year,age_gr,regtyp,marstat,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1985,17-29 y.,Urban regions,Married,0.22458,655,2304,0.20754,0.24163
1985,17-29 y.,Urban regions,"Married, living apart",0.01291,37,2304,0.00830,0.01752
1985,17-29 y.,Urban regions,Single,0.68275,1580,2304,0.66374,0.70175
1985,17-29 y.,Urban regions,Divorced,0.01698,32,2304,0.01170,0.02225
1985,17-29 y.,Rural regions,Married,0.20986,170,610,0.17752,0.24221
1985,17-29 y.,Rural regions,Single,0.72096,440,610,0.68534,0.75659
1985,30-45 y.,Urban regions,Married,0.71985,2140,2545,0.70240,0.73730
1985,30-45 y.,Urban regions,"Married, living apart",0.02323,65,2545,0.01737,0.02908
1985,30-45 y.,Urban regions,Single,0.12337,220,2545,0.11059,0.13615
1985,30-45 y.,Urban regions,Divorced,0.05933,120,2545,0.05015,0.06851
1985,30-45 y.,Rural regions,Married,0.77589,581,653,0.74388,0.80790
1985,30-45 y.,Rural regions,Single,0.06207,37,653,0.04355,0.08059
1985,30-45 y.,Rural regions,Divorced,0.06082,35,653,0.04248,0.07917
1985,46-65 y.,Urban regions,Married,0.71309,1980,2370,0.69488,0.73131
1985,46-65 y.,Urban regions,"Married, living apart",0.01843,52,2370,0.01301,0.02384
1985,46-65 y.,Urban regions,Single,0.04838,90,2370,0.03974,0.05702
1985,46-65 y.,Urban regions,Divorced,0.05438,105,2370,0.04524,0.06351
1985,46-65 y.,Urban regions,Widowed,0.07742,143,2370,0.06666,0.08818
1985,46-65 y.,Rural regions,Married,0.71724,526,584,0.68069,0.75380
1985,46-65 y.,Rural regions,Widowed,0.09342,58,584,0.06979,0.11704
1985,66 and older,Urban regions,Married,0.36246,348,706,0.32697,0.39794
1985,66 and older,Urban regions,Single,0.05560,42,706,0.03868,0.07251
1985,66 and older,Urban regions,Widowed,0.44778,316,706,0.41107,0.48448
1985,66 and older,Rural regions,Married,0.39334,130,228,0.32980,0.45689
1985,66 and older,Rural regions,Widowed,0.37103,98,228,0.30819,0.43388
1986,17-29 y.,Urban regions,Married,0.24941,664,2330,0.23184,0.26699
1986,17-29 y.,Urban regions,"Married, living apart",0.01115,40,2330,0.00689,0.01542
1986,17-29 y.,Urban regions,Single,0.71188,1626,2330,0.69349,0.73028
1986,17-29 y.,Rural regions,Married,0.22350,168,620,0.19068,0.25632
1986,17-29 y.,Rural regions,Single,0.74890,452,620,0.71474,0.78306
1986,30-45 y.,Urban regions,Married,0.74401,2087,2545,0.72705,0.76097
1986,30-45 y.,Urban regions,"Married, living apart",0.03716,91,2545,0.02981,0.04451
1986,30-45 y.,Urban regions,Single,0.13677,236,2545,0.12342,0.15012
1986,30-45 y.,Urban regions,Divorced,0.06609,131,2545,0.05644,0.07575
1986,30-45 y.,Rural regions,Married,0.83171,572,643,0.80277,0.86065
1986,30-45 y.,Rural regions,Single,0.06899,40,643,0.04938,0.08859
1986,30-45 y.,Rural regions,Divorced,0.05874,31,643,0.04055,0.07693
1986,46-65 y.,Urban regions,Married,0.77234,2108,2510,0.75593,0.78875
1986,46-65 y.,Urban regions,"Married, living apart",0.02226,66,2510,0.01648,0.02803
1986,46-65 y.,Urban regions,Single,0.04937,87,2510,0.04089,0.05785
1986,46-65 y.,Urban regions,Divorced,0.05890,109,2510,0.04969,0.06811
1986,46-65 y.,Urban regions,Widowed,0.07986,140,2510,0.06925,0.09047
1986,46-65 y.,Rural regions,Married,0.79662,558,614,0.76476,0.82849
1986,46-65 y.,Rural regions,Widowed,0.09414,56,614,0.07102,0.11725
1986,66 and older,Urban regions,Married,0.40786,370,721,0.37196,0.44376
1986,66 and older,Urban regions,Single,0.06686,46,721,0.04862,0.08511
1986,66 and older,Urban regions,Widowed,0.46777,305,721,0.43132,0.50421
1986,66 and older,Rural regions,Married,0.48764,148,241,0.42440,0.55088
1986,66 and older,Rural regions,Widowed,0.39062,93,241,0.32890,0.45235
1987,17-29 y.,Urban regions,Married,0.25537,651,2327,0.23765,0.27310
1987,17-29 y.,Urban regions,"Married, living apart",0.01474,48,2327,0.00984,0.01964
1987,17-29 y.,Urban regions,Single,0.71105,1628,2327,0.69263,0.72947
1987,17-29 y.,Rural regions,Married,0.24440,174,627,0.21074,0.27807
1987,17-29 y.,Rural regions,Single,0.73341,453,627,0.69877,0.76805
1987,30-45 y.,Urban regions,Married,0.74069,2020,2478,0.72343,0.75795
1987,30-45 y.,Urban regions,"Married, living apart",0.02514,66,2478,0.01898,0.03131
1987,30-45 y.,Urban regions,Single,0.14833,247,2478,0.13433,0.16232
1987,30-45 y.,Urban regions,Divorced,0.07131,145,2478,0.06118,0.08145
1987,30-45 y.,Rural regions,Married,0.82473,556,594,0.79413,0.85533
1987,30-45 y.,Rural regions,Single,0.07779,38,594,0.05623,0.09935
1987,46-65 y.,Urban regions,Married,0.76517,2096,2515,0.74860,0.78174
1987,46-65 y.,Urban regions,"Married, living apart",0.02446,71,2515,0.01842,0.03050
1987,46-65 y.,Urban regions,Single,0.04901,81,2515,0.04058,0.05745
1987,46-65 y.,Urban regions,Divorced,0.06386,119,2515,0.05430,0.07342
1987,46-65 y.,Urban regions,Widowed,0.08243,148,2515,0.07168,0.09318
1987,46-65 y.,Rural regions,Married,0.79898,546,597,0.76680,0.83115
1987,46-65 y.,Rural regions,Widowed,0.08255,51,597,0.06046,0.10465
1987,66 and older,Urban regions,Married,0.42188,396,759,0.38672,0.45704
1987,66 and older,Urban regions,Single,0.06448,46,759,0.04699,0.08196
1987,66 and older,Urban regions,Widowed,0.46095,317,759,0.42546,0.49643
1987,66 and older,Rural regions,Married,0.51292,154,250,0.45083,0.57500
1987,66 and older,Rural regions,Widowed,0.38608,96,250,0.32561,0.44655
1988,17-29 y.,Urban regions,Married,0.24345,650,2261,0.22575,0.26114
1988,17-29 y.,Urban regions,"Married, living apart",0.01858,52,2261,0.01301,0.02415
1988,17-29 y.,Urban regions,Single,0.71740,1559,2261,0.69884,0.73597
1988,17-29 y.,Rural regions,Married,0.22875,153,568,0.19417,0.26332
1988,17-29 y.,Rural regions,Single,0.74988,415,568,0.71423,0.78552
1988,30-45 y.,Urban regions,Married,0.72311,1859,2298,0.70481,0.74141
1988,30-45 y.,Urban regions,"Married, living apart",0.03361,67,2298,0.02624,0.04098
1988,30-45 y.,Urban regions,Single,0.15445,234,2298,0.13967,0.16923
1988,30-45 y.,Urban regions,Divorced,0.07612,138,2298,0.06527,0.08696
1988,30-45 y.,Rural regions,Married,0.79773,524,569,0.76469,0.83076
1988,30-45 y.,Rural regions,Single,0.10383,45,569,0.07874,0.12892
1988,46-65 y.,Urban regions,Married,0.76357,2044,2454,0.74675,0.78038
1988,46-65 y.,Urban regions,"Married, living apart",0.03046,77,2454,0.02366,0.03726
1988,46-65 y.,Urban regions,Single,0.04785,74,2454,0.03940,0.05630
1988,46-65 y.,Urban regions,Divorced,0.06099,114,2454,0.05152,0.07046
1988,46-65 y.,Urban regions,Widowed,0.08089,145,2454,0.07010,0.09168
1988,46-65 y.,Rural regions,Married,0.80190,525,570,0.76915,0.83465
1988,46-65 y.,Rural regions,Widowed,0.07849,45,570,0.05640,0.10059
1988,66 and older,Urban regions,Married,0.43153,396,738,0.39577,0.46729
1988,66 and older,Urban regions,Single,0.06167,42,738,0.04430,0.07903
1988,66 and older,Urban regions,Widowed,0.44694,300,738,0.41104,0.48283
1988,66 and older,Rural regions,Married,0.51919,143,235,0.45517,0.58321
1988,66 and older,Rural regions,Widowed,0.38435,92,235,0.32203,0.44668
1989,17-29 y.,Urban regions,Married,0.23828,642,2227,0.22058,0.25598
1989,17-29 y.,Urban regions,"Married, living apart",0.01619,39,2227,0.01094,0.02143
1989,17-29 y.,Urban regions,Single,0.72385,1546,2227,0.70528,0.74242
1989,17-29 y.,Rural regions,Married,0.23208,159,555,0.19692,0.26723
1989,17-29 y.,Rural regions,Single,0.74272,396,555,0.70631,0.77912
1989,30-45 y.,Urban regions,Married,0.72722,1790,2235,0.70875,0.74569
1989,30-45 y.,Urban regions,"Married, living apart",0.03015,63,2235,0.02306,0.03725
1989,30-45 y.,Urban regions,Single,0.14762,234,2235,0.13291,0.16233
1989,30-45 y.,Urban regions,Divorced,0.08302,148,2235,0.07158,0.09446
1989,30-45 y.,Rural regions,Married,0.79414,483,523,0.75946,0.82883
1989,30-45 y.,Rural regions,Single,0.09816,40,523,0.07263,0.12368
1989,46-65 y.,Urban regions,Married,0.75460,1954,2365,0.73725,0.77195
1989,46-65 y.,Urban regions,"Married, living apart",0.03077,74,2365,0.02381,0.03773
1989,46-65 y.,Urban regions,Single,0.05373,80,2365,0.04464,0.06282
1989,46-65 y.,Urban regions,Divorced,0.06670,118,2365,0.05664,0.07676
1989,46-65 y.,Urban regions,Widowed,0.07720,139,2365,0.06644,0.08796
1989,46-65 y.,Rural regions,Married,0.80136,492,533,0.76746,0.83527
1989,46-65 y.,Rural regions,Widowed,0.07994,41,533,0.05689,0.10298
1989,66 and older,Urban regions,Married,0.42189,379,719,0.38577,0.45802
1989,66 and older,Urban regions,Single,0.05828,38,719,0.04115,0.07542
1989,66 and older,Urban regions,Widowed,0.45981,302,719,0.42335,0.49626
1989,66 and older,Rural regions,Married,0.52702,142,229,0.46221,0.59183
1989,66 and older,Rural regions,Widowed,0.36430,87,229,0.30183,0.42677
1990,17-29 y.,Urban regions,Married,0.25221,775,2507,0.23521,0.26922
1990,17-29 y.,Urban regions,"Married, living apart",0.01129,37,2507,0.00715,0.01543
1990,17-29 y.,Urban regions,Single,0.71942,1664,2507,0.70183,0.73701
1990,17-29 y.,Urban regions,Divorced,0.01494,31,2507,0.01019,0.01969
1990,17-29 y.,Rural regions,Married,0.29435,459,1304,0.26960,0.31910
1990,17-29 y.,Rural regions,Single,0.65753,810,1304,0.63177,0.68330
1990,17-29 y.,Rural regions,Divorced,0.03682,35,1304,0.02660,0.04705
1990,30-45 y.,Urban regions,Married,0.71740,2159,2731,0.70051,0.73429
1990,30-45 y.,Urban regions,"Married, living apart",0.02656,61,2731,0.02052,0.03259
1990,30-45 y.,Urban regions,Single,0.15424,284,2731,0.14069,0.16778
1990,30-45 y.,Urban regions,Divorced,0.09096,196,2731,0.08017,0.10175
1990,30-45 y.,Urban regions,Widowed,0.00852,31,2731,0.00508,0.01197
1990,30-45 y.,Rural regions,Married,0.78720,1312,1500,0.76648,0.80792
1990,30-45 y.,Rural regions,Single,0.10965,97,1500,0.09383,0.12546
1990,30-45 y.,Rural regions,Divorced,0.07635,91,1500,0.06291,0.08980
1990,46-65 y.,Urban regions,Married,0.75536,2274,2763,0.73932,0.77139
1990,46-65 y.,Urban regions,"Married, living apart",0.02344,77,2763,0.01780,0.02908
1990,46-65 y.,Urban regions,Single,0.05689,92,2763,0.04825,0.06553
1990,46-65 y.,Urban regions,Divorced,0.07749,166,2763,0.06752,0.08746
1990,46-65 y.,Urban regions,Widowed,0.07212,154,2763,0.06247,0.08176
1990,46-65 y.,Rural regions,Married,0.78741,1215,1428,0.76618,0.80864
1990,46-65 y.,Rural regions,Single,0.04226,42,1428,0.03182,0.05270
1990,46-65 y.,Rural regions,Divorced,0.07217,89,1428,0.05874,0.08559
1990,46-65 y.,Rural regions,Widowed,0.07894,82,1428,0.06495,0.09293
1990,66 and older,Urban regions,Married,0.41639,457,862,0.38347,0.44932
1990,66 and older,Urban regions,Single,0.05430,41,862,0.03916,0.06944
1990,66 and older,Urban regions,Widowed,0.46350,364,862,0.43019,0.49681
1990,66 and older,Rural regions,Married,0.50560,285,500,0.46173,0.54947
1990,66 and older,Rural regions,Widowed,0.40546,215,500,0.36238,0.44854
1991,17-29 y.,Urban regions,Married,0.24689,742,2380,0.22956,0.26422
1991,17-29 y.,Urban regions,"Married, living apart",0.01607,40,2380,0.01102,0.02112
1991,17-29 y.,Urban regions,Single,0.71510,1598,2380,0.69696,0.73323
1991,17-29 y.,Rural regions,Married,0.27717,393,1215,0.25199,0.30235
1991,17-29 y.,Rural regions,Single,0.68586,822,1215,0.65975,0.71197
1991,30-45 y.,Urban regions,Married,0.71485,2160,2707,0.69784,0.73186
1991,30-45 y.,Urban regions,"Married, living apart",0.02073,50,2707,0.01536,0.02610
1991,30-45 y.,Urban regions,Single,0.16068,294,2707,0.14684,0.17451
1991,30-45 y.,Urban regions,Divorced,0.09376,203,2707,0.08278,0.10474
1991,30-45 y.,Rural regions,Married,0.77856,1307,1501,0.75754,0.79957
1991,30-45 y.,Rural regions,Single,0.10995,104,1501,0.09412,0.12579
1991,30-45 y.,Rural regions,Divorced,0.08432,90,1501,0.07026,0.09839
1991,46-65 y.,Urban regions,Married,0.74990,2195,2670,0.73347,0.76633
1991,46-65 y.,Urban regions,"Married, living apart",0.02575,76,2670,0.01974,0.03176
1991,46-65 y.,Urban regions,Single,0.05659,86,2670,0.04782,0.06536
1991,46-65 y.,Urban regions,Divorced,0.08501,171,2670,0.07443,0.09559
1991,46-65 y.,Urban regions,Widowed,0.06976,142,2670,0.06010,0.07943
1991,46-65 y.,Rural regions,Married,0.78552,1194,1407,0.76406,0.80697
1991,46-65 y.,Rural regions,Single,0.04114,38,1407,0.03076,0.05152
1991,46-65 y.,Rural regions,Divorced,0.07447,87,1407,0.06075,0.08820
1991,46-65 y.,Rural regions,Widowed,0.08381,88,1407,0.06933,0.09830
1991,66 and older,Urban regions,Married,0.42987,476,866,0.39688,0.46287
1991,66 and older,Urban regions,Single,0.04803,35,866,0.03378,0.06228
1991,66 and older,Urban regions,Widowed,0.46413,355,866,0.43089,0.49736
1991,66 and older,Rural regions,Married,0.49426,281,481,0.44953,0.53898
1991,66 and older,Rural regions,Widowed,0.40453,200,481,0.36062,0.44844
1992,17-29 y.,Urban regions,Married,0.22452,693,2352,0.20765,0.24139
1992,17-29 y.,Urban regions,"Married, living apart",0.01749,41,2352,0.01219,0.02279
1992,17-29 y.,Urban regions,Single,0.73674,1581,2352,0.71894,0.75454
1992,17-29 y.,Urban regions,Divorced,0.02033,37,2352,0.01463,0.02604
1992,17-29 y.,Rural regions,Married,0.27384,348,1141,0.24795,0.29973
1992,17-29 y.,Rural regions,Single,0.68871,793,1141,0.66183,0.71558
1992,30-45 y.,Urban regions,Married,0.71844,2129,2712,0.70151,0.73537
1992,30-45 y.,Urban regions,"Married, living apart",0.02409,59,2712,0.01832,0.02986
1992,30-45 y.,Urban regions,Single,0.15715,301,2712,0.14345,0.17085
1992,30-45 y.,Urban regions,Divorced,0.08728,192,2712,0.07665,0.09790
1992,30-45 y.,Urban regions,Widowed,0.01110,31,2712,0.00715,0.01504
1992,30-45 y.,Rural regions,Married,0.77197,1257,1459,0.75043,0.79350
1992,30-45 y.,Rural regions,Single,0.12496,115,1459,0.10799,0.14193
1992,30-45 y.,Rural regions,Divorced,0.07455,87,1459,0.06106,0.08803
1992,46-65 y.,Urban regions,Married,0.75928,2177,2631,0.74294,0.77562
1992,46-65 y.,Urban regions,"Married, living apart",0.02354,68,2631,0.01774,0.02933
1992,46-65 y.,Urban regions,Single,0.05047,76,2631,0.04210,0.05884
1992,46-65 y.,Urban regions,Divorced,0.08833,173,2631,0.07748,0.09917
1992,46-65 y.,Urban regions,Widowed,0.06763,137,2631,0.05803,0.07723
1992,46-65 y.,Rural regions,Married,0.78948,1142,1344,0.76768,0.81128
1992,46-65 y.,Rural regions,Single,0.04726,40,1344,0.03592,0.05861
1992,46-65 y.,Rural regions,Divorced,0.07175,77,1344,0.05794,0.08555
1992,46-65 y.,Rural regions,Widowed,0.07959,85,1344,0.06512,0.09407
1992,66 and older,Urban regions,Married,0.44665,500,876,0.41371,0.47959
1992,66 and older,Urban regions,Single,0.05053,37,876,0.03602,0.06504
1992,66 and older,Urban regions,Widowed,0.43969,339,876,0.40680,0.47257
1992,66 and older,Rural regions,Married,0.48169,273,471,0.43652,0.52687
1992,66 and older,Rural regions,Widowed,0.41600,198,471,0.37143,0.46056
1993,17-29 y.,Urban regions,Married,0.21913,678,2309,0.20226,0.23601
1993,17-29 y.,Urban regions,"Married, living apart",0.01620,40,2309,0.01105,0.02136
1993,17-29 y.,Urban regions,Single,0.74243,1560,2309,0.72459,0.76027
1993,17-29 y.,Urban regions,Divorced,0.02005,31,2309,0.01433,0.02577
1993,17-29 y.,Rural regions,Married,0.25988,321,1117,0.23415,0.28561
1993,17-29 y.,Rural regions,Single,0.69684,796,1117,0.66987,0.72381
1993,30-45 y.,Urban regions,Married,0.71555,2096,2676,0.69845,0.73265
1993,30-45 y.,Urban regions,"Married, living apart",0.03125,70,2676,0.02466,0.03785
1993,30-45 y.,Urban regions,Single,0.15632,323,2676,0.14256,0.17008
1993,30-45 y.,Urban regions,Divorced,0.08391,187,2676,0.07341,0.09442
1993,30-45 y.,Rural regions,Married,0.76599,1227,1475,0.74437,0.78760
1993,30-45 y.,Rural regions,"Married, living apart",0.02646,34,1475,0.01827,0.03466
1993,30-45 y.,Rural regions,Single,0.11947,121,1475,0.10291,0.13602
1993,30-45 y.,Rural regions,Divorced,0.08261,93,1475,0.06855,0.09666
1993,46-65 y.,Urban regions,Married,0.75732,2142,2597,0.74083,0.77381
1993,46-65 y.,Urban regions,"Married, living apart",0.02834,78,2597,0.02196,0.03473
1993,46-65 y.,Urban regions,Single,0.04998,71,2597,0.04160,0.05836
1993,46-65 y.,Urban regions,Divorced,0.08553,170,2597,0.07477,0.09629
1993,46-65 y.,Urban regions,Widowed,0.06795,136,2597,0.05826,0.07763
1993,46-65 y.,Rural regions,Married,0.78526,1119,1322,0.76311,0.80740
1993,46-65 y.,Rural regions,Single,0.04066,36,1322,0.03001,0.05131
1993,46-65 y.,Rural regions,Divorced,0.07481,78,1322,0.06062,0.08899
1993,46-65 y.,Rural regions,Widowed,0.08831,89,1322,0.07301,0.10361
1993,66 and older,Urban regions,Married,0.45917,519,886,0.42634,0.49200
1993,66 and older,Urban regions,Single,0.05228,39,886,0.03761,0.06694
1993,66 and older,Urban regions,Widowed,0.42158,328,886,0.38905,0.45411
1993,66 and older,Rural regions,Married,0.46090,271,480,0.41626,0.50554
1993,66 and older,Rural regions,Widowed,0.41814,209,480,0.37397,0.46231
1994,17-29 y.,Urban regions,Married,0.22516,642,2203,0.20772,0.24261
1994,17-29 y.,Urban regions,"Married, living apart",0.01606,37,2203,0.01081,0.02131
1994,17-29 y.,Urban regions,Single,0.74701,1524,2203,0.72885,0.76517
1994,17-29 y.,Rural regions,Married,0.27540,308,1071,0.24863,0.30216
1994,17-29 y.,Rural regions,Single,0.68925,763,1071,0.66152,0.71698
1994,30-45 y.,Urban regions,Married,0.69925,2049,2658,0.68182,0.71669
1994,30-45 y.,Urban regions,"Married, living apart",0.03273,79,2658,0.02596,0.03950
1994,30-45 y.,Urban regions,Single,0.16581,341,2658,0.15167,0.17995
1994,30-45 y.,Urban regions,Divorced,0.08929,189,2658,0.07845,0.10014
1994,30-45 y.,Rural regions,Married,0.74902,1173,1446,0.72666,0.77138
1994,30-45 y.,Rural regions,"Married, living apart",0.02978,41,1446,0.02102,0.03855
1994,30-45 y.,Rural regions,Single,0.13135,137,1446,0.11394,0.14877
1994,30-45 y.,Rural regions,Divorced,0.08432,95,1446,0.06999,0.09865
1994,46-65 y.,Urban regions,Married,0.75835,2091,2541,0.74170,0.77500
1994,46-65 y.,Urban regions,"Married, living apart",0.02855,73,2541,0.02208,0.03503
1994,46-65 y.,Urban regions,Single,0.05549,77,2541,0.04658,0.06439
1994,46-65 y.,Urban regions,Divorced,0.08501,172,2541,0.07417,0.09586
1994,46-65 y.,Urban regions,Widowed,0.06236,128,2541,0.05296,0.07177
1994,46-65 y.,Rural regions,Married,0.78991,1125,1313,0.76787,0.81195
1994,46-65 y.,Rural regions,Single,0.04402,35,1313,0.03292,0.05512
1994,46-65 y.,Rural regions,Divorced,0.08011,79,1313,0.06542,0.09480
1994,46-65 y.,Rural regions,Widowed,0.07564,74,1313,0.06133,0.08995
1994,66 and older,Urban regions,Married,0.44594,527,912,0.41366,0.47822
1994,66 and older,Urban regions,Single,0.05151,38,912,0.03716,0.06587
1994,66 and older,Urban regions,Widowed,0.42926,347,912,0.39712,0.46140
1994,66 and older,Rural regions,Married,0.44451,263,473,0.39968,0.48934
1994,66 and older,Rural regions,Widowed,0.42973,210,473,0.38507,0.47439
1995,17-29 y.,Urban regions,Married,0.23211,648,2198,0.21445,0.24976
1995,17-29 y.,Urban regions,"Married, living apart",0.01525,34,2198,0.01012,0.02037
1995,17-29 y.,Urban regions,Single,0.73355,1516,2198,0.71507,0.75204
1995,17-29 y.,Rural regions,Married,0.26122,294,1093,0.23516,0.28728
1995,17-29 y.,Rural regions,Single,0.70643,799,1093,0.67942,0.73344
1995,30-45 y.,Urban regions,Married,0.68405,2152,2848,0.66698,0.70113
1995,30-45 y.,Urban regions,"Married, living apart",0.02933,83,2848,0.02313,0.03553
1995,30-45 y.,Urban regions,Single,0.18558,407,2848,0.17130,0.19986
1995,30-45 y.,Urban regions,Divorced,0.08894,206,2848,0.07848,0.09939
1995,30-45 y.,Rural regions,Married,0.73611,1227,1539,0.71408,0.75814
1995,30-45 y.,Rural regions,"Married, living apart",0.02184,32,1539,0.01453,0.02914
1995,30-45 y.,Rural regions,Single,0.13507,155,1539,0.11798,0.15215
1995,30-45 y.,Rural regions,Divorced,0.09440,125,1539,0.07978,0.10901
1995,46-65 y.,Urban regions,Married,0.75070,2124,2575,0.73398,0.76741
1995,46-65 y.,Urban regions,"Married, living apart",0.02124,61,2575,0.01567,0.02681
1995,46-65 y.,Urban regions,Single,0.05863,82,2575,0.04956,0.06771
1995,46-65 y.,Urban regions,Divorced,0.09378,182,2575,0.08252,0.10504
