year,age_gr,regtyp,marstat,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1995,46-65 y.,Urban regions,Widowed,0.06460,126,2575,0.05510,0.07410
1995,46-65 y.,Rural regions,Married,0.79113,1172,1325,0.76923,0.81303
1995,46-65 y.,Rural regions,Divorced,0.07849,79,1325,0.06401,0.09298
1995,46-65 y.,Rural regions,Widowed,0.07877,74,1325,0.06426,0.09328
1995,66 and older,Urban regions,Married,0.46451,562,952,0.43281,0.49621
1995,66 and older,Urban regions,Single,0.05591,40,952,0.04131,0.07052
1995,66 and older,Urban regions,Widowed,0.41507,350,952,0.38375,0.44638
1995,66 and older,Rural regions,Married,0.44526,258,463,0.39994,0.49058
1995,66 and older,Rural regions,Widowed,0.42246,205,463,0.37742,0.46750
1996,17-29 y.,Urban regions,Married,0.22774,555,2051,0.20958,0.24589
1996,17-29 y.,Urban regions,"Married, living apart",0.01715,37,2051,0.01153,0.02277
1996,17-29 y.,Urban regions,Single,0.74339,1459,2051,0.72448,0.76230
1996,17-29 y.,Rural regions,Married,0.24675,263,1064,0.22083,0.27267
1996,17-29 y.,Rural regions,Single,0.73024,801,1064,0.70356,0.75693
1996,30-45 y.,Urban regions,Married,0.67156,2137,2878,0.65440,0.68872
1996,30-45 y.,Urban regions,"Married, living apart",0.03311,94,2878,0.02657,0.03965
1996,30-45 y.,Urban regions,Single,0.19928,445,2878,0.18468,0.21388
1996,30-45 y.,Urban regions,Divorced,0.08681,202,2878,0.07653,0.09710
1996,30-45 y.,Rural regions,Married,0.70818,1166,1517,0.68529,0.73106
1996,30-45 y.,Rural regions,"Married, living apart",0.02415,41,1517,0.01642,0.03188
1996,30-45 y.,Rural regions,Single,0.15421,182,1517,0.13603,0.17239
1996,30-45 y.,Rural regions,Divorced,0.10499,128,1517,0.08956,0.12042
1996,46-65 y.,Urban regions,Married,0.73204,2035,2504,0.71468,0.74939
1996,46-65 y.,Urban regions,"Married, living apart",0.02979,75,2504,0.02313,0.03646
1996,46-65 y.,Urban regions,Single,0.06741,92,2504,0.05759,0.07723
1996,46-65 y.,Urban regions,Divorced,0.08964,165,2504,0.07844,0.10083
1996,46-65 y.,Urban regions,Widowed,0.07208,137,2504,0.06195,0.08221
1996,46-65 y.,Rural regions,Married,0.77489,1171,1369,0.75275,0.79702
1996,46-65 y.,Rural regions,Single,0.04368,32,1369,0.03285,0.05451
1996,46-65 y.,Rural regions,Divorced,0.08070,84,1369,0.06627,0.09514
1996,46-65 y.,Rural regions,Widowed,0.08627,82,1369,0.07139,0.10115
1996,66 and older,Urban regions,Married,0.49487,603,997,0.46381,0.52592
1996,66 and older,Urban regions,Single,0.05382,38,997,0.03981,0.06784
1996,66 and older,Urban regions,Divorced,0.04112,37,997,0.02879,0.05345
1996,66 and older,Urban regions,Widowed,0.37077,319,997,0.34077,0.40077
1996,66 and older,Rural regions,Married,0.45248,265,469,0.40738,0.49757
1996,66 and older,Rural regions,Widowed,0.42493,204,469,0.38014,0.46972
1997,17-29 y.,Urban regions,Married,0.22496,507,1921,0.20628,0.24363
1997,17-29 y.,Urban regions,Single,0.75190,1414,1921,0.73258,0.77122
1997,17-29 y.,Rural regions,Married,0.22199,237,1029,0.19658,0.24739
1997,17-29 y.,Rural regions,Single,0.74622,792,1029,0.71962,0.77282
1997,30-45 y.,Urban regions,Married,0.65820,2061,2847,0.64077,0.67563
1997,30-45 y.,Urban regions,"Married, living apart",0.03764,99,2847,0.03064,0.04463
1997,30-45 y.,Urban regions,Single,0.20669,488,2847,0.19181,0.22156
1997,30-45 y.,Urban regions,Divorced,0.08667,199,2847,0.07633,0.09700
1997,30-45 y.,Rural regions,Married,0.69816,1124,1474,0.67472,0.72161
1997,30-45 y.,Rural regions,"Married, living apart",0.02415,43,1474,0.01631,0.03199
1997,30-45 y.,Rural regions,Single,0.15552,178,1474,0.13701,0.17403
1997,30-45 y.,Rural regions,Divorced,0.10955,129,1474,0.09360,0.12550
1997,46-65 y.,Urban regions,Married,0.72344,1976,2454,0.70574,0.74114
1997,46-65 y.,Urban regions,"Married, living apart",0.03559,79,2454,0.02826,0.04292
1997,46-65 y.,Urban regions,Single,0.06791,88,2454,0.05795,0.07787
1997,46-65 y.,Urban regions,Divorced,0.09387,175,2454,0.08233,0.10542
1997,46-65 y.,Urban regions,Widowed,0.06841,136,2454,0.05842,0.07840
1997,46-65 y.,Rural regions,Married,0.76111,1149,1358,0.73843,0.78380
1997,46-65 y.,Rural regions,Single,0.04706,34,1358,0.03579,0.05833
1997,46-65 y.,Rural regions,Divorced,0.08863,90,1358,0.07351,0.10375
1997,46-65 y.,Rural regions,Widowed,0.08509,85,1358,0.07025,0.09994
1997,66 and older,Urban regions,Married,0.48375,620,1020,0.45306,0.51443
1997,66 and older,Urban regions,Single,0.05993,41,1020,0.04536,0.07451
1997,66 and older,Urban regions,Divorced,0.04584,39,1020,0.03300,0.05868
1997,66 and older,Urban regions,Widowed,0.37604,320,1020,0.34630,0.40579
1997,66 and older,Rural regions,Married,0.48335,293,485,0.43883,0.52787
1997,66 and older,Rural regions,Widowed,0.39911,192,485,0.35548,0.44274
1998,17-29 y.,Urban regions,Married,0.20241,489,1997,0.18478,0.22004
1998,17-29 y.,Urban regions,Single,0.77120,1508,1997,0.75277,0.78963
1998,17-29 y.,Rural regions,Married,0.17961,212,1088,0.15679,0.20243
1998,17-29 y.,Rural regions,Single,0.79669,876,1088,0.77276,0.82061
1998,30-45 y.,Urban regions,Married,0.64798,2204,3147,0.63129,0.66467
1998,30-45 y.,Urban regions,"Married, living apart",0.03874,112,3147,0.03200,0.04549
1998,30-45 y.,Urban regions,Single,0.21010,583,3147,0.19587,0.22434
1998,30-45 y.,Urban regions,Divorced,0.09283,248,3147,0.08269,0.10297
1998,30-45 y.,Rural regions,Married,0.72580,1248,1640,0.70421,0.74740
1998,30-45 y.,Rural regions,"Married, living apart",0.03065,46,1640,0.02231,0.03900
1998,30-45 y.,Rural regions,Single,0.14828,213,1640,0.13107,0.16548
1998,30-45 y.,Rural regions,Divorced,0.08666,133,1640,0.07304,0.10028
1998,46-65 y.,Urban regions,Married,0.73005,2236,2791,0.71357,0.74652
1998,46-65 y.,Urban regions,"Married, living apart",0.03777,89,2791,0.03070,0.04485
1998,46-65 y.,Urban regions,Single,0.06524,105,2791,0.05608,0.07441
1998,46-65 y.,Urban regions,Divorced,0.09862,212,2791,0.08756,0.10969
1998,46-65 y.,Urban regions,Widowed,0.05998,149,2791,0.05117,0.06879
1998,46-65 y.,Rural regions,Married,0.77497,1318,1567,0.75429,0.79566
1998,46-65 y.,Rural regions,Single,0.04010,40,1567,0.03038,0.04982
1998,46-65 y.,Rural regions,Divorced,0.09296,109,1567,0.07858,0.10735
1998,46-65 y.,Rural regions,Widowed,0.08115,100,1567,0.06763,0.09468
1998,66 and older,Urban regions,Married,0.48073,719,1196,0.45240,0.50906
1998,66 and older,Urban regions,Single,0.05549,49,1196,0.04251,0.06847
1998,66 and older,Urban regions,Divorced,0.04085,42,1196,0.02963,0.05208
1998,66 and older,Urban regions,Widowed,0.38494,386,1196,0.35735,0.41252
1998,66 and older,Rural regions,Married,0.51884,359,563,0.47753,0.56015
1998,66 and older,Rural regions,Widowed,0.37452,204,563,0.33451,0.41454
1999,17-29 y.,Urban regions,Married,0.19280,441,1874,0.17493,0.21066
1999,17-29 y.,Urban regions,Single,0.77883,1433,1874,0.76004,0.79763
1999,17-29 y.,Rural regions,Married,0.15617,175,1026,0.13395,0.17839
1999,17-29 y.,Rural regions,Single,0.81725,851,1026,0.79360,0.84091
1999,30-45 y.,Urban regions,Married,0.62966,2097,3065,0.61257,0.64676
1999,30-45 y.,Urban regions,"Married, living apart",0.03647,105,3065,0.02983,0.04311
1999,30-45 y.,Urban regions,Single,0.22332,603,3065,0.20857,0.23807
1999,30-45 y.,Urban regions,Divorced,0.09906,260,3065,0.08848,0.10964
1999,30-45 y.,Rural regions,Married,0.68040,1161,1602,0.65756,0.70324
1999,30-45 y.,Rural regions,"Married, living apart",0.03294,51,1602,0.02420,0.04169
1999,30-45 y.,Rural regions,Single,0.17108,241,1602,0.15263,0.18952
1999,30-45 y.,Rural regions,Divorced,0.10139,149,1602,0.08660,0.11617
1999,46-65 y.,Urban regions,Married,0.72591,2124,2662,0.70896,0.74286
1999,46-65 y.,Urban regions,"Married, living apart",0.03260,80,2662,0.02585,0.03935
1999,46-65 y.,Urban regions,Single,0.06933,103,2662,0.05968,0.07898
1999,46-65 y.,Urban regions,Divorced,0.10560,215,2662,0.09393,0.11728
1999,46-65 y.,Urban regions,Widowed,0.05798,140,2662,0.04910,0.06686
1999,46-65 y.,Rural regions,Married,0.77968,1262,1495,0.75867,0.80070
1999,46-65 y.,Rural regions,Single,0.03767,32,1495,0.02802,0.04733
1999,46-65 y.,Rural regions,Divorced,0.09474,104,1495,0.07989,0.10959
1999,46-65 y.,Rural regions,Widowed,0.07887,97,1495,0.06520,0.09253
1999,66 and older,Urban regions,Married,0.48544,699,1144,0.45647,0.51442
1999,66 and older,Urban regions,Single,0.05753,47,1144,0.04403,0.07103
1999,66 and older,Urban regions,Divorced,0.04415,42,1144,0.03224,0.05606
1999,66 and older,Urban regions,Widowed,0.37583,356,1144,0.34775,0.40391
1999,66 and older,Rural regions,Married,0.51902,358,586,0.47853,0.55951
1999,66 and older,Rural regions,Divorced,0.04787,31,586,0.03057,0.06517
1999,66 and older,Rural regions,Widowed,0.36591,197,586,0.32687,0.40494
2000,17-29 y.,Urban regions,Married,0.18183,565,2872,0.16772,0.19594
2000,17-29 y.,Urban regions,Single,0.79023,2275,2872,0.77534,0.80512
2000,17-29 y.,Urban regions,Divorced,0.01330,32,2872,0.00911,0.01750
2000,17-29 y.,Rural regions,Married,0.14966,249,1641,0.13239,0.16693
2000,17-29 y.,Rural regions,Single,0.82653,1392,1641,0.80820,0.84485
2000,30-45 y.,Urban regions,Married,0.65002,3743,5346,0.63723,0.66281
2000,30-45 y.,Urban regions,"Married, living apart",0.03322,172,5346,0.02842,0.03803
2000,30-45 y.,Urban regions,Single,0.22554,1019,5346,0.21434,0.23674
2000,30-45 y.,Urban regions,Divorced,0.08466,412,5346,0.07719,0.09212
2000,30-45 y.,Rural regions,Married,0.70340,2053,2765,0.68637,0.72043
2000,30-45 y.,Rural regions,"Married, living apart",0.02440,67,2765,0.01865,0.03015
2000,30-45 y.,Rural regions,Single,0.17193,406,2765,0.15786,0.18600
2000,30-45 y.,Rural regions,Divorced,0.09170,239,2765,0.08094,0.10246
2000,46-65 y.,Urban regions,Married,0.73232,3978,5058,0.72012,0.74453
2000,46-65 y.,Urban regions,"Married, living apart",0.02871,131,5058,0.02411,0.03332
2000,46-65 y.,Urban regions,Single,0.06944,240,5058,0.06244,0.07645
2000,46-65 y.,Urban regions,Divorced,0.10588,435,5058,0.09740,0.11436
2000,46-65 y.,Urban regions,Widowed,0.05757,274,5058,0.05115,0.06399
2000,46-65 y.,Rural regions,Married,0.77422,2210,2677,0.75838,0.79006
2000,46-65 y.,Rural regions,"Married, living apart",0.01872,45,2677,0.01358,0.02385
2000,46-65 y.,Rural regions,Single,0.04237,75,2677,0.03474,0.05000
2000,46-65 y.,Rural regions,Divorced,0.09595,199,2677,0.08479,0.10711
2000,46-65 y.,Rural regions,Widowed,0.06613,148,2677,0.05672,0.07555
2000,66 and older,Urban regions,Married,0.52241,1420,2280,0.50190,0.54292
2000,66 and older,Urban regions,Single,0.05032,86,2280,0.04134,0.05929
2000,66 and older,Urban regions,Divorced,0.03871,76,2280,0.03079,0.04663
2000,66 and older,Urban regions,Widowed,0.35911,698,2280,0.33942,0.37881
2000,66 and older,Rural regions,Married,0.53938,751,1240,0.51163,0.56714
2000,66 and older,Rural regions,Single,0.03475,39,1240,0.02455,0.04495
2000,66 and older,Rural regions,Divorced,0.05107,55,1240,0.03881,0.06333
2000,66 and older,Rural regions,Widowed,0.35867,395,1240,0.33196,0.38537
2001,17-29 y.,Urban regions,Married,0.16984,473,2575,0.15533,0.18435
2001,17-29 y.,Urban regions,Single,0.80911,2102,2575,0.79393,0.82429
2001,17-29 y.,Rural regions,Married,0.12365,192,1454,0.10672,0.14058
2001,17-29 y.,Rural regions,Single,0.84899,1262,1454,0.83058,0.86740
2001,30-45 y.,Urban regions,Married,0.62841,3328,4817,0.61476,0.64205
2001,30-45 y.,Urban regions,"Married, living apart",0.03065,145,4817,0.02578,0.03551
2001,30-45 y.,Urban regions,Single,0.24287,950,4817,0.23076,0.25499
2001,30-45 y.,Urban regions,Divorced,0.09085,394,4817,0.08274,0.09897
2001,30-45 y.,Rural regions,Married,0.67910,1789,2461,0.66065,0.69755
2001,30-45 y.,Rural regions,"Married, living apart",0.03006,75,2461,0.02331,0.03681
2001,30-45 y.,Rural regions,Single,0.18791,384,2461,0.17247,0.20335
2001,30-45 y.,Rural regions,Divorced,0.09553,213,2461,0.08391,0.10715
2001,46-65 y.,Urban regions,Married,0.71689,3590,4604,0.70388,0.72991
2001,46-65 y.,Urban regions,"Married, living apart",0.03095,130,4604,0.02595,0.03596
2001,46-65 y.,Urban regions,Single,0.07900,236,4604,0.07121,0.08679
2001,46-65 y.,Urban regions,Divorced,0.11310,415,4604,0.10395,0.12225
2001,46-65 y.,Urban regions,Widowed,0.05415,233,4604,0.04761,0.06069
2001,46-65 y.,Rural regions,Married,0.76358,2018,2462,0.74679,0.78037
2001,46-65 y.,Rural regions,"Married, living apart",0.01614,37,2462,0.01116,0.02111
2001,46-65 y.,Rural regions,Single,0.04626,71,2462,0.03796,0.05455
2001,46-65 y.,Rural regions,Divorced,0.10206,194,2462,0.09010,0.11402
2001,46-65 y.,Rural regions,Widowed,0.06926,142,2462,0.05923,0.07929
2001,66 and older,Urban regions,Married,0.52326,1348,2149,0.50213,0.54438
2001,66 and older,Urban regions,Single,0.05214,83,2149,0.04273,0.06154
2001,66 and older,Urban regions,Divorced,0.04312,81,2149,0.03453,0.05171
2001,66 and older,Urban regions,Widowed,0.34907,637,2149,0.32891,0.36922
2001,66 and older,Rural regions,Married,0.56110,742,1142,0.53231,0.58990
2001,66 and older,Rural regions,Divorced,0.04061,43,1142,0.02916,0.05206
2001,66 and older,Rural regions,Widowed,0.34979,357,1142,0.32211,0.37746
2002,17-29 y.,Urban regions,Married,0.15834,403,2624,0.14437,0.17231
2002,17-29 y.,Urban regions,Single,0.82406,2221,2624,0.80949,0.83864
2002,17-29 y.,Rural regions,Married,0.08792,135,1446,0.07332,0.10252
2002,17-29 y.,Rural regions,Single,0.88146,1311,1446,0.86480,0.89813
2002,30-45 y.,Urban regions,Married,0.63278,3446,4971,0.61938,0.64619
2002,30-45 y.,Urban regions,"Married, living apart",0.02905,135,4971,0.02438,0.03372
2002,30-45 y.,Urban regions,Single,0.23876,987,4971,0.22691,0.25061
2002,30-45 y.,Urban regions,Divorced,0.09275,403,4971,0.08468,0.10081
2002,30-45 y.,Rural regions,Married,0.65792,1728,2414,0.63899,0.67685
2002,30-45 y.,Rural regions,"Married, living apart",0.02896,82,2414,0.02227,0.03565
2002,30-45 y.,Rural regions,Single,0.20379,396,2414,0.18771,0.21986
2002,30-45 y.,Rural regions,Divorced,0.09975,208,2414,0.08779,0.11171
2002,46-65 y.,Urban regions,Married,0.71012,4163,5223,0.69782,0.72243
2002,46-65 y.,Urban regions,"Married, living apart",0.02966,125,5223,0.02506,0.03426
2002,46-65 y.,Urban regions,Single,0.08228,250,5223,0.07483,0.08974
2002,46-65 y.,Urban regions,Divorced,0.12014,457,5223,0.11132,0.12896
2002,46-65 y.,Urban regions,Widowed,0.05246,228,5223,0.04642,0.05851
2002,46-65 y.,Rural regions,Married,0.74913,2132,2600,0.73246,0.76579
2002,46-65 y.,Rural regions,"Married, living apart",0.01912,43,2600,0.01385,0.02438
2002,46-65 y.,Rural regions,Single,0.05285,80,2600,0.04425,0.06145
2002,46-65 y.,Rural regions,Divorced,0.11078,211,2600,0.09871,0.12284
2002,46-65 y.,Rural regions,Widowed,0.06517,134,2600,0.05568,0.07466
2002,66 and older,Urban regions,Married,0.53564,1488,2319,0.51533,0.55594
2002,66 and older,Urban regions,"Married, living apart",0.01519,37,2319,0.01021,0.02017
2002,66 and older,Urban regions,Single,0.05025,83,2319,0.04136,0.05915
2002,66 and older,Urban regions,Divorced,0.04490,87,2319,0.03647,0.05333
2002,66 and older,Urban regions,Widowed,0.33109,624,2319,0.31194,0.35025
2002,66 and older,Rural regions,Married,0.56543,784,1218,0.53758,0.59328
2002,66 and older,Rural regions,Single,0.03401,32,1218,0.02382,0.04419
2002,66 and older,Rural regions,Divorced,0.04361,50,1218,0.03214,0.05509
2002,66 and older,Rural regions,Widowed,0.34008,352,1218,0.31346,0.36669
2003,17-29 y.,Urban regions,Married,0.15273,359,2574,0.13883,0.16663
2003,17-29 y.,Urban regions,Single,0.82347,2215,2574,0.80874,0.83820
2003,17-29 y.,Rural regions,Married,0.08208,109,1360,0.06749,0.09667
2003,17-29 y.,Rural regions,Single,0.89268,1251,1360,0.87622,0.90914
2003,30-45 y.,Urban regions,Married,0.62084,3138,4641,0.60688,0.63480
2003,30-45 y.,Urban regions,"Married, living apart",0.03346,151,4641,0.02829,0.03864
2003,30-45 y.,Urban regions,Single,0.24696,985,4641,0.23455,0.25937
2003,30-45 y.,Urban regions,Divorced,0.09259,367,4641,0.08425,0.10093
2003,30-45 y.,Rural regions,Married,0.64549,1558,2244,0.62569,0.66529
2003,30-45 y.,Rural regions,"Married, living apart",0.03188,77,2244,0.02461,0.03915
2003,30-45 y.,Rural regions,Single,0.21793,413,2244,0.20084,0.23501
2003,30-45 y.,Rural regions,Divorced,0.09286,196,2244,0.08085,0.10487
2003,46-65 y.,Urban regions,Married,0.69495,3962,5024,0.68222,0.70768
2003,46-65 y.,Urban regions,"Married, living apart",0.03120,128,5024,0.02639,0.03601
2003,46-65 y.,Urban regions,Single,0.08826,251,5024,0.08042,0.09611
2003,46-65 y.,Urban regions,Divorced,0.12938,467,5024,0.12010,0.13866
2003,46-65 y.,Urban regions,Widowed,0.05112,216,5024,0.04503,0.05721
2003,46-65 y.,Rural regions,Married,0.74124,2039,2516,0.72412,0.75835
2003,46-65 y.,Rural regions,"Married, living apart",0.01775,43,2516,0.01259,0.02291
2003,46-65 y.,Rural regions,Single,0.05927,91,2516,0.05004,0.06850
2003,46-65 y.,Rural regions,Divorced,0.11812,214,2516,0.10550,0.13073
2003,46-65 y.,Rural regions,Widowed,0.06047,129,2516,0.05116,0.06979
2003,66 and older,Urban regions,Married,0.54436,1523,2362,0.52427,0.56445
2003,66 and older,Urban regions,"Married, living apart",0.01476,38,2362,0.00990,0.01963
2003,66 and older,Urban regions,Single,0.04767,79,2362,0.03907,0.05626
2003,66 and older,Urban regions,Divorced,0.04644,93,2362,0.03795,0.05492
2003,66 and older,Urban regions,Widowed,0.32387,629,2362,0.30499,0.34274
2003,66 and older,Rural regions,Married,0.56584,800,1233,0.53817,0.59352
2003,66 and older,Rural regions,Single,0.03461,31,1233,0.02440,0.04481
2003,66 and older,Rural regions,Divorced,0.04631,51,1233,0.03457,0.05804
2003,66 and older,Rural regions,Widowed,0.33808,351,1233,0.31167,0.36450
2004,17-29 y.,Urban regions,Married,0.12543,326,2539,0.11254,0.13831
2004,17-29 y.,Urban regions,Single,0.84731,2213,2539,0.83332,0.86131
2004,17-29 y.,Rural regions,Married,0.08214,108,1354,0.06751,0.09677
2004,17-29 y.,Rural regions,Single,0.90029,1246,1354,0.88432,0.91625
2004,30-45 y.,Urban regions,Married,0.60803,2945,4406,0.59362,0.62245
2004,30-45 y.,Urban regions,"Married, living apart",0.03682,139,4406,0.03126,0.04238
2004,30-45 y.,Urban regions,Single,0.25509,970,4406,0.24221,0.26796
2004,30-45 y.,Urban regions,Divorced,0.09371,352,4406,0.08510,0.10232
2004,30-45 y.,Rural regions,Married,0.62272,1400,2074,0.60186,0.64359
2004,30-45 y.,Rural regions,"Married, living apart",0.03591,68,2074,0.02790,0.04391
2004,30-45 y.,Rural regions,Single,0.23938,421,2074,0.22101,0.25775
2004,30-45 y.,Rural regions,Divorced,0.09029,185,2074,0.07796,0.10263
2004,46-65 y.,Urban regions,Married,0.68901,3794,4851,0.67599,0.70204
2004,46-65 y.,Urban regions,"Married, living apart",0.03071,134,4851,0.02585,0.03556
2004,46-65 y.,Urban regions,Single,0.08615,243,4851,0.07825,0.09404
2004,46-65 y.,Urban regions,Divorced,0.13961,477,4851,0.12986,0.14937
2004,46-65 y.,Urban regions,Widowed,0.05065,203,4851,0.04448,0.05682
2004,46-65 y.,Rural regions,Married,0.74274,2007,2486,0.72555,0.75993
2004,46-65 y.,Rural regions,"Married, living apart",0.02127,49,2486,0.01560,0.02694
2004,46-65 y.,Rural regions,Single,0.05940,93,2486,0.05011,0.06870
2004,46-65 y.,Rural regions,Divorced,0.11761,218,2486,0.10494,0.13027
2004,46-65 y.,Rural regions,Widowed,0.05541,119,2486,0.04641,0.06440
2004,66 and older,Urban regions,Married,0.55307,1597,2426,0.53328,0.57286
2004,66 and older,Urban regions,"Married, living apart",0.01622,39,2426,0.01119,0.02125
2004,66 and older,Urban regions,Single,0.04889,82,2426,0.04030,0.05747
2004,66 and older,Urban regions,Divorced,0.04970,102,2426,0.04105,0.05835
2004,66 and older,Urban regions,Widowed,0.30850,606,2426,0.29012,0.32689
2004,66 and older,Rural regions,Married,0.56938,830,1278,0.54222,0.59654
2004,66 and older,Rural regions,Single,0.03809,35,1278,0.02759,0.04859
2004,66 and older,Rural regions,Divorced,0.05300,62,1278,0.04072,0.06529
