year,age_gr,regtyp,marstat,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2004,66 and older,Rural regions,Widowed,0.32590,351,1278,0.30019,0.35161
2005,17-29 y.,Urban regions,Married,0.12399,295,2476,0.11100,0.13697
2005,17-29 y.,Urban regions,Single,0.85564,2181,2476,0.84179,0.86948
2005,17-29 y.,Rural regions,Married,0.07415,106,1288,0.05984,0.08847
2005,17-29 y.,Rural regions,Single,0.90432,1182,1288,0.88825,0.92039
2005,30-45 y.,Urban regions,Married,0.59686,2691,4111,0.58186,0.61186
2005,30-45 y.,Urban regions,"Married, living apart",0.03826,140,4111,0.03240,0.04413
2005,30-45 y.,Urban regions,Single,0.25731,934,4111,0.24394,0.27067
2005,30-45 y.,Urban regions,Divorced,0.10201,346,4111,0.09275,0.11126
2005,30-45 y.,Rural regions,Married,0.60999,1273,1930,0.58823,0.63176
2005,30-45 y.,Rural regions,"Married, living apart",0.03262,58,1930,0.02469,0.04055
2005,30-45 y.,Rural regions,Single,0.24293,410,1930,0.22379,0.26206
2005,30-45 y.,Rural regions,Divorced,0.10395,189,1930,0.09033,0.11757
2005,46-65 y.,Urban regions,Married,0.68293,3569,4591,0.66947,0.69639
2005,46-65 y.,Urban regions,"Married, living apart",0.03085,131,4591,0.02585,0.03585
2005,46-65 y.,Urban regions,Single,0.09479,250,4591,0.08632,0.10327
2005,46-65 y.,Urban regions,Divorced,0.14202,461,4591,0.13193,0.15212
2005,46-65 y.,Urban regions,Widowed,0.04452,180,4591,0.03855,0.05048
2005,46-65 y.,Rural regions,Married,0.74758,1931,2398,0.73019,0.76497
2005,46-65 y.,Rural regions,"Married, living apart",0.02473,54,2398,0.01852,0.03095
2005,46-65 y.,Rural regions,Single,0.05582,86,2398,0.04663,0.06501
2005,46-65 y.,Rural regions,Divorced,0.11830,217,2398,0.10537,0.13123
2005,46-65 y.,Rural regions,Widowed,0.05077,110,2398,0.04198,0.05955
2005,66 and older,Urban regions,Married,0.55379,1608,2449,0.53410,0.57349
2005,66 and older,Urban regions,"Married, living apart",0.01774,43,2449,0.01251,0.02297
2005,66 and older,Urban regions,Single,0.05089,89,2449,0.04218,0.05960
2005,66 and older,Urban regions,Divorced,0.05048,103,2449,0.04181,0.05915
2005,66 and older,Urban regions,Widowed,0.30514,606,2449,0.28690,0.32338
2005,66 and older,Rural regions,Married,0.57489,820,1267,0.54766,0.60213
2005,66 and older,Rural regions,Single,0.03594,33,1267,0.02569,0.04619
2005,66 and older,Rural regions,Divorced,0.05544,63,1267,0.04283,0.06804
2005,66 and older,Rural regions,Widowed,0.32135,351,1267,0.29563,0.34708
2006,17-29 y.,Urban regions,Married,0.12392,299,2546,0.11112,0.13672
2006,17-29 y.,Urban regions,Single,0.85495,2247,2546,0.84126,0.86863
2006,17-29 y.,Rural regions,Married,0.09041,127,1380,0.07527,0.10555
2006,17-29 y.,Rural regions,Single,0.89266,1253,1380,0.87632,0.90899
2006,30-45 y.,Urban regions,Married,0.60626,2751,4195,0.59147,0.62105
2006,30-45 y.,Urban regions,"Married, living apart",0.03711,138,4195,0.03139,0.04283
2006,30-45 y.,Urban regions,Single,0.25825,963,4195,0.24500,0.27149
2006,30-45 y.,Urban regions,Divorced,0.09280,343,4195,0.08402,0.10158
2006,30-45 y.,Rural regions,Married,0.59465,1338,2037,0.57332,0.61597
2006,30-45 y.,Rural regions,"Married, living apart",0.03245,56,2037,0.02475,0.04015
2006,30-45 y.,Rural regions,Single,0.25916,443,2037,0.24012,0.27819
2006,30-45 y.,Rural regions,Divorced,0.10482,200,2037,0.09151,0.11812
2006,46-65 y.,Urban regions,Married,0.67694,3773,4918,0.66387,0.69001
2006,46-65 y.,Urban regions,"Married, living apart",0.03288,148,4918,0.02789,0.03786
2006,46-65 y.,Urban regions,Single,0.09224,272,4918,0.08415,0.10033
2006,46-65 y.,Urban regions,Divorced,0.15325,544,4918,0.14318,0.16332
2006,46-65 y.,Urban regions,Widowed,0.04024,181,4918,0.03474,0.04573
2006,46-65 y.,Rural regions,Married,0.71777,2075,2627,0.70055,0.73498
2006,46-65 y.,Rural regions,"Married, living apart",0.02982,61,2627,0.02332,0.03633
2006,46-65 y.,Rural regions,Single,0.06127,106,2627,0.05210,0.07045
2006,46-65 y.,Rural regions,Divorced,0.13857,270,2627,0.12535,0.15178
2006,46-65 y.,Rural regions,Widowed,0.04681,115,2627,0.03873,0.05488
2006,66 and older,Urban regions,Married,0.54415,1867,2841,0.52583,0.56246
2006,66 and older,Urban regions,"Married, living apart",0.01879,52,2841,0.01379,0.02378
2006,66 and older,Urban regions,Single,0.05182,104,2841,0.04366,0.05997
2006,66 and older,Urban regions,Divorced,0.05280,121,2841,0.04458,0.06103
2006,66 and older,Urban regions,Widowed,0.31275,697,2841,0.29570,0.32980
2006,66 and older,Rural regions,Married,0.56352,996,1529,0.53865,0.58839
2006,66 and older,Rural regions,Single,0.04411,47,1529,0.03381,0.05440
2006,66 and older,Rural regions,Divorced,0.05845,77,1529,0.04669,0.07022
2006,66 and older,Rural regions,Widowed,0.31479,409,1529,0.29150,0.33808
2007,17-29 y.,Urban regions,Married,0.11109,261,2407,0.09853,0.12365
2007,17-29 y.,Urban regions,Single,0.87453,2146,2407,0.86129,0.88777
2007,17-29 y.,Rural regions,Married,0.09113,106,1284,0.07538,0.10687
2007,17-29 y.,Rural regions,Single,0.88898,1178,1284,0.87179,0.90617
2007,30-45 y.,Urban regions,Married,0.59326,2470,3800,0.57764,0.60888
2007,30-45 y.,Urban regions,"Married, living apart",0.03382,118,3800,0.02807,0.03957
2007,30-45 y.,Urban regions,Single,0.27019,892,3800,0.25607,0.28431
2007,30-45 y.,Urban regions,Divorced,0.09684,320,3800,0.08743,0.10624
2007,30-45 y.,Rural regions,Married,0.57355,1196,1865,0.55109,0.59600
2007,30-45 y.,Rural regions,"Married, living apart",0.02796,45,1865,0.02048,0.03544
2007,30-45 y.,Rural regions,Single,0.28403,439,1865,0.26356,0.30450
2007,30-45 y.,Rural regions,Divorced,0.10269,185,1865,0.08891,0.11647
2007,46-65 y.,Urban regions,Married,0.67142,3453,4551,0.65777,0.68506
2007,46-65 y.,Urban regions,"Married, living apart",0.03435,142,4551,0.02906,0.03964
2007,46-65 y.,Urban regions,Single,0.10096,281,4551,0.09221,0.10972
2007,46-65 y.,Urban regions,Divorced,0.14904,511,4551,0.13869,0.15939
2007,46-65 y.,Urban regions,Widowed,0.04092,164,4551,0.03517,0.04668
2007,46-65 y.,Rural regions,Married,0.71391,1932,2482,0.69613,0.73170
2007,46-65 y.,Rural regions,"Married, living apart",0.03370,63,2482,0.02660,0.04080
2007,46-65 y.,Rural regions,Single,0.06477,110,2482,0.05509,0.07445
2007,46-65 y.,Rural regions,Divorced,0.13341,264,2482,0.12003,0.14679
2007,46-65 y.,Rural regions,Widowed,0.05137,113,2482,0.04268,0.06005
2007,66 and older,Urban regions,Married,0.55686,1860,2794,0.53843,0.57528
2007,66 and older,Urban regions,"Married, living apart",0.02077,56,2794,0.01548,0.02605
2007,66 and older,Urban regions,Single,0.04810,97,2794,0.04017,0.05604
2007,66 and older,Urban regions,Divorced,0.06089,132,2794,0.05202,0.06975
2007,66 and older,Urban regions,Widowed,0.29469,649,2794,0.27778,0.31159
2007,66 and older,Rural regions,Married,0.58082,991,1489,0.55574,0.60589
2007,66 and older,Rural regions,Single,0.04060,42,1489,0.03057,0.05063
2007,66 and older,Rural regions,Divorced,0.06829,85,1489,0.05547,0.08110
2007,66 and older,Rural regions,Widowed,0.28957,371,1489,0.26653,0.31262
2008,17-29 y.,Urban regions,Married,0.10388,243,2240,0.09124,0.11652
2008,17-29 y.,Urban regions,Single,0.88393,1997,2240,0.87066,0.89720
2008,17-29 y.,Rural regions,Married,0.09528,96,1139,0.07822,0.11234
2008,17-29 y.,Rural regions,Single,0.88773,1043,1139,0.86938,0.90607
2008,30-45 y.,Urban regions,Married,0.58057,2178,3431,0.56405,0.59708
2008,30-45 y.,Urban regions,"Married, living apart",0.03147,112,3431,0.02563,0.03732
2008,30-45 y.,Urban regions,Single,0.29306,869,3431,0.27783,0.30829
2008,30-45 y.,Urban regions,Divorced,0.09087,272,3431,0.08125,0.10049
2008,30-45 y.,Rural regions,Married,0.57151,1082,1705,0.54802,0.59501
2008,30-45 y.,Rural regions,"Married, living apart",0.02861,45,1705,0.02070,0.03653
2008,30-45 y.,Rural regions,Single,0.29684,414,1705,0.27515,0.31853
2008,30-45 y.,Rural regions,Divorced,0.09369,164,1705,0.07986,0.10753
2008,46-65 y.,Urban regions,Married,0.66074,3235,4311,0.64660,0.67487
2008,46-65 y.,Urban regions,"Married, living apart",0.03321,132,4311,0.02786,0.03856
2008,46-65 y.,Urban regions,Single,0.10802,279,4311,0.09875,0.11728
2008,46-65 y.,Urban regions,Divorced,0.15271,509,4311,0.14197,0.16344
2008,46-65 y.,Urban regions,Widowed,0.04250,156,4311,0.03648,0.04853
2008,46-65 y.,Rural regions,Married,0.70013,1823,2358,0.68163,0.71862
2008,46-65 y.,Rural regions,"Married, living apart",0.03363,58,2358,0.02635,0.04091
2008,46-65 y.,Rural regions,Single,0.06444,101,2358,0.05453,0.07435
2008,46-65 y.,Rural regions,Divorced,0.14997,273,2358,0.13555,0.16438
2008,46-65 y.,Rural regions,Widowed,0.04843,103,2358,0.03976,0.05710
2008,66 and older,Urban regions,Married,0.55395,1850,2770,0.53543,0.57246
2008,66 and older,Urban regions,"Married, living apart",0.02020,53,2770,0.01496,0.02544
2008,66 and older,Urban regions,Single,0.04786,89,2770,0.03991,0.05582
2008,66 and older,Urban regions,Divorced,0.06917,143,2770,0.05972,0.07863
2008,66 and older,Urban regions,Widowed,0.29272,635,2770,0.27578,0.30967
2008,66 and older,Rural regions,Married,0.58555,987,1469,0.56035,0.61075
2008,66 and older,Rural regions,Single,0.04123,43,1469,0.03106,0.05140
2008,66 and older,Rural regions,Divorced,0.06334,80,1469,0.05088,0.07580
2008,66 and older,Rural regions,Widowed,0.28625,359,1469,0.26313,0.30937
2009,17-29 y.,Urban regions,Married,0.08746,175,2020,0.07513,0.09978
2009,17-29 y.,Urban regions,Single,0.90163,1845,2020,0.88864,0.91462
2009,17-29 y.,Rural regions,Married,0.08627,86,1036,0.06916,0.10337
2009,17-29 y.,Rural regions,Single,0.89300,950,1036,0.87416,0.91183
2009,30-45 y.,Urban regions,Married,0.57261,1902,3059,0.55508,0.59015
2009,30-45 y.,Urban regions,"Married, living apart",0.02819,96,3059,0.02232,0.03406
2009,30-45 y.,Urban regions,Single,0.31147,831,3059,0.29506,0.32789
2009,30-45 y.,Urban regions,Divorced,0.08282,230,3059,0.07305,0.09259
2009,30-45 y.,Rural regions,Married,0.56832,996,1588,0.54395,0.59269
2009,30-45 y.,Rural regions,"Married, living apart",0.03477,43,1588,0.02576,0.04378
2009,30-45 y.,Rural regions,Single,0.30963,406,1588,0.28688,0.33238
2009,30-45 y.,Rural regions,Divorced,0.07781,143,1588,0.06463,0.09099
2009,46-65 y.,Urban regions,Married,0.65640,2964,4021,0.64172,0.67108
2009,46-65 y.,Urban regions,"Married, living apart",0.03367,126,4021,0.02810,0.03925
2009,46-65 y.,Urban regions,Single,0.10660,268,4021,0.09706,0.11614
2009,46-65 y.,Urban regions,Divorced,0.15890,513,4021,0.14760,0.17020
2009,46-65 y.,Urban regions,Widowed,0.04190,150,4021,0.03571,0.04809
2009,46-65 y.,Rural regions,Married,0.69834,1746,2283,0.67951,0.71717
2009,46-65 y.,Rural regions,"Married, living apart",0.03091,47,2283,0.02381,0.03801
2009,46-65 y.,Rural regions,Single,0.06968,103,2283,0.05923,0.08013
2009,46-65 y.,Rural regions,Divorced,0.15574,293,2283,0.14086,0.17062
2009,46-65 y.,Rural regions,Widowed,0.04219,94,2283,0.03395,0.05044
2009,66 and older,Urban regions,Married,0.54826,1775,2674,0.52939,0.56712
2009,66 and older,Urban regions,"Married, living apart",0.02223,55,2674,0.01664,0.02782
2009,66 and older,Urban regions,Single,0.05001,91,2674,0.04175,0.05827
2009,66 and older,Urban regions,Divorced,0.06850,137,2674,0.05893,0.07808
2009,66 and older,Urban regions,Widowed,0.29681,616,2674,0.27949,0.31413
2009,66 and older,Rural regions,Married,0.60039,976,1441,0.57509,0.62569
2009,66 and older,Rural regions,Single,0.04063,41,1441,0.03043,0.05083
2009,66 and older,Rural regions,Divorced,0.06248,76,1441,0.04998,0.07499
2009,66 and older,Rural regions,Widowed,0.27708,348,1441,0.25396,0.30019
2010,17-29 y.,Urban regions,Married,0.08572,579,2754,0.07526,0.09618
2010,17-29 y.,Urban regions,Single,0.89368,2175,2754,0.88217,0.90519
2010,17-29 y.,Rural regions,Married,0.07600,262,1441,0.06232,0.08969
2010,17-29 y.,Rural regions,Single,0.91307,1179,1441,0.89851,0.92762
2010,30-45 y.,Urban regions,Married,0.56212,4024,5934,0.54950,0.57475
2010,30-45 y.,Urban regions,"Married, living apart",0.03386,178,5934,0.02926,0.03846
2010,30-45 y.,Urban regions,Single,0.31914,1243,5934,0.30728,0.33100
2010,30-45 y.,Urban regions,Divorced,0.08043,489,5934,0.07351,0.08735
2010,30-45 y.,Rural regions,Married,0.56850,2090,3075,0.55099,0.58601
2010,30-45 y.,Rural regions,"Married, living apart",0.03129,80,3075,0.02513,0.03744
2010,30-45 y.,Rural regions,Single,0.31955,646,3075,0.30306,0.33603
2010,30-45 y.,Rural regions,Divorced,0.07101,259,3075,0.06193,0.08009
2010,46-65 y.,Urban regions,Married,0.64721,3133,4440,0.63315,0.66126
2010,46-65 y.,Urban regions,"Married, living apart",0.03379,160,4440,0.02847,0.03910
2010,46-65 y.,Urban regions,Single,0.11305,337,4440,0.10374,0.12237
2010,46-65 y.,Urban regions,Divorced,0.16698,665,4440,0.15600,0.17795
2010,46-65 y.,Urban regions,Widowed,0.03598,145,4440,0.03050,0.04146
2010,46-65 y.,Rural regions,Married,0.70167,1836,2483,0.68367,0.71967
2010,46-65 y.,Rural regions,"Married, living apart",0.02810,65,2483,0.02160,0.03460
2010,46-65 y.,Rural regions,Single,0.07168,121,2483,0.06153,0.08182
2010,46-65 y.,Rural regions,Divorced,0.15452,361,2483,0.14030,0.16874
2010,46-65 y.,Rural regions,Widowed,0.04107,100,2483,0.03326,0.04888
2010,66 and older,Urban regions,Married,0.54653,1713,2596,0.52738,0.56569
2010,66 and older,Urban regions,"Married, living apart",0.02239,56,2596,0.01670,0.02808
2010,66 and older,Urban regions,Single,0.04860,88,2596,0.04033,0.05688
2010,66 and older,Urban regions,Divorced,0.07286,144,2596,0.06286,0.08286
2010,66 and older,Urban regions,Widowed,0.29788,595,2596,0.28028,0.31548
2010,66 and older,Rural regions,Married,0.61137,945,1384,0.58568,0.63706
2010,66 and older,Rural regions,Single,0.03548,35,1384,0.02573,0.04523
2010,66 and older,Rural regions,Divorced,0.06790,75,1384,0.05464,0.08116
2010,66 and older,Rural regions,Widowed,0.26638,329,1384,0.24308,0.28968
2011,17-29 y.,Urban regions,Married,0.08016,444,2944,0.07035,0.08998
2011,17-29 y.,Urban regions,Single,0.90247,2500,2944,0.89175,0.91319
2011,17-29 y.,Rural regions,Married,0.07778,247,1642,0.06482,0.09074
2011,17-29 y.,Rural regions,Single,0.90806,1395,1642,0.89408,0.92204
2011,30-45 y.,Urban regions,Married,0.55482,4299,6363,0.54261,0.56703
2011,30-45 y.,Urban regions,"Married, living apart",0.02709,192,6363,0.02310,0.03108
2011,30-45 y.,Urban regions,Single,0.33282,1344,6363,0.32124,0.34440
2011,30-45 y.,Urban regions,Divorced,0.07822,528,6363,0.07162,0.08482
2011,30-45 y.,Rural regions,Married,0.56564,2324,3422,0.54903,0.58225
2011,30-45 y.,Rural regions,"Married, living apart",0.02772,107,3422,0.02222,0.03322
2011,30-45 y.,Rural regions,Single,0.31598,704,3422,0.30041,0.33156
2011,30-45 y.,Rural regions,Divorced,0.07559,287,3422,0.06673,0.08445
2011,46-65 y.,Urban regions,Married,0.63816,3903,5662,0.62564,0.65068
2011,46-65 y.,Urban regions,"Married, living apart",0.03650,213,5662,0.03162,0.04139
2011,46-65 y.,Urban regions,Single,0.11958,483,5662,0.11113,0.12803
2011,46-65 y.,Urban regions,Divorced,0.16215,863,5662,0.15255,0.17175
2011,46-65 y.,Urban regions,Widowed,0.03889,200,5662,0.03385,0.04393
2011,46-65 y.,Rural regions,Married,0.69296,2462,3394,0.67744,0.70848
2011,46-65 y.,Rural regions,"Married, living apart",0.02470,80,3394,0.01948,0.02992
2011,46-65 y.,Rural regions,Single,0.08110,208,3394,0.07192,0.09029
2011,46-65 y.,Rural regions,Divorced,0.15311,502,3394,0.14099,0.16523
2011,46-65 y.,Rural regions,Widowed,0.04205,142,3394,0.03530,0.04881
2011,66 and older,Urban regions,Married,0.55937,2179,3292,0.54241,0.57633
2011,66 and older,Urban regions,"Married, living apart",0.02188,67,3292,0.01688,0.02687
2011,66 and older,Urban regions,Single,0.05250,130,3292,0.04488,0.06012
2011,66 and older,Urban regions,Divorced,0.07448,191,3292,0.06551,0.08345
2011,66 and older,Urban regions,Widowed,0.28126,725,3292,0.26590,0.29663
2011,66 and older,Rural regions,Married,0.61051,1232,1795,0.58795,0.63308
2011,66 and older,Rural regions,Single,0.03795,55,1795,0.02911,0.04679
2011,66 and older,Rural regions,Divorced,0.06658,97,1795,0.05505,0.07812
2011,66 and older,Rural regions,Widowed,0.26599,411,1795,0.24554,0.28644
2012,17-29 y.,Urban regions,Married,0.09110,387,2880,0.08059,0.10161
2012,17-29 y.,Urban regions,Single,0.89642,2493,2880,0.88528,0.90755
2012,17-29 y.,Rural regions,Married,0.09033,187,1562,0.07611,0.10455
2012,17-29 y.,Rural regions,Single,0.89426,1375,1562,0.87900,0.90951
2012,30-45 y.,Urban regions,Married,0.55250,3849,5799,0.53971,0.56530
2012,30-45 y.,Urban regions,"Married, living apart",0.03142,189,5799,0.02693,0.03591
2012,30-45 y.,Urban regions,Single,0.33450,1251,5799,0.32235,0.34664
2012,30-45 y.,Urban regions,Divorced,0.07619,510,5799,0.06936,0.08302
2012,30-45 y.,Rural regions,Married,0.57168,2148,3211,0.55456,0.58880
2012,30-45 y.,Rural regions,"Married, living apart",0.02845,102,3211,0.02270,0.03420
2012,30-45 y.,Rural regions,Single,0.31623,681,3211,0.30015,0.33232
2012,30-45 y.,Rural regions,Divorced,0.07735,280,3211,0.06811,0.08660
2012,46-65 y.,Urban regions,Married,0.64352,3914,5758,0.63114,0.65589
2012,46-65 y.,Urban regions,"Married, living apart",0.03351,213,5758,0.02886,0.03816
2012,46-65 y.,Urban regions,Single,0.12098,518,5758,0.11255,0.12940
2012,46-65 y.,Urban regions,Divorced,0.16071,908,5758,0.15122,0.17019
2012,46-65 y.,Urban regions,Widowed,0.03718,205,5758,0.03229,0.04207
2012,46-65 y.,Rural regions,Married,0.68898,2572,3584,0.67382,0.70414
2012,46-65 y.,Rural regions,"Married, living apart",0.02374,81,3584,0.01875,0.02872
2012,46-65 y.,Rural regions,Single,0.08481,237,3584,0.07569,0.09393
2012,46-65 y.,Rural regions,Divorced,0.15651,546,3584,0.14462,0.16841
2012,46-65 y.,Rural regions,Widowed,0.04274,148,3584,0.03612,0.04936
2012,66 and older,Urban regions,Married,0.57733,2201,3284,0.56043,0.59423
2012,66 and older,Urban regions,"Married, living apart",0.02261,67,3284,0.01753,0.02770
2012,66 and older,Urban regions,Single,0.05376,128,3284,0.04605,0.06148
2012,66 and older,Urban regions,Divorced,0.07655,201,3284,0.06745,0.08564
2012,66 and older,Urban regions,Widowed,0.25968,687,3284,0.24468,0.27468
2012,66 and older,Rural regions,Married,0.61642,1282,1863,0.59434,0.63851
2012,66 and older,Rural regions,Single,0.03765,58,1863,0.02901,0.04630
2012,66 and older,Rural regions,Divorced,0.07007,109,1863,0.05848,0.08167
2012,66 and older,Rural regions,Widowed,0.25634,414,1863,0.23650,0.27617
2013,17-29 y.,Urban regions,Married,0.09532,540,3728,0.08589,0.10475
2013,17-29 y.,Urban regions,Single,0.89201,3188,3728,0.88204,0.90197
2013,17-29 y.,Rural regions,Married,0.07670,199,1740,0.06419,0.08921
2013,17-29 y.,Rural regions,Single,0.90462,1541,1740,0.89081,0.91842
2013,30-45 y.,Urban regions,Married,0.55177,4708,6960,0.54009,0.56345
2013,30-45 y.,Urban regions,"Married, living apart",0.03574,255,6960,0.03138,0.04010
2013,30-45 y.,Urban regions,Single,0.33653,1402,6960,0.32543,0.34764
2013,30-45 y.,Urban regions,Divorced,0.06914,562,6960,0.06318,0.07510
2013,30-45 y.,Urban regions,Widowed,0.00425,33,6960,0.00272,0.00578
2013,30-45 y.,Rural regions,Married,0.54299,2286,3367,0.52616,0.55982
2013,30-45 y.,Rural regions,"Married, living apart",0.04025,118,3367,0.03361,0.04689
2013,30-45 y.,Rural regions,Single,0.33810,692,3367,0.32212,0.35408
2013,30-45 y.,Rural regions,Divorced,0.07080,271,3367,0.06213,0.07946
2013,46-65 y.,Urban regions,Married,0.64361,4432,6430,0.63190,0.65531
2013,46-65 y.,Urban regions,"Married, living apart",0.02869,218,6430,0.02460,0.03277
2013,46-65 y.,Urban regions,Single,0.12652,558,6430,0.11839,0.13465
2013,46-65 y.,Urban regions,Divorced,0.16205,998,6430,0.15304,0.17106
2013,46-65 y.,Urban regions,Widowed,0.03583,224,6430,0.03128,0.04037
2013,46-65 y.,Rural regions,Married,0.67841,2670,3725,0.66341,0.69342
2013,46-65 y.,Rural regions,"Married, living apart",0.02502,92,3725,0.02001,0.03004
