year,chronill,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2009,Yes,0.5047694304904894,21983,0.49816001830740503,0.5113788426735738
2009,No,0.49523056950951067,21983,0.4886211573264263,0.501839981692595
2011,Yes,0.6067525370804059,41903,0.6020754842230491,0.6114295899377626
2011,No,0.39324746291959406,41903,0.38857041006223736,0.39792451577695076
2013,Yes,0.6427463771990802,44486,0.638293378870795,0.6471993755273655
2013,No,0.3572536228009197,44486,0.3528006244726345,0.36170662112920493
2015,Yes,0.5894376133843983,38036,0.5844937421080105,0.594381484660786
2015,No,0.4105623866156017,38036,0.405618515339214,0.41550625789198936
2017,Yes,0.600614264588784,45410,0.5961094759777893,0.6051190531997787
2017,No,0.399385735411216,45410,0.3948809468002213,0.40389052402221076
2019,Yes,0.6519949831465078,42417,0.6474618238958844,0.6565281423971313
2019,No,0.3480050168534922,42417,0.3434718576028688,0.35253817610411564
2021,Yes,0.6295658526403674,27598,0.6238682342879484,0.6352634709927863
2021,No,0.37043414735963265,27598,0.36473652900721365,0.37613176571205165
