year,age_gr,migback,chronill,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2009,18-29 y.,No migration background,No,0.7599822537710736,21983,0.7543363172136969,0.7656281903284504
2009,18-29 y.,No migration background,Yes,0.24001774622892635,21983,0.23437180967154955,0.24566368278630316
2009,18-29 y.,Direct migration background,No,0.8323699421965318,21983,0.82743199168292,0.8373078927101436
2009,18-29 y.,Direct migration background,Yes,0.1676300578034682,21983,0.16269210728985647,0.17256800831707994
2009,18-29 y.,Indirect migration background,No,0.7898936170212766,21983,0.7845082349921583,0.7952789990503949
2009,18-29 y.,Indirect migration background,Yes,0.21010638297872342,21983,0.20472100094960505,0.21549176500784178
2009,30-45 y.,No migration background,No,0.6540697674418605,21983,0.6477816754213239,0.6603578594623971
2009,30-45 y.,No migration background,Yes,0.34593023255813954,21983,0.33964214053760294,0.35221832457867613
2009,30-45 y.,Direct migration background,No,0.7044145873320538,21983,0.6983824911099106,0.7104466835541969
2009,30-45 y.,Direct migration background,Yes,0.29558541266794625,21983,0.28955331644580307,0.3016175088900894
2009,30-45 y.,Indirect migration background,No,0.7142857142857143,21983,0.7083137864460933,0.7202576421253353
2009,30-45 y.,Indirect migration background,Yes,0.2857142857142857,21983,0.2797423578746648,0.2916862135539066
2009,46-65 y.,No migration background,Yes,0.5645855758880517,21983,0.5580312370891309,0.5711399146869724
2009,46-65 y.,No migration background,No,0.4354144241119483,21983,0.4288600853130275,0.4419687629108691
2009,46-65 y.,Direct migration background,Yes,0.566006600660066,21983,0.5594547362451203,0.5725584650750117
2009,46-65 y.,Direct migration background,No,0.43399339933993397,21983,0.42744153492498826,0.4405452637548797
2009,46-65 y.,Indirect migration background,Yes,0.6444444444444445,21983,0.638116552304779,0.6507723365841099
2009,46-65 y.,Indirect migration background,No,0.35555555555555557,21983,0.3492276634158902,0.36188344769522096
2009,66 and older,No migration background,Yes,0.7867336152219874,21983,0.781318750037225,0.7921484804067498
2009,66 and older,No migration background,No,0.21326638477801269,21983,0.2078515195932502,0.21868124996277516
2009,66 and older,Direct migration background,Yes,0.7774390243902439,21983,0.771940194712048,0.7829378540684399
2009,66 and older,Direct migration background,No,0.2225609756097561,21983,0.21706214593156012,0.22805980528795208
2009,66 and older,Indirect migration background,Yes,0.6666666666666666,21983,0.6604349695838125,0.6728983637495207
2009,66 and older,Indirect migration background,No,0.3333333333333333,21983,0.3271016362504793,0.33956503041618735
2011,18-29 y.,No migration background,No,0.6954120645709431,41903,0.6910053900760992,0.699818739065787
2011,18-29 y.,No migration background,Yes,0.30458793542905693,41903,0.300181260934213,0.3089946099239009
2011,18-29 y.,Direct migration background,No,0.7857142857142857,41903,0.7817854628627335,0.7896431085658379
2011,18-29 y.,Direct migration background,Yes,0.21428571428571427,41903,0.2103568914341621,0.21821453713726643
2011,18-29 y.,Indirect migration background,No,0.7447368421052631,41903,0.7405621062571791,0.7489115779533472
2011,18-29 y.,Indirect migration background,Yes,0.25526315789473686,41903,0.2510884220466528,0.2594378937428209
2011,30-45 y.,No migration background,No,0.5541581108829569,41903,0.5493988359356641,0.5589173858302496
2011,30-45 y.,No migration background,Yes,0.44584188911704314,41903,0.4410826141697503,0.450601164064336
2011,30-45 y.,Direct migration background,No,0.6424870466321243,41903,0.637898114953511,0.6470759783107376
2011,30-45 y.,Direct migration background,Yes,0.35751295336787564,41903,0.3529240216892623,0.362101885046489
2011,30-45 y.,Indirect migration background,No,0.6493506493506493,41903,0.6447817701885482,0.6539195285127505
2011,30-45 y.,Indirect migration background,Yes,0.35064935064935066,41903,0.3460804714872495,0.3552182298114518
2011,46-65 y.,No migration background,Yes,0.676587010702243,41903,0.6721080828156961,0.6810659385887899
2011,46-65 y.,No migration background,No,0.3234129892977569,41903,0.31893406141121,0.3278919171843038
2011,46-65 y.,Direct migration background,Yes,0.6428571428571429,41903,0.6382692661945464,0.6474450195197394
2011,46-65 y.,Direct migration background,No,0.35714285714285715,41903,0.3525549804802606,0.3617307338054537
2011,46-65 y.,Indirect migration background,Yes,0.7386363636363636,41903,0.7344293740492894,0.7428433532234379
2011,46-65 y.,Indirect migration background,No,0.26136363636363635,41903,0.2571566467765622,0.2655706259507105
2011,66 and older,No migration background,Yes,0.8588614393125671,41903,0.8555278053864689,0.8621950732386653
2011,66 and older,No migration background,No,0.14113856068743286,41903,0.13780492676133463,0.14447219461353109
2011,66 and older,Direct migration background,Yes,0.8149038461538461,41903,0.8111851953870969,0.8186224969205954
2011,66 and older,Direct migration background,No,0.18509615384615385,41903,0.18137750307940465,0.18881480461290306
2011,66 and older,Indirect migration background,Yes,0.8,41903,0.7961700464730851,0.803829953526915
2011,66 and older,Indirect migration background,No,0.2,41903,0.19617004647308509,0.20382995352691494
2013,18-29 y.,No migration background,No,0.6709613478691774,44486,0.6665950173998036,0.6753276783385511
2013,18-29 y.,No migration background,Yes,0.3290386521308226,44486,0.32467232166144894,0.3334049826001963
2013,18-29 y.,Direct migration background,No,0.7309941520467836,44486,0.7268733457114958,0.7351149583820715
2013,18-29 y.,Direct migration background,Yes,0.26900584795321636,44486,0.2648850416179285,0.27312665428850424
2013,18-29 y.,Indirect migration background,No,0.6762820512820513,44486,0.6719340294795684,0.6806300730845343
2013,18-29 y.,Indirect migration background,Yes,0.32371794871794873,44486,0.31936992691546573,0.32806597052043174
2013,30-45 y.,No migration background,No,0.5334766584766585,44486,0.5288407079513867,0.5381126090019303
2013,30-45 y.,No migration background,Yes,0.4665233415233415,44486,0.46188739099806975,0.4711592920486133
2013,30-45 y.,Direct migration background,No,0.6061855670103092,44486,0.6016451786376964,0.6107259553829221
2013,30-45 y.,Direct migration background,Yes,0.3938144329896907,44486,0.3892740446170779,0.39835482136230355
2013,30-45 y.,Indirect migration background,No,0.5869565217391305,44486,0.5823809513216861,0.5915320921565749
2013,30-45 y.,Indirect migration background,Yes,0.41304347826086957,44486,0.4084679078434252,0.41761904867831395
2013,46-65 y.,No migration background,Yes,0.7036352433764633,44486,0.6993916724734089,0.7078788142795177
2013,46-65 y.,No migration background,No,0.2963647566235367,44486,0.2921211857204823,0.30060832752659106
2013,46-65 y.,Direct migration background,Yes,0.6886930983847284,44486,0.6843902937028421,0.6929959030666146
2013,46-65 y.,Direct migration background,No,0.31130690161527164,44486,0.3070040969333853,0.31560970629715795
2013,46-65 y.,Indirect migration background,Yes,0.6862745098039216,44486,0.6819626142746488,0.6905864053331944
2013,46-65 y.,Indirect migration background,No,0.3137254901960784,44486,0.3094135946668056,0.31803738572535123
2013,66 and older,No migration background,Yes,0.8728719876188371,44486,0.8697764199706255,0.8759675552670487
2013,66 and older,No migration background,No,0.12712801238116295,44486,0.12403244473295139,0.1302235800293745
2013,66 and older,Direct migration background,Yes,0.8608923884514436,44486,0.857676549630776,0.8641082272721111
2013,66 and older,Direct migration background,No,0.13910761154855644,44486,0.13589177272788885,0.14232345036922403
2013,66 and older,Indirect migration background,Yes,0.5,44486,0.49535362351305007,0.50464637648695
2013,66 and older,Indirect migration background,No,0.5,44486,0.49535362351305007,0.50464637648695
2015,18-29 y.,No migration background,No,0.6616422054740182,38036,0.6568871198123267,0.6663972911357097
2015,18-29 y.,No migration background,Yes,0.33835779452598175,38036,0.3336027088642902,0.3431128801876733
2015,18-29 y.,Direct migration background,No,0.7491467576791809,38036,0.7447901147812168,0.753503400577145
2015,18-29 y.,Direct migration background,Yes,0.2508532423208191,38036,0.24649659942285496,0.2552098852187833
2015,18-29 y.,Indirect migration background,No,0.7048114434330299,38036,0.7002274405293523,0.7093954463367076
2015,18-29 y.,Indirect migration background,Yes,0.2951885565669701,38036,0.2906045536632924,0.29977255947064774
2015,30-45 y.,No migration background,No,0.5234142188165176,38036,0.5183948171478904,0.5284336204851449
2015,30-45 y.,No migration background,Yes,0.4765857811834823,38036,0.47156637951485514,0.4816051828521095
2015,30-45 y.,Direct migration background,No,0.6293279022403259,38036,0.6244739880593394,0.6341818164213123
2015,30-45 y.,Direct migration background,Yes,0.37067209775967414,38036,0.3658181835786877,0.3755260119406606
2015,30-45 y.,Indirect migration background,No,0.5297029702970297,38036,0.5246869304939372,0.5347190101001222
2015,30-45 y.,Indirect migration background,Yes,0.47029702970297027,38036,0.46528098989987776,0.4753130695060628
2015,46-65 y.,No migration background,Yes,0.6734637258981828,38036,0.6687508991692837,0.678176552627082
2015,46-65 y.,No migration background,No,0.3265362741018172,38036,0.321823447372918,0.33124910083071635
2015,46-65 y.,Direct migration background,Yes,0.6464361326746648,38036,0.6416315529800879,0.6512407123692417
2015,46-65 y.,Direct migration background,No,0.35356386732533523,38036,0.34875928763075825,0.3583684470199122
2015,46-65 y.,Indirect migration background,Yes,0.6453488372093024,38036,0.6405409240814263,0.6501567503371785
2015,46-65 y.,Indirect migration background,No,0.3546511627906977,38036,0.3498432496628216,0.3594590759185738
2015,66 and older,No migration background,Yes,0.8778505305938135,38036,0.874559630239757,0.8811414309478699
2015,66 and older,No migration background,No,0.1221494694061865,38036,0.11885856905213006,0.12544036976024295
2015,66 and older,Direct migration background,Yes,0.858139534883721,38036,0.8546330796638266,0.8616459901036153
2015,66 and older,Direct migration background,No,0.14186046511627906,38036,0.13835400989638472,0.1453669203361734
2015,66 and older,Indirect migration background,Yes,0.75,38036,0.7456482965936838,0.7543517034063162
2015,66 and older,Indirect migration background,No,0.25,38036,0.24564829659368376,0.25435170340631624
2017,18-29 y.,No migration background,No,0.6466942148760331,45410,0.642297734057277,0.6510906956947892
2017,18-29 y.,No migration background,Yes,0.35330578512396693,45410,0.34890930430521083,0.35770226594272303
2017,18-29 y.,Direct migration background,No,0.7719869706840391,45410,0.7681280563466053,0.7758458850214729
2017,18-29 y.,Direct migration background,Yes,0.2280130293159609,45410,0.22415411497852716,0.23187194365339464
2017,18-29 y.,Indirect migration background,No,0.6596009975062345,45410,0.6552427176730722,0.6639592773393967
2017,18-29 y.,Indirect migration background,Yes,0.3403990024937656,45410,0.3360407226606033,0.34475728232692787
2017,30-45 y.,No migration background,No,0.5125939019001325,45410,0.5079964995098802,0.5171913042903848
2017,30-45 y.,No migration background,Yes,0.48740609809986746,45410,0.4828086957096151,0.4920035004901198
2017,30-45 y.,Direct migration background,No,0.6311004784688995,45410,0.6266625160415158,0.6355384408962832
2017,30-45 y.,Direct migration background,Yes,0.3688995215311005,45410,0.3644615591037168,0.3733374839584842
2017,30-45 y.,Indirect migration background,No,0.5391156462585034,45410,0.5345308792441729,0.5437004132728339
2017,30-45 y.,Indirect migration background,Yes,0.4608843537414966,45410,0.4562995867271661,0.46546912075582714
2017,46-65 y.,No migration background,Yes,0.6997776130467013,45410,0.6955617947972512,0.7039934312961513
2017,46-65 y.,No migration background,No,0.3002223869532987,45410,0.29600656870384867,0.3044382052027488
2017,46-65 y.,Direct migration background,Yes,0.6388190954773869,45410,0.6344010350069267,0.6432371559478471
2017,46-65 y.,Direct migration background,No,0.3611809045226131,45410,0.3567628440521529,0.36559896499307326
2017,46-65 y.,Indirect migration background,Yes,0.6607142857142857,45410,0.6563594682500923,0.6650691031784791
2017,46-65 y.,Indirect migration background,No,0.3392857142857143,45410,0.33493089682152094,0.34364053174990766
2017,66 and older,No migration background,Yes,0.8768956289027654,45410,0.873873652909716,0.8799176048958148
2017,66 and older,No migration background,No,0.12310437109723461,45410,0.12008239510418516,0.12612634709028409
2017,66 and older,Direct migration background,Yes,0.8633257403189066,45410,0.8601662936396817,0.8664851869981316
2017,66 and older,Direct migration background,No,0.1366742596810934,45410,0.1335148130018685,0.1398337063603183
2017,66 and older,Indirect migration background,Yes,0.8125,45410,0.8089100149397417,0.8160899850602583
2017,66 and older,Indirect migration background,No,0.1875,45410,0.18391001493974163,0.19108998506025837
2019,18-29 y.,No migration background,No,0.5944940476190477,42417,0.589821449080223,0.5991666461578723
2019,18-29 y.,No migration background,Yes,0.4055059523809524,42417,0.40083335384212776,0.410178550919777
2019,18-29 y.,Direct migration background,No,0.7379807692307693,42417,0.7337959644531176,0.742165574008421
2019,18-29 y.,Direct migration background,Yes,0.2620192307692308,42417,0.257834425991579,0.26620403554688254
2019,18-29 y.,Indirect migration background,No,0.6219686162624821,42417,0.6173540141516773,0.6265832183732869
2019,18-29 y.,Indirect migration background,Yes,0.3780313837375178,42417,0.373416781626713,0.38264598584832266
2019,30-45 y.,No migration background,Yes,0.538160469667319,42417,0.533416001413586,0.542904937921052
2019,30-45 y.,No migration background,No,0.461839530332681,42417,0.45709506207894807,0.4665839985864139
2019,30-45 y.,Direct migration background,No,0.5725094577553594,42417,0.5678014118908706,0.5772175036198482
2019,30-45 y.,Direct migration background,Yes,0.4274905422446406,42417,0.42278249638015175,0.4321985881091295
2019,30-45 y.,Indirect migration background,Yes,0.5494505494505495,42417,0.5447155314432822,0.5541855674578168
2019,30-45 y.,Indirect migration background,No,0.45054945054945056,42417,0.4458144325421833,0.45528446855671784
2019,46-65 y.,No migration background,Yes,0.7240290126345343,42417,0.7197750291934054,0.7282829960756633
2019,46-65 y.,No migration background,No,0.2759709873654656,42417,0.27171700392433673,0.2802249708065945
2019,46-65 y.,Direct migration background,Yes,0.677570093457944,42417,0.6731219286492255,0.6820182582666624
2019,46-65 y.,Direct migration background,No,0.32242990654205606,42417,0.3179817417333376,0.3268780713507745
2019,46-65 y.,Indirect migration background,Yes,0.6725352112676056,42417,0.6680691372693234,0.6770012852658879
2019,46-65 y.,Indirect migration background,No,0.3274647887323944,42417,0.3229987147341121,0.3319308627306766
2019,66 and older,No migration background,Yes,0.8928190922650756,42417,0.8898751685874585,0.8957630159426927
2019,66 and older,No migration background,No,0.10718090773492435,42417,0.10423698405730723,0.11012483141254147
2019,66 and older,Direct migration background,Yes,0.8812785388127854,42417,0.8782002645559246,0.8843568130696462
2019,66 and older,Direct migration background,No,0.1187214611872146,42417,0.1156431869303538,0.12179973544407541
2019,66 and older,Indirect migration background,Yes,0.7857142857142857,42417,0.7818093397281809,0.7896192317003905
2019,66 and older,Indirect migration background,No,0.21428571428571427,42417,0.21038076829960953,0.21819066027181902
2021,18-29 y.,No migration background,No,0.5886363636363636,27598,0.5828306747510335,0.5944420525216938
2021,18-29 y.,No migration background,Yes,0.4113636363636364,27598,0.40555794747830615,0.4171693252489666
2021,18-29 y.,Direct migration background,No,0.7487733071638861,27598,0.743656190318901,0.7538904240088713
2021,18-29 y.,Direct migration background,Yes,0.2512266928361138,27598,0.24610957599112865,0.256343809681099
2021,18-29 y.,Indirect migration background,No,0.63,27598,0.6243037583763144,0.6356962416236857
2021,18-29 y.,Indirect migration background,Yes,0.37,27598,0.3643037583763144,0.3756962416236856
2021,30-45 y.,No migration background,Yes,0.5525096525096526,27598,0.5466431530233128,0.5583761519959923
2021,30-45 y.,No migration background,No,0.4474903474903475,27598,0.4416238480040077,0.45335684697668727
2021,30-45 y.,Direct migration background,No,0.5950520833333334,27598,0.5892605395924729,0.6008436270741938
2021,30-45 y.,Direct migration background,Yes,0.4049479166666667,27598,0.39915637292580625,0.4107394604075271
2021,30-45 y.,Indirect migration background,Yes,0.5961538461538461,27598,0.5903648345932316,0.6019428577144607
2021,30-45 y.,Indirect migration background,No,0.40384615384615385,27598,0.3980571422855394,0.4096351654067683
2021,46-65 y.,No migration background,Yes,0.7382453611961809,27598,0.7330589753540764,0.7434317470382854
2021,46-65 y.,No migration background,No,0.2617546388038191,27598,0.25656825296171454,0.2669410246459237
2021,46-65 y.,Direct migration background,Yes,0.6773533424283765,27598,0.6718377966883469,0.6828688881684062
2021,46-65 y.,Direct migration background,No,0.3226466575716235,27598,0.3171311118315938,0.32816220331165313
2021,46-65 y.,Indirect migration background,Yes,0.678391959798995,27598,0.6728810784449061,0.683902841153084
2021,46-65 y.,Indirect migration background,No,0.32160804020100503,27598,0.3160971588469161,0.327118921555094
2021,66 and older,No migration background,Yes,0.8868453865336658,27598,0.8831079196392543,0.8905828534280774
2021,66 and older,No migration background,No,0.11315461346633417,27598,0.10941714657192261,0.11689208036074572
2021,66 and older,Direct migration background,Yes,0.8972809667673716,27598,0.8936991203879525,0.9008628131467906
2021,66 and older,Direct migration background,No,0.1027190332326284,27598,0.09913718685320931,0.1063008796120475
2021,66 and older,Indirect migration background,Yes,0.7916666666666666,27598,0.7868752071057045,0.7964581262276288
2021,66 and older,Indirect migration background,No,0.20833333333333334,27598,0.20354187377237115,0.21312479289429553
