year,age_gr,pgisced97,chronill,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2009,18-29 y.,in school,No,0.7799352750809061,21983,0.7744585985666413,0.7854119515951709
2009,18-29 y.,in school,Yes,0.22006472491909385,21983,0.21458804840482906,0.22554140143335863
2009,18-29 y.,inadequately,No,0.7391304347826086,21983,0.7333256671253615,0.7449352024398558
2009,18-29 y.,inadequately,Yes,0.2608695652173913,21983,0.25506479756014416,0.26667433287463843
2009,18-29 y.,general elementary,No,0.7688984881209503,21983,0.7633260085088106,0.77447096773309
2009,18-29 y.,general elementary,Yes,0.23110151187904968,21983,0.22552903226690998,0.23667399149118937
2009,18-29 y.,middle vocational,No,0.7552504038772213,21983,0.7495668619723124,0.7609339457821302
2009,18-29 y.,middle vocational,Yes,0.24474959612277866,21983,0.2390660542178697,0.25043313802768763
2009,18-29 y.,vocational + Abi,No,0.7754010695187166,21983,0.7698843661694768,0.7809177728679564
2009,18-29 y.,vocational + Abi,Yes,0.22459893048128343,21983,0.2190822271320436,0.23011563383052328
2009,18-29 y.,higher vocational,No,0.8055555555555556,21983,0.8003236715165571,0.810787439594554
2009,18-29 y.,higher vocational,Yes,0.19444444444444445,21983,0.18921256040544598,0.1996763284834429
2009,18-29 y.,higher education,No,0.775,21983,0.7694798014113795,0.7805201985886205
2009,18-29 y.,higher education,Yes,0.225,21983,0.21947980141137946,0.23052019858862055
2009,30-45 y.,inadequately,No,0.6808510638297872,21983,0.6746888700373184,0.6870132576222561
2009,30-45 y.,inadequately,Yes,0.3191489361702128,21983,0.3129867423777439,0.3253111299626817
2009,30-45 y.,general elementary,No,0.6528301886792452,21983,0.6465368126342828,0.6591235647242077
2009,30-45 y.,general elementary,Yes,0.3471698113207547,21983,0.3408764352757922,0.3534631873657172
2009,30-45 y.,middle vocational,No,0.6570175438596492,21983,0.6507422072320767,0.6632928804872217
2009,30-45 y.,middle vocational,Yes,0.3429824561403509,21983,0.3367071195127783,0.34925779276792346
2009,30-45 y.,vocational + Abi,No,0.6428571428571429,21983,0.6365229568489139,0.6491913288653719
2009,30-45 y.,vocational + Abi,Yes,0.35714285714285715,21983,0.3508086711346281,0.3634770431510862
2009,30-45 y.,higher vocational,No,0.631578947368421,21983,0.6252022084886839,0.6379556862481581
2009,30-45 y.,higher vocational,Yes,0.3684210526315789,21983,0.36204431375184176,0.3747977915113161
2009,30-45 y.,higher education,No,0.6984834968777877,21983,0.6924168850153528,0.7045501087402225
2009,30-45 y.,higher education,Yes,0.3015165031222123,21983,0.2954498912597774,0.3075831149846472
2009,46-65 y.,inadequately,Yes,0.5961538461538461,21983,0.5896675056708867,0.6026401866368056
2009,46-65 y.,inadequately,No,0.40384615384615385,21983,0.39735981336319437,0.41033249432911334
2009,46-65 y.,general elementary,Yes,0.6422976501305483,21983,0.6359612637099994,0.6486340365510972
2009,46-65 y.,general elementary,No,0.3577023498694517,21983,0.35136596344890286,0.36403873629000055
2009,46-65 y.,middle vocational,Yes,0.5690080098582871,21983,0.5624615519343623,0.575554467782212
2009,46-65 y.,middle vocational,No,0.43099199014171286,21983,0.424445532217788,0.4375384480656377
2009,46-65 y.,vocational + Abi,Yes,0.5407407407407407,21983,0.5341530060908964,0.547328475390585
2009,46-65 y.,vocational + Abi,No,0.45925925925925926,21983,0.4526715246094149,0.4658469939091036
2009,46-65 y.,higher vocational,Yes,0.5636704119850188,21983,0.5571145086304982,0.5702263153395394
2009,46-65 y.,higher vocational,No,0.4363295880149813,21983,0.4297736846604607,0.4428854913695019
2009,46-65 y.,higher education,Yes,0.546189376443418,21983,0.5396079270695736,0.5527708258172624
2009,46-65 y.,higher education,No,0.45381062355658197,21983,0.4472291741827375,0.46039207293042644
2009,66 and older,inadequately,Yes,0.8048780487804879,21983,0.7996392622995069,0.8101168352614688
2009,66 and older,inadequately,No,0.1951219512195122,21983,0.1898831647385312,0.2003607377004932
2009,66 and older,general elementary,Yes,0.8120184899845917,21983,0.8068536946363996,0.8171832853327838
2009,66 and older,general elementary,No,0.18798151001540833,21983,0.18281671466721616,0.1931463053636005
2009,66 and older,middle vocational,Yes,0.7853817504655494,21983,0.7799544193481774,0.7908090815829213
2009,66 and older,middle vocational,No,0.21461824953445066,21983,0.20919091841707874,0.2200455806518226
2009,66 and older,vocational + Abi,Yes,0.7789473684210526,21983,0.773461890222403,0.7844328466197023
2009,66 and older,vocational + Abi,No,0.22105263157894736,21983,0.21556715338029778,0.22653810977759695
2009,66 and older,higher vocational,Yes,0.8070739549839229,21983,0.801857629427984,0.8122902805398617
2009,66 and older,higher vocational,No,0.19292604501607716,21983,0.18770971946013826,0.19814237057201606
2009,66 and older,higher education,Yes,0.7588978185993112,21983,0.7532431805195566,0.7645524566790657
2009,66 and older,higher education,No,0.24110218140068887,21983,0.23544754332093437,0.24675681948044337
2011,18-29 y.,in school,No,0.7813504823151125,41903,0.777392893071158,0.785308071559067
2011,18-29 y.,in school,Yes,0.21864951768488747,41903,0.2146919284409329,0.22260710692884203
2011,18-29 y.,inadequately,No,0.6388888888888888,41903,0.6342898550368601,0.6434879227409176
2011,18-29 y.,inadequately,Yes,0.3611111111111111,41903,0.3565120772590823,0.3657101449631399
2011,18-29 y.,general elementary,No,0.7264957264957265,41903,0.7222276508983798,0.7307638020930731
2011,18-29 y.,general elementary,Yes,0.27350427350427353,41903,0.2692361979069268,0.27777234910162024
2011,18-29 y.,middle vocational,No,0.6876876876876877,41903,0.683250337638955,0.6921250377364204
2011,18-29 y.,middle vocational,Yes,0.3123123123123123,41903,0.3078749622635797,0.31674966236104496
2011,18-29 y.,vocational + Abi,No,0.6682464454976303,41903,0.6637381784466718,0.6727547125485889
2011,18-29 y.,vocational + Abi,Yes,0.33175355450236965,41903,0.3272452874514111,0.3362618215533282
2011,18-29 y.,higher vocational,No,0.723404255319149,41903,0.7191212679894269,0.7276872426488711
2011,18-29 y.,higher vocational,Yes,0.2765957446808511,41903,0.272312757351129,0.2808787320105732
2011,18-29 y.,higher education,No,0.7224199288256228,41903,0.7181322473659155,0.72670761028533
2011,18-29 y.,higher education,Yes,0.2775800711743772,41903,0.27329238971466996,0.2818677526340845
2011,30-45 y.,inadequately,No,0.5,41903,0.49521255809135634,0.5047874419086437
2011,30-45 y.,inadequately,Yes,0.5,41903,0.49521255809135634,0.5047874419086437
2011,30-45 y.,general elementary,No,0.5347432024169184,41903,0.5299673322409008,0.5395190725929361
2011,30-45 y.,general elementary,Yes,0.4652567975830816,41903,0.4604809274070639,0.47003266775909924
2011,30-45 y.,middle vocational,No,0.5454933788979068,41903,0.5407257948079429,0.5502609629878707
2011,30-45 y.,middle vocational,Yes,0.4545066211020931,41903,0.44973903701212914,0.4592742051920571
2011,30-45 y.,vocational + Abi,No,0.572354211663067,41903,0.5676171607336916,0.5770912625924424
2011,30-45 y.,vocational + Abi,Yes,0.42764578833693306,41903,0.4229087374075577,0.43238283926630844
2011,30-45 y.,higher vocational,No,0.5494505494505495,41903,0.5446865790868981,0.5542145198142009
2011,30-45 y.,higher vocational,Yes,0.45054945054945056,41903,0.4457854801857991,0.455313420913102
2011,30-45 y.,higher education,No,0.642620232172471,41903,0.6380316798165027,0.6472087845284393
2011,30-45 y.,higher education,Yes,0.357379767827529,41903,0.3527912154715606,0.3619683201834974
2011,46-65 y.,inadequately,Yes,0.7638888888888888,41903,0.7598225195514379,0.7679552582263398
2011,46-65 y.,inadequately,No,0.2361111111111111,41903,0.23204474177366008,0.24017748044856213
2011,46-65 y.,general elementary,Yes,0.7344632768361582,41903,0.7302348302236056,0.7386917234487108
2011,46-65 y.,general elementary,No,0.2655367231638418,41903,0.2613082765512892,0.2697651697763944
2011,46-65 y.,middle vocational,Yes,0.6853574926542605,41903,0.6809111718654592,0.6898038134430617
2011,46-65 y.,middle vocational,No,0.31464250734573945,41903,0.31019618655693826,0.31908882813454065
2011,46-65 y.,vocational + Abi,Yes,0.6443298969072165,41903,0.639746248103788,0.6489135457106451
2011,46-65 y.,vocational + Abi,No,0.3556701030927835,41903,0.3510864542893549,0.3602537518962121
2011,46-65 y.,higher vocational,Yes,0.6744913928012519,41903,0.6700049415073408,0.678977844095163
2011,46-65 y.,higher vocational,No,0.325508607198748,41903,0.32102215590483685,0.3299950584926592
2011,46-65 y.,higher education,Yes,0.6344195519348269,41903,0.629808359222875,0.6390307446467788
2011,46-65 y.,higher education,No,0.3655804480651731,41903,0.3609692553532213,0.3701916407771249
2011,66 and older,inadequately,Yes,0.8793103448275862,41903,0.8761911706460788,0.8824295190090936
2011,66 and older,inadequately,No,0.1206896551724138,41903,0.11757048099090643,0.12380882935392117
2011,66 and older,general elementary,Yes,0.8816276202219482,41903,0.8785344679798418,0.8847207724640546
2011,66 and older,general elementary,No,0.11837237977805179,41903,0.11527922753594538,0.1214655320201582
2011,66 and older,middle vocational,Yes,0.8600917431192661,41903,0.8567702942213861,0.8634131920171461
2011,66 and older,middle vocational,No,0.13990825688073394,41903,0.13658680798285397,0.1432297057786139
2011,66 and older,vocational + Abi,Yes,0.8278688524590164,41903,0.8242543875190655,0.8314833173989673
2011,66 and older,vocational + Abi,No,0.1721311475409836,41903,0.16851668260103275,0.17574561248093445
2011,66 and older,higher vocational,Yes,0.8525469168900804,41903,0.8491520747390401,0.8559417590411208
2011,66 and older,higher vocational,No,0.14745308310991956,41903,0.1440582409588792,0.15084792526095991
2011,66 and older,higher education,Yes,0.8279370952821462,41903,0.8243231979644993,0.8315509925997931
2011,66 and older,higher education,No,0.17206290471785385,41903,0.16844900740020693,0.17567680203550076
2013,18-29 y.,in school,No,0.7567567567567568,44486,0.7527697870220387,0.7607437264914749
2013,18-29 y.,in school,Yes,0.24324324324324326,44486,0.23925627350852516,0.24723021297796136
2013,18-29 y.,inadequately,No,0.6060606060606061,44486,0.6015199654747364,0.6106012466464757
2013,18-29 y.,inadequately,Yes,0.3939393939393939,44486,0.3893987533535243,0.39848003452526354
2013,18-29 y.,general elementary,No,0.6568364611260054,44486,0.6524245821787499,0.6612483400732608
2013,18-29 y.,general elementary,Yes,0.34316353887399464,44486,0.3387516599267391,0.3475754178212502
2013,18-29 y.,middle vocational,No,0.6775067750677507,44486,0.6731630581783665,0.6818504919571349
2013,18-29 y.,middle vocational,Yes,0.3224932249322493,44486,0.3181495080428652,0.3268369418216334
2013,18-29 y.,vocational + Abi,No,0.625,44486,0.6205011653114583,0.6294988346885417
2013,18-29 y.,vocational + Abi,Yes,0.375,44486,0.37050116531145827,0.37949883468854173
2013,18-29 y.,higher vocational,No,0.6818181818181818,44486,0.6774898917180101,0.6861464719183534
2013,18-29 y.,higher vocational,Yes,0.3181818181818182,44486,0.3138535280816465,0.32251010828198984
2013,18-29 y.,higher education,No,0.65,44486,0.6455676393245565,0.6544323606754435
2013,18-29 y.,higher education,Yes,0.35,44486,0.3455676393245565,0.3544323606754435
2013,30-45 y.,inadequately,Yes,0.5294117647058824,44486,0.5247734338985393,0.5340500955132255
2013,30-45 y.,inadequately,No,0.47058823529411764,44486,0.46594990448677454,0.47522656610146075
2013,30-45 y.,general elementary,Yes,0.5071942446043165,44486,0.5025483491087226,0.5118401400999104
2013,30-45 y.,general elementary,No,0.49280575539568344,44486,0.48815985990008953,0.49745165089127735
2013,30-45 y.,middle vocational,No,0.516008537886873,44486,0.5113645434948807,0.5206525322788652
2013,30-45 y.,middle vocational,Yes,0.483991462113127,44486,0.47934746772113473,0.48863545650511925
2013,30-45 y.,vocational + Abi,No,0.556930693069307,44486,0.5523145336154955,0.5615468525231184
2013,30-45 y.,vocational + Abi,Yes,0.4430693069306931,44486,0.43845314747688163,0.4476854663845045
2013,30-45 y.,higher vocational,No,0.5136054421768708,44486,0.5089607861719004,0.5182500981818411
2013,30-45 y.,higher vocational,Yes,0.48639455782312924,44486,0.4817499018181589,0.49103921382809956
2013,30-45 y.,higher education,No,0.618049225159526,44486,0.6135342057311917,0.6225642445878603
2013,30-45 y.,higher education,Yes,0.381950774840474,44486,0.37743575541213975,0.3864657942688083
2013,46-65 y.,inadequately,Yes,0.8305084745762712,44486,0.8270219685438002,0.8339949806087422
2013,46-65 y.,inadequately,No,0.1694915254237288,44486,0.1660050193912578,0.1729780314561998
2013,46-65 y.,general elementary,Yes,0.7830802603036876,44486,0.7792502753469827,0.7869102452603925
2013,46-65 y.,general elementary,No,0.21691973969631237,44486,0.21308975473960742,0.22074972465301732
2013,46-65 y.,middle vocational,Yes,0.7173006774361647,44486,0.7131160442298273,0.721485310642502
2013,46-65 y.,middle vocational,No,0.28269932256383534,44486,0.278514689357498,0.28688395577017267
2013,46-65 y.,vocational + Abi,Yes,0.6608910891089109,44486,0.6564918360797137,0.6652903421381081
2013,46-65 y.,vocational + Abi,No,0.33910891089108913,44486,0.334709657861892,0.34350816392028627
2013,46-65 y.,higher vocational,Yes,0.6857142857142857,44486,0.6814003038831568,0.6900282675454147
2013,46-65 y.,higher vocational,No,0.3142857142857143,44486,0.30997173245458526,0.3185996961168433
2013,46-65 y.,higher education,Yes,0.6600958977091103,44486,0.655694140212731,0.6644976552054895
2013,46-65 y.,higher education,No,0.33990410229088974,44486,0.33550234479451047,0.344305859787269
2013,66 and older,inadequately,Yes,0.8958333333333334,44486,0.8929946144600961,0.8986720522065706
2013,66 and older,inadequately,No,0.10416666666666667,44486,0.10132794779342941,0.10700538553990394
2013,66 and older,general elementary,Yes,0.888121546961326,44486,0.8851923146077458,0.8910507793149061
2013,66 and older,general elementary,No,0.11187845303867404,44486,0.10894922068509395,0.11480768539225412
2013,66 and older,middle vocational,Yes,0.874006359300477,44486,0.8709226317445384,0.8770900868564155
2013,66 and older,middle vocational,No,0.12599364069952304,44486,0.12290991314358449,0.1290773682554616
2013,66 and older,vocational + Abi,Yes,0.8547008547008547,44486,0.8514260681996443,0.857975641202065
2013,66 and older,vocational + Abi,No,0.1452991452991453,44486,0.1420243587979349,0.14857393180035572
2013,66 and older,higher vocational,Yes,0.8808139534883721,44486,0.8778030336536697,0.8838248733230745
2013,66 and older,higher vocational,No,0.11918604651162791,44486,0.1161751266769255,0.12219696634633032
2013,66 and older,higher education,Yes,0.852760736196319,44486,0.8494679024102307,0.8560535699824072
2013,66 and older,higher education,No,0.147239263803681,44486,0.1439464300175927,0.1505320975897693
2015,18-29 y.,in school,No,0.7406340057636888,38036,0.7362292990777075,0.74503871244967
2015,18-29 y.,in school,Yes,0.25936599423631124,38036,0.25496128755032993,0.26377070092229254
2015,18-29 y.,inadequately,No,0.524390243902439,38036,0.5193713116792127,0.5294091761256654
2015,18-29 y.,inadequately,Yes,0.47560975609756095,38036,0.47059082387433454,0.48062868832078737
2015,18-29 y.,general elementary,No,0.6844155844155844,38036,0.679744944664393,0.6890862241667758
2015,18-29 y.,general elementary,Yes,0.3155844155844156,38036,0.3109137758332241,0.32025505533560705
2015,18-29 y.,middle vocational,No,0.6694480102695763,38036,0.6647204511624752,0.6741755693766774
2015,18-29 y.,middle vocational,Yes,0.3305519897304236,38036,0.3258244306233225,0.3352795488375247
2015,18-29 y.,vocational + Abi,No,0.6834862385321101,38036,0.6788119034912389,0.6881605735729813
2015,18-29 y.,vocational + Abi,Yes,0.3165137614678899,38036,0.31183942642701873,0.32118809650876107
2015,18-29 y.,higher vocational,No,0.7166666666666667,38036,0.7121380444783227,0.7211952888550106
2015,18-29 y.,higher vocational,Yes,0.2833333333333333,38036,0.27880471114498934,0.2878619555216773
2015,18-29 y.,higher education,No,0.6583333333333333,38036,0.6535670168078924,0.6630996498587742
2015,18-29 y.,higher education,Yes,0.3416666666666667,38036,0.3369003501412257,0.34643298319210764
2015,30-45 y.,inadequately,No,0.5222929936305732,38036,0.51727307638839,0.5273129108727564
2015,30-45 y.,inadequately,Yes,0.47770700636942676,38036,0.47268708912724355,0.48272692361160996
2015,30-45 y.,general elementary,No,0.5104333868378812,38036,0.5054095666705747,0.5154572070051877
2015,30-45 y.,general elementary,Yes,0.4895666131621188,38036,0.48454279299481223,0.49459043332942537
2015,30-45 y.,middle vocational,No,0.5235552763819096,38036,0.518535941371012,0.5285746113928071
2015,30-45 y.,middle vocational,Yes,0.4764447236180904,38036,0.4714253886071929,0.48146405862898795
2015,30-45 y.,vocational + Abi,No,0.5602678571428571,38036,0.5552795795699083,0.5652561347158059
2015,30-45 y.,vocational + Abi,Yes,0.43973214285714285,38036,0.43474386528419406,0.44472042043009163
2015,30-45 y.,higher vocational,No,0.5212765957446809,38036,0.516256233032252,0.5262969584571098
2015,30-45 y.,higher vocational,Yes,0.4787234042553192,38036,0.47370304154289034,0.483743766967748
2015,30-45 y.,higher education,No,0.6188295165394402,38036,0.6139485728916843,0.6237104601871961
2015,30-45 y.,higher education,Yes,0.3811704834605598,38036,0.37628953981280383,0.3860514271083158
