year,age_gr,pgisced97,chronill,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2015,46-65 y.,inadequately,Yes,0.7637795275590551,38036,0.7595107706343596,0.7680482844837506
2015,46-65 y.,inadequately,No,0.23622047244094488,38036,0.23195171551624938,0.24048922936564038
2015,46-65 y.,general elementary,Yes,0.7400662251655629,38036,0.7356583904488415,0.7444740598822842
2015,46-65 y.,general elementary,No,0.2599337748344371,38036,0.25552594011771573,0.26434160955115843
2015,46-65 y.,middle vocational,Yes,0.6984163949697252,38036,0.6938040718025243,0.703028718136926
2015,46-65 y.,middle vocational,No,0.3015836050302748,38036,0.29697128186307403,0.3061959281974756
2015,46-65 y.,vocational + Abi,Yes,0.6066763425253991,38036,0.6017671256728611,0.6115855593779372
2015,46-65 y.,vocational + Abi,No,0.39332365747460085,38036,0.38841444062206276,0.39823287432713894
2015,46-65 y.,higher vocational,Yes,0.6657571623465212,38036,0.6610164060500008,0.6704979186430415
2015,46-65 y.,higher vocational,No,0.33424283765347884,38036,0.3295020813569584,0.3389835939499993
2015,46-65 y.,higher education,Yes,0.6068487212830516,38036,0.601939883068731,0.6117575594973721
2015,46-65 y.,higher education,No,0.39315127871694844,38036,0.38824244050262796,0.3980601169312689
2015,66 and older,inadequately,Yes,0.875,38036,0.8716763316230931,0.8783236683769069
2015,66 and older,inadequately,No,0.125,38036,0.12167633162309312,0.1283236683769069
2015,66 and older,general elementary,Yes,0.8742236024844721,38036,0.8708911075994361,0.877556097369508
2015,66 and older,general elementary,No,0.12577639751552794,38036,0.12244390263049201,0.12910889240056386
2015,66 and older,middle vocational,Yes,0.8806682577565632,38036,0.8774103197637694,0.883926195749357
2015,66 and older,middle vocational,No,0.11933174224343675,38036,0.11607380425064293,0.12258968023623057
2015,66 and older,vocational + Abi,Yes,0.9104477611940298,38036,0.9075781411843291,0.9133173812037305
2015,66 and older,vocational + Abi,No,0.08955223880597014,38036,0.08668261879626947,0.09242185881567082
2015,66 and older,higher vocational,Yes,0.8846153846153846,38036,0.8814046097882894,0.8878261594424798
2015,66 and older,higher vocational,No,0.11538461538461539,38036,0.1121738405575202,0.11859539021171059
2015,66 and older,higher education,Yes,0.8603066439522998,38036,0.8568226839053761,0.8637906039992236
2015,66 and older,higher education,No,0.13969335604770017,38036,0.13620939600077642,0.14317731609462392
2017,18-29 y.,in school,No,0.6864197530864198,45410,0.6821524886567564,0.6906870175160832
2017,18-29 y.,in school,Yes,0.3135802469135803,45410,0.30931298248391687,0.3178475113432437
2017,18-29 y.,inadequately,No,0.5584415584415584,45410,0.5538742190813181,0.5630088978017987
2017,18-29 y.,inadequately,Yes,0.44155844155844154,45410,0.4369911021982012,0.4461257809186819
2017,18-29 y.,general elementary,No,0.6494178525226391,45410,0.6450291380126651,0.653806567032613
2017,18-29 y.,general elementary,Yes,0.35058214747736094,45410,0.34619343296738697,0.3549708619873349
2017,18-29 y.,middle vocational,No,0.6717514124293785,45410,0.6674323841510503,0.6760704407077067
2017,18-29 y.,middle vocational,Yes,0.3282485875706215,45410,0.3239295592922933,0.33256761584894967
2017,18-29 y.,vocational + Abi,No,0.6645161290322581,45410,0.660173338259442,0.6688589198050742
2017,18-29 y.,vocational + Abi,Yes,0.33548387096774196,45410,0.33114108019492583,0.3398266617405581
2017,18-29 y.,higher vocational,No,0.6440677966101694,45410,0.6396639746332625,0.6484716185870764
2017,18-29 y.,higher vocational,Yes,0.3559322033898305,45410,0.35152838141292353,0.3603360253667375
2017,18-29 y.,higher education,No,0.6916488222698073,45410,0.6874011994331131,0.6958964451065015
2017,18-29 y.,higher education,Yes,0.3083511777301927,45410,0.30410355489349844,0.312598800566887
2017,30-45 y.,in school,No,1.0,45410,1.0,1.0
2017,30-45 y.,inadequately,No,0.5195530726256983,45410,0.5149577290298444,0.5241484162215522
2017,30-45 y.,inadequately,Yes,0.48044692737430167,45410,0.47585158377844783,0.4850422709701555
2017,30-45 y.,general elementary,No,0.511520737327189,45410,0.5069230968399064,0.5161183778144715
2017,30-45 y.,general elementary,Yes,0.48847926267281105,45410,0.48388162218552855,0.49307690316009356
2017,30-45 y.,middle vocational,No,0.5089285714285714,45410,0.5043304432847744,0.5135266995723684
2017,30-45 y.,middle vocational,Yes,0.49107142857142855,45410,0.48647330042763154,0.49566955671522556
2017,30-45 y.,vocational + Abi,No,0.5730088495575221,45410,0.5684592788175521,0.577558420297492
2017,30-45 y.,vocational + Abi,Yes,0.4269911504424779,45410,0.4224415797025079,0.43154072118244785
2017,30-45 y.,higher vocational,No,0.5263157894736842,45410,0.5217233020659799,0.5309082768813884
2017,30-45 y.,higher vocational,Yes,0.47368421052631576,45410,0.4690917231186115,0.47827669793402
2017,30-45 y.,higher education,No,0.6077425373134329,45410,0.6032517163102072,0.6122333583166585
2017,30-45 y.,higher education,Yes,0.39225746268656714,45410,0.3877666416833416,0.3967482836897927
2017,46-65 y.,inadequately,Yes,0.7828947368421053,45410,0.7791027468445216,0.786686726839689
2017,46-65 y.,inadequately,No,0.21710526315789475,45410,0.213313273160311,0.22089725315547848
2017,46-65 y.,general elementary,Yes,0.7202295552367288,45410,0.71610082311078,0.7243582873626776
2017,46-65 y.,general elementary,No,0.2797704447632712,45410,0.27564171263732234,0.28389917688922
2017,46-65 y.,middle vocational,Yes,0.7150943396226415,45410,0.7109427680507411,0.7192459111945418
2017,46-65 y.,middle vocational,No,0.2849056603773585,45410,0.2807540888054581,0.28905723194925886
2017,46-65 y.,vocational + Abi,Yes,0.6662735849056604,45410,0.6619364601980805,0.6706107096132402
2017,46-65 y.,vocational + Abi,No,0.33372641509433965,45410,0.32938929038675985,0.33806353980191944
2017,46-65 y.,higher vocational,Yes,0.712998712998713,45410,0.7088380109617738,0.7171594150356522
2017,46-65 y.,higher vocational,No,0.287001287001287,45410,0.2828405849643478,0.29116198903822627
2017,46-65 y.,higher education,Yes,0.6264829697665518,45410,0.6220336854453405,0.6309322540877631
2017,46-65 y.,higher education,No,0.3735170302334481,45410,0.3690677459122368,0.37796631455465945
2017,66 and older,inadequately,Yes,0.9302325581395349,45410,0.9278893952102013,0.9325757210688684
2017,66 and older,inadequately,No,0.06976744186046512,45410,0.06742427893113152,0.07211060478979871
2017,66 and older,general elementary,Yes,0.8896321070234113,45410,0.8867500211260388,0.8925141929207838
2017,66 and older,general elementary,No,0.11036789297658862,45410,0.10748580707921615,0.1132499788739611
2017,66 and older,middle vocational,Yes,0.8779527559055118,45410,0.8749419699449767,0.8809635418660469
2017,66 and older,middle vocational,No,0.1220472440944882,45410,0.1190364581339531,0.1250580300550233
2017,66 and older,vocational + Abi,Yes,0.8623188405797102,45410,0.8591496269487888,0.8654880542106316
2017,66 and older,vocational + Abi,No,0.13768115942028986,45410,0.13451194578936845,0.14085037305121126
2017,66 and older,higher vocational,Yes,0.8742690058479532,45410,0.8712195381575282,0.8773184735383782
2017,66 and older,higher vocational,No,0.12573099415204678,45410,0.12268152646162175,0.1287804618424718
2017,66 and older,higher education,Yes,0.864,45410,0.8608471257772713,0.8671528742227287
2017,66 and older,higher education,No,0.136,45410,0.1328471257772713,0.1391528742227287
2019,18-29 y.,in school,No,0.706060606060606,42417,0.7017251380658707,0.7103960740553414
2019,18-29 y.,in school,Yes,0.29393939393939394,42417,0.28960392594465856,0.29827486193412933
2019,18-29 y.,inadequately,No,0.5138888888888888,42417,0.5091323781178729,0.5186453996599047
2019,18-29 y.,inadequately,Yes,0.4861111111111111,42417,0.48135460034009514,0.49086762188212707
2019,18-29 y.,general elementary,No,0.6005830903790087,42417,0.5959220177467934,0.605244163011224
2019,18-29 y.,general elementary,Yes,0.39941690962099125,42417,0.394755836988776,0.4040779822532065
2019,18-29 y.,middle vocational,No,0.62799740764744,42417,0.6233976176402757,0.6325971976546044
2019,18-29 y.,middle vocational,Yes,0.37200259235255995,42417,0.3674028023453956,0.3766023823597243
2019,18-29 y.,vocational + Abi,No,0.5622775800711743,42417,0.5575562879106202,0.5669988722317285
2019,18-29 y.,vocational + Abi,Yes,0.4377224199288256,42417,0.43300112776827143,0.44244371208937977
2019,18-29 y.,higher vocational,No,0.5806451612903226,42417,0.5759491154065978,0.5853412071740475
2019,18-29 y.,higher vocational,Yes,0.41935483870967744,42417,0.4146587928259526,0.4240508845934023
2019,18-29 y.,higher education,No,0.5831435079726651,42417,0.5784514096512973,0.587835606294033
2019,18-29 y.,higher education,Yes,0.4168564920273349,42417,0.412164393705967,0.42154859034870273
2019,30-45 y.,inadequately,Yes,0.5555555555555556,42417,0.5508266723799262,0.5602844387311849
2019,30-45 y.,inadequately,No,0.4444444444444444,42417,0.439715561268815,0.44917332762007384
2019,30-45 y.,general elementary,Yes,0.5231660231660231,42417,0.518412786275557,0.5279192600564893
2019,30-45 y.,general elementary,No,0.4768339768339768,42417,0.47208073994351074,0.4815872137244429
2019,30-45 y.,middle vocational,Yes,0.5644748078565329,42417,0.5597561876898945,0.5691934280231713
2019,30-45 y.,middle vocational,No,0.43552519214346713,42417,0.4308065719768287,0.44024381231010556
2019,30-45 y.,vocational + Abi,No,0.5274584929757343,42417,0.5227073267771526,0.5322096591743161
2019,30-45 y.,vocational + Abi,Yes,0.4725415070242657,42417,0.467790340825684,0.47729267322284735
2019,30-45 y.,higher vocational,Yes,0.5042735042735043,42417,0.49951533117126024,0.5090316773757483
2019,30-45 y.,higher vocational,No,0.49572649572649574,42417,0.4909683226242517,0.5004846688287398
2019,30-45 y.,higher education,No,0.5371571072319202,42417,0.5324119177448023,0.5419022967190381
2019,30-45 y.,higher education,Yes,0.4628428927680798,42417,0.458097703280962,0.46758808225519766
2019,46-65 y.,inadequately,Yes,0.8208955223880597,42417,0.8172464434200737,0.8245446013560458
2019,46-65 y.,inadequately,No,0.1791044776119403,42417,0.17545539864395424,0.18275355657992634
2019,46-65 y.,general elementary,Yes,0.7476923076923077,42417,0.743558856643584,0.7518257587410313
2019,46-65 y.,general elementary,No,0.2523076923076923,42417,0.2481742412589687,0.2564411433564159
2019,46-65 y.,middle vocational,Yes,0.7439843919358335,42417,0.7398310161126521,0.748137767759015
2019,46-65 y.,middle vocational,No,0.2560156080641665,42417,0.2518622322409851,0.26016898388734794
2019,46-65 y.,vocational + Abi,Yes,0.692390139335477,42417,0.6879981461219413,0.6967821325490127
2019,46-65 y.,vocational + Abi,No,0.30760986066452306,42417,0.30321786745098733,0.3120018538780588
2019,46-65 y.,higher vocational,Yes,0.7473928157589803,42417,0.7432577406239916,0.751527890893969
2019,46-65 y.,higher vocational,No,0.2526071842410197,42417,0.24847210910603107,0.2567422593760083
2019,46-65 y.,higher education,Yes,0.6610224682513839,42417,0.6565176252077202,0.6655273112950476
2019,46-65 y.,higher education,No,0.3389775317486161,42417,0.33447268870495234,0.3434823747922799
2019,66 and older,inadequately,Yes,0.8823529411764706,42417,0.8792867600734788,0.8854191222794623
2019,66 and older,inadequately,No,0.11764705882352941,42417,0.11458087772053772,0.1207132399265211
2019,66 and older,general elementary,Yes,0.8921389396709324,42417,0.8891868150472195,0.8950910642946452
2019,66 and older,general elementary,No,0.10786106032906764,42417,0.10490893570535474,0.11081318495278054
2019,66 and older,middle vocational,Yes,0.8965247950019524,42417,0.8936262142955448,0.89942337570836
2019,66 and older,middle vocational,No,0.10347520499804763,42417,0.10057662429164003,0.10637378570445523
2019,66 and older,vocational + Abi,Yes,0.9146341463414634,42417,0.9119749408676352,0.9172933518152917
2019,66 and older,vocational + Abi,No,0.08536585365853659,42417,0.08270664818470828,0.0880250591323649
2019,66 and older,higher vocational,Yes,0.89501312335958,42417,0.8920959092445608,0.8979303374745993
2019,66 and older,higher vocational,No,0.10498687664041995,42417,0.10206966252540078,0.10790409075543911
2019,66 and older,higher education,Yes,0.8787248787248787,42417,0.8756181851675605,0.8818315722821969
2019,66 and older,higher education,No,0.12127512127512127,42417,0.11816842771780305,0.1243818148324395
2021,18-29 y.,in school,No,0.7037037037037037,27598,0.6983163524044216,0.7090910550029859
2021,18-29 y.,in school,Yes,0.2962962962962963,27598,0.2909089449970142,0.30168364759557836
2021,18-29 y.,inadequately,No,0.7116279069767442,27598,0.7062832434863732,0.7169725704671152
2021,18-29 y.,inadequately,Yes,0.28837209302325584,27598,0.2830274295328848,0.2937167565136269
2021,18-29 y.,general elementary,No,0.6390423572744015,27598,0.6333759183814227,0.6447087961673803
2021,18-29 y.,general elementary,Yes,0.36095764272559855,27598,0.35529120383261975,0.36662408161857735
2021,18-29 y.,middle vocational,No,0.6284013605442177,27598,0.6227000738275457,0.6341026472608897
2021,18-29 y.,middle vocational,Yes,0.3715986394557823,27598,0.3658973527391103,0.37729992617245434
2021,18-29 y.,vocational + Abi,No,0.5756302521008403,27598,0.5697990072229001,0.5814614969787805
2021,18-29 y.,vocational + Abi,Yes,0.42436974789915966,27598,0.4185385030212194,0.4302009927770999
2021,18-29 y.,higher vocational,No,0.6666666666666666,27598,0.6611049224829216,0.6722284108504116
2021,18-29 y.,higher vocational,Yes,0.3333333333333333,27598,0.32777158914958837,0.33889507751707826
2021,18-29 y.,higher education,No,0.6583011583011583,27598,0.6527054981614646,0.663896818440852
2021,18-29 y.,higher education,Yes,0.3416988416988417,27598,0.336103181559148,0.3472945018385354
2021,30-45 y.,inadequately,No,0.5921908893709328,27598,0.5863929110259576,0.597988867715908
2021,30-45 y.,inadequately,Yes,0.4078091106290672,27598,0.402011132284092,0.4136070889740424
2021,30-45 y.,general elementary,No,0.5136842105263157,27598,0.5077872997093732,0.5195811213432583
2021,30-45 y.,general elementary,Yes,0.4863157894736842,27598,0.4804188786567416,0.4922127002906268
2021,30-45 y.,middle vocational,Yes,0.5624591236102028,27598,0.556606210655263,0.5683120365651426
2021,30-45 y.,middle vocational,No,0.4375408763897973,27598,0.4316879634348574,0.44339378934473717
2021,30-45 y.,vocational + Abi,Yes,0.5496323529411765,27598,0.5437623677873236,0.5555023380950295
2021,30-45 y.,vocational + Abi,No,0.45036764705882354,27598,0.4444976619049706,0.4562376322126765
2021,30-45 y.,higher vocational,Yes,0.5129533678756477,27598,0.5070562272903891,0.5188505084609063
2021,30-45 y.,higher vocational,No,0.48704663212435234,27598,0.48114949153909375,0.49294377270961093
2021,30-45 y.,higher education,No,0.5617461229178633,27598,0.5558921569752207,0.567600088860506
2021,30-45 y.,higher education,Yes,0.4382538770821367,27598,0.43239991113949405,0.44410784302477935
2021,46-65 y.,in school,Yes,0.5,27598,0.49410087945867365,0.5058991205413264
2021,46-65 y.,in school,No,0.5,27598,0.49410087945867365,0.5058991205413264
2021,46-65 y.,inadequately,Yes,0.7644444444444445,27598,0.759437913482243,0.769450975406646
2021,46-65 y.,inadequately,No,0.23555555555555555,27598,0.23054902459335402,0.24056208651775707
2021,46-65 y.,general elementary,Yes,0.7708830548926014,27598,0.7659246713101313,0.7758414384750716
2021,46-65 y.,general elementary,No,0.22911694510739858,27598,0.22415856152492844,0.23407532868986872
2021,46-65 y.,middle vocational,Yes,0.7515614156835531,27598,0.7464633077357461,0.75665952363136
2021,46-65 y.,middle vocational,No,0.24843858431644691,27598,0.24334047636864,0.25353669226425385
2021,46-65 y.,vocational + Abi,Yes,0.7292576419213974,27598,0.7240151730043417,0.7345001108384531
2021,46-65 y.,vocational + Abi,No,0.27074235807860264,27598,0.26549988916154693,0.27598482699565835
2021,46-65 y.,higher vocational,Yes,0.7529644268774703,27598,0.7478759917307732,0.7580528620241674
2021,46-65 y.,higher vocational,No,0.24703557312252963,27598,0.24194713797583248,0.25212400826922676
2021,46-65 y.,higher education,Yes,0.6712087912087912,27598,0.6656662850717328,0.6767512973458496
2021,46-65 y.,higher education,No,0.32879120879120877,27598,0.3232487026541504,0.33433371492826713
2021,66 and older,inadequately,Yes,0.9230769230769231,27598,0.9199330533853691,0.9262207927684771
2021,66 and older,inadequately,No,0.07692307692307693,27598,0.07377920723152294,0.08006694661463092
2021,66 and older,general elementary,Yes,0.8954248366013072,27598,0.8918145131674047,0.8990351600352098
2021,66 and older,general elementary,No,0.10457516339869281,27598,0.10096483996479022,0.1081854868325954
2021,66 and older,middle vocational,Yes,0.895845523698069,27598,0.8922416231322033,0.8994494242639347
2021,66 and older,middle vocational,No,0.10415447630193095,27598,0.10055057573606525,0.10775837686779664
2021,66 and older,vocational + Abi,Yes,0.9333333333333333,27598,0.9303903349401436,0.9362763317265231
2021,66 and older,vocational + Abi,No,0.06666666666666667,27598,0.06372366827347684,0.0696096650598565
2021,66 and older,higher vocational,Yes,0.915057915057915,27598,0.9117686186138633,0.9183472115019667
2021,66 and older,higher vocational,No,0.08494208494208494,27598,0.08165278849803324,0.08823138138613663
2021,66 and older,higher education,Yes,0.8575317604355717,27598,0.8534079242783327,0.8616555965928107
2021,66 and older,higher education,No,0.1424682395644283,27598,0.13834440340718934,0.14659207572166727
