year,age_gr,regtyp,chronill,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2009,18-29 y.,Urban regions,No,0.7623708537248505,21983,0.756744259611976,0.767997447837725
2009,18-29 y.,Urban regions,Yes,0.23762914627514953,21983,0.23200255216227508,0.24325574038802397
2009,18-29 y.,Rural regions,No,0.7800829875518672,21983,0.7746076309642237,0.7855583441395108
2009,18-29 y.,Rural regions,Yes,0.21991701244813278,21983,0.21444165586048927,0.22539236903577628
2009,30-45 y.,Urban regions,No,0.6690023356690024,21983,0.6627816411766287,0.675223030161376
2009,30-45 y.,Urban regions,Yes,0.33099766433099764,21983,0.32477696983862403,0.33721835882337126
2009,30-45 y.,Rural regions,No,0.6524777636594663,21983,0.646182893909562,0.6587726334093706
2009,30-45 y.,Rural regions,Yes,0.3475222363405337,21983,0.34122736659062936,0.35381710609043804
2009,46-65 y.,Urban regions,Yes,0.5602622289460414,21983,0.5537006984878499,0.5668237594042329
2009,46-65 y.,Urban regions,No,0.43973777105395867,21983,0.4331762405957671,0.44629930151215025
2009,46-65 y.,Rural regions,Yes,0.5741478530323152,21983,0.5676112233073365,0.5806844827572939
2009,46-65 y.,Rural regions,No,0.4258521469676848,21983,0.4193155172427061,0.4323887766926635
2009,66 and older,Urban regions,Yes,0.7842696629213484,21983,0.7788321423822485,0.7897071834604482
2009,66 and older,Urban regions,No,0.2157303370786517,21983,0.21029281653955179,0.2211678576177516
2009,66 and older,Rural regions,Yes,0.7886740331491713,21983,0.7832772148709464,0.7940708514273962
2009,66 and older,Rural regions,No,0.21132596685082872,21983,0.2059291485726038,0.21672278512905363
2011,18-29 y.,Urban regions,No,0.7050177394830208,41903,0.7006512593856506,0.709384219580391
2011,18-29 y.,Urban regions,Yes,0.29498226051697923,41903,0.290615780419609,0.29934874061434946
2011,18-29 y.,Rural regions,No,0.7147270854788877,41903,0.7104036010146406,0.7190505699431349
2011,18-29 y.,Rural regions,Yes,0.28527291452111225,41903,0.2809494300568651,0.2895963989853594
2011,30-45 y.,Urban regions,No,0.5732057416267943,41903,0.5684698902680109,0.5779415929855777
2011,30-45 y.,Urban regions,Yes,0.4267942583732057,41903,0.42205840701442227,0.4315301097319892
2011,30-45 y.,Rural regions,No,0.566747572815534,41903,0.5620029810635537,0.5714921645675143
2011,30-45 y.,Rural regions,Yes,0.433252427184466,41903,0.4285078354324858,0.4379970189364462
2011,46-65 y.,Urban regions,Yes,0.6577962577962578,41903,0.6532534790067439,0.6623390365857718
2011,46-65 y.,Urban regions,No,0.3422037422037422,41903,0.33766096341422835,0.3467465209932561
2011,46-65 y.,Rural regions,Yes,0.7006590357266737,41903,0.6962740321384042,0.7050440393149431
2011,46-65 y.,Rural regions,No,0.2993409642733264,41903,0.29495596068505703,0.3037259678615958
2011,66 and older,Urban regions,Yes,0.850381679389313,41903,0.8469663480100856,0.8537970107685403
2011,66 and older,Urban regions,No,0.14961832061068703,41903,0.1462029892314597,0.15303365198991437
2011,66 and older,Rural regions,Yes,0.863964464186563,41903,0.860681942238713,0.8672469861344131
2011,66 and older,Rural regions,No,0.13603553581343697,41903,0.13275301386558686,0.13931805776128708
2013,18-29 y.,Urban regions,No,0.669431279620853,44486,0.6650598018782149,0.6738027573634912
2013,18-29 y.,Urban regions,Yes,0.3305687203791469,44486,0.3261972426365088,0.33494019812178505
2013,18-29 y.,Rural regions,No,0.6888068880688807,44486,0.6845045144579324,0.693109261679829
2013,18-29 y.,Rural regions,Yes,0.3111931119311193,44486,0.306890738320171,0.31549548554206763
2013,30-45 y.,Urban regions,No,0.5532319391634981,44486,0.5486119700291798,0.5578519082978164
2013,30-45 y.,Urban regions,Yes,0.4467680608365019,44486,0.4421480917021836,0.45138802997082017
2013,30-45 y.,Rural regions,No,0.5320836337418889,44486,0.5274468327057451,0.5367204347780328
2013,30-45 y.,Rural regions,Yes,0.467916366258111,44486,0.46327956522196717,0.47255316729425484
2013,46-65 y.,Urban regions,Yes,0.6934797221599821,44486,0.6891953135724048,0.6977641307475594
2013,46-65 y.,Urban regions,No,0.30652027784001795,44486,0.3022358692524406,0.3108046864275953
2013,46-65 y.,Rural regions,Yes,0.7155049786628734,44486,0.7113123339853117,0.7196976233404352
2013,46-65 y.,Rural regions,No,0.2844950213371266,44486,0.2803023766595648,0.2886876660146884
2013,66 and older,Urban regions,Yes,0.8683544303797468,44486,0.865212503825002,0.8714963569344916
2013,66 and older,Urban regions,No,0.13164556962025317,44486,0.1285036430655084,0.13478749617499794
2013,66 and older,Rural regions,Yes,0.8775743707093822,44486,0.8745284223872158,0.8806203190315485
2013,66 and older,Rural regions,No,0.12242562929061784,44486,0.11937968096845158,0.1254715776127841
2015,18-29 y.,Urban regions,No,0.6946153846153846,38036,0.6899867337008104,0.6992440355299588
2015,18-29 y.,Urban regions,Yes,0.30538461538461537,38036,0.30075596447004116,0.31001326629918957
2015,18-29 y.,Rural regions,No,0.6606583072100314,38036,0.6558998549876912,0.6654167594323716
2015,18-29 y.,Rural regions,Yes,0.3393416927899687,38036,0.33458324056762856,0.3441001450123088
2015,30-45 y.,Urban regions,No,0.5563261874737284,38036,0.5513332594944816,0.5613191154529752
2015,30-45 y.,Urban regions,Yes,0.4436738125262715,38036,0.4386808845470248,0.44866674050551825
2015,30-45 y.,Rural regions,No,0.5454183266932271,38036,0.5404141864004193,0.5504224669860349
2015,30-45 y.,Rural regions,Yes,0.4545816733067729,38036,0.449577533013965,0.4595858135995808
2015,46-65 y.,Urban regions,Yes,0.6598030438675022,38036,0.65504168384579,0.6645644038892145
2015,46-65 y.,Urban regions,No,0.3401969561324978,38036,0.33543559611078555,0.34495831615421
2015,46-65 y.,Rural regions,Yes,0.6837846249610956,38036,0.6791114740192519,0.6884577759029393
2015,46-65 y.,Rural regions,No,0.31621537503890446,38036,0.3115422240970608,0.32088852598074813
2015,66 and older,Urban regions,Yes,0.8732943469785575,38036,0.8699513423938254,0.8766373515632895
2015,66 and older,Urban regions,No,0.1267056530214425,38036,0.12336264843671049,0.13004865760617448
2015,66 and older,Rural regions,Yes,0.880672268907563,38036,0.8774143782512108,0.8839301595639152
2015,66 and older,Rural regions,No,0.11932773109243698,38036,0.11606984043608484,0.12258562174878912
2017,18-29 y.,Urban regions,No,0.661051907872121,45410,0.6566981457291426,0.6654056700150993
2017,18-29 y.,Urban regions,Yes,0.338948092127879,45410,0.3345943299849007,0.34330185427085735
2017,18-29 y.,Rural regions,No,0.6789510985116939,45410,0.6746568698904882,0.6832453271328995
2017,18-29 y.,Rural regions,Yes,0.32104890148830617,45410,0.3167546728671006,0.32534313010951177
2017,30-45 y.,Urban regions,No,0.5546988956032507,45410,0.5501276363008574,0.559270154905644
2017,30-45 y.,Urban regions,Yes,0.4453011043967493,45410,0.4407298450943559,0.4498723636991427
2017,30-45 y.,Rural regions,No,0.5380457380457381,45410,0.5334602094368424,0.5426312666546338
2017,30-45 y.,Rural regions,Yes,0.461954261954262,45410,0.45736873334536626,0.4665397905631577
2017,46-65 y.,Urban regions,Yes,0.6870890136327186,45410,0.6828242277848651,0.6913537994805721
2017,46-65 y.,Urban regions,No,0.3129109863672815,45410,0.3086462005194279,0.31717577221513504
2017,46-65 y.,Rural regions,Yes,0.6925170068027211,45410,0.6882727066219414,0.6967613069835008
2017,46-65 y.,Rural regions,No,0.3074829931972789,45410,0.30323869301649925,0.31172729337805855
2017,66 and older,Urban regions,Yes,0.8690591658583899,45410,0.8659564461508843,0.8721618855658956
2017,66 and older,Urban regions,No,0.1309408341416101,45410,0.12783811443410445,0.13404355384911573
2017,66 and older,Rural regions,Yes,0.886240520043337,45410,0.88332006906481,0.889160971021864
2017,66 and older,Rural regions,No,0.11375947995666305,45410,0.11083902897813609,0.11667993093519001
2019,18-29 y.,Urban regions,No,0.6129286558927868,42417,0.6082932627912169,0.6175640489943567
2019,18-29 y.,Urban regions,Yes,0.3870713441072132,42417,0.38243595100564337,0.3917067372087831
2019,18-29 y.,Rural regions,No,0.6440382941688425,42417,0.6394816660910618,0.6485949222466232
2019,18-29 y.,Rural regions,Yes,0.35596170583115755,42417,0.35140507775337687,0.3605183339089382
2019,30-45 y.,Urban regions,Yes,0.5004997501249375,42417,0.4957414055944711,0.5052580946554039
2019,30-45 y.,Urban regions,No,0.4995002498750625,42417,0.49474190534459606,0.5042585944055289
2019,30-45 y.,Rural regions,Yes,0.5152690256907416,42417,0.5105128980529378,0.5200251533285455
2019,30-45 y.,Rural regions,No,0.4847309743092584,42417,0.4799748466714545,0.48948710194706224
2019,46-65 y.,Urban regions,Yes,0.7091134148228377,42417,0.7047912055166493,0.7134356241290262
2019,46-65 y.,Urban regions,No,0.2908865851771623,42417,0.28656437587097394,0.2952087944833507
2019,46-65 y.,Rural regions,Yes,0.7215258855585831,42417,0.7172600464566672,0.725791724660499
2019,46-65 y.,Rural regions,No,0.2784741144414169,42417,0.27420827533950093,0.28273995354333287
2019,66 and older,Urban regions,Yes,0.8872274143302181,42417,0.8842171450815369,0.8902376835788993
2019,66 and older,Urban regions,No,0.11277258566978193,42417,0.10976231642110075,0.11578285491846312
2019,66 and older,Rural regions,Yes,0.8977516059957173,42417,0.8948682886822403,0.9006349233091944
2019,66 and older,Rural regions,No,0.10224839400428265,42417,0.09936507669080562,0.10513171131775968
2021,18-29 y.,Urban regions,No,0.6520051746442432,27598,0.6463852669749571,0.6576250823135293
2021,18-29 y.,Urban regions,Yes,0.34799482535575677,27598,0.34237491768647066,0.35361473302504287
2021,18-29 y.,Rural regions,No,0.6267441860465116,27598,0.621037740022161,0.6324506320708623
2021,18-29 y.,Rural regions,Yes,0.3732558139534884,27598,0.3675493679291378,0.378962259977839
2021,30-45 y.,Urban regions,No,0.5208845208845209,27598,0.5149905485483658,0.5267784932206759
2021,30-45 y.,Urban regions,Yes,0.47911547911547914,27598,0.47322150677932406,0.4850094514516342
2021,30-45 y.,Rural regions,Yes,0.5152300712896954,27598,0.5093336880453001,0.5211264545340908
2021,30-45 y.,Rural regions,No,0.4847699287103046,27598,0.47887354546590927,0.49066631195469995
2021,46-65 y.,Urban regions,Yes,0.722338642078793,27598,0.7170548537401826,0.7276224304174033
2021,46-65 y.,Urban regions,No,0.27766135792120705,27598,0.2723775695825968,0.2829451462598173
2021,46-65 y.,Rural regions,Yes,0.7277936962750716,27598,0.722542351892591,0.7330450406575523
2021,46-65 y.,Rural regions,No,0.2722063037249284,27598,0.2669549593424478,0.27745764810740897
2021,66 and older,Urban regions,Yes,0.8849241748438894,27598,0.8811591976933488,0.88868915199443
2021,66 and older,Urban regions,No,0.11507582515611062,27598,0.11131084800557,0.11884080230665123
2021,66 and older,Rural regions,Yes,0.8909916729750189,27598,0.8873147551324541,0.8946685908175838
2021,66 and older,Rural regions,No,0.10900832702498107,27598,0.10533140918241624,0.11268524486754591
