year,bula_h,migback,chronill,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2013,"Rhineland-Palatinate, Saarland",No migration background,No,0.32,44486,0.31566515235508075,0.32433484764491927
2013,"Rhineland-Palatinate, Saarland",Direct migration background,Yes,0.6,44486,0.5954474993816429,0.6045525006183571
2013,"Rhineland-Palatinate, Saarland",Direct migration background,No,0.4,44486,0.39544749938164286,0.4045525006183572
2013,"Rhineland-Palatinate, Saarland",Indirect migration background,No,0.5409836065573771,44486,0.5363528650043456,0.5456143481104085
2013,"Rhineland-Palatinate, Saarland",Indirect migration background,Yes,0.45901639344262296,44486,0.4543856518895915,0.4636471349956544
2013,Baden-Wuerttemberg,No migration background,Yes,0.6102198455139631,44486,0.6056877670718535,0.6147519239560728
2013,Baden-Wuerttemberg,No migration background,No,0.3897801544860368,44486,0.3852480760439272,0.39431223292814643
2013,Baden-Wuerttemberg,Direct migration background,Yes,0.6156462585034014,44486,0.6111258719813414,0.6201666450254614
2013,Baden-Wuerttemberg,Direct migration background,No,0.3843537414965986,44486,0.3798333549745387,0.38887412801865856
2013,Baden-Wuerttemberg,Indirect migration background,No,0.6031746031746031,44486,0.5986282240826635,0.6077209822665428
2013,Baden-Wuerttemberg,Indirect migration background,Yes,0.3968253968253968,44486,0.39227901773345714,0.40137177591733647
2013,Bavaria,No migration background,Yes,0.6512383272431993,44486,0.6468096019282965,0.6556670525581021
2013,Bavaria,No migration background,No,0.34876167275680064,44486,0.3443329474418979,0.3531903980717034
2013,Bavaria,Direct migration background,Yes,0.627906976744186,44486,0.623415203639168,0.6323987498492041
2013,Bavaria,Direct migration background,No,0.37209302325581395,44486,0.36760125015079587,0.37658479636083203
2013,Bavaria,Indirect migration background,No,0.5581395348837209,44486,0.5535246767125988,0.5627543930548431
2013,Bavaria,Indirect migration background,Yes,0.4418604651162791,44486,0.43724560694515696,0.4464753232874012
2013,Berlin,No migration background,Yes,0.6734992679355783,44486,0.6691415909357521,0.6778569449354046
2013,Berlin,No migration background,No,0.32650073206442165,44486,0.32214305506459534,0.33085840906424796
2013,Berlin,Direct migration background,Yes,0.5686274509803921,44486,0.5640250489155302,0.5732298530452541
2013,Berlin,Direct migration background,No,0.43137254901960786,44486,0.42677014695474597,0.43597495108446976
2013,Berlin,Indirect migration background,No,0.52,44486,0.5153573421022708,0.5246426578977292
2013,Berlin,Indirect migration background,Yes,0.48,44486,0.47535734210227076,0.4846426578977292
2013,Brandenburg,No migration background,Yes,0.6609271523178808,44486,0.6565280131983281,0.6653262914374335
2013,Brandenburg,No migration background,No,0.3390728476821192,44486,0.33467370856256645,0.34347198680167196
2013,Brandenburg,Direct migration background,Yes,0.6666666666666666,44486,0.6622860209041759,0.6710473124291574
2013,Brandenburg,Direct migration background,No,0.3333333333333333,44486,0.3289526875708426,0.337713979095824
2013,Brandenburg,Indirect migration background,No,0.6666666666666666,44486,0.6622860209041759,0.6710473124291574
2013,Brandenburg,Indirect migration background,Yes,0.3333333333333333,44486,0.3289526875708426,0.337713979095824
2013,Mecklenburg-Western Pomerania,No migration background,Yes,0.6727272727272727,44486,0.6683669481613946,0.6770875972931508
2013,Mecklenburg-Western Pomerania,No migration background,No,0.32727272727272727,44486,0.3229124027068492,0.33163305183860536
2013,Mecklenburg-Western Pomerania,Direct migration background,Yes,0.6666666666666666,44486,0.6622860209041759,0.6710473124291574
2013,Mecklenburg-Western Pomerania,Direct migration background,No,0.3333333333333333,44486,0.3289526875708426,0.337713979095824
2013,Mecklenburg-Western Pomerania,Indirect migration background,No,1.0,44486,1.0,1.0
2013,Saxony,No migration background,Yes,0.6656274356975838,44486,0.6612433875243284,0.6700114838708391
2013,Saxony,No migration background,No,0.3343725643024162,44486,0.3299885161291608,0.33875661247567157
2013,Saxony,Direct migration background,Yes,0.7,44486,0.6957415256082577,0.7042584743917422
2013,Saxony,Direct migration background,No,0.3,44486,0.2957415256082578,0.3042584743917422
2013,Saxony,Indirect migration background,No,0.6363636363636364,44486,0.6318933975701645,0.6408338751571082
2013,Saxony,Indirect migration background,Yes,0.36363636363636365,44486,0.35916612484289184,0.36810660242983545
2013,Saxony-Anhalt,No migration background,Yes,0.6941813261163735,44486,0.6898996594255269,0.6984629928072201
2013,Saxony-Anhalt,No migration background,No,0.30581867388362655,44486,0.30153700719278,0.3101003405744731
2013,Saxony-Anhalt,Direct migration background,Yes,0.9166666666666666,44486,0.9140982854263429,0.9192350479069904
2013,Saxony-Anhalt,Direct migration background,No,0.08333333333333333,44486,0.08076495209300956,0.0859017145736571
2013,Saxony-Anhalt,Indirect migration background,No,0.6666666666666666,44486,0.6622860209041759,0.6710473124291574
2013,Saxony-Anhalt,Indirect migration background,Yes,0.3333333333333333,44486,0.3289526875708426,0.337713979095824
2013,Thuringa,No migration background,Yes,0.6365979381443299,44486,0.6321283171327592,0.6410675591559005
2013,Thuringa,No migration background,No,0.3634020618556701,44486,0.35893244084409937,0.3678716828672408
2013,Thuringa,Direct migration background,Yes,0.6666666666666666,44486,0.6622860209041759,0.6710473124291574
2013,Thuringa,Direct migration background,No,0.3333333333333333,44486,0.3289526875708426,0.337713979095824
2013,Thuringa,Indirect migration background,No,0.7142857142857143,44486,0.7100876764098819,0.7184837521615467
2013,Thuringa,Indirect migration background,Yes,0.2857142857142857,44486,0.2815162478384533,0.2899123235901181
2015,Schleswig-Holstein,No migration background,Yes,0.6523668639053254,38036,0.6475809466920657,0.6571527811185851
2015,Schleswig-Holstein,No migration background,No,0.34763313609467456,38036,0.3428472188814148,0.3524190533079343
2015,Schleswig-Holstein,Direct migration background,Yes,0.5666666666666667,38036,0.5616866186046786,0.5716467147286547
2015,Schleswig-Holstein,Direct migration background,No,0.43333333333333335,38036,0.42835328527134525,0.43831338139532144
2015,Schleswig-Holstein,Indirect migration background,Yes,0.5454545454545454,38036,0.5404504383761918,0.550458652532899
2015,Schleswig-Holstein,Indirect migration background,No,0.45454545454545453,38036,0.4495413474671009,0.45954956162380817
2015,Hamburg,No migration background,Yes,0.6040955631399317,38036,0.5991807539752629,0.6090103723046005
2015,Hamburg,No migration background,No,0.39590443686006827,38036,0.3909896276953995,0.400819246024737
2015,Hamburg,Direct migration background,No,0.6138613861386139,38036,0.6089684964288495,0.6187542758483782
2015,Hamburg,Direct migration background,Yes,0.38613861386138615,38036,0.3812457241516218,0.3910315035711505
2015,Hamburg,Indirect migration background,No,0.6666666666666666,38036,0.661929132063375,0.6714042012699583
2015,Hamburg,Indirect migration background,Yes,0.3333333333333333,38036,0.32859579873004163,0.338070867936625
2015,Lower Saxony,No migration background,Yes,0.628755364806867,38036,0.6238999135681053,0.6336108160456287
2015,Lower Saxony,No migration background,No,0.37124463519313305,38036,0.36638918395437126,0.37610008643189485
2015,Lower Saxony,Direct migration background,No,0.5477272727272727,38036,0.5427253032762205,0.552729242178325
2015,Lower Saxony,Direct migration background,Yes,0.45227272727272727,38036,0.447270757821675,0.4572746967237795
2015,Lower Saxony,Indirect migration background,No,0.5656565656565656,38036,0.5606751624189127,0.5706379688942186
2015,Lower Saxony,Indirect migration background,Yes,0.43434343434343436,38036,0.42936203110578136,0.43932483758108737
2015,Bremen,No migration background,Yes,0.6909090909090909,38036,0.6862648769285266,0.6955533048896553
2015,Bremen,No migration background,No,0.3090909090909091,38036,0.3044466951103447,0.31373512307147344
2015,Bremen,Direct migration background,No,0.6153846153846154,38036,0.610495331037515,0.6202738997317159
2015,Bremen,Direct migration background,Yes,0.38461538461538464,38036,0.3797261002682842,0.3895046689624851
2015,Bremen,Indirect migration background,Yes,0.5555555555555556,38036,0.5505617556088009,0.5605493555023102
2015,Bremen,Indirect migration background,No,0.4444444444444444,38036,0.4394506444976898,0.44943824439119906
2015,North Rhine-Westphalia,No migration background,Yes,0.6366504158302265,38036,0.6318168070226129,0.6414840246378402
2015,North Rhine-Westphalia,No migration background,No,0.3633495841697734,38036,0.35851597536215973,0.3681831929773871
2015,North Rhine-Westphalia,Direct migration background,No,0.5207100591715976,38036,0.5156894571931127,0.5257306611500826
2015,North Rhine-Westphalia,Direct migration background,Yes,0.47928994082840237,38036,0.4742693388499174,0.48431054280688735
2015,North Rhine-Westphalia,Indirect migration background,No,0.5911111111111111,38036,0.5861703271098028,0.5960518951124195
2015,North Rhine-Westphalia,Indirect migration background,Yes,0.4088888888888889,38036,0.4039481048875805,0.41382967289019734
2015,Hesse,No migration background,Yes,0.6324278438030561,38036,0.6275823789682632,0.6372733086378489
2015,Hesse,No migration background,No,0.367572156196944,38036,0.36272669136215113,0.37241762103173687
2015,Hesse,Direct migration background,Yes,0.5175202156334232,38036,0.5124983871896145,0.5225420440772319
2015,Hesse,Direct migration background,No,0.48247978436657685,38036,0.47745795592276813,0.48750161281038557
2015,Hesse,Indirect migration background,No,0.6834532374100719,38036,0.6787787715460708,0.688127703274073
2015,Hesse,Indirect migration background,Yes,0.31654676258992803,38036,0.31187229672592687,0.3212212284539292
2015,"Rhineland-Palatinate, Saarland",No migration background,Yes,0.641963426371511,38036,0.637145307713804,0.6467815450292181
2015,"Rhineland-Palatinate, Saarland",No migration background,No,0.35803657362848895,38036,0.35321845497078186,0.36285469228619605
2015,"Rhineland-Palatinate, Saarland",Direct migration background,No,0.5615615615615616,38036,0.5565748798435279,0.5665482432795952
2015,"Rhineland-Palatinate, Saarland",Direct migration background,Yes,0.43843843843843844,38036,0.4334517567204048,0.44342512015647206
2015,"Rhineland-Palatinate, Saarland",Indirect migration background,No,0.6055045871559633,38036,0.6005928134530698,0.6104163608588569
2015,"Rhineland-Palatinate, Saarland",Indirect migration background,Yes,0.3944954128440367,38036,0.3895836391411432,0.39940718654693025
2015,Baden-Wuerttemberg,No migration background,Yes,0.5764473033151905,38036,0.5714814694773723,0.5814131371530086
2015,Baden-Wuerttemberg,No migration background,No,0.4235526966848095,38036,0.41858686284699137,0.4285185305226276
2015,Baden-Wuerttemberg,Direct migration background,Yes,0.5116640746500778,38036,0.5066405278555863,0.5166876214445693
2015,Baden-Wuerttemberg,Direct migration background,No,0.48833592534992226,38036,0.4833123785554308,0.4933594721444137
2015,Baden-Wuerttemberg,Indirect migration background,No,0.5929824561403508,38036,0.58804519453974,0.5979197177409616
2015,Baden-Wuerttemberg,Indirect migration background,Yes,0.4070175438596491,38036,0.4020802822590383,0.4119548054602599
2015,Bavaria,No migration background,Yes,0.5958013995334889,38036,0.5908695841126443,0.6007332149543334
2015,Bavaria,No migration background,No,0.4041986004665112,38036,0.39926678504566665,0.4091304158873557
2015,Bavaria,Direct migration background,No,0.5006821282401092,38036,0.49565721865014567,0.5057070378300726
2015,Bavaria,Direct migration background,Yes,0.49931787175989084,38036,0.49429296216992735,0.5043427813498543
2015,Bavaria,Indirect migration background,No,0.5945945945945946,38036,0.5896604269868577,0.5995287622023315
2015,Bavaria,Indirect migration background,Yes,0.40540540540540543,38036,0.4004712377976685,0.41033957301314233
2015,Berlin,No migration background,Yes,0.6520547945205479,38036,0.6472678749942862,0.6568417140468097
2015,Berlin,No migration background,No,0.34794520547945207,38036,0.3431582859531903,0.3527321250057138
2015,Berlin,Direct migration background,Yes,0.5564516129032258,38036,0.5514588279936063,0.5614443978128452
2015,Berlin,Direct migration background,No,0.4435483870967742,38036,0.4385556021871547,0.44854117200639365
2015,Berlin,Indirect migration background,No,0.5217391304347826,38036,0.5167189678616826,0.5267592930078826
2015,Berlin,Indirect migration background,Yes,0.4782608695652174,38036,0.4732407069921174,0.4832810321383174
2015,Brandenburg,No migration background,Yes,0.658256880733945,38036,0.6534903077704408,0.6630234536974491
2015,Brandenburg,No migration background,No,0.34174311926605505,38036,0.3369765463025509,0.3465096922295592
2015,Brandenburg,Direct migration background,Yes,0.5263157894736842,38036,0.5212978397490284,0.5313337391983399
2015,Brandenburg,Direct migration background,No,0.47368421052631576,38036,0.46866626080166,0.4787021602509715
2015,Brandenburg,Indirect migration background,No,0.5833333333333334,38036,0.5783787010497132,0.5882879656169535
2015,Brandenburg,Indirect migration background,Yes,0.4166666666666667,38036,0.41171203438304654,0.4216212989502868
2015,Mecklenburg-Western Pomerania,No migration background,Yes,0.6412213740458015,38036,0.6364010533995405,0.6460416946920625
2015,Mecklenburg-Western Pomerania,No migration background,No,0.35877862595419846,38036,0.35395830530793737,0.36359894660045955
2015,Mecklenburg-Western Pomerania,Direct migration background,No,0.5294117647058824,38036,0.5243955515965147,0.53442797781525
2015,Mecklenburg-Western Pomerania,Direct migration background,Yes,0.47058823529411764,38036,0.46557202218475,0.47560444840348526
2015,Mecklenburg-Western Pomerania,Indirect migration background,No,0.9166666666666666,38036,0.9138890407959182,0.9194442925374151
2015,Mecklenburg-Western Pomerania,Indirect migration background,Yes,0.08333333333333333,38036,0.08055570746258482,0.08611095920408184
2015,Saxony,No migration background,Yes,0.6443001443001443,38036,0.6394890417868062,0.6491112468134823
2015,Saxony,No migration background,No,0.3556998556998557,38036,0.3508887531865176,0.3605109582131938
2015,Saxony,Direct migration background,Yes,0.5970149253731343,38036,0.5920855064601293,0.6019443442861393
2015,Saxony,Direct migration background,No,0.40298507462686567,38036,0.3980556557138606,0.40791449353987075
2015,Saxony,Indirect migration background,No,0.6071428571428571,38036,0.602234666491338,0.6120510477943761
2015,Saxony,Indirect migration background,Yes,0.39285714285714285,38036,0.38794895220562386,0.39776533350866183
2015,Saxony-Anhalt,No migration background,Yes,0.6937269372693727,38036,0.6890945236269329,0.6983593509118126
2015,Saxony-Anhalt,No migration background,No,0.3062730627306273,38036,0.30164064908818744,0.3109054763730672
2015,Saxony-Anhalt,Direct migration background,Yes,0.52,38036,0.514979107274533,0.525020892725467
2015,Saxony-Anhalt,Direct migration background,No,0.48,38036,0.47497910727453296,0.485020892725467
2015,Saxony-Anhalt,Indirect migration background,No,0.7058823529411765,38036,0.7013031978190869,0.7104615080632661
2015,Saxony-Anhalt,Indirect migration background,Yes,0.29411764705882354,38036,0.2895384919367339,0.29869680218091316
2015,Thuringa,No migration background,Yes,0.626882966396292,38036,0.6220225393969158,0.6317433933956683
2015,Thuringa,No migration background,No,0.373117033603708,38036,0.36825660660433174,0.3779774606030843
2015,Thuringa,Direct migration background,Yes,0.631578947368421,38036,0.6267311473715261,0.6364267473653159
2015,Thuringa,Direct migration background,No,0.3684210526315789,38036,0.363573252634684,0.37326885262847387
2015,Thuringa,Indirect migration background,Yes,0.6666666666666666,38036,0.661929132063375,0.6714042012699583
2015,Thuringa,Indirect migration background,No,0.3333333333333333,38036,0.32859579873004163,0.338070867936625
2017,Schleswig-Holstein,No migration background,Yes,0.6315086782376502,45410,0.6270717376426078,0.6359456188326926
2017,Schleswig-Holstein,No migration background,No,0.3684913217623498,45410,0.3640543811673073,0.37292826235739224
2017,Schleswig-Holstein,Direct migration background,No,0.512987012987013,45410,0.5083897031206462,0.5175843228533797
2017,Schleswig-Holstein,Direct migration background,Yes,0.487012987012987,45410,0.4824156771466203,0.4916102968793537
2017,Schleswig-Holstein,Indirect migration background,No,0.5609756097560976,45410,0.5564110737814703,0.565540145730725
2017,Schleswig-Holstein,Indirect migration background,Yes,0.43902439024390244,45410,0.4344598542692751,0.4435889262185298
2017,Hamburg,No migration background,Yes,0.668769716088328,45410,0.66444075543765,0.673098676739006
2017,Hamburg,No migration background,No,0.3312302839116719,45410,0.32690132326099397,0.33555924456234987
2017,Hamburg,Direct migration background,No,0.5631067961165048,45410,0.5585447113617634,0.5676688808712462
2017,Hamburg,Direct migration background,Yes,0.4368932038834951,45410,0.43233111912875366,0.4414552886382366
2017,Hamburg,Indirect migration background,No,0.5813953488372093,45410,0.5768578333358295,0.5859328643385892
2017,Hamburg,Indirect migration background,Yes,0.4186046511627907,45410,0.4140671356614109,0.42314216666417054
2017,Lower Saxony,No migration background,Yes,0.6397485493230174,45410,0.6353329684397181,0.6441641302063167
2017,Lower Saxony,No migration background,No,0.3602514506769826,45410,0.35583586979368337,0.36466703156028185
2017,Lower Saxony,Direct migration background,No,0.535483870967742,45410,0.530896605046825,0.5400711368886589
2017,Lower Saxony,Direct migration background,Yes,0.4645161290322581,45410,0.4599288631113412,0.469103394953175
2017,Lower Saxony,Indirect migration background,No,0.5813953488372093,45410,0.5768578333358295,0.5859328643385892
2017,Lower Saxony,Indirect migration background,Yes,0.4186046511627907,45410,0.4140671356614109,0.42314216666417054
2017,Bremen,No migration background,Yes,0.6714285714285714,45410,0.6671084582228153,0.6757486846343275
2017,Bremen,No migration background,No,0.32857142857142857,45410,0.3242513153656725,0.33289154177718466
2017,Bremen,Direct migration background,Yes,0.5074626865671642,45410,0.5028643373933371,0.5120610357409913
2017,Bremen,Direct migration background,No,0.4925373134328358,45410,0.4879389642590088,0.4971356626066628
2017,Bremen,Indirect migration background,No,0.5833333333333334,45410,0.5787987948024812,0.5878678718641855
2017,Bremen,Indirect migration background,Yes,0.4166666666666667,45410,0.4121321281358145,0.42120120519751886
2017,North Rhine-Westphalia,No migration background,Yes,0.6606238336443615,45410,0.656268733869448,0.664978933419275
2017,North Rhine-Westphalia,No migration background,No,0.3393761663556385,45410,0.335021066580725,0.343731266130552
2017,North Rhine-Westphalia,Direct migration background,No,0.5224719101123596,45410,0.5178776957492909,0.5270661244754283
2017,North Rhine-Westphalia,Direct migration background,Yes,0.47752808988764045,45410,0.4729338755245717,0.4821223042507092
2017,North Rhine-Westphalia,Indirect migration background,No,0.5752032520325203,45410,0.5706567061476175,0.5797497979174231
2017,North Rhine-Westphalia,Indirect migration background,Yes,0.4247967479674797,45410,0.42025020208257685,0.4293432938523825
2017,Hesse,No migration background,Yes,0.6408393866020985,45410,0.6364267387455859,0.6452520344586111
2017,Hesse,No migration background,No,0.3591606133979015,45410,0.35474796554138893,0.3635732612544141
2017,Hesse,Direct migration background,Yes,0.5268542199488491,45410,0.5222619962298389,0.5314464436678592
2017,Hesse,Direct migration background,No,0.4731457800511509,45410,0.46855355633214074,0.477738003770161
2017,Hesse,Indirect migration background,No,0.5379310344827586,45410,0.5333454254851305,0.5425166434803866
2017,Hesse,Indirect migration background,Yes,0.46206896551724136,45410,0.4574833565196133,0.4666545745148694
2017,"Rhineland-Palatinate, Saarland",No migration background,Yes,0.6421663442940039,45410,0.6377572977510679,0.6465753908369398
2017,"Rhineland-Palatinate, Saarland",No migration background,No,0.3578336557059961,45410,0.3534246091630602,0.36224270224893207
2017,"Rhineland-Palatinate, Saarland",Direct migration background,No,0.5564516129032258,45410,0.5518821566342361,0.5610210691722154
2017,"Rhineland-Palatinate, Saarland",Direct migration background,Yes,0.4435483870967742,45410,0.4389789308277845,0.4481178433657639
2017,"Rhineland-Palatinate, Saarland",Indirect migration background,No,0.6190476190476191,45410,0.6145810125298552,0.6235142255653829
2017,"Rhineland-Palatinate, Saarland",Indirect migration background,Yes,0.38095238095238093,45410,0.376485774434617,0.38541898747014486
2017,Baden-Wuerttemberg,No migration background,Yes,0.5817399617590823,45410,0.5772029703612964,0.5862769531568681
2017,Baden-Wuerttemberg,No migration background,No,0.4182600382409178,45410,0.413723046843132,0.4227970296387036
2017,Baden-Wuerttemberg,Direct migration background,Yes,0.5015723270440252,45410,0.49697348834370925,0.5061711657443412
2017,Baden-Wuerttemberg,Direct migration background,No,0.49842767295597484,45410,0.4938288342556589,0.5030265116562909
2017,Baden-Wuerttemberg,Indirect migration background,No,0.5342960288808665,45410,0.5297079987202326,0.5388840590415004
2017,Baden-Wuerttemberg,Indirect migration background,Yes,0.4657039711191336,45410,0.4611159409584997,0.47029200127976745
2017,Bavaria,No migration background,Yes,0.6219433719433719,45410,0.6174833790100028,0.626403364876741
2017,Bavaria,No migration background,No,0.37805662805662804,45410,0.37359663512325897,0.3825166209899971
2017,Bavaria,Direct migration background,No,0.5059665871121718,45410,0.5013680531251558,0.5105651210991878
2017,Bavaria,Direct migration background,Yes,0.49403341288782815,45410,0.48943487890081216,0.49863194687484413
2017,Bavaria,Indirect migration background,No,0.5491803278688525,45410,0.5446037670746148,0.5537568886630903
2017,Bavaria,Indirect migration background,Yes,0.45081967213114754,45410,0.4462431113369098,0.4553962329253853
2017,Berlin,No migration background,Yes,0.6740547588005215,45410,0.6697435383336566,0.6783659792673863
2017,Berlin,No migration background,No,0.3259452411994785,45410,0.32163402073261366,0.3302564616663433
2017,Berlin,Direct migration background,Yes,0.5126582278481012,45410,0.508060840403094,0.5172556152931085
2017,Berlin,Direct migration background,No,0.4873417721518987,45410,0.48274438470689146,0.491939159596906
2017,Berlin,Indirect migration background,No,0.5344827586206896,45410,0.5298948468672233,0.5390706703741559
2017,Berlin,Indirect migration background,Yes,0.46551724137931033,45410,0.4609293296258441,0.47010515313277657
2017,Brandenburg,No migration background,Yes,0.6794731064763996,45410,0.6751807212279614,0.6837654917248378
2017,Brandenburg,No migration background,No,0.3205268935236004,45410,0.31623450827516225,0.3248192787720386
2017,Brandenburg,Direct migration background,Yes,0.5714285714285714,45410,0.5668768790460093,0.5759802638111335
