year,bula_h,migback,chronill,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2017,Brandenburg,Direct migration background,No,0.42857142857142855,45410,0.42401973618886635,0.43312312095399075
2017,Brandenburg,Indirect migration background,No,0.6470588235294118,45410,0.6426633733001393,0.6514542737586843
2017,Brandenburg,Indirect migration background,Yes,0.35294117647058826,45410,0.34854572624131575,0.35733662669986077
2017,Mecklenburg-Western Pomerania,No migration background,Yes,0.6261510128913443,45410,0.6217009313559508,0.6306010944267378
2017,Mecklenburg-Western Pomerania,No migration background,No,0.3738489871086556,45410,0.3693989055732621,0.3782990686440491
2017,Mecklenburg-Western Pomerania,Direct migration background,No,0.5882352941176471,45410,0.583708607607458,0.5927619806278361
2017,Mecklenburg-Western Pomerania,Direct migration background,Yes,0.4117647058823529,45410,0.40723801937216386,0.416291392392542
2017,Mecklenburg-Western Pomerania,Indirect migration background,No,0.6666666666666666,45410,0.6623308185209037,0.6710025148124296
2017,Mecklenburg-Western Pomerania,Indirect migration background,Yes,0.3333333333333333,45410,0.3289974851875704,0.33766918147909625
2017,Saxony,No migration background,Yes,0.6454957874270901,45410,0.6410959388861476,0.6498956359680327
2017,Saxony,No migration background,No,0.3545042125729099,45410,0.3501043640319674,0.3589040611138525
2017,Saxony,Direct migration background,Yes,0.5915492957746479,45410,0.587028180130692,0.5960704114186037
2017,Saxony,Direct migration background,No,0.4084507042253521,45410,0.40392958858139627,0.412971819869308
2017,Saxony,Indirect migration background,No,0.6538461538461539,45410,0.6494704019682369,0.6582219057240708
2017,Saxony,Indirect migration background,Yes,0.34615384615384615,45410,0.3417780942759292,0.3505295980317631
2017,Saxony-Anhalt,No migration background,Yes,0.6810747663551402,45410,0.6767880755773495,0.6853614571329308
2017,Saxony-Anhalt,No migration background,No,0.3189252336448598,45410,0.31463854286706916,0.32321192442265045
2017,Saxony-Anhalt,Direct migration background,No,0.56,45410,0.5554343704318149,0.5645656295681852
2017,Saxony-Anhalt,Direct migration background,Yes,0.44,45410,0.4354343704318148,0.4445656295681852
2017,Saxony-Anhalt,Indirect migration background,No,0.8,45410,0.7963209108487231,0.803679089151277
2017,Saxony-Anhalt,Indirect migration background,Yes,0.2,45410,0.1963209108487231,0.20367908915127692
2017,Thuringa,No migration background,Yes,0.6573033707865169,45410,0.652938029866353,0.6616687117066808
2017,Thuringa,No migration background,No,0.34269662921348315,45410,0.3383312882933192,0.3470619701336471
2017,Thuringa,Direct migration background,No,0.5652173913043478,45410,0.5606578184380057,0.5697769641706899
2017,Thuringa,Direct migration background,Yes,0.43478260869565216,45410,0.43022303582931004,0.4393421815619943
2017,Thuringa,Indirect migration background,No,0.5882352941176471,45410,0.583708607607458,0.5927619806278361
2017,Thuringa,Indirect migration background,Yes,0.4117647058823529,45410,0.40723801937216386,0.416291392392542
2019,Schleswig-Holstein,No migration background,Yes,0.657997399219766,42417,0.6534828656202212,0.6625119328193108
2019,Schleswig-Holstein,No migration background,No,0.3420026007802341,42417,0.33748806718068924,0.34651713437977893
2019,Schleswig-Holstein,Direct migration background,Yes,0.5193798449612403,42417,0.514625073661951,0.5241346162605297
2019,Schleswig-Holstein,Direct migration background,No,0.4806201550387597,42417,0.4758653837394703,0.48537492633804913
2019,Schleswig-Holstein,Indirect migration background,No,0.5319148936170213,42417,0.5271662499309502,0.5366635373030924
2019,Schleswig-Holstein,Indirect migration background,Yes,0.46808510638297873,42417,0.4633364626969077,0.47283375006904976
2019,Hamburg,No migration background,Yes,0.6693766937669376,42417,0.6648996831677357,0.6738537043661396
2019,Hamburg,No migration background,No,0.33062330623306235,42417,0.32614629563386044,0.33510031683226427
2019,Hamburg,Direct migration background,No,0.5412844036697247,42417,0.5365423047748091,0.5460265025646404
2019,Hamburg,Direct migration background,Yes,0.45871559633027525,42417,0.45397349743535964,0.46345769522519087
2019,Hamburg,Indirect migration background,No,0.5869565217391305,42417,0.5822706872171193,0.5916423562611417
2019,Hamburg,Indirect migration background,Yes,0.41304347826086957,42417,0.4083576437388584,0.4177293127828807
2019,Lower Saxony,No migration background,Yes,0.6754297269969667,42417,0.6709738770984515,0.6798855768954819
2019,Lower Saxony,No migration background,No,0.32457027300303337,42417,0.32011442310451815,0.3290261229015486
2019,Lower Saxony,Direct migration background,Yes,0.5320855614973262,42417,0.5273370219739566,0.5368341010206958
2019,Lower Saxony,Direct migration background,No,0.4679144385026738,42417,0.4631658989793041,0.47266297802604346
2019,Lower Saxony,Indirect migration background,No,0.5583333333333333,42417,0.5536074805694782,0.5630591860971885
2019,Lower Saxony,Indirect migration background,Yes,0.44166666666666665,42417,0.43694081390281153,0.4463925194305218
2019,Bremen,No migration background,Yes,0.6394557823129252,42417,0.6348862618803749,0.6440253027454755
2019,Bremen,No migration background,No,0.36054421768707484,42417,0.3559746972545246,0.3651137381196251
2019,Bremen,Direct migration background,No,0.5789473684210527,42417,0.5742487104579929,0.5836460263841124
2019,Bremen,Direct migration background,Yes,0.42105263157894735,42417,0.4163539736158876,0.4257512895420071
2019,Bremen,Indirect migration background,No,0.5714285714285714,42417,0.5667190293694755,0.5761381134876673
2019,Bremen,Indirect migration background,Yes,0.42857142857142855,42417,0.4238618865123326,0.4332809706305245
2019,North Rhine-Westphalia,No migration background,Yes,0.6858721389108129,42417,0.6814547981153656,0.6902894797062602
2019,North Rhine-Westphalia,No migration background,No,0.31412786108918705,42417,0.30971052029373974,0.31854520188463437
2019,North Rhine-Westphalia,Direct migration background,Yes,0.5669724770642202,42417,0.5622570086985588,0.5716879454298815
2019,North Rhine-Westphalia,Direct migration background,No,0.43302752293577984,42417,0.42831205457011845,0.43774299130144123
2019,North Rhine-Westphalia,Indirect migration background,Yes,0.5179704016913319,42417,0.5132151290539037,0.5227256743287602
2019,North Rhine-Westphalia,Indirect migration background,No,0.4820295983086681,42417,0.4772743256712398,0.4867848709460964
2019,Hesse,No migration background,Yes,0.6908665105386417,42417,0.6864685007126345,0.6952645203646488
2019,Hesse,No migration background,No,0.3091334894613583,42417,0.3047354796353512,0.31353149928736546
2019,Hesse,Direct migration background,Yes,0.6460481099656358,42417,0.6414972796264001,0.6505989403048714
2019,Hesse,Direct migration background,No,0.3539518900343643,42417,0.3494010596951287,0.35850272037359987
2019,Hesse,Indirect migration background,No,0.5039370078740157,42417,0.49917880847808827,0.5086952072699432
2019,Hesse,Indirect migration background,Yes,0.49606299212598426,42417,0.4913047927300568,0.5008211915219117
2019,"Rhineland-Palatinate, Saarland",No migration background,Yes,0.6894586894586895,42417,0.6850551700763851,0.6938622088409939
2019,"Rhineland-Palatinate, Saarland",No migration background,No,0.31054131054131057,42417,0.30613779115900613,0.314944829923615
2019,"Rhineland-Palatinate, Saarland",Direct migration background,No,0.5504885993485342,42417,0.5457545735886127,0.5552226251084558
2019,"Rhineland-Palatinate, Saarland",Direct migration background,Yes,0.4495114006514658,42417,0.44477737489154423,0.4542454264113873
2019,"Rhineland-Palatinate, Saarland",Indirect migration background,No,0.5306122448979592,42417,0.5258628245482531,0.5353616652476654
2019,"Rhineland-Palatinate, Saarland",Indirect migration background,Yes,0.46938775510204084,42417,0.4646383347523347,0.474137175451747
2019,Baden-Wuerttemberg,No migration background,Yes,0.6674901185770751,42417,0.663006684429882,0.6719735527242682
2019,Baden-Wuerttemberg,No migration background,No,0.3325098814229249,42417,0.3280264472757318,0.336993315570118
2019,Baden-Wuerttemberg,Direct migration background,Yes,0.5722543352601156,42417,0.5675459341785489,0.5769627363416823
2019,Baden-Wuerttemberg,Direct migration background,No,0.4277456647398844,42417,0.42303726365831773,0.4324540658214511
2019,Baden-Wuerttemberg,Indirect migration background,Yes,0.5327510917030568,42417,0.5280029636981451,0.5374992197079684
2019,Baden-Wuerttemberg,Indirect migration background,No,0.4672489082969432,42417,0.4625007802920316,0.4719970363018548
2019,Bavaria,No migration background,Yes,0.6550695825049702,42417,0.6505458641224171,0.6595933008875232
2019,Bavaria,No migration background,No,0.34493041749502984,42417,0.34040669911247673,0.34945413587758295
2019,Bavaria,Direct migration background,Yes,0.5646879756468798,42417,0.5599696197200935,0.569406331573666
2019,Bavaria,Direct migration background,No,0.4353120243531202,42417,0.43059366842633395,0.4400303802799065
2019,Bavaria,Indirect migration background,Yes,0.5041322314049587,42417,0.49937404700121857,0.5088904158086988
2019,Bavaria,Indirect migration background,No,0.49586776859504134,42417,0.49110958419130124,0.5006259529987814
2019,Berlin,No migration background,Yes,0.7148194271481942,42417,0.7105226360577046,0.7191162182386839
2019,Berlin,No migration background,No,0.2851805728518057,42417,0.280883781761316,0.2894773639422954
2019,Berlin,Direct migration background,Yes,0.6118421052631579,42417,0.6072043269127769,0.6164798836135388
2019,Berlin,Direct migration background,No,0.3881578947368421,42417,0.3835201163864612,0.39279567308722296
2019,Berlin,Indirect migration background,Yes,0.5625,42417,0.5577789740368532,0.5672210259631468
2019,Berlin,Indirect migration background,No,0.4375,42417,0.4327789740368532,0.4422210259631468
2019,Brandenburg,No migration background,Yes,0.7151394422310757,42417,0.7108441014765657,0.7194347829855857
2019,Brandenburg,No migration background,No,0.2848605577689243,42417,0.2805652170144143,0.2891558985234344
2019,Brandenburg,Direct migration background,Yes,0.5256410256410257,42417,0.520888939719247,0.5303931115628043
2019,Brandenburg,Direct migration background,No,0.47435897435897434,42417,0.46960688843719567,0.479111060280753
2019,Brandenburg,Indirect migration background,No,0.625,42417,0.6203927504181731,0.6296072495818269
2019,Brandenburg,Indirect migration background,Yes,0.375,42417,0.3703927504181731,0.3796072495818269
2019,Mecklenburg-Western Pomerania,No migration background,Yes,0.7050610820244329,42417,0.7007213240520642,0.7094008399968015
2019,Mecklenburg-Western Pomerania,No migration background,No,0.2949389179755672,42417,0.2905991600031985,0.2992786759479359
2019,Mecklenburg-Western Pomerania,Direct migration background,Yes,0.6666666666666666,42417,0.662180454179515,0.6711528791538183
2019,Mecklenburg-Western Pomerania,Direct migration background,No,0.3333333333333333,42417,0.3288471208461816,0.337819545820485
2019,Mecklenburg-Western Pomerania,Indirect migration background,No,0.6,42417,0.595337791223222,0.604662208776778
2019,Mecklenburg-Western Pomerania,Indirect migration background,Yes,0.4,42417,0.39533779122322205,0.404662208776778
2019,Saxony,No migration background,Yes,0.6861074705111402,42417,0.6816910271957243,0.6905239138265561
2019,Saxony,No migration background,No,0.31389252948885976,42417,0.3094760861734438,0.3183089728042757
2019,Saxony,Direct migration background,Yes,0.6984126984126984,42417,0.6940450397943627,0.702780357031034
2019,Saxony,Direct migration background,No,0.30158730158730157,42417,0.29721964296896586,0.3059549602056373
2019,Saxony,Indirect migration background,No,0.5714285714285714,42417,0.5667190293694755,0.5761381134876673
2019,Saxony,Indirect migration background,Yes,0.42857142857142855,42417,0.4238618865123326,0.4332809706305245
2019,Saxony-Anhalt,No migration background,Yes,0.7417783191230207,42417,0.7376132758642134,0.745943362381828
2019,Saxony-Anhalt,No migration background,No,0.2582216808769793,42417,0.25405663761817204,0.2623867241357865
2019,Saxony-Anhalt,Direct migration background,No,0.5121951219512195,42417,0.5074381905867238,0.5169520533157153
2019,Saxony-Anhalt,Direct migration background,Yes,0.4878048780487805,42417,0.48304794668428475,0.4925618094132762
2019,Saxony-Anhalt,Indirect migration background,No,0.625,42417,0.6203927504181731,0.6296072495818269
2019,Saxony-Anhalt,Indirect migration background,Yes,0.375,42417,0.3703927504181731,0.3796072495818269
2019,Thuringa,No migration background,Yes,0.691764705882353,42417,0.6873702361277576,0.6961591756369483
2019,Thuringa,No migration background,No,0.30823529411764705,42417,0.30384082436305165,0.31262976387224245
2019,Thuringa,Direct migration background,No,0.5094339622641509,42417,0.5046764624146439,0.514191462113658
2019,Thuringa,Direct migration background,Yes,0.49056603773584906,42417,0.4858085378863421,0.495323537585356
2019,Thuringa,Indirect migration background,Yes,0.7142857142857143,42417,0.7099865102502373,0.7185849183211913
2019,Thuringa,Indirect migration background,No,0.2857142857142857,42417,0.28141508167880874,0.29001348974976265
2021,Schleswig-Holstein,No migration background,Yes,0.6419753086419753,27598,0.6363190023579679,0.6476316149259826
2021,Schleswig-Holstein,No migration background,No,0.35802469135802467,27598,0.3523683850740173,0.36368099764203204
2021,Schleswig-Holstein,Direct migration background,No,0.5426008968609866,27598,0.5367232271979345,0.5484785665240386
2021,Schleswig-Holstein,Direct migration background,Yes,0.45739910313901344,27598,0.45152143347596135,0.46327677280206553
2021,Schleswig-Holstein,Indirect migration background,Yes,0.5428571428571428,27598,0.5369797325039071,0.5487345532103786
2021,Schleswig-Holstein,Indirect migration background,No,0.45714285714285713,27598,0.4512654467896213,0.46302026749609293
2021,Hamburg,No migration background,Yes,0.6798561151079137,27598,0.6743518622613189,0.6853603679545084
2021,Hamburg,No migration background,No,0.32014388489208634,27598,0.3146396320454916,0.32564813773868106
2021,Hamburg,Direct migration background,Yes,0.5136986301369864,27598,0.5078017239803256,0.5195955362936471
2021,Hamburg,Direct migration background,No,0.4863013698630137,27598,0.4804044637063529,0.4921982760196745
2021,Hamburg,Indirect migration background,No,0.5769230769230769,27598,0.5710941865105447,0.5827519673356091
2021,Hamburg,Indirect migration background,Yes,0.4230769230769231,27598,0.4172480326643909,0.4289058134894552
2021,Lower Saxony,No migration background,Yes,0.6816109422492401,27598,0.6761147158986673,0.6871071685998129
2021,Lower Saxony,No migration background,No,0.3183890577507599,27598,0.3128928314001871,0.32388528410133266
2021,Lower Saxony,Direct migration background,No,0.5613305613305614,27598,0.5554759873327637,0.567185135328359
2021,Lower Saxony,Direct migration background,Yes,0.4386694386694387,27598,0.43281486467164104,0.44452401266723635
2021,Lower Saxony,Indirect migration background,No,0.6190476190476191,27598,0.6133181465231887,0.6247770915720494
2021,Lower Saxony,Indirect migration background,Yes,0.38095238095238093,27598,0.37522290842795064,0.3866818534768112
2021,Bremen,No migration background,Yes,0.6704545454545454,27598,0.664908804253467,0.6760002866556238
2021,Bremen,No migration background,No,0.32954545454545453,27598,0.3239997133443761,0.33509119574653295
2021,Bremen,Direct migration background,No,0.6,27598,0.5942200658970318,0.6057799341029682
2021,Bremen,Direct migration background,Yes,0.4,27598,0.39422006589703185,0.4057799341029682
2021,Bremen,Indirect migration background,No,0.75,27598,0.7448912117512247,0.7551087882487753
2021,Bremen,Indirect migration background,Yes,0.25,27598,0.24489121175122475,0.25510878824877525
2021,North Rhine-Westphalia,No migration background,Yes,0.7081167532986805,27598,0.7027529321892041,0.7134805744081569
2021,North Rhine-Westphalia,No migration background,No,0.2918832467013195,27598,0.28651942559184307,0.2972470678107959
2021,North Rhine-Westphalia,Direct migration background,No,0.5077149155033064,27598,0.5018164972341616,0.5136133337724512
2021,North Rhine-Westphalia,Direct migration background,Yes,0.4922850844966936,27598,0.4863866662275487,0.4981835027658385
2021,North Rhine-Westphalia,Indirect migration background,Yes,0.536,27598,0.5301161898471627,0.5418838101528374
2021,North Rhine-Westphalia,Indirect migration background,No,0.464,27598,0.4581161898471627,0.46988381015283737
2021,Hesse,No migration background,Yes,0.6876574307304786,27598,0.6821895513509594,0.6931253101099978
2021,Hesse,No migration background,No,0.3123425692695214,27598,0.3068746898900022,0.3178104486490406
2021,Hesse,Direct migration background,Yes,0.5160599571734475,27598,0.5101638804459752,0.5219560339009199
2021,Hesse,Direct migration background,No,0.48394004282655245,27598,0.4780439660990801,0.4898361195540248
2021,Hesse,Indirect migration background,No,0.5,27598,0.49410087945867365,0.5058991205413264
2021,Hesse,Indirect migration background,Yes,0.5,27598,0.49410087945867365,0.5058991205413264
2021,"Rhineland-Palatinate, Saarland",No migration background,Yes,0.7246376811594203,27598,0.7193674461927313,0.7299079161261093
2021,"Rhineland-Palatinate, Saarland",No migration background,No,0.2753623188405797,27598,0.2700920838738907,0.2806325538072687
2021,"Rhineland-Palatinate, Saarland",Direct migration background,No,0.5607476635514018,27598,0.5548922436741608,0.5666030834286429
2021,"Rhineland-Palatinate, Saarland",Direct migration background,Yes,0.4392523364485981,27598,0.43339691657135715,0.4451077563258391
2021,"Rhineland-Palatinate, Saarland",Indirect migration background,Yes,0.5740740740740741,27598,0.5682400492692176,0.5799080988789306
2021,"Rhineland-Palatinate, Saarland",Indirect migration background,No,0.42592592592592593,27598,0.4200919011210694,0.43175995073078244
2021,Baden-Wuerttemberg,No migration background,Yes,0.6635174418604651,27598,0.6579427005842466,0.6690921831366836
2021,Baden-Wuerttemberg,No migration background,No,0.33648255813953487,27598,0.33090781686331633,0.3420572994157534
2021,Baden-Wuerttemberg,Direct migration background,No,0.5038759689922481,27598,0.49797702570016056,0.5097749122843356
2021,Baden-Wuerttemberg,Direct migration background,Yes,0.49612403100775193,27598,0.4902250877156644,0.5020229742998394
2021,Baden-Wuerttemberg,Indirect migration background,Yes,0.5205479452054794,27598,0.5146538081995498,0.5264420822114091
2021,Baden-Wuerttemberg,Indirect migration background,No,0.4794520547945205,27598,0.47355791778859085,0.4853461918004502
2021,Bavaria,No migration background,Yes,0.6915322580645161,27598,0.6860831130564027,0.6969814030726296
2021,Bavaria,No migration background,No,0.3084677419354839,27598,0.30301859692737043,0.3139168869435973
2021,Bavaria,Direct migration background,Yes,0.5409604519774012,27598,0.5350811593592956,0.5468397445955068
2021,Bavaria,Direct migration background,No,0.4590395480225989,27598,0.45316025540449323,0.46491884064070454
2021,Bavaria,Indirect migration background,Yes,0.5875,27598,0.5816919121303316,0.5933080878696685
2021,Bavaria,Indirect migration background,No,0.4125,27598,0.4066919121303315,0.41830808786966844
2021,Berlin,No migration background,Yes,0.6808510638297872,27598,0.6753513508256569,0.6863507768339175
2021,Berlin,No migration background,No,0.3191489361702128,27598,0.3136492231660825,0.32464864917434305
2021,Berlin,Direct migration background,No,0.5423728813559322,27598,0.5364949822681679,0.5482507804436965
2021,Berlin,Direct migration background,Yes,0.4576271186440678,27598,0.45174921955630354,0.46350501773183206
2021,Berlin,Indirect migration background,Yes,0.574468085106383,27598,0.5686347585666826,0.5803014116460835
2021,Berlin,Indirect migration background,No,0.425531914893617,27598,0.4196985883539165,0.43136524143331756
2021,Brandenburg,No migration background,Yes,0.766497461928934,27598,0.7615061072708698,0.7714888165869982
2021,Brandenburg,No migration background,No,0.233502538071066,27598,0.22851118341300183,0.23849389272913016
2021,Brandenburg,Direct migration background,No,0.5567010309278351,27598,0.5508399645533922,0.5625620973022779
2021,Brandenburg,Direct migration background,Yes,0.44329896907216493,27598,0.43743790269772204,0.4491600354466078
2021,Brandenburg,Indirect migration background,Yes,0.6153846153846154,27598,0.6096447208915456,0.6211245098776852
2021,Brandenburg,Indirect migration background,No,0.38461538461538464,27598,0.37887549012231486,0.3903552791084544
2021,Mecklenburg-Western Pomerania,No migration background,Yes,0.7669376693766937,27598,0.761949590143386,0.7719257486100014
2021,Mecklenburg-Western Pomerania,No migration background,No,0.23306233062330622,27598,0.22807425138999848,0.23805040985661396
2021,Mecklenburg-Western Pomerania,Direct migration background,No,0.59375,27598,0.587955502704346,0.599544497295654
2021,Mecklenburg-Western Pomerania,Direct migration background,Yes,0.40625,27598,0.40045550270434604,0.41204449729565396
2021,Mecklenburg-Western Pomerania,Indirect migration background,No,0.6666666666666666,27598,0.6611049224829216,0.6722284108504116
2021,Mecklenburg-Western Pomerania,Indirect migration background,Yes,0.3333333333333333,27598,0.32777158914958837,0.33889507751707826
2021,Saxony,No migration background,Yes,0.6660098522167488,27598,0.6604453743279507,0.6715743301055469
2021,Saxony,No migration background,No,0.33399014778325126,27598,0.32842566989445315,0.33955462567204936
2021,Saxony,Direct migration background,Yes,0.512396694214876,27598,0.5064993870826907,0.5182940013470613
2021,Saxony,Direct migration background,No,0.48760330578512395,27598,0.4817059986529386,0.4935006129173093
2021,Saxony,Indirect migration background,No,0.5,27598,0.49410087945867365,0.5058991205413264
2021,Saxony,Indirect migration background,Yes,0.5,27598,0.49410087945867365,0.5058991205413264
2021,Saxony-Anhalt,No migration background,Yes,0.7312252964426877,27598,0.7259948704005622,0.7364557224848133
2021,Saxony-Anhalt,No migration background,No,0.26877470355731226,27598,0.2635442775151868,0.27400512959943774
2021,Saxony-Anhalt,Direct migration background,No,0.7,27598,0.6945933667171406,0.7054066332828594
2021,Saxony-Anhalt,Direct migration background,Yes,0.3,27598,0.2945933667171406,0.3054066332828594
2021,Saxony-Anhalt,Indirect migration background,No,0.7692307692307693,27598,0.7642598747847285,0.7742016636768101
2021,Saxony-Anhalt,Indirect migration background,Yes,0.23076923076923078,27598,0.22579833632318996,0.2357401252152716
2021,Thuringa,No migration background,Yes,0.6877323420074349,27598,0.6822648205837651,0.6931998634311047
2021,Thuringa,No migration background,No,0.31226765799256506,27598,0.3068001365688952,0.3177351794162349
2021,Thuringa,Direct migration background,No,0.5795454545454546,27598,0.5737214655709721,0.585369443519937
2021,Thuringa,Direct migration background,Yes,0.42045454545454547,27598,0.41463055648006303,0.4262785344290279
2021,Thuringa,Indirect migration background,Yes,0.8571428571428571,27598,0.8530143327835941,0.8612713815021201
2021,Thuringa,Indirect migration background,No,0.14285714285714285,27598,0.13872861849787985,0.14698566721640585
