year,bula_h,sex,chronill,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2015,Baden-Wuerttemberg,male,Yes,0.5168374816983895,38036,0.5118154173747672,0.5218595460220118
2015,Baden-Wuerttemberg,male,No,0.48316251830161056,38036,0.4781404539779882,0.4881845826252329
2015,Baden-Wuerttemberg,female,Yes,0.5710675931775111,38036,0.5660936955831182,0.576041490771904
2015,Baden-Wuerttemberg,female,No,0.42893240682248895,38036,0.423958509228096,0.4339063044168819
2015,Bavaria,male,Yes,0.5393073117097307,38036,0.5342979491450643,0.544316674274397
2015,Bavaria,male,No,0.4606926882902694,38036,0.455683325725603,0.46570205085493577
2015,Bavaria,female,Yes,0.5878564857405704,38036,0.5829097518972254,0.5928032195839154
2015,Bavaria,female,No,0.41214351425942963,38036,0.40719678041608465,0.4170902481027746
2015,Berlin,male,Yes,0.6271186440677966,38036,0.6222588390758649,0.6319784490597283
2015,Berlin,male,No,0.3728813559322034,38036,0.3680215509402716,0.3777411609241352
2015,Berlin,female,Yes,0.6324435318275154,38036,0.6275981102996216,0.6372889533554092
2015,Berlin,female,No,0.3675564681724846,38036,0.36271104664459086,0.37240188970037835
2015,Brandenburg,male,Yes,0.6050228310502284,38036,0.6001100146968292,0.6099356474036275
2015,Brandenburg,male,No,0.3949771689497717,38036,0.3900643525963725,0.3998899853031709
2015,Brandenburg,female,Yes,0.6728280961182994,38036,0.6681129113900889,0.6775432808465099
2015,Brandenburg,female,No,0.32717190388170053,38036,0.32245671915349,0.33188708860991106
2015,Mecklenburg-Western Pomerania,male,Yes,0.5795918367346938,38036,0.5746309952264544,0.5845526782429332
2015,Mecklenburg-Western Pomerania,male,No,0.4204081632653061,38036,0.4154473217570667,0.4253690047735455
2015,Mecklenburg-Western Pomerania,female,Yes,0.6590909090909091,38036,0.6543271410776355,0.6638546771041827
2015,Mecklenburg-Western Pomerania,female,No,0.3409090909090909,38036,0.3361453228958173,0.3456728589223645
2015,Saxony,male,Yes,0.6244665718349929,38036,0.6195998384986787,0.629333305171307
2015,Saxony,male,No,0.3755334281650071,38036,0.370666694828693,0.3804001615013212
2015,Saxony,female,Yes,0.6491002570694088,38036,0.6443039600737578,0.6538965540650598
2015,Saxony,female,No,0.3508997429305913,38036,0.34610344593494025,0.3556960399262423
2015,Saxony-Anhalt,male,Yes,0.648854961832061,38036,0.6440578953755768,0.6536520282885453
2015,Saxony-Anhalt,male,No,0.3511450381679389,38036,0.34634797171145465,0.35594210462442316
2015,Saxony-Anhalt,female,Yes,0.6981519507186859,38036,0.6935384794885191,0.7027654219488526
2015,Saxony-Anhalt,female,No,0.30184804928131415,38036,0.29723457805114745,0.30646152051148084
2015,Thuringa,male,Yes,0.6267942583732058,38036,0.6219335975725858,0.6316549191738258
2015,Thuringa,male,No,0.37320574162679426,38036,0.3683450808261743,0.37806640242741424
2015,Thuringa,female,Yes,0.6282828282828283,38036,0.6234261139541489,0.6331395426115077
2015,Thuringa,female,No,0.3717171717171717,38036,0.36686045738849227,0.3765738860458512
2017,Schleswig-Holstein,male,Yes,0.575,45410,0.5704531700945664,0.5795468299054335
2017,Schleswig-Holstein,male,No,0.425,45410,0.4204531700945664,0.4295468299054336
2017,Schleswig-Holstein,female,Yes,0.621031746031746,45410,0.6165696528401616,0.6254938392233305
2017,Schleswig-Holstein,female,No,0.37896825396825395,45410,0.3745061607766695,0.3834303471598384
2017,Hamburg,male,Yes,0.587378640776699,45410,0.5828505487145879,0.5919067328388101
2017,Hamburg,male,No,0.41262135922330095,45410,0.4080932671611899,0.41714945128541203
2017,Hamburg,female,Yes,0.5992217898832685,45410,0.5947143891620729,0.6037291906044641
2017,Hamburg,female,No,0.40077821011673154,45410,0.396270809395536,0.4052856108379271
2017,Lower Saxony,male,Yes,0.5608,45410,0.5562352658573682,0.5653647341426318
2017,Lower Saxony,male,No,0.4392,45410,0.4346352658573681,0.44376473414263184
2017,Lower Saxony,female,Yes,0.6317280453257791,45410,0.6272916552745961,0.6361644353769621
2017,Lower Saxony,female,No,0.36827195467422097,45410,0.3638355646230379,0.37270834472540404
2017,Bremen,male,Yes,0.5454545454545454,45410,0.540874727001757,0.5500343639073338
2017,Bremen,male,No,0.45454545454545453,45410,0.44996563609266615,0.4591252729982429
2017,Bremen,female,Yes,0.6583333333333333,45410,0.653971143629306,0.6626955230373607
2017,Bremen,female,No,0.3416666666666667,45410,0.33730447696263927,0.3460288563706941
2017,North Rhine-Westphalia,male,Yes,0.5714285714285714,45410,0.5668768790460093,0.5759802638111335
2017,North Rhine-Westphalia,male,No,0.42857142857142855,45410,0.42401973618886635,0.43312312095399075
2017,North Rhine-Westphalia,female,Yes,0.6204109127652409,45410,0.6159473988426475,0.6248744266878342
2017,North Rhine-Westphalia,female,No,0.3795890872347592,45410,0.3751255733121658,0.3840526011573526
2017,Hesse,male,Yes,0.5910735826296744,45410,0.5865516542556424,0.5955955110037063
2017,Hesse,male,No,0.4089264173703257,45410,0.4044044889962937,0.4134483457443577
2017,Hesse,female,Yes,0.6099365750528541,45410,0.6054502547845231,0.6144228953211852
2017,Hesse,female,No,0.39006342494714585,45410,0.3855771046788148,0.3945497452154769
2017,"Rhineland-Palatinate, Saarland",male,Yes,0.5604551920341394,45410,0.5558900704783541,0.5650203135899247
2017,"Rhineland-Palatinate, Saarland",male,No,0.4395448079658606,45410,0.4349796864100754,0.4441099295216458
2017,"Rhineland-Palatinate, Saarland",female,Yes,0.5878712871287128,45410,0.5833440016461355,0.5923985726112901
2017,"Rhineland-Palatinate, Saarland",female,No,0.4121287128712871,45410,0.40760142738870986,0.41665599835386435
2017,Baden-Wuerttemberg,male,Yes,0.5334788937409025,45410,0.5288903530245616,0.5380674344572435
2017,Baden-Wuerttemberg,male,No,0.46652110625909754,45410,0.46193256554275663,0.47110964697543845
2017,Baden-Wuerttemberg,female,Yes,0.5714285714285714,45410,0.5668768790460093,0.5759802638111335
2017,Baden-Wuerttemberg,female,No,0.42857142857142855,45410,0.42401973618886635,0.43312312095399075
2017,Bavaria,male,Yes,0.569055036344756,45410,0.5645002463196865,0.5736098263698254
2017,Bavaria,male,No,0.43094496365524404,45410,0.4263901736301746,0.43549975368031346
2017,Bavaria,female,Yes,0.601148409893993,45410,0.5966446333406624,0.6056521864473235
2017,Bavaria,female,No,0.39885159010600707,45410,0.3943478135526765,0.40335536665933763
2017,Berlin,male,Yes,0.6186440677966102,45410,0.6141765529952184,0.6231115825980019
2017,Berlin,male,No,0.3813559322033898,45410,0.3768884174019981,0.38582344700478155
2017,Berlin,female,Yes,0.6516634050880626,45410,0.6472812117107902,0.6560455984653351
2017,Berlin,female,No,0.34833659491193736,45410,0.34395440153466494,0.3527187882892098
2017,Brandenburg,male,Yes,0.6421052631578947,45410,0.6376960500366881,0.6465144762791014
2017,Brandenburg,male,No,0.35789473684210527,45410,0.35348552372089853,0.362303949963312
2017,Brandenburg,female,Yes,0.6823956442831216,45410,0.6781136935279158,0.6866775950383274
2017,Brandenburg,female,No,0.3176043557168784,45410,0.3133224049616726,0.3218863064720842
2017,Mecklenburg-Western Pomerania,male,Yes,0.5953307392996109,45410,0.5908162400815906,0.5998452385176312
2017,Mecklenburg-Western Pomerania,male,No,0.4046692607003891,45410,0.40015476148236884,0.4091837599184094
2017,Mecklenburg-Western Pomerania,female,Yes,0.6314102564102564,45410,0.6269730691270877,0.635847443693425
2017,Mecklenburg-Western Pomerania,female,No,0.3685897435897436,45410,0.36415255630657495,0.3730269308729123
2017,Saxony,male,Yes,0.6301546391752577,45410,0.6257143221649533,0.6345949561855622
2017,Saxony,male,No,0.3698453608247423,45410,0.3654050438144378,0.3742856778350468
2017,Saxony,female,Yes,0.6458333333333334,45410,0.6414344302810573,0.6502322363856095
2017,Saxony,female,No,0.3541666666666667,45410,0.34976776361439055,0.3585655697189428
2017,Saxony-Anhalt,male,Yes,0.6277372262773723,45410,0.6232909743452146,0.6321834782095299
2017,Saxony-Anhalt,male,No,0.3722627737226277,45410,0.36781652179047014,0.3767090256547853
2017,Saxony-Anhalt,female,Yes,0.6862745098039216,45410,0.6820067088337077,0.6905423107741354
2017,Saxony-Anhalt,female,No,0.3137254901960784,45410,0.30945768922586464,0.3179932911662922
2017,Thuringa,male,Yes,0.6275395033860045,45410,0.623092771299009,0.631986235473
2017,Thuringa,male,No,0.3724604966139955,45410,0.3680137645269999,0.3769072287009911
2017,Thuringa,female,Yes,0.6454033771106942,45410,0.6410032701396517,0.6498034840817366
2017,Thuringa,female,No,0.3545966228893058,45410,0.3501965159182634,0.35899672986034825
2019,Schleswig-Holstein,male,Yes,0.5960698689956332,42417,0.5914001816209747,0.6007395563702916
2019,Schleswig-Holstein,male,No,0.4039301310043668,42417,0.39926044362970836,0.40859981837902526
2019,Schleswig-Holstein,female,Yes,0.6611909650924025,42417,0.6566866678370732,0.6656952623477318
2019,Schleswig-Holstein,female,No,0.33880903490759756,42417,0.3343047376522683,0.3433133321629268
2019,Hamburg,male,Yes,0.611336032388664,42417,0.6066971513689599,0.6159749134083681
2019,Hamburg,male,No,0.38866396761133604,42417,0.3840250865916319,0.39330284863104015
2019,Hamburg,female,Yes,0.5956678700361011,42417,0.5909974352630345,0.6003383048091677
2019,Hamburg,female,No,0.4043321299638989,42417,0.3996616951908323,0.4090025647369655
2019,Lower Saxony,male,Yes,0.6095481670929241,42417,0.6049054326379664,0.6141909015478819
2019,Lower Saxony,male,No,0.39045183290707586,42417,0.3858090984521181,0.39509456736203363
2019,Lower Saxony,female,Yes,0.6720554272517321,42417,0.6675876772147226,0.6765231772887416
2019,Lower Saxony,female,No,0.3279445727482679,42417,0.3234768227112584,0.3324123227852774
2019,Bremen,male,Yes,0.5306122448979592,42417,0.5258628245482531,0.5353616652476654
2019,Bremen,male,No,0.46938775510204084,42417,0.4646383347523347,0.474137175451747
2019,Bremen,female,Yes,0.6,42417,0.595337791223222,0.604662208776778
2019,Bremen,female,No,0.4,42417,0.39533779122322205,0.404662208776778
2019,North Rhine-Westphalia,male,Yes,0.6085590891244601,42417,0.6039142510333931,0.6132039272155271
2019,North Rhine-Westphalia,male,No,0.39144091087553984,42417,0.38679607278447287,0.3960857489666068
2019,North Rhine-Westphalia,female,Yes,0.6813499111900533,42417,0.6769155790396304,0.6857842433404762
2019,North Rhine-Westphalia,female,No,0.3186500888099467,42417,0.31421575665952384,0.3230844209603696
2019,Hesse,male,Yes,0.6303317535545023,42417,0.6257379040523625,0.6349256030566421
2019,Hesse,male,No,0.3696682464454976,42417,0.36507439694335775,0.3742620959476375
2019,Hesse,female,Yes,0.7064327485380117,42417,0.7020988842049237,0.7107666128710998
2019,Hesse,female,No,0.2935672514619883,42417,0.28923338712890034,0.2979011157950763
2019,"Rhineland-Palatinate, Saarland",male,Yes,0.5897058823529412,42417,0.5850247440546362,0.5943870206512462
2019,"Rhineland-Palatinate, Saarland",male,No,0.4102941176470588,42417,0.4056129793487539,0.4149752559453637
2019,"Rhineland-Palatinate, Saarland",female,Yes,0.6542416452442159,42417,0.6497153640496702,0.6587679264387616
2019,"Rhineland-Palatinate, Saarland",female,No,0.34575835475578404,42417,0.3412320735612383,0.35028463595032977
2019,Baden-Wuerttemberg,male,Yes,0.6210847975553858,42417,0.6164680879149431,0.6257015071958285
2019,Baden-Wuerttemberg,male,No,0.3789152024446142,42417,0.3742984928041715,0.3835319120850569
2019,Baden-Wuerttemberg,female,Yes,0.6541353383458647,42417,0.6496087291856865,0.6586619475060429
2019,Baden-Wuerttemberg,female,No,0.3458646616541353,42417,0.34133805249395716,0.3503912708143135
2019,Bavaria,male,Yes,0.5997859818084538,42417,0.5951233577461061,0.6044486058708014
2019,Bavaria,male,No,0.4002140181915463,42417,0.39555139412919865,0.4048766422538939
2019,Bavaria,female,Yes,0.65869140625,42417,0.6541790777691351,0.6632037347308649
2019,Bavaria,female,No,0.34130859375,42417,0.33679626526913514,0.34582092223086486
2019,Berlin,male,Yes,0.6862745098039216,42417,0.6818587043232889,0.6906903152845543
2019,Berlin,male,No,0.3137254901960784,42417,0.3093096847154457,0.3181412956767112
2019,Berlin,female,Yes,0.6936758893280632,42417,0.689289017080839,0.6980627615752875
2019,Berlin,female,No,0.30632411067193677,42417,0.30193723842471254,0.310710982919161
2019,Brandenburg,male,Yes,0.6717267552182163,42417,0.6672578600802044,0.6761956503562283
2019,Brandenburg,male,No,0.32827324478178366,42417,0.32380434964377175,0.33274213991979557
2019,Brandenburg,female,Yes,0.7150259067357513,42417,0.7107300511254162,0.7193217623460864
2019,Brandenburg,female,No,0.2849740932642487,42417,0.2806782376539136,0.28926994887458385
2019,Mecklenburg-Western Pomerania,male,Yes,0.6909722222222222,42417,0.6865746280287098,0.6953698164157346
2019,Mecklenburg-Western Pomerania,male,No,0.3090277777777778,42417,0.3046301835842654,0.31342537197129017
2019,Mecklenburg-Western Pomerania,female,Yes,0.7060702875399361,42417,0.7017348612211205,0.7104057138587516
2019,Mecklenburg-Western Pomerania,female,No,0.2939297124600639,42417,0.2895942861412483,0.29826513877887945
2019,Saxony,male,Yes,0.6738305941845765,42417,0.6693690718568877,0.6782921165122653
2019,Saxony,male,No,0.32616940581542353,42417,0.3217078834877347,0.33063092814311235
2019,Saxony,female,Yes,0.6875,42417,0.6830888943581599,0.6919111056418401
2019,Saxony,female,No,0.3125,42417,0.3080888943581599,0.3169111056418401
2019,Saxony-Anhalt,male,Yes,0.705,42417,0.7006599806757763,0.7093400193242236
2019,Saxony-Anhalt,male,No,0.295,42417,0.29065998067577636,0.2993400193242236
2019,Saxony-Anhalt,female,Yes,0.7379454926624738,42417,0.7337605062146745,0.7421304791102731
2019,Saxony-Anhalt,female,No,0.2620545073375262,42417,0.257869520889727,0.26623949378532547
2019,Thuringa,male,Yes,0.6103286384976526,42417,0.6056875781491667,0.6149696988461385
2019,Thuringa,male,No,0.38967136150234744,42417,0.38503030115386155,0.3943124218508333
2019,Thuringa,female,Yes,0.7413441955193483,42417,0.7371768725772218,0.7455115184614748
2019,Thuringa,female,No,0.25865580448065173,42417,0.25448848153852516,0.2628231274227783
2021,Schleswig-Holstein,male,Yes,0.5298507462686567,27598,0.5239621481357812,0.5357393444015321
2021,Schleswig-Holstein,male,No,0.4701492537313433,27598,0.46426065559846785,0.47603785186421876
2021,Schleswig-Holstein,female,Yes,0.6430260047281324,27598,0.6373733842895518,0.648678625166713
2021,Schleswig-Holstein,female,No,0.35697399527186763,27598,0.351321374833287,0.36262661571044824
2021,Hamburg,male,Yes,0.5714285714285714,27598,0.565589956287114,0.5772671865700288
2021,Hamburg,male,No,0.42857142857142855,27598,0.42273281342997115,0.43441004371288594
2021,Hamburg,female,Yes,0.6458333333333334,27598,0.6401907064139005,0.6514759602527662
2021,Hamburg,female,No,0.3541666666666667,27598,0.34852403974723384,0.35980929358609953
2021,Lower Saxony,male,Yes,0.5665188470066519,27598,0.5606721638738498,0.572365530139454
2021,Lower Saxony,male,No,0.4334811529933481,27598,0.42763446986054593,0.4393278361261503
2021,Lower Saxony,female,Yes,0.6424923391215526,27598,0.6368378428857463,0.6481468353573588
2021,Lower Saxony,female,No,0.3575076608784474,27598,0.35185316464264105,0.3631621571142537
2021,Bremen,male,No,0.5384615384615384,27598,0.5325798968343096,0.5443431800887673
2021,Bremen,male,Yes,0.46153846153846156,27598,0.4556568199112327,0.46742010316569044
2021,Bremen,female,Yes,0.6438356164383562,27598,0.6381858563145917,0.6494853765621207
2021,Bremen,female,No,0.3561643835616438,27598,0.35051462343787926,0.3618141436854084
2021,North Rhine-Westphalia,male,Yes,0.565,27598,0.559150939431868,0.5708490605681319
2021,North Rhine-Westphalia,male,No,0.435,27598,0.42915093943186805,0.44084906056813195
2021,North Rhine-Westphalia,female,Yes,0.6837363679468943,27598,0.6782499835378835,0.6892227523559051
2021,North Rhine-Westphalia,female,No,0.31626363205310576,27598,0.3107772476440949,0.3217500164621166
2021,Hesse,male,Yes,0.5697151424287856,27598,0.5638736451467289,0.5755566397108424
2021,Hesse,male,No,0.4302848575712144,27598,0.4244433602891577,0.43612635485327106
2021,Hesse,female,Yes,0.6676829268292683,27598,0.662125436330633,0.6732404173279036
2021,Hesse,female,No,0.3323170731707317,27598,0.32675958267209637,0.3378745636693671
2021,"Rhineland-Palatinate, Saarland",male,Yes,0.6,27598,0.5942200658970318,0.6057799341029682
2021,"Rhineland-Palatinate, Saarland",male,No,0.4,27598,0.39422006589703185,0.4057799341029682
2021,"Rhineland-Palatinate, Saarland",female,Yes,0.6472868217054264,27598,0.6416494523288178,0.652924191082035
2021,"Rhineland-Palatinate, Saarland",female,No,0.35271317829457366,27598,0.347075808917965,0.3583505476711823
2021,Baden-Wuerttemberg,male,Yes,0.5564053537284895,27598,0.5505438902373555,0.5622668172196236
2021,Baden-Wuerttemberg,male,No,0.4435946462715105,27598,0.4377331827803765,0.44945610976264455
2021,Baden-Wuerttemberg,female,Yes,0.648528099910794,27598,0.6428952656875456,0.6541609341340423
2021,Baden-Wuerttemberg,female,No,0.3514719000892061,27598,0.3458390658659578,0.3571047343124544
2021,Bavaria,male,Yes,0.5954974582425563,27598,0.5897069344592409,0.6012879820258716
2021,Bavaria,male,No,0.4045025417574437,27598,0.39871201797412836,0.41029306554075906
2021,Bavaria,female,Yes,0.6976271186440678,27598,0.6922083530750271,0.7030458842131084
2021,Bavaria,female,No,0.3023728813559322,27598,0.2969541157868915,0.3077916469249729
2021,Berlin,male,Yes,0.5565031982942431,27598,0.5506418659828837,0.5623645306056025
2021,Berlin,male,No,0.44349680170575695,27598,0.4376354693943975,0.4493581340171164
2021,Berlin,female,Yes,0.6497695852534562,27598,0.644141328711503,0.6553978417954094
2021,Berlin,female,No,0.35023041474654376,27598,0.3446021582045905,0.355858671288497
2021,Brandenburg,male,Yes,0.6646525679758308,27598,0.6590824793893735,0.6702226565622882
2021,Brandenburg,male,No,0.33534743202416917,27598,0.3297773434377118,0.3409175206106265
2021,Brandenburg,female,Yes,0.7675675675675676,27598,0.7625841883376758,0.7725509467974594
2021,Brandenburg,female,No,0.23243243243243245,27598,0.2274490532025407,0.2374158116623242
2021,Mecklenburg-Western Pomerania,male,Yes,0.65625,27598,0.6506463206317837,0.6618536793682163
2021,Mecklenburg-Western Pomerania,male,No,0.34375,27598,0.33814632063178374,0.34935367936821626
2021,Mecklenburg-Western Pomerania,female,Yes,0.8,27598,0.7952807035669389,0.8047192964330612
2021,Mecklenburg-Western Pomerania,female,No,0.2,27598,0.1952807035669389,0.2047192964330611
2021,Saxony,male,Yes,0.6328671328671329,27598,0.6271801074397259,0.63855415829454
2021,Saxony,male,No,0.36713286713286714,27598,0.36144584170546,0.37281989256027426
2021,Saxony,female,Yes,0.6592844974446337,27598,0.6536927229956522,0.6648762718936152
2021,Saxony,female,No,0.34071550255536626,27598,0.3351237281063847,0.3463072770043478
2021,Saxony-Anhalt,male,Yes,0.5729537366548043,27598,0.5671177470810553,0.5787897262285533
2021,Saxony-Anhalt,male,No,0.42704626334519574,27598,0.4212102737714468,0.43288225291894467
2021,Saxony-Anhalt,female,Yes,0.7421383647798742,27598,0.7369771364327413,0.747299593127007
2021,Saxony-Anhalt,female,No,0.2578616352201258,27598,0.252700406872993,0.26302286356725857
2021,Thuringa,male,Yes,0.5894736842105263,27598,0.5836697834500757,0.5952775849709768
2021,Thuringa,male,No,0.4105263157894737,27598,0.4047224150290231,0.41633021654992425
2021,Thuringa,female,Yes,0.7040229885057471,27598,0.6986373192778994,0.7094086577335947
2021,Thuringa,female,No,0.2959770114942529,27598,0.2905913422664052,0.30136268072210054
