year,migback,sampreg,chronill,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2009,No migration background,West,Yes,0.5126347251154787,21983,0.5060271228540283,0.5192423273769291
2009,No migration background,West,No,0.4873652748845213,21983,0.48075767262307084,0.49397287714597177
2009,No migration background,East,Yes,0.5313432835820896,21983,0.5247465702498226,0.5379399969143566
2009,No migration background,East,No,0.46865671641791046,21983,0.4620600030856435,0.4752534297501774
2009,Direct migration background,West,No,0.5292228644829801,21983,0.5226244503115276,0.5358212786544325
2009,Direct migration background,West,Yes,0.4707771355170199,21983,0.4641787213455674,0.47737554968847234
2009,Direct migration background,East,Yes,0.676056338028169,21983,0.6698699268857782,0.6822427491705598
2009,Direct migration background,East,No,0.323943661971831,21983,0.3177572508294401,0.3301300731142219
2009,Indirect migration background,West,No,0.7282442748091603,21983,0.7223634196651005,0.7341251299532201
2009,Indirect migration background,West,Yes,0.2717557251908397,21983,0.26587487004677984,0.2776365803348995
2009,Indirect migration background,East,No,0.7368421052631579,21983,0.7310209657169041,0.7426632448094116
2009,Indirect migration background,East,Yes,0.2631578947368421,21983,0.25733675519058835,0.26897903428309583
2011,No migration background,West,Yes,0.6211853332308402,41903,0.616540635007224,0.6258300314544565
2011,No migration background,West,No,0.3788146667691598,41903,0.37416996854554363,0.383459364992776
2011,No migration background,East,Yes,0.6330294678821284,41903,0.6284145808724351,0.6376443548918218
2011,No migration background,East,No,0.3669705321178715,41903,0.3623556451081781,0.37158541912756493
2011,Direct migration background,West,Yes,0.5424802110817942,41903,0.5377100789986209,0.5472503431649676
2011,Direct migration background,West,No,0.4575197889182058,41903,0.45274965683503243,0.4622899210013792
2011,Direct migration background,East,Yes,0.7127659574468085,41903,0.7084335934035147,0.7170983214901022
2011,Direct migration background,East,No,0.2872340425531915,41903,0.28290167850989784,0.2915664065964852
2011,Indirect migration background,West,No,0.6445945945945946,41903,0.6400117106766823,0.6491774785125068
2011,Indirect migration background,West,Yes,0.3554054054054054,41903,0.3508225214874931,0.35998828932331767
2011,Indirect migration background,East,No,0.7317073170731707,41903,0.7274649657980704,0.735949668348271
2011,Indirect migration background,East,Yes,0.2682926829268293,41903,0.264050331651729,0.2725350342019296
2013,No migration background,West,Yes,0.6537948290241868,44486,0.6493737130398395,0.6582159450085342
2013,No migration background,West,No,0.34620517097581316,44486,0.34178405499146586,0.35062628696016046
2013,No migration background,East,Yes,0.6652709932542452,44486,0.6608857836054622,0.6696562029030282
2013,No migration background,East,No,0.33472900674575484,44486,0.33034379709697187,0.3391142163945378
2013,Direct migration background,West,Yes,0.5971796443899449,44486,0.5926218724032655,0.6017374163766243
2013,Direct migration background,West,No,0.4028203556100552,44486,0.39826258362337585,0.40737812759673453
2013,Direct migration background,East,Yes,0.6896551724137931,44486,0.685356021928051,0.6939543228995353
2013,Direct migration background,East,No,0.3103448275862069,44486,0.3060456771004648,0.314643978071949
2013,Indirect migration background,West,No,0.5807926829268293,44486,0.5762073656888206,0.585378000164838
2013,Indirect migration background,West,Yes,0.4192073170731707,44486,0.414621999835162,0.4237926343111794
2013,Indirect migration background,East,No,0.6842105263157895,44486,0.67989098041814,0.688530072213439
2013,Indirect migration background,East,Yes,0.3157894736842105,44486,0.311469927786561,0.32010901958186
2015,No migration background,West,Yes,0.6186241730098884,38036,0.6137427249087742,0.6235056211110025
2015,No migration background,West,No,0.3813758269901117,38036,0.3764943788889976,0.38625727509122576
2015,No migration background,East,Yes,0.6539583333333333,38036,0.6491775629134368,0.6587391037532299
2015,No migration background,East,No,0.3460416666666667,38036,0.3412608962467701,0.3508224370865633
2015,Direct migration background,West,No,0.5128205128205128,38036,0.5077972506715522,0.5178437749694733
2015,Direct migration background,West,Yes,0.48717948717948717,38036,0.48215622503052663,0.4922027493284477
2015,Direct migration background,East,Yes,0.5463576158940397,38036,0.5413543456102788,0.5513608861778007
2015,Direct migration background,East,No,0.45364238410596025,38036,0.4486391138221994,0.4586456543897211
2015,Indirect migration background,West,No,0.5935572309801234,38036,0.5886210661566852,0.5984933958035615
2015,Indirect migration background,West,Yes,0.40644276901987664,38036,0.4015066041964384,0.41137893384331486
2015,Indirect migration background,East,No,0.6413043478260869,38036,0.6364842727758399,0.646124422876334
2015,Indirect migration background,East,Yes,0.358695652173913,38036,0.353875577123666,0.36351572722416003
2017,No migration background,West,Yes,0.6347791110813166,45410,0.6303504806659898,0.6392077414966434
2017,No migration background,West,No,0.3652208889186834,45410,0.36079225850335656,0.3696495193340102
2017,No migration background,East,Yes,0.6597917894323315,45410,0.6554341010655989,0.6641494777990642
2017,No migration background,East,No,0.3402082105676684,45410,0.3358505222009358,0.34456589893440104
2017,Direct migration background,West,No,0.5143250057300023,45410,0.5097280321043577,0.5189219793556469
2017,Direct migration background,West,Yes,0.4856749942699977,45410,0.4810780206443531,0.4902719678956423
2017,Direct migration background,East,Yes,0.5053763440860215,45410,0.500777748515487,0.509974939656556
2017,Direct migration background,East,No,0.4946236559139785,45410,0.4900250603434439,0.4992222514845131
2017,Indirect migration background,West,No,0.5626631853785901,45410,0.5581005833485714,0.5672257874086087
2017,Indirect migration background,West,Yes,0.43733681462140994,45410,0.4327742125913913,0.44189941665142857
2017,Indirect migration background,East,No,0.6428571428571429,45410,0.6384499856584623,0.6472643000558235
2017,Indirect migration background,East,Yes,0.35714285714285715,45410,0.35273569994417653,0.3615500143415378
2019,No migration background,West,Yes,0.6744264280427908,42417,0.6699670123376653,0.6788858437479164
2019,No migration background,West,No,0.32557357195720915,42417,0.32111415625208367,0.33003298766233463
2019,No migration background,East,Yes,0.7063102024769019,42417,0.7019758096749201,0.7106445952788837
2019,No migration background,East,No,0.2936897975230981,42417,0.2893554047211163,0.2980241903250799
2019,Direct migration background,West,Yes,0.5558305830583058,42417,0.5511019932450143,0.5605591728715973
2019,Direct migration background,West,No,0.44416941694169415,42417,0.43944082712840266,0.44889800675498565
2019,Direct migration background,East,Yes,0.5518394648829431,42417,0.5471067615726084,0.5565721681932778
2019,Direct migration background,East,No,0.44816053511705684,42417,0.4434278318067221,0.4528932384273916
2019,Indirect migration background,West,No,0.5006954102920723,42417,0.4959370679870415,0.5054537525971031
2019,Indirect migration background,West,Yes,0.4993045897079277,42417,0.4945462474028969,0.5040629320129585
2019,Indirect migration background,East,No,0.5217391304347826,42417,0.5169852831473507,0.5264929777222145
2019,Indirect migration background,East,Yes,0.4782608695652174,42417,0.4735070222777855,0.4830147168526493
2021,No migration background,West,Yes,0.6891974057559789,27598,0.6837369184630452,0.6946578930489126
2021,No migration background,West,No,0.31080259424402107,27598,0.30534210695108743,0.3162630815369547
2021,No migration background,East,Yes,0.7087318728787412,27598,0.7033713799195903,0.714092365837892
2021,No migration background,East,No,0.2912681271212589,27598,0.285907634162108,0.29662862008040974
2021,Direct migration background,West,No,0.5082716586852416,27598,0.5023733454387901,0.5141699719316931
2021,Direct migration background,West,Yes,0.4917283413147584,27598,0.4858300280683069,0.4976266545612099
2021,Direct migration background,East,No,0.5817490494296578,27598,0.5759293095240683,0.5875687893352473
2021,Direct migration background,East,Yes,0.41825095057034223,27598,0.41243121066475275,0.4240706904759317
2021,Indirect migration background,West,Yes,0.519298245614035,27598,0.5134035206382139,0.5251929705898561
2021,Indirect migration background,West,No,0.4807017543859649,27598,0.4748070294101438,0.486596479361786
2021,Indirect migration background,East,Yes,0.55,27598,0.5441304491714027,0.5558695508285973
2021,Indirect migration background,East,No,0.45,27598,0.44413044917140265,0.45586955082859737
