year,pgisced97,chronill,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2009,in school,No,0.7799352750809061,21983,0.7744585985666413,0.7854119515951709
2009,in school,Yes,0.22006472491909385,21983,0.21458804840482906,0.22554140143335863
2009,inadequately,Yes,0.5214723926380368,21983,0.5148687775490833,0.5280760077269903
2009,inadequately,No,0.4785276073619632,21983,0.47192399227300974,0.48513122245091667
2009,general elementary,Yes,0.5522727272727272,21983,0.545699234878151,0.5588462196673035
2009,general elementary,No,0.44772727272727275,21983,0.4411537803326965,0.454300765121849
2009,middle vocational,Yes,0.5182899461400359,21983,0.5116846569124396,0.5248952353676322
2009,middle vocational,No,0.48171005385996407,21983,0.4751047646323677,0.4883153430875604
2009,vocational + Abi,No,0.577079107505071,21983,0.5705484059552601,0.5836098090548818
2009,vocational + Abi,Yes,0.422920892494929,21983,0.4163901909451181,0.42945159404473987
2009,higher vocational,Yes,0.5488837567359507,21983,0.5423057091136718,0.5554618043582296
2009,higher vocational,No,0.45111624326404925,21983,0.44453819564177033,0.4576942908863282
2009,higher education,Yes,0.5042885973763875,21983,0.4976791276150506,0.5108980671377245
2009,higher education,No,0.4957114026236125,21983,0.4891019328622756,0.5023208723849495
2011,in school,No,0.7813504823151125,41903,0.777392893071158,0.785308071559067
2011,in school,Yes,0.21864951768488747,41903,0.2146919284409329,0.22260710692884203
2011,inadequately,Yes,0.6592920353982301,41903,0.6547540450219658,0.6638300257744945
2011,inadequately,No,0.3407079646017699,41903,0.33616997422550554,0.34524595497803423
2011,general elementary,Yes,0.6478281177020084,41903,0.6432547012568686,0.6524015341471483
2011,general elementary,No,0.35217188229799157,41903,0.34759846585285176,0.3567452987431314
2011,middle vocational,Yes,0.6294225392846814,41903,0.6247982589005661,0.6340468196687967
2011,middle vocational,No,0.3705774607153186,41903,0.3659531803312032,0.375201741099434
2011,vocational + Abi,Yes,0.5228040540540541,41903,0.5180215939152238,0.5275865141928843
2011,vocational + Abi,No,0.47719594594594594,41903,0.4724134858071157,0.4819784060847762
2011,higher vocational,Yes,0.6507378777231202,41903,0.6461731770893684,0.655302578356872
2011,higher vocational,No,0.3492621222768798,41903,0.34469742164312805,0.35382682291063156
2011,higher education,Yes,0.5847308031774051,41903,0.580012603047595,0.5894490033072152
2011,higher education,No,0.4152691968225949,41903,0.41055099669278483,0.41998739695240495
2013,in school,No,0.7567567567567568,44486,0.7527697870220387,0.7607437264914749
2013,in school,Yes,0.24324324324324326,44486,0.23925627350852516,0.24723021297796136
2013,inadequately,Yes,0.6910994764397905,44486,0.6868058525690829,0.6953931003104982
2013,inadequately,No,0.3089005235602094,44486,0.3046068996895018,0.31319414743091706
2013,general elementary,Yes,0.6933551198257081,44486,0.6890702255079904,0.6976400141434258
2013,general elementary,No,0.3066448801742919,44486,0.30235998585657425,0.3109297744920096
2013,middle vocational,Yes,0.6658810926620247,44486,0.6614978727474473,0.670264312576602
2013,middle vocational,No,0.33411890733797533,44486,0.3297356874233979,0.33850212725255274
2013,vocational + Abi,Yes,0.5585253456221199,44486,0.5539109085989566,0.5631397826452831
2013,vocational + Abi,No,0.4414746543778802,44486,0.4368602173547169,0.44608909140104347
2013,higher vocational,Yes,0.6798780487804879,44486,0.6755427640116612,0.6842133335493145
2013,higher vocational,No,0.3201219512195122,44486,0.31578666645068565,0.32445723598833875
2013,higher education,Yes,0.6197055492638731,44486,0.6151942973503592,0.624216801177387
2013,higher education,No,0.38029445073612683,44486,0.375783198822613,0.38480570264964065
2015,in school,No,0.7406340057636888,38036,0.7362292990777075,0.74503871244967
2015,in school,Yes,0.25936599423631124,38036,0.25496128755032993,0.26377070092229254
2015,inadequately,Yes,0.6059113300492611,38036,0.6010004405365844,0.6108222195619378
2015,inadequately,No,0.39408866995073893,38036,0.3891777804380622,0.39899955946341564
2015,general elementary,Yes,0.5899280575539568,38036,0.5849850849233275,0.5948710301845862
2015,general elementary,No,0.41007194244604317,38036,0.40512896981541385,0.4150149150766725
2015,middle vocational,Yes,0.6272727272727273,38036,0.6224133296088716,0.632132124936583
2015,middle vocational,No,0.37272727272727274,38036,0.36786787506341706,0.3775866703911284
2015,vocational + Abi,Yes,0.5178110480123903,38036,0.5127893228998667,0.5228327731249139
2015,vocational + Abi,No,0.4821889519876097,38036,0.47716722687508606,0.4872106771001333
2015,higher vocational,Yes,0.6529528865295289,38036,0.648168857642795,0.6577369154162628
2015,higher vocational,No,0.3470471134704711,38036,0.3422630845837372,0.35183114235720503
2015,higher education,Yes,0.5652772993455046,38036,0.5602953927116645,0.5702592059793448
2015,higher education,No,0.43472270065449536,38036,0.42974079402065524,0.4397046072883355
2017,in school,No,0.687960687960688,45410,0.68369914582034,0.692222230101036
2017,in school,Yes,0.31203931203931207,45410,0.30777776989896405,0.3163008541796601
2017,inadequately,Yes,0.6186252771618626,45410,0.6141577201475236,0.6230928341762015
2017,inadequately,No,0.38137472283813745,45410,0.3769071658237984,0.3858422798524765
2017,general elementary,Yes,0.5969106289076866,45410,0.5923989763234472,0.6014222814919261
2017,general elementary,No,0.40308937109231335,45410,0.3985777185080739,0.4076010236765528
2017,middle vocational,Yes,0.6380920613742495,45410,0.6336720738247804,0.6425120489237185
2017,middle vocational,No,0.3619079386257505,45410,0.35748795107628145,0.36632792617521953
2017,vocational + Abi,Yes,0.5336363636363637,45410,0.5290479203470532,0.5382248069256742
2017,vocational + Abi,No,0.46636363636363637,45410,0.4617751930743258,0.47095207965294694
2017,higher vocational,Yes,0.6815789473684211,45410,0.6772940611805524,0.6858638335562898
2017,higher vocational,No,0.31842105263157894,45410,0.31413616644371023,0.32270593881944765
2017,higher education,Yes,0.571825764596849,45410,0.5672746010155891,0.5763769281781088
2017,higher education,No,0.4281742354031511,45410,0.42362307182189124,0.4327253989844109
2019,in school,No,0.706060606060606,42417,0.7017251380658707,0.7103960740553414
2019,in school,Yes,0.29393939393939394,42417,0.28960392594465856,0.29827486193412933
2019,inadequately,Yes,0.6640625,42417,0.659567602240564,0.668557397759436
2019,inadequately,No,0.3359375,42417,0.331442602240564,0.340432397759436
2019,general elementary,Yes,0.6326530612244898,42417,0.6280652333450936,0.6372408891038861
2019,general elementary,No,0.3673469387755102,42417,0.36275911089611396,0.3719347666549065
2019,middle vocational,Yes,0.6893932543629623,42417,0.6849894800570966,0.693797028668828
2019,middle vocational,No,0.3106067456370377,42417,0.306202971331172,0.3150105199429034
2019,vocational + Abi,Yes,0.5964831096714484,42417,0.5918141939880507,0.601152025354846
2019,vocational + Abi,No,0.4035168903285516,42417,0.3988479746451539,0.40818580601194926
2019,higher vocational,Yes,0.7175618587809294,42417,0.7132775827693975,0.7218461347924613
2019,higher vocational,No,0.2824381412190706,42417,0.2781538652075387,0.28672241723060254
2019,higher education,Yes,0.6336590974417936,42417,0.6290739148013692,0.638244280082218
2019,higher education,No,0.3663409025582064,42417,0.36175571991778194,0.37092608519863085
2021,in school,No,0.7015706806282722,27598,0.6961721729180758,0.7069691883384687
2021,in school,Yes,0.29842931937172773,27598,0.29303081166153133,0.30382782708192413
2021,inadequately,No,0.5188781014023732,27598,0.5129831870497549,0.5247730157549916
2021,inadequately,Yes,0.4811218985976268,27598,0.4752269842450084,0.4870168129502451
2021,general elementary,Yes,0.5874928284566838,27598,0.5816847255485447,0.593300931364823
2021,general elementary,No,0.4125071715433161,27598,0.40669906863517696,0.4183152744514553
2021,middle vocational,Yes,0.684484649122807,27598,0.6790017611862122,0.6899675370594018
2021,middle vocational,No,0.31551535087719296,27598,0.31003246294059816,0.32099823881378775
2021,vocational + Abi,Yes,0.6375078665827565,27598,0.6318362177465362,0.6431795154189768
2021,vocational + Abi,No,0.36249213341724357,27598,0.3568204845810232,0.3681637822534639
2021,higher vocational,Yes,0.7334004024144869,27598,0.7281834415007857,0.7386173633281881
2021,higher vocational,No,0.2665995975855131,27598,0.2613826366718119,0.2718165584992143
2021,higher education,Yes,0.6053938963804116,27598,0.5996273181984969,0.6111604745623264
2021,higher education,No,0.39460610361958837,27598,0.38883952543767364,0.4003726818015031
