year,quintil_oecd,sex,chronill,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2009,1st Quintile,male,No,0.5046480743691899,21983,0.49803864707732565,0.5112575016610542
2009,1st Quintile,male,Yes,0.4953519256308101,21983,0.48874249833894584,0.5019613529226744
2009,1st Quintile,female,Yes,0.5564053537284895,21983,0.5498378339483259,0.5629728735086532
2009,1st Quintile,female,No,0.4435946462715105,21983,0.4370271264913468,0.45016216605167425
2009,2nd Quintile,male,Yes,0.5252252252252252,21983,0.5186239293652246,0.5318265210852258
2009,2nd Quintile,male,No,0.47477477477477475,21983,0.46817347891477423,0.4813760706347753
2009,2nd Quintile,female,Yes,0.5728882833787466,21983,0.5663491784819232,0.57942738827557
2009,2nd Quintile,female,No,0.4271117166212534,21983,0.42057261172442995,0.4336508215180769
2009,3rd Quintile,male,No,0.503825779870512,21983,0.4972162604623011,0.5104352992787229
2009,3rd Quintile,male,Yes,0.4961742201294879,21983,0.489564700721277,0.5027837395376988
2009,3rd Quintile,female,Yes,0.5316390041493776,21983,0.5250425375208081,0.5382354707779471
2009,3rd Quintile,female,No,0.4683609958506224,21983,0.46176452922205297,0.47495746247919185
2009,4th Quintile,male,No,0.5374882849109653,21983,0.5308971763998446,0.5440793934220861
2009,4th Quintile,male,Yes,0.46251171508903466,21983,0.4559206065779139,0.4691028236001554
2009,4th Quintile,female,Yes,0.5088676671214188,21983,0.5022589938212187,0.5154763404216189
2009,4th Quintile,female,No,0.49113233287858116,21983,0.48452365957838106,0.49774100617878125
2009,5th Quintile,male,No,0.5192727272727272,21983,0.5126679263968351,0.5258775281486193
2009,5th Quintile,male,Yes,0.4807272727272727,21983,0.4741224718513806,0.48733207360316483
2009,5th Quintile,female,No,0.5178707224334601,21983,0.5112652326760082,0.524476212190912
2009,5th Quintile,female,Yes,0.48212927756653995,21983,0.4755237878090881,0.4887347673239918
2011,1st Quintile,male,Yes,0.6177536231884058,41903,0.6131008396071123,0.6224064067696993
2011,1st Quintile,male,No,0.3822463768115942,41903,0.3775935932303007,0.3868991603928877
2011,1st Quintile,female,Yes,0.6796875,41903,0.6752198916093765,0.6841551083906235
2011,1st Quintile,female,No,0.3203125,41903,0.3158448916093764,0.3247801083906236
2011,2nd Quintile,male,Yes,0.6023121387283237,41903,0.597625996255009,0.6069982812016383
2011,2nd Quintile,male,No,0.3976878612716763,41903,0.3930017187983617,0.40237400374499094
2011,2nd Quintile,female,Yes,0.6760925449871465,41903,0.6716118326976747,0.6805732572766184
2011,2nd Quintile,female,No,0.32390745501285345,41903,0.3194267427233816,0.3283881673023253
2011,3rd Quintile,male,Yes,0.6044191019244476,41903,0.5997372221256402,0.609100981723255
2011,3rd Quintile,male,No,0.3955808980755524,41903,0.39089901827674506,0.40026277787435977
2011,3rd Quintile,female,Yes,0.649176327028676,41903,0.6446069257840823,0.6537457282732697
2011,3rd Quintile,female,No,0.350823672971324,41903,0.34625427172673023,0.35539307421591776
2011,4th Quintile,male,Yes,0.5795918367346938,41903,0.5748654395703244,0.5843182338990632
2011,4th Quintile,male,No,0.4204081632653061,41903,0.41568176610093677,0.42513456042967546
2011,4th Quintile,female,Yes,0.6238938053097345,41903,0.6192556627523201,0.6285319478671488
2011,4th Quintile,female,No,0.37610619469026546,41903,0.37146805213285117,0.38074433724767975
2011,5th Quintile,male,Yes,0.5728307813113467,41903,0.5680943999701515,0.5775671626525418
2011,5th Quintile,male,No,0.4271692186886533,41903,0.4224328373474582,0.43190560002984846
2011,5th Quintile,female,Yes,0.5953137410643368,41903,0.5906140891176066,0.6000133930110669
2011,5th Quintile,female,No,0.40468625893566323,41903,0.39998660698893307,0.4093859108823934
2013,1st Quintile,male,Yes,0.6096822995461422,44486,0.6051490950674583,0.614215504024826
2013,1st Quintile,male,No,0.3903177004538578,44486,0.38578449597517395,0.3948509049325416
2013,1st Quintile,female,Yes,0.6798245614035088,44486,0.6754890850210286,0.684160037785989
2013,1st Quintile,female,No,0.3201754385964912,44486,0.315839962214011,0.32451091497897144
2013,2nd Quintile,male,Yes,0.616266944734098,44486,0.6117479333518856,0.6207859561163105
2013,2nd Quintile,male,No,0.38373305526590196,44486,0.37921404388368957,0.38825206664811435
2013,2nd Quintile,female,Yes,0.6923076923076923,44486,0.6880187293966615,0.696596655218723
2013,2nd Quintile,female,No,0.3076923076923077,44486,0.303403344781277,0.3119812706033384
2013,3rd Quintile,male,Yes,0.6404494382022472,44486,0.6359901370481292,0.6449087393563652
2013,3rd Quintile,male,No,0.3595505617977528,44486,0.3550912606436348,0.3640098629518708
2013,3rd Quintile,female,Yes,0.7021058038007191,44486,0.6978559235296441,0.706355684071794
2013,3rd Quintile,female,No,0.2978941961992809,44486,0.29364431592820595,0.3021440764703559
2013,4th Quintile,male,Yes,0.6301724137931034,44486,0.6256862643376927,0.6346585632485141
2013,4th Quintile,male,No,0.36982758620689654,44486,0.3653414367514858,0.3743137356623073
2013,4th Quintile,female,Yes,0.6611736334405145,44486,0.6567752736215602,0.6655719932594688
2013,4th Quintile,female,No,0.3388263665594855,44486,0.3344280067405312,0.3432247263784398
2013,5th Quintile,male,Yes,0.6099533437013996,44486,0.605420706275531,0.6144859811272683
2013,5th Quintile,male,No,0.3900466562986003,44486,0.3855140188727317,0.3945792937244689
2013,5th Quintile,female,Yes,0.6193984039287906,44486,0.6148864491718935,0.6239103586856878
2013,5th Quintile,female,No,0.38060159607120936,44486,0.3760896413143122,0.3851135508281065
2015,1st Quintile,male,Yes,0.546679499518768,38036,0.5416765315095569,0.5516824675279792
2015,1st Quintile,male,No,0.45332050048123196,38036,0.4483175324720208,0.45832346849044314
2015,1st Quintile,female,Yes,0.6554564172958133,38036,0.6506805456696457,0.6602322889219808
2015,1st Quintile,female,No,0.34454358270418667,38036,0.33976771107801906,0.3493194543303543
2015,2nd Quintile,male,Yes,0.5451527224435591,38036,0.540148339393777,0.5501571054933411
2015,2nd Quintile,male,No,0.4548472775564409,38036,0.44984289450665893,0.45985166060622285
2015,2nd Quintile,female,Yes,0.6314542870677404,38036,0.6266061455115489,0.6363024286239319
2015,2nd Quintile,female,No,0.3685457129322596,38036,0.36369757137606806,0.3733938544884511
2015,3rd Quintile,male,Yes,0.5717658168083097,38036,0.5667929318631271,0.5767387017534924
2015,3rd Quintile,male,No,0.42823418319169027,38036,0.42326129824650754,0.433207068136873
2015,3rd Quintile,female,Yes,0.6148748159057438,38036,0.6099843192729216,0.6197653125385659
2015,3rd Quintile,female,No,0.3851251840942563,38036,0.38023468746143413,0.39001568072707843
2015,4th Quintile,male,Yes,0.5587722357865365,38036,0.5537821561373019,0.563762315435771
2015,4th Quintile,male,No,0.44122776421346355,38036,0.436237684564229,0.4462178438626981
2015,4th Quintile,female,Yes,0.6143552311435523,38036,0.6094635047865998,0.6192469575005047
2015,4th Quintile,female,No,0.38564476885644766,38036,0.3807530424994952,0.3905364952134001
2015,5th Quintile,male,Yes,0.5616976683259104,38036,0.55671115650351,0.5666841801483108
2015,5th Quintile,male,No,0.4383023316740896,38036,0.43331581985168927,0.44328884349648995
2015,5th Quintile,female,Yes,0.5910962429233144,38036,0.5861554312325666,0.5960370546140622
2015,5th Quintile,female,No,0.4089037570766855,38036,0.40396294538593774,0.4138445687674333
2017,1st Quintile,male,Yes,0.5726290516206483,45410,0.568078966644423,0.5771791365968735
2017,1st Quintile,male,No,0.42737094837935174,45410,0.4228208634031266,0.4319210333555769
2017,1st Quintile,female,Yes,0.6399302528334786,45410,0.6355151587939438,0.6443453468730134
2017,1st Quintile,female,No,0.36006974716652135,45410,0.3556546531269865,0.3644848412060562
2017,2nd Quintile,male,Yes,0.548932384341637,45410,0.5443555987150501,0.553509169968224
2017,2nd Quintile,male,No,0.451067615658363,45410,0.44649083003177614,0.4556444012849499
2017,2nd Quintile,female,Yes,0.6113138686131386,45410,0.6068304223673459,0.6157973148589314
2017,2nd Quintile,female,No,0.3886861313868613,45410,0.38420268514106853,0.3931695776326541
2017,3rd Quintile,male,Yes,0.5588558855885588,45410,0.5542889963404334,0.5634227748366842
2017,3rd Quintile,male,No,0.44114411441144114,45410,0.4365772251633157,0.44571100365956656
2017,3rd Quintile,female,Yes,0.6413703382480486,45410,0.6369591269689071,0.64578154952719
2017,3rd Quintile,female,No,0.35862966175195143,45410,0.35421845047281,0.3630408730310929
2017,4th Quintile,male,Yes,0.5829126213592233,45410,0.5783774304459232,0.5874478122725234
2017,4th Quintile,male,No,0.4170873786407767,45410,0.4125521877274766,0.42162256955407684
2017,4th Quintile,female,Yes,0.6282135794330916,45410,0.6237684875564801,0.6326586713097032
2017,4th Quintile,female,No,0.37178642056690836,45410,0.36734132869029673,0.37623151244352
2017,5th Quintile,male,Yes,0.5902293120638086,45410,0.5857059520801468,0.5947526720474704
2017,5th Quintile,male,No,0.4097706879361914,45410,0.40524732795252955,0.4142940479198533
2017,5th Quintile,female,Yes,0.6003824091778203,45410,0.5958771830031685,0.604887635352472
2017,5th Quintile,female,No,0.39961759082217974,45410,0.39511236464752797,0.4041228169968315
2019,1st Quintile,male,Yes,0.588597842835131,42417,0.5839147937256924,0.5932808919445695
2019,1st Quintile,male,No,0.41140215716486905,42417,0.40671910805543054,0.41608520627430756
2019,1st Quintile,female,Yes,0.6432748538011696,42417,0.638716046381373,0.6478336612209661
2019,1st Quintile,female,No,0.3567251461988304,42417,0.35216633877903386,0.3612839536186269
2019,2nd Quintile,male,Yes,0.6196891191709845,42417,0.615069114575632,0.624309123766337
2019,2nd Quintile,male,No,0.38031088082901554,42417,0.375690876233663,0.3849308854243681
2019,2nd Quintile,female,Yes,0.6846264367816092,42417,0.6802043672003184,0.6890485063628999
2019,2nd Quintile,female,No,0.31537356321839083,42417,0.31095149363710006,0.3197956327996816
2019,3rd Quintile,male,Yes,0.6188986232790988,42417,0.614276770433922,0.6235204761242756
2019,3rd Quintile,male,No,0.3811013767209011,42417,0.37647952387572425,0.38572322956607796
2019,3rd Quintile,female,Yes,0.6838709677419355,42417,0.6794460482725441,0.6882958872113268
2019,3rd Quintile,female,No,0.3161290322580645,42417,0.3117041127886731,0.3205539517274559
2019,4th Quintile,male,Yes,0.6149901380670612,42417,0.610359337268455,0.6196209388656673
2019,4th Quintile,male,No,0.38500986193293885,42417,0.3803790611343328,0.3896406627315449
2019,4th Quintile,female,Yes,0.6719869706840391,42417,0.6675189819380175,0.6764549594300607
2019,4th Quintile,female,No,0.32801302931596094,42417,0.3235450405699394,0.3324810180619825
2019,5th Quintile,male,Yes,0.6330295138888888,42417,0.6284426733234172,0.6376163544543605
2019,5th Quintile,male,No,0.3669704861111111,42417,0.36238364554563945,0.37155732667658276
2019,5th Quintile,female,Yes,0.6821912187115305,42417,0.6777600110237194,0.6866224263993417
2019,5th Quintile,female,No,0.31780878128846946,42417,0.3133775736006583,0.3222399889762806
2021,1st Quintile,male,No,0.5571878279118573,27598,0.5513274199246625,0.5630482358990521
2021,1st Quintile,male,Yes,0.4428121720881427,27598,0.43695176410094794,0.4486725800753375
2021,1st Quintile,female,Yes,0.5995500562429696,27598,0.5937690410767072,0.605331071409232
2021,1st Quintile,female,No,0.40044994375703036,27598,0.3946689285907679,0.4062309589232928
2021,2nd Quintile,male,Yes,0.5095398428731762,27598,0.5036417961710149,0.5154378895753375
2021,2nd Quintile,male,No,0.4904601571268238,27598,0.48456211042466246,0.4963582038289851
2021,2nd Quintile,female,Yes,0.6342737722048067,27598,0.6285913474170677,0.6399561969925458
2021,2nd Quintile,female,No,0.3657262277951933,27598,0.36004380300745426,0.3714086525829324
2021,3rd Quintile,male,Yes,0.5663366336633663,27598,0.5604896623637743,0.5721836049629583
2021,3rd Quintile,male,No,0.43366336633663366,27598,0.4278163950370416,0.4395103376362257
2021,3rd Quintile,female,Yes,0.6801909307875895,27598,0.6746882024547549,0.6856936591204241
2021,3rd Quintile,female,No,0.3198090692124105,27598,0.31430634087957593,0.32531179754524503
2021,4th Quintile,male,Yes,0.6094570928196147,27598,0.6037010606636022,0.6152131249756272
2021,4th Quintile,male,No,0.3905429071803853,27598,0.38478687502437287,0.39629893933639776
2021,4th Quintile,female,Yes,0.7009852216748769,27598,0.695583676359706,0.7063867669900478
2021,4th Quintile,female,No,0.29901477832512313,27598,0.2936132330099522,0.3044163236402941
2021,5th Quintile,male,Yes,0.6196104180345808,27598,0.6138825773634679,0.6253382587056938
2021,5th Quintile,male,No,0.3803895819654191,27598,0.3746617412943061,0.3861174226365321
2021,5th Quintile,female,Yes,0.6938511326860841,27598,0.6884134138827529,0.6992888514894153
2021,5th Quintile,female,No,0.3061488673139159,27598,0.30071114851058467,0.3115865861172471
