year,regtyp,sampreg,chronill,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2009,Urban regions,West,No,0.5062681777153746,21983,0.4996589842293286,0.5128773712014206
2009,Urban regions,West,Yes,0.4937318222846254,21983,0.4871226287985794,0.5003410157706715
2009,Urban regions,East,Yes,0.54763491005996,21983,0.5410552615319241,0.554214558587996
2009,Urban regions,East,No,0.45236508994004,21983,0.44578544141200405,0.45894473846807593
2009,Rural regions,West,Yes,0.502132845825716,21983,0.49552319306319176,0.5087424985882404
2009,Rural regions,West,No,0.49786715417428395,21983,0.49125750141175967,0.5044768069368083
2009,Rural regions,East,Yes,0.5231184610192373,21983,0.5165158171981818,0.5297211048402928
2009,Rural regions,East,No,0.47688153898076274,21983,0.4702788951597073,0.4834841828018182
2011,Urban regions,West,Yes,0.5916175961205403,41903,0.586911209890316,0.5963239823507647
2011,Urban regions,West,No,0.4083824038794596,41903,0.40367601764923533,0.4130887901096839
2011,Urban regions,East,Yes,0.6303951367781155,41903,0.6257733619977218,0.6350169115585093
2011,Urban regions,East,No,0.3696048632218845,41903,0.36498308844149074,0.3742266380022783
2011,Rural regions,West,Yes,0.6201171875,41903,0.6154699462373826,0.6247644287626174
2011,Rural regions,West,No,0.3798828125,41903,0.3752355712373826,0.3845300537626174
2011,Rural regions,East,Yes,0.6320548799501091,41903,0.6274374275091917,0.6366723323910265
2011,Rural regions,East,No,0.3679451200498909,41903,0.36332766760897356,0.3725625724908082
2013,Urban regions,West,Yes,0.6293210763190654,44486,0.6248328011224673,0.6338093515156635
2013,Urban regions,West,No,0.3706789236809346,44486,0.3661906484843365,0.37516719887753264
2013,Urban regions,East,Yes,0.6675567423230975,44486,0.6631790296808,0.671934454965395
2013,Urban regions,East,No,0.3324432576769025,44486,0.3280655450346051,0.33682097031919994
2013,Rural regions,West,Yes,0.6562336984872196,44486,0.6518199731121548,0.6606474238622844
2013,Rural regions,West,No,0.34376630151278037,44486,0.3393525761377156,0.34818002688784516
2013,Rural regions,East,Yes,0.6602870813397129,44486,0.6558859247160163,0.6646882379634096
2013,Rural regions,East,No,0.3397129186602871,44486,0.3353117620365904,0.34411407528398374
2015,Urban regions,West,Yes,0.5716900119659323,38036,0.5667170165902027,0.5766630073416619
2015,Urban regions,West,No,0.4283099880340677,38036,0.4233369926583382,0.43328298340979726
2015,Urban regions,East,Yes,0.6372657111356119,38036,0.6324338634771532,0.6420975587940706
2015,Urban regions,East,No,0.3627342888643881,38036,0.35790244120592946,0.3675661365228467
2015,Rural regions,West,Yes,0.5851221317542561,38036,0.5801705717242019,0.5900736917843102
2015,Rural regions,West,No,0.4148778682457439,38036,0.4099263082156898,0.419829428275798
2015,Rural regions,East,Yes,0.6452662721893491,38036,0.6404581070422929,0.6500744373364052
2015,Rural regions,East,No,0.3547337278106509,38036,0.3499255626635947,0.35954189295770705
2017,Urban regions,West,Yes,0.5870313948867399,45410,0.5825027371107236,0.5915600526627562
2017,Urban regions,West,No,0.41296860511326006,45410,0.40843994733724376,0.41749726288927635
2017,Urban regions,East,Yes,0.6357069143446853,45410,0.6312806815447175,0.6401331471446531
2017,Urban regions,East,No,0.36429308565531476,45410,0.35986685285534703,0.3687193184552825
2017,Rural regions,West,Yes,0.5941547077353868,45410,0.5896381210701276,0.598671294400646
2017,Rural regions,West,No,0.40584529226461324,45410,0.40132870559935396,0.4103618789298725
2017,Rural regions,East,Yes,0.6486337289539056,45410,0.6442427624985949,0.6530246954092163
2017,Rural regions,East,No,0.3513662710460944,45410,0.34697530459078374,0.3557572375014051
2019,Urban regions,West,Yes,0.6385012559307842,42417,0.6339291069721301,0.6430734048894383
2019,Urban regions,West,No,0.3614987440692157,42417,0.35692659511056163,0.3660708930278698
2019,Urban regions,East,Yes,0.6728723404255319,42417,0.6684074472965899,0.677337233554474
2019,Urban regions,East,No,0.3271276595744681,42417,0.3226627664455261,0.3315925527034101
2019,Rural regions,West,Yes,0.6363636363636364,42417,0.6317856717933122,0.6409416009339605
2019,Rural regions,West,No,0.36363636363636365,42417,0.3590583990660395,0.3682143282066878
2019,Rural regions,East,Yes,0.7008739780095856,42417,0.6965165204851937,0.7052314355339775
2019,Rural regions,East,No,0.29912602199041444,42417,0.2947685644660226,0.30348347951480625
2021,Urban regions,West,Yes,0.6154983475387024,27598,0.6097587714564584,0.6212379236209463
2021,Urban regions,West,No,0.38450165246129764,27598,0.3787620763790536,0.39024122854354165
2021,Urban regions,East,Yes,0.6114819759679573,27598,0.6057313558149273,0.6172325961209872
2021,Urban regions,East,No,0.3885180240320427,27598,0.3827674038790128,0.3942686441850726
2021,Rural regions,West,Yes,0.6354112100576218,27598,0.6297325436346298,0.6410898764806138
2021,Rural regions,West,No,0.3645887899423782,27598,0.3589101235193863,0.3702674563653701
2021,Rural regions,East,Yes,0.7002979991485738,27598,0.6948929016766411,0.7057030966205066
2021,Rural regions,East,No,0.2997020008514261,27598,0.2942969033794933,0.3051070983233589
