year,sampreg,chronill,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2009,West,No,0.5041877310797556,21983,0.4975782500157226,0.5107972121437886
2009,West,Yes,0.4958122689202445,21983,0.4892027878562115,0.5024217499842775
2009,East,Yes,0.5313620071684588,21983,0.5247653093872989,0.5379587049496187
2009,East,No,0.46863799283154123,21983,0.46204129505038133,0.4752346906127011
2011,West,Yes,0.5990795193045257,41903,0.5943870129391294,0.603772025669922
2011,West,No,0.4009204806954743,41903,0.396227974330078,0.4056129870608706
2011,East,Yes,0.6314921681780709,41903,0.6268732437313003,0.6361110926248414
2011,East,No,0.3685078318219291,41903,0.36388890737515844,0.37312675626869973
2013,West,Yes,0.6365482944596204,44486,0.632078542457203,0.6410180464620377
2013,West,No,0.36345170554037964,44486,0.35898195353796225,0.36792145754279704
2013,East,Yes,0.6627486437613019,44486,0.6583552951191768,0.6671419924034271
2013,East,No,0.337251356238698,44486,0.3328580075965728,0.3416447048808232
2015,West,Yes,0.5753913619907195,38036,0.5704238979336854,0.5803588260477536
2015,West,No,0.4246086380092805,38036,0.4196411739522464,0.4295761020663146
2015,East,Yes,0.6424720831728918,38036,0.6376554811703411,0.6472886851754426
2015,East,No,0.3575279168271082,38036,0.3527113148245575,0.36234451882965896
2017,West,Yes,0.5889871228137613,45410,0.584461681527672,0.5935125640998506
2017,West,No,0.4110128771862387,45410,0.4064874359001494,0.41553831847232797
2017,East,Yes,0.6441287538212551,45410,0.6397251005863039,0.6485324070562063
2017,East,No,0.3558712461787448,45410,0.35146759294379365,0.360274899413696
2019,West,Yes,0.6401665245523399,42417,0.6355989740422742,0.6447340750624057
2019,West,No,0.35983347544766014,42417,0.35526592493759446,0.36440102595772583
2019,East,Yes,0.6931467005998909,42417,0.6887577158120518,0.69753568538773
2019,East,No,0.3068532994001091,42417,0.30246431461226997,0.3112422841879482
2021,West,Yes,0.6204870405431873,27598,0.6147617579323739,0.6262123231540007
2021,West,No,0.3795129594568127,27598,0.3737876768459993,0.3852382420676261
2021,East,Yes,0.6657135430205355,27598,0.6601478358444822,0.6712792501965889
2021,East,No,0.3342864569794645,27598,0.32872074980341115,0.3398521641555179
