"ple0055","year","bildungsniveau","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"4","1985","Hauptschule","weiblich","2","","",""
"4","1985","Realschule","maennlich","","","",""
"4","1985","Realschule","weiblich","","","",""
"4","1985","(Fach-)Abitur","maennlich","","","",""
"4","1985","(Fach-)Abitur","weiblich","2","","",""
"4","1985","AkademikerIn","maennlich","","","",""
"4","1985","AkademikerIn","weiblich","","","",""
"5","1985","(noch) kein Abschluss","maennlich","","","",""
"5","1985","(noch) kein Abschluss","weiblich","","","",""
"5","1985","Hauptschule","maennlich","2","","",""
"5","1985","Hauptschule","weiblich","3","","",""
"5","1985","Realschule","maennlich","","","",""
"5","1985","Realschule","weiblich","2","","",""
"5","1985","(Fach-)Abitur","maennlich","","","",""
"5","1985","(Fach-)Abitur","weiblich","","","",""
"5","1985","AkademikerIn","maennlich","","","",""
"5","1985","AkademikerIn","weiblich","","","",""
"6","1985","(noch) kein Abschluss","maennlich","","","",""
"6","1985","(noch) kein Abschluss","weiblich","1","","",""
"6","1985","Hauptschule","maennlich","","","",""
"6","1985","Hauptschule","weiblich","1","","",""
"6","1985","Realschule","maennlich","","","",""
"6","1985","Realschule","weiblich","2","","",""
"6","1985","(Fach-)Abitur","maennlich","","","",""
"6","1985","(Fach-)Abitur","weiblich","","","",""
"6","1985","AkademikerIn","maennlich","","","",""
"6","1985","AkademikerIn","weiblich","","","",""
"7","1985","(noch) kein Abschluss","maennlich","","","",""
"7","1985","(noch) kein Abschluss","weiblich","","","",""
"7","1985","Hauptschule","maennlich","2","","",""
"7","1985","Hauptschule","weiblich","","","",""
"7","1985","Realschule","maennlich","1","","",""
"7","1985","Realschule","weiblich","","","",""
"7","1985","(Fach-)Abitur","maennlich","","","",""
"7","1985","(Fach-)Abitur","weiblich","","","",""
"7","1985","AkademikerIn","maennlich","","","",""
"7","1985","AkademikerIn","weiblich","","","",""
"8","1985","(noch) kein Abschluss","maennlich","1","","",""
"8","1985","(noch) kein Abschluss","weiblich","","","",""
"8","1985","Hauptschule","maennlich","","","",""
"8","1985","Hauptschule","weiblich","","","",""
"8","1985","Realschule","maennlich","","","",""
"8","1985","Realschule","weiblich","","","",""
"8","1985","(Fach-)Abitur","maennlich","","","",""
"8","1985","(Fach-)Abitur","weiblich","","","",""
"8","1985","AkademikerIn","maennlich","","","",""
"8","1985","AkademikerIn","weiblich","","","",""
"9","1985","(noch) kein Abschluss","maennlich","","","",""
"9","1985","(noch) kein Abschluss","weiblich","","","",""
"9","1985","Hauptschule","maennlich","1","","",""
"9","1985","Hauptschule","weiblich","","","",""
"9","1985","Realschule","maennlich","","","",""
"9","1985","Realschule","weiblich","","","",""
"9","1985","(Fach-)Abitur","maennlich","","","",""
"9","1985","(Fach-)Abitur","weiblich","","","",""
"9","1985","AkademikerIn","maennlich","","","",""
"9","1985","AkademikerIn","weiblich","","","",""
"10","1985","(noch) kein Abschluss","maennlich","","","",""
"10","1985","(noch) kein Abschluss","weiblich","","","",""
"10","1985","Hauptschule","maennlich","4","0.0164795385647782","0.00169901274898792","0.0312600643805685"
"10","1985","Hauptschule","weiblich","","","",""
"10","1985","Realschule","maennlich","","","",""
"10","1985","Realschule","weiblich","","","",""
"10","1985","(Fach-)Abitur","maennlich","","","",""
"10","1985","(Fach-)Abitur","weiblich","","","",""
"10","1985","AkademikerIn","maennlich","","","",""
"10","1985","AkademikerIn","weiblich","","","",""
"11","1985","(noch) kein Abschluss","maennlich","","","",""
"11","1985","(noch) kein Abschluss","weiblich","","","",""
"11","1985","Hauptschule","maennlich","","","",""
"11","1985","Hauptschule","weiblich","","","",""
"11","1985","Realschule","maennlich","","","",""
"11","1985","Realschule","weiblich","","","",""
"11","1985","(Fach-)Abitur","maennlich","","","",""
"11","1985","(Fach-)Abitur","weiblich","","","",""
"11","1985","AkademikerIn","maennlich","","","",""
"11","1985","AkademikerIn","weiblich","","","",""
"12","1985","(noch) kein Abschluss","maennlich","","","",""
"12","1985","(noch) kein Abschluss","weiblich","","","",""
"12","1985","Hauptschule","maennlich","","","",""
"12","1985","Hauptschule","weiblich","1","","",""
"12","1985","Realschule","maennlich","","","",""
"12","1985","Realschule","weiblich","","","",""
"12","1985","(Fach-)Abitur","maennlich","","","",""
"12","1985","(Fach-)Abitur","weiblich","","","",""
"12","1985","AkademikerIn","maennlich","","","",""
"12","1985","AkademikerIn","weiblich","","","",""
"13","1985","(noch) kein Abschluss","maennlich","","","",""
"13","1985","(noch) kein Abschluss","weiblich","","","",""
"13","1985","Hauptschule","maennlich","","","",""
"13","1985","Hauptschule","weiblich","","","",""
"13","1985","Realschule","maennlich","","","",""
"13","1985","Realschule","weiblich","","","",""
"13","1985","(Fach-)Abitur","maennlich","","","",""
"13","1985","(Fach-)Abitur","weiblich","","","",""
"13","1985","AkademikerIn","maennlich","","","",""
"13","1985","AkademikerIn","weiblich","","","",""
"14","1985","(noch) kein Abschluss","maennlich","1","","",""
"14","1985","(noch) kein Abschluss","weiblich","","","",""
"14","1985","Hauptschule","maennlich","1","","",""
"14","1985","Hauptschule","weiblich","3","","",""
"14","1985","Realschule","maennlich","1","","",""
"14","1985","Realschule","weiblich","","","",""
"14","1985","(Fach-)Abitur","maennlich","","","",""
"14","1985","(Fach-)Abitur","weiblich","","","",""
"14","1985","AkademikerIn","maennlich","","","",""
"14","1985","AkademikerIn","weiblich","","","",""
"15","1985","(noch) kein Abschluss","maennlich","","","",""
"15","1985","(noch) kein Abschluss","weiblich","","","",""
"15","1985","Hauptschule","maennlich","","","",""
"15","1985","Hauptschule","weiblich","1","","",""
"15","1985","Realschule","maennlich","","","",""
"15","1985","Realschule","weiblich","","","",""
"15","1985","(Fach-)Abitur","maennlich","","","",""
"15","1985","(Fach-)Abitur","weiblich","","","",""
"15","1985","AkademikerIn","maennlich","","","",""
"15","1985","AkademikerIn","weiblich","","","",""
"16","1985","(noch) kein Abschluss","maennlich","","","",""
"16","1985","(noch) kein Abschluss","weiblich","","","",""
"16","1985","Hauptschule","maennlich","1","","",""
"16","1985","Hauptschule","weiblich","","","",""
"16","1985","Realschule","maennlich","","","",""
"16","1985","Realschule","weiblich","","","",""
"16","1985","(Fach-)Abitur","maennlich","","","",""
"16","1985","(Fach-)Abitur","weiblich","","","",""
"16","1985","AkademikerIn","maennlich","","","",""
"16","1985","AkademikerIn","weiblich","1","","",""
"17","1985","(noch) kein Abschluss","maennlich","","","",""
"17","1985","(noch) kein Abschluss","weiblich","","","",""
"17","1985","Hauptschule","maennlich","","","",""
"17","1985","Hauptschule","weiblich","1","","",""
"17","1985","Realschule","maennlich","","","",""
"17","1985","Realschule","weiblich","","","",""
"17","1985","(Fach-)Abitur","maennlich","","","",""
"17","1985","(Fach-)Abitur","weiblich","","","",""
"17","1985","AkademikerIn","maennlich","","","",""
"17","1985","AkademikerIn","weiblich","","","",""
"18","1985","(noch) kein Abschluss","maennlich","","","",""
"18","1985","(noch) kein Abschluss","weiblich","","","",""
"18","1985","Hauptschule","maennlich","","","",""
"18","1985","Hauptschule","weiblich","","","",""
"18","1985","Realschule","maennlich","","","",""
"18","1985","Realschule","weiblich","","","",""
"18","1985","(Fach-)Abitur","maennlich","","","",""
"18","1985","(Fach-)Abitur","weiblich","","","",""
"18","1985","AkademikerIn","maennlich","","","",""
"18","1985","AkademikerIn","weiblich","","","",""
"19","1985","(noch) kein Abschluss","maennlich","","","",""
"19","1985","(noch) kein Abschluss","weiblich","","","",""
"19","1985","Hauptschule","maennlich","","","",""
"19","1985","Hauptschule","weiblich","","","",""
"19","1985","Realschule","maennlich","","","",""
"19","1985","Realschule","weiblich","","","",""
"19","1985","(Fach-)Abitur","maennlich","","","",""
"19","1985","(Fach-)Abitur","weiblich","","","",""
"19","1985","AkademikerIn","maennlich","","","",""
"19","1985","AkademikerIn","weiblich","","","",""
"20","1985","(noch) kein Abschluss","maennlich","","","",""
"20","1985","(noch) kein Abschluss","weiblich","","","",""
"20","1985","Hauptschule","maennlich","","","",""
"20","1985","Hauptschule","weiblich","","","",""
"20","1985","Realschule","maennlich","","","",""
"20","1985","Realschule","weiblich","","","",""
"20","1985","(Fach-)Abitur","maennlich","","","",""
"20","1985","(Fach-)Abitur","weiblich","","","",""
"20","1985","AkademikerIn","maennlich","","","",""
"20","1985","AkademikerIn","weiblich","","","",""
"21","1985","(noch) kein Abschluss","maennlich","","","",""
"21","1985","(noch) kein Abschluss","weiblich","","","",""
"21","1985","Hauptschule","maennlich","","","",""
"21","1985","Hauptschule","weiblich","","","",""
"21","1985","Realschule","maennlich","","","",""
"21","1985","Realschule","weiblich","","","",""
"21","1985","(Fach-)Abitur","maennlich","","","",""
"21","1985","(Fach-)Abitur","weiblich","","","",""
"21","1985","AkademikerIn","maennlich","","","",""
"21","1985","AkademikerIn","weiblich","","","",""
"22","1985","(noch) kein Abschluss","maennlich","","","",""
"22","1985","(noch) kein Abschluss","weiblich","","","",""
"22","1985","Hauptschule","maennlich","","","",""
"22","1985","Hauptschule","weiblich","","","",""
"22","1985","Realschule","maennlich","","","",""
"22","1985","Realschule","weiblich","","","",""
"22","1985","(Fach-)Abitur","maennlich","","","",""
"22","1985","(Fach-)Abitur","weiblich","","","",""
"22","1985","AkademikerIn","maennlich","","","",""
"22","1985","AkademikerIn","weiblich","","","",""
"23","1985","(noch) kein Abschluss","maennlich","","","",""
"23","1985","(noch) kein Abschluss","weiblich","","","",""
"23","1985","Hauptschule","maennlich","","","",""
"23","1985","Hauptschule","weiblich","","","",""
"23","1985","Realschule","maennlich","","","",""
"23","1985","Realschule","weiblich","","","",""
"23","1985","(Fach-)Abitur","maennlich","","","",""
"23","1985","(Fach-)Abitur","weiblich","","","",""
"23","1985","AkademikerIn","maennlich","","","",""
"23","1985","AkademikerIn","weiblich","","","",""
"24","1985","(noch) kein Abschluss","maennlich","","","",""
"24","1985","(noch) kein Abschluss","weiblich","","","",""
"24","1985","Hauptschule","maennlich","","","",""
"24","1985","Hauptschule","weiblich","","","",""
"24","1985","Realschule","maennlich","","","",""
"24","1985","Realschule","weiblich","","","",""
"24","1985","(Fach-)Abitur","maennlich","","","",""
"24","1985","(Fach-)Abitur","weiblich","","","",""
"24","1985","AkademikerIn","maennlich","","","",""
"24","1985","AkademikerIn","weiblich","","","",""
"25","1985","(noch) kein Abschluss","maennlich","","","",""
"25","1985","(noch) kein Abschluss","weiblich","","","",""
"25","1985","Hauptschule","maennlich","","","",""
"25","1985","Hauptschule","weiblich","","","",""
"25","1985","Realschule","maennlich","","","",""
"25","1985","Realschule","weiblich","","","",""
"25","1985","(Fach-)Abitur","maennlich","","","",""
"25","1985","(Fach-)Abitur","weiblich","","","",""
"25","1985","AkademikerIn","maennlich","","","",""
"25","1985","AkademikerIn","weiblich","","","",""
"26","1985","(noch) kein Abschluss","maennlich","","","",""
"26","1985","(noch) kein Abschluss","weiblich","","","",""
"26","1985","Hauptschule","maennlich","","","",""
"26","1985","Hauptschule","weiblich","","","",""
"26","1985","Realschule","maennlich","","","",""
"26","1985","Realschule","weiblich","","","",""
"26","1985","(Fach-)Abitur","maennlich","","","",""
"26","1985","(Fach-)Abitur","weiblich","","","",""
"26","1985","AkademikerIn","maennlich","","","",""
"26","1985","AkademikerIn","weiblich","","","",""
"27","1985","(noch) kein Abschluss","maennlich","","","",""
"27","1985","(noch) kein Abschluss","weiblich","","","",""
"27","1985","Hauptschule","maennlich","","","",""
"27","1985","Hauptschule","weiblich","","","",""
"27","1985","Realschule","maennlich","","","",""
"27","1985","Realschule","weiblich","","","",""
"27","1985","(Fach-)Abitur","maennlich","","","",""
"27","1985","(Fach-)Abitur","weiblich","","","",""
"27","1985","AkademikerIn","maennlich","","","",""
"27","1985","AkademikerIn","weiblich","","","",""
"28","1985","(noch) kein Abschluss","maennlich","","","",""
"28","1985","(noch) kein Abschluss","weiblich","","","",""
"28","1985","Hauptschule","maennlich","","","",""
"28","1985","Hauptschule","weiblich","","","",""
"28","1985","Realschule","maennlich","","","",""
"28","1985","Realschule","weiblich","","","",""
"28","1985","(Fach-)Abitur","maennlich","","","",""
"28","1985","(Fach-)Abitur","weiblich","","","",""
"28","1985","AkademikerIn","maennlich","","","",""
"28","1985","AkademikerIn","weiblich","","","",""
"30","1985","(noch) kein Abschluss","maennlich","","","",""
"30","1985","(noch) kein Abschluss","weiblich","","","",""
"30","1985","Hauptschule","maennlich","1","","",""
"30","1985","Hauptschule","weiblich","","","",""
"30","1985","Realschule","maennlich","","","",""
"30","1985","Realschule","weiblich","","","",""
"30","1985","(Fach-)Abitur","maennlich","","","",""
"30","1985","(Fach-)Abitur","weiblich","","","",""
"30","1985","AkademikerIn","maennlich","","","",""
"30","1985","AkademikerIn","weiblich","","","",""
"31","1985","(noch) kein Abschluss","maennlich","","","",""
"31","1985","(noch) kein Abschluss","weiblich","","","",""
"31","1985","Hauptschule","maennlich","","","",""
"31","1985","Hauptschule","weiblich","","","",""
"31","1985","Realschule","maennlich","","","",""
"31","1985","Realschule","weiblich","","","",""
"31","1985","(Fach-)Abitur","maennlich","","","",""
"31","1985","(Fach-)Abitur","weiblich","","","",""
"31","1985","AkademikerIn","maennlich","","","",""
"31","1985","AkademikerIn","weiblich","","","",""
"32","1985","(noch) kein Abschluss","maennlich","","","",""
"32","1985","(noch) kein Abschluss","weiblich","","","",""
"32","1985","Hauptschule","maennlich","","","",""
"32","1985","Hauptschule","weiblich","","","",""
"32","1985","Realschule","maennlich","","","",""
"32","1985","Realschule","weiblich","","","",""
"32","1985","(Fach-)Abitur","maennlich","","","",""
"32","1985","(Fach-)Abitur","weiblich","","","",""
"32","1985","AkademikerIn","maennlich","","","",""
"32","1985","AkademikerIn","weiblich","","","",""
"35","1985","(noch) kein Abschluss","maennlich","","","",""
"35","1985","(noch) kein Abschluss","weiblich","","","",""
"35","1985","Hauptschule","maennlich","","","",""
"35","1985","Hauptschule","weiblich","","","",""
"35","1985","Realschule","maennlich","","","",""
"35","1985","Realschule","weiblich","","","",""
"35","1985","(Fach-)Abitur","maennlich","","","",""
"35","1985","(Fach-)Abitur","weiblich","","","",""
"35","1985","AkademikerIn","maennlich","","","",""
"35","1985","AkademikerIn","weiblich","","","",""
"36","1985","(noch) kein Abschluss","maennlich","","","",""
"36","1985","(noch) kein Abschluss","weiblich","","","",""
"36","1985","Hauptschule","maennlich","","","",""
"36","1985","Hauptschule","weiblich","","","",""
"36","1985","Realschule","maennlich","","","",""
"36","1985","Realschule","weiblich","","","",""
"36","1985","(Fach-)Abitur","maennlich","","","",""
"36","1985","(Fach-)Abitur","weiblich","","","",""
"36","1985","AkademikerIn","maennlich","","","",""
"36","1985","AkademikerIn","weiblich","","","",""
"40","1985","(noch) kein Abschluss","maennlich","","","",""
"40","1985","(noch) kein Abschluss","weiblich","","","",""
"40","1985","Hauptschule","maennlich","","","",""
"40","1985","Hauptschule","weiblich","","","",""
"40","1985","Realschule","maennlich","","","",""
"40","1985","Realschule","weiblich","","","",""
"40","1985","(Fach-)Abitur","maennlich","","","",""
"40","1985","(Fach-)Abitur","weiblich","","","",""
"40","1985","AkademikerIn","maennlich","","","",""
"40","1985","AkademikerIn","weiblich","","","",""
"42","1985","(noch) kein Abschluss","maennlich","","","",""
"42","1985","(noch) kein Abschluss","weiblich","","","",""
"42","1985","Hauptschule","maennlich","","","",""
"42","1985","Hauptschule","weiblich","","","",""
"42","1985","Realschule","maennlich","","","",""
"42","1985","Realschule","weiblich","","","",""
"42","1985","(Fach-)Abitur","maennlich","","","",""
"42","1985","(Fach-)Abitur","weiblich","","","",""
"42","1985","AkademikerIn","maennlich","","","",""
"42","1985","AkademikerIn","weiblich","","","",""
"45","1985","(noch) kein Abschluss","maennlich","","","",""
"45","1985","(noch) kein Abschluss","weiblich","","","",""
"45","1985","Hauptschule","maennlich","","","",""
"45","1985","Hauptschule","weiblich","","","",""
"45","1985","Realschule","maennlich","","","",""
"45","1985","Realschule","weiblich","","","",""
"45","1985","(Fach-)Abitur","maennlich","","","",""
"45","1985","(Fach-)Abitur","weiblich","","","",""
"45","1985","AkademikerIn","maennlich","","","",""
"45","1985","AkademikerIn","weiblich","","","",""
"48","1985","(noch) kein Abschluss","maennlich","","","",""
"48","1985","(noch) kein Abschluss","weiblich","","","",""
"48","1985","Hauptschule","maennlich","","","",""
"48","1985","Hauptschule","weiblich","","","",""
"48","1985","Realschule","maennlich","","","",""
"48","1985","Realschule","weiblich","","","",""
"48","1985","(Fach-)Abitur","maennlich","","","",""
"48","1985","(Fach-)Abitur","weiblich","","","",""
"48","1985","AkademikerIn","maennlich","","","",""
"48","1985","AkademikerIn","weiblich","","","",""
"50","1985","(noch) kein Abschluss","maennlich","","","",""
"50","1985","(noch) kein Abschluss","weiblich","","","",""
"50","1985","Hauptschule","maennlich","","","",""
"50","1985","Hauptschule","weiblich","","","",""
"50","1985","Realschule","maennlich","","","",""
"50","1985","Realschule","weiblich","","","",""
"50","1985","(Fach-)Abitur","maennlich","","","",""
"50","1985","(Fach-)Abitur","weiblich","","","",""
"50","1985","AkademikerIn","maennlich","","","",""
"50","1985","AkademikerIn","weiblich","","","",""
"51","1985","(noch) kein Abschluss","maennlich","","","",""
"51","1985","(noch) kein Abschluss","weiblich","","","",""
"51","1985","Hauptschule","maennlich","","","",""
"51","1985","Hauptschule","weiblich","","","",""
"51","1985","Realschule","maennlich","","","",""
"51","1985","Realschule","weiblich","","","",""
"51","1985","(Fach-)Abitur","maennlich","","","",""
"51","1985","(Fach-)Abitur","weiblich","","","",""
"51","1985","AkademikerIn","maennlich","","","",""
"51","1985","AkademikerIn","weiblich","","","",""
"64","1985","(noch) kein Abschluss","maennlich","","","",""
"64","1985","(noch) kein Abschluss","weiblich","","","",""
"64","1985","Hauptschule","maennlich","","","",""
"64","1985","Hauptschule","weiblich","","","",""
"64","1985","Realschule","maennlich","","","",""
"64","1985","Realschule","weiblich","","","",""
"64","1985","(Fach-)Abitur","maennlich","","","",""
"64","1985","(Fach-)Abitur","weiblich","","","",""
"64","1985","AkademikerIn","maennlich","","","",""
"64","1985","AkademikerIn","weiblich","","","",""
"65","1985","(noch) kein Abschluss","maennlich","","","",""
"65","1985","(noch) kein Abschluss","weiblich","","","",""
"65","1985","Hauptschule","maennlich","","","",""
"65","1985","Hauptschule","weiblich","","","",""
"65","1985","Realschule","maennlich","","","",""
"65","1985","Realschule","weiblich","","","",""
"65","1985","(Fach-)Abitur","maennlich","","","",""
"65","1985","(Fach-)Abitur","weiblich","","","",""
"65","1985","AkademikerIn","maennlich","","","",""
"65","1985","AkademikerIn","weiblich","","","",""
"90","1985","(noch) kein Abschluss","maennlich","","","",""
"90","1985","(noch) kein Abschluss","weiblich","","","",""
"90","1985","Hauptschule","maennlich","","","",""
"90","1985","Hauptschule","weiblich","","","",""
"90","1985","Realschule","maennlich","","","",""
"90","1985","Realschule","weiblich","","","",""
"90","1985","(Fach-)Abitur","maennlich","","","",""
"90","1985","(Fach-)Abitur","weiblich","","","",""
"90","1985","AkademikerIn","maennlich","","","",""
"90","1985","AkademikerIn","weiblich","","","",""
"98","1985","(noch) kein Abschluss","maennlich","","","",""
"98","1985","(noch) kein Abschluss","weiblich","","","",""
"98","1985","Hauptschule","maennlich","","","",""
"98","1985","Hauptschule","weiblich","","","",""
"98","1985","Realschule","maennlich","","","",""
"98","1985","Realschule","weiblich","","","",""
"98","1985","(Fach-)Abitur","maennlich","","","",""
"98","1985","(Fach-)Abitur","weiblich","","","",""
"98","1985","AkademikerIn","maennlich","","","",""
"98","1985","AkademikerIn","weiblich","","","",""
"100","1985","(noch) kein Abschluss","maennlich","","","",""
"100","1985","(noch) kein Abschluss","weiblich","","","",""
"100","1985","Hauptschule","maennlich","","","",""
"100","1985","Hauptschule","weiblich","","","",""
"100","1985","Realschule","maennlich","","","",""
"100","1985","Realschule","weiblich","","","",""
"100","1985","(Fach-)Abitur","maennlich","","","",""
"100","1985","(Fach-)Abitur","weiblich","","","",""
"100","1985","AkademikerIn","maennlich","","","",""
"100","1985","AkademikerIn","weiblich","","","",""
"0","1986","(noch) kein Abschluss","maennlich","","","",""
"0","1986","(noch) kein Abschluss","weiblich","","","",""
"0","1986","Hauptschule","maennlich","","","",""
"0","1986","Hauptschule","weiblich","","","",""
"0","1986","Realschule","maennlich","","","",""
"0","1986","Realschule","weiblich","1","","",""
"0","1986","(Fach-)Abitur","maennlich","1","","",""
"0","1986","(Fach-)Abitur","weiblich","","","",""
"0","1986","AkademikerIn","maennlich","","","",""
"0","1986","AkademikerIn","weiblich","","","",""
"1","1986","(noch) kein Abschluss","maennlich","53","0.867786201286497","0.784144553891175","0.951427848681819"
"1","1986","(noch) kein Abschluss","weiblich","60","0.915480630646332","0.849847027063845","0.981114234228819"
"1","1986","Hauptschule","maennlich","247","","",""
"1","1986","Hauptschule","weiblich","311","0.806326022122125","0.766954375114632","0.845697669129618"
"1","1986","Realschule","maennlich","47","0.765675246277031","0.658497689185876","0.872852803368185"
"1","1986","Realschule","weiblich","97","0.783469983361726","0.71211680190753","0.854823164815922"
"1","1986","(Fach-)Abitur","maennlich","42","0.807687114485448","0.700566713801529","0.914807515169368"
"1","1986","(Fach-)Abitur","weiblich","25","","",""
"1","1986","AkademikerIn","maennlich","32","0.798346886749081","0.67400530748819","0.922688466009972"
"1","1986","AkademikerIn","weiblich","33","0.968580381647409","0.909942682710789","1.02721808058403"
"2","1986","(noch) kein Abschluss","maennlich","7","0.0544875186206441","-0.00156046132868518","0.110535498569973"
"2","1986","(noch) kein Abschluss","weiblich","4","0.0429019892972594","-0.0049104022657353","0.0907143808602542"
"2","1986","Hauptschule","maennlich","44","0.148371163552205","0.108864729864965","0.187877597239445"
"2","1986","Hauptschule","weiblich","47","0.114009231216115","0.0823443972197843","0.145674065212445"
"2","1986","Realschule","maennlich","9","0.173291728732593","0.077519956429475","0.26906350103571"
"2","1986","Realschule","weiblich","23","","",""
"2","1986","(Fach-)Abitur","maennlich","6","0.125186445219411","0.0352402442903348","0.215132646148486"
"2","1986","(Fach-)Abitur","weiblich","6","0.340778084100515","0.179065890574256","0.502490277626774"
"2","1986","AkademikerIn","maennlich","7","0.172953591717109","0.0557481359481844","0.290159047486034"
"2","1986","AkademikerIn","weiblich","1","","",""
"3","1986","(noch) kein Abschluss","maennlich","","","",""
"3","1986","(noch) kein Abschluss","weiblich","2","","",""
"3","1986","Hauptschule","maennlich","9","0.0370676834879381","0.0160703812016058","0.0580649857742705"
"3","1986","Hauptschule","weiblich","12","","",""
"3","1986","Realschule","maennlich","","","",""
"3","1986","Realschule","weiblich","4","0.024075030633983","-0.00247926250709559","0.0506293237750616"
"3","1986","(Fach-)Abitur","maennlich","2","","",""
"3","1986","(Fach-)Abitur","weiblich","2","","",""
"3","1986","AkademikerIn","maennlich","1","","",""
"3","1986","AkademikerIn","weiblich","","","",""
"4","1986","(noch) kein Abschluss","maennlich","","","",""
"4","1986","(noch) kein Abschluss","weiblich","2","","",""
"4","1986","Hauptschule","maennlich","2","","",""
"4","1986","Hauptschule","weiblich","4","0.0091300317839118","-0.000346230794660788","0.0186062943624844"
"4","1986","Realschule","maennlich","","","",""
"4","1986","Realschule","weiblich","1","","",""
"4","1986","(Fach-)Abitur","maennlich","","","",""
"4","1986","(Fach-)Abitur","weiblich","","","",""
"4","1986","AkademikerIn","maennlich","","","",""
"4","1986","AkademikerIn","weiblich","","","",""
"5","1986","(noch) kein Abschluss","maennlich","1","","",""
"5","1986","(noch) kein Abschluss","weiblich","","","",""
"5","1986","Hauptschule","maennlich","2","","",""
"5","1986","Hauptschule","weiblich","3","","",""
"5","1986","Realschule","maennlich","1","","",""
"5","1986","Realschule","weiblich","","","",""
"5","1986","(Fach-)Abitur","maennlich","","","",""
"5","1986","(Fach-)Abitur","weiblich","","","",""
"5","1986","AkademikerIn","maennlich","","","",""
"5","1986","AkademikerIn","weiblich","","","",""
"6","1986","(noch) kein Abschluss","maennlich","","","",""
"6","1986","(noch) kein Abschluss","weiblich","","","",""
"6","1986","Hauptschule","maennlich","","","",""
"6","1986","Hauptschule","weiblich","2","","",""
"6","1986","Realschule","maennlich","","","",""
"6","1986","Realschule","weiblich","2","","",""
"6","1986","(Fach-)Abitur","maennlich","","","",""
"6","1986","(Fach-)Abitur","weiblich","","","",""
"6","1986","AkademikerIn","maennlich","","","",""
"6","1986","AkademikerIn","weiblich","","","",""
"7","1986","(noch) kein Abschluss","maennlich","","","",""
"7","1986","(noch) kein Abschluss","weiblich","","","",""
"7","1986","Hauptschule","maennlich","","","",""
"7","1986","Hauptschule","weiblich","2","","",""
"7","1986","Realschule","maennlich","1","","",""
"7","1986","Realschule","weiblich","","","",""
"7","1986","(Fach-)Abitur","maennlich","","","",""
"7","1986","(Fach-)Abitur","weiblich","","","",""
"7","1986","AkademikerIn","maennlich","","","",""
"7","1986","AkademikerIn","weiblich","","","",""
"8","1986","(noch) kein Abschluss","maennlich","","","",""
"8","1986","(noch) kein Abschluss","weiblich","","","",""
"8","1986","Hauptschule","maennlich","","","",""
"8","1986","Hauptschule","weiblich","2","","",""
"8","1986","Realschule","maennlich","","","",""
"8","1986","Realschule","weiblich","","","",""
"8","1986","(Fach-)Abitur","maennlich","","","",""
"8","1986","(Fach-)Abitur","weiblich","","","",""
"8","1986","AkademikerIn","maennlich","","","",""
"8","1986","AkademikerIn","weiblich","","","",""
"9","1986","(noch) kein Abschluss","maennlich","1","","",""
"9","1986","(noch) kein Abschluss","weiblich","1","","",""
"9","1986","Hauptschule","maennlich","1","","",""
"9","1986","Hauptschule","weiblich","1","","",""
"9","1986","Realschule","maennlich","","","",""
"9","1986","Realschule","weiblich","","","",""
"9","1986","(Fach-)Abitur","maennlich","","","",""
"9","1986","(Fach-)Abitur","weiblich","","","",""
"9","1986","AkademikerIn","maennlich","","","",""
