"ple0055","year","bildungsniveau","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"9","1986","AkademikerIn","weiblich","","","",""
"10","1986","(noch) kein Abschluss","maennlich","","","",""
"10","1986","(noch) kein Abschluss","weiblich","","","",""
"10","1986","Hauptschule","maennlich","3","","",""
"10","1986","Hauptschule","weiblich","","","",""
"10","1986","Realschule","maennlich","1","","",""
"10","1986","Realschule","weiblich","","","",""
"10","1986","(Fach-)Abitur","maennlich","","","",""
"10","1986","(Fach-)Abitur","weiblich","","","",""
"10","1986","AkademikerIn","maennlich","","","",""
"10","1986","AkademikerIn","weiblich","","","",""
"11","1986","(noch) kein Abschluss","maennlich","","","",""
"11","1986","(noch) kein Abschluss","weiblich","","","",""
"11","1986","Hauptschule","maennlich","","","",""
"11","1986","Hauptschule","weiblich","","","",""
"11","1986","Realschule","maennlich","","","",""
"11","1986","Realschule","weiblich","","","",""
"11","1986","(Fach-)Abitur","maennlich","","","",""
"11","1986","(Fach-)Abitur","weiblich","","","",""
"11","1986","AkademikerIn","maennlich","","","",""
"11","1986","AkademikerIn","weiblich","","","",""
"12","1986","(noch) kein Abschluss","maennlich","","","",""
"12","1986","(noch) kein Abschluss","weiblich","","","",""
"12","1986","Hauptschule","maennlich","","","",""
"12","1986","Hauptschule","weiblich","","","",""
"12","1986","Realschule","maennlich","","","",""
"12","1986","Realschule","weiblich","","","",""
"12","1986","(Fach-)Abitur","maennlich","","","",""
"12","1986","(Fach-)Abitur","weiblich","","","",""
"12","1986","AkademikerIn","maennlich","","","",""
"12","1986","AkademikerIn","weiblich","","","",""
"13","1986","(noch) kein Abschluss","maennlich","","","",""
"13","1986","(noch) kein Abschluss","weiblich","","","",""
"13","1986","Hauptschule","maennlich","","","",""
"13","1986","Hauptschule","weiblich","","","",""
"13","1986","Realschule","maennlich","","","",""
"13","1986","Realschule","weiblich","","","",""
"13","1986","(Fach-)Abitur","maennlich","","","",""
"13","1986","(Fach-)Abitur","weiblich","","","",""
"13","1986","AkademikerIn","maennlich","","","",""
"13","1986","AkademikerIn","weiblich","","","",""
"14","1986","(noch) kein Abschluss","maennlich","1","","",""
"14","1986","(noch) kein Abschluss","weiblich","","","",""
"14","1986","Hauptschule","maennlich","","","",""
"14","1986","Hauptschule","weiblich","","","",""
"14","1986","Realschule","maennlich","","","",""
"14","1986","Realschule","weiblich","","","",""
"14","1986","(Fach-)Abitur","maennlich","","","",""
"14","1986","(Fach-)Abitur","weiblich","","","",""
"14","1986","AkademikerIn","maennlich","","","",""
"14","1986","AkademikerIn","weiblich","","","",""
"15","1986","(noch) kein Abschluss","maennlich","","","",""
"15","1986","(noch) kein Abschluss","weiblich","","","",""
"15","1986","Hauptschule","maennlich","","","",""
"15","1986","Hauptschule","weiblich","","","",""
"15","1986","Realschule","maennlich","1","","",""
"15","1986","Realschule","weiblich","","","",""
"15","1986","(Fach-)Abitur","maennlich","","","",""
"15","1986","(Fach-)Abitur","weiblich","","","",""
"15","1986","AkademikerIn","maennlich","","","",""
"15","1986","AkademikerIn","weiblich","","","",""
"16","1986","(noch) kein Abschluss","maennlich","","","",""
"16","1986","(noch) kein Abschluss","weiblich","","","",""
"16","1986","Hauptschule","maennlich","","","",""
"16","1986","Hauptschule","weiblich","1","","",""
"16","1986","Realschule","maennlich","","","",""
"16","1986","Realschule","weiblich","","","",""
"16","1986","(Fach-)Abitur","maennlich","","","",""
"16","1986","(Fach-)Abitur","weiblich","","","",""
"16","1986","AkademikerIn","maennlich","","","",""
"16","1986","AkademikerIn","weiblich","","","",""
"17","1986","(noch) kein Abschluss","maennlich","","","",""
"17","1986","(noch) kein Abschluss","weiblich","","","",""
"17","1986","Hauptschule","maennlich","","","",""
"17","1986","Hauptschule","weiblich","","","",""
"17","1986","Realschule","maennlich","","","",""
"17","1986","Realschule","weiblich","","","",""
"17","1986","(Fach-)Abitur","maennlich","","","",""
"17","1986","(Fach-)Abitur","weiblich","","","",""
"17","1986","AkademikerIn","maennlich","","","",""
"17","1986","AkademikerIn","weiblich","","","",""
"18","1986","(noch) kein Abschluss","maennlich","","","",""
"18","1986","(noch) kein Abschluss","weiblich","","","",""
"18","1986","Hauptschule","maennlich","","","",""
"18","1986","Hauptschule","weiblich","","","",""
"18","1986","Realschule","maennlich","","","",""
"18","1986","Realschule","weiblich","","","",""
"18","1986","(Fach-)Abitur","maennlich","","","",""
"18","1986","(Fach-)Abitur","weiblich","","","",""
"18","1986","AkademikerIn","maennlich","","","",""
"18","1986","AkademikerIn","weiblich","","","",""
"19","1986","(noch) kein Abschluss","maennlich","","","",""
"19","1986","(noch) kein Abschluss","weiblich","","","",""
"19","1986","Hauptschule","maennlich","","","",""
"19","1986","Hauptschule","weiblich","","","",""
"19","1986","Realschule","maennlich","","","",""
"19","1986","Realschule","weiblich","","","",""
"19","1986","(Fach-)Abitur","maennlich","","","",""
"19","1986","(Fach-)Abitur","weiblich","","","",""
"19","1986","AkademikerIn","maennlich","","","",""
"19","1986","AkademikerIn","weiblich","","","",""
"20","1986","(noch) kein Abschluss","maennlich","","","",""
"20","1986","(noch) kein Abschluss","weiblich","","","",""
"20","1986","Hauptschule","maennlich","","","",""
"20","1986","Hauptschule","weiblich","","","",""
"20","1986","Realschule","maennlich","","","",""
"20","1986","Realschule","weiblich","","","",""
"20","1986","(Fach-)Abitur","maennlich","","","",""
"20","1986","(Fach-)Abitur","weiblich","","","",""
"20","1986","AkademikerIn","maennlich","","","",""
"20","1986","AkademikerIn","weiblich","","","",""
"21","1986","(noch) kein Abschluss","maennlich","","","",""
"21","1986","(noch) kein Abschluss","weiblich","","","",""
"21","1986","Hauptschule","maennlich","","","",""
"21","1986","Hauptschule","weiblich","1","","",""
"21","1986","Realschule","maennlich","","","",""
"21","1986","Realschule","weiblich","","","",""
"21","1986","(Fach-)Abitur","maennlich","","","",""
"21","1986","(Fach-)Abitur","weiblich","","","",""
"21","1986","AkademikerIn","maennlich","","","",""
"21","1986","AkademikerIn","weiblich","","","",""
"22","1986","(noch) kein Abschluss","maennlich","","","",""
"22","1986","(noch) kein Abschluss","weiblich","","","",""
"22","1986","Hauptschule","maennlich","","","",""
"22","1986","Hauptschule","weiblich","","","",""
"22","1986","Realschule","maennlich","","","",""
"22","1986","Realschule","weiblich","","","",""
"22","1986","(Fach-)Abitur","maennlich","","","",""
"22","1986","(Fach-)Abitur","weiblich","","","",""
"22","1986","AkademikerIn","maennlich","","","",""
"22","1986","AkademikerIn","weiblich","","","",""
"23","1986","(noch) kein Abschluss","maennlich","","","",""
"23","1986","(noch) kein Abschluss","weiblich","","","",""
"23","1986","Hauptschule","maennlich","","","",""
"23","1986","Hauptschule","weiblich","","","",""
"23","1986","Realschule","maennlich","","","",""
"23","1986","Realschule","weiblich","","","",""
"23","1986","(Fach-)Abitur","maennlich","","","",""
"23","1986","(Fach-)Abitur","weiblich","","","",""
"23","1986","AkademikerIn","maennlich","","","",""
"23","1986","AkademikerIn","weiblich","","","",""
"24","1986","(noch) kein Abschluss","maennlich","","","",""
"24","1986","(noch) kein Abschluss","weiblich","","","",""
"24","1986","Hauptschule","maennlich","","","",""
"24","1986","Hauptschule","weiblich","","","",""
"24","1986","Realschule","maennlich","","","",""
"24","1986","Realschule","weiblich","","","",""
"24","1986","(Fach-)Abitur","maennlich","","","",""
"24","1986","(Fach-)Abitur","weiblich","","","",""
"24","1986","AkademikerIn","maennlich","","","",""
"24","1986","AkademikerIn","weiblich","","","",""
"25","1986","(noch) kein Abschluss","maennlich","","","",""
"25","1986","(noch) kein Abschluss","weiblich","","","",""
"25","1986","Hauptschule","maennlich","","","",""
"25","1986","Hauptschule","weiblich","","","",""
"25","1986","Realschule","maennlich","","","",""
"25","1986","Realschule","weiblich","","","",""
"25","1986","(Fach-)Abitur","maennlich","","","",""
"25","1986","(Fach-)Abitur","weiblich","","","",""
"25","1986","AkademikerIn","maennlich","","","",""
"25","1986","AkademikerIn","weiblich","","","",""
"26","1986","(noch) kein Abschluss","maennlich","","","",""
"26","1986","(noch) kein Abschluss","weiblich","","","",""
"26","1986","Hauptschule","maennlich","","","",""
"26","1986","Hauptschule","weiblich","","","",""
"26","1986","Realschule","maennlich","","","",""
"26","1986","Realschule","weiblich","","","",""
"26","1986","(Fach-)Abitur","maennlich","","","",""
"26","1986","(Fach-)Abitur","weiblich","","","",""
"26","1986","AkademikerIn","maennlich","","","",""
"26","1986","AkademikerIn","weiblich","","","",""
"27","1986","(noch) kein Abschluss","maennlich","","","",""
"27","1986","(noch) kein Abschluss","weiblich","","","",""
"27","1986","Hauptschule","maennlich","","","",""
"27","1986","Hauptschule","weiblich","","","",""
"27","1986","Realschule","maennlich","","","",""
"27","1986","Realschule","weiblich","","","",""
"27","1986","(Fach-)Abitur","maennlich","","","",""
"27","1986","(Fach-)Abitur","weiblich","","","",""
"27","1986","AkademikerIn","maennlich","","","",""
"27","1986","AkademikerIn","weiblich","","","",""
"28","1986","(noch) kein Abschluss","maennlich","","","",""
"28","1986","(noch) kein Abschluss","weiblich","","","",""
"28","1986","Hauptschule","maennlich","","","",""
"28","1986","Hauptschule","weiblich","","","",""
"28","1986","Realschule","maennlich","","","",""
"28","1986","Realschule","weiblich","","","",""
"28","1986","(Fach-)Abitur","maennlich","","","",""
"28","1986","(Fach-)Abitur","weiblich","","","",""
"28","1986","AkademikerIn","maennlich","","","",""
"28","1986","AkademikerIn","weiblich","","","",""
"30","1986","(noch) kein Abschluss","maennlich","","","",""
"30","1986","(noch) kein Abschluss","weiblich","","","",""
"30","1986","Hauptschule","maennlich","","","",""
"30","1986","Hauptschule","weiblich","","","",""
"30","1986","Realschule","maennlich","","","",""
"30","1986","Realschule","weiblich","","","",""
"30","1986","(Fach-)Abitur","maennlich","1","","",""
"30","1986","(Fach-)Abitur","weiblich","","","",""
"30","1986","AkademikerIn","maennlich","","","",""
"30","1986","AkademikerIn","weiblich","","","",""
"31","1986","(noch) kein Abschluss","maennlich","","","",""
"31","1986","(noch) kein Abschluss","weiblich","","","",""
"31","1986","Hauptschule","maennlich","1","","",""
"31","1986","Hauptschule","weiblich","","","",""
"31","1986","Realschule","maennlich","","","",""
"31","1986","Realschule","weiblich","","","",""
"31","1986","(Fach-)Abitur","maennlich","","","",""
"31","1986","(Fach-)Abitur","weiblich","","","",""
"31","1986","AkademikerIn","maennlich","","","",""
"31","1986","AkademikerIn","weiblich","","","",""
"32","1986","(noch) kein Abschluss","maennlich","","","",""
"32","1986","(noch) kein Abschluss","weiblich","","","",""
"32","1986","Hauptschule","maennlich","","","",""
"32","1986","Hauptschule","weiblich","","","",""
"32","1986","Realschule","maennlich","","","",""
"32","1986","Realschule","weiblich","","","",""
"32","1986","(Fach-)Abitur","maennlich","","","",""
"32","1986","(Fach-)Abitur","weiblich","","","",""
"32","1986","AkademikerIn","maennlich","","","",""
"32","1986","AkademikerIn","weiblich","","","",""
"35","1986","(noch) kein Abschluss","maennlich","","","",""
"35","1986","(noch) kein Abschluss","weiblich","","","",""
"35","1986","Hauptschule","maennlich","","","",""
"35","1986","Hauptschule","weiblich","","","",""
"35","1986","Realschule","maennlich","","","",""
"35","1986","Realschule","weiblich","","","",""
"35","1986","(Fach-)Abitur","maennlich","","","",""
"35","1986","(Fach-)Abitur","weiblich","","","",""
"35","1986","AkademikerIn","maennlich","","","",""
"35","1986","AkademikerIn","weiblich","","","",""
"36","1986","(noch) kein Abschluss","maennlich","","","",""
"36","1986","(noch) kein Abschluss","weiblich","","","",""
"36","1986","Hauptschule","maennlich","","","",""
"36","1986","Hauptschule","weiblich","","","",""
"36","1986","Realschule","maennlich","","","",""
"36","1986","Realschule","weiblich","","","",""
"36","1986","(Fach-)Abitur","maennlich","","","",""
"36","1986","(Fach-)Abitur","weiblich","","","",""
"36","1986","AkademikerIn","maennlich","","","",""
"36","1986","AkademikerIn","weiblich","","","",""
"40","1986","(noch) kein Abschluss","maennlich","","","",""
"40","1986","(noch) kein Abschluss","weiblich","","","",""
"40","1986","Hauptschule","maennlich","","","",""
"40","1986","Hauptschule","weiblich","1","","",""
"40","1986","Realschule","maennlich","","","",""
"40","1986","Realschule","weiblich","","","",""
"40","1986","(Fach-)Abitur","maennlich","","","",""
"40","1986","(Fach-)Abitur","weiblich","","","",""
"40","1986","AkademikerIn","maennlich","","","",""
"40","1986","AkademikerIn","weiblich","","","",""
"42","1986","(noch) kein Abschluss","maennlich","","","",""
"42","1986","(noch) kein Abschluss","weiblich","","","",""
"42","1986","Hauptschule","maennlich","","","",""
"42","1986","Hauptschule","weiblich","","","",""
"42","1986","Realschule","maennlich","","","",""
"42","1986","Realschule","weiblich","","","",""
"42","1986","(Fach-)Abitur","maennlich","","","",""
"42","1986","(Fach-)Abitur","weiblich","","","",""
"42","1986","AkademikerIn","maennlich","","","",""
"42","1986","AkademikerIn","weiblich","","","",""
"45","1986","(noch) kein Abschluss","maennlich","","","",""
"45","1986","(noch) kein Abschluss","weiblich","","","",""
"45","1986","Hauptschule","maennlich","","","",""
"45","1986","Hauptschule","weiblich","","","",""
"45","1986","Realschule","maennlich","","","",""
"45","1986","Realschule","weiblich","","","",""
"45","1986","(Fach-)Abitur","maennlich","","","",""
"45","1986","(Fach-)Abitur","weiblich","","","",""
"45","1986","AkademikerIn","maennlich","","","",""
"45","1986","AkademikerIn","weiblich","","","",""
"48","1986","(noch) kein Abschluss","maennlich","","","",""
"48","1986","(noch) kein Abschluss","weiblich","","","",""
"48","1986","Hauptschule","maennlich","1","","",""
"48","1986","Hauptschule","weiblich","","","",""
"48","1986","Realschule","maennlich","","","",""
"48","1986","Realschule","weiblich","","","",""
"48","1986","(Fach-)Abitur","maennlich","","","",""
"48","1986","(Fach-)Abitur","weiblich","","","",""
"48","1986","AkademikerIn","maennlich","","","",""
"48","1986","AkademikerIn","weiblich","","","",""
"50","1986","(noch) kein Abschluss","maennlich","","","",""
"50","1986","(noch) kein Abschluss","weiblich","","","",""
"50","1986","Hauptschule","maennlich","","","",""
"50","1986","Hauptschule","weiblich","","","",""
"50","1986","Realschule","maennlich","","","",""
"50","1986","Realschule","weiblich","","","",""
"50","1986","(Fach-)Abitur","maennlich","","","",""
"50","1986","(Fach-)Abitur","weiblich","","","",""
"50","1986","AkademikerIn","maennlich","","","",""
"50","1986","AkademikerIn","weiblich","","","",""
"51","1986","(noch) kein Abschluss","maennlich","","","",""
"51","1986","(noch) kein Abschluss","weiblich","","","",""
"51","1986","Hauptschule","maennlich","1","","",""
"51","1986","Hauptschule","weiblich","","","",""
"51","1986","Realschule","maennlich","","","",""
"51","1986","Realschule","weiblich","","","",""
"51","1986","(Fach-)Abitur","maennlich","","","",""
"51","1986","(Fach-)Abitur","weiblich","","","",""
"51","1986","AkademikerIn","maennlich","","","",""
"51","1986","AkademikerIn","weiblich","","","",""
"64","1986","(noch) kein Abschluss","maennlich","","","",""
"64","1986","(noch) kein Abschluss","weiblich","","","",""
"64","1986","Hauptschule","maennlich","","","",""
"64","1986","Hauptschule","weiblich","","","",""
"64","1986","Realschule","maennlich","","","",""
"64","1986","Realschule","weiblich","","","",""
"64","1986","(Fach-)Abitur","maennlich","","","",""
"64","1986","(Fach-)Abitur","weiblich","","","",""
"64","1986","AkademikerIn","maennlich","","","",""
"64","1986","AkademikerIn","weiblich","","","",""
"65","1986","(noch) kein Abschluss","maennlich","","","",""
"65","1986","(noch) kein Abschluss","weiblich","","","",""
"65","1986","Hauptschule","maennlich","","","",""
"65","1986","Hauptschule","weiblich","","","",""
"65","1986","Realschule","maennlich","","","",""
"65","1986","Realschule","weiblich","","","",""
"65","1986","(Fach-)Abitur","maennlich","","","",""
"65","1986","(Fach-)Abitur","weiblich","","","",""
"65","1986","AkademikerIn","maennlich","","","",""
"65","1986","AkademikerIn","weiblich","","","",""
"90","1986","(noch) kein Abschluss","maennlich","","","",""
"90","1986","(noch) kein Abschluss","weiblich","","","",""
"90","1986","Hauptschule","maennlich","","","",""
"90","1986","Hauptschule","weiblich","","","",""
"90","1986","Realschule","maennlich","","","",""
"90","1986","Realschule","weiblich","","","",""
"90","1986","(Fach-)Abitur","maennlich","","","",""
"90","1986","(Fach-)Abitur","weiblich","","","",""
"90","1986","AkademikerIn","maennlich","","","",""
"90","1986","AkademikerIn","weiblich","","","",""
"98","1986","(noch) kein Abschluss","maennlich","","","",""
"98","1986","(noch) kein Abschluss","weiblich","","","",""
"98","1986","Hauptschule","maennlich","","","",""
"98","1986","Hauptschule","weiblich","","","",""
"98","1986","Realschule","maennlich","","","",""
"98","1986","Realschule","weiblich","","","",""
"98","1986","(Fach-)Abitur","maennlich","","","",""
"98","1986","(Fach-)Abitur","weiblich","","","",""
"98","1986","AkademikerIn","maennlich","","","",""
"98","1986","AkademikerIn","weiblich","","","",""
"100","1986","(noch) kein Abschluss","maennlich","","","",""
"100","1986","(noch) kein Abschluss","weiblich","","","",""
"100","1986","Hauptschule","maennlich","","","",""
"100","1986","Hauptschule","weiblich","","","",""
"100","1986","Realschule","maennlich","","","",""
"100","1986","Realschule","weiblich","","","",""
"100","1986","(Fach-)Abitur","maennlich","","","",""
"100","1986","(Fach-)Abitur","weiblich","","","",""
"100","1986","AkademikerIn","maennlich","","","",""
"100","1986","AkademikerIn","weiblich","","","",""
"0","1987","(noch) kein Abschluss","maennlich","1","","",""
"0","1987","(noch) kein Abschluss","weiblich","","","",""
"0","1987","Hauptschule","maennlich","1","","",""
"0","1987","Hauptschule","weiblich","","","",""
"0","1987","Realschule","maennlich","","","",""
"0","1987","Realschule","weiblich","1","","",""
"0","1987","(Fach-)Abitur","maennlich","","","",""
"0","1987","(Fach-)Abitur","weiblich","","","",""
"0","1987","AkademikerIn","maennlich","","","",""
"0","1987","AkademikerIn","weiblich","","","",""
"1","1987","(noch) kein Abschluss","maennlich","32","0.824721228829965","0.706896528969794","0.942545928690136"
"1","1987","(noch) kein Abschluss","weiblich","62","0.824212621644067","0.736291075281554","0.912134168006581"
"1","1987","Hauptschule","maennlich","220","","",""
"1","1987","Hauptschule","weiblich","338","0.792299838070505","0.753595907969632","0.831003768171378"
"1","1987","Realschule","maennlich","45","0.828107323662619","0.72839731688348","0.927817330441757"
"1","1987","Realschule","weiblich","109","","",""
"1","1987","(Fach-)Abitur","maennlich","25","","",""
"1","1987","(Fach-)Abitur","weiblich","34","0.787577541793713","0.660822578961521","0.914332504625904"
"1","1987","AkademikerIn","maennlich","32","0.708459105963617","0.572621193985815","0.844297017941419"
"1","1987","AkademikerIn","weiblich","26","","",""
"2","1987","(noch) kein Abschluss","maennlich","4","0.0499437202487628","-0.0175608546153454","0.117448295112871"
"2","1987","(noch) kein Abschluss","weiblich","5","0.0669129130603938","0.0091966902791667","0.124629135841621"
"2","1987","Hauptschule","maennlich","32","0.134298041106115","0.0937021120658898","0.17489397014634"
"2","1987","Hauptschule","weiblich","57","0.138710092723055","0.105732376569391","0.17168780887672"
"2","1987","Realschule","maennlich","6","0.105067093215653","0.0240278561775795","0.186106330253726"
"2","1987","Realschule","weiblich","9","0.0778413614949391","0.0314271328456373","0.124255590144241"
"2","1987","(Fach-)Abitur","maennlich","5","0.228683954133147","0.0831691659686691","0.374198742297624"
"2","1987","(Fach-)Abitur","weiblich","5","0.155030612327427","0.0428682070084847","0.267193017646368"
"2","1987","AkademikerIn","maennlich","7","0.201496026904564","0.0816052850538968","0.321386768755231"
"2","1987","AkademikerIn","weiblich","5","0.167164041220057","0.0398599719678228","0.294468110472291"
"3","1987","(noch) kein Abschluss","maennlich","1","","",""
"3","1987","(noch) kein Abschluss","weiblich","3","","",""
"3","1987","Hauptschule","maennlich","5","0.0237841334668842","0.00564234731987654","0.0419259196138918"
"3","1987","Hauptschule","weiblich","11","","",""
"3","1987","Realschule","maennlich","3","","",""
"3","1987","Realschule","weiblich","4","0.0489333477112065","0.0115609426366504","0.0863057527857626"
"3","1987","(Fach-)Abitur","maennlich","1","","",""
"3","1987","(Fach-)Abitur","weiblich","","","",""
"3","1987","AkademikerIn","maennlich","2","","",""
"3","1987","AkademikerIn","weiblich","1","","",""
"4","1987","(noch) kein Abschluss","maennlich","","","",""
"4","1987","(noch) kein Abschluss","weiblich","","","",""
"4","1987","Hauptschule","maennlich","2","","",""
"4","1987","Hauptschule","weiblich","5","0.0117593103334454","0.00147407679871255","0.0220445438681783"
"4","1987","Realschule","maennlich","","","",""
"4","1987","Realschule","weiblich","1","","",""
"4","1987","(Fach-)Abitur","maennlich","","","",""
"4","1987","(Fach-)Abitur","weiblich","1","","",""
"4","1987","AkademikerIn","maennlich","1","","",""
"4","1987","AkademikerIn","weiblich","","","",""
"5","1987","(noch) kein Abschluss","maennlich","1","","",""
"5","1987","(noch) kein Abschluss","weiblich","","","",""
"5","1987","Hauptschule","maennlich","2","","",""
"5","1987","Hauptschule","weiblich","1","","",""
"5","1987","Realschule","maennlich","","","",""
"5","1987","Realschule","weiblich","1","","",""
"5","1987","(Fach-)Abitur","maennlich","","","",""
"5","1987","(Fach-)Abitur","weiblich","","","",""
"5","1987","AkademikerIn","maennlich","","","",""
"5","1987","AkademikerIn","weiblich","","","",""
"6","1987","(noch) kein Abschluss","maennlich","","","",""
"6","1987","(noch) kein Abschluss","weiblich","","","",""
"6","1987","Hauptschule","maennlich","1","","",""
"6","1987","Hauptschule","weiblich","3","","",""
"6","1987","Realschule","maennlich","","","",""
"6","1987","Realschule","weiblich","1","","",""
"6","1987","(Fach-)Abitur","maennlich","","","",""
"6","1987","(Fach-)Abitur","weiblich","","","",""
"6","1987","AkademikerIn","maennlich","1","","",""
"6","1987","AkademikerIn","weiblich","","","",""
"7","1987","(noch) kein Abschluss","maennlich","","","",""
"7","1987","(noch) kein Abschluss","weiblich","","","",""
"7","1987","Hauptschule","maennlich","3","","",""
"7","1987","Hauptschule","weiblich","1","","",""
"7","1987","Realschule","maennlich","1","","",""
"7","1987","Realschule","weiblich","","","",""
"7","1987","(Fach-)Abitur","maennlich","1","","",""
"7","1987","(Fach-)Abitur","weiblich","","","",""
"7","1987","AkademikerIn","maennlich","","","",""
"7","1987","AkademikerIn","weiblich","","","",""
"8","1987","(noch) kein Abschluss","maennlich","","","",""
"8","1987","(noch) kein Abschluss","weiblich","","","",""
"8","1987","Hauptschule","maennlich","","","",""
"8","1987","Hauptschule","weiblich","","","",""
"8","1987","Realschule","maennlich","","","",""
"8","1987","Realschule","weiblich","","","",""
"8","1987","(Fach-)Abitur","maennlich","","","",""
"8","1987","(Fach-)Abitur","weiblich","","","",""
"8","1987","AkademikerIn","maennlich","","","",""
"8","1987","AkademikerIn","weiblich","1","","",""
"9","1987","(noch) kein Abschluss","maennlich","","","",""
"9","1987","(noch) kein Abschluss","weiblich","","","",""
"9","1987","Hauptschule","maennlich","","","",""
"9","1987","Hauptschule","weiblich","","","",""
"9","1987","Realschule","maennlich","","","",""
"9","1987","Realschule","weiblich","","","",""
"9","1987","(Fach-)Abitur","maennlich","","","",""
"9","1987","(Fach-)Abitur","weiblich","","","",""
"9","1987","AkademikerIn","maennlich","","","",""
"9","1987","AkademikerIn","weiblich","","","",""
"10","1987","(noch) kein Abschluss","maennlich","","","",""
"10","1987","(noch) kein Abschluss","weiblich","","","",""
"10","1987","Hauptschule","maennlich","","","",""
"10","1987","Hauptschule","weiblich","","","",""
"10","1987","Realschule","maennlich","","","",""
"10","1987","Realschule","weiblich","","","",""
"10","1987","(Fach-)Abitur","maennlich","","","",""
"10","1987","(Fach-)Abitur","weiblich","","","",""
"10","1987","AkademikerIn","maennlich","","","",""
"10","1987","AkademikerIn","weiblich","","","",""
"11","1987","(noch) kein Abschluss","maennlich","","","",""
"11","1987","(noch) kein Abschluss","weiblich","1","","",""
"11","1987","Hauptschule","maennlich","","","",""
"11","1987","Hauptschule","weiblich","","","",""
"11","1987","Realschule","maennlich","","","",""
"11","1987","Realschule","weiblich","1","","",""
"11","1987","(Fach-)Abitur","maennlich","","","",""
"11","1987","(Fach-)Abitur","weiblich","","","",""
"11","1987","AkademikerIn","maennlich","","","",""
"11","1987","AkademikerIn","weiblich","","","",""
"12","1987","(noch) kein Abschluss","maennlich","","","",""
"12","1987","(noch) kein Abschluss","weiblich","","","",""
"12","1987","Hauptschule","maennlich","1","","",""
"12","1987","Hauptschule","weiblich","1","","",""
"12","1987","Realschule","maennlich","","","",""
"12","1987","Realschule","weiblich","","","",""
"12","1987","(Fach-)Abitur","maennlich","","","",""
"12","1987","(Fach-)Abitur","weiblich","","","",""
"12","1987","AkademikerIn","maennlich","","","",""
"12","1987","AkademikerIn","weiblich","","","",""
"13","1987","(noch) kein Abschluss","maennlich","","","",""
"13","1987","(noch) kein Abschluss","weiblich","","","",""
"13","1987","Hauptschule","maennlich","","","",""
"13","1987","Hauptschule","weiblich","2","","",""
"13","1987","Realschule","maennlich","","","",""
"13","1987","Realschule","weiblich","","","",""
"13","1987","(Fach-)Abitur","maennlich","","","",""
"13","1987","(Fach-)Abitur","weiblich","","","",""
"13","1987","AkademikerIn","maennlich","","","",""
"13","1987","AkademikerIn","weiblich","","","",""
"14","1987","(noch) kein Abschluss","maennlich","1","","",""
"14","1987","(noch) kein Abschluss","weiblich","1","","",""
"14","1987","Hauptschule","maennlich","","","",""
"14","1987","Hauptschule","weiblich","1","","",""
"14","1987","Realschule","maennlich","","","",""
"14","1987","Realschule","weiblich","1","","",""
"14","1987","(Fach-)Abitur","maennlich","","","",""
"14","1987","(Fach-)Abitur","weiblich","","","",""
"14","1987","AkademikerIn","maennlich","","","",""
"14","1987","AkademikerIn","weiblich","","","",""
"15","1987","(noch) kein Abschluss","maennlich","","","",""
"15","1987","(noch) kein Abschluss","weiblich","","","",""
"15","1987","Hauptschule","maennlich","1","","",""
"15","1987","Hauptschule","weiblich","","","",""
