"ple0055","year","bildungsniveau","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"15","1987","Realschule","maennlich","","","",""
"15","1987","Realschule","weiblich","","","",""
"15","1987","(Fach-)Abitur","maennlich","","","",""
"15","1987","(Fach-)Abitur","weiblich","","","",""
"15","1987","AkademikerIn","maennlich","","","",""
"15","1987","AkademikerIn","weiblich","","","",""
"16","1987","(noch) kein Abschluss","maennlich","","","",""
"16","1987","(noch) kein Abschluss","weiblich","","","",""
"16","1987","Hauptschule","maennlich","1","","",""
"16","1987","Hauptschule","weiblich","","","",""
"16","1987","Realschule","maennlich","","","",""
"16","1987","Realschule","weiblich","","","",""
"16","1987","(Fach-)Abitur","maennlich","","","",""
"16","1987","(Fach-)Abitur","weiblich","","","",""
"16","1987","AkademikerIn","maennlich","","","",""
"16","1987","AkademikerIn","weiblich","","","",""
"17","1987","(noch) kein Abschluss","maennlich","","","",""
"17","1987","(noch) kein Abschluss","weiblich","","","",""
"17","1987","Hauptschule","maennlich","","","",""
"17","1987","Hauptschule","weiblich","","","",""
"17","1987","Realschule","maennlich","","","",""
"17","1987","Realschule","weiblich","","","",""
"17","1987","(Fach-)Abitur","maennlich","","","",""
"17","1987","(Fach-)Abitur","weiblich","","","",""
"17","1987","AkademikerIn","maennlich","","","",""
"17","1987","AkademikerIn","weiblich","","","",""
"18","1987","(noch) kein Abschluss","maennlich","","","",""
"18","1987","(noch) kein Abschluss","weiblich","","","",""
"18","1987","Hauptschule","maennlich","","","",""
"18","1987","Hauptschule","weiblich","","","",""
"18","1987","Realschule","maennlich","","","",""
"18","1987","Realschule","weiblich","","","",""
"18","1987","(Fach-)Abitur","maennlich","","","",""
"18","1987","(Fach-)Abitur","weiblich","","","",""
"18","1987","AkademikerIn","maennlich","","","",""
"18","1987","AkademikerIn","weiblich","","","",""
"19","1987","(noch) kein Abschluss","maennlich","","","",""
"19","1987","(noch) kein Abschluss","weiblich","","","",""
"19","1987","Hauptschule","maennlich","","","",""
"19","1987","Hauptschule","weiblich","","","",""
"19","1987","Realschule","maennlich","","","",""
"19","1987","Realschule","weiblich","","","",""
"19","1987","(Fach-)Abitur","maennlich","","","",""
"19","1987","(Fach-)Abitur","weiblich","","","",""
"19","1987","AkademikerIn","maennlich","","","",""
"19","1987","AkademikerIn","weiblich","","","",""
"20","1987","(noch) kein Abschluss","maennlich","","","",""
"20","1987","(noch) kein Abschluss","weiblich","","","",""
"20","1987","Hauptschule","maennlich","1","","",""
"20","1987","Hauptschule","weiblich","","","",""
"20","1987","Realschule","maennlich","","","",""
"20","1987","Realschule","weiblich","","","",""
"20","1987","(Fach-)Abitur","maennlich","","","",""
"20","1987","(Fach-)Abitur","weiblich","","","",""
"20","1987","AkademikerIn","maennlich","","","",""
"20","1987","AkademikerIn","weiblich","","","",""
"21","1987","(noch) kein Abschluss","maennlich","","","",""
"21","1987","(noch) kein Abschluss","weiblich","","","",""
"21","1987","Hauptschule","maennlich","","","",""
"21","1987","Hauptschule","weiblich","","","",""
"21","1987","Realschule","maennlich","","","",""
"21","1987","Realschule","weiblich","","","",""
"21","1987","(Fach-)Abitur","maennlich","","","",""
"21","1987","(Fach-)Abitur","weiblich","","","",""
"21","1987","AkademikerIn","maennlich","","","",""
"21","1987","AkademikerIn","weiblich","","","",""
"22","1987","(noch) kein Abschluss","maennlich","","","",""
"22","1987","(noch) kein Abschluss","weiblich","","","",""
"22","1987","Hauptschule","maennlich","","","",""
"22","1987","Hauptschule","weiblich","","","",""
"22","1987","Realschule","maennlich","","","",""
"22","1987","Realschule","weiblich","","","",""
"22","1987","(Fach-)Abitur","maennlich","","","",""
"22","1987","(Fach-)Abitur","weiblich","","","",""
"22","1987","AkademikerIn","maennlich","","","",""
"22","1987","AkademikerIn","weiblich","","","",""
"23","1987","(noch) kein Abschluss","maennlich","","","",""
"23","1987","(noch) kein Abschluss","weiblich","","","",""
"23","1987","Hauptschule","maennlich","","","",""
"23","1987","Hauptschule","weiblich","","","",""
"23","1987","Realschule","maennlich","","","",""
"23","1987","Realschule","weiblich","","","",""
"23","1987","(Fach-)Abitur","maennlich","","","",""
"23","1987","(Fach-)Abitur","weiblich","","","",""
"23","1987","AkademikerIn","maennlich","","","",""
"23","1987","AkademikerIn","weiblich","","","",""
"24","1987","(noch) kein Abschluss","maennlich","","","",""
"24","1987","(noch) kein Abschluss","weiblich","","","",""
"24","1987","Hauptschule","maennlich","","","",""
"24","1987","Hauptschule","weiblich","","","",""
"24","1987","Realschule","maennlich","","","",""
"24","1987","Realschule","weiblich","","","",""
"24","1987","(Fach-)Abitur","maennlich","","","",""
"24","1987","(Fach-)Abitur","weiblich","","","",""
"24","1987","AkademikerIn","maennlich","","","",""
"24","1987","AkademikerIn","weiblich","","","",""
"25","1987","(noch) kein Abschluss","maennlich","","","",""
"25","1987","(noch) kein Abschluss","weiblich","","","",""
"25","1987","Hauptschule","maennlich","","","",""
"25","1987","Hauptschule","weiblich","","","",""
"25","1987","Realschule","maennlich","","","",""
"25","1987","Realschule","weiblich","","","",""
"25","1987","(Fach-)Abitur","maennlich","","","",""
"25","1987","(Fach-)Abitur","weiblich","","","",""
"25","1987","AkademikerIn","maennlich","","","",""
"25","1987","AkademikerIn","weiblich","","","",""
"26","1987","(noch) kein Abschluss","maennlich","","","",""
"26","1987","(noch) kein Abschluss","weiblich","","","",""
"26","1987","Hauptschule","maennlich","","","",""
"26","1987","Hauptschule","weiblich","","","",""
"26","1987","Realschule","maennlich","","","",""
"26","1987","Realschule","weiblich","","","",""
"26","1987","(Fach-)Abitur","maennlich","","","",""
"26","1987","(Fach-)Abitur","weiblich","","","",""
"26","1987","AkademikerIn","maennlich","","","",""
"26","1987","AkademikerIn","weiblich","","","",""
"27","1987","(noch) kein Abschluss","maennlich","","","",""
"27","1987","(noch) kein Abschluss","weiblich","","","",""
"27","1987","Hauptschule","maennlich","","","",""
"27","1987","Hauptschule","weiblich","","","",""
"27","1987","Realschule","maennlich","","","",""
"27","1987","Realschule","weiblich","","","",""
"27","1987","(Fach-)Abitur","maennlich","","","",""
"27","1987","(Fach-)Abitur","weiblich","","","",""
"27","1987","AkademikerIn","maennlich","","","",""
"27","1987","AkademikerIn","weiblich","","","",""
"28","1987","(noch) kein Abschluss","maennlich","","","",""
"28","1987","(noch) kein Abschluss","weiblich","","","",""
"28","1987","Hauptschule","maennlich","","","",""
"28","1987","Hauptschule","weiblich","1","","",""
"28","1987","Realschule","maennlich","","","",""
"28","1987","Realschule","weiblich","","","",""
"28","1987","(Fach-)Abitur","maennlich","","","",""
"28","1987","(Fach-)Abitur","weiblich","","","",""
"28","1987","AkademikerIn","maennlich","","","",""
"28","1987","AkademikerIn","weiblich","","","",""
"30","1987","(noch) kein Abschluss","maennlich","","","",""
"30","1987","(noch) kein Abschluss","weiblich","","","",""
"30","1987","Hauptschule","maennlich","","","",""
"30","1987","Hauptschule","weiblich","1","","",""
"30","1987","Realschule","maennlich","","","",""
"30","1987","Realschule","weiblich","","","",""
"30","1987","(Fach-)Abitur","maennlich","","","",""
"30","1987","(Fach-)Abitur","weiblich","","","",""
"30","1987","AkademikerIn","maennlich","","","",""
"30","1987","AkademikerIn","weiblich","","","",""
"31","1987","(noch) kein Abschluss","maennlich","","","",""
"31","1987","(noch) kein Abschluss","weiblich","","","",""
"31","1987","Hauptschule","maennlich","","","",""
"31","1987","Hauptschule","weiblich","","","",""
"31","1987","Realschule","maennlich","","","",""
"31","1987","Realschule","weiblich","","","",""
"31","1987","(Fach-)Abitur","maennlich","","","",""
"31","1987","(Fach-)Abitur","weiblich","","","",""
"31","1987","AkademikerIn","maennlich","","","",""
"31","1987","AkademikerIn","weiblich","","","",""
"32","1987","(noch) kein Abschluss","maennlich","","","",""
"32","1987","(noch) kein Abschluss","weiblich","","","",""
"32","1987","Hauptschule","maennlich","","","",""
"32","1987","Hauptschule","weiblich","","","",""
"32","1987","Realschule","maennlich","","","",""
"32","1987","Realschule","weiblich","","","",""
"32","1987","(Fach-)Abitur","maennlich","","","",""
"32","1987","(Fach-)Abitur","weiblich","","","",""
"32","1987","AkademikerIn","maennlich","","","",""
"32","1987","AkademikerIn","weiblich","","","",""
"35","1987","(noch) kein Abschluss","maennlich","","","",""
"35","1987","(noch) kein Abschluss","weiblich","","","",""
"35","1987","Hauptschule","maennlich","1","","",""
"35","1987","Hauptschule","weiblich","","","",""
"35","1987","Realschule","maennlich","","","",""
"35","1987","Realschule","weiblich","","","",""
"35","1987","(Fach-)Abitur","maennlich","","","",""
"35","1987","(Fach-)Abitur","weiblich","","","",""
"35","1987","AkademikerIn","maennlich","","","",""
"35","1987","AkademikerIn","weiblich","","","",""
"36","1987","(noch) kein Abschluss","maennlich","","","",""
"36","1987","(noch) kein Abschluss","weiblich","","","",""
"36","1987","Hauptschule","maennlich","","","",""
"36","1987","Hauptschule","weiblich","","","",""
"36","1987","Realschule","maennlich","","","",""
"36","1987","Realschule","weiblich","","","",""
"36","1987","(Fach-)Abitur","maennlich","","","",""
"36","1987","(Fach-)Abitur","weiblich","","","",""
"36","1987","AkademikerIn","maennlich","","","",""
"36","1987","AkademikerIn","weiblich","","","",""
"40","1987","(noch) kein Abschluss","maennlich","","","",""
"40","1987","(noch) kein Abschluss","weiblich","","","",""
"40","1987","Hauptschule","maennlich","","","",""
"40","1987","Hauptschule","weiblich","","","",""
"40","1987","Realschule","maennlich","","","",""
"40","1987","Realschule","weiblich","","","",""
"40","1987","(Fach-)Abitur","maennlich","","","",""
"40","1987","(Fach-)Abitur","weiblich","","","",""
"40","1987","AkademikerIn","maennlich","","","",""
"40","1987","AkademikerIn","weiblich","","","",""
"42","1987","(noch) kein Abschluss","maennlich","","","",""
"42","1987","(noch) kein Abschluss","weiblich","","","",""
"42","1987","Hauptschule","maennlich","","","",""
"42","1987","Hauptschule","weiblich","","","",""
"42","1987","Realschule","maennlich","","","",""
"42","1987","Realschule","weiblich","","","",""
"42","1987","(Fach-)Abitur","maennlich","","","",""
"42","1987","(Fach-)Abitur","weiblich","","","",""
"42","1987","AkademikerIn","maennlich","","","",""
"42","1987","AkademikerIn","weiblich","","","",""
"45","1987","(noch) kein Abschluss","maennlich","","","",""
"45","1987","(noch) kein Abschluss","weiblich","","","",""
"45","1987","Hauptschule","maennlich","","","",""
"45","1987","Hauptschule","weiblich","","","",""
"45","1987","Realschule","maennlich","","","",""
"45","1987","Realschule","weiblich","","","",""
"45","1987","(Fach-)Abitur","maennlich","","","",""
"45","1987","(Fach-)Abitur","weiblich","","","",""
"45","1987","AkademikerIn","maennlich","","","",""
"45","1987","AkademikerIn","weiblich","","","",""
"48","1987","(noch) kein Abschluss","maennlich","","","",""
"48","1987","(noch) kein Abschluss","weiblich","","","",""
"48","1987","Hauptschule","maennlich","","","",""
"48","1987","Hauptschule","weiblich","","","",""
"48","1987","Realschule","maennlich","","","",""
"48","1987","Realschule","weiblich","","","",""
"48","1987","(Fach-)Abitur","maennlich","","","",""
"48","1987","(Fach-)Abitur","weiblich","","","",""
"48","1987","AkademikerIn","maennlich","","","",""
"48","1987","AkademikerIn","weiblich","","","",""
"50","1987","(noch) kein Abschluss","maennlich","","","",""
"50","1987","(noch) kein Abschluss","weiblich","","","",""
"50","1987","Hauptschule","maennlich","","","",""
"50","1987","Hauptschule","weiblich","","","",""
"50","1987","Realschule","maennlich","","","",""
"50","1987","Realschule","weiblich","","","",""
"50","1987","(Fach-)Abitur","maennlich","","","",""
"50","1987","(Fach-)Abitur","weiblich","","","",""
"50","1987","AkademikerIn","maennlich","","","",""
"50","1987","AkademikerIn","weiblich","","","",""
"51","1987","(noch) kein Abschluss","maennlich","","","",""
"51","1987","(noch) kein Abschluss","weiblich","","","",""
"51","1987","Hauptschule","maennlich","","","",""
"51","1987","Hauptschule","weiblich","","","",""
"51","1987","Realschule","maennlich","","","",""
"51","1987","Realschule","weiblich","","","",""
"51","1987","(Fach-)Abitur","maennlich","","","",""
"51","1987","(Fach-)Abitur","weiblich","","","",""
"51","1987","AkademikerIn","maennlich","","","",""
"51","1987","AkademikerIn","weiblich","","","",""
"64","1987","(noch) kein Abschluss","maennlich","","","",""
"64","1987","(noch) kein Abschluss","weiblich","","","",""
"64","1987","Hauptschule","maennlich","","","",""
"64","1987","Hauptschule","weiblich","","","",""
"64","1987","Realschule","maennlich","","","",""
"64","1987","Realschule","weiblich","","","",""
"64","1987","(Fach-)Abitur","maennlich","","","",""
"64","1987","(Fach-)Abitur","weiblich","","","",""
"64","1987","AkademikerIn","maennlich","","","",""
"64","1987","AkademikerIn","weiblich","","","",""
"65","1987","(noch) kein Abschluss","maennlich","","","",""
"65","1987","(noch) kein Abschluss","weiblich","","","",""
"65","1987","Hauptschule","maennlich","","","",""
"65","1987","Hauptschule","weiblich","","","",""
"65","1987","Realschule","maennlich","","","",""
"65","1987","Realschule","weiblich","","","",""
"65","1987","(Fach-)Abitur","maennlich","","","",""
"65","1987","(Fach-)Abitur","weiblich","","","",""
"65","1987","AkademikerIn","maennlich","","","",""
"65","1987","AkademikerIn","weiblich","","","",""
"90","1987","(noch) kein Abschluss","maennlich","","","",""
"90","1987","(noch) kein Abschluss","weiblich","","","",""
"90","1987","Hauptschule","maennlich","","","",""
"90","1987","Hauptschule","weiblich","","","",""
"90","1987","Realschule","maennlich","","","",""
"90","1987","Realschule","weiblich","","","",""
"90","1987","(Fach-)Abitur","maennlich","","","",""
"90","1987","(Fach-)Abitur","weiblich","","","",""
"90","1987","AkademikerIn","maennlich","","","",""
"90","1987","AkademikerIn","weiblich","","","",""
"98","1987","(noch) kein Abschluss","maennlich","","","",""
"98","1987","(noch) kein Abschluss","weiblich","","","",""
"98","1987","Hauptschule","maennlich","","","",""
"98","1987","Hauptschule","weiblich","","","",""
"98","1987","Realschule","maennlich","","","",""
"98","1987","Realschule","weiblich","","","",""
"98","1987","(Fach-)Abitur","maennlich","","","",""
"98","1987","(Fach-)Abitur","weiblich","","","",""
"98","1987","AkademikerIn","maennlich","","","",""
"98","1987","AkademikerIn","weiblich","","","",""
"100","1987","(noch) kein Abschluss","maennlich","","","",""
"100","1987","(noch) kein Abschluss","weiblich","","","",""
"100","1987","Hauptschule","maennlich","","","",""
"100","1987","Hauptschule","weiblich","","","",""
"100","1987","Realschule","maennlich","","","",""
"100","1987","Realschule","weiblich","","","",""
"100","1987","(Fach-)Abitur","maennlich","","","",""
"100","1987","(Fach-)Abitur","weiblich","","","",""
"100","1987","AkademikerIn","maennlich","","","",""
"100","1987","AkademikerIn","weiblich","","","",""
"0","1988","(noch) kein Abschluss","maennlich","","","",""
"0","1988","(noch) kein Abschluss","weiblich","","","",""
"0","1988","Hauptschule","maennlich","","","",""
"0","1988","Hauptschule","weiblich","","","",""
"0","1988","Realschule","maennlich","","","",""
"0","1988","Realschule","weiblich","1","","",""
"0","1988","(Fach-)Abitur","maennlich","","","",""
"0","1988","(Fach-)Abitur","weiblich","","","",""
"0","1988","AkademikerIn","maennlich","","","",""
"0","1988","AkademikerIn","weiblich","","","",""
"1","1988","(noch) kein Abschluss","maennlich","32","0.902021736796849","0.809893774526021","0.994149699067677"
"1","1988","(noch) kein Abschluss","weiblich","50","0.801949505207574","0.703539491103123","0.900359519312024"
"1","1988","Hauptschule","maennlich","233","","",""
"1","1988","Hauptschule","weiblich","311","0.783938033531188","0.743351723080136","0.82452434398224"
"1","1988","Realschule","maennlich","55","0.853171017135936","0.76645844954518","0.939883584726691"
"1","1988","Realschule","weiblich","94","0.792308842584849","0.718804767883724","0.865812917285975"
"1","1988","(Fach-)Abitur","maennlich","25","","",""
"1","1988","(Fach-)Abitur","weiblich","32","0.808521160637991","0.683419699743379","0.933622621532603"
"1","1988","AkademikerIn","maennlich","24","","",""
"1","1988","AkademikerIn","weiblich","20","","",""
"2","1988","(noch) kein Abschluss","maennlich","6","0.0895605386723976","0.00106895234892328","0.178052124995872"
"2","1988","(noch) kein Abschluss","weiblich","7","0.0585008899774565","0.000548812434240667","0.116452967520672"
"2","1988","Hauptschule","maennlich","30","0.11059959571569","0.0743141406844038","0.146885050746977"
"2","1988","Hauptschule","weiblich","56","0.138008368545917","0.103994676219547","0.172022060872287"
"2","1988","Realschule","maennlich","6","0.0999869494138004","0.0264925632998953","0.173481335527705"
"2","1988","Realschule","weiblich","11","","",""
"2","1988","(Fach-)Abitur","maennlich","6","0.162638303919777","0.0367286341767915","0.288547973662763"
"2","1988","(Fach-)Abitur","weiblich","6","0.191478839362009","0.0663773784673967","0.316580300256621"
"2","1988","AkademikerIn","maennlich","6","0.192121295522796","0.0634274808813279","0.320815110164264"
"2","1988","AkademikerIn","weiblich","3","","",""
"3","1988","(noch) kein Abschluss","maennlich","1","","",""
"3","1988","(noch) kein Abschluss","weiblich","4","0.108360379083025","0.0316051886715312","0.185115569494519"
"3","1988","Hauptschule","maennlich","9","0.0321689872198255","0.0117551050384578","0.0525828694011931"
"3","1988","Hauptschule","weiblich","13","","",""
"3","1988","Realschule","maennlich","1","","",""
"3","1988","Realschule","weiblich","4","0.037006955068995","0.00280047300693666","0.0712134371310534"
"3","1988","(Fach-)Abitur","maennlich","","","",""
"3","1988","(Fach-)Abitur","weiblich","","","",""
"3","1988","AkademikerIn","maennlich","6","0.182908450850047","0.0566242309581955","0.309192670741899"
"3","1988","AkademikerIn","weiblich","1","","",""
"4","1988","(noch) kein Abschluss","maennlich","","","",""
"4","1988","(noch) kein Abschluss","weiblich","1","","",""
"4","1988","Hauptschule","maennlich","4","0.0138456635623489","0.000326915508533166","0.0273644116161647"
"4","1988","Hauptschule","weiblich","1","","",""
"4","1988","Realschule","maennlich","","","",""
"4","1988","Realschule","weiblich","","","",""
"4","1988","(Fach-)Abitur","maennlich","","","",""
"4","1988","(Fach-)Abitur","weiblich","","","",""
"4","1988","AkademikerIn","maennlich","","","",""
"4","1988","AkademikerIn","weiblich","1","","",""
"5","1988","(noch) kein Abschluss","maennlich","1","","",""
"5","1988","(noch) kein Abschluss","weiblich","","","",""
"5","1988","Hauptschule","maennlich","","","",""
"5","1988","Hauptschule","weiblich","2","","",""
"5","1988","Realschule","maennlich","","","",""
"5","1988","Realschule","weiblich","2","","",""
"5","1988","(Fach-)Abitur","maennlich","2","","",""
"5","1988","(Fach-)Abitur","weiblich","","","",""
"5","1988","AkademikerIn","maennlich","","","",""
"5","1988","AkademikerIn","weiblich","","","",""
"6","1988","(noch) kein Abschluss","maennlich","","","",""
"6","1988","(noch) kein Abschluss","weiblich","","","",""
"6","1988","Hauptschule","maennlich","1","","",""
"6","1988","Hauptschule","weiblich","4","0.00936319661906306","-0.000134512052862397","0.0188609052909885"
"6","1988","Realschule","maennlich","","","",""
"6","1988","Realschule","weiblich","1","","",""
"6","1988","(Fach-)Abitur","maennlich","","","",""
"6","1988","(Fach-)Abitur","weiblich","","","",""
"6","1988","AkademikerIn","maennlich","","","",""
"6","1988","AkademikerIn","weiblich","","","",""
"7","1988","(noch) kein Abschluss","maennlich","","","",""
"7","1988","(noch) kein Abschluss","weiblich","","","",""
"7","1988","Hauptschule","maennlich","","","",""
"7","1988","Hauptschule","weiblich","","","",""
"7","1988","Realschule","maennlich","","","",""
"7","1988","Realschule","weiblich","","","",""
"7","1988","(Fach-)Abitur","maennlich","","","",""
"7","1988","(Fach-)Abitur","weiblich","","","",""
"7","1988","AkademikerIn","maennlich","","","",""
"7","1988","AkademikerIn","weiblich","","","",""
"8","1988","(noch) kein Abschluss","maennlich","","","",""
"8","1988","(noch) kein Abschluss","weiblich","","","",""
"8","1988","Hauptschule","maennlich","","","",""
"8","1988","Hauptschule","weiblich","1","","",""
"8","1988","Realschule","maennlich","","","",""
"8","1988","Realschule","weiblich","1","","",""
"8","1988","(Fach-)Abitur","maennlich","","","",""
"8","1988","(Fach-)Abitur","weiblich","","","",""
"8","1988","AkademikerIn","maennlich","","","",""
"8","1988","AkademikerIn","weiblich","","","",""
"9","1988","(noch) kein Abschluss","maennlich","","","",""
"9","1988","(noch) kein Abschluss","weiblich","","","",""
"9","1988","Hauptschule","maennlich","1","","",""
"9","1988","Hauptschule","weiblich","","","",""
"9","1988","Realschule","maennlich","","","",""
"9","1988","Realschule","weiblich","","","",""
"9","1988","(Fach-)Abitur","maennlich","","","",""
"9","1988","(Fach-)Abitur","weiblich","","","",""
"9","1988","AkademikerIn","maennlich","","","",""
"9","1988","AkademikerIn","weiblich","","","",""
"10","1988","(noch) kein Abschluss","maennlich","","","",""
"10","1988","(noch) kein Abschluss","weiblich","1","","",""
"10","1988","Hauptschule","maennlich","2","","",""
"10","1988","Hauptschule","weiblich","1","","",""
"10","1988","Realschule","maennlich","1","","",""
"10","1988","Realschule","weiblich","2","","",""
"10","1988","(Fach-)Abitur","maennlich","","","",""
"10","1988","(Fach-)Abitur","weiblich","","","",""
"10","1988","AkademikerIn","maennlich","","","",""
"10","1988","AkademikerIn","weiblich","","","",""
"11","1988","(noch) kein Abschluss","maennlich","","","",""
"11","1988","(noch) kein Abschluss","weiblich","","","",""
"11","1988","Hauptschule","maennlich","1","","",""
"11","1988","Hauptschule","weiblich","","","",""
"11","1988","Realschule","maennlich","","","",""
"11","1988","Realschule","weiblich","","","",""
"11","1988","(Fach-)Abitur","maennlich","","","",""
"11","1988","(Fach-)Abitur","weiblich","","","",""
"11","1988","AkademikerIn","maennlich","","","",""
"11","1988","AkademikerIn","weiblich","","","",""
"12","1988","(noch) kein Abschluss","maennlich","","","",""
"12","1988","(noch) kein Abschluss","weiblich","","","",""
"12","1988","Hauptschule","maennlich","","","",""
"12","1988","Hauptschule","weiblich","1","","",""
"12","1988","Realschule","maennlich","","","",""
"12","1988","Realschule","weiblich","","","",""
"12","1988","(Fach-)Abitur","maennlich","","","",""
"12","1988","(Fach-)Abitur","weiblich","","","",""
"12","1988","AkademikerIn","maennlich","","","",""
"12","1988","AkademikerIn","weiblich","","","",""
"13","1988","(noch) kein Abschluss","maennlich","","","",""
"13","1988","(noch) kein Abschluss","weiblich","","","",""
"13","1988","Hauptschule","maennlich","1","","",""
"13","1988","Hauptschule","weiblich","1","","",""
"13","1988","Realschule","maennlich","","","",""
"13","1988","Realschule","weiblich","","","",""
"13","1988","(Fach-)Abitur","maennlich","","","",""
"13","1988","(Fach-)Abitur","weiblich","","","",""
"13","1988","AkademikerIn","maennlich","","","",""
"13","1988","AkademikerIn","weiblich","","","",""
"14","1988","(noch) kein Abschluss","maennlich","","","",""
"14","1988","(noch) kein Abschluss","weiblich","","","",""
"14","1988","Hauptschule","maennlich","2","","",""
"14","1988","Hauptschule","weiblich","2","","",""
"14","1988","Realschule","maennlich","1","","",""
"14","1988","Realschule","weiblich","","","",""
"14","1988","(Fach-)Abitur","maennlich","","","",""
"14","1988","(Fach-)Abitur","weiblich","","","",""
"14","1988","AkademikerIn","maennlich","","","",""
"14","1988","AkademikerIn","weiblich","","","",""
"15","1988","(noch) kein Abschluss","maennlich","","","",""
"15","1988","(noch) kein Abschluss","weiblich","","","",""
"15","1988","Hauptschule","maennlich","","","",""
"15","1988","Hauptschule","weiblich","","","",""
"15","1988","Realschule","maennlich","","","",""
"15","1988","Realschule","weiblich","1","","",""
"15","1988","(Fach-)Abitur","maennlich","","","",""
"15","1988","(Fach-)Abitur","weiblich","","","",""
"15","1988","AkademikerIn","maennlich","","","",""
"15","1988","AkademikerIn","weiblich","","","",""
"16","1988","(noch) kein Abschluss","maennlich","","","",""
"16","1988","(noch) kein Abschluss","weiblich","","","",""
"16","1988","Hauptschule","maennlich","","","",""
"16","1988","Hauptschule","weiblich","1","","",""
"16","1988","Realschule","maennlich","","","",""
"16","1988","Realschule","weiblich","","","",""
"16","1988","(Fach-)Abitur","maennlich","","","",""
"16","1988","(Fach-)Abitur","weiblich","","","",""
"16","1988","AkademikerIn","maennlich","","","",""
"16","1988","AkademikerIn","weiblich","","","",""
"17","1988","(noch) kein Abschluss","maennlich","","","",""
"17","1988","(noch) kein Abschluss","weiblich","","","",""
"17","1988","Hauptschule","maennlich","","","",""
"17","1988","Hauptschule","weiblich","","","",""
"17","1988","Realschule","maennlich","","","",""
"17","1988","Realschule","weiblich","","","",""
"17","1988","(Fach-)Abitur","maennlich","","","",""
"17","1988","(Fach-)Abitur","weiblich","","","",""
"17","1988","AkademikerIn","maennlich","","","",""
"17","1988","AkademikerIn","weiblich","","","",""
"18","1988","(noch) kein Abschluss","maennlich","","","",""
"18","1988","(noch) kein Abschluss","weiblich","","","",""
"18","1988","Hauptschule","maennlich","","","",""
"18","1988","Hauptschule","weiblich","","","",""
"18","1988","Realschule","maennlich","","","",""
"18","1988","Realschule","weiblich","","","",""
"18","1988","(Fach-)Abitur","maennlich","","","",""
"18","1988","(Fach-)Abitur","weiblich","","","",""
"18","1988","AkademikerIn","maennlich","","","",""
"18","1988","AkademikerIn","weiblich","","","",""
"19","1988","(noch) kein Abschluss","maennlich","","","",""
"19","1988","(noch) kein Abschluss","weiblich","","","",""
"19","1988","Hauptschule","maennlich","","","",""
"19","1988","Hauptschule","weiblich","","","",""
"19","1988","Realschule","maennlich","","","",""
"19","1988","Realschule","weiblich","","","",""
"19","1988","(Fach-)Abitur","maennlich","","","",""
"19","1988","(Fach-)Abitur","weiblich","","","",""
"19","1988","AkademikerIn","maennlich","","","",""
"19","1988","AkademikerIn","weiblich","","","",""
"20","1988","(noch) kein Abschluss","maennlich","","","",""
"20","1988","(noch) kein Abschluss","weiblich","","","",""
"20","1988","Hauptschule","maennlich","","","",""
"20","1988","Hauptschule","weiblich","","","",""
"20","1988","Realschule","maennlich","","","",""
"20","1988","Realschule","weiblich","","","",""
"20","1988","(Fach-)Abitur","maennlich","","","",""
"20","1988","(Fach-)Abitur","weiblich","","","",""
"20","1988","AkademikerIn","maennlich","","","",""
