"ple0055","year","bildungsniveau","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"20","1988","AkademikerIn","weiblich","","","",""
"21","1988","(noch) kein Abschluss","maennlich","","","",""
"21","1988","(noch) kein Abschluss","weiblich","","","",""
"21","1988","Hauptschule","maennlich","","","",""
"21","1988","Hauptschule","weiblich","","","",""
"21","1988","Realschule","maennlich","","","",""
"21","1988","Realschule","weiblich","","","",""
"21","1988","(Fach-)Abitur","maennlich","","","",""
"21","1988","(Fach-)Abitur","weiblich","","","",""
"21","1988","AkademikerIn","maennlich","","","",""
"21","1988","AkademikerIn","weiblich","","","",""
"22","1988","(noch) kein Abschluss","maennlich","","","",""
"22","1988","(noch) kein Abschluss","weiblich","","","",""
"22","1988","Hauptschule","maennlich","","","",""
"22","1988","Hauptschule","weiblich","","","",""
"22","1988","Realschule","maennlich","","","",""
"22","1988","Realschule","weiblich","","","",""
"22","1988","(Fach-)Abitur","maennlich","","","",""
"22","1988","(Fach-)Abitur","weiblich","","","",""
"22","1988","AkademikerIn","maennlich","","","",""
"22","1988","AkademikerIn","weiblich","","","",""
"23","1988","(noch) kein Abschluss","maennlich","","","",""
"23","1988","(noch) kein Abschluss","weiblich","","","",""
"23","1988","Hauptschule","maennlich","","","",""
"23","1988","Hauptschule","weiblich","","","",""
"23","1988","Realschule","maennlich","","","",""
"23","1988","Realschule","weiblich","","","",""
"23","1988","(Fach-)Abitur","maennlich","","","",""
"23","1988","(Fach-)Abitur","weiblich","","","",""
"23","1988","AkademikerIn","maennlich","","","",""
"23","1988","AkademikerIn","weiblich","","","",""
"24","1988","(noch) kein Abschluss","maennlich","","","",""
"24","1988","(noch) kein Abschluss","weiblich","","","",""
"24","1988","Hauptschule","maennlich","","","",""
"24","1988","Hauptschule","weiblich","","","",""
"24","1988","Realschule","maennlich","","","",""
"24","1988","Realschule","weiblich","","","",""
"24","1988","(Fach-)Abitur","maennlich","","","",""
"24","1988","(Fach-)Abitur","weiblich","","","",""
"24","1988","AkademikerIn","maennlich","","","",""
"24","1988","AkademikerIn","weiblich","","","",""
"25","1988","(noch) kein Abschluss","maennlich","","","",""
"25","1988","(noch) kein Abschluss","weiblich","","","",""
"25","1988","Hauptschule","maennlich","","","",""
"25","1988","Hauptschule","weiblich","","","",""
"25","1988","Realschule","maennlich","","","",""
"25","1988","Realschule","weiblich","","","",""
"25","1988","(Fach-)Abitur","maennlich","","","",""
"25","1988","(Fach-)Abitur","weiblich","","","",""
"25","1988","AkademikerIn","maennlich","","","",""
"25","1988","AkademikerIn","weiblich","","","",""
"26","1988","(noch) kein Abschluss","maennlich","","","",""
"26","1988","(noch) kein Abschluss","weiblich","","","",""
"26","1988","Hauptschule","maennlich","","","",""
"26","1988","Hauptschule","weiblich","","","",""
"26","1988","Realschule","maennlich","","","",""
"26","1988","Realschule","weiblich","","","",""
"26","1988","(Fach-)Abitur","maennlich","","","",""
"26","1988","(Fach-)Abitur","weiblich","","","",""
"26","1988","AkademikerIn","maennlich","","","",""
"26","1988","AkademikerIn","weiblich","","","",""
"27","1988","(noch) kein Abschluss","maennlich","","","",""
"27","1988","(noch) kein Abschluss","weiblich","","","",""
"27","1988","Hauptschule","maennlich","","","",""
"27","1988","Hauptschule","weiblich","","","",""
"27","1988","Realschule","maennlich","","","",""
"27","1988","Realschule","weiblich","","","",""
"27","1988","(Fach-)Abitur","maennlich","","","",""
"27","1988","(Fach-)Abitur","weiblich","","","",""
"27","1988","AkademikerIn","maennlich","","","",""
"27","1988","AkademikerIn","weiblich","","","",""
"28","1988","(noch) kein Abschluss","maennlich","","","",""
"28","1988","(noch) kein Abschluss","weiblich","","","",""
"28","1988","Hauptschule","maennlich","2","","",""
"28","1988","Hauptschule","weiblich","","","",""
"28","1988","Realschule","maennlich","","","",""
"28","1988","Realschule","weiblich","","","",""
"28","1988","(Fach-)Abitur","maennlich","","","",""
"28","1988","(Fach-)Abitur","weiblich","","","",""
"28","1988","AkademikerIn","maennlich","","","",""
"28","1988","AkademikerIn","weiblich","","","",""
"30","1988","(noch) kein Abschluss","maennlich","","","",""
"30","1988","(noch) kein Abschluss","weiblich","","","",""
"30","1988","Hauptschule","maennlich","1","","",""
"30","1988","Hauptschule","weiblich","","","",""
"30","1988","Realschule","maennlich","","","",""
"30","1988","Realschule","weiblich","","","",""
"30","1988","(Fach-)Abitur","maennlich","","","",""
"30","1988","(Fach-)Abitur","weiblich","","","",""
"30","1988","AkademikerIn","maennlich","","","",""
"30","1988","AkademikerIn","weiblich","","","",""
"31","1988","(noch) kein Abschluss","maennlich","","","",""
"31","1988","(noch) kein Abschluss","weiblich","","","",""
"31","1988","Hauptschule","maennlich","","","",""
"31","1988","Hauptschule","weiblich","","","",""
"31","1988","Realschule","maennlich","","","",""
"31","1988","Realschule","weiblich","","","",""
"31","1988","(Fach-)Abitur","maennlich","","","",""
"31","1988","(Fach-)Abitur","weiblich","","","",""
"31","1988","AkademikerIn","maennlich","","","",""
"31","1988","AkademikerIn","weiblich","","","",""
"32","1988","(noch) kein Abschluss","maennlich","","","",""
"32","1988","(noch) kein Abschluss","weiblich","","","",""
"32","1988","Hauptschule","maennlich","","","",""
"32","1988","Hauptschule","weiblich","","","",""
"32","1988","Realschule","maennlich","","","",""
"32","1988","Realschule","weiblich","","","",""
"32","1988","(Fach-)Abitur","maennlich","","","",""
"32","1988","(Fach-)Abitur","weiblich","","","",""
"32","1988","AkademikerIn","maennlich","","","",""
"32","1988","AkademikerIn","weiblich","","","",""
"35","1988","(noch) kein Abschluss","maennlich","","","",""
"35","1988","(noch) kein Abschluss","weiblich","","","",""
"35","1988","Hauptschule","maennlich","","","",""
"35","1988","Hauptschule","weiblich","1","","",""
"35","1988","Realschule","maennlich","","","",""
"35","1988","Realschule","weiblich","","","",""
"35","1988","(Fach-)Abitur","maennlich","","","",""
"35","1988","(Fach-)Abitur","weiblich","","","",""
"35","1988","AkademikerIn","maennlich","","","",""
"35","1988","AkademikerIn","weiblich","","","",""
"36","1988","(noch) kein Abschluss","maennlich","","","",""
"36","1988","(noch) kein Abschluss","weiblich","","","",""
"36","1988","Hauptschule","maennlich","","","",""
"36","1988","Hauptschule","weiblich","","","",""
"36","1988","Realschule","maennlich","","","",""
"36","1988","Realschule","weiblich","","","",""
"36","1988","(Fach-)Abitur","maennlich","","","",""
"36","1988","(Fach-)Abitur","weiblich","","","",""
"36","1988","AkademikerIn","maennlich","","","",""
"36","1988","AkademikerIn","weiblich","","","",""
"40","1988","(noch) kein Abschluss","maennlich","","","",""
"40","1988","(noch) kein Abschluss","weiblich","","","",""
"40","1988","Hauptschule","maennlich","","","",""
"40","1988","Hauptschule","weiblich","","","",""
"40","1988","Realschule","maennlich","","","",""
"40","1988","Realschule","weiblich","","","",""
"40","1988","(Fach-)Abitur","maennlich","","","",""
"40","1988","(Fach-)Abitur","weiblich","","","",""
"40","1988","AkademikerIn","maennlich","","","",""
"40","1988","AkademikerIn","weiblich","","","",""
"42","1988","(noch) kein Abschluss","maennlich","","","",""
"42","1988","(noch) kein Abschluss","weiblich","","","",""
"42","1988","Hauptschule","maennlich","","","",""
"42","1988","Hauptschule","weiblich","","","",""
"42","1988","Realschule","maennlich","","","",""
"42","1988","Realschule","weiblich","","","",""
"42","1988","(Fach-)Abitur","maennlich","","","",""
"42","1988","(Fach-)Abitur","weiblich","","","",""
"42","1988","AkademikerIn","maennlich","","","",""
"42","1988","AkademikerIn","weiblich","","","",""
"45","1988","(noch) kein Abschluss","maennlich","","","",""
"45","1988","(noch) kein Abschluss","weiblich","","","",""
"45","1988","Hauptschule","maennlich","","","",""
"45","1988","Hauptschule","weiblich","","","",""
"45","1988","Realschule","maennlich","","","",""
"45","1988","Realschule","weiblich","","","",""
"45","1988","(Fach-)Abitur","maennlich","","","",""
"45","1988","(Fach-)Abitur","weiblich","","","",""
"45","1988","AkademikerIn","maennlich","","","",""
"45","1988","AkademikerIn","weiblich","","","",""
"48","1988","(noch) kein Abschluss","maennlich","","","",""
"48","1988","(noch) kein Abschluss","weiblich","","","",""
"48","1988","Hauptschule","maennlich","","","",""
"48","1988","Hauptschule","weiblich","","","",""
"48","1988","Realschule","maennlich","","","",""
"48","1988","Realschule","weiblich","","","",""
"48","1988","(Fach-)Abitur","maennlich","","","",""
"48","1988","(Fach-)Abitur","weiblich","","","",""
"48","1988","AkademikerIn","maennlich","","","",""
"48","1988","AkademikerIn","weiblich","","","",""
"50","1988","(noch) kein Abschluss","maennlich","","","",""
"50","1988","(noch) kein Abschluss","weiblich","","","",""
"50","1988","Hauptschule","maennlich","","","",""
"50","1988","Hauptschule","weiblich","","","",""
"50","1988","Realschule","maennlich","","","",""
"50","1988","Realschule","weiblich","","","",""
"50","1988","(Fach-)Abitur","maennlich","","","",""
"50","1988","(Fach-)Abitur","weiblich","","","",""
"50","1988","AkademikerIn","maennlich","","","",""
"50","1988","AkademikerIn","weiblich","","","",""
"51","1988","(noch) kein Abschluss","maennlich","","","",""
"51","1988","(noch) kein Abschluss","weiblich","","","",""
"51","1988","Hauptschule","maennlich","","","",""
"51","1988","Hauptschule","weiblich","","","",""
"51","1988","Realschule","maennlich","","","",""
"51","1988","Realschule","weiblich","","","",""
"51","1988","(Fach-)Abitur","maennlich","","","",""
"51","1988","(Fach-)Abitur","weiblich","","","",""
"51","1988","AkademikerIn","maennlich","","","",""
"51","1988","AkademikerIn","weiblich","","","",""
"64","1988","(noch) kein Abschluss","maennlich","","","",""
"64","1988","(noch) kein Abschluss","weiblich","","","",""
"64","1988","Hauptschule","maennlich","","","",""
"64","1988","Hauptschule","weiblich","","","",""
"64","1988","Realschule","maennlich","","","",""
"64","1988","Realschule","weiblich","","","",""
"64","1988","(Fach-)Abitur","maennlich","","","",""
"64","1988","(Fach-)Abitur","weiblich","","","",""
"64","1988","AkademikerIn","maennlich","","","",""
"64","1988","AkademikerIn","weiblich","","","",""
"65","1988","(noch) kein Abschluss","maennlich","","","",""
"65","1988","(noch) kein Abschluss","weiblich","","","",""
"65","1988","Hauptschule","maennlich","","","",""
"65","1988","Hauptschule","weiblich","","","",""
"65","1988","Realschule","maennlich","","","",""
"65","1988","Realschule","weiblich","","","",""
"65","1988","(Fach-)Abitur","maennlich","","","",""
"65","1988","(Fach-)Abitur","weiblich","","","",""
"65","1988","AkademikerIn","maennlich","","","",""
"65","1988","AkademikerIn","weiblich","","","",""
"90","1988","(noch) kein Abschluss","maennlich","","","",""
"90","1988","(noch) kein Abschluss","weiblich","","","",""
"90","1988","Hauptschule","maennlich","","","",""
"90","1988","Hauptschule","weiblich","","","",""
"90","1988","Realschule","maennlich","","","",""
"90","1988","Realschule","weiblich","","","",""
"90","1988","(Fach-)Abitur","maennlich","","","",""
"90","1988","(Fach-)Abitur","weiblich","","","",""
"90","1988","AkademikerIn","maennlich","","","",""
"90","1988","AkademikerIn","weiblich","","","",""
"98","1988","(noch) kein Abschluss","maennlich","","","",""
"98","1988","(noch) kein Abschluss","weiblich","","","",""
"98","1988","Hauptschule","maennlich","","","",""
"98","1988","Hauptschule","weiblich","","","",""
"98","1988","Realschule","maennlich","","","",""
"98","1988","Realschule","weiblich","","","",""
"98","1988","(Fach-)Abitur","maennlich","","","",""
"98","1988","(Fach-)Abitur","weiblich","","","",""
"98","1988","AkademikerIn","maennlich","","","",""
"98","1988","AkademikerIn","weiblich","","","",""
"100","1988","(noch) kein Abschluss","maennlich","","","",""
"100","1988","(noch) kein Abschluss","weiblich","","","",""
"100","1988","Hauptschule","maennlich","","","",""
"100","1988","Hauptschule","weiblich","","","",""
"100","1988","Realschule","maennlich","","","",""
"100","1988","Realschule","weiblich","","","",""
"100","1988","(Fach-)Abitur","maennlich","","","",""
"100","1988","(Fach-)Abitur","weiblich","","","",""
"100","1988","AkademikerIn","maennlich","","","",""
"100","1988","AkademikerIn","weiblich","","","",""
"0","1989","(noch) kein Abschluss","maennlich","","","",""
"0","1989","(noch) kein Abschluss","weiblich","","","",""
"0","1989","Hauptschule","maennlich","","","",""
"0","1989","Hauptschule","weiblich","","","",""
"0","1989","Realschule","maennlich","","","",""
"0","1989","Realschule","weiblich","","","",""
"0","1989","(Fach-)Abitur","maennlich","","","",""
"0","1989","(Fach-)Abitur","weiblich","","","",""
"0","1989","AkademikerIn","maennlich","","","",""
"0","1989","AkademikerIn","weiblich","","","",""
"1","1989","(noch) kein Abschluss","maennlich","27","","",""
"1","1989","(noch) kein Abschluss","weiblich","57","0.807100812439941","0.713318113679415","0.900883511200467"
"1","1989","Hauptschule","maennlich","205","","",""
"1","1989","Hauptschule","weiblich","293","","",""
"1","1989","Realschule","maennlich","42","0.784038609936467","0.671105890775824","0.89697132909711"
"1","1989","Realschule","weiblich","115","","",""
"1","1989","(Fach-)Abitur","maennlich","26","","",""
"1","1989","(Fach-)Abitur","weiblich","29","","",""
"1","1989","AkademikerIn","maennlich","22","","",""
"1","1989","AkademikerIn","weiblich","17","","",""
"2","1989","(noch) kein Abschluss","maennlich","7","0.200853501837615","0.0699805961195922","0.331726407555638"
"2","1989","(noch) kein Abschluss","weiblich","7","0.153959290643837","0.0681780712047681","0.239740510082906"
"2","1989","Hauptschule","maennlich","31","0.15323762115789","0.108763098194859","0.197712144120921"
"2","1989","Hauptschule","weiblich","45","0.131617278323293","0.0968869060135307","0.166347650633055"
"2","1989","Realschule","maennlich","6","0.145390843354935","0.0486487898611598","0.242132896848711"
"2","1989","Realschule","weiblich","14","","",""
"2","1989","(Fach-)Abitur","maennlich","4","0.0857828291725205","-0.0112453701202099","0.182811028465251"
"2","1989","(Fach-)Abitur","weiblich","6","0.12645646318435","0.0193637252477123","0.233549201120988"
"2","1989","AkademikerIn","maennlich","2","","",""
"2","1989","AkademikerIn","weiblich","3","","",""
"3","1989","(noch) kein Abschluss","maennlich","2","","",""
"3","1989","(noch) kein Abschluss","weiblich","3","","",""
"3","1989","Hauptschule","maennlich","6","0.029779089830553","0.00879264636667703","0.0507655332944289"
"3","1989","Hauptschule","weiblich","17","","",""
"3","1989","Realschule","maennlich","1","","",""
"3","1989","Realschule","weiblich","3","","",""
"3","1989","(Fach-)Abitur","maennlich","1","","",""
"3","1989","(Fach-)Abitur","weiblich","1","","",""
"3","1989","AkademikerIn","maennlich","2","","",""
"3","1989","AkademikerIn","weiblich","","","",""
"4","1989","(noch) kein Abschluss","maennlich","","","",""
"4","1989","(noch) kein Abschluss","weiblich","1","","",""
"4","1989","Hauptschule","maennlich","4","0.0191932585318965","0.00225323932563542","0.0361332777381576"
"4","1989","Hauptschule","weiblich","2","","",""
"4","1989","Realschule","maennlich","","","",""
"4","1989","Realschule","weiblich","1","","",""
"4","1989","(Fach-)Abitur","maennlich","1","","",""
"4","1989","(Fach-)Abitur","weiblich","","","",""
"4","1989","AkademikerIn","maennlich","","","",""
"4","1989","AkademikerIn","weiblich","","","",""
"5","1989","(noch) kein Abschluss","maennlich","","","",""
"5","1989","(noch) kein Abschluss","weiblich","","","",""
"5","1989","Hauptschule","maennlich","1","","",""
"5","1989","Hauptschule","weiblich","2","","",""
"5","1989","Realschule","maennlich","1","","",""
"5","1989","Realschule","weiblich","","","",""
"5","1989","(Fach-)Abitur","maennlich","","","",""
"5","1989","(Fach-)Abitur","weiblich","","","",""
"5","1989","AkademikerIn","maennlich","","","",""
"5","1989","AkademikerIn","weiblich","","","",""
"6","1989","(noch) kein Abschluss","maennlich","","","",""
"6","1989","(noch) kein Abschluss","weiblich","","","",""
"6","1989","Hauptschule","maennlich","1","","",""
"6","1989","Hauptschule","weiblich","2","","",""
"6","1989","Realschule","maennlich","","","",""
"6","1989","Realschule","weiblich","2","","",""
"6","1989","(Fach-)Abitur","maennlich","","","",""
"6","1989","(Fach-)Abitur","weiblich","","","",""
"6","1989","AkademikerIn","maennlich","1","","",""
"6","1989","AkademikerIn","weiblich","","","",""
"7","1989","(noch) kein Abschluss","maennlich","","","",""
"7","1989","(noch) kein Abschluss","weiblich","","","",""
"7","1989","Hauptschule","maennlich","","","",""
"7","1989","Hauptschule","weiblich","","","",""
"7","1989","Realschule","maennlich","","","",""
"7","1989","Realschule","weiblich","1","","",""
"7","1989","(Fach-)Abitur","maennlich","","","",""
"7","1989","(Fach-)Abitur","weiblich","","","",""
"7","1989","AkademikerIn","maennlich","","","",""
"7","1989","AkademikerIn","weiblich","","","",""
"8","1989","(noch) kein Abschluss","maennlich","","","",""
"8","1989","(noch) kein Abschluss","weiblich","","","",""
"8","1989","Hauptschule","maennlich","1","","",""
"8","1989","Hauptschule","weiblich","1","","",""
"8","1989","Realschule","maennlich","","","",""
"8","1989","Realschule","weiblich","","","",""
"8","1989","(Fach-)Abitur","maennlich","","","",""
"8","1989","(Fach-)Abitur","weiblich","","","",""
"8","1989","AkademikerIn","maennlich","","","",""
"8","1989","AkademikerIn","weiblich","","","",""
"9","1989","(noch) kein Abschluss","maennlich","","","",""
"9","1989","(noch) kein Abschluss","weiblich","","","",""
"9","1989","Hauptschule","maennlich","","","",""
"9","1989","Hauptschule","weiblich","","","",""
"9","1989","Realschule","maennlich","","","",""
"9","1989","Realschule","weiblich","","","",""
"9","1989","(Fach-)Abitur","maennlich","","","",""
"9","1989","(Fach-)Abitur","weiblich","","","",""
"9","1989","AkademikerIn","maennlich","","","",""
"9","1989","AkademikerIn","weiblich","","","",""
"10","1989","(noch) kein Abschluss","maennlich","","","",""
"10","1989","(noch) kein Abschluss","weiblich","","","",""
"10","1989","Hauptschule","maennlich","","","",""
"10","1989","Hauptschule","weiblich","1","","",""
"10","1989","Realschule","maennlich","","","",""
"10","1989","Realschule","weiblich","","","",""
"10","1989","(Fach-)Abitur","maennlich","","","",""
"10","1989","(Fach-)Abitur","weiblich","","","",""
"10","1989","AkademikerIn","maennlich","","","",""
"10","1989","AkademikerIn","weiblich","","","",""
"11","1989","(noch) kein Abschluss","maennlich","","","",""
"11","1989","(noch) kein Abschluss","weiblich","","","",""
"11","1989","Hauptschule","maennlich","","","",""
"11","1989","Hauptschule","weiblich","","","",""
"11","1989","Realschule","maennlich","","","",""
"11","1989","Realschule","weiblich","1","","",""
"11","1989","(Fach-)Abitur","maennlich","","","",""
"11","1989","(Fach-)Abitur","weiblich","","","",""
"11","1989","AkademikerIn","maennlich","","","",""
"11","1989","AkademikerIn","weiblich","","","",""
"12","1989","(noch) kein Abschluss","maennlich","","","",""
"12","1989","(noch) kein Abschluss","weiblich","","","",""
"12","1989","Hauptschule","maennlich","","","",""
"12","1989","Hauptschule","weiblich","","","",""
"12","1989","Realschule","maennlich","","","",""
"12","1989","Realschule","weiblich","","","",""
"12","1989","(Fach-)Abitur","maennlich","","","",""
"12","1989","(Fach-)Abitur","weiblich","","","",""
"12","1989","AkademikerIn","maennlich","","","",""
"12","1989","AkademikerIn","weiblich","","","",""
"13","1989","(noch) kein Abschluss","maennlich","","","",""
"13","1989","(noch) kein Abschluss","weiblich","","","",""
"13","1989","Hauptschule","maennlich","","","",""
"13","1989","Hauptschule","weiblich","","","",""
"13","1989","Realschule","maennlich","","","",""
"13","1989","Realschule","weiblich","","","",""
"13","1989","(Fach-)Abitur","maennlich","","","",""
"13","1989","(Fach-)Abitur","weiblich","","","",""
"13","1989","AkademikerIn","maennlich","","","",""
"13","1989","AkademikerIn","weiblich","","","",""
"14","1989","(noch) kein Abschluss","maennlich","","","",""
"14","1989","(noch) kein Abschluss","weiblich","","","",""
"14","1989","Hauptschule","maennlich","1","","",""
"14","1989","Hauptschule","weiblich","","","",""
"14","1989","Realschule","maennlich","1","","",""
"14","1989","Realschule","weiblich","","","",""
"14","1989","(Fach-)Abitur","maennlich","","","",""
"14","1989","(Fach-)Abitur","weiblich","","","",""
"14","1989","AkademikerIn","maennlich","","","",""
"14","1989","AkademikerIn","weiblich","","","",""
"15","1989","(noch) kein Abschluss","maennlich","","","",""
"15","1989","(noch) kein Abschluss","weiblich","","","",""
"15","1989","Hauptschule","maennlich","","","",""
"15","1989","Hauptschule","weiblich","","","",""
"15","1989","Realschule","maennlich","","","",""
"15","1989","Realschule","weiblich","","","",""
"15","1989","(Fach-)Abitur","maennlich","","","",""
"15","1989","(Fach-)Abitur","weiblich","","","",""
"15","1989","AkademikerIn","maennlich","","","",""
"15","1989","AkademikerIn","weiblich","","","",""
"16","1989","(noch) kein Abschluss","maennlich","","","",""
"16","1989","(noch) kein Abschluss","weiblich","","","",""
"16","1989","Hauptschule","maennlich","","","",""
"16","1989","Hauptschule","weiblich","","","",""
"16","1989","Realschule","maennlich","","","",""
"16","1989","Realschule","weiblich","","","",""
"16","1989","(Fach-)Abitur","maennlich","","","",""
"16","1989","(Fach-)Abitur","weiblich","","","",""
"16","1989","AkademikerIn","maennlich","","","",""
"16","1989","AkademikerIn","weiblich","","","",""
"17","1989","(noch) kein Abschluss","maennlich","","","",""
"17","1989","(noch) kein Abschluss","weiblich","","","",""
"17","1989","Hauptschule","maennlich","","","",""
"17","1989","Hauptschule","weiblich","","","",""
"17","1989","Realschule","maennlich","","","",""
"17","1989","Realschule","weiblich","","","",""
"17","1989","(Fach-)Abitur","maennlich","","","",""
"17","1989","(Fach-)Abitur","weiblich","","","",""
"17","1989","AkademikerIn","maennlich","","","",""
"17","1989","AkademikerIn","weiblich","","","",""
"18","1989","(noch) kein Abschluss","maennlich","","","",""
"18","1989","(noch) kein Abschluss","weiblich","","","",""
"18","1989","Hauptschule","maennlich","","","",""
"18","1989","Hauptschule","weiblich","","","",""
"18","1989","Realschule","maennlich","","","",""
"18","1989","Realschule","weiblich","","","",""
"18","1989","(Fach-)Abitur","maennlich","","","",""
"18","1989","(Fach-)Abitur","weiblich","","","",""
"18","1989","AkademikerIn","maennlich","","","",""
"18","1989","AkademikerIn","weiblich","","","",""
"19","1989","(noch) kein Abschluss","maennlich","","","",""
"19","1989","(noch) kein Abschluss","weiblich","","","",""
"19","1989","Hauptschule","maennlich","","","",""
"19","1989","Hauptschule","weiblich","","","",""
"19","1989","Realschule","maennlich","","","",""
"19","1989","Realschule","weiblich","","","",""
"19","1989","(Fach-)Abitur","maennlich","","","",""
"19","1989","(Fach-)Abitur","weiblich","","","",""
"19","1989","AkademikerIn","maennlich","","","",""
"19","1989","AkademikerIn","weiblich","","","",""
"20","1989","(noch) kein Abschluss","maennlich","","","",""
"20","1989","(noch) kein Abschluss","weiblich","","","",""
"20","1989","Hauptschule","maennlich","","","",""
"20","1989","Hauptschule","weiblich","","","",""
"20","1989","Realschule","maennlich","","","",""
"20","1989","Realschule","weiblich","","","",""
"20","1989","(Fach-)Abitur","maennlich","","","",""
"20","1989","(Fach-)Abitur","weiblich","","","",""
"20","1989","AkademikerIn","maennlich","","","",""
"20","1989","AkademikerIn","weiblich","","","",""
"21","1989","(noch) kein Abschluss","maennlich","","","",""
"21","1989","(noch) kein Abschluss","weiblich","","","",""
"21","1989","Hauptschule","maennlich","","","",""
"21","1989","Hauptschule","weiblich","1","","",""
"21","1989","Realschule","maennlich","","","",""
"21","1989","Realschule","weiblich","","","",""
"21","1989","(Fach-)Abitur","maennlich","","","",""
"21","1989","(Fach-)Abitur","weiblich","","","",""
"21","1989","AkademikerIn","maennlich","1","","",""
"21","1989","AkademikerIn","weiblich","","","",""
"22","1989","(noch) kein Abschluss","maennlich","","","",""
"22","1989","(noch) kein Abschluss","weiblich","","","",""
"22","1989","Hauptschule","maennlich","","","",""
"22","1989","Hauptschule","weiblich","","","",""
"22","1989","Realschule","maennlich","","","",""
"22","1989","Realschule","weiblich","","","",""
"22","1989","(Fach-)Abitur","maennlich","","","",""
"22","1989","(Fach-)Abitur","weiblich","","","",""
"22","1989","AkademikerIn","maennlich","","","",""
"22","1989","AkademikerIn","weiblich","","","",""
"23","1989","(noch) kein Abschluss","maennlich","","","",""
"23","1989","(noch) kein Abschluss","weiblich","","","",""
"23","1989","Hauptschule","maennlich","","","",""
"23","1989","Hauptschule","weiblich","","","",""
"23","1989","Realschule","maennlich","","","",""
"23","1989","Realschule","weiblich","","","",""
"23","1989","(Fach-)Abitur","maennlich","","","",""
"23","1989","(Fach-)Abitur","weiblich","","","",""
"23","1989","AkademikerIn","maennlich","","","",""
"23","1989","AkademikerIn","weiblich","","","",""
"24","1989","(noch) kein Abschluss","maennlich","","","",""
"24","1989","(noch) kein Abschluss","weiblich","","","",""
"24","1989","Hauptschule","maennlich","","","",""
"24","1989","Hauptschule","weiblich","","","",""
"24","1989","Realschule","maennlich","","","",""
"24","1989","Realschule","weiblich","","","",""
"24","1989","(Fach-)Abitur","maennlich","","","",""
"24","1989","(Fach-)Abitur","weiblich","","","",""
"24","1989","AkademikerIn","maennlich","","","",""
"24","1989","AkademikerIn","weiblich","","","",""
"25","1989","(noch) kein Abschluss","maennlich","","","",""
"25","1989","(noch) kein Abschluss","weiblich","","","",""
"25","1989","Hauptschule","maennlich","","","",""
"25","1989","Hauptschule","weiblich","","","",""
"25","1989","Realschule","maennlich","","","",""
"25","1989","Realschule","weiblich","1","","",""
"25","1989","(Fach-)Abitur","maennlich","","","",""
"25","1989","(Fach-)Abitur","weiblich","","","",""
"25","1989","AkademikerIn","maennlich","","","",""
"25","1989","AkademikerIn","weiblich","","","",""
"26","1989","(noch) kein Abschluss","maennlich","","","",""
"26","1989","(noch) kein Abschluss","weiblich","","","",""
"26","1989","Hauptschule","maennlich","","","",""
"26","1989","Hauptschule","weiblich","","","",""
"26","1989","Realschule","maennlich","","","",""
"26","1989","Realschule","weiblich","","","",""
"26","1989","(Fach-)Abitur","maennlich","","","",""
"26","1989","(Fach-)Abitur","weiblich","","","",""
"26","1989","AkademikerIn","maennlich","","","",""
"26","1989","AkademikerIn","weiblich","","","",""
"27","1989","(noch) kein Abschluss","maennlich","","","",""
"27","1989","(noch) kein Abschluss","weiblich","","","",""
"27","1989","Hauptschule","maennlich","","","",""
