"ple0055","year","bildungsniveau","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"40","1990","AkademikerIn","weiblich","","","",""
"42","1990","(noch) kein Abschluss","maennlich","","","",""
"42","1990","(noch) kein Abschluss","weiblich","","","",""
"42","1990","Hauptschule","maennlich","","","",""
"42","1990","Hauptschule","weiblich","","","",""
"42","1990","Realschule","maennlich","","","",""
"42","1990","Realschule","weiblich","","","",""
"42","1990","(Fach-)Abitur","maennlich","","","",""
"42","1990","(Fach-)Abitur","weiblich","","","",""
"42","1990","AkademikerIn","maennlich","","","",""
"42","1990","AkademikerIn","weiblich","","","",""
"45","1990","(noch) kein Abschluss","maennlich","","","",""
"45","1990","(noch) kein Abschluss","weiblich","","","",""
"45","1990","Hauptschule","maennlich","","","",""
"45","1990","Hauptschule","weiblich","","","",""
"45","1990","Realschule","maennlich","","","",""
"45","1990","Realschule","weiblich","","","",""
"45","1990","(Fach-)Abitur","maennlich","","","",""
"45","1990","(Fach-)Abitur","weiblich","","","",""
"45","1990","AkademikerIn","maennlich","","","",""
"45","1990","AkademikerIn","weiblich","","","",""
"48","1990","(noch) kein Abschluss","maennlich","","","",""
"48","1990","(noch) kein Abschluss","weiblich","","","",""
"48","1990","Hauptschule","maennlich","","","",""
"48","1990","Hauptschule","weiblich","","","",""
"48","1990","Realschule","maennlich","","","",""
"48","1990","Realschule","weiblich","","","",""
"48","1990","(Fach-)Abitur","maennlich","","","",""
"48","1990","(Fach-)Abitur","weiblich","","","",""
"48","1990","AkademikerIn","maennlich","","","",""
"48","1990","AkademikerIn","weiblich","","","",""
"50","1990","(noch) kein Abschluss","maennlich","","","",""
"50","1990","(noch) kein Abschluss","weiblich","","","",""
"50","1990","Hauptschule","maennlich","","","",""
"50","1990","Hauptschule","weiblich","","","",""
"50","1990","Realschule","maennlich","","","",""
"50","1990","Realschule","weiblich","","","",""
"50","1990","(Fach-)Abitur","maennlich","","","",""
"50","1990","(Fach-)Abitur","weiblich","","","",""
"50","1990","AkademikerIn","maennlich","","","",""
"50","1990","AkademikerIn","weiblich","","","",""
"51","1990","(noch) kein Abschluss","maennlich","","","",""
"51","1990","(noch) kein Abschluss","weiblich","","","",""
"51","1990","Hauptschule","maennlich","","","",""
"51","1990","Hauptschule","weiblich","","","",""
"51","1990","Realschule","maennlich","","","",""
"51","1990","Realschule","weiblich","","","",""
"51","1990","(Fach-)Abitur","maennlich","","","",""
"51","1990","(Fach-)Abitur","weiblich","","","",""
"51","1990","AkademikerIn","maennlich","","","",""
"51","1990","AkademikerIn","weiblich","","","",""
"64","1990","(noch) kein Abschluss","maennlich","","","",""
"64","1990","(noch) kein Abschluss","weiblich","","","",""
"64","1990","Hauptschule","maennlich","","","",""
"64","1990","Hauptschule","weiblich","","","",""
"64","1990","Realschule","maennlich","","","",""
"64","1990","Realschule","weiblich","","","",""
"64","1990","(Fach-)Abitur","maennlich","","","",""
"64","1990","(Fach-)Abitur","weiblich","","","",""
"64","1990","AkademikerIn","maennlich","","","",""
"64","1990","AkademikerIn","weiblich","","","",""
"65","1990","(noch) kein Abschluss","maennlich","","","",""
"65","1990","(noch) kein Abschluss","weiblich","","","",""
"65","1990","Hauptschule","maennlich","","","",""
"65","1990","Hauptschule","weiblich","","","",""
"65","1990","Realschule","maennlich","","","",""
"65","1990","Realschule","weiblich","","","",""
"65","1990","(Fach-)Abitur","maennlich","","","",""
"65","1990","(Fach-)Abitur","weiblich","","","",""
"65","1990","AkademikerIn","maennlich","","","",""
"65","1990","AkademikerIn","weiblich","","","",""
"90","1990","(noch) kein Abschluss","maennlich","","","",""
"90","1990","(noch) kein Abschluss","weiblich","","","",""
"90","1990","Hauptschule","maennlich","","","",""
"90","1990","Hauptschule","weiblich","","","",""
"90","1990","Realschule","maennlich","","","",""
"90","1990","Realschule","weiblich","","","",""
"90","1990","(Fach-)Abitur","maennlich","","","",""
"90","1990","(Fach-)Abitur","weiblich","","","",""
"90","1990","AkademikerIn","maennlich","","","",""
"90","1990","AkademikerIn","weiblich","","","",""
"98","1990","(noch) kein Abschluss","maennlich","","","",""
"98","1990","(noch) kein Abschluss","weiblich","","","",""
"98","1990","Hauptschule","maennlich","","","",""
"98","1990","Hauptschule","weiblich","","","",""
"98","1990","Realschule","maennlich","","","",""
"98","1990","Realschule","weiblich","","","",""
"98","1990","(Fach-)Abitur","maennlich","","","",""
"98","1990","(Fach-)Abitur","weiblich","","","",""
"98","1990","AkademikerIn","maennlich","","","",""
"98","1990","AkademikerIn","weiblich","","","",""
"100","1990","(noch) kein Abschluss","maennlich","","","",""
"100","1990","(noch) kein Abschluss","weiblich","","","",""
"100","1990","Hauptschule","maennlich","","","",""
"100","1990","Hauptschule","weiblich","","","",""
"100","1990","Realschule","maennlich","","","",""
"100","1990","Realschule","weiblich","","","",""
"100","1990","(Fach-)Abitur","maennlich","","","",""
"100","1990","(Fach-)Abitur","weiblich","","","",""
"100","1990","AkademikerIn","maennlich","","","",""
"100","1990","AkademikerIn","weiblich","","","",""
"0","1991","(noch) kein Abschluss","maennlich","","","",""
"0","1991","(noch) kein Abschluss","weiblich","","","",""
"0","1991","Hauptschule","maennlich","","","",""
"0","1991","Hauptschule","weiblich","","","",""
"0","1991","Realschule","maennlich","","","",""
"0","1991","Realschule","weiblich","","","",""
"0","1991","(Fach-)Abitur","maennlich","","","",""
"0","1991","(Fach-)Abitur","weiblich","","","",""
"0","1991","AkademikerIn","maennlich","","","",""
"0","1991","AkademikerIn","weiblich","","","",""
"1","1991","(noch) kein Abschluss","maennlich","23","","",""
"1","1991","(noch) kein Abschluss","weiblich","42","0.820823973164594","0.715572551666293","0.926075394662894"
"1","1991","Hauptschule","maennlich","201","","",""
"1","1991","Hauptschule","weiblich","283","","",""
"1","1991","Realschule","maennlich","44","0.749095264012073","0.635547906248469","0.862642621775677"
"1","1991","Realschule","weiblich","110","","",""
"1","1991","(Fach-)Abitur","maennlich","38","0.874665694697984","0.780008160325859","0.969323229070109"
"1","1991","(Fach-)Abitur","weiblich","48","0.882732532088111","0.795284556663068","0.970180507513155"
"1","1991","AkademikerIn","maennlich","22","","",""
"1","1991","AkademikerIn","weiblich","26","","",""
"2","1991","(noch) kein Abschluss","maennlich","6","0.337518421920379","0.168309558758439","0.506727285082319"
"2","1991","(noch) kein Abschluss","weiblich","8","0.147176210075353","0.0499437074652845","0.244408712685422"
"2","1991","Hauptschule","maennlich","34","0.147511598937218","0.103901350844144","0.191121847030292"
"2","1991","Hauptschule","weiblich","48","0.153455850225297","0.116327099474103","0.190584600976491"
"2","1991","Realschule","maennlich","8","0.154686219335751","0.0599777397672821","0.24939469890422"
"2","1991","Realschule","weiblich","14","","",""
"2","1991","(Fach-)Abitur","maennlich","6","0.0935053538126615","0.0102714962921331","0.17673921133319"
"2","1991","(Fach-)Abitur","weiblich","4","0.117267467911889","0.0298194924868453","0.204715443336932"
"2","1991","AkademikerIn","maennlich","4","0.104227362315872","-0.00894981157594615","0.21740453620769"
"2","1991","AkademikerIn","weiblich","7","0.234648473611774","0.0962165723328199","0.373080374890728"
"3","1991","(noch) kein Abschluss","maennlich","1","","",""
"3","1991","(noch) kein Abschluss","weiblich","","","",""
"3","1991","Hauptschule","maennlich","9","0.0497144294169135","0.0229843942712198","0.0764444645626072"
"3","1991","Hauptschule","weiblich","16","","",""
"3","1991","Realschule","maennlich","2","","",""
"3","1991","Realschule","weiblich","5","0.0615870959003354","0.0208830536665386","0.102291138134132"
"3","1991","(Fach-)Abitur","maennlich","2","","",""
"3","1991","(Fach-)Abitur","weiblich","","","",""
"3","1991","AkademikerIn","maennlich","1","","",""
"3","1991","AkademikerIn","weiblich","2","","",""
"4","1991","(noch) kein Abschluss","maennlich","","","",""
"4","1991","(noch) kein Abschluss","weiblich","","","",""
"4","1991","Hauptschule","maennlich","3","","",""
"4","1991","Hauptschule","weiblich","4","0.0138311969521915","0.0018002636699441","0.0258621302344389"
"4","1991","Realschule","maennlich","1","","",""
"4","1991","Realschule","weiblich","1","","",""
"4","1991","(Fach-)Abitur","maennlich","1","","",""
"4","1991","(Fach-)Abitur","weiblich","","","",""
"4","1991","AkademikerIn","maennlich","1","","",""
"4","1991","AkademikerIn","weiblich","","","",""
"5","1991","(noch) kein Abschluss","maennlich","","","",""
"5","1991","(noch) kein Abschluss","weiblich","","","",""
"5","1991","Hauptschule","maennlich","1","","",""
"5","1991","Hauptschule","weiblich","1","","",""
"5","1991","Realschule","maennlich","","","",""
"5","1991","Realschule","weiblich","","","",""
"5","1991","(Fach-)Abitur","maennlich","","","",""
"5","1991","(Fach-)Abitur","weiblich","","","",""
"5","1991","AkademikerIn","maennlich","","","",""
"5","1991","AkademikerIn","weiblich","","","",""
"6","1991","(noch) kein Abschluss","maennlich","","","",""
"6","1991","(noch) kein Abschluss","weiblich","","","",""
"6","1991","Hauptschule","maennlich","1","","",""
"6","1991","Hauptschule","weiblich","3","","",""
"6","1991","Realschule","maennlich","1","","",""
"6","1991","Realschule","weiblich","","","",""
"6","1991","(Fach-)Abitur","maennlich","","","",""
"6","1991","(Fach-)Abitur","weiblich","","","",""
"6","1991","AkademikerIn","maennlich","","","",""
"6","1991","AkademikerIn","weiblich","1","","",""
"7","1991","(noch) kein Abschluss","maennlich","","","",""
"7","1991","(noch) kein Abschluss","weiblich","1","","",""
"7","1991","Hauptschule","maennlich","1","","",""
"7","1991","Hauptschule","weiblich","1","","",""
"7","1991","Realschule","maennlich","","","",""
"7","1991","Realschule","weiblich","","","",""
"7","1991","(Fach-)Abitur","maennlich","","","",""
"7","1991","(Fach-)Abitur","weiblich","","","",""
"7","1991","AkademikerIn","maennlich","","","",""
"7","1991","AkademikerIn","weiblich","","","",""
"8","1991","(noch) kein Abschluss","maennlich","","","",""
"8","1991","(noch) kein Abschluss","weiblich","","","",""
"8","1991","Hauptschule","maennlich","","","",""
"8","1991","Hauptschule","weiblich","1","","",""
"8","1991","Realschule","maennlich","","","",""
"8","1991","Realschule","weiblich","1","","",""
"8","1991","(Fach-)Abitur","maennlich","","","",""
"8","1991","(Fach-)Abitur","weiblich","","","",""
"8","1991","AkademikerIn","maennlich","","","",""
"8","1991","AkademikerIn","weiblich","","","",""
"9","1991","(noch) kein Abschluss","maennlich","","","",""
"9","1991","(noch) kein Abschluss","weiblich","","","",""
"9","1991","Hauptschule","maennlich","","","",""
"9","1991","Hauptschule","weiblich","1","","",""
"9","1991","Realschule","maennlich","","","",""
"9","1991","Realschule","weiblich","1","","",""
"9","1991","(Fach-)Abitur","maennlich","","","",""
"9","1991","(Fach-)Abitur","weiblich","","","",""
"9","1991","AkademikerIn","maennlich","","","",""
"9","1991","AkademikerIn","weiblich","","","",""
"10","1991","(noch) kein Abschluss","maennlich","","","",""
"10","1991","(noch) kein Abschluss","weiblich","","","",""
"10","1991","Hauptschule","maennlich","3","","",""
"10","1991","Hauptschule","weiblich","","","",""
"10","1991","Realschule","maennlich","","","",""
"10","1991","Realschule","weiblich","","","",""
"10","1991","(Fach-)Abitur","maennlich","","","",""
"10","1991","(Fach-)Abitur","weiblich","","","",""
"10","1991","AkademikerIn","maennlich","","","",""
"10","1991","AkademikerIn","weiblich","","","",""
"11","1991","(noch) kein Abschluss","maennlich","","","",""
"11","1991","(noch) kein Abschluss","weiblich","","","",""
"11","1991","Hauptschule","maennlich","","","",""
"11","1991","Hauptschule","weiblich","","","",""
"11","1991","Realschule","maennlich","","","",""
"11","1991","Realschule","weiblich","","","",""
"11","1991","(Fach-)Abitur","maennlich","","","",""
"11","1991","(Fach-)Abitur","weiblich","","","",""
"11","1991","AkademikerIn","maennlich","","","",""
"11","1991","AkademikerIn","weiblich","","","",""
"12","1991","(noch) kein Abschluss","maennlich","","","",""
"12","1991","(noch) kein Abschluss","weiblich","","","",""
"12","1991","Hauptschule","maennlich","","","",""
"12","1991","Hauptschule","weiblich","1","","",""
"12","1991","Realschule","maennlich","","","",""
"12","1991","Realschule","weiblich","","","",""
"12","1991","(Fach-)Abitur","maennlich","","","",""
"12","1991","(Fach-)Abitur","weiblich","","","",""
"12","1991","AkademikerIn","maennlich","","","",""
"12","1991","AkademikerIn","weiblich","","","",""
"13","1991","(noch) kein Abschluss","maennlich","","","",""
"13","1991","(noch) kein Abschluss","weiblich","","","",""
"13","1991","Hauptschule","maennlich","","","",""
"13","1991","Hauptschule","weiblich","","","",""
"13","1991","Realschule","maennlich","","","",""
"13","1991","Realschule","weiblich","","","",""
"13","1991","(Fach-)Abitur","maennlich","","","",""
"13","1991","(Fach-)Abitur","weiblich","","","",""
"13","1991","AkademikerIn","maennlich","","","",""
"13","1991","AkademikerIn","weiblich","","","",""
"14","1991","(noch) kein Abschluss","maennlich","","","",""
"14","1991","(noch) kein Abschluss","weiblich","","","",""
"14","1991","Hauptschule","maennlich","","","",""
"14","1991","Hauptschule","weiblich","1","","",""
"14","1991","Realschule","maennlich","","","",""
"14","1991","Realschule","weiblich","","","",""
"14","1991","(Fach-)Abitur","maennlich","","","",""
"14","1991","(Fach-)Abitur","weiblich","","","",""
"14","1991","AkademikerIn","maennlich","","","",""
"14","1991","AkademikerIn","weiblich","","","",""
"15","1991","(noch) kein Abschluss","maennlich","","","",""
"15","1991","(noch) kein Abschluss","weiblich","","","",""
"15","1991","Hauptschule","maennlich","","","",""
"15","1991","Hauptschule","weiblich","","","",""
"15","1991","Realschule","maennlich","","","",""
"15","1991","Realschule","weiblich","","","",""
"15","1991","(Fach-)Abitur","maennlich","","","",""
"15","1991","(Fach-)Abitur","weiblich","","","",""
"15","1991","AkademikerIn","maennlich","","","",""
"15","1991","AkademikerIn","weiblich","","","",""
"16","1991","(noch) kein Abschluss","maennlich","","","",""
"16","1991","(noch) kein Abschluss","weiblich","","","",""
"16","1991","Hauptschule","maennlich","","","",""
"16","1991","Hauptschule","weiblich","","","",""
"16","1991","Realschule","maennlich","","","",""
"16","1991","Realschule","weiblich","","","",""
"16","1991","(Fach-)Abitur","maennlich","","","",""
"16","1991","(Fach-)Abitur","weiblich","","","",""
"16","1991","AkademikerIn","maennlich","","","",""
"16","1991","AkademikerIn","weiblich","","","",""
"17","1991","(noch) kein Abschluss","maennlich","","","",""
"17","1991","(noch) kein Abschluss","weiblich","","","",""
"17","1991","Hauptschule","maennlich","","","",""
"17","1991","Hauptschule","weiblich","","","",""
"17","1991","Realschule","maennlich","","","",""
"17","1991","Realschule","weiblich","","","",""
"17","1991","(Fach-)Abitur","maennlich","","","",""
"17","1991","(Fach-)Abitur","weiblich","","","",""
"17","1991","AkademikerIn","maennlich","","","",""
"17","1991","AkademikerIn","weiblich","","","",""
"18","1991","(noch) kein Abschluss","maennlich","","","",""
"18","1991","(noch) kein Abschluss","weiblich","","","",""
"18","1991","Hauptschule","maennlich","","","",""
"18","1991","Hauptschule","weiblich","","","",""
"18","1991","Realschule","maennlich","","","",""
"18","1991","Realschule","weiblich","","","",""
"18","1991","(Fach-)Abitur","maennlich","","","",""
"18","1991","(Fach-)Abitur","weiblich","","","",""
"18","1991","AkademikerIn","maennlich","","","",""
"18","1991","AkademikerIn","weiblich","","","",""
"19","1991","(noch) kein Abschluss","maennlich","","","",""
"19","1991","(noch) kein Abschluss","weiblich","","","",""
"19","1991","Hauptschule","maennlich","","","",""
"19","1991","Hauptschule","weiblich","","","",""
"19","1991","Realschule","maennlich","","","",""
"19","1991","Realschule","weiblich","","","",""
"19","1991","(Fach-)Abitur","maennlich","","","",""
"19","1991","(Fach-)Abitur","weiblich","","","",""
"19","1991","AkademikerIn","maennlich","","","",""
"19","1991","AkademikerIn","weiblich","","","",""
"20","1991","(noch) kein Abschluss","maennlich","","","",""
"20","1991","(noch) kein Abschluss","weiblich","","","",""
"20","1991","Hauptschule","maennlich","1","","",""
"20","1991","Hauptschule","weiblich","","","",""
"20","1991","Realschule","maennlich","","","",""
"20","1991","Realschule","weiblich","1","","",""
"20","1991","(Fach-)Abitur","maennlich","","","",""
"20","1991","(Fach-)Abitur","weiblich","","","",""
"20","1991","AkademikerIn","maennlich","","","",""
"20","1991","AkademikerIn","weiblich","","","",""
"21","1991","(noch) kein Abschluss","maennlich","","","",""
"21","1991","(noch) kein Abschluss","weiblich","","","",""
"21","1991","Hauptschule","maennlich","","","",""
"21","1991","Hauptschule","weiblich","","","",""
"21","1991","Realschule","maennlich","","","",""
"21","1991","Realschule","weiblich","","","",""
"21","1991","(Fach-)Abitur","maennlich","","","",""
"21","1991","(Fach-)Abitur","weiblich","","","",""
"21","1991","AkademikerIn","maennlich","","","",""
"21","1991","AkademikerIn","weiblich","","","",""
"22","1991","(noch) kein Abschluss","maennlich","","","",""
"22","1991","(noch) kein Abschluss","weiblich","","","",""
"22","1991","Hauptschule","maennlich","","","",""
"22","1991","Hauptschule","weiblich","","","",""
"22","1991","Realschule","maennlich","","","",""
"22","1991","Realschule","weiblich","","","",""
"22","1991","(Fach-)Abitur","maennlich","","","",""
"22","1991","(Fach-)Abitur","weiblich","","","",""
"22","1991","AkademikerIn","maennlich","","","",""
"22","1991","AkademikerIn","weiblich","","","",""
"23","1991","(noch) kein Abschluss","maennlich","","","",""
"23","1991","(noch) kein Abschluss","weiblich","","","",""
"23","1991","Hauptschule","maennlich","","","",""
"23","1991","Hauptschule","weiblich","","","",""
"23","1991","Realschule","maennlich","","","",""
"23","1991","Realschule","weiblich","","","",""
"23","1991","(Fach-)Abitur","maennlich","","","",""
"23","1991","(Fach-)Abitur","weiblich","","","",""
"23","1991","AkademikerIn","maennlich","","","",""
"23","1991","AkademikerIn","weiblich","","","",""
"24","1991","(noch) kein Abschluss","maennlich","","","",""
"24","1991","(noch) kein Abschluss","weiblich","","","",""
"24","1991","Hauptschule","maennlich","","","",""
"24","1991","Hauptschule","weiblich","","","",""
"24","1991","Realschule","maennlich","","","",""
"24","1991","Realschule","weiblich","1","","",""
"24","1991","(Fach-)Abitur","maennlich","","","",""
"24","1991","(Fach-)Abitur","weiblich","","","",""
"24","1991","AkademikerIn","maennlich","","","",""
"24","1991","AkademikerIn","weiblich","","","",""
"25","1991","(noch) kein Abschluss","maennlich","","","",""
"25","1991","(noch) kein Abschluss","weiblich","","","",""
"25","1991","Hauptschule","maennlich","","","",""
"25","1991","Hauptschule","weiblich","","","",""
"25","1991","Realschule","maennlich","","","",""
"25","1991","Realschule","weiblich","","","",""
"25","1991","(Fach-)Abitur","maennlich","","","",""
"25","1991","(Fach-)Abitur","weiblich","","","",""
"25","1991","AkademikerIn","maennlich","","","",""
"25","1991","AkademikerIn","weiblich","","","",""
"26","1991","(noch) kein Abschluss","maennlich","","","",""
"26","1991","(noch) kein Abschluss","weiblich","","","",""
"26","1991","Hauptschule","maennlich","","","",""
"26","1991","Hauptschule","weiblich","","","",""
"26","1991","Realschule","maennlich","","","",""
"26","1991","Realschule","weiblich","","","",""
"26","1991","(Fach-)Abitur","maennlich","","","",""
"26","1991","(Fach-)Abitur","weiblich","","","",""
"26","1991","AkademikerIn","maennlich","","","",""
"26","1991","AkademikerIn","weiblich","","","",""
"27","1991","(noch) kein Abschluss","maennlich","","","",""
"27","1991","(noch) kein Abschluss","weiblich","","","",""
"27","1991","Hauptschule","maennlich","","","",""
"27","1991","Hauptschule","weiblich","1","","",""
"27","1991","Realschule","maennlich","","","",""
"27","1991","Realschule","weiblich","","","",""
"27","1991","(Fach-)Abitur","maennlich","","","",""
"27","1991","(Fach-)Abitur","weiblich","","","",""
"27","1991","AkademikerIn","maennlich","","","",""
"27","1991","AkademikerIn","weiblich","","","",""
"28","1991","(noch) kein Abschluss","maennlich","","","",""
"28","1991","(noch) kein Abschluss","weiblich","","","",""
"28","1991","Hauptschule","maennlich","","","",""
"28","1991","Hauptschule","weiblich","","","",""
"28","1991","Realschule","maennlich","","","",""
"28","1991","Realschule","weiblich","","","",""
"28","1991","(Fach-)Abitur","maennlich","","","",""
"28","1991","(Fach-)Abitur","weiblich","","","",""
"28","1991","AkademikerIn","maennlich","","","",""
"28","1991","AkademikerIn","weiblich","","","",""
"30","1991","(noch) kein Abschluss","maennlich","","","",""
"30","1991","(noch) kein Abschluss","weiblich","","","",""
"30","1991","Hauptschule","maennlich","","","",""
"30","1991","Hauptschule","weiblich","1","","",""
"30","1991","Realschule","maennlich","","","",""
"30","1991","Realschule","weiblich","","","",""
"30","1991","(Fach-)Abitur","maennlich","","","",""
"30","1991","(Fach-)Abitur","weiblich","","","",""
"30","1991","AkademikerIn","maennlich","","","",""
"30","1991","AkademikerIn","weiblich","","","",""
"31","1991","(noch) kein Abschluss","maennlich","","","",""
"31","1991","(noch) kein Abschluss","weiblich","","","",""
"31","1991","Hauptschule","maennlich","","","",""
"31","1991","Hauptschule","weiblich","","","",""
"31","1991","Realschule","maennlich","","","",""
"31","1991","Realschule","weiblich","","","",""
"31","1991","(Fach-)Abitur","maennlich","","","",""
"31","1991","(Fach-)Abitur","weiblich","","","",""
"31","1991","AkademikerIn","maennlich","","","",""
"31","1991","AkademikerIn","weiblich","","","",""
"32","1991","(noch) kein Abschluss","maennlich","","","",""
"32","1991","(noch) kein Abschluss","weiblich","","","",""
"32","1991","Hauptschule","maennlich","","","",""
"32","1991","Hauptschule","weiblich","","","",""
"32","1991","Realschule","maennlich","","","",""
"32","1991","Realschule","weiblich","","","",""
"32","1991","(Fach-)Abitur","maennlich","","","",""
"32","1991","(Fach-)Abitur","weiblich","","","",""
"32","1991","AkademikerIn","maennlich","","","",""
"32","1991","AkademikerIn","weiblich","","","",""
"35","1991","(noch) kein Abschluss","maennlich","","","",""
"35","1991","(noch) kein Abschluss","weiblich","","","",""
"35","1991","Hauptschule","maennlich","","","",""
"35","1991","Hauptschule","weiblich","","","",""
"35","1991","Realschule","maennlich","","","",""
"35","1991","Realschule","weiblich","","","",""
"35","1991","(Fach-)Abitur","maennlich","","","",""
"35","1991","(Fach-)Abitur","weiblich","","","",""
"35","1991","AkademikerIn","maennlich","","","",""
"35","1991","AkademikerIn","weiblich","","","",""
"36","1991","(noch) kein Abschluss","maennlich","","","",""
"36","1991","(noch) kein Abschluss","weiblich","","","",""
"36","1991","Hauptschule","maennlich","","","",""
"36","1991","Hauptschule","weiblich","","","",""
"36","1991","Realschule","maennlich","","","",""
"36","1991","Realschule","weiblich","","","",""
"36","1991","(Fach-)Abitur","maennlich","","","",""
"36","1991","(Fach-)Abitur","weiblich","","","",""
"36","1991","AkademikerIn","maennlich","","","",""
"36","1991","AkademikerIn","weiblich","","","",""
"40","1991","(noch) kein Abschluss","maennlich","","","",""
"40","1991","(noch) kein Abschluss","weiblich","","","",""
"40","1991","Hauptschule","maennlich","","","",""
"40","1991","Hauptschule","weiblich","","","",""
"40","1991","Realschule","maennlich","","","",""
"40","1991","Realschule","weiblich","","","",""
"40","1991","(Fach-)Abitur","maennlich","","","",""
"40","1991","(Fach-)Abitur","weiblich","","","",""
"40","1991","AkademikerIn","maennlich","","","",""
"40","1991","AkademikerIn","weiblich","","","",""
"42","1991","(noch) kein Abschluss","maennlich","","","",""
"42","1991","(noch) kein Abschluss","weiblich","","","",""
"42","1991","Hauptschule","maennlich","","","",""
"42","1991","Hauptschule","weiblich","","","",""
"42","1991","Realschule","maennlich","","","",""
"42","1991","Realschule","weiblich","","","",""
"42","1991","(Fach-)Abitur","maennlich","","","",""
"42","1991","(Fach-)Abitur","weiblich","","","",""
"42","1991","AkademikerIn","maennlich","","","",""
"42","1991","AkademikerIn","weiblich","","","",""
"45","1991","(noch) kein Abschluss","maennlich","","","",""
"45","1991","(noch) kein Abschluss","weiblich","","","",""
"45","1991","Hauptschule","maennlich","","","",""
"45","1991","Hauptschule","weiblich","","","",""
"45","1991","Realschule","maennlich","","","",""
"45","1991","Realschule","weiblich","","","",""
"45","1991","(Fach-)Abitur","maennlich","","","",""
"45","1991","(Fach-)Abitur","weiblich","","","",""
"45","1991","AkademikerIn","maennlich","","","",""
"45","1991","AkademikerIn","weiblich","","","",""
"48","1991","(noch) kein Abschluss","maennlich","","","",""
"48","1991","(noch) kein Abschluss","weiblich","","","",""
"48","1991","Hauptschule","maennlich","","","",""
"48","1991","Hauptschule","weiblich","","","",""
"48","1991","Realschule","maennlich","","","",""
"48","1991","Realschule","weiblich","","","",""
"48","1991","(Fach-)Abitur","maennlich","","","",""
"48","1991","(Fach-)Abitur","weiblich","","","",""
"48","1991","AkademikerIn","maennlich","","","",""
"48","1991","AkademikerIn","weiblich","","","",""
"50","1991","(noch) kein Abschluss","maennlich","","","",""
"50","1991","(noch) kein Abschluss","weiblich","","","",""
"50","1991","Hauptschule","maennlich","","","",""
"50","1991","Hauptschule","weiblich","","","",""
"50","1991","Realschule","maennlich","","","",""
"50","1991","Realschule","weiblich","","","",""
"50","1991","(Fach-)Abitur","maennlich","","","",""
"50","1991","(Fach-)Abitur","weiblich","","","",""
"50","1991","AkademikerIn","maennlich","","","",""
"50","1991","AkademikerIn","weiblich","","","",""
"51","1991","(noch) kein Abschluss","maennlich","","","",""
"51","1991","(noch) kein Abschluss","weiblich","","","",""
"51","1991","Hauptschule","maennlich","","","",""
"51","1991","Hauptschule","weiblich","","","",""
"51","1991","Realschule","maennlich","","","",""
"51","1991","Realschule","weiblich","","","",""
"51","1991","(Fach-)Abitur","maennlich","","","",""
"51","1991","(Fach-)Abitur","weiblich","","","",""
"51","1991","AkademikerIn","maennlich","","","",""
"51","1991","AkademikerIn","weiblich","","","",""
"64","1991","(noch) kein Abschluss","maennlich","","","",""
"64","1991","(noch) kein Abschluss","weiblich","","","",""
"64","1991","Hauptschule","maennlich","","","",""
"64","1991","Hauptschule","weiblich","","","",""
"64","1991","Realschule","maennlich","","","",""
"64","1991","Realschule","weiblich","","","",""
"64","1991","(Fach-)Abitur","maennlich","","","",""
"64","1991","(Fach-)Abitur","weiblich","","","",""
