"ple0055","year","bildungsniveau","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"7","1994","Realschule","maennlich","","","",""
"7","1994","Realschule","weiblich","1","","",""
"7","1994","(Fach-)Abitur","maennlich","","","",""
"7","1994","(Fach-)Abitur","weiblich","","","",""
"7","1994","AkademikerIn","maennlich","","","",""
"7","1994","AkademikerIn","weiblich","1","","",""
"8","1994","(noch) kein Abschluss","maennlich","","","",""
"8","1994","(noch) kein Abschluss","weiblich","","","",""
"8","1994","Hauptschule","maennlich","1","","",""
"8","1994","Hauptschule","weiblich","3","","",""
"8","1994","Realschule","maennlich","","","",""
"8","1994","Realschule","weiblich","","","",""
"8","1994","(Fach-)Abitur","maennlich","","","",""
"8","1994","(Fach-)Abitur","weiblich","","","",""
"8","1994","AkademikerIn","maennlich","","","",""
"8","1994","AkademikerIn","weiblich","","","",""
"9","1994","(noch) kein Abschluss","maennlich","","","",""
"9","1994","(noch) kein Abschluss","weiblich","","","",""
"9","1994","Hauptschule","maennlich","","","",""
"9","1994","Hauptschule","weiblich","","","",""
"9","1994","Realschule","maennlich","","","",""
"9","1994","Realschule","weiblich","","","",""
"9","1994","(Fach-)Abitur","maennlich","","","",""
"9","1994","(Fach-)Abitur","weiblich","","","",""
"9","1994","AkademikerIn","maennlich","","","",""
"9","1994","AkademikerIn","weiblich","","","",""
"10","1994","(noch) kein Abschluss","maennlich","","","",""
"10","1994","(noch) kein Abschluss","weiblich","","","",""
"10","1994","Hauptschule","maennlich","","","",""
"10","1994","Hauptschule","weiblich","3","","",""
"10","1994","Realschule","maennlich","","","",""
"10","1994","Realschule","weiblich","","","",""
"10","1994","(Fach-)Abitur","maennlich","","","",""
"10","1994","(Fach-)Abitur","weiblich","","","",""
"10","1994","AkademikerIn","maennlich","","","",""
"10","1994","AkademikerIn","weiblich","","","",""
"11","1994","(noch) kein Abschluss","maennlich","","","",""
"11","1994","(noch) kein Abschluss","weiblich","","","",""
"11","1994","Hauptschule","maennlich","","","",""
"11","1994","Hauptschule","weiblich","","","",""
"11","1994","Realschule","maennlich","","","",""
"11","1994","Realschule","weiblich","","","",""
"11","1994","(Fach-)Abitur","maennlich","","","",""
"11","1994","(Fach-)Abitur","weiblich","","","",""
"11","1994","AkademikerIn","maennlich","","","",""
"11","1994","AkademikerIn","weiblich","","","",""
"12","1994","(noch) kein Abschluss","maennlich","","","",""
"12","1994","(noch) kein Abschluss","weiblich","","","",""
"12","1994","Hauptschule","maennlich","","","",""
"12","1994","Hauptschule","weiblich","","","",""
"12","1994","Realschule","maennlich","1","","",""
"12","1994","Realschule","weiblich","","","",""
"12","1994","(Fach-)Abitur","maennlich","","","",""
"12","1994","(Fach-)Abitur","weiblich","","","",""
"12","1994","AkademikerIn","maennlich","","","",""
"12","1994","AkademikerIn","weiblich","","","",""
"13","1994","(noch) kein Abschluss","maennlich","","","",""
"13","1994","(noch) kein Abschluss","weiblich","","","",""
"13","1994","Hauptschule","maennlich","","","",""
"13","1994","Hauptschule","weiblich","","","",""
"13","1994","Realschule","maennlich","","","",""
"13","1994","Realschule","weiblich","1","","",""
"13","1994","(Fach-)Abitur","maennlich","","","",""
"13","1994","(Fach-)Abitur","weiblich","","","",""
"13","1994","AkademikerIn","maennlich","","","",""
"13","1994","AkademikerIn","weiblich","","","",""
"14","1994","(noch) kein Abschluss","maennlich","","","",""
"14","1994","(noch) kein Abschluss","weiblich","","","",""
"14","1994","Hauptschule","maennlich","1","","",""
"14","1994","Hauptschule","weiblich","1","","",""
"14","1994","Realschule","maennlich","","","",""
"14","1994","Realschule","weiblich","","","",""
"14","1994","(Fach-)Abitur","maennlich","","","",""
"14","1994","(Fach-)Abitur","weiblich","","","",""
"14","1994","AkademikerIn","maennlich","1","","",""
"14","1994","AkademikerIn","weiblich","","","",""
"15","1994","(noch) kein Abschluss","maennlich","","","",""
"15","1994","(noch) kein Abschluss","weiblich","","","",""
"15","1994","Hauptschule","maennlich","","","",""
"15","1994","Hauptschule","weiblich","1","","",""
"15","1994","Realschule","maennlich","","","",""
"15","1994","Realschule","weiblich","","","",""
"15","1994","(Fach-)Abitur","maennlich","","","",""
"15","1994","(Fach-)Abitur","weiblich","","","",""
"15","1994","AkademikerIn","maennlich","","","",""
"15","1994","AkademikerIn","weiblich","","","",""
"16","1994","(noch) kein Abschluss","maennlich","","","",""
"16","1994","(noch) kein Abschluss","weiblich","","","",""
"16","1994","Hauptschule","maennlich","1","","",""
"16","1994","Hauptschule","weiblich","","","",""
"16","1994","Realschule","maennlich","","","",""
"16","1994","Realschule","weiblich","","","",""
"16","1994","(Fach-)Abitur","maennlich","","","",""
"16","1994","(Fach-)Abitur","weiblich","","","",""
"16","1994","AkademikerIn","maennlich","","","",""
"16","1994","AkademikerIn","weiblich","","","",""
"17","1994","(noch) kein Abschluss","maennlich","","","",""
"17","1994","(noch) kein Abschluss","weiblich","","","",""
"17","1994","Hauptschule","maennlich","","","",""
"17","1994","Hauptschule","weiblich","","","",""
"17","1994","Realschule","maennlich","","","",""
"17","1994","Realschule","weiblich","","","",""
"17","1994","(Fach-)Abitur","maennlich","","","",""
"17","1994","(Fach-)Abitur","weiblich","","","",""
"17","1994","AkademikerIn","maennlich","","","",""
"17","1994","AkademikerIn","weiblich","","","",""
"18","1994","(noch) kein Abschluss","maennlich","","","",""
"18","1994","(noch) kein Abschluss","weiblich","","","",""
"18","1994","Hauptschule","maennlich","","","",""
"18","1994","Hauptschule","weiblich","","","",""
"18","1994","Realschule","maennlich","","","",""
"18","1994","Realschule","weiblich","","","",""
"18","1994","(Fach-)Abitur","maennlich","","","",""
"18","1994","(Fach-)Abitur","weiblich","","","",""
"18","1994","AkademikerIn","maennlich","","","",""
"18","1994","AkademikerIn","weiblich","","","",""
"19","1994","(noch) kein Abschluss","maennlich","","","",""
"19","1994","(noch) kein Abschluss","weiblich","","","",""
"19","1994","Hauptschule","maennlich","","","",""
"19","1994","Hauptschule","weiblich","","","",""
"19","1994","Realschule","maennlich","","","",""
"19","1994","Realschule","weiblich","","","",""
"19","1994","(Fach-)Abitur","maennlich","","","",""
"19","1994","(Fach-)Abitur","weiblich","","","",""
"19","1994","AkademikerIn","maennlich","","","",""
"19","1994","AkademikerIn","weiblich","","","",""
"20","1994","(noch) kein Abschluss","maennlich","","","",""
"20","1994","(noch) kein Abschluss","weiblich","","","",""
"20","1994","Hauptschule","maennlich","","","",""
"20","1994","Hauptschule","weiblich","","","",""
"20","1994","Realschule","maennlich","","","",""
"20","1994","Realschule","weiblich","","","",""
"20","1994","(Fach-)Abitur","maennlich","","","",""
"20","1994","(Fach-)Abitur","weiblich","","","",""
"20","1994","AkademikerIn","maennlich","","","",""
"20","1994","AkademikerIn","weiblich","","","",""
"21","1994","(noch) kein Abschluss","maennlich","","","",""
"21","1994","(noch) kein Abschluss","weiblich","","","",""
"21","1994","Hauptschule","maennlich","","","",""
"21","1994","Hauptschule","weiblich","1","","",""
"21","1994","Realschule","maennlich","","","",""
"21","1994","Realschule","weiblich","","","",""
"21","1994","(Fach-)Abitur","maennlich","","","",""
"21","1994","(Fach-)Abitur","weiblich","","","",""
"21","1994","AkademikerIn","maennlich","","","",""
"21","1994","AkademikerIn","weiblich","1","","",""
"22","1994","(noch) kein Abschluss","maennlich","","","",""
"22","1994","(noch) kein Abschluss","weiblich","","","",""
"22","1994","Hauptschule","maennlich","","","",""
"22","1994","Hauptschule","weiblich","","","",""
"22","1994","Realschule","maennlich","","","",""
"22","1994","Realschule","weiblich","","","",""
"22","1994","(Fach-)Abitur","maennlich","","","",""
"22","1994","(Fach-)Abitur","weiblich","","","",""
"22","1994","AkademikerIn","maennlich","","","",""
"22","1994","AkademikerIn","weiblich","","","",""
"23","1994","(noch) kein Abschluss","maennlich","","","",""
"23","1994","(noch) kein Abschluss","weiblich","","","",""
"23","1994","Hauptschule","maennlich","","","",""
"23","1994","Hauptschule","weiblich","","","",""
"23","1994","Realschule","maennlich","","","",""
"23","1994","Realschule","weiblich","","","",""
"23","1994","(Fach-)Abitur","maennlich","","","",""
"23","1994","(Fach-)Abitur","weiblich","","","",""
"23","1994","AkademikerIn","maennlich","","","",""
"23","1994","AkademikerIn","weiblich","","","",""
"24","1994","(noch) kein Abschluss","maennlich","","","",""
"24","1994","(noch) kein Abschluss","weiblich","","","",""
"24","1994","Hauptschule","maennlich","","","",""
"24","1994","Hauptschule","weiblich","","","",""
"24","1994","Realschule","maennlich","","","",""
"24","1994","Realschule","weiblich","","","",""
"24","1994","(Fach-)Abitur","maennlich","","","",""
"24","1994","(Fach-)Abitur","weiblich","","","",""
"24","1994","AkademikerIn","maennlich","","","",""
"24","1994","AkademikerIn","weiblich","","","",""
"25","1994","(noch) kein Abschluss","maennlich","","","",""
"25","1994","(noch) kein Abschluss","weiblich","","","",""
"25","1994","Hauptschule","maennlich","","","",""
"25","1994","Hauptschule","weiblich","","","",""
"25","1994","Realschule","maennlich","","","",""
"25","1994","Realschule","weiblich","","","",""
"25","1994","(Fach-)Abitur","maennlich","","","",""
"25","1994","(Fach-)Abitur","weiblich","","","",""
"25","1994","AkademikerIn","maennlich","","","",""
"25","1994","AkademikerIn","weiblich","","","",""
"26","1994","(noch) kein Abschluss","maennlich","","","",""
"26","1994","(noch) kein Abschluss","weiblich","","","",""
"26","1994","Hauptschule","maennlich","","","",""
"26","1994","Hauptschule","weiblich","","","",""
"26","1994","Realschule","maennlich","","","",""
"26","1994","Realschule","weiblich","","","",""
"26","1994","(Fach-)Abitur","maennlich","","","",""
"26","1994","(Fach-)Abitur","weiblich","","","",""
"26","1994","AkademikerIn","maennlich","","","",""
"26","1994","AkademikerIn","weiblich","","","",""
"27","1994","(noch) kein Abschluss","maennlich","","","",""
"27","1994","(noch) kein Abschluss","weiblich","","","",""
"27","1994","Hauptschule","maennlich","","","",""
"27","1994","Hauptschule","weiblich","","","",""
"27","1994","Realschule","maennlich","","","",""
"27","1994","Realschule","weiblich","","","",""
"27","1994","(Fach-)Abitur","maennlich","","","",""
"27","1994","(Fach-)Abitur","weiblich","","","",""
"27","1994","AkademikerIn","maennlich","","","",""
"27","1994","AkademikerIn","weiblich","","","",""
"28","1994","(noch) kein Abschluss","maennlich","","","",""
"28","1994","(noch) kein Abschluss","weiblich","","","",""
"28","1994","Hauptschule","maennlich","","","",""
"28","1994","Hauptschule","weiblich","","","",""
"28","1994","Realschule","maennlich","","","",""
"28","1994","Realschule","weiblich","","","",""
"28","1994","(Fach-)Abitur","maennlich","","","",""
"28","1994","(Fach-)Abitur","weiblich","","","",""
"28","1994","AkademikerIn","maennlich","","","",""
"28","1994","AkademikerIn","weiblich","","","",""
"30","1994","(noch) kein Abschluss","maennlich","","","",""
"30","1994","(noch) kein Abschluss","weiblich","","","",""
"30","1994","Hauptschule","maennlich","","","",""
"30","1994","Hauptschule","weiblich","","","",""
"30","1994","Realschule","maennlich","","","",""
"30","1994","Realschule","weiblich","","","",""
"30","1994","(Fach-)Abitur","maennlich","","","",""
"30","1994","(Fach-)Abitur","weiblich","","","",""
"30","1994","AkademikerIn","maennlich","","","",""
"30","1994","AkademikerIn","weiblich","","","",""
"31","1994","(noch) kein Abschluss","maennlich","","","",""
"31","1994","(noch) kein Abschluss","weiblich","","","",""
"31","1994","Hauptschule","maennlich","","","",""
"31","1994","Hauptschule","weiblich","","","",""
"31","1994","Realschule","maennlich","","","",""
"31","1994","Realschule","weiblich","","","",""
"31","1994","(Fach-)Abitur","maennlich","","","",""
"31","1994","(Fach-)Abitur","weiblich","","","",""
"31","1994","AkademikerIn","maennlich","","","",""
"31","1994","AkademikerIn","weiblich","","","",""
"32","1994","(noch) kein Abschluss","maennlich","","","",""
"32","1994","(noch) kein Abschluss","weiblich","","","",""
"32","1994","Hauptschule","maennlich","","","",""
"32","1994","Hauptschule","weiblich","","","",""
"32","1994","Realschule","maennlich","","","",""
"32","1994","Realschule","weiblich","","","",""
"32","1994","(Fach-)Abitur","maennlich","","","",""
"32","1994","(Fach-)Abitur","weiblich","","","",""
"32","1994","AkademikerIn","maennlich","","","",""
"32","1994","AkademikerIn","weiblich","","","",""
"35","1994","(noch) kein Abschluss","maennlich","","","",""
"35","1994","(noch) kein Abschluss","weiblich","","","",""
"35","1994","Hauptschule","maennlich","","","",""
"35","1994","Hauptschule","weiblich","","","",""
"35","1994","Realschule","maennlich","","","",""
"35","1994","Realschule","weiblich","","","",""
"35","1994","(Fach-)Abitur","maennlich","","","",""
"35","1994","(Fach-)Abitur","weiblich","","","",""
"35","1994","AkademikerIn","maennlich","","","",""
"35","1994","AkademikerIn","weiblich","","","",""
"36","1994","(noch) kein Abschluss","maennlich","","","",""
"36","1994","(noch) kein Abschluss","weiblich","","","",""
"36","1994","Hauptschule","maennlich","","","",""
"36","1994","Hauptschule","weiblich","","","",""
"36","1994","Realschule","maennlich","","","",""
"36","1994","Realschule","weiblich","","","",""
"36","1994","(Fach-)Abitur","maennlich","","","",""
"36","1994","(Fach-)Abitur","weiblich","","","",""
"36","1994","AkademikerIn","maennlich","","","",""
"36","1994","AkademikerIn","weiblich","","","",""
"40","1994","(noch) kein Abschluss","maennlich","","","",""
"40","1994","(noch) kein Abschluss","weiblich","","","",""
"40","1994","Hauptschule","maennlich","","","",""
"40","1994","Hauptschule","weiblich","","","",""
"40","1994","Realschule","maennlich","","","",""
"40","1994","Realschule","weiblich","","","",""
"40","1994","(Fach-)Abitur","maennlich","","","",""
"40","1994","(Fach-)Abitur","weiblich","","","",""
"40","1994","AkademikerIn","maennlich","","","",""
"40","1994","AkademikerIn","weiblich","","","",""
"42","1994","(noch) kein Abschluss","maennlich","","","",""
"42","1994","(noch) kein Abschluss","weiblich","","","",""
"42","1994","Hauptschule","maennlich","","","",""
"42","1994","Hauptschule","weiblich","","","",""
"42","1994","Realschule","maennlich","","","",""
"42","1994","Realschule","weiblich","","","",""
"42","1994","(Fach-)Abitur","maennlich","","","",""
"42","1994","(Fach-)Abitur","weiblich","","","",""
"42","1994","AkademikerIn","maennlich","","","",""
"42","1994","AkademikerIn","weiblich","","","",""
"45","1994","(noch) kein Abschluss","maennlich","","","",""
"45","1994","(noch) kein Abschluss","weiblich","","","",""
"45","1994","Hauptschule","maennlich","","","",""
"45","1994","Hauptschule","weiblich","","","",""
"45","1994","Realschule","maennlich","","","",""
"45","1994","Realschule","weiblich","","","",""
"45","1994","(Fach-)Abitur","maennlich","","","",""
"45","1994","(Fach-)Abitur","weiblich","","","",""
"45","1994","AkademikerIn","maennlich","","","",""
"45","1994","AkademikerIn","weiblich","","","",""
"48","1994","(noch) kein Abschluss","maennlich","","","",""
"48","1994","(noch) kein Abschluss","weiblich","","","",""
"48","1994","Hauptschule","maennlich","","","",""
"48","1994","Hauptschule","weiblich","","","",""
"48","1994","Realschule","maennlich","","","",""
"48","1994","Realschule","weiblich","","","",""
"48","1994","(Fach-)Abitur","maennlich","","","",""
"48","1994","(Fach-)Abitur","weiblich","","","",""
"48","1994","AkademikerIn","maennlich","","","",""
"48","1994","AkademikerIn","weiblich","","","",""
"50","1994","(noch) kein Abschluss","maennlich","","","",""
"50","1994","(noch) kein Abschluss","weiblich","","","",""
"50","1994","Hauptschule","maennlich","1","","",""
"50","1994","Hauptschule","weiblich","","","",""
"50","1994","Realschule","maennlich","","","",""
"50","1994","Realschule","weiblich","","","",""
"50","1994","(Fach-)Abitur","maennlich","","","",""
"50","1994","(Fach-)Abitur","weiblich","","","",""
"50","1994","AkademikerIn","maennlich","","","",""
"50","1994","AkademikerIn","weiblich","","","",""
"51","1994","(noch) kein Abschluss","maennlich","","","",""
"51","1994","(noch) kein Abschluss","weiblich","","","",""
"51","1994","Hauptschule","maennlich","","","",""
"51","1994","Hauptschule","weiblich","","","",""
"51","1994","Realschule","maennlich","","","",""
"51","1994","Realschule","weiblich","","","",""
"51","1994","(Fach-)Abitur","maennlich","","","",""
"51","1994","(Fach-)Abitur","weiblich","","","",""
"51","1994","AkademikerIn","maennlich","","","",""
"51","1994","AkademikerIn","weiblich","","","",""
"64","1994","(noch) kein Abschluss","maennlich","","","",""
"64","1994","(noch) kein Abschluss","weiblich","","","",""
"64","1994","Hauptschule","maennlich","","","",""
"64","1994","Hauptschule","weiblich","","","",""
"64","1994","Realschule","maennlich","","","",""
"64","1994","Realschule","weiblich","","","",""
"64","1994","(Fach-)Abitur","maennlich","","","",""
"64","1994","(Fach-)Abitur","weiblich","","","",""
"64","1994","AkademikerIn","maennlich","","","",""
"64","1994","AkademikerIn","weiblich","","","",""
"65","1994","(noch) kein Abschluss","maennlich","","","",""
"65","1994","(noch) kein Abschluss","weiblich","","","",""
"65","1994","Hauptschule","maennlich","","","",""
"65","1994","Hauptschule","weiblich","","","",""
"65","1994","Realschule","maennlich","","","",""
"65","1994","Realschule","weiblich","","","",""
"65","1994","(Fach-)Abitur","maennlich","","","",""
"65","1994","(Fach-)Abitur","weiblich","","","",""
"65","1994","AkademikerIn","maennlich","","","",""
"65","1994","AkademikerIn","weiblich","","","",""
"90","1994","(noch) kein Abschluss","maennlich","","","",""
"90","1994","(noch) kein Abschluss","weiblich","","","",""
"90","1994","Hauptschule","maennlich","","","",""
"90","1994","Hauptschule","weiblich","","","",""
"90","1994","Realschule","maennlich","","","",""
"90","1994","Realschule","weiblich","","","",""
"90","1994","(Fach-)Abitur","maennlich","","","",""
"90","1994","(Fach-)Abitur","weiblich","","","",""
"90","1994","AkademikerIn","maennlich","","","",""
"90","1994","AkademikerIn","weiblich","","","",""
"98","1994","(noch) kein Abschluss","maennlich","","","",""
"98","1994","(noch) kein Abschluss","weiblich","","","",""
"98","1994","Hauptschule","maennlich","","","",""
"98","1994","Hauptschule","weiblich","","","",""
"98","1994","Realschule","maennlich","","","",""
"98","1994","Realschule","weiblich","","","",""
"98","1994","(Fach-)Abitur","maennlich","","","",""
"98","1994","(Fach-)Abitur","weiblich","","","",""
"98","1994","AkademikerIn","maennlich","","","",""
"98","1994","AkademikerIn","weiblich","","","",""
"100","1994","(noch) kein Abschluss","maennlich","","","",""
"100","1994","(noch) kein Abschluss","weiblich","","","",""
"100","1994","Hauptschule","maennlich","","","",""
"100","1994","Hauptschule","weiblich","","","",""
"100","1994","Realschule","maennlich","","","",""
"100","1994","Realschule","weiblich","","","",""
"100","1994","(Fach-)Abitur","maennlich","","","",""
"100","1994","(Fach-)Abitur","weiblich","","","",""
"100","1994","AkademikerIn","maennlich","","","",""
"100","1994","AkademikerIn","weiblich","","","",""
"0","1995","(noch) kein Abschluss","maennlich","","","",""
"0","1995","(noch) kein Abschluss","weiblich","","","",""
"0","1995","Hauptschule","maennlich","1","","",""
"0","1995","Hauptschule","weiblich","2","","",""
"0","1995","Realschule","maennlich","","","",""
"0","1995","Realschule","weiblich","4","0.0116610941894816","-0.00255723716248384","0.0258794255414471"
"0","1995","(Fach-)Abitur","maennlich","","","",""
"0","1995","(Fach-)Abitur","weiblich","","","",""
"0","1995","AkademikerIn","maennlich","","","",""
"0","1995","AkademikerIn","weiblich","","","",""
"1","1995","(noch) kein Abschluss","maennlich","25","","",""
"1","1995","(noch) kein Abschluss","weiblich","40","0.749105867284103","0.636560527902588","0.861651206665617"
"1","1995","Hauptschule","maennlich","231","","",""
"1","1995","Hauptschule","weiblich","339","0.712294386439658","0.669947668168844","0.754641104710473"
"1","1995","Realschule","maennlich","76","0.749910942120056","0.665453175153329","0.834368709086783"
"1","1995","Realschule","weiblich","168","","",""
"1","1995","(Fach-)Abitur","maennlich","33","0.903252793961144","0.810475936018762","0.996029651903526"
"1","1995","(Fach-)Abitur","weiblich","60","0.869766594585333","0.791481068056288","0.948052121114378"
"1","1995","AkademikerIn","maennlich","55","0.74599639953387","0.645449161602619","0.84654363746512"
"1","1995","AkademikerIn","weiblich","66","0.811800984241871","0.728706520609063","0.894895447874678"
"2","1995","(noch) kein Abschluss","maennlich","3","","",""
"2","1995","(noch) kein Abschluss","weiblich","10","","",""
"2","1995","Hauptschule","maennlich","56","0.181579491021412","0.139142937150294","0.224016044892531"
"2","1995","Hauptschule","weiblich","65","0.199496447805145","0.162114231495535","0.236878664114755"
"2","1995","Realschule","maennlich","17","","",""
"2","1995","Realschule","weiblich","26","","",""
"2","1995","(Fach-)Abitur","maennlich","4","0.0716077531011159","-0.00931330695454216","0.152528813156774"
"2","1995","(Fach-)Abitur","weiblich","9","0.119380988192705","0.0439620298079408","0.194799946577469"
"2","1995","AkademikerIn","maennlich","9","0.143905650951846","0.0628316543984333","0.22497964750526"
"2","1995","AkademikerIn","weiblich","15","","",""
"3","1995","(noch) kein Abschluss","maennlich","","","",""
"3","1995","(noch) kein Abschluss","weiblich","4","0.0461999359574363","-0.00829548649090125","0.100695358405774"
"3","1995","Hauptschule","maennlich","15","","",""
"3","1995","Hauptschule","weiblich","18","","",""
"3","1995","Realschule","maennlich","4","0.0711843304156698","0.0210373978265523","0.121331263004787"
"3","1995","Realschule","weiblich","5","0.0228020019762987","0.00303213225744963","0.0425718716951477"
"3","1995","(Fach-)Abitur","maennlich","1","","",""
"3","1995","(Fach-)Abitur","weiblich","1","","",""
"3","1995","AkademikerIn","maennlich","4","0.0353010655736092","-0.00732464675513865","0.0779267779023571"
"3","1995","AkademikerIn","weiblich","2","","",""
"4","1995","(noch) kein Abschluss","maennlich","2","","",""
"4","1995","(noch) kein Abschluss","weiblich","1","","",""
"4","1995","Hauptschule","maennlich","6","0.0153929498192816","0.00184071689645439","0.0289451827421088"
"4","1995","Hauptschule","weiblich","6","0.0139212743783859","0.00296126004655931","0.0248812887102125"
"4","1995","Realschule","maennlich","2","","",""
"4","1995","Realschule","weiblich","5","0.0211690176971056","0.0021043060813559","0.0402337293128553"
"4","1995","(Fach-)Abitur","maennlich","","","",""
"4","1995","(Fach-)Abitur","weiblich","1","","",""
"4","1995","AkademikerIn","maennlich","2","","",""
"4","1995","AkademikerIn","weiblich","1","","",""
"5","1995","(noch) kein Abschluss","maennlich","","","",""
"5","1995","(noch) kein Abschluss","weiblich","1","","",""
"5","1995","Hauptschule","maennlich","1","","",""
"5","1995","Hauptschule","weiblich","2","","",""
"5","1995","Realschule","maennlich","","","",""
"5","1995","Realschule","weiblich","5","0.0269036588886638","0.00547427784025287","0.0483330399370747"
"5","1995","(Fach-)Abitur","maennlich","1","","",""
"5","1995","(Fach-)Abitur","weiblich","","","",""
"5","1995","AkademikerIn","maennlich","","","",""
"5","1995","AkademikerIn","weiblich","1","","",""
"6","1995","(noch) kein Abschluss","maennlich","","","",""
"6","1995","(noch) kein Abschluss","weiblich","","","",""
"6","1995","Hauptschule","maennlich","1","","",""
"6","1995","Hauptschule","weiblich","1","","",""
"6","1995","Realschule","maennlich","","","",""
"6","1995","Realschule","weiblich","4","0.0329497899005813","0.00930818961833767","0.0565913901828249"
"6","1995","(Fach-)Abitur","maennlich","","","",""
"6","1995","(Fach-)Abitur","weiblich","","","",""
"6","1995","AkademikerIn","maennlich","1","","",""
"6","1995","AkademikerIn","weiblich","","","",""
"7","1995","(noch) kein Abschluss","maennlich","","","",""
"7","1995","(noch) kein Abschluss","weiblich","","","",""
"7","1995","Hauptschule","maennlich","1","","",""
"7","1995","Hauptschule","weiblich","1","","",""
"7","1995","Realschule","maennlich","","","",""
"7","1995","Realschule","weiblich","","","",""
"7","1995","(Fach-)Abitur","maennlich","","","",""
"7","1995","(Fach-)Abitur","weiblich","","","",""
"7","1995","AkademikerIn","maennlich","","","",""
"7","1995","AkademikerIn","weiblich","","","",""
"8","1995","(noch) kein Abschluss","maennlich","","","",""
"8","1995","(noch) kein Abschluss","weiblich","","","",""
"8","1995","Hauptschule","maennlich","","","",""
"8","1995","Hauptschule","weiblich","1","","",""
"8","1995","Realschule","maennlich","","","",""
"8","1995","Realschule","weiblich","1","","",""
"8","1995","(Fach-)Abitur","maennlich","","","",""
"8","1995","(Fach-)Abitur","weiblich","","","",""
"8","1995","AkademikerIn","maennlich","","","",""
"8","1995","AkademikerIn","weiblich","","","",""
"9","1995","(noch) kein Abschluss","maennlich","","","",""
"9","1995","(noch) kein Abschluss","weiblich","","","",""
"9","1995","Hauptschule","maennlich","","","",""
"9","1995","Hauptschule","weiblich","1","","",""
"9","1995","Realschule","maennlich","","","",""
"9","1995","Realschule","weiblich","","","",""
"9","1995","(Fach-)Abitur","maennlich","","","",""
"9","1995","(Fach-)Abitur","weiblich","","","",""
"9","1995","AkademikerIn","maennlich","","","",""
"9","1995","AkademikerIn","weiblich","","","",""
"10","1995","(noch) kein Abschluss","maennlich","","","",""
"10","1995","(noch) kein Abschluss","weiblich","","","",""
"10","1995","Hauptschule","maennlich","","","",""
"10","1995","Hauptschule","weiblich","1","","",""
"10","1995","Realschule","maennlich","1","","",""
"10","1995","Realschule","weiblich","","","",""
"10","1995","(Fach-)Abitur","maennlich","","","",""
"10","1995","(Fach-)Abitur","weiblich","","","",""
"10","1995","AkademikerIn","maennlich","","","",""
"10","1995","AkademikerIn","weiblich","","","",""
"11","1995","(noch) kein Abschluss","maennlich","","","",""
"11","1995","(noch) kein Abschluss","weiblich","","","",""
"11","1995","Hauptschule","maennlich","1","","",""
"11","1995","Hauptschule","weiblich","2","","",""
"11","1995","Realschule","maennlich","1","","",""
"11","1995","Realschule","weiblich","1","","",""
"11","1995","(Fach-)Abitur","maennlich","","","",""
"11","1995","(Fach-)Abitur","weiblich","","","",""
"11","1995","AkademikerIn","maennlich","","","",""
"11","1995","AkademikerIn","weiblich","","","",""
"12","1995","(noch) kein Abschluss","maennlich","","","",""
"12","1995","(noch) kein Abschluss","weiblich","1","","",""
"12","1995","Hauptschule","maennlich","1","","",""
"12","1995","Hauptschule","weiblich","","","",""
"12","1995","Realschule","maennlich","","","",""
"12","1995","Realschule","weiblich","","","",""
"12","1995","(Fach-)Abitur","maennlich","","","",""
