"ple0055","year","bildungsniveau","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"18","1996","(Fach-)Abitur","weiblich","","","",""
"18","1996","AkademikerIn","maennlich","","","",""
"18","1996","AkademikerIn","weiblich","","","",""
"19","1996","(noch) kein Abschluss","maennlich","","","",""
"19","1996","(noch) kein Abschluss","weiblich","","","",""
"19","1996","Hauptschule","maennlich","","","",""
"19","1996","Hauptschule","weiblich","","","",""
"19","1996","Realschule","maennlich","","","",""
"19","1996","Realschule","weiblich","","","",""
"19","1996","(Fach-)Abitur","maennlich","","","",""
"19","1996","(Fach-)Abitur","weiblich","","","",""
"19","1996","AkademikerIn","maennlich","","","",""
"19","1996","AkademikerIn","weiblich","","","",""
"20","1996","(noch) kein Abschluss","maennlich","","","",""
"20","1996","(noch) kein Abschluss","weiblich","","","",""
"20","1996","Hauptschule","maennlich","","","",""
"20","1996","Hauptschule","weiblich","","","",""
"20","1996","Realschule","maennlich","","","",""
"20","1996","Realschule","weiblich","","","",""
"20","1996","(Fach-)Abitur","maennlich","","","",""
"20","1996","(Fach-)Abitur","weiblich","","","",""
"20","1996","AkademikerIn","maennlich","","","",""
"20","1996","AkademikerIn","weiblich","","","",""
"21","1996","(noch) kein Abschluss","maennlich","","","",""
"21","1996","(noch) kein Abschluss","weiblich","","","",""
"21","1996","Hauptschule","maennlich","","","",""
"21","1996","Hauptschule","weiblich","","","",""
"21","1996","Realschule","maennlich","","","",""
"21","1996","Realschule","weiblich","","","",""
"21","1996","(Fach-)Abitur","maennlich","","","",""
"21","1996","(Fach-)Abitur","weiblich","","","",""
"21","1996","AkademikerIn","maennlich","","","",""
"21","1996","AkademikerIn","weiblich","","","",""
"22","1996","(noch) kein Abschluss","maennlich","","","",""
"22","1996","(noch) kein Abschluss","weiblich","","","",""
"22","1996","Hauptschule","maennlich","","","",""
"22","1996","Hauptschule","weiblich","","","",""
"22","1996","Realschule","maennlich","","","",""
"22","1996","Realschule","weiblich","","","",""
"22","1996","(Fach-)Abitur","maennlich","","","",""
"22","1996","(Fach-)Abitur","weiblich","","","",""
"22","1996","AkademikerIn","maennlich","","","",""
"22","1996","AkademikerIn","weiblich","","","",""
"23","1996","(noch) kein Abschluss","maennlich","","","",""
"23","1996","(noch) kein Abschluss","weiblich","","","",""
"23","1996","Hauptschule","maennlich","","","",""
"23","1996","Hauptschule","weiblich","","","",""
"23","1996","Realschule","maennlich","","","",""
"23","1996","Realschule","weiblich","","","",""
"23","1996","(Fach-)Abitur","maennlich","","","",""
"23","1996","(Fach-)Abitur","weiblich","","","",""
"23","1996","AkademikerIn","maennlich","","","",""
"23","1996","AkademikerIn","weiblich","","","",""
"24","1996","(noch) kein Abschluss","maennlich","","","",""
"24","1996","(noch) kein Abschluss","weiblich","","","",""
"24","1996","Hauptschule","maennlich","","","",""
"24","1996","Hauptschule","weiblich","","","",""
"24","1996","Realschule","maennlich","","","",""
"24","1996","Realschule","weiblich","","","",""
"24","1996","(Fach-)Abitur","maennlich","","","",""
"24","1996","(Fach-)Abitur","weiblich","","","",""
"24","1996","AkademikerIn","maennlich","","","",""
"24","1996","AkademikerIn","weiblich","","","",""
"25","1996","(noch) kein Abschluss","maennlich","","","",""
"25","1996","(noch) kein Abschluss","weiblich","","","",""
"25","1996","Hauptschule","maennlich","","","",""
"25","1996","Hauptschule","weiblich","","","",""
"25","1996","Realschule","maennlich","","","",""
"25","1996","Realschule","weiblich","","","",""
"25","1996","(Fach-)Abitur","maennlich","","","",""
"25","1996","(Fach-)Abitur","weiblich","","","",""
"25","1996","AkademikerIn","maennlich","","","",""
"25","1996","AkademikerIn","weiblich","","","",""
"26","1996","(noch) kein Abschluss","maennlich","","","",""
"26","1996","(noch) kein Abschluss","weiblich","","","",""
"26","1996","Hauptschule","maennlich","","","",""
"26","1996","Hauptschule","weiblich","","","",""
"26","1996","Realschule","maennlich","","","",""
"26","1996","Realschule","weiblich","","","",""
"26","1996","(Fach-)Abitur","maennlich","","","",""
"26","1996","(Fach-)Abitur","weiblich","","","",""
"26","1996","AkademikerIn","maennlich","","","",""
"26","1996","AkademikerIn","weiblich","","","",""
"27","1996","(noch) kein Abschluss","maennlich","","","",""
"27","1996","(noch) kein Abschluss","weiblich","","","",""
"27","1996","Hauptschule","maennlich","","","",""
"27","1996","Hauptschule","weiblich","","","",""
"27","1996","Realschule","maennlich","","","",""
"27","1996","Realschule","weiblich","","","",""
"27","1996","(Fach-)Abitur","maennlich","","","",""
"27","1996","(Fach-)Abitur","weiblich","","","",""
"27","1996","AkademikerIn","maennlich","","","",""
"27","1996","AkademikerIn","weiblich","","","",""
"28","1996","(noch) kein Abschluss","maennlich","","","",""
"28","1996","(noch) kein Abschluss","weiblich","","","",""
"28","1996","Hauptschule","maennlich","","","",""
"28","1996","Hauptschule","weiblich","1","","",""
"28","1996","Realschule","maennlich","","","",""
"28","1996","Realschule","weiblich","","","",""
"28","1996","(Fach-)Abitur","maennlich","","","",""
"28","1996","(Fach-)Abitur","weiblich","","","",""
"28","1996","AkademikerIn","maennlich","","","",""
"28","1996","AkademikerIn","weiblich","","","",""
"30","1996","(noch) kein Abschluss","maennlich","","","",""
"30","1996","(noch) kein Abschluss","weiblich","","","",""
"30","1996","Hauptschule","maennlich","","","",""
"30","1996","Hauptschule","weiblich","","","",""
"30","1996","Realschule","maennlich","1","","",""
"30","1996","Realschule","weiblich","","","",""
"30","1996","(Fach-)Abitur","maennlich","","","",""
"30","1996","(Fach-)Abitur","weiblich","","","",""
"30","1996","AkademikerIn","maennlich","","","",""
"30","1996","AkademikerIn","weiblich","","","",""
"31","1996","(noch) kein Abschluss","maennlich","","","",""
"31","1996","(noch) kein Abschluss","weiblich","","","",""
"31","1996","Hauptschule","maennlich","","","",""
"31","1996","Hauptschule","weiblich","","","",""
"31","1996","Realschule","maennlich","","","",""
"31","1996","Realschule","weiblich","","","",""
"31","1996","(Fach-)Abitur","maennlich","","","",""
"31","1996","(Fach-)Abitur","weiblich","","","",""
"31","1996","AkademikerIn","maennlich","","","",""
"31","1996","AkademikerIn","weiblich","","","",""
"32","1996","(noch) kein Abschluss","maennlich","","","",""
"32","1996","(noch) kein Abschluss","weiblich","","","",""
"32","1996","Hauptschule","maennlich","","","",""
"32","1996","Hauptschule","weiblich","","","",""
"32","1996","Realschule","maennlich","","","",""
"32","1996","Realschule","weiblich","","","",""
"32","1996","(Fach-)Abitur","maennlich","","","",""
"32","1996","(Fach-)Abitur","weiblich","","","",""
"32","1996","AkademikerIn","maennlich","","","",""
"32","1996","AkademikerIn","weiblich","","","",""
"35","1996","(noch) kein Abschluss","maennlich","","","",""
"35","1996","(noch) kein Abschluss","weiblich","","","",""
"35","1996","Hauptschule","maennlich","","","",""
"35","1996","Hauptschule","weiblich","1","","",""
"35","1996","Realschule","maennlich","","","",""
"35","1996","Realschule","weiblich","","","",""
"35","1996","(Fach-)Abitur","maennlich","","","",""
"35","1996","(Fach-)Abitur","weiblich","","","",""
"35","1996","AkademikerIn","maennlich","","","",""
"35","1996","AkademikerIn","weiblich","","","",""
"36","1996","(noch) kein Abschluss","maennlich","","","",""
"36","1996","(noch) kein Abschluss","weiblich","","","",""
"36","1996","Hauptschule","maennlich","","","",""
"36","1996","Hauptschule","weiblich","","","",""
"36","1996","Realschule","maennlich","","","",""
"36","1996","Realschule","weiblich","","","",""
"36","1996","(Fach-)Abitur","maennlich","","","",""
"36","1996","(Fach-)Abitur","weiblich","","","",""
"36","1996","AkademikerIn","maennlich","","","",""
"36","1996","AkademikerIn","weiblich","","","",""
"40","1996","(noch) kein Abschluss","maennlich","","","",""
"40","1996","(noch) kein Abschluss","weiblich","","","",""
"40","1996","Hauptschule","maennlich","","","",""
"40","1996","Hauptschule","weiblich","","","",""
"40","1996","Realschule","maennlich","","","",""
"40","1996","Realschule","weiblich","","","",""
"40","1996","(Fach-)Abitur","maennlich","","","",""
"40","1996","(Fach-)Abitur","weiblich","","","",""
"40","1996","AkademikerIn","maennlich","","","",""
"40","1996","AkademikerIn","weiblich","","","",""
"42","1996","(noch) kein Abschluss","maennlich","","","",""
"42","1996","(noch) kein Abschluss","weiblich","","","",""
"42","1996","Hauptschule","maennlich","","","",""
"42","1996","Hauptschule","weiblich","","","",""
"42","1996","Realschule","maennlich","","","",""
"42","1996","Realschule","weiblich","","","",""
"42","1996","(Fach-)Abitur","maennlich","","","",""
"42","1996","(Fach-)Abitur","weiblich","","","",""
"42","1996","AkademikerIn","maennlich","","","",""
"42","1996","AkademikerIn","weiblich","","","",""
"45","1996","(noch) kein Abschluss","maennlich","","","",""
"45","1996","(noch) kein Abschluss","weiblich","","","",""
"45","1996","Hauptschule","maennlich","","","",""
"45","1996","Hauptschule","weiblich","","","",""
"45","1996","Realschule","maennlich","","","",""
"45","1996","Realschule","weiblich","","","",""
"45","1996","(Fach-)Abitur","maennlich","","","",""
"45","1996","(Fach-)Abitur","weiblich","","","",""
"45","1996","AkademikerIn","maennlich","","","",""
"45","1996","AkademikerIn","weiblich","","","",""
"48","1996","(noch) kein Abschluss","maennlich","","","",""
"48","1996","(noch) kein Abschluss","weiblich","","","",""
"48","1996","Hauptschule","maennlich","","","",""
"48","1996","Hauptschule","weiblich","","","",""
"48","1996","Realschule","maennlich","","","",""
"48","1996","Realschule","weiblich","","","",""
"48","1996","(Fach-)Abitur","maennlich","","","",""
"48","1996","(Fach-)Abitur","weiblich","","","",""
"48","1996","AkademikerIn","maennlich","","","",""
"48","1996","AkademikerIn","weiblich","","","",""
"50","1996","(noch) kein Abschluss","maennlich","","","",""
"50","1996","(noch) kein Abschluss","weiblich","","","",""
"50","1996","Hauptschule","maennlich","","","",""
"50","1996","Hauptschule","weiblich","","","",""
"50","1996","Realschule","maennlich","","","",""
"50","1996","Realschule","weiblich","","","",""
"50","1996","(Fach-)Abitur","maennlich","","","",""
"50","1996","(Fach-)Abitur","weiblich","","","",""
"50","1996","AkademikerIn","maennlich","","","",""
"50","1996","AkademikerIn","weiblich","","","",""
"51","1996","(noch) kein Abschluss","maennlich","","","",""
"51","1996","(noch) kein Abschluss","weiblich","","","",""
"51","1996","Hauptschule","maennlich","","","",""
"51","1996","Hauptschule","weiblich","","","",""
"51","1996","Realschule","maennlich","","","",""
"51","1996","Realschule","weiblich","","","",""
"51","1996","(Fach-)Abitur","maennlich","","","",""
"51","1996","(Fach-)Abitur","weiblich","","","",""
"51","1996","AkademikerIn","maennlich","","","",""
"51","1996","AkademikerIn","weiblich","","","",""
"64","1996","(noch) kein Abschluss","maennlich","","","",""
"64","1996","(noch) kein Abschluss","weiblich","","","",""
"64","1996","Hauptschule","maennlich","","","",""
"64","1996","Hauptschule","weiblich","","","",""
"64","1996","Realschule","maennlich","","","",""
"64","1996","Realschule","weiblich","","","",""
"64","1996","(Fach-)Abitur","maennlich","","","",""
"64","1996","(Fach-)Abitur","weiblich","","","",""
"64","1996","AkademikerIn","maennlich","","","",""
"64","1996","AkademikerIn","weiblich","","","",""
"65","1996","(noch) kein Abschluss","maennlich","","","",""
"65","1996","(noch) kein Abschluss","weiblich","","","",""
"65","1996","Hauptschule","maennlich","","","",""
"65","1996","Hauptschule","weiblich","","","",""
"65","1996","Realschule","maennlich","","","",""
"65","1996","Realschule","weiblich","","","",""
"65","1996","(Fach-)Abitur","maennlich","","","",""
"65","1996","(Fach-)Abitur","weiblich","","","",""
"65","1996","AkademikerIn","maennlich","","","",""
"65","1996","AkademikerIn","weiblich","","","",""
"90","1996","(noch) kein Abschluss","maennlich","","","",""
"90","1996","(noch) kein Abschluss","weiblich","","","",""
"90","1996","Hauptschule","maennlich","","","",""
"90","1996","Hauptschule","weiblich","","","",""
"90","1996","Realschule","maennlich","","","",""
"90","1996","Realschule","weiblich","","","",""
"90","1996","(Fach-)Abitur","maennlich","","","",""
"90","1996","(Fach-)Abitur","weiblich","","","",""
"90","1996","AkademikerIn","maennlich","","","",""
"90","1996","AkademikerIn","weiblich","","","",""
"98","1996","(noch) kein Abschluss","maennlich","","","",""
"98","1996","(noch) kein Abschluss","weiblich","","","",""
"98","1996","Hauptschule","maennlich","","","",""
"98","1996","Hauptschule","weiblich","","","",""
"98","1996","Realschule","maennlich","","","",""
"98","1996","Realschule","weiblich","","","",""
"98","1996","(Fach-)Abitur","maennlich","","","",""
"98","1996","(Fach-)Abitur","weiblich","","","",""
"98","1996","AkademikerIn","maennlich","","","",""
"98","1996","AkademikerIn","weiblich","","","",""
"100","1996","(noch) kein Abschluss","maennlich","","","",""
"100","1996","(noch) kein Abschluss","weiblich","","","",""
"100","1996","Hauptschule","maennlich","","","",""
"100","1996","Hauptschule","weiblich","","","",""
"100","1996","Realschule","maennlich","","","",""
"100","1996","Realschule","weiblich","","","",""
"100","1996","(Fach-)Abitur","maennlich","","","",""
"100","1996","(Fach-)Abitur","weiblich","","","",""
"100","1996","AkademikerIn","maennlich","","","",""
"100","1996","AkademikerIn","weiblich","","","",""
"0","1997","(noch) kein Abschluss","maennlich","","","",""
"0","1997","(noch) kein Abschluss","weiblich","","","",""
"0","1997","Hauptschule","maennlich","","","",""
"0","1997","Hauptschule","weiblich","","","",""
"0","1997","Realschule","maennlich","","","",""
"0","1997","Realschule","weiblich","","","",""
"0","1997","(Fach-)Abitur","maennlich","","","",""
"0","1997","(Fach-)Abitur","weiblich","","","",""
"0","1997","AkademikerIn","maennlich","","","",""
"0","1997","AkademikerIn","weiblich","","","",""
"1","1997","(noch) kein Abschluss","maennlich","32","0.778415218514105","0.648071108415254","0.908759328612955"
"1","1997","(noch) kein Abschluss","weiblich","38","0.896877267677835","0.808021515392299","0.985733019963371"
"1","1997","Hauptschule","maennlich","231","","",""
"1","1997","Hauptschule","weiblich","338","0.765370196216013","0.726085654468732","0.804654737963295"
"1","1997","Realschule","maennlich","82","0.827805852415984","0.75380758852166","0.901804116310309"
"1","1997","Realschule","weiblich","166","","",""
"1","1997","(Fach-)Abitur","maennlich","31","0.92522989488338","0.839311597018209","1.01114819274855"
"1","1997","(Fach-)Abitur","weiblich","65","0.883092555589083","0.811786734524701","0.954398376653465"
"1","1997","AkademikerIn","maennlich","63","0.769733336829598","0.677478577684117","0.861988095975079"
"1","1997","AkademikerIn","weiblich","66","0.855405817468721","0.77735772384914","0.933453911088302"
"2","1997","(noch) kein Abschluss","maennlich","5","0.100896348280982","0.00636880033748623","0.195423896224477"
"2","1997","(noch) kein Abschluss","weiblich","5","0.0531301374758352","-0.0124024703675384","0.118662745319209"
"2","1997","Hauptschule","maennlich","51","0.169328364053875","0.128107785984369","0.21054894212338"
"2","1997","Hauptschule","weiblich","81","0.156669726029927","0.122973154402756","0.190366297657097"
"2","1997","Realschule","maennlich","12","","",""
"2","1997","Realschule","weiblich","27","","",""
"2","1997","(Fach-)Abitur","maennlich","4","0.0605675863457131","-0.017352557314704","0.13848773000613"
"2","1997","(Fach-)Abitur","weiblich","12","","",""
"2","1997","AkademikerIn","maennlich","8","0.101268823089005","0.0351605393068813","0.167377106871129"
"2","1997","AkademikerIn","weiblich","10","","",""
"3","1997","(noch) kein Abschluss","maennlich","2","","",""
"3","1997","(noch) kein Abschluss","weiblich","1","","",""
"3","1997","Hauptschule","maennlich","20","","",""
"3","1997","Hauptschule","weiblich","16","","",""
"3","1997","Realschule","maennlich","2","","",""
"3","1997","Realschule","weiblich","4","0.0145407242707896","-0.00188578820078243","0.0309672367423617"
"3","1997","(Fach-)Abitur","maennlich","","","",""
"3","1997","(Fach-)Abitur","weiblich","","","",""
"3","1997","AkademikerIn","maennlich","6","0.0558453377148137","0.0055279449919986","0.106162730437629"
"3","1997","AkademikerIn","weiblich","1","","",""
"4","1997","(noch) kein Abschluss","maennlich","","","",""
"4","1997","(noch) kein Abschluss","weiblich","","","",""
"4","1997","Hauptschule","maennlich","3","","",""
"4","1997","Hauptschule","weiblich","2","","",""
"4","1997","Realschule","maennlich","2","","",""
"4","1997","Realschule","weiblich","4","0.0133931295681226","-0.00238102565730597","0.0291672847935512"
"4","1997","(Fach-)Abitur","maennlich","","","",""
"4","1997","(Fach-)Abitur","weiblich","","","",""
"4","1997","AkademikerIn","maennlich","","","",""
"4","1997","AkademikerIn","weiblich","1","","",""
"5","1997","(noch) kein Abschluss","maennlich","","","",""
"5","1997","(noch) kein Abschluss","weiblich","","","",""
"5","1997","Hauptschule","maennlich","1","","",""
"5","1997","Hauptschule","weiblich","4","0.013346889401401","0.00270872726758936","0.0239850515352126"
"5","1997","Realschule","maennlich","","","",""
"5","1997","Realschule","weiblich","1","","",""
"5","1997","(Fach-)Abitur","maennlich","1","","",""
"5","1997","(Fach-)Abitur","weiblich","","","",""
"5","1997","AkademikerIn","maennlich","1","","",""
"5","1997","AkademikerIn","weiblich","","","",""
"6","1997","(noch) kein Abschluss","maennlich","","","",""
"6","1997","(noch) kein Abschluss","weiblich","","","",""
"6","1997","Hauptschule","maennlich","","","",""
"6","1997","Hauptschule","weiblich","1","","",""
"6","1997","Realschule","maennlich","","","",""
"6","1997","Realschule","weiblich","","","",""
"6","1997","(Fach-)Abitur","maennlich","","","",""
"6","1997","(Fach-)Abitur","weiblich","1","","",""
"6","1997","AkademikerIn","maennlich","","","",""
"6","1997","AkademikerIn","weiblich","","","",""
"7","1997","(noch) kein Abschluss","maennlich","","","",""
"7","1997","(noch) kein Abschluss","weiblich","","","",""
"7","1997","Hauptschule","maennlich","1","","",""
"7","1997","Hauptschule","weiblich","1","","",""
"7","1997","Realschule","maennlich","2","","",""
"7","1997","Realschule","weiblich","1","","",""
"7","1997","(Fach-)Abitur","maennlich","","","",""
"7","1997","(Fach-)Abitur","weiblich","","","",""
"7","1997","AkademikerIn","maennlich","1","","",""
"7","1997","AkademikerIn","weiblich","","","",""
"8","1997","(noch) kein Abschluss","maennlich","","","",""
"8","1997","(noch) kein Abschluss","weiblich","","","",""
"8","1997","Hauptschule","maennlich","3","","",""
"8","1997","Hauptschule","weiblich","1","","",""
"8","1997","Realschule","maennlich","","","",""
"8","1997","Realschule","weiblich","","","",""
"8","1997","(Fach-)Abitur","maennlich","","","",""
"8","1997","(Fach-)Abitur","weiblich","","","",""
"8","1997","AkademikerIn","maennlich","","","",""
"8","1997","AkademikerIn","weiblich","","","",""
"9","1997","(noch) kein Abschluss","maennlich","","","",""
"9","1997","(noch) kein Abschluss","weiblich","","","",""
"9","1997","Hauptschule","maennlich","","","",""
"9","1997","Hauptschule","weiblich","","","",""
"9","1997","Realschule","maennlich","","","",""
"9","1997","Realschule","weiblich","","","",""
"9","1997","(Fach-)Abitur","maennlich","","","",""
"9","1997","(Fach-)Abitur","weiblich","","","",""
"9","1997","AkademikerIn","maennlich","","","",""
"9","1997","AkademikerIn","weiblich","","","",""
"10","1997","(noch) kein Abschluss","maennlich","","","",""
"10","1997","(noch) kein Abschluss","weiblich","","","",""
"10","1997","Hauptschule","maennlich","1","","",""
"10","1997","Hauptschule","weiblich","","","",""
"10","1997","Realschule","maennlich","","","",""
"10","1997","Realschule","weiblich","","","",""
"10","1997","(Fach-)Abitur","maennlich","","","",""
"10","1997","(Fach-)Abitur","weiblich","","","",""
"10","1997","AkademikerIn","maennlich","","","",""
"10","1997","AkademikerIn","weiblich","","","",""
"11","1997","(noch) kein Abschluss","maennlich","","","",""
"11","1997","(noch) kein Abschluss","weiblich","","","",""
"11","1997","Hauptschule","maennlich","","","",""
"11","1997","Hauptschule","weiblich","","","",""
"11","1997","Realschule","maennlich","","","",""
"11","1997","Realschule","weiblich","","","",""
"11","1997","(Fach-)Abitur","maennlich","","","",""
"11","1997","(Fach-)Abitur","weiblich","","","",""
"11","1997","AkademikerIn","maennlich","","","",""
"11","1997","AkademikerIn","weiblich","","","",""
"12","1997","(noch) kein Abschluss","maennlich","","","",""
"12","1997","(noch) kein Abschluss","weiblich","","","",""
"12","1997","Hauptschule","maennlich","3","","",""
"12","1997","Hauptschule","weiblich","1","","",""
"12","1997","Realschule","maennlich","","","",""
"12","1997","Realschule","weiblich","1","","",""
"12","1997","(Fach-)Abitur","maennlich","","","",""
"12","1997","(Fach-)Abitur","weiblich","","","",""
"12","1997","AkademikerIn","maennlich","","","",""
"12","1997","AkademikerIn","weiblich","","","",""
"13","1997","(noch) kein Abschluss","maennlich","","","",""
"13","1997","(noch) kein Abschluss","weiblich","","","",""
"13","1997","Hauptschule","maennlich","","","",""
"13","1997","Hauptschule","weiblich","","","",""
"13","1997","Realschule","maennlich","","","",""
"13","1997","Realschule","weiblich","","","",""
"13","1997","(Fach-)Abitur","maennlich","","","",""
"13","1997","(Fach-)Abitur","weiblich","","","",""
"13","1997","AkademikerIn","maennlich","","","",""
"13","1997","AkademikerIn","weiblich","","","",""
"14","1997","(noch) kein Abschluss","maennlich","","","",""
"14","1997","(noch) kein Abschluss","weiblich","","","",""
"14","1997","Hauptschule","maennlich","3","","",""
"14","1997","Hauptschule","weiblich","","","",""
"14","1997","Realschule","maennlich","","","",""
"14","1997","Realschule","weiblich","","","",""
"14","1997","(Fach-)Abitur","maennlich","","","",""
"14","1997","(Fach-)Abitur","weiblich","","","",""
"14","1997","AkademikerIn","maennlich","","","",""
"14","1997","AkademikerIn","weiblich","","","",""
"15","1997","(noch) kein Abschluss","maennlich","","","",""
"15","1997","(noch) kein Abschluss","weiblich","","","",""
"15","1997","Hauptschule","maennlich","1","","",""
"15","1997","Hauptschule","weiblich","","","",""
"15","1997","Realschule","maennlich","","","",""
"15","1997","Realschule","weiblich","","","",""
"15","1997","(Fach-)Abitur","maennlich","","","",""
"15","1997","(Fach-)Abitur","weiblich","","","",""
"15","1997","AkademikerIn","maennlich","","","",""
"15","1997","AkademikerIn","weiblich","","","",""
"16","1997","(noch) kein Abschluss","maennlich","","","",""
"16","1997","(noch) kein Abschluss","weiblich","","","",""
"16","1997","Hauptschule","maennlich","","","",""
"16","1997","Hauptschule","weiblich","","","",""
"16","1997","Realschule","maennlich","","","",""
"16","1997","Realschule","weiblich","","","",""
"16","1997","(Fach-)Abitur","maennlich","","","",""
"16","1997","(Fach-)Abitur","weiblich","","","",""
"16","1997","AkademikerIn","maennlich","","","",""
"16","1997","AkademikerIn","weiblich","","","",""
"17","1997","(noch) kein Abschluss","maennlich","","","",""
"17","1997","(noch) kein Abschluss","weiblich","","","",""
"17","1997","Hauptschule","maennlich","","","",""
"17","1997","Hauptschule","weiblich","","","",""
"17","1997","Realschule","maennlich","","","",""
"17","1997","Realschule","weiblich","","","",""
"17","1997","(Fach-)Abitur","maennlich","","","",""
"17","1997","(Fach-)Abitur","weiblich","","","",""
"17","1997","AkademikerIn","maennlich","","","",""
"17","1997","AkademikerIn","weiblich","","","",""
"18","1997","(noch) kein Abschluss","maennlich","","","",""
"18","1997","(noch) kein Abschluss","weiblich","","","",""
"18","1997","Hauptschule","maennlich","","","",""
"18","1997","Hauptschule","weiblich","","","",""
"18","1997","Realschule","maennlich","","","",""
"18","1997","Realschule","weiblich","","","",""
"18","1997","(Fach-)Abitur","maennlich","","","",""
"18","1997","(Fach-)Abitur","weiblich","","","",""
"18","1997","AkademikerIn","maennlich","","","",""
"18","1997","AkademikerIn","weiblich","","","",""
"19","1997","(noch) kein Abschluss","maennlich","","","",""
"19","1997","(noch) kein Abschluss","weiblich","","","",""
"19","1997","Hauptschule","maennlich","","","",""
"19","1997","Hauptschule","weiblich","","","",""
"19","1997","Realschule","maennlich","","","",""
"19","1997","Realschule","weiblich","","","",""
"19","1997","(Fach-)Abitur","maennlich","","","",""
"19","1997","(Fach-)Abitur","weiblich","","","",""
"19","1997","AkademikerIn","maennlich","","","",""
"19","1997","AkademikerIn","weiblich","","","",""
"20","1997","(noch) kein Abschluss","maennlich","","","",""
"20","1997","(noch) kein Abschluss","weiblich","","","",""
"20","1997","Hauptschule","maennlich","","","",""
"20","1997","Hauptschule","weiblich","","","",""
"20","1997","Realschule","maennlich","","","",""
"20","1997","Realschule","weiblich","","","",""
"20","1997","(Fach-)Abitur","maennlich","","","",""
"20","1997","(Fach-)Abitur","weiblich","","","",""
"20","1997","AkademikerIn","maennlich","","","",""
"20","1997","AkademikerIn","weiblich","","","",""
"21","1997","(noch) kein Abschluss","maennlich","","","",""
"21","1997","(noch) kein Abschluss","weiblich","1","","",""
"21","1997","Hauptschule","maennlich","","","",""
"21","1997","Hauptschule","weiblich","","","",""
"21","1997","Realschule","maennlich","","","",""
"21","1997","Realschule","weiblich","","","",""
"21","1997","(Fach-)Abitur","maennlich","","","",""
"21","1997","(Fach-)Abitur","weiblich","","","",""
"21","1997","AkademikerIn","maennlich","","","",""
"21","1997","AkademikerIn","weiblich","","","",""
"22","1997","(noch) kein Abschluss","maennlich","","","",""
"22","1997","(noch) kein Abschluss","weiblich","","","",""
"22","1997","Hauptschule","maennlich","","","",""
"22","1997","Hauptschule","weiblich","","","",""
"22","1997","Realschule","maennlich","","","",""
"22","1997","Realschule","weiblich","","","",""
"22","1997","(Fach-)Abitur","maennlich","","","",""
"22","1997","(Fach-)Abitur","weiblich","","","",""
"22","1997","AkademikerIn","maennlich","","","",""
"22","1997","AkademikerIn","weiblich","","","",""
"23","1997","(noch) kein Abschluss","maennlich","","","",""
"23","1997","(noch) kein Abschluss","weiblich","","","",""
"23","1997","Hauptschule","maennlich","","","",""
"23","1997","Hauptschule","weiblich","","","",""
"23","1997","Realschule","maennlich","","","",""
"23","1997","Realschule","weiblich","","","",""
"23","1997","(Fach-)Abitur","maennlich","","","",""
"23","1997","(Fach-)Abitur","weiblich","","","",""
"23","1997","AkademikerIn","maennlich","","","",""
"23","1997","AkademikerIn","weiblich","","","",""
"24","1997","(noch) kein Abschluss","maennlich","","","",""
"24","1997","(noch) kein Abschluss","weiblich","","","",""
"24","1997","Hauptschule","maennlich","","","",""
"24","1997","Hauptschule","weiblich","","","",""
