"ple0055","year","bildungsniveau","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"31","1998","Realschule","maennlich","","","",""
"31","1998","Realschule","weiblich","","","",""
"31","1998","(Fach-)Abitur","maennlich","","","",""
"31","1998","(Fach-)Abitur","weiblich","","","",""
"31","1998","AkademikerIn","maennlich","","","",""
"31","1998","AkademikerIn","weiblich","","","",""
"32","1998","(noch) kein Abschluss","maennlich","","","",""
"32","1998","(noch) kein Abschluss","weiblich","","","",""
"32","1998","Hauptschule","maennlich","","","",""
"32","1998","Hauptschule","weiblich","","","",""
"32","1998","Realschule","maennlich","","","",""
"32","1998","Realschule","weiblich","","","",""
"32","1998","(Fach-)Abitur","maennlich","","","",""
"32","1998","(Fach-)Abitur","weiblich","","","",""
"32","1998","AkademikerIn","maennlich","","","",""
"32","1998","AkademikerIn","weiblich","","","",""
"35","1998","(noch) kein Abschluss","maennlich","","","",""
"35","1998","(noch) kein Abschluss","weiblich","","","",""
"35","1998","Hauptschule","maennlich","","","",""
"35","1998","Hauptschule","weiblich","","","",""
"35","1998","Realschule","maennlich","","","",""
"35","1998","Realschule","weiblich","","","",""
"35","1998","(Fach-)Abitur","maennlich","","","",""
"35","1998","(Fach-)Abitur","weiblich","","","",""
"35","1998","AkademikerIn","maennlich","","","",""
"35","1998","AkademikerIn","weiblich","","","",""
"36","1998","(noch) kein Abschluss","maennlich","","","",""
"36","1998","(noch) kein Abschluss","weiblich","","","",""
"36","1998","Hauptschule","maennlich","","","",""
"36","1998","Hauptschule","weiblich","","","",""
"36","1998","Realschule","maennlich","","","",""
"36","1998","Realschule","weiblich","","","",""
"36","1998","(Fach-)Abitur","maennlich","","","",""
"36","1998","(Fach-)Abitur","weiblich","","","",""
"36","1998","AkademikerIn","maennlich","","","",""
"36","1998","AkademikerIn","weiblich","","","",""
"40","1998","(noch) kein Abschluss","maennlich","","","",""
"40","1998","(noch) kein Abschluss","weiblich","","","",""
"40","1998","Hauptschule","maennlich","","","",""
"40","1998","Hauptschule","weiblich","","","",""
"40","1998","Realschule","maennlich","","","",""
"40","1998","Realschule","weiblich","","","",""
"40","1998","(Fach-)Abitur","maennlich","","","",""
"40","1998","(Fach-)Abitur","weiblich","","","",""
"40","1998","AkademikerIn","maennlich","","","",""
"40","1998","AkademikerIn","weiblich","","","",""
"42","1998","(noch) kein Abschluss","maennlich","","","",""
"42","1998","(noch) kein Abschluss","weiblich","","","",""
"42","1998","Hauptschule","maennlich","","","",""
"42","1998","Hauptschule","weiblich","","","",""
"42","1998","Realschule","maennlich","","","",""
"42","1998","Realschule","weiblich","","","",""
"42","1998","(Fach-)Abitur","maennlich","","","",""
"42","1998","(Fach-)Abitur","weiblich","","","",""
"42","1998","AkademikerIn","maennlich","","","",""
"42","1998","AkademikerIn","weiblich","","","",""
"45","1998","(noch) kein Abschluss","maennlich","","","",""
"45","1998","(noch) kein Abschluss","weiblich","","","",""
"45","1998","Hauptschule","maennlich","","","",""
"45","1998","Hauptschule","weiblich","","","",""
"45","1998","Realschule","maennlich","","","",""
"45","1998","Realschule","weiblich","","","",""
"45","1998","(Fach-)Abitur","maennlich","","","",""
"45","1998","(Fach-)Abitur","weiblich","","","",""
"45","1998","AkademikerIn","maennlich","","","",""
"45","1998","AkademikerIn","weiblich","","","",""
"48","1998","(noch) kein Abschluss","maennlich","","","",""
"48","1998","(noch) kein Abschluss","weiblich","","","",""
"48","1998","Hauptschule","maennlich","","","",""
"48","1998","Hauptschule","weiblich","","","",""
"48","1998","Realschule","maennlich","","","",""
"48","1998","Realschule","weiblich","","","",""
"48","1998","(Fach-)Abitur","maennlich","","","",""
"48","1998","(Fach-)Abitur","weiblich","","","",""
"48","1998","AkademikerIn","maennlich","","","",""
"48","1998","AkademikerIn","weiblich","","","",""
"50","1998","(noch) kein Abschluss","maennlich","","","",""
"50","1998","(noch) kein Abschluss","weiblich","","","",""
"50","1998","Hauptschule","maennlich","","","",""
"50","1998","Hauptschule","weiblich","","","",""
"50","1998","Realschule","maennlich","","","",""
"50","1998","Realschule","weiblich","","","",""
"50","1998","(Fach-)Abitur","maennlich","","","",""
"50","1998","(Fach-)Abitur","weiblich","","","",""
"50","1998","AkademikerIn","maennlich","","","",""
"50","1998","AkademikerIn","weiblich","","","",""
"51","1998","(noch) kein Abschluss","maennlich","","","",""
"51","1998","(noch) kein Abschluss","weiblich","","","",""
"51","1998","Hauptschule","maennlich","","","",""
"51","1998","Hauptschule","weiblich","","","",""
"51","1998","Realschule","maennlich","","","",""
"51","1998","Realschule","weiblich","","","",""
"51","1998","(Fach-)Abitur","maennlich","","","",""
"51","1998","(Fach-)Abitur","weiblich","","","",""
"51","1998","AkademikerIn","maennlich","","","",""
"51","1998","AkademikerIn","weiblich","","","",""
"64","1998","(noch) kein Abschluss","maennlich","","","",""
"64","1998","(noch) kein Abschluss","weiblich","","","",""
"64","1998","Hauptschule","maennlich","1","","",""
"64","1998","Hauptschule","weiblich","","","",""
"64","1998","Realschule","maennlich","","","",""
"64","1998","Realschule","weiblich","","","",""
"64","1998","(Fach-)Abitur","maennlich","","","",""
"64","1998","(Fach-)Abitur","weiblich","","","",""
"64","1998","AkademikerIn","maennlich","","","",""
"64","1998","AkademikerIn","weiblich","","","",""
"65","1998","(noch) kein Abschluss","maennlich","","","",""
"65","1998","(noch) kein Abschluss","weiblich","","","",""
"65","1998","Hauptschule","maennlich","","","",""
"65","1998","Hauptschule","weiblich","","","",""
"65","1998","Realschule","maennlich","","","",""
"65","1998","Realschule","weiblich","","","",""
"65","1998","(Fach-)Abitur","maennlich","","","",""
"65","1998","(Fach-)Abitur","weiblich","","","",""
"65","1998","AkademikerIn","maennlich","","","",""
"65","1998","AkademikerIn","weiblich","","","",""
"90","1998","(noch) kein Abschluss","maennlich","","","",""
"90","1998","(noch) kein Abschluss","weiblich","","","",""
"90","1998","Hauptschule","maennlich","","","",""
"90","1998","Hauptschule","weiblich","","","",""
"90","1998","Realschule","maennlich","","","",""
"90","1998","Realschule","weiblich","","","",""
"90","1998","(Fach-)Abitur","maennlich","","","",""
"90","1998","(Fach-)Abitur","weiblich","","","",""
"90","1998","AkademikerIn","maennlich","","","",""
"90","1998","AkademikerIn","weiblich","","","",""
"98","1998","(noch) kein Abschluss","maennlich","","","",""
"98","1998","(noch) kein Abschluss","weiblich","","","",""
"98","1998","Hauptschule","maennlich","","","",""
"98","1998","Hauptschule","weiblich","","","",""
"98","1998","Realschule","maennlich","","","",""
"98","1998","Realschule","weiblich","","","",""
"98","1998","(Fach-)Abitur","maennlich","","","",""
"98","1998","(Fach-)Abitur","weiblich","","","",""
"98","1998","AkademikerIn","maennlich","","","",""
"98","1998","AkademikerIn","weiblich","","","",""
"100","1998","(noch) kein Abschluss","maennlich","","","",""
"100","1998","(noch) kein Abschluss","weiblich","","","",""
"100","1998","Hauptschule","maennlich","","","",""
"100","1998","Hauptschule","weiblich","","","",""
"100","1998","Realschule","maennlich","","","",""
"100","1998","Realschule","weiblich","","","",""
"100","1998","(Fach-)Abitur","maennlich","","","",""
"100","1998","(Fach-)Abitur","weiblich","","","",""
"100","1998","AkademikerIn","maennlich","","","",""
"100","1998","AkademikerIn","weiblich","","","",""
"0","1999","(noch) kein Abschluss","maennlich","","","",""
"0","1999","(noch) kein Abschluss","weiblich","","","",""
"0","1999","Hauptschule","maennlich","","","",""
"0","1999","Hauptschule","weiblich","","","",""
"0","1999","Realschule","maennlich","","","",""
"0","1999","Realschule","weiblich","","","",""
"0","1999","(Fach-)Abitur","maennlich","","","",""
"0","1999","(Fach-)Abitur","weiblich","","","",""
"0","1999","AkademikerIn","maennlich","","","",""
"0","1999","AkademikerIn","weiblich","","","",""
"1","1999","(noch) kein Abschluss","maennlich","35","0.90384337357555","0.813604771076998","0.994081976074103"
"1","1999","(noch) kein Abschluss","weiblich","41","0.980950039745497","0.939607807026232","1.02229227246476"
"1","1999","Hauptschule","maennlich","265","","",""
"1","1999","Hauptschule","weiblich","341","0.71971946667773","0.678405370430974","0.761033562924485"
"1","1999","Realschule","maennlich","80","0.782544266510617","0.705803436878015","0.859285096143218"
"1","1999","Realschule","weiblich","171","","",""
"1","1999","(Fach-)Abitur","maennlich","33","0.757040603984768","0.630319721348869","0.883761486620667"
"1","1999","(Fach-)Abitur","weiblich","57","0.795946036468754","0.704738276654622","0.887153796282885"
"1","1999","AkademikerIn","maennlich","62","0.666360820422231","0.572040400869044","0.760681239975418"
"1","1999","AkademikerIn","weiblich","101","","",""
"2","1999","(noch) kein Abschluss","maennlich","4","0.0752426395003711","-0.00549983817168098","0.155985117172423"
"2","1999","(noch) kein Abschluss","weiblich","","","",""
"2","1999","Hauptschule","maennlich","55","0.159654309627067","0.121711814295392","0.197596804958743"
"2","1999","Hauptschule","weiblich","76","0.171146503118759","0.136501303608242","0.205791702629276"
"2","1999","Realschule","maennlich","18","","",""
"2","1999","Realschule","weiblich","41","0.18333159395479","0.132995826225737","0.233667361683842"
"2","1999","(Fach-)Abitur","maennlich","7","0.141409812605091","0.0384531428218444","0.244366482388337"
"2","1999","(Fach-)Abitur","weiblich","16","","",""
"2","1999","AkademikerIn","maennlich","20","","",""
"2","1999","AkademikerIn","weiblich","14","","",""
"3","1999","(noch) kein Abschluss","maennlich","","","",""
"3","1999","(noch) kein Abschluss","weiblich","1","","",""
"3","1999","Hauptschule","maennlich","24","","",""
"3","1999","Hauptschule","weiblich","14","","",""
"3","1999","Realschule","maennlich","7","0.0407203021155745","0.00395274938233747","0.0774878548488114"
"3","1999","Realschule","weiblich","10","","",""
"3","1999","(Fach-)Abitur","maennlich","1","","",""
"3","1999","(Fach-)Abitur","weiblich","1","","",""
"3","1999","AkademikerIn","maennlich","5","0.0425796492457285","0.00219048733036151","0.0829688111610954"
"3","1999","AkademikerIn","weiblich","","","",""
"4","1999","(noch) kein Abschluss","maennlich","","","",""
"4","1999","(noch) kein Abschluss","weiblich","","","",""
"4","1999","Hauptschule","maennlich","4","0.0204979371623957","0.00582002332727783","0.0351758509975136"
"4","1999","Hauptschule","weiblich","4","0.00918086182300742","0.000407640541541635","0.0179540831044732"
"4","1999","Realschule","maennlich","4","0.0148353925778289","-0.00765466274884997","0.0373254479045078"
"4","1999","Realschule","weiblich","2","","",""
"4","1999","(Fach-)Abitur","maennlich","2","","",""
"4","1999","(Fach-)Abitur","weiblich","1","","",""
"4","1999","AkademikerIn","maennlich","4","0.0222459461391903","-0.00725614007543032","0.0517480323538108"
"4","1999","AkademikerIn","weiblich","1","","",""
"5","1999","(noch) kein Abschluss","maennlich","1","","",""
"5","1999","(noch) kein Abschluss","weiblich","","","",""
"5","1999","Hauptschule","maennlich","5","0.0188085934387053","0.00473640619638573","0.0328807806810248"
"5","1999","Hauptschule","weiblich","6","0.0194947615032749","0.00677719296129969","0.0322123300452502"
"5","1999","Realschule","maennlich","","","",""
"5","1999","Realschule","weiblich","1","","",""
"5","1999","(Fach-)Abitur","maennlich","1","","",""
"5","1999","(Fach-)Abitur","weiblich","","","",""
"5","1999","AkademikerIn","maennlich","2","","",""
"5","1999","AkademikerIn","weiblich","","","",""
"6","1999","(noch) kein Abschluss","maennlich","1","","",""
"6","1999","(noch) kein Abschluss","weiblich","","","",""
"6","1999","Hauptschule","maennlich","1","","",""
"6","1999","Hauptschule","weiblich","4","0.0131743192777193","0.00268603432202074","0.0236626042334179"
"6","1999","Realschule","maennlich","1","","",""
"6","1999","Realschule","weiblich","","","",""
"6","1999","(Fach-)Abitur","maennlich","","","",""
"6","1999","(Fach-)Abitur","weiblich","","","",""
"6","1999","AkademikerIn","maennlich","2","","",""
"6","1999","AkademikerIn","weiblich","","","",""
"7","1999","(noch) kein Abschluss","maennlich","","","",""
"7","1999","(noch) kein Abschluss","weiblich","","","",""
"7","1999","Hauptschule","maennlich","1","","",""
"7","1999","Hauptschule","weiblich","3","","",""
"7","1999","Realschule","maennlich","1","","",""
"7","1999","Realschule","weiblich","1","","",""
"7","1999","(Fach-)Abitur","maennlich","","","",""
"7","1999","(Fach-)Abitur","weiblich","","","",""
"7","1999","AkademikerIn","maennlich","","","",""
"7","1999","AkademikerIn","weiblich","","","",""
"8","1999","(noch) kein Abschluss","maennlich","","","",""
"8","1999","(noch) kein Abschluss","weiblich","","","",""
"8","1999","Hauptschule","maennlich","1","","",""
"8","1999","Hauptschule","weiblich","","","",""
"8","1999","Realschule","maennlich","","","",""
"8","1999","Realschule","weiblich","","","",""
"8","1999","(Fach-)Abitur","maennlich","","","",""
"8","1999","(Fach-)Abitur","weiblich","","","",""
"8","1999","AkademikerIn","maennlich","","","",""
"8","1999","AkademikerIn","weiblich","","","",""
"9","1999","(noch) kein Abschluss","maennlich","","","",""
"9","1999","(noch) kein Abschluss","weiblich","","","",""
"9","1999","Hauptschule","maennlich","","","",""
"9","1999","Hauptschule","weiblich","","","",""
"9","1999","Realschule","maennlich","","","",""
"9","1999","Realschule","weiblich","","","",""
"9","1999","(Fach-)Abitur","maennlich","","","",""
"9","1999","(Fach-)Abitur","weiblich","","","",""
"9","1999","AkademikerIn","maennlich","","","",""
"9","1999","AkademikerIn","weiblich","","","",""
"10","1999","(noch) kein Abschluss","maennlich","","","",""
"10","1999","(noch) kein Abschluss","weiblich","","","",""
"10","1999","Hauptschule","maennlich","1","","",""
"10","1999","Hauptschule","weiblich","2","","",""
"10","1999","Realschule","maennlich","","","",""
"10","1999","Realschule","weiblich","","","",""
"10","1999","(Fach-)Abitur","maennlich","","","",""
"10","1999","(Fach-)Abitur","weiblich","","","",""
"10","1999","AkademikerIn","maennlich","","","",""
"10","1999","AkademikerIn","weiblich","","","",""
"11","1999","(noch) kein Abschluss","maennlich","","","",""
"11","1999","(noch) kein Abschluss","weiblich","","","",""
"11","1999","Hauptschule","maennlich","","","",""
"11","1999","Hauptschule","weiblich","","","",""
"11","1999","Realschule","maennlich","","","",""
"11","1999","Realschule","weiblich","1","","",""
"11","1999","(Fach-)Abitur","maennlich","","","",""
"11","1999","(Fach-)Abitur","weiblich","","","",""
"11","1999","AkademikerIn","maennlich","","","",""
"11","1999","AkademikerIn","weiblich","","","",""
"12","1999","(noch) kein Abschluss","maennlich","","","",""
"12","1999","(noch) kein Abschluss","weiblich","","","",""
"12","1999","Hauptschule","maennlich","","","",""
"12","1999","Hauptschule","weiblich","2","","",""
"12","1999","Realschule","maennlich","","","",""
"12","1999","Realschule","weiblich","","","",""
"12","1999","(Fach-)Abitur","maennlich","","","",""
"12","1999","(Fach-)Abitur","weiblich","","","",""
"12","1999","AkademikerIn","maennlich","","","",""
"12","1999","AkademikerIn","weiblich","","","",""
"13","1999","(noch) kein Abschluss","maennlich","","","",""
"13","1999","(noch) kein Abschluss","weiblich","","","",""
"13","1999","Hauptschule","maennlich","","","",""
"13","1999","Hauptschule","weiblich","1","","",""
"13","1999","Realschule","maennlich","","","",""
"13","1999","Realschule","weiblich","","","",""
"13","1999","(Fach-)Abitur","maennlich","","","",""
"13","1999","(Fach-)Abitur","weiblich","","","",""
"13","1999","AkademikerIn","maennlich","","","",""
"13","1999","AkademikerIn","weiblich","","","",""
"14","1999","(noch) kein Abschluss","maennlich","","","",""
"14","1999","(noch) kein Abschluss","weiblich","","","",""
"14","1999","Hauptschule","maennlich","","","",""
"14","1999","Hauptschule","weiblich","1","","",""
"14","1999","Realschule","maennlich","","","",""
"14","1999","Realschule","weiblich","","","",""
"14","1999","(Fach-)Abitur","maennlich","","","",""
"14","1999","(Fach-)Abitur","weiblich","","","",""
"14","1999","AkademikerIn","maennlich","","","",""
"14","1999","AkademikerIn","weiblich","","","",""
"15","1999","(noch) kein Abschluss","maennlich","","","",""
"15","1999","(noch) kein Abschluss","weiblich","","","",""
"15","1999","Hauptschule","maennlich","","","",""
"15","1999","Hauptschule","weiblich","","","",""
"15","1999","Realschule","maennlich","","","",""
"15","1999","Realschule","weiblich","","","",""
"15","1999","(Fach-)Abitur","maennlich","","","",""
"15","1999","(Fach-)Abitur","weiblich","","","",""
"15","1999","AkademikerIn","maennlich","","","",""
"15","1999","AkademikerIn","weiblich","","","",""
"16","1999","(noch) kein Abschluss","maennlich","","","",""
"16","1999","(noch) kein Abschluss","weiblich","","","",""
"16","1999","Hauptschule","maennlich","","","",""
"16","1999","Hauptschule","weiblich","","","",""
"16","1999","Realschule","maennlich","","","",""
"16","1999","Realschule","weiblich","","","",""
"16","1999","(Fach-)Abitur","maennlich","","","",""
"16","1999","(Fach-)Abitur","weiblich","","","",""
"16","1999","AkademikerIn","maennlich","","","",""
"16","1999","AkademikerIn","weiblich","","","",""
"17","1999","(noch) kein Abschluss","maennlich","","","",""
"17","1999","(noch) kein Abschluss","weiblich","","","",""
"17","1999","Hauptschule","maennlich","","","",""
"17","1999","Hauptschule","weiblich","","","",""
"17","1999","Realschule","maennlich","","","",""
"17","1999","Realschule","weiblich","","","",""
"17","1999","(Fach-)Abitur","maennlich","","","",""
"17","1999","(Fach-)Abitur","weiblich","","","",""
"17","1999","AkademikerIn","maennlich","","","",""
"17","1999","AkademikerIn","weiblich","","","",""
"18","1999","(noch) kein Abschluss","maennlich","","","",""
"18","1999","(noch) kein Abschluss","weiblich","","","",""
"18","1999","Hauptschule","maennlich","","","",""
"18","1999","Hauptschule","weiblich","","","",""
"18","1999","Realschule","maennlich","","","",""
"18","1999","Realschule","weiblich","","","",""
"18","1999","(Fach-)Abitur","maennlich","","","",""
"18","1999","(Fach-)Abitur","weiblich","","","",""
"18","1999","AkademikerIn","maennlich","","","",""
"18","1999","AkademikerIn","weiblich","","","",""
"19","1999","(noch) kein Abschluss","maennlich","","","",""
"19","1999","(noch) kein Abschluss","weiblich","","","",""
"19","1999","Hauptschule","maennlich","","","",""
"19","1999","Hauptschule","weiblich","","","",""
"19","1999","Realschule","maennlich","","","",""
"19","1999","Realschule","weiblich","","","",""
"19","1999","(Fach-)Abitur","maennlich","","","",""
"19","1999","(Fach-)Abitur","weiblich","","","",""
"19","1999","AkademikerIn","maennlich","1","","",""
"19","1999","AkademikerIn","weiblich","","","",""
"20","1999","(noch) kein Abschluss","maennlich","","","",""
"20","1999","(noch) kein Abschluss","weiblich","","","",""
"20","1999","Hauptschule","maennlich","","","",""
"20","1999","Hauptschule","weiblich","","","",""
"20","1999","Realschule","maennlich","","","",""
"20","1999","Realschule","weiblich","","","",""
"20","1999","(Fach-)Abitur","maennlich","","","",""
"20","1999","(Fach-)Abitur","weiblich","","","",""
"20","1999","AkademikerIn","maennlich","","","",""
"20","1999","AkademikerIn","weiblich","","","",""
"21","1999","(noch) kein Abschluss","maennlich","","","",""
"21","1999","(noch) kein Abschluss","weiblich","","","",""
"21","1999","Hauptschule","maennlich","","","",""
"21","1999","Hauptschule","weiblich","","","",""
"21","1999","Realschule","maennlich","","","",""
"21","1999","Realschule","weiblich","","","",""
"21","1999","(Fach-)Abitur","maennlich","","","",""
"21","1999","(Fach-)Abitur","weiblich","","","",""
"21","1999","AkademikerIn","maennlich","","","",""
"21","1999","AkademikerIn","weiblich","","","",""
"22","1999","(noch) kein Abschluss","maennlich","","","",""
"22","1999","(noch) kein Abschluss","weiblich","","","",""
"22","1999","Hauptschule","maennlich","","","",""
"22","1999","Hauptschule","weiblich","","","",""
"22","1999","Realschule","maennlich","","","",""
"22","1999","Realschule","weiblich","","","",""
"22","1999","(Fach-)Abitur","maennlich","","","",""
"22","1999","(Fach-)Abitur","weiblich","","","",""
"22","1999","AkademikerIn","maennlich","","","",""
"22","1999","AkademikerIn","weiblich","","","",""
"23","1999","(noch) kein Abschluss","maennlich","","","",""
"23","1999","(noch) kein Abschluss","weiblich","","","",""
"23","1999","Hauptschule","maennlich","","","",""
"23","1999","Hauptschule","weiblich","","","",""
"23","1999","Realschule","maennlich","","","",""
"23","1999","Realschule","weiblich","","","",""
"23","1999","(Fach-)Abitur","maennlich","","","",""
"23","1999","(Fach-)Abitur","weiblich","","","",""
"23","1999","AkademikerIn","maennlich","","","",""
"23","1999","AkademikerIn","weiblich","","","",""
"24","1999","(noch) kein Abschluss","maennlich","","","",""
"24","1999","(noch) kein Abschluss","weiblich","","","",""
"24","1999","Hauptschule","maennlich","","","",""
"24","1999","Hauptschule","weiblich","","","",""
"24","1999","Realschule","maennlich","","","",""
"24","1999","Realschule","weiblich","","","",""
"24","1999","(Fach-)Abitur","maennlich","","","",""
"24","1999","(Fach-)Abitur","weiblich","","","",""
"24","1999","AkademikerIn","maennlich","","","",""
"24","1999","AkademikerIn","weiblich","","","",""
"25","1999","(noch) kein Abschluss","maennlich","","","",""
"25","1999","(noch) kein Abschluss","weiblich","","","",""
"25","1999","Hauptschule","maennlich","","","",""
"25","1999","Hauptschule","weiblich","","","",""
"25","1999","Realschule","maennlich","","","",""
"25","1999","Realschule","weiblich","","","",""
"25","1999","(Fach-)Abitur","maennlich","","","",""
"25","1999","(Fach-)Abitur","weiblich","","","",""
"25","1999","AkademikerIn","maennlich","","","",""
"25","1999","AkademikerIn","weiblich","","","",""
"26","1999","(noch) kein Abschluss","maennlich","","","",""
"26","1999","(noch) kein Abschluss","weiblich","","","",""
"26","1999","Hauptschule","maennlich","","","",""
"26","1999","Hauptschule","weiblich","","","",""
"26","1999","Realschule","maennlich","","","",""
"26","1999","Realschule","weiblich","","","",""
"26","1999","(Fach-)Abitur","maennlich","","","",""
"26","1999","(Fach-)Abitur","weiblich","","","",""
"26","1999","AkademikerIn","maennlich","","","",""
"26","1999","AkademikerIn","weiblich","","","",""
"27","1999","(noch) kein Abschluss","maennlich","","","",""
"27","1999","(noch) kein Abschluss","weiblich","","","",""
"27","1999","Hauptschule","maennlich","","","",""
"27","1999","Hauptschule","weiblich","","","",""
"27","1999","Realschule","maennlich","","","",""
"27","1999","Realschule","weiblich","","","",""
"27","1999","(Fach-)Abitur","maennlich","","","",""
"27","1999","(Fach-)Abitur","weiblich","","","",""
"27","1999","AkademikerIn","maennlich","","","",""
"27","1999","AkademikerIn","weiblich","","","",""
"28","1999","(noch) kein Abschluss","maennlich","","","",""
"28","1999","(noch) kein Abschluss","weiblich","","","",""
"28","1999","Hauptschule","maennlich","","","",""
"28","1999","Hauptschule","weiblich","","","",""
"28","1999","Realschule","maennlich","","","",""
"28","1999","Realschule","weiblich","","","",""
"28","1999","(Fach-)Abitur","maennlich","","","",""
"28","1999","(Fach-)Abitur","weiblich","","","",""
"28","1999","AkademikerIn","maennlich","","","",""
"28","1999","AkademikerIn","weiblich","","","",""
"30","1999","(noch) kein Abschluss","maennlich","","","",""
"30","1999","(noch) kein Abschluss","weiblich","","","",""
"30","1999","Hauptschule","maennlich","1","","",""
"30","1999","Hauptschule","weiblich","","","",""
"30","1999","Realschule","maennlich","","","",""
"30","1999","Realschule","weiblich","","","",""
"30","1999","(Fach-)Abitur","maennlich","","","",""
"30","1999","(Fach-)Abitur","weiblich","","","",""
"30","1999","AkademikerIn","maennlich","","","",""
"30","1999","AkademikerIn","weiblich","","","",""
"31","1999","(noch) kein Abschluss","maennlich","","","",""
"31","1999","(noch) kein Abschluss","weiblich","","","",""
"31","1999","Hauptschule","maennlich","","","",""
"31","1999","Hauptschule","weiblich","","","",""
"31","1999","Realschule","maennlich","","","",""
"31","1999","Realschule","weiblich","","","",""
"31","1999","(Fach-)Abitur","maennlich","","","",""
"31","1999","(Fach-)Abitur","weiblich","","","",""
"31","1999","AkademikerIn","maennlich","","","",""
"31","1999","AkademikerIn","weiblich","","","",""
"32","1999","(noch) kein Abschluss","maennlich","","","",""
"32","1999","(noch) kein Abschluss","weiblich","","","",""
"32","1999","Hauptschule","maennlich","","","",""
"32","1999","Hauptschule","weiblich","","","",""
"32","1999","Realschule","maennlich","","","",""
"32","1999","Realschule","weiblich","","","",""
"32","1999","(Fach-)Abitur","maennlich","","","",""
"32","1999","(Fach-)Abitur","weiblich","","","",""
"32","1999","AkademikerIn","maennlich","","","",""
"32","1999","AkademikerIn","weiblich","","","",""
"35","1999","(noch) kein Abschluss","maennlich","","","",""
"35","1999","(noch) kein Abschluss","weiblich","","","",""
"35","1999","Hauptschule","maennlich","","","",""
"35","1999","Hauptschule","weiblich","","","",""
"35","1999","Realschule","maennlich","","","",""
"35","1999","Realschule","weiblich","","","",""
"35","1999","(Fach-)Abitur","maennlich","","","",""
"35","1999","(Fach-)Abitur","weiblich","","","",""
"35","1999","AkademikerIn","maennlich","","","",""
"35","1999","AkademikerIn","weiblich","","","",""
"36","1999","(noch) kein Abschluss","maennlich","","","",""
"36","1999","(noch) kein Abschluss","weiblich","","","",""
"36","1999","Hauptschule","maennlich","","","",""
"36","1999","Hauptschule","weiblich","","","",""
"36","1999","Realschule","maennlich","","","",""
"36","1999","Realschule","weiblich","","","",""
"36","1999","(Fach-)Abitur","maennlich","","","",""
"36","1999","(Fach-)Abitur","weiblich","","","",""
"36","1999","AkademikerIn","maennlich","","","",""
"36","1999","AkademikerIn","weiblich","","","",""
"40","1999","(noch) kein Abschluss","maennlich","","","",""
"40","1999","(noch) kein Abschluss","weiblich","","","",""
"40","1999","Hauptschule","maennlich","","","",""
"40","1999","Hauptschule","weiblich","","","",""
"40","1999","Realschule","maennlich","","","",""
"40","1999","Realschule","weiblich","","","",""
"40","1999","(Fach-)Abitur","maennlich","","","",""
"40","1999","(Fach-)Abitur","weiblich","","","",""
"40","1999","AkademikerIn","maennlich","","","",""
"40","1999","AkademikerIn","weiblich","","","",""
"42","1999","(noch) kein Abschluss","maennlich","","","",""
"42","1999","(noch) kein Abschluss","weiblich","","","",""
"42","1999","Hauptschule","maennlich","","","",""
"42","1999","Hauptschule","weiblich","","","",""
"42","1999","Realschule","maennlich","","","",""
"42","1999","Realschule","weiblich","","","",""
"42","1999","(Fach-)Abitur","maennlich","","","",""
