"ple0055","year","bildungsniveau","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"5","2003","Hauptschule","maennlich","6","0.0136281411654148","0.00394734802894763","0.0233089343018819"
"5","2003","Hauptschule","weiblich","1","","",""
"5","2003","Realschule","maennlich","2","","",""
"5","2003","Realschule","weiblich","1","","",""
"5","2003","(Fach-)Abitur","maennlich","","","",""
"5","2003","(Fach-)Abitur","weiblich","1","","",""
"5","2003","AkademikerIn","maennlich","1","","",""
"5","2003","AkademikerIn","weiblich","1","","",""
"6","2003","(noch) kein Abschluss","maennlich","","","",""
"6","2003","(noch) kein Abschluss","weiblich","","","",""
"6","2003","Hauptschule","maennlich","4","0.00413170445650621","-0.00122426225468186","0.00948767116769429"
"6","2003","Hauptschule","weiblich","4","0.00683880996452529","0.00032536615150855","0.013352253777542"
"6","2003","Realschule","maennlich","1","","",""
"6","2003","Realschule","weiblich","","","",""
"6","2003","(Fach-)Abitur","maennlich","","","",""
"6","2003","(Fach-)Abitur","weiblich","1","","",""
"6","2003","AkademikerIn","maennlich","","","",""
"6","2003","AkademikerIn","weiblich","","","",""
"7","2003","(noch) kein Abschluss","maennlich","","","",""
"7","2003","(noch) kein Abschluss","weiblich","","","",""
"7","2003","Hauptschule","maennlich","1","","",""
"7","2003","Hauptschule","weiblich","","","",""
"7","2003","Realschule","maennlich","1","","",""
"7","2003","Realschule","weiblich","","","",""
"7","2003","(Fach-)Abitur","maennlich","2","","",""
"7","2003","(Fach-)Abitur","weiblich","","","",""
"7","2003","AkademikerIn","maennlich","3","","",""
"7","2003","AkademikerIn","weiblich","1","","",""
"8","2003","(noch) kein Abschluss","maennlich","","","",""
"8","2003","(noch) kein Abschluss","weiblich","","","",""
"8","2003","Hauptschule","maennlich","1","","",""
"8","2003","Hauptschule","weiblich","","","",""
"8","2003","Realschule","maennlich","","","",""
"8","2003","Realschule","weiblich","1","","",""
"8","2003","(Fach-)Abitur","maennlich","","","",""
"8","2003","(Fach-)Abitur","weiblich","","","",""
"8","2003","AkademikerIn","maennlich","","","",""
"8","2003","AkademikerIn","weiblich","","","",""
"9","2003","(noch) kein Abschluss","maennlich","","","",""
"9","2003","(noch) kein Abschluss","weiblich","","","",""
"9","2003","Hauptschule","maennlich","","","",""
"9","2003","Hauptschule","weiblich","","","",""
"9","2003","Realschule","maennlich","","","",""
"9","2003","Realschule","weiblich","","","",""
"9","2003","(Fach-)Abitur","maennlich","","","",""
"9","2003","(Fach-)Abitur","weiblich","","","",""
"9","2003","AkademikerIn","maennlich","","","",""
"9","2003","AkademikerIn","weiblich","","","",""
"10","2003","(noch) kein Abschluss","maennlich","","","",""
"10","2003","(noch) kein Abschluss","weiblich","","","",""
"10","2003","Hauptschule","maennlich","","","",""
"10","2003","Hauptschule","weiblich","","","",""
"10","2003","Realschule","maennlich","","","",""
"10","2003","Realschule","weiblich","1","","",""
"10","2003","(Fach-)Abitur","maennlich","","","",""
"10","2003","(Fach-)Abitur","weiblich","","","",""
"10","2003","AkademikerIn","maennlich","","","",""
"10","2003","AkademikerIn","weiblich","1","","",""
"11","2003","(noch) kein Abschluss","maennlich","","","",""
"11","2003","(noch) kein Abschluss","weiblich","","","",""
"11","2003","Hauptschule","maennlich","","","",""
"11","2003","Hauptschule","weiblich","","","",""
"11","2003","Realschule","maennlich","","","",""
"11","2003","Realschule","weiblich","","","",""
"11","2003","(Fach-)Abitur","maennlich","","","",""
"11","2003","(Fach-)Abitur","weiblich","","","",""
"11","2003","AkademikerIn","maennlich","","","",""
"11","2003","AkademikerIn","weiblich","","","",""
"12","2003","(noch) kein Abschluss","maennlich","","","",""
"12","2003","(noch) kein Abschluss","weiblich","","","",""
"12","2003","Hauptschule","maennlich","","","",""
"12","2003","Hauptschule","weiblich","","","",""
"12","2003","Realschule","maennlich","1","","",""
"12","2003","Realschule","weiblich","","","",""
"12","2003","(Fach-)Abitur","maennlich","","","",""
"12","2003","(Fach-)Abitur","weiblich","","","",""
"12","2003","AkademikerIn","maennlich","1","","",""
"12","2003","AkademikerIn","weiblich","","","",""
"13","2003","(noch) kein Abschluss","maennlich","","","",""
"13","2003","(noch) kein Abschluss","weiblich","","","",""
"13","2003","Hauptschule","maennlich","","","",""
"13","2003","Hauptschule","weiblich","","","",""
"13","2003","Realschule","maennlich","","","",""
"13","2003","Realschule","weiblich","","","",""
"13","2003","(Fach-)Abitur","maennlich","","","",""
"13","2003","(Fach-)Abitur","weiblich","","","",""
"13","2003","AkademikerIn","maennlich","","","",""
"13","2003","AkademikerIn","weiblich","","","",""
"14","2003","(noch) kein Abschluss","maennlich","","","",""
"14","2003","(noch) kein Abschluss","weiblich","","","",""
"14","2003","Hauptschule","maennlich","1","","",""
"14","2003","Hauptschule","weiblich","","","",""
"14","2003","Realschule","maennlich","","","",""
"14","2003","Realschule","weiblich","","","",""
"14","2003","(Fach-)Abitur","maennlich","","","",""
"14","2003","(Fach-)Abitur","weiblich","","","",""
"14","2003","AkademikerIn","maennlich","","","",""
"14","2003","AkademikerIn","weiblich","","","",""
"15","2003","(noch) kein Abschluss","maennlich","","","",""
"15","2003","(noch) kein Abschluss","weiblich","","","",""
"15","2003","Hauptschule","maennlich","","","",""
"15","2003","Hauptschule","weiblich","1","","",""
"15","2003","Realschule","maennlich","","","",""
"15","2003","Realschule","weiblich","","","",""
"15","2003","(Fach-)Abitur","maennlich","","","",""
"15","2003","(Fach-)Abitur","weiblich","","","",""
"15","2003","AkademikerIn","maennlich","","","",""
"15","2003","AkademikerIn","weiblich","","","",""
"16","2003","(noch) kein Abschluss","maennlich","","","",""
"16","2003","(noch) kein Abschluss","weiblich","","","",""
"16","2003","Hauptschule","maennlich","","","",""
"16","2003","Hauptschule","weiblich","","","",""
"16","2003","Realschule","maennlich","","","",""
"16","2003","Realschule","weiblich","","","",""
"16","2003","(Fach-)Abitur","maennlich","","","",""
"16","2003","(Fach-)Abitur","weiblich","","","",""
"16","2003","AkademikerIn","maennlich","","","",""
"16","2003","AkademikerIn","weiblich","","","",""
"17","2003","(noch) kein Abschluss","maennlich","","","",""
"17","2003","(noch) kein Abschluss","weiblich","","","",""
"17","2003","Hauptschule","maennlich","","","",""
"17","2003","Hauptschule","weiblich","","","",""
"17","2003","Realschule","maennlich","","","",""
"17","2003","Realschule","weiblich","","","",""
"17","2003","(Fach-)Abitur","maennlich","","","",""
"17","2003","(Fach-)Abitur","weiblich","","","",""
"17","2003","AkademikerIn","maennlich","","","",""
"17","2003","AkademikerIn","weiblich","","","",""
"18","2003","(noch) kein Abschluss","maennlich","","","",""
"18","2003","(noch) kein Abschluss","weiblich","","","",""
"18","2003","Hauptschule","maennlich","","","",""
"18","2003","Hauptschule","weiblich","","","",""
"18","2003","Realschule","maennlich","","","",""
"18","2003","Realschule","weiblich","","","",""
"18","2003","(Fach-)Abitur","maennlich","","","",""
"18","2003","(Fach-)Abitur","weiblich","","","",""
"18","2003","AkademikerIn","maennlich","","","",""
"18","2003","AkademikerIn","weiblich","","","",""
"19","2003","(noch) kein Abschluss","maennlich","","","",""
"19","2003","(noch) kein Abschluss","weiblich","","","",""
"19","2003","Hauptschule","maennlich","","","",""
"19","2003","Hauptschule","weiblich","","","",""
"19","2003","Realschule","maennlich","","","",""
"19","2003","Realschule","weiblich","","","",""
"19","2003","(Fach-)Abitur","maennlich","","","",""
"19","2003","(Fach-)Abitur","weiblich","","","",""
"19","2003","AkademikerIn","maennlich","","","",""
"19","2003","AkademikerIn","weiblich","","","",""
"20","2003","(noch) kein Abschluss","maennlich","","","",""
"20","2003","(noch) kein Abschluss","weiblich","","","",""
"20","2003","Hauptschule","maennlich","","","",""
"20","2003","Hauptschule","weiblich","","","",""
"20","2003","Realschule","maennlich","","","",""
"20","2003","Realschule","weiblich","","","",""
"20","2003","(Fach-)Abitur","maennlich","","","",""
"20","2003","(Fach-)Abitur","weiblich","","","",""
"20","2003","AkademikerIn","maennlich","","","",""
"20","2003","AkademikerIn","weiblich","","","",""
"21","2003","(noch) kein Abschluss","maennlich","","","",""
"21","2003","(noch) kein Abschluss","weiblich","","","",""
"21","2003","Hauptschule","maennlich","","","",""
"21","2003","Hauptschule","weiblich","","","",""
"21","2003","Realschule","maennlich","","","",""
"21","2003","Realschule","weiblich","","","",""
"21","2003","(Fach-)Abitur","maennlich","","","",""
"21","2003","(Fach-)Abitur","weiblich","","","",""
"21","2003","AkademikerIn","maennlich","","","",""
"21","2003","AkademikerIn","weiblich","","","",""
"22","2003","(noch) kein Abschluss","maennlich","","","",""
"22","2003","(noch) kein Abschluss","weiblich","","","",""
"22","2003","Hauptschule","maennlich","","","",""
"22","2003","Hauptschule","weiblich","","","",""
"22","2003","Realschule","maennlich","","","",""
"22","2003","Realschule","weiblich","","","",""
"22","2003","(Fach-)Abitur","maennlich","","","",""
"22","2003","(Fach-)Abitur","weiblich","","","",""
"22","2003","AkademikerIn","maennlich","","","",""
"22","2003","AkademikerIn","weiblich","","","",""
"23","2003","(noch) kein Abschluss","maennlich","","","",""
"23","2003","(noch) kein Abschluss","weiblich","","","",""
"23","2003","Hauptschule","maennlich","","","",""
"23","2003","Hauptschule","weiblich","","","",""
"23","2003","Realschule","maennlich","","","",""
"23","2003","Realschule","weiblich","","","",""
"23","2003","(Fach-)Abitur","maennlich","","","",""
"23","2003","(Fach-)Abitur","weiblich","","","",""
"23","2003","AkademikerIn","maennlich","","","",""
"23","2003","AkademikerIn","weiblich","","","",""
"24","2003","(noch) kein Abschluss","maennlich","","","",""
"24","2003","(noch) kein Abschluss","weiblich","","","",""
"24","2003","Hauptschule","maennlich","","","",""
"24","2003","Hauptschule","weiblich","","","",""
"24","2003","Realschule","maennlich","","","",""
"24","2003","Realschule","weiblich","","","",""
"24","2003","(Fach-)Abitur","maennlich","","","",""
"24","2003","(Fach-)Abitur","weiblich","","","",""
"24","2003","AkademikerIn","maennlich","","","",""
"24","2003","AkademikerIn","weiblich","","","",""
"25","2003","(noch) kein Abschluss","maennlich","","","",""
"25","2003","(noch) kein Abschluss","weiblich","","","",""
"25","2003","Hauptschule","maennlich","","","",""
"25","2003","Hauptschule","weiblich","","","",""
"25","2003","Realschule","maennlich","","","",""
"25","2003","Realschule","weiblich","","","",""
"25","2003","(Fach-)Abitur","maennlich","","","",""
"25","2003","(Fach-)Abitur","weiblich","","","",""
"25","2003","AkademikerIn","maennlich","","","",""
"25","2003","AkademikerIn","weiblich","","","",""
"26","2003","(noch) kein Abschluss","maennlich","","","",""
"26","2003","(noch) kein Abschluss","weiblich","","","",""
"26","2003","Hauptschule","maennlich","","","",""
"26","2003","Hauptschule","weiblich","","","",""
"26","2003","Realschule","maennlich","","","",""
"26","2003","Realschule","weiblich","","","",""
"26","2003","(Fach-)Abitur","maennlich","","","",""
"26","2003","(Fach-)Abitur","weiblich","","","",""
"26","2003","AkademikerIn","maennlich","","","",""
"26","2003","AkademikerIn","weiblich","","","",""
"27","2003","(noch) kein Abschluss","maennlich","","","",""
"27","2003","(noch) kein Abschluss","weiblich","","","",""
"27","2003","Hauptschule","maennlich","","","",""
"27","2003","Hauptschule","weiblich","","","",""
"27","2003","Realschule","maennlich","","","",""
"27","2003","Realschule","weiblich","","","",""
"27","2003","(Fach-)Abitur","maennlich","","","",""
"27","2003","(Fach-)Abitur","weiblich","","","",""
"27","2003","AkademikerIn","maennlich","","","",""
"27","2003","AkademikerIn","weiblich","","","",""
"28","2003","(noch) kein Abschluss","maennlich","","","",""
"28","2003","(noch) kein Abschluss","weiblich","","","",""
"28","2003","Hauptschule","maennlich","","","",""
"28","2003","Hauptschule","weiblich","","","",""
"28","2003","Realschule","maennlich","","","",""
"28","2003","Realschule","weiblich","","","",""
"28","2003","(Fach-)Abitur","maennlich","","","",""
"28","2003","(Fach-)Abitur","weiblich","","","",""
"28","2003","AkademikerIn","maennlich","","","",""
"28","2003","AkademikerIn","weiblich","","","",""
"30","2003","(noch) kein Abschluss","maennlich","","","",""
"30","2003","(noch) kein Abschluss","weiblich","","","",""
"30","2003","Hauptschule","maennlich","","","",""
"30","2003","Hauptschule","weiblich","","","",""
"30","2003","Realschule","maennlich","","","",""
"30","2003","Realschule","weiblich","","","",""
"30","2003","(Fach-)Abitur","maennlich","","","",""
"30","2003","(Fach-)Abitur","weiblich","","","",""
"30","2003","AkademikerIn","maennlich","","","",""
"30","2003","AkademikerIn","weiblich","","","",""
"31","2003","(noch) kein Abschluss","maennlich","","","",""
"31","2003","(noch) kein Abschluss","weiblich","","","",""
"31","2003","Hauptschule","maennlich","","","",""
"31","2003","Hauptschule","weiblich","","","",""
"31","2003","Realschule","maennlich","","","",""
"31","2003","Realschule","weiblich","","","",""
"31","2003","(Fach-)Abitur","maennlich","","","",""
"31","2003","(Fach-)Abitur","weiblich","","","",""
"31","2003","AkademikerIn","maennlich","","","",""
"31","2003","AkademikerIn","weiblich","","","",""
"32","2003","(noch) kein Abschluss","maennlich","","","",""
"32","2003","(noch) kein Abschluss","weiblich","","","",""
"32","2003","Hauptschule","maennlich","","","",""
"32","2003","Hauptschule","weiblich","","","",""
"32","2003","Realschule","maennlich","","","",""
"32","2003","Realschule","weiblich","","","",""
"32","2003","(Fach-)Abitur","maennlich","","","",""
"32","2003","(Fach-)Abitur","weiblich","","","",""
"32","2003","AkademikerIn","maennlich","","","",""
"32","2003","AkademikerIn","weiblich","","","",""
"35","2003","(noch) kein Abschluss","maennlich","","","",""
"35","2003","(noch) kein Abschluss","weiblich","","","",""
"35","2003","Hauptschule","maennlich","","","",""
"35","2003","Hauptschule","weiblich","","","",""
"35","2003","Realschule","maennlich","","","",""
"35","2003","Realschule","weiblich","","","",""
"35","2003","(Fach-)Abitur","maennlich","","","",""
"35","2003","(Fach-)Abitur","weiblich","","","",""
"35","2003","AkademikerIn","maennlich","","","",""
"35","2003","AkademikerIn","weiblich","","","",""
"36","2003","(noch) kein Abschluss","maennlich","","","",""
"36","2003","(noch) kein Abschluss","weiblich","","","",""
"36","2003","Hauptschule","maennlich","","","",""
"36","2003","Hauptschule","weiblich","","","",""
"36","2003","Realschule","maennlich","","","",""
"36","2003","Realschule","weiblich","","","",""
"36","2003","(Fach-)Abitur","maennlich","","","",""
"36","2003","(Fach-)Abitur","weiblich","","","",""
"36","2003","AkademikerIn","maennlich","","","",""
"36","2003","AkademikerIn","weiblich","","","",""
"40","2003","(noch) kein Abschluss","maennlich","","","",""
"40","2003","(noch) kein Abschluss","weiblich","","","",""
"40","2003","Hauptschule","maennlich","","","",""
"40","2003","Hauptschule","weiblich","","","",""
"40","2003","Realschule","maennlich","","","",""
"40","2003","Realschule","weiblich","","","",""
"40","2003","(Fach-)Abitur","maennlich","","","",""
"40","2003","(Fach-)Abitur","weiblich","","","",""
"40","2003","AkademikerIn","maennlich","","","",""
"40","2003","AkademikerIn","weiblich","","","",""
"42","2003","(noch) kein Abschluss","maennlich","","","",""
"42","2003","(noch) kein Abschluss","weiblich","","","",""
"42","2003","Hauptschule","maennlich","","","",""
"42","2003","Hauptschule","weiblich","","","",""
"42","2003","Realschule","maennlich","","","",""
"42","2003","Realschule","weiblich","","","",""
"42","2003","(Fach-)Abitur","maennlich","","","",""
"42","2003","(Fach-)Abitur","weiblich","","","",""
"42","2003","AkademikerIn","maennlich","","","",""
"42","2003","AkademikerIn","weiblich","","","",""
"45","2003","(noch) kein Abschluss","maennlich","","","",""
"45","2003","(noch) kein Abschluss","weiblich","","","",""
"45","2003","Hauptschule","maennlich","","","",""
"45","2003","Hauptschule","weiblich","","","",""
"45","2003","Realschule","maennlich","","","",""
"45","2003","Realschule","weiblich","","","",""
"45","2003","(Fach-)Abitur","maennlich","","","",""
"45","2003","(Fach-)Abitur","weiblich","","","",""
"45","2003","AkademikerIn","maennlich","","","",""
"45","2003","AkademikerIn","weiblich","","","",""
"48","2003","(noch) kein Abschluss","maennlich","","","",""
"48","2003","(noch) kein Abschluss","weiblich","","","",""
"48","2003","Hauptschule","maennlich","","","",""
"48","2003","Hauptschule","weiblich","","","",""
"48","2003","Realschule","maennlich","","","",""
"48","2003","Realschule","weiblich","","","",""
"48","2003","(Fach-)Abitur","maennlich","","","",""
"48","2003","(Fach-)Abitur","weiblich","","","",""
"48","2003","AkademikerIn","maennlich","","","",""
"48","2003","AkademikerIn","weiblich","","","",""
"50","2003","(noch) kein Abschluss","maennlich","","","",""
"50","2003","(noch) kein Abschluss","weiblich","","","",""
"50","2003","Hauptschule","maennlich","","","",""
"50","2003","Hauptschule","weiblich","","","",""
"50","2003","Realschule","maennlich","","","",""
"50","2003","Realschule","weiblich","","","",""
"50","2003","(Fach-)Abitur","maennlich","","","",""
"50","2003","(Fach-)Abitur","weiblich","","","",""
"50","2003","AkademikerIn","maennlich","","","",""
"50","2003","AkademikerIn","weiblich","","","",""
"51","2003","(noch) kein Abschluss","maennlich","","","",""
"51","2003","(noch) kein Abschluss","weiblich","","","",""
"51","2003","Hauptschule","maennlich","","","",""
"51","2003","Hauptschule","weiblich","","","",""
"51","2003","Realschule","maennlich","","","",""
"51","2003","Realschule","weiblich","","","",""
"51","2003","(Fach-)Abitur","maennlich","","","",""
"51","2003","(Fach-)Abitur","weiblich","","","",""
"51","2003","AkademikerIn","maennlich","","","",""
"51","2003","AkademikerIn","weiblich","","","",""
"64","2003","(noch) kein Abschluss","maennlich","","","",""
"64","2003","(noch) kein Abschluss","weiblich","","","",""
"64","2003","Hauptschule","maennlich","","","",""
"64","2003","Hauptschule","weiblich","","","",""
"64","2003","Realschule","maennlich","","","",""
"64","2003","Realschule","weiblich","","","",""
"64","2003","(Fach-)Abitur","maennlich","","","",""
"64","2003","(Fach-)Abitur","weiblich","","","",""
"64","2003","AkademikerIn","maennlich","","","",""
"64","2003","AkademikerIn","weiblich","","","",""
"65","2003","(noch) kein Abschluss","maennlich","","","",""
"65","2003","(noch) kein Abschluss","weiblich","","","",""
"65","2003","Hauptschule","maennlich","","","",""
"65","2003","Hauptschule","weiblich","","","",""
"65","2003","Realschule","maennlich","","","",""
"65","2003","Realschule","weiblich","","","",""
"65","2003","(Fach-)Abitur","maennlich","","","",""
"65","2003","(Fach-)Abitur","weiblich","","","",""
"65","2003","AkademikerIn","maennlich","","","",""
"65","2003","AkademikerIn","weiblich","","","",""
"90","2003","(noch) kein Abschluss","maennlich","","","",""
"90","2003","(noch) kein Abschluss","weiblich","","","",""
"90","2003","Hauptschule","maennlich","","","",""
"90","2003","Hauptschule","weiblich","","","",""
"90","2003","Realschule","maennlich","","","",""
"90","2003","Realschule","weiblich","","","",""
"90","2003","(Fach-)Abitur","maennlich","","","",""
"90","2003","(Fach-)Abitur","weiblich","","","",""
"90","2003","AkademikerIn","maennlich","","","",""
"90","2003","AkademikerIn","weiblich","","","",""
"98","2003","(noch) kein Abschluss","maennlich","","","",""
"98","2003","(noch) kein Abschluss","weiblich","","","",""
"98","2003","Hauptschule","maennlich","","","",""
"98","2003","Hauptschule","weiblich","","","",""
"98","2003","Realschule","maennlich","","","",""
"98","2003","Realschule","weiblich","","","",""
"98","2003","(Fach-)Abitur","maennlich","","","",""
"98","2003","(Fach-)Abitur","weiblich","","","",""
"98","2003","AkademikerIn","maennlich","","","",""
"98","2003","AkademikerIn","weiblich","","","",""
"100","2003","(noch) kein Abschluss","maennlich","","","",""
"100","2003","(noch) kein Abschluss","weiblich","","","",""
"100","2003","Hauptschule","maennlich","","","",""
"100","2003","Hauptschule","weiblich","","","",""
"100","2003","Realschule","maennlich","","","",""
"100","2003","Realschule","weiblich","","","",""
"100","2003","(Fach-)Abitur","maennlich","","","",""
"100","2003","(Fach-)Abitur","weiblich","","","",""
"100","2003","AkademikerIn","maennlich","","","",""
"100","2003","AkademikerIn","weiblich","","","",""
"0","2004","(noch) kein Abschluss","maennlich","","","",""
"0","2004","(noch) kein Abschluss","weiblich","","","",""
"0","2004","Hauptschule","maennlich","","","",""
"0","2004","Hauptschule","weiblich","","","",""
"0","2004","Realschule","maennlich","","","",""
"0","2004","Realschule","weiblich","","","",""
"0","2004","(Fach-)Abitur","maennlich","","","",""
"0","2004","(Fach-)Abitur","weiblich","","","",""
"0","2004","AkademikerIn","maennlich","","","",""
"0","2004","AkademikerIn","weiblich","","","",""
"1","2004","(noch) kein Abschluss","maennlich","23","","",""
"1","2004","(noch) kein Abschluss","weiblich","33","0.804138636751561","0.679585221991777","0.928692051511344"
"1","2004","Hauptschule","maennlich","356","0.71033188467657","0.670651375720198","0.750012393632941"
"1","2004","Hauptschule","weiblich","478","0.732309984353198","0.698087922745584","0.766532045960812"
"1","2004","Realschule","maennlich","159","","",""
"1","2004","Realschule","weiblich","331","0.822045909220898","0.784796224296736","0.85929559414506"
"1","2004","(Fach-)Abitur","maennlich","58","0.694868260052828","0.594591449620833","0.795145070484823"
"1","2004","(Fach-)Abitur","weiblich","114","","",""
"1","2004","AkademikerIn","maennlich","171","","",""
"1","2004","AkademikerIn","weiblich","190","","",""
"2","2004","(noch) kein Abschluss","maennlich","4","0.128316757303473","0.010586449171359","0.246047065435587"
"2","2004","(noch) kein Abschluss","weiblich","3","","",""
"2","2004","Hauptschule","maennlich","90","0.187488795424095","0.153346039677238","0.221631551170953"
"2","2004","Hauptschule","weiblich","122","","",""
"2","2004","Realschule","maennlich","38","0.216044968664295","0.160776689378595","0.271313247949995"
"2","2004","Realschule","weiblich","58","0.1352078723014","0.101905326638116","0.168510417964684"
"2","2004","(Fach-)Abitur","maennlich","20","","",""
"2","2004","(Fach-)Abitur","weiblich","16","","",""
"2","2004","AkademikerIn","maennlich","48","0.242577620845607","0.187539377629583","0.297615864061631"
"2","2004","AkademikerIn","weiblich","24","","",""
"3","2004","(noch) kein Abschluss","maennlich","3","","",""
"3","2004","(noch) kein Abschluss","weiblich","2","","",""
"3","2004","Hauptschule","maennlich","32","0.0511471640143543","0.0318760668325074","0.0704182611962011"
"3","2004","Hauptschule","weiblich","28","","",""
"3","2004","Realschule","maennlich","11","","",""
"3","2004","Realschule","weiblich","13","","",""
"3","2004","(Fach-)Abitur","maennlich","1","","",""
"3","2004","(Fach-)Abitur","weiblich","5","0.0331609965484424","0.00317774867070954","0.0631442444261752"
"3","2004","AkademikerIn","maennlich","7","0.0279105303000436","0.0067606801885477","0.0490603804115396"
"3","2004","AkademikerIn","weiblich","6","0.0271547448325345","0.00596437106687388","0.0483451185981951"
"4","2004","(noch) kein Abschluss","maennlich","","","",""
"4","2004","(noch) kein Abschluss","weiblich","","","",""
"4","2004","Hauptschule","maennlich","16","","",""
"4","2004","Hauptschule","weiblich","5","0.007956301968841","0.00108935592937497","0.014823248008307"
"4","2004","Realschule","maennlich","","","",""
"4","2004","Realschule","weiblich","1","","",""
"4","2004","(Fach-)Abitur","maennlich","2","","",""
"4","2004","(Fach-)Abitur","weiblich","","","",""
"4","2004","AkademikerIn","maennlich","1","","",""
"4","2004","AkademikerIn","weiblich","2","","",""
"5","2004","(noch) kein Abschluss","maennlich","","","",""
"5","2004","(noch) kein Abschluss","weiblich","","","",""
"5","2004","Hauptschule","maennlich","6","0.0147141982708062","0.00418135440136881","0.0252470421402437"
"5","2004","Hauptschule","weiblich","4","0.00437972560868257","-0.000724300905749441","0.00948375212311458"
"5","2004","Realschule","maennlich","1","","",""
"5","2004","Realschule","weiblich","1","","",""
"5","2004","(Fach-)Abitur","maennlich","","","",""
"5","2004","(Fach-)Abitur","weiblich","","","",""
"5","2004","AkademikerIn","maennlich","3","","",""
"5","2004","AkademikerIn","weiblich","1","","",""
"6","2004","(noch) kein Abschluss","maennlich","","","",""
"6","2004","(noch) kein Abschluss","weiblich","","","",""
"6","2004","Hauptschule","maennlich","1","","",""
"6","2004","Hauptschule","weiblich","1","","",""
"6","2004","Realschule","maennlich","1","","",""
"6","2004","Realschule","weiblich","","","",""
"6","2004","(Fach-)Abitur","maennlich","","","",""
"6","2004","(Fach-)Abitur","weiblich","2","","",""
"6","2004","AkademikerIn","maennlich","","","",""
"6","2004","AkademikerIn","weiblich","1","","",""
"7","2004","(noch) kein Abschluss","maennlich","","","",""
"7","2004","(noch) kein Abschluss","weiblich","","","",""
"7","2004","Hauptschule","maennlich","","","",""
"7","2004","Hauptschule","weiblich","1","","",""
"7","2004","Realschule","maennlich","","","",""
"7","2004","Realschule","weiblich","","","",""
"7","2004","(Fach-)Abitur","maennlich","","","",""
"7","2004","(Fach-)Abitur","weiblich","","","",""
"7","2004","AkademikerIn","maennlich","","","",""
"7","2004","AkademikerIn","weiblich","1","","",""
"8","2004","(noch) kein Abschluss","maennlich","1","","",""
"8","2004","(noch) kein Abschluss","weiblich","1","","",""
"8","2004","Hauptschule","maennlich","","","",""
"8","2004","Hauptschule","weiblich","","","",""
"8","2004","Realschule","maennlich","","","",""
"8","2004","Realschule","weiblich","1","","",""
"8","2004","(Fach-)Abitur","maennlich","","","",""
"8","2004","(Fach-)Abitur","weiblich","","","",""
"8","2004","AkademikerIn","maennlich","2","","",""
"8","2004","AkademikerIn","weiblich","","","",""
"9","2004","(noch) kein Abschluss","maennlich","","","",""
"9","2004","(noch) kein Abschluss","weiblich","","","",""
"9","2004","Hauptschule","maennlich","","","",""
"9","2004","Hauptschule","weiblich","","","",""
"9","2004","Realschule","maennlich","","","",""
"9","2004","Realschule","weiblich","","","",""
"9","2004","(Fach-)Abitur","maennlich","","","",""
"9","2004","(Fach-)Abitur","weiblich","","","",""
"9","2004","AkademikerIn","maennlich","","","",""
"9","2004","AkademikerIn","weiblich","","","",""
"10","2004","(noch) kein Abschluss","maennlich","","","",""
"10","2004","(noch) kein Abschluss","weiblich","","","",""
"10","2004","Hauptschule","maennlich","","","",""
"10","2004","Hauptschule","weiblich","2","","",""
"10","2004","Realschule","maennlich","1","","",""
"10","2004","Realschule","weiblich","","","",""
"10","2004","(Fach-)Abitur","maennlich","","","",""
