"ple0055","year","bildungsniveau","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"22","2006","(Fach-)Abitur","weiblich","","","",""
"22","2006","AkademikerIn","maennlich","","","",""
"22","2006","AkademikerIn","weiblich","","","",""
"23","2006","(noch) kein Abschluss","maennlich","","","",""
"23","2006","(noch) kein Abschluss","weiblich","","","",""
"23","2006","Hauptschule","maennlich","","","",""
"23","2006","Hauptschule","weiblich","","","",""
"23","2006","Realschule","maennlich","","","",""
"23","2006","Realschule","weiblich","","","",""
"23","2006","(Fach-)Abitur","maennlich","","","",""
"23","2006","(Fach-)Abitur","weiblich","","","",""
"23","2006","AkademikerIn","maennlich","","","",""
"23","2006","AkademikerIn","weiblich","","","",""
"24","2006","(noch) kein Abschluss","maennlich","","","",""
"24","2006","(noch) kein Abschluss","weiblich","","","",""
"24","2006","Hauptschule","maennlich","","","",""
"24","2006","Hauptschule","weiblich","","","",""
"24","2006","Realschule","maennlich","","","",""
"24","2006","Realschule","weiblich","","","",""
"24","2006","(Fach-)Abitur","maennlich","","","",""
"24","2006","(Fach-)Abitur","weiblich","","","",""
"24","2006","AkademikerIn","maennlich","","","",""
"24","2006","AkademikerIn","weiblich","","","",""
"25","2006","(noch) kein Abschluss","maennlich","","","",""
"25","2006","(noch) kein Abschluss","weiblich","","","",""
"25","2006","Hauptschule","maennlich","","","",""
"25","2006","Hauptschule","weiblich","","","",""
"25","2006","Realschule","maennlich","","","",""
"25","2006","Realschule","weiblich","","","",""
"25","2006","(Fach-)Abitur","maennlich","","","",""
"25","2006","(Fach-)Abitur","weiblich","","","",""
"25","2006","AkademikerIn","maennlich","","","",""
"25","2006","AkademikerIn","weiblich","","","",""
"26","2006","(noch) kein Abschluss","maennlich","","","",""
"26","2006","(noch) kein Abschluss","weiblich","","","",""
"26","2006","Hauptschule","maennlich","","","",""
"26","2006","Hauptschule","weiblich","","","",""
"26","2006","Realschule","maennlich","","","",""
"26","2006","Realschule","weiblich","","","",""
"26","2006","(Fach-)Abitur","maennlich","","","",""
"26","2006","(Fach-)Abitur","weiblich","","","",""
"26","2006","AkademikerIn","maennlich","","","",""
"26","2006","AkademikerIn","weiblich","","","",""
"27","2006","(noch) kein Abschluss","maennlich","","","",""
"27","2006","(noch) kein Abschluss","weiblich","","","",""
"27","2006","Hauptschule","maennlich","","","",""
"27","2006","Hauptschule","weiblich","","","",""
"27","2006","Realschule","maennlich","","","",""
"27","2006","Realschule","weiblich","","","",""
"27","2006","(Fach-)Abitur","maennlich","","","",""
"27","2006","(Fach-)Abitur","weiblich","","","",""
"27","2006","AkademikerIn","maennlich","","","",""
"27","2006","AkademikerIn","weiblich","","","",""
"28","2006","(noch) kein Abschluss","maennlich","","","",""
"28","2006","(noch) kein Abschluss","weiblich","","","",""
"28","2006","Hauptschule","maennlich","","","",""
"28","2006","Hauptschule","weiblich","","","",""
"28","2006","Realschule","maennlich","","","",""
"28","2006","Realschule","weiblich","","","",""
"28","2006","(Fach-)Abitur","maennlich","","","",""
"28","2006","(Fach-)Abitur","weiblich","","","",""
"28","2006","AkademikerIn","maennlich","","","",""
"28","2006","AkademikerIn","weiblich","","","",""
"30","2006","(noch) kein Abschluss","maennlich","","","",""
"30","2006","(noch) kein Abschluss","weiblich","","","",""
"30","2006","Hauptschule","maennlich","1","","",""
"30","2006","Hauptschule","weiblich","","","",""
"30","2006","Realschule","maennlich","","","",""
"30","2006","Realschule","weiblich","","","",""
"30","2006","(Fach-)Abitur","maennlich","","","",""
"30","2006","(Fach-)Abitur","weiblich","","","",""
"30","2006","AkademikerIn","maennlich","","","",""
"30","2006","AkademikerIn","weiblich","","","",""
"31","2006","(noch) kein Abschluss","maennlich","","","",""
"31","2006","(noch) kein Abschluss","weiblich","","","",""
"31","2006","Hauptschule","maennlich","","","",""
"31","2006","Hauptschule","weiblich","","","",""
"31","2006","Realschule","maennlich","","","",""
"31","2006","Realschule","weiblich","","","",""
"31","2006","(Fach-)Abitur","maennlich","","","",""
"31","2006","(Fach-)Abitur","weiblich","","","",""
"31","2006","AkademikerIn","maennlich","","","",""
"31","2006","AkademikerIn","weiblich","","","",""
"32","2006","(noch) kein Abschluss","maennlich","","","",""
"32","2006","(noch) kein Abschluss","weiblich","","","",""
"32","2006","Hauptschule","maennlich","","","",""
"32","2006","Hauptschule","weiblich","","","",""
"32","2006","Realschule","maennlich","","","",""
"32","2006","Realschule","weiblich","","","",""
"32","2006","(Fach-)Abitur","maennlich","","","",""
"32","2006","(Fach-)Abitur","weiblich","","","",""
"32","2006","AkademikerIn","maennlich","","","",""
"32","2006","AkademikerIn","weiblich","","","",""
"35","2006","(noch) kein Abschluss","maennlich","","","",""
"35","2006","(noch) kein Abschluss","weiblich","","","",""
"35","2006","Hauptschule","maennlich","","","",""
"35","2006","Hauptschule","weiblich","","","",""
"35","2006","Realschule","maennlich","","","",""
"35","2006","Realschule","weiblich","","","",""
"35","2006","(Fach-)Abitur","maennlich","","","",""
"35","2006","(Fach-)Abitur","weiblich","","","",""
"35","2006","AkademikerIn","maennlich","","","",""
"35","2006","AkademikerIn","weiblich","","","",""
"36","2006","(noch) kein Abschluss","maennlich","","","",""
"36","2006","(noch) kein Abschluss","weiblich","","","",""
"36","2006","Hauptschule","maennlich","","","",""
"36","2006","Hauptschule","weiblich","","","",""
"36","2006","Realschule","maennlich","","","",""
"36","2006","Realschule","weiblich","","","",""
"36","2006","(Fach-)Abitur","maennlich","","","",""
"36","2006","(Fach-)Abitur","weiblich","","","",""
"36","2006","AkademikerIn","maennlich","","","",""
"36","2006","AkademikerIn","weiblich","","","",""
"40","2006","(noch) kein Abschluss","maennlich","","","",""
"40","2006","(noch) kein Abschluss","weiblich","","","",""
"40","2006","Hauptschule","maennlich","","","",""
"40","2006","Hauptschule","weiblich","","","",""
"40","2006","Realschule","maennlich","","","",""
"40","2006","Realschule","weiblich","","","",""
"40","2006","(Fach-)Abitur","maennlich","","","",""
"40","2006","(Fach-)Abitur","weiblich","","","",""
"40","2006","AkademikerIn","maennlich","","","",""
"40","2006","AkademikerIn","weiblich","","","",""
"42","2006","(noch) kein Abschluss","maennlich","","","",""
"42","2006","(noch) kein Abschluss","weiblich","","","",""
"42","2006","Hauptschule","maennlich","","","",""
"42","2006","Hauptschule","weiblich","","","",""
"42","2006","Realschule","maennlich","","","",""
"42","2006","Realschule","weiblich","","","",""
"42","2006","(Fach-)Abitur","maennlich","","","",""
"42","2006","(Fach-)Abitur","weiblich","","","",""
"42","2006","AkademikerIn","maennlich","","","",""
"42","2006","AkademikerIn","weiblich","","","",""
"45","2006","(noch) kein Abschluss","maennlich","","","",""
"45","2006","(noch) kein Abschluss","weiblich","","","",""
"45","2006","Hauptschule","maennlich","","","",""
"45","2006","Hauptschule","weiblich","","","",""
"45","2006","Realschule","maennlich","","","",""
"45","2006","Realschule","weiblich","","","",""
"45","2006","(Fach-)Abitur","maennlich","","","",""
"45","2006","(Fach-)Abitur","weiblich","","","",""
"45","2006","AkademikerIn","maennlich","","","",""
"45","2006","AkademikerIn","weiblich","","","",""
"48","2006","(noch) kein Abschluss","maennlich","","","",""
"48","2006","(noch) kein Abschluss","weiblich","","","",""
"48","2006","Hauptschule","maennlich","","","",""
"48","2006","Hauptschule","weiblich","","","",""
"48","2006","Realschule","maennlich","","","",""
"48","2006","Realschule","weiblich","","","",""
"48","2006","(Fach-)Abitur","maennlich","","","",""
"48","2006","(Fach-)Abitur","weiblich","","","",""
"48","2006","AkademikerIn","maennlich","","","",""
"48","2006","AkademikerIn","weiblich","","","",""
"50","2006","(noch) kein Abschluss","maennlich","","","",""
"50","2006","(noch) kein Abschluss","weiblich","","","",""
"50","2006","Hauptschule","maennlich","","","",""
"50","2006","Hauptschule","weiblich","","","",""
"50","2006","Realschule","maennlich","","","",""
"50","2006","Realschule","weiblich","","","",""
"50","2006","(Fach-)Abitur","maennlich","","","",""
"50","2006","(Fach-)Abitur","weiblich","","","",""
"50","2006","AkademikerIn","maennlich","","","",""
"50","2006","AkademikerIn","weiblich","","","",""
"51","2006","(noch) kein Abschluss","maennlich","","","",""
"51","2006","(noch) kein Abschluss","weiblich","","","",""
"51","2006","Hauptschule","maennlich","","","",""
"51","2006","Hauptschule","weiblich","","","",""
"51","2006","Realschule","maennlich","","","",""
"51","2006","Realschule","weiblich","","","",""
"51","2006","(Fach-)Abitur","maennlich","","","",""
"51","2006","(Fach-)Abitur","weiblich","","","",""
"51","2006","AkademikerIn","maennlich","","","",""
"51","2006","AkademikerIn","weiblich","","","",""
"64","2006","(noch) kein Abschluss","maennlich","","","",""
"64","2006","(noch) kein Abschluss","weiblich","","","",""
"64","2006","Hauptschule","maennlich","","","",""
"64","2006","Hauptschule","weiblich","","","",""
"64","2006","Realschule","maennlich","","","",""
"64","2006","Realschule","weiblich","","","",""
"64","2006","(Fach-)Abitur","maennlich","","","",""
"64","2006","(Fach-)Abitur","weiblich","","","",""
"64","2006","AkademikerIn","maennlich","","","",""
"64","2006","AkademikerIn","weiblich","","","",""
"65","2006","(noch) kein Abschluss","maennlich","","","",""
"65","2006","(noch) kein Abschluss","weiblich","","","",""
"65","2006","Hauptschule","maennlich","","","",""
"65","2006","Hauptschule","weiblich","","","",""
"65","2006","Realschule","maennlich","","","",""
"65","2006","Realschule","weiblich","","","",""
"65","2006","(Fach-)Abitur","maennlich","","","",""
"65","2006","(Fach-)Abitur","weiblich","","","",""
"65","2006","AkademikerIn","maennlich","","","",""
"65","2006","AkademikerIn","weiblich","","","",""
"90","2006","(noch) kein Abschluss","maennlich","","","",""
"90","2006","(noch) kein Abschluss","weiblich","","","",""
"90","2006","Hauptschule","maennlich","","","",""
"90","2006","Hauptschule","weiblich","","","",""
"90","2006","Realschule","maennlich","","","",""
"90","2006","Realschule","weiblich","","","",""
"90","2006","(Fach-)Abitur","maennlich","","","",""
"90","2006","(Fach-)Abitur","weiblich","","","",""
"90","2006","AkademikerIn","maennlich","","","",""
"90","2006","AkademikerIn","weiblich","","","",""
"98","2006","(noch) kein Abschluss","maennlich","","","",""
"98","2006","(noch) kein Abschluss","weiblich","","","",""
"98","2006","Hauptschule","maennlich","","","",""
"98","2006","Hauptschule","weiblich","","","",""
"98","2006","Realschule","maennlich","","","",""
"98","2006","Realschule","weiblich","","","",""
"98","2006","(Fach-)Abitur","maennlich","","","",""
"98","2006","(Fach-)Abitur","weiblich","","","",""
"98","2006","AkademikerIn","maennlich","","","",""
"98","2006","AkademikerIn","weiblich","","","",""
"100","2006","(noch) kein Abschluss","maennlich","","","",""
"100","2006","(noch) kein Abschluss","weiblich","","","",""
"100","2006","Hauptschule","maennlich","","","",""
"100","2006","Hauptschule","weiblich","","","",""
"100","2006","Realschule","maennlich","","","",""
"100","2006","Realschule","weiblich","","","",""
"100","2006","(Fach-)Abitur","maennlich","","","",""
"100","2006","(Fach-)Abitur","weiblich","","","",""
"100","2006","AkademikerIn","maennlich","","","",""
"100","2006","AkademikerIn","weiblich","","","",""
"0","2007","(noch) kein Abschluss","maennlich","","","",""
"0","2007","(noch) kein Abschluss","weiblich","","","",""
"0","2007","Hauptschule","maennlich","","","",""
"0","2007","Hauptschule","weiblich","","","",""
"0","2007","Realschule","maennlich","","","",""
"0","2007","Realschule","weiblich","","","",""
"0","2007","(Fach-)Abitur","maennlich","","","",""
"0","2007","(Fach-)Abitur","weiblich","","","",""
"0","2007","AkademikerIn","maennlich","","","",""
"0","2007","AkademikerIn","weiblich","","","",""
"1","2007","(noch) kein Abschluss","maennlich","16","","",""
"1","2007","(noch) kein Abschluss","weiblich","28","","",""
"1","2007","Hauptschule","maennlich","300","0.605937059890217","0.561475401756968","0.650398718023467"
"1","2007","Hauptschule","weiblich","411","0.74000797872167","0.703935819895057","0.776080137548283"
"1","2007","Realschule","maennlich","150","","",""
"1","2007","Realschule","weiblich","278","","",""
"1","2007","(Fach-)Abitur","maennlich","67","0.74268669816653","0.650295030318804","0.835078366014257"
"1","2007","(Fach-)Abitur","weiblich","103","","",""
"1","2007","AkademikerIn","maennlich","218","","",""
"1","2007","AkademikerIn","weiblich","185","","",""
"2","2007","(noch) kein Abschluss","maennlich","2","","",""
"2","2007","(noch) kein Abschluss","weiblich","3","","",""
"2","2007","Hauptschule","maennlich","115","","",""
"2","2007","Hauptschule","weiblich","110","","",""
"2","2007","Realschule","maennlich","36","0.188774881093594","0.134942589265551","0.242607172921636"
"2","2007","Realschule","weiblich","56","0.135374582010008","0.0999843483201923","0.170764815699823"
"2","2007","(Fach-)Abitur","maennlich","12","","",""
"2","2007","(Fach-)Abitur","weiblich","26","","",""
"2","2007","AkademikerIn","maennlich","37","0.139890618629897","0.0991153500132864","0.180665887246509"
"2","2007","AkademikerIn","weiblich","24","","",""
"3","2007","(noch) kein Abschluss","maennlich","","","",""
"3","2007","(noch) kein Abschluss","weiblich","1","","",""
"3","2007","Hauptschule","maennlich","29","","",""
"3","2007","Hauptschule","weiblich","26","","",""
"3","2007","Realschule","maennlich","8","0.0373041526364316","0.0112352223294516","0.0633730829434117"
"3","2007","Realschule","weiblich","16","","",""
"3","2007","(Fach-)Abitur","maennlich","4","0.0686816517606923","0.0152291162623164","0.122134187259068"
"3","2007","(Fach-)Abitur","weiblich","7","0.0596666153768706","0.0201467754482312","0.0991864553055101"
"3","2007","AkademikerIn","maennlich","19","","",""
"3","2007","AkademikerIn","weiblich","12","","",""
"4","2007","(noch) kein Abschluss","maennlich","","","",""
"4","2007","(noch) kein Abschluss","weiblich","","","",""
"4","2007","Hauptschule","maennlich","7","0.0188803338783612","0.00649650545443908","0.0312641623022833"
"4","2007","Hauptschule","weiblich","13","","",""
"4","2007","Realschule","maennlich","3","","",""
"4","2007","Realschule","weiblich","8","0.0154703343534871","0.00270403217086347","0.0282366365361108"
"4","2007","(Fach-)Abitur","maennlich","3","","",""
"4","2007","(Fach-)Abitur","weiblich","1","","",""
"4","2007","AkademikerIn","maennlich","2","","",""
"4","2007","AkademikerIn","weiblich","1","","",""
"5","2007","(noch) kein Abschluss","maennlich","","","",""
"5","2007","(noch) kein Abschluss","weiblich","","","",""
"5","2007","Hauptschule","maennlich","6","0.0211768152616824","0.00807680763267514","0.0342768228906896"
"5","2007","Hauptschule","weiblich","3","","",""
"5","2007","Realschule","maennlich","4","0.0307919686128677","0.00702754409105425","0.0545563931346812"
"5","2007","Realschule","weiblich","1","","",""
"5","2007","(Fach-)Abitur","maennlich","","","",""
"5","2007","(Fach-)Abitur","weiblich","","","",""
"5","2007","AkademikerIn","maennlich","2","","",""
"5","2007","AkademikerIn","weiblich","1","","",""
"6","2007","(noch) kein Abschluss","maennlich","","","",""
"6","2007","(noch) kein Abschluss","weiblich","","","",""
"6","2007","Hauptschule","maennlich","1","","",""
"6","2007","Hauptschule","weiblich","","","",""
"6","2007","Realschule","maennlich","1","","",""
"6","2007","Realschule","weiblich","","","",""
"6","2007","(Fach-)Abitur","maennlich","","","",""
"6","2007","(Fach-)Abitur","weiblich","1","","",""
"6","2007","AkademikerIn","maennlich","","","",""
"6","2007","AkademikerIn","weiblich","","","",""
"7","2007","(noch) kein Abschluss","maennlich","","","",""
"7","2007","(noch) kein Abschluss","weiblich","","","",""
"7","2007","Hauptschule","maennlich","1","","",""
"7","2007","Hauptschule","weiblich","2","","",""
"7","2007","Realschule","maennlich","","","",""
"7","2007","Realschule","weiblich","","","",""
"7","2007","(Fach-)Abitur","maennlich","","","",""
"7","2007","(Fach-)Abitur","weiblich","","","",""
"7","2007","AkademikerIn","maennlich","","","",""
"7","2007","AkademikerIn","weiblich","","","",""
"8","2007","(noch) kein Abschluss","maennlich","","","",""
"8","2007","(noch) kein Abschluss","weiblich","","","",""
"8","2007","Hauptschule","maennlich","1","","",""
"8","2007","Hauptschule","weiblich","","","",""
"8","2007","Realschule","maennlich","","","",""
"8","2007","Realschule","weiblich","","","",""
"8","2007","(Fach-)Abitur","maennlich","","","",""
"8","2007","(Fach-)Abitur","weiblich","","","",""
"8","2007","AkademikerIn","maennlich","","","",""
"8","2007","AkademikerIn","weiblich","","","",""
"9","2007","(noch) kein Abschluss","maennlich","","","",""
"9","2007","(noch) kein Abschluss","weiblich","","","",""
"9","2007","Hauptschule","maennlich","1","","",""
"9","2007","Hauptschule","weiblich","1","","",""
"9","2007","Realschule","maennlich","","","",""
"9","2007","Realschule","weiblich","","","",""
"9","2007","(Fach-)Abitur","maennlich","","","",""
"9","2007","(Fach-)Abitur","weiblich","","","",""
"9","2007","AkademikerIn","maennlich","","","",""
"9","2007","AkademikerIn","weiblich","","","",""
"10","2007","(noch) kein Abschluss","maennlich","","","",""
"10","2007","(noch) kein Abschluss","weiblich","","","",""
"10","2007","Hauptschule","maennlich","","","",""
"10","2007","Hauptschule","weiblich","","","",""
"10","2007","Realschule","maennlich","","","",""
"10","2007","Realschule","weiblich","","","",""
"10","2007","(Fach-)Abitur","maennlich","","","",""
"10","2007","(Fach-)Abitur","weiblich","","","",""
"10","2007","AkademikerIn","maennlich","","","",""
"10","2007","AkademikerIn","weiblich","1","","",""
"11","2007","(noch) kein Abschluss","maennlich","","","",""
"11","2007","(noch) kein Abschluss","weiblich","","","",""
"11","2007","Hauptschule","maennlich","","","",""
"11","2007","Hauptschule","weiblich","1","","",""
"11","2007","Realschule","maennlich","","","",""
"11","2007","Realschule","weiblich","","","",""
"11","2007","(Fach-)Abitur","maennlich","","","",""
"11","2007","(Fach-)Abitur","weiblich","","","",""
"11","2007","AkademikerIn","maennlich","","","",""
"11","2007","AkademikerIn","weiblich","","","",""
"12","2007","(noch) kein Abschluss","maennlich","1","","",""
"12","2007","(noch) kein Abschluss","weiblich","","","",""
"12","2007","Hauptschule","maennlich","1","","",""
"12","2007","Hauptschule","weiblich","","","",""
"12","2007","Realschule","maennlich","","","",""
"12","2007","Realschule","weiblich","","","",""
"12","2007","(Fach-)Abitur","maennlich","","","",""
"12","2007","(Fach-)Abitur","weiblich","","","",""
"12","2007","AkademikerIn","maennlich","","","",""
"12","2007","AkademikerIn","weiblich","1","","",""
"13","2007","(noch) kein Abschluss","maennlich","","","",""
"13","2007","(noch) kein Abschluss","weiblich","","","",""
"13","2007","Hauptschule","maennlich","","","",""
"13","2007","Hauptschule","weiblich","","","",""
"13","2007","Realschule","maennlich","","","",""
"13","2007","Realschule","weiblich","","","",""
"13","2007","(Fach-)Abitur","maennlich","","","",""
"13","2007","(Fach-)Abitur","weiblich","","","",""
"13","2007","AkademikerIn","maennlich","","","",""
"13","2007","AkademikerIn","weiblich","","","",""
"14","2007","(noch) kein Abschluss","maennlich","","","",""
"14","2007","(noch) kein Abschluss","weiblich","","","",""
"14","2007","Hauptschule","maennlich","1","","",""
"14","2007","Hauptschule","weiblich","","","",""
"14","2007","Realschule","maennlich","","","",""
"14","2007","Realschule","weiblich","","","",""
"14","2007","(Fach-)Abitur","maennlich","","","",""
"14","2007","(Fach-)Abitur","weiblich","","","",""
"14","2007","AkademikerIn","maennlich","","","",""
"14","2007","AkademikerIn","weiblich","","","",""
"15","2007","(noch) kein Abschluss","maennlich","","","",""
"15","2007","(noch) kein Abschluss","weiblich","","","",""
"15","2007","Hauptschule","maennlich","","","",""
"15","2007","Hauptschule","weiblich","","","",""
"15","2007","Realschule","maennlich","","","",""
"15","2007","Realschule","weiblich","","","",""
"15","2007","(Fach-)Abitur","maennlich","","","",""
"15","2007","(Fach-)Abitur","weiblich","","","",""
"15","2007","AkademikerIn","maennlich","","","",""
"15","2007","AkademikerIn","weiblich","","","",""
"16","2007","(noch) kein Abschluss","maennlich","","","",""
"16","2007","(noch) kein Abschluss","weiblich","","","",""
"16","2007","Hauptschule","maennlich","","","",""
"16","2007","Hauptschule","weiblich","","","",""
"16","2007","Realschule","maennlich","1","","",""
"16","2007","Realschule","weiblich","","","",""
"16","2007","(Fach-)Abitur","maennlich","","","",""
"16","2007","(Fach-)Abitur","weiblich","","","",""
"16","2007","AkademikerIn","maennlich","","","",""
"16","2007","AkademikerIn","weiblich","","","",""
"17","2007","(noch) kein Abschluss","maennlich","","","",""
"17","2007","(noch) kein Abschluss","weiblich","","","",""
"17","2007","Hauptschule","maennlich","","","",""
"17","2007","Hauptschule","weiblich","","","",""
"17","2007","Realschule","maennlich","","","",""
"17","2007","Realschule","weiblich","","","",""
"17","2007","(Fach-)Abitur","maennlich","","","",""
"17","2007","(Fach-)Abitur","weiblich","","","",""
"17","2007","AkademikerIn","maennlich","","","",""
"17","2007","AkademikerIn","weiblich","","","",""
"18","2007","(noch) kein Abschluss","maennlich","","","",""
"18","2007","(noch) kein Abschluss","weiblich","","","",""
"18","2007","Hauptschule","maennlich","","","",""
"18","2007","Hauptschule","weiblich","1","","",""
"18","2007","Realschule","maennlich","","","",""
"18","2007","Realschule","weiblich","","","",""
"18","2007","(Fach-)Abitur","maennlich","","","",""
"18","2007","(Fach-)Abitur","weiblich","","","",""
"18","2007","AkademikerIn","maennlich","","","",""
"18","2007","AkademikerIn","weiblich","","","",""
"19","2007","(noch) kein Abschluss","maennlich","","","",""
"19","2007","(noch) kein Abschluss","weiblich","","","",""
"19","2007","Hauptschule","maennlich","","","",""
"19","2007","Hauptschule","weiblich","","","",""
"19","2007","Realschule","maennlich","","","",""
"19","2007","Realschule","weiblich","","","",""
"19","2007","(Fach-)Abitur","maennlich","","","",""
"19","2007","(Fach-)Abitur","weiblich","","","",""
"19","2007","AkademikerIn","maennlich","","","",""
"19","2007","AkademikerIn","weiblich","","","",""
"20","2007","(noch) kein Abschluss","maennlich","","","",""
"20","2007","(noch) kein Abschluss","weiblich","","","",""
"20","2007","Hauptschule","maennlich","","","",""
"20","2007","Hauptschule","weiblich","","","",""
"20","2007","Realschule","maennlich","","","",""
"20","2007","Realschule","weiblich","","","",""
"20","2007","(Fach-)Abitur","maennlich","","","",""
"20","2007","(Fach-)Abitur","weiblich","","","",""
"20","2007","AkademikerIn","maennlich","","","",""
"20","2007","AkademikerIn","weiblich","","","",""
"21","2007","(noch) kein Abschluss","maennlich","","","",""
"21","2007","(noch) kein Abschluss","weiblich","","","",""
"21","2007","Hauptschule","maennlich","","","",""
"21","2007","Hauptschule","weiblich","","","",""
"21","2007","Realschule","maennlich","","","",""
"21","2007","Realschule","weiblich","","","",""
"21","2007","(Fach-)Abitur","maennlich","","","",""
"21","2007","(Fach-)Abitur","weiblich","","","",""
"21","2007","AkademikerIn","maennlich","","","",""
"21","2007","AkademikerIn","weiblich","","","",""
"22","2007","(noch) kein Abschluss","maennlich","","","",""
"22","2007","(noch) kein Abschluss","weiblich","","","",""
"22","2007","Hauptschule","maennlich","","","",""
"22","2007","Hauptschule","weiblich","","","",""
"22","2007","Realschule","maennlich","","","",""
"22","2007","Realschule","weiblich","","","",""
"22","2007","(Fach-)Abitur","maennlich","","","",""
"22","2007","(Fach-)Abitur","weiblich","","","",""
"22","2007","AkademikerIn","maennlich","","","",""
"22","2007","AkademikerIn","weiblich","","","",""
"23","2007","(noch) kein Abschluss","maennlich","","","",""
"23","2007","(noch) kein Abschluss","weiblich","","","",""
"23","2007","Hauptschule","maennlich","1","","",""
"23","2007","Hauptschule","weiblich","","","",""
"23","2007","Realschule","maennlich","","","",""
"23","2007","Realschule","weiblich","","","",""
"23","2007","(Fach-)Abitur","maennlich","","","",""
"23","2007","(Fach-)Abitur","weiblich","","","",""
"23","2007","AkademikerIn","maennlich","","","",""
"23","2007","AkademikerIn","weiblich","","","",""
"24","2007","(noch) kein Abschluss","maennlich","","","",""
"24","2007","(noch) kein Abschluss","weiblich","","","",""
"24","2007","Hauptschule","maennlich","","","",""
"24","2007","Hauptschule","weiblich","","","",""
"24","2007","Realschule","maennlich","","","",""
"24","2007","Realschule","weiblich","","","",""
"24","2007","(Fach-)Abitur","maennlich","","","",""
"24","2007","(Fach-)Abitur","weiblich","","","",""
"24","2007","AkademikerIn","maennlich","","","",""
"24","2007","AkademikerIn","weiblich","","","",""
"25","2007","(noch) kein Abschluss","maennlich","","","",""
"25","2007","(noch) kein Abschluss","weiblich","","","",""
"25","2007","Hauptschule","maennlich","","","",""
"25","2007","Hauptschule","weiblich","","","",""
"25","2007","Realschule","maennlich","","","",""
"25","2007","Realschule","weiblich","","","",""
"25","2007","(Fach-)Abitur","maennlich","","","",""
"25","2007","(Fach-)Abitur","weiblich","","","",""
"25","2007","AkademikerIn","maennlich","","","",""
"25","2007","AkademikerIn","weiblich","","","",""
"26","2007","(noch) kein Abschluss","maennlich","","","",""
"26","2007","(noch) kein Abschluss","weiblich","","","",""
"26","2007","Hauptschule","maennlich","","","",""
"26","2007","Hauptschule","weiblich","","","",""
"26","2007","Realschule","maennlich","","","",""
"26","2007","Realschule","weiblich","","","",""
"26","2007","(Fach-)Abitur","maennlich","","","",""
"26","2007","(Fach-)Abitur","weiblich","","","",""
"26","2007","AkademikerIn","maennlich","","","",""
"26","2007","AkademikerIn","weiblich","","","",""
"27","2007","(noch) kein Abschluss","maennlich","","","",""
"27","2007","(noch) kein Abschluss","weiblich","","","",""
"27","2007","Hauptschule","maennlich","","","",""
"27","2007","Hauptschule","weiblich","","","",""
"27","2007","Realschule","maennlich","","","",""
"27","2007","Realschule","weiblich","","","",""
"27","2007","(Fach-)Abitur","maennlich","","","",""
"27","2007","(Fach-)Abitur","weiblich","","","",""
"27","2007","AkademikerIn","maennlich","","","",""
"27","2007","AkademikerIn","weiblich","","","",""
"28","2007","(noch) kein Abschluss","maennlich","","","",""
"28","2007","(noch) kein Abschluss","weiblich","","","",""
"28","2007","Hauptschule","maennlich","","","",""
"28","2007","Hauptschule","weiblich","","","",""
"28","2007","Realschule","maennlich","","","",""
"28","2007","Realschule","weiblich","","","",""
"28","2007","(Fach-)Abitur","maennlich","","","",""
"28","2007","(Fach-)Abitur","weiblich","","","",""
"28","2007","AkademikerIn","maennlich","","","",""
