"ple0055","year","bildungsniveau","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"28","2007","AkademikerIn","weiblich","","","",""
"30","2007","(noch) kein Abschluss","maennlich","","","",""
"30","2007","(noch) kein Abschluss","weiblich","","","",""
"30","2007","Hauptschule","maennlich","","","",""
"30","2007","Hauptschule","weiblich","","","",""
"30","2007","Realschule","maennlich","","","",""
"30","2007","Realschule","weiblich","","","",""
"30","2007","(Fach-)Abitur","maennlich","","","",""
"30","2007","(Fach-)Abitur","weiblich","","","",""
"30","2007","AkademikerIn","maennlich","","","",""
"30","2007","AkademikerIn","weiblich","","","",""
"31","2007","(noch) kein Abschluss","maennlich","","","",""
"31","2007","(noch) kein Abschluss","weiblich","","","",""
"31","2007","Hauptschule","maennlich","","","",""
"31","2007","Hauptschule","weiblich","","","",""
"31","2007","Realschule","maennlich","","","",""
"31","2007","Realschule","weiblich","","","",""
"31","2007","(Fach-)Abitur","maennlich","","","",""
"31","2007","(Fach-)Abitur","weiblich","","","",""
"31","2007","AkademikerIn","maennlich","","","",""
"31","2007","AkademikerIn","weiblich","","","",""
"32","2007","(noch) kein Abschluss","maennlich","","","",""
"32","2007","(noch) kein Abschluss","weiblich","","","",""
"32","2007","Hauptschule","maennlich","","","",""
"32","2007","Hauptschule","weiblich","","","",""
"32","2007","Realschule","maennlich","","","",""
"32","2007","Realschule","weiblich","","","",""
"32","2007","(Fach-)Abitur","maennlich","","","",""
"32","2007","(Fach-)Abitur","weiblich","","","",""
"32","2007","AkademikerIn","maennlich","","","",""
"32","2007","AkademikerIn","weiblich","","","",""
"35","2007","(noch) kein Abschluss","maennlich","","","",""
"35","2007","(noch) kein Abschluss","weiblich","","","",""
"35","2007","Hauptschule","maennlich","","","",""
"35","2007","Hauptschule","weiblich","","","",""
"35","2007","Realschule","maennlich","","","",""
"35","2007","Realschule","weiblich","","","",""
"35","2007","(Fach-)Abitur","maennlich","","","",""
"35","2007","(Fach-)Abitur","weiblich","","","",""
"35","2007","AkademikerIn","maennlich","","","",""
"35","2007","AkademikerIn","weiblich","","","",""
"36","2007","(noch) kein Abschluss","maennlich","","","",""
"36","2007","(noch) kein Abschluss","weiblich","","","",""
"36","2007","Hauptschule","maennlich","","","",""
"36","2007","Hauptschule","weiblich","","","",""
"36","2007","Realschule","maennlich","","","",""
"36","2007","Realschule","weiblich","","","",""
"36","2007","(Fach-)Abitur","maennlich","","","",""
"36","2007","(Fach-)Abitur","weiblich","","","",""
"36","2007","AkademikerIn","maennlich","","","",""
"36","2007","AkademikerIn","weiblich","","","",""
"40","2007","(noch) kein Abschluss","maennlich","","","",""
"40","2007","(noch) kein Abschluss","weiblich","","","",""
"40","2007","Hauptschule","maennlich","","","",""
"40","2007","Hauptschule","weiblich","","","",""
"40","2007","Realschule","maennlich","","","",""
"40","2007","Realschule","weiblich","","","",""
"40","2007","(Fach-)Abitur","maennlich","","","",""
"40","2007","(Fach-)Abitur","weiblich","","","",""
"40","2007","AkademikerIn","maennlich","","","",""
"40","2007","AkademikerIn","weiblich","","","",""
"42","2007","(noch) kein Abschluss","maennlich","","","",""
"42","2007","(noch) kein Abschluss","weiblich","","","",""
"42","2007","Hauptschule","maennlich","","","",""
"42","2007","Hauptschule","weiblich","","","",""
"42","2007","Realschule","maennlich","","","",""
"42","2007","Realschule","weiblich","","","",""
"42","2007","(Fach-)Abitur","maennlich","","","",""
"42","2007","(Fach-)Abitur","weiblich","","","",""
"42","2007","AkademikerIn","maennlich","","","",""
"42","2007","AkademikerIn","weiblich","","","",""
"45","2007","(noch) kein Abschluss","maennlich","","","",""
"45","2007","(noch) kein Abschluss","weiblich","","","",""
"45","2007","Hauptschule","maennlich","","","",""
"45","2007","Hauptschule","weiblich","","","",""
"45","2007","Realschule","maennlich","","","",""
"45","2007","Realschule","weiblich","","","",""
"45","2007","(Fach-)Abitur","maennlich","","","",""
"45","2007","(Fach-)Abitur","weiblich","","","",""
"45","2007","AkademikerIn","maennlich","","","",""
"45","2007","AkademikerIn","weiblich","","","",""
"48","2007","(noch) kein Abschluss","maennlich","","","",""
"48","2007","(noch) kein Abschluss","weiblich","","","",""
"48","2007","Hauptschule","maennlich","","","",""
"48","2007","Hauptschule","weiblich","","","",""
"48","2007","Realschule","maennlich","","","",""
"48","2007","Realschule","weiblich","","","",""
"48","2007","(Fach-)Abitur","maennlich","","","",""
"48","2007","(Fach-)Abitur","weiblich","","","",""
"48","2007","AkademikerIn","maennlich","","","",""
"48","2007","AkademikerIn","weiblich","","","",""
"50","2007","(noch) kein Abschluss","maennlich","","","",""
"50","2007","(noch) kein Abschluss","weiblich","","","",""
"50","2007","Hauptschule","maennlich","","","",""
"50","2007","Hauptschule","weiblich","","","",""
"50","2007","Realschule","maennlich","","","",""
"50","2007","Realschule","weiblich","","","",""
"50","2007","(Fach-)Abitur","maennlich","","","",""
"50","2007","(Fach-)Abitur","weiblich","","","",""
"50","2007","AkademikerIn","maennlich","","","",""
"50","2007","AkademikerIn","weiblich","","","",""
"51","2007","(noch) kein Abschluss","maennlich","","","",""
"51","2007","(noch) kein Abschluss","weiblich","","","",""
"51","2007","Hauptschule","maennlich","","","",""
"51","2007","Hauptschule","weiblich","","","",""
"51","2007","Realschule","maennlich","","","",""
"51","2007","Realschule","weiblich","","","",""
"51","2007","(Fach-)Abitur","maennlich","","","",""
"51","2007","(Fach-)Abitur","weiblich","","","",""
"51","2007","AkademikerIn","maennlich","","","",""
"51","2007","AkademikerIn","weiblich","","","",""
"64","2007","(noch) kein Abschluss","maennlich","","","",""
"64","2007","(noch) kein Abschluss","weiblich","","","",""
"64","2007","Hauptschule","maennlich","","","",""
"64","2007","Hauptschule","weiblich","","","",""
"64","2007","Realschule","maennlich","","","",""
"64","2007","Realschule","weiblich","","","",""
"64","2007","(Fach-)Abitur","maennlich","","","",""
"64","2007","(Fach-)Abitur","weiblich","","","",""
"64","2007","AkademikerIn","maennlich","","","",""
"64","2007","AkademikerIn","weiblich","","","",""
"65","2007","(noch) kein Abschluss","maennlich","","","",""
"65","2007","(noch) kein Abschluss","weiblich","","","",""
"65","2007","Hauptschule","maennlich","","","",""
"65","2007","Hauptschule","weiblich","","","",""
"65","2007","Realschule","maennlich","","","",""
"65","2007","Realschule","weiblich","","","",""
"65","2007","(Fach-)Abitur","maennlich","","","",""
"65","2007","(Fach-)Abitur","weiblich","","","",""
"65","2007","AkademikerIn","maennlich","","","",""
"65","2007","AkademikerIn","weiblich","","","",""
"90","2007","(noch) kein Abschluss","maennlich","","","",""
"90","2007","(noch) kein Abschluss","weiblich","","","",""
"90","2007","Hauptschule","maennlich","","","",""
"90","2007","Hauptschule","weiblich","","","",""
"90","2007","Realschule","maennlich","","","",""
"90","2007","Realschule","weiblich","","","",""
"90","2007","(Fach-)Abitur","maennlich","","","",""
"90","2007","(Fach-)Abitur","weiblich","","","",""
"90","2007","AkademikerIn","maennlich","","","",""
"90","2007","AkademikerIn","weiblich","","","",""
"98","2007","(noch) kein Abschluss","maennlich","","","",""
"98","2007","(noch) kein Abschluss","weiblich","","","",""
"98","2007","Hauptschule","maennlich","","","",""
"98","2007","Hauptschule","weiblich","","","",""
"98","2007","Realschule","maennlich","","","",""
"98","2007","Realschule","weiblich","","","",""
"98","2007","(Fach-)Abitur","maennlich","","","",""
"98","2007","(Fach-)Abitur","weiblich","","","",""
"98","2007","AkademikerIn","maennlich","","","",""
"98","2007","AkademikerIn","weiblich","","","",""
"100","2007","(noch) kein Abschluss","maennlich","","","",""
"100","2007","(noch) kein Abschluss","weiblich","","","",""
"100","2007","Hauptschule","maennlich","","","",""
"100","2007","Hauptschule","weiblich","","","",""
"100","2007","Realschule","maennlich","","","",""
"100","2007","Realschule","weiblich","","","",""
"100","2007","(Fach-)Abitur","maennlich","","","",""
"100","2007","(Fach-)Abitur","weiblich","","","",""
"100","2007","AkademikerIn","maennlich","","","",""
"100","2007","AkademikerIn","weiblich","","","",""
"0","2008","(noch) kein Abschluss","maennlich","","","",""
"0","2008","(noch) kein Abschluss","weiblich","","","",""
"0","2008","Hauptschule","maennlich","","","",""
"0","2008","Hauptschule","weiblich","","","",""
"0","2008","Realschule","maennlich","","","",""
"0","2008","Realschule","weiblich","","","",""
"0","2008","(Fach-)Abitur","maennlich","","","",""
"0","2008","(Fach-)Abitur","weiblich","","","",""
"0","2008","AkademikerIn","maennlich","","","",""
"0","2008","AkademikerIn","weiblich","","","",""
"1","2008","(noch) kein Abschluss","maennlich","13","","",""
"1","2008","(noch) kein Abschluss","weiblich","20","","",""
"1","2008","Hauptschule","maennlich","311","0.680370092425008","0.637474124039523","0.723266060810494"
"1","2008","Hauptschule","weiblich","368","0.703944122313828","0.664592851972774","0.743295392654882"
"1","2008","Realschule","maennlich","152","","",""
"1","2008","Realschule","weiblich","246","","",""
"1","2008","(Fach-)Abitur","maennlich","48","0.721026786428175","0.612825337744723","0.829228235111627"
"1","2008","(Fach-)Abitur","weiblich","105","","",""
"1","2008","AkademikerIn","maennlich","169","","",""
"1","2008","AkademikerIn","weiblich","169","","",""
"2","2008","(noch) kein Abschluss","maennlich","","","",""
"2","2008","(noch) kein Abschluss","weiblich","3","","",""
"2","2008","Hauptschule","maennlich","105","","",""
"2","2008","Hauptschule","weiblich","109","","",""
"2","2008","Realschule","maennlich","24","","",""
"2","2008","Realschule","weiblich","46","0.133239090563321","0.0956511306402939","0.170827050486347"
"2","2008","(Fach-)Abitur","maennlich","14","","",""
"2","2008","(Fach-)Abitur","weiblich","18","","",""
"2","2008","AkademikerIn","maennlich","49","0.220726106093344","0.168255704912198","0.273196507274489"
"2","2008","AkademikerIn","weiblich","33","0.165675082047067","0.115978666507734","0.2153714975864"
"3","2008","(noch) kein Abschluss","maennlich","","","",""
"3","2008","(noch) kein Abschluss","weiblich","1","","",""
"3","2008","Hauptschule","maennlich","19","","",""
"3","2008","Hauptschule","weiblich","29","","",""
"3","2008","Realschule","maennlich","11","","",""
"3","2008","Realschule","weiblich","14","","",""
"3","2008","(Fach-)Abitur","maennlich","3","","",""
"3","2008","(Fach-)Abitur","weiblich","3","","",""
"3","2008","AkademikerIn","maennlich","18","","",""
"3","2008","AkademikerIn","weiblich","6","0.0248741860460326","0.00405644380530282","0.0456919282867623"
"4","2008","(noch) kein Abschluss","maennlich","","","",""
"4","2008","(noch) kein Abschluss","weiblich","","","",""
"4","2008","Hauptschule","maennlich","9","0.0162503238418672","0.00461995532538804","0.0278806923583463"
"4","2008","Hauptschule","weiblich","8","0.0213722603272394","0.00890598230793285","0.033838538346546"
"4","2008","Realschule","maennlich","5","0.0255338163697148","0.00345065189684709","0.0476169808425825"
"4","2008","Realschule","weiblich","3","","",""
"4","2008","(Fach-)Abitur","maennlich","1","","",""
"4","2008","(Fach-)Abitur","weiblich","","","",""
"4","2008","AkademikerIn","maennlich","3","","",""
"4","2008","AkademikerIn","weiblich","4","0.0226938439702556","0.00278719260327281","0.0426004953372384"
"5","2008","(noch) kein Abschluss","maennlich","","","",""
"5","2008","(noch) kein Abschluss","weiblich","","","",""
"5","2008","Hauptschule","maennlich","7","0.0123365050532846","0.00218288902178311","0.022490121084786"
"5","2008","Hauptschule","weiblich","3","","",""
"5","2008","Realschule","maennlich","","","",""
"5","2008","Realschule","weiblich","1","","",""
"5","2008","(Fach-)Abitur","maennlich","","","",""
"5","2008","(Fach-)Abitur","weiblich","","","",""
"5","2008","AkademikerIn","maennlich","","","",""
"5","2008","AkademikerIn","weiblich","2","","",""
"6","2008","(noch) kein Abschluss","maennlich","","","",""
"6","2008","(noch) kein Abschluss","weiblich","","","",""
"6","2008","Hauptschule","maennlich","1","","",""
"6","2008","Hauptschule","weiblich","","","",""
"6","2008","Realschule","maennlich","1","","",""
"6","2008","Realschule","weiblich","","","",""
"6","2008","(Fach-)Abitur","maennlich","","","",""
"6","2008","(Fach-)Abitur","weiblich","","","",""
"6","2008","AkademikerIn","maennlich","","","",""
"6","2008","AkademikerIn","weiblich","","","",""
"7","2008","(noch) kein Abschluss","maennlich","","","",""
"7","2008","(noch) kein Abschluss","weiblich","","","",""
"7","2008","Hauptschule","maennlich","2","","",""
"7","2008","Hauptschule","weiblich","","","",""
"7","2008","Realschule","maennlich","2","","",""
"7","2008","Realschule","weiblich","","","",""
"7","2008","(Fach-)Abitur","maennlich","","","",""
"7","2008","(Fach-)Abitur","weiblich","","","",""
"7","2008","AkademikerIn","maennlich","1","","",""
"7","2008","AkademikerIn","weiblich","","","",""
"8","2008","(noch) kein Abschluss","maennlich","","","",""
"8","2008","(noch) kein Abschluss","weiblich","","","",""
"8","2008","Hauptschule","maennlich","","","",""
"8","2008","Hauptschule","weiblich","","","",""
"8","2008","Realschule","maennlich","1","","",""
"8","2008","Realschule","weiblich","2","","",""
"8","2008","(Fach-)Abitur","maennlich","","","",""
"8","2008","(Fach-)Abitur","weiblich","","","",""
"8","2008","AkademikerIn","maennlich","","","",""
"8","2008","AkademikerIn","weiblich","","","",""
"9","2008","(noch) kein Abschluss","maennlich","","","",""
"9","2008","(noch) kein Abschluss","weiblich","","","",""
"9","2008","Hauptschule","maennlich","","","",""
"9","2008","Hauptschule","weiblich","","","",""
"9","2008","Realschule","maennlich","","","",""
"9","2008","Realschule","weiblich","","","",""
"9","2008","(Fach-)Abitur","maennlich","","","",""
"9","2008","(Fach-)Abitur","weiblich","","","",""
"9","2008","AkademikerIn","maennlich","","","",""
"9","2008","AkademikerIn","weiblich","","","",""
"10","2008","(noch) kein Abschluss","maennlich","","","",""
"10","2008","(noch) kein Abschluss","weiblich","","","",""
"10","2008","Hauptschule","maennlich","","","",""
"10","2008","Hauptschule","weiblich","","","",""
"10","2008","Realschule","maennlich","","","",""
"10","2008","Realschule","weiblich","1","","",""
"10","2008","(Fach-)Abitur","maennlich","","","",""
"10","2008","(Fach-)Abitur","weiblich","","","",""
"10","2008","AkademikerIn","maennlich","","","",""
"10","2008","AkademikerIn","weiblich","","","",""
"11","2008","(noch) kein Abschluss","maennlich","","","",""
"11","2008","(noch) kein Abschluss","weiblich","","","",""
"11","2008","Hauptschule","maennlich","","","",""
"11","2008","Hauptschule","weiblich","","","",""
"11","2008","Realschule","maennlich","","","",""
"11","2008","Realschule","weiblich","","","",""
"11","2008","(Fach-)Abitur","maennlich","","","",""
"11","2008","(Fach-)Abitur","weiblich","","","",""
"11","2008","AkademikerIn","maennlich","","","",""
"11","2008","AkademikerIn","weiblich","","","",""
"12","2008","(noch) kein Abschluss","maennlich","","","",""
"12","2008","(noch) kein Abschluss","weiblich","","","",""
"12","2008","Hauptschule","maennlich","","","",""
"12","2008","Hauptschule","weiblich","","","",""
"12","2008","Realschule","maennlich","","","",""
"12","2008","Realschule","weiblich","1","","",""
"12","2008","(Fach-)Abitur","maennlich","","","",""
"12","2008","(Fach-)Abitur","weiblich","","","",""
"12","2008","AkademikerIn","maennlich","","","",""
"12","2008","AkademikerIn","weiblich","","","",""
"13","2008","(noch) kein Abschluss","maennlich","","","",""
"13","2008","(noch) kein Abschluss","weiblich","","","",""
"13","2008","Hauptschule","maennlich","","","",""
"13","2008","Hauptschule","weiblich","","","",""
"13","2008","Realschule","maennlich","","","",""
"13","2008","Realschule","weiblich","","","",""
"13","2008","(Fach-)Abitur","maennlich","","","",""
"13","2008","(Fach-)Abitur","weiblich","","","",""
"13","2008","AkademikerIn","maennlich","","","",""
"13","2008","AkademikerIn","weiblich","","","",""
"14","2008","(noch) kein Abschluss","maennlich","","","",""
"14","2008","(noch) kein Abschluss","weiblich","","","",""
"14","2008","Hauptschule","maennlich","","","",""
"14","2008","Hauptschule","weiblich","","","",""
"14","2008","Realschule","maennlich","","","",""
"14","2008","Realschule","weiblich","","","",""
"14","2008","(Fach-)Abitur","maennlich","","","",""
"14","2008","(Fach-)Abitur","weiblich","","","",""
"14","2008","AkademikerIn","maennlich","","","",""
"14","2008","AkademikerIn","weiblich","","","",""
"15","2008","(noch) kein Abschluss","maennlich","","","",""
"15","2008","(noch) kein Abschluss","weiblich","","","",""
"15","2008","Hauptschule","maennlich","","","",""
"15","2008","Hauptschule","weiblich","","","",""
"15","2008","Realschule","maennlich","","","",""
"15","2008","Realschule","weiblich","","","",""
"15","2008","(Fach-)Abitur","maennlich","","","",""
"15","2008","(Fach-)Abitur","weiblich","","","",""
"15","2008","AkademikerIn","maennlich","","","",""
"15","2008","AkademikerIn","weiblich","","","",""
"16","2008","(noch) kein Abschluss","maennlich","","","",""
"16","2008","(noch) kein Abschluss","weiblich","","","",""
"16","2008","Hauptschule","maennlich","","","",""
"16","2008","Hauptschule","weiblich","","","",""
"16","2008","Realschule","maennlich","","","",""
"16","2008","Realschule","weiblich","","","",""
"16","2008","(Fach-)Abitur","maennlich","","","",""
"16","2008","(Fach-)Abitur","weiblich","","","",""
"16","2008","AkademikerIn","maennlich","","","",""
"16","2008","AkademikerIn","weiblich","","","",""
"17","2008","(noch) kein Abschluss","maennlich","","","",""
"17","2008","(noch) kein Abschluss","weiblich","","","",""
"17","2008","Hauptschule","maennlich","","","",""
"17","2008","Hauptschule","weiblich","","","",""
"17","2008","Realschule","maennlich","","","",""
"17","2008","Realschule","weiblich","","","",""
"17","2008","(Fach-)Abitur","maennlich","","","",""
"17","2008","(Fach-)Abitur","weiblich","","","",""
"17","2008","AkademikerIn","maennlich","","","",""
"17","2008","AkademikerIn","weiblich","","","",""
"18","2008","(noch) kein Abschluss","maennlich","","","",""
"18","2008","(noch) kein Abschluss","weiblich","","","",""
"18","2008","Hauptschule","maennlich","","","",""
"18","2008","Hauptschule","weiblich","","","",""
"18","2008","Realschule","maennlich","","","",""
"18","2008","Realschule","weiblich","","","",""
"18","2008","(Fach-)Abitur","maennlich","","","",""
"18","2008","(Fach-)Abitur","weiblich","","","",""
"18","2008","AkademikerIn","maennlich","","","",""
"18","2008","AkademikerIn","weiblich","","","",""
"19","2008","(noch) kein Abschluss","maennlich","","","",""
"19","2008","(noch) kein Abschluss","weiblich","","","",""
"19","2008","Hauptschule","maennlich","","","",""
"19","2008","Hauptschule","weiblich","","","",""
"19","2008","Realschule","maennlich","","","",""
"19","2008","Realschule","weiblich","","","",""
"19","2008","(Fach-)Abitur","maennlich","","","",""
"19","2008","(Fach-)Abitur","weiblich","","","",""
"19","2008","AkademikerIn","maennlich","","","",""
"19","2008","AkademikerIn","weiblich","","","",""
"20","2008","(noch) kein Abschluss","maennlich","","","",""
"20","2008","(noch) kein Abschluss","weiblich","","","",""
"20","2008","Hauptschule","maennlich","","","",""
"20","2008","Hauptschule","weiblich","","","",""
"20","2008","Realschule","maennlich","","","",""
"20","2008","Realschule","weiblich","","","",""
"20","2008","(Fach-)Abitur","maennlich","","","",""
"20","2008","(Fach-)Abitur","weiblich","","","",""
"20","2008","AkademikerIn","maennlich","","","",""
"20","2008","AkademikerIn","weiblich","","","",""
"21","2008","(noch) kein Abschluss","maennlich","","","",""
"21","2008","(noch) kein Abschluss","weiblich","","","",""
"21","2008","Hauptschule","maennlich","","","",""
"21","2008","Hauptschule","weiblich","","","",""
"21","2008","Realschule","maennlich","","","",""
"21","2008","Realschule","weiblich","","","",""
"21","2008","(Fach-)Abitur","maennlich","","","",""
"21","2008","(Fach-)Abitur","weiblich","","","",""
"21","2008","AkademikerIn","maennlich","","","",""
"21","2008","AkademikerIn","weiblich","","","",""
"22","2008","(noch) kein Abschluss","maennlich","","","",""
"22","2008","(noch) kein Abschluss","weiblich","","","",""
"22","2008","Hauptschule","maennlich","","","",""
"22","2008","Hauptschule","weiblich","","","",""
"22","2008","Realschule","maennlich","","","",""
"22","2008","Realschule","weiblich","","","",""
"22","2008","(Fach-)Abitur","maennlich","","","",""
"22","2008","(Fach-)Abitur","weiblich","","","",""
"22","2008","AkademikerIn","maennlich","","","",""
"22","2008","AkademikerIn","weiblich","","","",""
"23","2008","(noch) kein Abschluss","maennlich","","","",""
"23","2008","(noch) kein Abschluss","weiblich","","","",""
"23","2008","Hauptschule","maennlich","","","",""
"23","2008","Hauptschule","weiblich","","","",""
"23","2008","Realschule","maennlich","","","",""
"23","2008","Realschule","weiblich","","","",""
"23","2008","(Fach-)Abitur","maennlich","","","",""
"23","2008","(Fach-)Abitur","weiblich","","","",""
"23","2008","AkademikerIn","maennlich","","","",""
"23","2008","AkademikerIn","weiblich","","","",""
"24","2008","(noch) kein Abschluss","maennlich","","","",""
"24","2008","(noch) kein Abschluss","weiblich","","","",""
"24","2008","Hauptschule","maennlich","","","",""
"24","2008","Hauptschule","weiblich","","","",""
"24","2008","Realschule","maennlich","","","",""
"24","2008","Realschule","weiblich","","","",""
"24","2008","(Fach-)Abitur","maennlich","","","",""
"24","2008","(Fach-)Abitur","weiblich","","","",""
"24","2008","AkademikerIn","maennlich","","","",""
"24","2008","AkademikerIn","weiblich","","","",""
"25","2008","(noch) kein Abschluss","maennlich","","","",""
"25","2008","(noch) kein Abschluss","weiblich","","","",""
"25","2008","Hauptschule","maennlich","","","",""
"25","2008","Hauptschule","weiblich","","","",""
"25","2008","Realschule","maennlich","","","",""
"25","2008","Realschule","weiblich","","","",""
"25","2008","(Fach-)Abitur","maennlich","","","",""
"25","2008","(Fach-)Abitur","weiblich","","","",""
"25","2008","AkademikerIn","maennlich","","","",""
"25","2008","AkademikerIn","weiblich","","","",""
"26","2008","(noch) kein Abschluss","maennlich","","","",""
"26","2008","(noch) kein Abschluss","weiblich","","","",""
"26","2008","Hauptschule","maennlich","","","",""
"26","2008","Hauptschule","weiblich","","","",""
"26","2008","Realschule","maennlich","","","",""
"26","2008","Realschule","weiblich","","","",""
"26","2008","(Fach-)Abitur","maennlich","","","",""
"26","2008","(Fach-)Abitur","weiblich","","","",""
"26","2008","AkademikerIn","maennlich","","","",""
"26","2008","AkademikerIn","weiblich","","","",""
"27","2008","(noch) kein Abschluss","maennlich","","","",""
"27","2008","(noch) kein Abschluss","weiblich","","","",""
"27","2008","Hauptschule","maennlich","","","",""
"27","2008","Hauptschule","weiblich","","","",""
"27","2008","Realschule","maennlich","","","",""
"27","2008","Realschule","weiblich","","","",""
"27","2008","(Fach-)Abitur","maennlich","","","",""
"27","2008","(Fach-)Abitur","weiblich","","","",""
"27","2008","AkademikerIn","maennlich","","","",""
"27","2008","AkademikerIn","weiblich","","","",""
"28","2008","(noch) kein Abschluss","maennlich","","","",""
"28","2008","(noch) kein Abschluss","weiblich","","","",""
"28","2008","Hauptschule","maennlich","","","",""
"28","2008","Hauptschule","weiblich","","","",""
"28","2008","Realschule","maennlich","","","",""
"28","2008","Realschule","weiblich","","","",""
"28","2008","(Fach-)Abitur","maennlich","","","",""
"28","2008","(Fach-)Abitur","weiblich","","","",""
"28","2008","AkademikerIn","maennlich","","","",""
"28","2008","AkademikerIn","weiblich","","","",""
"30","2008","(noch) kein Abschluss","maennlich","","","",""
"30","2008","(noch) kein Abschluss","weiblich","","","",""
"30","2008","Hauptschule","maennlich","","","",""
"30","2008","Hauptschule","weiblich","","","",""
"30","2008","Realschule","maennlich","","","",""
"30","2008","Realschule","weiblich","","","",""
"30","2008","(Fach-)Abitur","maennlich","","","",""
"30","2008","(Fach-)Abitur","weiblich","","","",""
"30","2008","AkademikerIn","maennlich","","","",""
"30","2008","AkademikerIn","weiblich","","","",""
"31","2008","(noch) kein Abschluss","maennlich","","","",""
"31","2008","(noch) kein Abschluss","weiblich","","","",""
"31","2008","Hauptschule","maennlich","","","",""
"31","2008","Hauptschule","weiblich","","","",""
"31","2008","Realschule","maennlich","","","",""
"31","2008","Realschule","weiblich","","","",""
"31","2008","(Fach-)Abitur","maennlich","","","",""
"31","2008","(Fach-)Abitur","weiblich","","","",""
"31","2008","AkademikerIn","maennlich","","","",""
"31","2008","AkademikerIn","weiblich","","","",""
"32","2008","(noch) kein Abschluss","maennlich","","","",""
"32","2008","(noch) kein Abschluss","weiblich","","","",""
"32","2008","Hauptschule","maennlich","","","",""
"32","2008","Hauptschule","weiblich","","","",""
"32","2008","Realschule","maennlich","","","",""
"32","2008","Realschule","weiblich","","","",""
"32","2008","(Fach-)Abitur","maennlich","","","",""
"32","2008","(Fach-)Abitur","weiblich","","","",""
"32","2008","AkademikerIn","maennlich","","","",""
"32","2008","AkademikerIn","weiblich","","","",""
"35","2008","(noch) kein Abschluss","maennlich","","","",""
"35","2008","(noch) kein Abschluss","weiblich","","","",""
"35","2008","Hauptschule","maennlich","","","",""
"35","2008","Hauptschule","weiblich","","","",""
"35","2008","Realschule","maennlich","","","",""
"35","2008","Realschule","weiblich","","","",""
"35","2008","(Fach-)Abitur","maennlich","","","",""
"35","2008","(Fach-)Abitur","weiblich","","","",""
"35","2008","AkademikerIn","maennlich","","","",""
"35","2008","AkademikerIn","weiblich","","","",""
"36","2008","(noch) kein Abschluss","maennlich","","","",""
"36","2008","(noch) kein Abschluss","weiblich","","","",""
"36","2008","Hauptschule","maennlich","","","",""
"36","2008","Hauptschule","weiblich","","","",""
"36","2008","Realschule","maennlich","","","",""
"36","2008","Realschule","weiblich","","","",""
"36","2008","(Fach-)Abitur","maennlich","","","",""
"36","2008","(Fach-)Abitur","weiblich","","","",""
"36","2008","AkademikerIn","maennlich","","","",""
"36","2008","AkademikerIn","weiblich","","","",""
"40","2008","(noch) kein Abschluss","maennlich","","","",""
"40","2008","(noch) kein Abschluss","weiblich","","","",""
"40","2008","Hauptschule","maennlich","","","",""
"40","2008","Hauptschule","weiblich","","","",""
"40","2008","Realschule","maennlich","","","",""
"40","2008","Realschule","weiblich","","","",""
"40","2008","(Fach-)Abitur","maennlich","","","",""
"40","2008","(Fach-)Abitur","weiblich","","","",""
"40","2008","AkademikerIn","maennlich","","","",""
"40","2008","AkademikerIn","weiblich","","","",""
"42","2008","(noch) kein Abschluss","maennlich","","","",""
"42","2008","(noch) kein Abschluss","weiblich","","","",""
