"ple0055","year","bildungsniveau","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"42","2008","Hauptschule","maennlich","","","",""
"42","2008","Hauptschule","weiblich","","","",""
"42","2008","Realschule","maennlich","","","",""
"42","2008","Realschule","weiblich","","","",""
"42","2008","(Fach-)Abitur","maennlich","","","",""
"42","2008","(Fach-)Abitur","weiblich","","","",""
"42","2008","AkademikerIn","maennlich","","","",""
"42","2008","AkademikerIn","weiblich","1","","",""
"45","2008","(noch) kein Abschluss","maennlich","","","",""
"45","2008","(noch) kein Abschluss","weiblich","","","",""
"45","2008","Hauptschule","maennlich","","","",""
"45","2008","Hauptschule","weiblich","","","",""
"45","2008","Realschule","maennlich","","","",""
"45","2008","Realschule","weiblich","","","",""
"45","2008","(Fach-)Abitur","maennlich","","","",""
"45","2008","(Fach-)Abitur","weiblich","","","",""
"45","2008","AkademikerIn","maennlich","","","",""
"45","2008","AkademikerIn","weiblich","","","",""
"48","2008","(noch) kein Abschluss","maennlich","","","",""
"48","2008","(noch) kein Abschluss","weiblich","","","",""
"48","2008","Hauptschule","maennlich","","","",""
"48","2008","Hauptschule","weiblich","","","",""
"48","2008","Realschule","maennlich","","","",""
"48","2008","Realschule","weiblich","","","",""
"48","2008","(Fach-)Abitur","maennlich","","","",""
"48","2008","(Fach-)Abitur","weiblich","","","",""
"48","2008","AkademikerIn","maennlich","","","",""
"48","2008","AkademikerIn","weiblich","","","",""
"50","2008","(noch) kein Abschluss","maennlich","","","",""
"50","2008","(noch) kein Abschluss","weiblich","","","",""
"50","2008","Hauptschule","maennlich","","","",""
"50","2008","Hauptschule","weiblich","","","",""
"50","2008","Realschule","maennlich","","","",""
"50","2008","Realschule","weiblich","","","",""
"50","2008","(Fach-)Abitur","maennlich","","","",""
"50","2008","(Fach-)Abitur","weiblich","","","",""
"50","2008","AkademikerIn","maennlich","","","",""
"50","2008","AkademikerIn","weiblich","","","",""
"51","2008","(noch) kein Abschluss","maennlich","","","",""
"51","2008","(noch) kein Abschluss","weiblich","","","",""
"51","2008","Hauptschule","maennlich","","","",""
"51","2008","Hauptschule","weiblich","","","",""
"51","2008","Realschule","maennlich","","","",""
"51","2008","Realschule","weiblich","","","",""
"51","2008","(Fach-)Abitur","maennlich","","","",""
"51","2008","(Fach-)Abitur","weiblich","","","",""
"51","2008","AkademikerIn","maennlich","","","",""
"51","2008","AkademikerIn","weiblich","","","",""
"64","2008","(noch) kein Abschluss","maennlich","","","",""
"64","2008","(noch) kein Abschluss","weiblich","","","",""
"64","2008","Hauptschule","maennlich","","","",""
"64","2008","Hauptschule","weiblich","","","",""
"64","2008","Realschule","maennlich","","","",""
"64","2008","Realschule","weiblich","","","",""
"64","2008","(Fach-)Abitur","maennlich","","","",""
"64","2008","(Fach-)Abitur","weiblich","","","",""
"64","2008","AkademikerIn","maennlich","","","",""
"64","2008","AkademikerIn","weiblich","","","",""
"65","2008","(noch) kein Abschluss","maennlich","","","",""
"65","2008","(noch) kein Abschluss","weiblich","","","",""
"65","2008","Hauptschule","maennlich","","","",""
"65","2008","Hauptschule","weiblich","","","",""
"65","2008","Realschule","maennlich","","","",""
"65","2008","Realschule","weiblich","","","",""
"65","2008","(Fach-)Abitur","maennlich","","","",""
"65","2008","(Fach-)Abitur","weiblich","","","",""
"65","2008","AkademikerIn","maennlich","","","",""
"65","2008","AkademikerIn","weiblich","","","",""
"90","2008","(noch) kein Abschluss","maennlich","","","",""
"90","2008","(noch) kein Abschluss","weiblich","","","",""
"90","2008","Hauptschule","maennlich","","","",""
"90","2008","Hauptschule","weiblich","","","",""
"90","2008","Realschule","maennlich","","","",""
"90","2008","Realschule","weiblich","","","",""
"90","2008","(Fach-)Abitur","maennlich","","","",""
"90","2008","(Fach-)Abitur","weiblich","","","",""
"90","2008","AkademikerIn","maennlich","","","",""
"90","2008","AkademikerIn","weiblich","","","",""
"98","2008","(noch) kein Abschluss","maennlich","","","",""
"98","2008","(noch) kein Abschluss","weiblich","","","",""
"98","2008","Hauptschule","maennlich","","","",""
"98","2008","Hauptschule","weiblich","","","",""
"98","2008","Realschule","maennlich","","","",""
"98","2008","Realschule","weiblich","","","",""
"98","2008","(Fach-)Abitur","maennlich","","","",""
"98","2008","(Fach-)Abitur","weiblich","","","",""
"98","2008","AkademikerIn","maennlich","","","",""
"98","2008","AkademikerIn","weiblich","","","",""
"100","2008","(noch) kein Abschluss","maennlich","","","",""
"100","2008","(noch) kein Abschluss","weiblich","","","",""
"100","2008","Hauptschule","maennlich","","","",""
"100","2008","Hauptschule","weiblich","","","",""
"100","2008","Realschule","maennlich","","","",""
"100","2008","Realschule","weiblich","","","",""
"100","2008","(Fach-)Abitur","maennlich","","","",""
"100","2008","(Fach-)Abitur","weiblich","","","",""
"100","2008","AkademikerIn","maennlich","","","",""
"100","2008","AkademikerIn","weiblich","","","",""
"0","2009","(noch) kein Abschluss","maennlich","","","",""
"0","2009","(noch) kein Abschluss","weiblich","","","",""
"0","2009","Hauptschule","maennlich","","","",""
"0","2009","Hauptschule","weiblich","","","",""
"0","2009","Realschule","maennlich","","","",""
"0","2009","Realschule","weiblich","","","",""
"0","2009","(Fach-)Abitur","maennlich","","","",""
"0","2009","(Fach-)Abitur","weiblich","","","",""
"0","2009","AkademikerIn","maennlich","","","",""
"0","2009","AkademikerIn","weiblich","","","",""
"1","2009","(noch) kein Abschluss","maennlich","10","","",""
"1","2009","(noch) kein Abschluss","weiblich","17","","",""
"1","2009","Hauptschule","maennlich","286","","",""
"1","2009","Hauptschule","weiblich","379","0.720911113096171","0.682723519836812","0.75909870635553"
"1","2009","Realschule","maennlich","185","","",""
"1","2009","Realschule","weiblich","254","","",""
"1","2009","(Fach-)Abitur","maennlich","48","0.686248442427767","0.576762798551192","0.795734086304341"
"1","2009","(Fach-)Abitur","weiblich","95","0.71972449611586","0.639028809077768","0.800420183153952"
"1","2009","AkademikerIn","maennlich","176","","",""
"1","2009","AkademikerIn","weiblich","164","","",""
"2","2009","(noch) kein Abschluss","maennlich","5","0.48862022964686","0.23565551017897","0.74158494911475"
"2","2009","(noch) kein Abschluss","weiblich","5","0.207353005766399","0.0379458204447571","0.37676019108804"
"2","2009","Hauptschule","maennlich","86","0.220191214262197","0.180979710297061","0.259402718227334"
"2","2009","Hauptschule","weiblich","110","","",""
"2","2009","Realschule","maennlich","29","","",""
"2","2009","Realschule","weiblich","49","0.205503774195422","0.161641099452647","0.249366448938198"
"2","2009","(Fach-)Abitur","maennlich","13","","",""
"2","2009","(Fach-)Abitur","weiblich","18","","",""
"2","2009","AkademikerIn","maennlich","47","0.157863920524605","0.112300836058877","0.203427004990333"
"2","2009","AkademikerIn","weiblich","33","0.152399783271899","0.104133262596163","0.200666303947634"
"3","2009","(noch) kein Abschluss","maennlich","","","",""
"3","2009","(noch) kein Abschluss","weiblich","","","",""
"3","2009","Hauptschule","maennlich","39","0.0750395992327307","0.0501093702214313","0.09996982824403"
"3","2009","Hauptschule","weiblich","25","","",""
"3","2009","Realschule","maennlich","11","","",""
"3","2009","Realschule","weiblich","8","0.0220476164554642","0.00610795957902974","0.0379872733318988"
"3","2009","(Fach-)Abitur","maennlich","5","0.0329437346302496","-0.00917117107170717","0.0750586403322064"
"3","2009","(Fach-)Abitur","weiblich","3","","",""
"3","2009","AkademikerIn","maennlich","17","","",""
"3","2009","AkademikerIn","weiblich","11","","",""
"4","2009","(noch) kein Abschluss","maennlich","","","",""
"4","2009","(noch) kein Abschluss","weiblich","","","",""
"4","2009","Hauptschule","maennlich","10","","",""
"4","2009","Hauptschule","weiblich","7","0.017054739523107","0.0060318014359642","0.0280776776102498"
"4","2009","Realschule","maennlich","3","","",""
"4","2009","Realschule","weiblich","9","0.0312767508042348","0.0123816171877889","0.0501718844206808"
"4","2009","(Fach-)Abitur","maennlich","2","","",""
"4","2009","(Fach-)Abitur","weiblich","1","","",""
"4","2009","AkademikerIn","maennlich","1","","",""
"4","2009","AkademikerIn","weiblich","1","","",""
"5","2009","(noch) kein Abschluss","maennlich","","","",""
"5","2009","(noch) kein Abschluss","weiblich","","","",""
"5","2009","Hauptschule","maennlich","4","0.00992669826787646","0.00054556014545934","0.0193078363902936"
"5","2009","Hauptschule","weiblich","3","","",""
"5","2009","Realschule","maennlich","","","",""
"5","2009","Realschule","weiblich","3","","",""
"5","2009","(Fach-)Abitur","maennlich","","","",""
"5","2009","(Fach-)Abitur","weiblich","1","","",""
"5","2009","AkademikerIn","maennlich","1","","",""
"5","2009","AkademikerIn","weiblich","1","","",""
"6","2009","(noch) kein Abschluss","maennlich","","","",""
"6","2009","(noch) kein Abschluss","weiblich","","","",""
"6","2009","Hauptschule","maennlich","1","","",""
"6","2009","Hauptschule","weiblich","3","","",""
"6","2009","Realschule","maennlich","","","",""
"6","2009","Realschule","weiblich","2","","",""
"6","2009","(Fach-)Abitur","maennlich","","","",""
"6","2009","(Fach-)Abitur","weiblich","","","",""
"6","2009","AkademikerIn","maennlich","1","","",""
"6","2009","AkademikerIn","weiblich","","","",""
"7","2009","(noch) kein Abschluss","maennlich","","","",""
"7","2009","(noch) kein Abschluss","weiblich","","","",""
"7","2009","Hauptschule","maennlich","1","","",""
"7","2009","Hauptschule","weiblich","","","",""
"7","2009","Realschule","maennlich","","","",""
"7","2009","Realschule","weiblich","","","",""
"7","2009","(Fach-)Abitur","maennlich","","","",""
"7","2009","(Fach-)Abitur","weiblich","","","",""
"7","2009","AkademikerIn","maennlich","1","","",""
"7","2009","AkademikerIn","weiblich","","","",""
"8","2009","(noch) kein Abschluss","maennlich","","","",""
"8","2009","(noch) kein Abschluss","weiblich","","","",""
"8","2009","Hauptschule","maennlich","","","",""
"8","2009","Hauptschule","weiblich","","","",""
"8","2009","Realschule","maennlich","","","",""
"8","2009","Realschule","weiblich","1","","",""
"8","2009","(Fach-)Abitur","maennlich","1","","",""
"8","2009","(Fach-)Abitur","weiblich","","","",""
"8","2009","AkademikerIn","maennlich","","","",""
"8","2009","AkademikerIn","weiblich","3","","",""
"9","2009","(noch) kein Abschluss","maennlich","","","",""
"9","2009","(noch) kein Abschluss","weiblich","","","",""
"9","2009","Hauptschule","maennlich","","","",""
"9","2009","Hauptschule","weiblich","1","","",""
"9","2009","Realschule","maennlich","","","",""
"9","2009","Realschule","weiblich","","","",""
"9","2009","(Fach-)Abitur","maennlich","","","",""
"9","2009","(Fach-)Abitur","weiblich","","","",""
"9","2009","AkademikerIn","maennlich","","","",""
"9","2009","AkademikerIn","weiblich","","","",""
"10","2009","(noch) kein Abschluss","maennlich","","","",""
"10","2009","(noch) kein Abschluss","weiblich","","","",""
"10","2009","Hauptschule","maennlich","1","","",""
"10","2009","Hauptschule","weiblich","1","","",""
"10","2009","Realschule","maennlich","","","",""
"10","2009","Realschule","weiblich","","","",""
"10","2009","(Fach-)Abitur","maennlich","","","",""
"10","2009","(Fach-)Abitur","weiblich","1","","",""
"10","2009","AkademikerIn","maennlich","","","",""
"10","2009","AkademikerIn","weiblich","","","",""
"11","2009","(noch) kein Abschluss","maennlich","","","",""
"11","2009","(noch) kein Abschluss","weiblich","","","",""
"11","2009","Hauptschule","maennlich","","","",""
"11","2009","Hauptschule","weiblich","","","",""
"11","2009","Realschule","maennlich","","","",""
"11","2009","Realschule","weiblich","","","",""
"11","2009","(Fach-)Abitur","maennlich","","","",""
"11","2009","(Fach-)Abitur","weiblich","","","",""
"11","2009","AkademikerIn","maennlich","1","","",""
"11","2009","AkademikerIn","weiblich","","","",""
"12","2009","(noch) kein Abschluss","maennlich","","","",""
"12","2009","(noch) kein Abschluss","weiblich","","","",""
"12","2009","Hauptschule","maennlich","","","",""
"12","2009","Hauptschule","weiblich","","","",""
"12","2009","Realschule","maennlich","","","",""
"12","2009","Realschule","weiblich","","","",""
"12","2009","(Fach-)Abitur","maennlich","","","",""
"12","2009","(Fach-)Abitur","weiblich","","","",""
"12","2009","AkademikerIn","maennlich","1","","",""
"12","2009","AkademikerIn","weiblich","","","",""
"13","2009","(noch) kein Abschluss","maennlich","","","",""
"13","2009","(noch) kein Abschluss","weiblich","","","",""
"13","2009","Hauptschule","maennlich","","","",""
"13","2009","Hauptschule","weiblich","","","",""
"13","2009","Realschule","maennlich","","","",""
"13","2009","Realschule","weiblich","","","",""
"13","2009","(Fach-)Abitur","maennlich","","","",""
"13","2009","(Fach-)Abitur","weiblich","","","",""
"13","2009","AkademikerIn","maennlich","","","",""
"13","2009","AkademikerIn","weiblich","","","",""
"14","2009","(noch) kein Abschluss","maennlich","","","",""
"14","2009","(noch) kein Abschluss","weiblich","","","",""
"14","2009","Hauptschule","maennlich","","","",""
"14","2009","Hauptschule","weiblich","1","","",""
"14","2009","Realschule","maennlich","","","",""
"14","2009","Realschule","weiblich","","","",""
"14","2009","(Fach-)Abitur","maennlich","","","",""
"14","2009","(Fach-)Abitur","weiblich","","","",""
"14","2009","AkademikerIn","maennlich","","","",""
"14","2009","AkademikerIn","weiblich","","","",""
"15","2009","(noch) kein Abschluss","maennlich","","","",""
"15","2009","(noch) kein Abschluss","weiblich","","","",""
"15","2009","Hauptschule","maennlich","","","",""
"15","2009","Hauptschule","weiblich","","","",""
"15","2009","Realschule","maennlich","","","",""
"15","2009","Realschule","weiblich","","","",""
"15","2009","(Fach-)Abitur","maennlich","","","",""
"15","2009","(Fach-)Abitur","weiblich","","","",""
"15","2009","AkademikerIn","maennlich","","","",""
"15","2009","AkademikerIn","weiblich","","","",""
"16","2009","(noch) kein Abschluss","maennlich","","","",""
"16","2009","(noch) kein Abschluss","weiblich","","","",""
"16","2009","Hauptschule","maennlich","","","",""
"16","2009","Hauptschule","weiblich","","","",""
"16","2009","Realschule","maennlich","","","",""
"16","2009","Realschule","weiblich","","","",""
"16","2009","(Fach-)Abitur","maennlich","","","",""
"16","2009","(Fach-)Abitur","weiblich","","","",""
"16","2009","AkademikerIn","maennlich","","","",""
"16","2009","AkademikerIn","weiblich","","","",""
"17","2009","(noch) kein Abschluss","maennlich","","","",""
"17","2009","(noch) kein Abschluss","weiblich","","","",""
"17","2009","Hauptschule","maennlich","","","",""
"17","2009","Hauptschule","weiblich","","","",""
"17","2009","Realschule","maennlich","","","",""
"17","2009","Realschule","weiblich","","","",""
"17","2009","(Fach-)Abitur","maennlich","","","",""
"17","2009","(Fach-)Abitur","weiblich","","","",""
"17","2009","AkademikerIn","maennlich","","","",""
"17","2009","AkademikerIn","weiblich","","","",""
"18","2009","(noch) kein Abschluss","maennlich","","","",""
"18","2009","(noch) kein Abschluss","weiblich","","","",""
"18","2009","Hauptschule","maennlich","","","",""
"18","2009","Hauptschule","weiblich","","","",""
"18","2009","Realschule","maennlich","","","",""
"18","2009","Realschule","weiblich","","","",""
"18","2009","(Fach-)Abitur","maennlich","","","",""
"18","2009","(Fach-)Abitur","weiblich","","","",""
"18","2009","AkademikerIn","maennlich","","","",""
"18","2009","AkademikerIn","weiblich","","","",""
"19","2009","(noch) kein Abschluss","maennlich","","","",""
"19","2009","(noch) kein Abschluss","weiblich","","","",""
"19","2009","Hauptschule","maennlich","","","",""
"19","2009","Hauptschule","weiblich","","","",""
"19","2009","Realschule","maennlich","","","",""
"19","2009","Realschule","weiblich","","","",""
"19","2009","(Fach-)Abitur","maennlich","","","",""
"19","2009","(Fach-)Abitur","weiblich","","","",""
"19","2009","AkademikerIn","maennlich","","","",""
"19","2009","AkademikerIn","weiblich","","","",""
"20","2009","(noch) kein Abschluss","maennlich","","","",""
"20","2009","(noch) kein Abschluss","weiblich","","","",""
"20","2009","Hauptschule","maennlich","","","",""
"20","2009","Hauptschule","weiblich","","","",""
"20","2009","Realschule","maennlich","","","",""
"20","2009","Realschule","weiblich","","","",""
"20","2009","(Fach-)Abitur","maennlich","","","",""
"20","2009","(Fach-)Abitur","weiblich","","","",""
"20","2009","AkademikerIn","maennlich","","","",""
"20","2009","AkademikerIn","weiblich","","","",""
"21","2009","(noch) kein Abschluss","maennlich","","","",""
"21","2009","(noch) kein Abschluss","weiblich","","","",""
"21","2009","Hauptschule","maennlich","","","",""
"21","2009","Hauptschule","weiblich","","","",""
"21","2009","Realschule","maennlich","","","",""
"21","2009","Realschule","weiblich","","","",""
"21","2009","(Fach-)Abitur","maennlich","","","",""
"21","2009","(Fach-)Abitur","weiblich","","","",""
"21","2009","AkademikerIn","maennlich","","","",""
"21","2009","AkademikerIn","weiblich","","","",""
"22","2009","(noch) kein Abschluss","maennlich","","","",""
"22","2009","(noch) kein Abschluss","weiblich","","","",""
"22","2009","Hauptschule","maennlich","","","",""
"22","2009","Hauptschule","weiblich","","","",""
"22","2009","Realschule","maennlich","","","",""
"22","2009","Realschule","weiblich","","","",""
"22","2009","(Fach-)Abitur","maennlich","","","",""
"22","2009","(Fach-)Abitur","weiblich","","","",""
"22","2009","AkademikerIn","maennlich","","","",""
"22","2009","AkademikerIn","weiblich","","","",""
"23","2009","(noch) kein Abschluss","maennlich","","","",""
"23","2009","(noch) kein Abschluss","weiblich","","","",""
"23","2009","Hauptschule","maennlich","","","",""
"23","2009","Hauptschule","weiblich","","","",""
"23","2009","Realschule","maennlich","","","",""
"23","2009","Realschule","weiblich","","","",""
"23","2009","(Fach-)Abitur","maennlich","","","",""
"23","2009","(Fach-)Abitur","weiblich","","","",""
"23","2009","AkademikerIn","maennlich","","","",""
"23","2009","AkademikerIn","weiblich","","","",""
"24","2009","(noch) kein Abschluss","maennlich","","","",""
"24","2009","(noch) kein Abschluss","weiblich","","","",""
"24","2009","Hauptschule","maennlich","","","",""
"24","2009","Hauptschule","weiblich","","","",""
"24","2009","Realschule","maennlich","","","",""
"24","2009","Realschule","weiblich","","","",""
"24","2009","(Fach-)Abitur","maennlich","","","",""
"24","2009","(Fach-)Abitur","weiblich","","","",""
"24","2009","AkademikerIn","maennlich","","","",""
"24","2009","AkademikerIn","weiblich","","","",""
"25","2009","(noch) kein Abschluss","maennlich","","","",""
"25","2009","(noch) kein Abschluss","weiblich","","","",""
"25","2009","Hauptschule","maennlich","","","",""
"25","2009","Hauptschule","weiblich","","","",""
"25","2009","Realschule","maennlich","","","",""
"25","2009","Realschule","weiblich","","","",""
"25","2009","(Fach-)Abitur","maennlich","","","",""
"25","2009","(Fach-)Abitur","weiblich","","","",""
"25","2009","AkademikerIn","maennlich","","","",""
"25","2009","AkademikerIn","weiblich","","","",""
"26","2009","(noch) kein Abschluss","maennlich","","","",""
"26","2009","(noch) kein Abschluss","weiblich","","","",""
"26","2009","Hauptschule","maennlich","","","",""
"26","2009","Hauptschule","weiblich","","","",""
"26","2009","Realschule","maennlich","","","",""
"26","2009","Realschule","weiblich","","","",""
"26","2009","(Fach-)Abitur","maennlich","","","",""
"26","2009","(Fach-)Abitur","weiblich","","","",""
"26","2009","AkademikerIn","maennlich","","","",""
"26","2009","AkademikerIn","weiblich","","","",""
"27","2009","(noch) kein Abschluss","maennlich","","","",""
"27","2009","(noch) kein Abschluss","weiblich","","","",""
"27","2009","Hauptschule","maennlich","","","",""
"27","2009","Hauptschule","weiblich","","","",""
"27","2009","Realschule","maennlich","","","",""
"27","2009","Realschule","weiblich","","","",""
"27","2009","(Fach-)Abitur","maennlich","","","",""
"27","2009","(Fach-)Abitur","weiblich","","","",""
"27","2009","AkademikerIn","maennlich","","","",""
"27","2009","AkademikerIn","weiblich","","","",""
"28","2009","(noch) kein Abschluss","maennlich","","","",""
"28","2009","(noch) kein Abschluss","weiblich","","","",""
"28","2009","Hauptschule","maennlich","1","","",""
"28","2009","Hauptschule","weiblich","","","",""
"28","2009","Realschule","maennlich","","","",""
"28","2009","Realschule","weiblich","","","",""
"28","2009","(Fach-)Abitur","maennlich","","","",""
"28","2009","(Fach-)Abitur","weiblich","","","",""
"28","2009","AkademikerIn","maennlich","","","",""
"28","2009","AkademikerIn","weiblich","","","",""
"30","2009","(noch) kein Abschluss","maennlich","","","",""
"30","2009","(noch) kein Abschluss","weiblich","","","",""
"30","2009","Hauptschule","maennlich","","","",""
"30","2009","Hauptschule","weiblich","","","",""
"30","2009","Realschule","maennlich","","","",""
"30","2009","Realschule","weiblich","","","",""
"30","2009","(Fach-)Abitur","maennlich","","","",""
"30","2009","(Fach-)Abitur","weiblich","","","",""
"30","2009","AkademikerIn","maennlich","","","",""
"30","2009","AkademikerIn","weiblich","","","",""
"31","2009","(noch) kein Abschluss","maennlich","","","",""
"31","2009","(noch) kein Abschluss","weiblich","","","",""
"31","2009","Hauptschule","maennlich","","","",""
"31","2009","Hauptschule","weiblich","","","",""
"31","2009","Realschule","maennlich","","","",""
"31","2009","Realschule","weiblich","","","",""
"31","2009","(Fach-)Abitur","maennlich","","","",""
"31","2009","(Fach-)Abitur","weiblich","","","",""
"31","2009","AkademikerIn","maennlich","","","",""
"31","2009","AkademikerIn","weiblich","","","",""
"32","2009","(noch) kein Abschluss","maennlich","","","",""
"32","2009","(noch) kein Abschluss","weiblich","","","",""
"32","2009","Hauptschule","maennlich","","","",""
"32","2009","Hauptschule","weiblich","","","",""
"32","2009","Realschule","maennlich","","","",""
"32","2009","Realschule","weiblich","","","",""
"32","2009","(Fach-)Abitur","maennlich","","","",""
"32","2009","(Fach-)Abitur","weiblich","","","",""
"32","2009","AkademikerIn","maennlich","","","",""
"32","2009","AkademikerIn","weiblich","","","",""
"35","2009","(noch) kein Abschluss","maennlich","","","",""
"35","2009","(noch) kein Abschluss","weiblich","","","",""
"35","2009","Hauptschule","maennlich","","","",""
"35","2009","Hauptschule","weiblich","","","",""
"35","2009","Realschule","maennlich","","","",""
"35","2009","Realschule","weiblich","","","",""
"35","2009","(Fach-)Abitur","maennlich","","","",""
"35","2009","(Fach-)Abitur","weiblich","","","",""
"35","2009","AkademikerIn","maennlich","","","",""
"35","2009","AkademikerIn","weiblich","","","",""
"36","2009","(noch) kein Abschluss","maennlich","","","",""
"36","2009","(noch) kein Abschluss","weiblich","","","",""
"36","2009","Hauptschule","maennlich","","","",""
"36","2009","Hauptschule","weiblich","","","",""
"36","2009","Realschule","maennlich","","","",""
"36","2009","Realschule","weiblich","","","",""
"36","2009","(Fach-)Abitur","maennlich","","","",""
"36","2009","(Fach-)Abitur","weiblich","","","",""
"36","2009","AkademikerIn","maennlich","","","",""
"36","2009","AkademikerIn","weiblich","","","",""
"40","2009","(noch) kein Abschluss","maennlich","","","",""
"40","2009","(noch) kein Abschluss","weiblich","","","",""
"40","2009","Hauptschule","maennlich","","","",""
"40","2009","Hauptschule","weiblich","","","",""
"40","2009","Realschule","maennlich","","","",""
"40","2009","Realschule","weiblich","","","",""
"40","2009","(Fach-)Abitur","maennlich","","","",""
"40","2009","(Fach-)Abitur","weiblich","","","",""
"40","2009","AkademikerIn","maennlich","","","",""
"40","2009","AkademikerIn","weiblich","","","",""
"42","2009","(noch) kein Abschluss","maennlich","","","",""
"42","2009","(noch) kein Abschluss","weiblich","","","",""
"42","2009","Hauptschule","maennlich","","","",""
"42","2009","Hauptschule","weiblich","","","",""
"42","2009","Realschule","maennlich","","","",""
"42","2009","Realschule","weiblich","","","",""
"42","2009","(Fach-)Abitur","maennlich","","","",""
"42","2009","(Fach-)Abitur","weiblich","","","",""
"42","2009","AkademikerIn","maennlich","","","",""
"42","2009","AkademikerIn","weiblich","","","",""
"45","2009","(noch) kein Abschluss","maennlich","","","",""
"45","2009","(noch) kein Abschluss","weiblich","","","",""
"45","2009","Hauptschule","maennlich","","","",""
"45","2009","Hauptschule","weiblich","","","",""
"45","2009","Realschule","maennlich","","","",""
"45","2009","Realschule","weiblich","","","",""
"45","2009","(Fach-)Abitur","maennlich","","","",""
"45","2009","(Fach-)Abitur","weiblich","","","",""
"45","2009","AkademikerIn","maennlich","","","",""
"45","2009","AkademikerIn","weiblich","","","",""
"48","2009","(noch) kein Abschluss","maennlich","","","",""
"48","2009","(noch) kein Abschluss","weiblich","","","",""
"48","2009","Hauptschule","maennlich","","","",""
"48","2009","Hauptschule","weiblich","","","",""
"48","2009","Realschule","maennlich","","","",""
"48","2009","Realschule","weiblich","","","",""
"48","2009","(Fach-)Abitur","maennlich","","","",""
"48","2009","(Fach-)Abitur","weiblich","","","",""
"48","2009","AkademikerIn","maennlich","","","",""
"48","2009","AkademikerIn","weiblich","","","",""
"50","2009","(noch) kein Abschluss","maennlich","","","",""
"50","2009","(noch) kein Abschluss","weiblich","","","",""
"50","2009","Hauptschule","maennlich","","","",""
"50","2009","Hauptschule","weiblich","","","",""
"50","2009","Realschule","maennlich","","","",""
"50","2009","Realschule","weiblich","","","",""
"50","2009","(Fach-)Abitur","maennlich","","","",""
"50","2009","(Fach-)Abitur","weiblich","","","",""
"50","2009","AkademikerIn","maennlich","","","",""
"50","2009","AkademikerIn","weiblich","","","",""
"51","2009","(noch) kein Abschluss","maennlich","","","",""
"51","2009","(noch) kein Abschluss","weiblich","","","",""
"51","2009","Hauptschule","maennlich","","","",""
"51","2009","Hauptschule","weiblich","","","",""
"51","2009","Realschule","maennlich","","","",""
"51","2009","Realschule","weiblich","","","",""
"51","2009","(Fach-)Abitur","maennlich","","","",""
"51","2009","(Fach-)Abitur","weiblich","","","",""
"51","2009","AkademikerIn","maennlich","","","",""
"51","2009","AkademikerIn","weiblich","","","",""
"64","2009","(noch) kein Abschluss","maennlich","","","",""
"64","2009","(noch) kein Abschluss","weiblich","","","",""
"64","2009","Hauptschule","maennlich","","","",""
"64","2009","Hauptschule","weiblich","","","",""
"64","2009","Realschule","maennlich","","","",""
"64","2009","Realschule","weiblich","","","",""
"64","2009","(Fach-)Abitur","maennlich","","","",""
"64","2009","(Fach-)Abitur","weiblich","","","",""
"64","2009","AkademikerIn","maennlich","","","",""
"64","2009","AkademikerIn","weiblich","","","",""
"65","2009","(noch) kein Abschluss","maennlich","","","",""
"65","2009","(noch) kein Abschluss","weiblich","","","",""
