"ple0055","year","bildungsniveau","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"65","2009","Hauptschule","maennlich","","","",""
"65","2009","Hauptschule","weiblich","","","",""
"65","2009","Realschule","maennlich","","","",""
"65","2009","Realschule","weiblich","","","",""
"65","2009","(Fach-)Abitur","maennlich","","","",""
"65","2009","(Fach-)Abitur","weiblich","","","",""
"65","2009","AkademikerIn","maennlich","","","",""
"65","2009","AkademikerIn","weiblich","","","",""
"90","2009","(noch) kein Abschluss","maennlich","","","",""
"90","2009","(noch) kein Abschluss","weiblich","","","",""
"90","2009","Hauptschule","maennlich","","","",""
"90","2009","Hauptschule","weiblich","","","",""
"90","2009","Realschule","maennlich","","","",""
"90","2009","Realschule","weiblich","","","",""
"90","2009","(Fach-)Abitur","maennlich","","","",""
"90","2009","(Fach-)Abitur","weiblich","","","",""
"90","2009","AkademikerIn","maennlich","","","",""
"90","2009","AkademikerIn","weiblich","","","",""
"98","2009","(noch) kein Abschluss","maennlich","","","",""
"98","2009","(noch) kein Abschluss","weiblich","","","",""
"98","2009","Hauptschule","maennlich","","","",""
"98","2009","Hauptschule","weiblich","","","",""
"98","2009","Realschule","maennlich","","","",""
"98","2009","Realschule","weiblich","","","",""
"98","2009","(Fach-)Abitur","maennlich","","","",""
"98","2009","(Fach-)Abitur","weiblich","","","",""
"98","2009","AkademikerIn","maennlich","","","",""
"98","2009","AkademikerIn","weiblich","","","",""
"100","2009","(noch) kein Abschluss","maennlich","","","",""
"100","2009","(noch) kein Abschluss","weiblich","","","",""
"100","2009","Hauptschule","maennlich","","","",""
"100","2009","Hauptschule","weiblich","","","",""
"100","2009","Realschule","maennlich","","","",""
"100","2009","Realschule","weiblich","","","",""
"100","2009","(Fach-)Abitur","maennlich","","","",""
"100","2009","(Fach-)Abitur","weiblich","","","",""
"100","2009","AkademikerIn","maennlich","","","",""
"100","2009","AkademikerIn","weiblich","","","",""
"0","2010","(noch) kein Abschluss","maennlich","","","",""
"0","2010","(noch) kein Abschluss","weiblich","","","",""
"0","2010","Hauptschule","maennlich","","","",""
"0","2010","Hauptschule","weiblich","","","",""
"0","2010","Realschule","maennlich","","","",""
"0","2010","Realschule","weiblich","","","",""
"0","2010","(Fach-)Abitur","maennlich","","","",""
"0","2010","(Fach-)Abitur","weiblich","","","",""
"0","2010","AkademikerIn","maennlich","","","",""
"0","2010","AkademikerIn","weiblich","","","",""
"1","2010","(noch) kein Abschluss","maennlich","23","","",""
"1","2010","(noch) kein Abschluss","weiblich","45","0.791284177533769","0.690933168444389","0.891635186623149"
"1","2010","Hauptschule","maennlich","366","0.772337881219135","0.735285630463671","0.809390131974599"
"1","2010","Hauptschule","weiblich","519","0.751623597056776","0.719172461037295","0.784074733076257"
"1","2010","Realschule","maennlich","193","","",""
"1","2010","Realschule","weiblich","494","0.802814768155143","0.771496544918185","0.834132991392101"
"1","2010","(Fach-)Abitur","maennlich","80","0.615253746522734","0.524332353357561","0.706175139687907"
"1","2010","(Fach-)Abitur","weiblich","188","","",""
"1","2010","AkademikerIn","maennlich","211","","",""
"1","2010","AkademikerIn","weiblich","319","0.716206857558413","0.672353256624749","0.760060458492076"
"2","2010","(noch) kein Abschluss","maennlich","2","","",""
"2","2010","(noch) kein Abschluss","weiblich","10","","",""
"2","2010","Hauptschule","maennlich","82","0.133206993830489","0.103181735505045","0.163232252155934"
"2","2010","Hauptschule","weiblich","100","","",""
"2","2010","Realschule","maennlich","43","0.201967582903152","0.152884409913667","0.251050755892637"
"2","2010","Realschule","weiblich","84","0.132063678196354","0.105414251388396","0.158713105004313"
"2","2010","(Fach-)Abitur","maennlich","20","","",""
"2","2010","(Fach-)Abitur","weiblich","42","0.188078726941666","0.138945900004195","0.237211553879136"
"2","2010","AkademikerIn","maennlich","43","0.170021950628535","0.125047435018966","0.214996466238104"
"2","2010","AkademikerIn","weiblich","67","0.213326097296375","0.173478288957171","0.253173905635578"
"3","2010","(noch) kein Abschluss","maennlich","2","","",""
"3","2010","(noch) kein Abschluss","weiblich","6","0.0410046339780081","-0.00796225811242394","0.0899715260684401"
"3","2010","Hauptschule","maennlich","28","","",""
"3","2010","Hauptschule","weiblich","38","0.0721274636655965","0.0526976325549479","0.0915572947762451"
"3","2010","Realschule","maennlich","8","0.0194440340462475","0.00256253887099813","0.0363255292214968"
"3","2010","Realschule","weiblich","28","","",""
"3","2010","(Fach-)Abitur","maennlich","7","0.0381068716635984","0.00232881000139622","0.0738849333258005"
"3","2010","(Fach-)Abitur","weiblich","7","0.0179191024248728","0.00123984498313821","0.0345983598666073"
"3","2010","AkademikerIn","maennlich","10","","",""
"3","2010","AkademikerIn","weiblich","14","","",""
"4","2010","(noch) kein Abschluss","maennlich","","","",""
"4","2010","(noch) kein Abschluss","weiblich","","","",""
"4","2010","Hauptschule","maennlich","8","0.0141199773271578","0.00369453302246517","0.0245454216318505"
"4","2010","Hauptschule","weiblich","12","","",""
"4","2010","Realschule","maennlich","5","0.0259309449631684","0.00650037346728929","0.0453615164590475"
"4","2010","Realschule","weiblich","9","0.0119945714661777","0.00342568714655094","0.0205634557858044"
"4","2010","(Fach-)Abitur","maennlich","1","","",""
"4","2010","(Fach-)Abitur","weiblich","2","","",""
"4","2010","AkademikerIn","maennlich","3","","",""
"4","2010","AkademikerIn","weiblich","3","","",""
"5","2010","(noch) kein Abschluss","maennlich","","","",""
"5","2010","(noch) kein Abschluss","weiblich","1","","",""
"5","2010","Hauptschule","maennlich","4","0.00457203867570479","-0.00138904756995018","0.0105331249213598"
"5","2010","Hauptschule","weiblich","6","0.00485863527207784","-0.000363812119504325","0.01008108266366"
"5","2010","Realschule","maennlich","3","","",""
"5","2010","Realschule","weiblich","4","0.00941111951156535","0.00181101411764413","0.0170112249054866"
"5","2010","(Fach-)Abitur","maennlich","2","","",""
"5","2010","(Fach-)Abitur","weiblich","1","","",""
"5","2010","AkademikerIn","maennlich","","","",""
"5","2010","AkademikerIn","weiblich","","","",""
"6","2010","(noch) kein Abschluss","maennlich","","","",""
"6","2010","(noch) kein Abschluss","weiblich","","","",""
"6","2010","Hauptschule","maennlich","1","","",""
"6","2010","Hauptschule","weiblich","2","","",""
"6","2010","Realschule","maennlich","1","","",""
"6","2010","Realschule","weiblich","","","",""
"6","2010","(Fach-)Abitur","maennlich","","","",""
"6","2010","(Fach-)Abitur","weiblich","1","","",""
"6","2010","AkademikerIn","maennlich","","","",""
"6","2010","AkademikerIn","weiblich","","","",""
"7","2010","(noch) kein Abschluss","maennlich","","","",""
"7","2010","(noch) kein Abschluss","weiblich","1","","",""
"7","2010","Hauptschule","maennlich","1","","",""
"7","2010","Hauptschule","weiblich","2","","",""
"7","2010","Realschule","maennlich","2","","",""
"7","2010","Realschule","weiblich","","","",""
"7","2010","(Fach-)Abitur","maennlich","","","",""
"7","2010","(Fach-)Abitur","weiblich","","","",""
"7","2010","AkademikerIn","maennlich","1","","",""
"7","2010","AkademikerIn","weiblich","","","",""
"8","2010","(noch) kein Abschluss","maennlich","","","",""
"8","2010","(noch) kein Abschluss","weiblich","","","",""
"8","2010","Hauptschule","maennlich","","","",""
"8","2010","Hauptschule","weiblich","","","",""
"8","2010","Realschule","maennlich","","","",""
"8","2010","Realschule","weiblich","1","","",""
"8","2010","(Fach-)Abitur","maennlich","","","",""
"8","2010","(Fach-)Abitur","weiblich","","","",""
"8","2010","AkademikerIn","maennlich","","","",""
"8","2010","AkademikerIn","weiblich","2","","",""
"9","2010","(noch) kein Abschluss","maennlich","","","",""
"9","2010","(noch) kein Abschluss","weiblich","","","",""
"9","2010","Hauptschule","maennlich","","","",""
"9","2010","Hauptschule","weiblich","","","",""
"9","2010","Realschule","maennlich","1","","",""
"9","2010","Realschule","weiblich","","","",""
"9","2010","(Fach-)Abitur","maennlich","","","",""
"9","2010","(Fach-)Abitur","weiblich","","","",""
"9","2010","AkademikerIn","maennlich","","","",""
"9","2010","AkademikerIn","weiblich","","","",""
"10","2010","(noch) kein Abschluss","maennlich","1","","",""
"10","2010","(noch) kein Abschluss","weiblich","","","",""
"10","2010","Hauptschule","maennlich","","","",""
"10","2010","Hauptschule","weiblich","1","","",""
"10","2010","Realschule","maennlich","","","",""
"10","2010","Realschule","weiblich","","","",""
"10","2010","(Fach-)Abitur","maennlich","","","",""
"10","2010","(Fach-)Abitur","weiblich","1","","",""
"10","2010","AkademikerIn","maennlich","","","",""
"10","2010","AkademikerIn","weiblich","","","",""
"11","2010","(noch) kein Abschluss","maennlich","","","",""
"11","2010","(noch) kein Abschluss","weiblich","","","",""
"11","2010","Hauptschule","maennlich","","","",""
"11","2010","Hauptschule","weiblich","","","",""
"11","2010","Realschule","maennlich","","","",""
"11","2010","Realschule","weiblich","","","",""
"11","2010","(Fach-)Abitur","maennlich","","","",""
"11","2010","(Fach-)Abitur","weiblich","","","",""
"11","2010","AkademikerIn","maennlich","","","",""
"11","2010","AkademikerIn","weiblich","","","",""
"12","2010","(noch) kein Abschluss","maennlich","","","",""
"12","2010","(noch) kein Abschluss","weiblich","","","",""
"12","2010","Hauptschule","maennlich","","","",""
"12","2010","Hauptschule","weiblich","","","",""
"12","2010","Realschule","maennlich","","","",""
"12","2010","Realschule","weiblich","","","",""
"12","2010","(Fach-)Abitur","maennlich","","","",""
"12","2010","(Fach-)Abitur","weiblich","","","",""
"12","2010","AkademikerIn","maennlich","","","",""
"12","2010","AkademikerIn","weiblich","","","",""
"13","2010","(noch) kein Abschluss","maennlich","1","","",""
"13","2010","(noch) kein Abschluss","weiblich","","","",""
"13","2010","Hauptschule","maennlich","","","",""
"13","2010","Hauptschule","weiblich","","","",""
"13","2010","Realschule","maennlich","","","",""
"13","2010","Realschule","weiblich","","","",""
"13","2010","(Fach-)Abitur","maennlich","","","",""
"13","2010","(Fach-)Abitur","weiblich","","","",""
"13","2010","AkademikerIn","maennlich","","","",""
"13","2010","AkademikerIn","weiblich","1","","",""
"14","2010","(noch) kein Abschluss","maennlich","","","",""
"14","2010","(noch) kein Abschluss","weiblich","","","",""
"14","2010","Hauptschule","maennlich","","","",""
"14","2010","Hauptschule","weiblich","","","",""
"14","2010","Realschule","maennlich","","","",""
"14","2010","Realschule","weiblich","","","",""
"14","2010","(Fach-)Abitur","maennlich","","","",""
"14","2010","(Fach-)Abitur","weiblich","1","","",""
"14","2010","AkademikerIn","maennlich","","","",""
"14","2010","AkademikerIn","weiblich","","","",""
"15","2010","(noch) kein Abschluss","maennlich","","","",""
"15","2010","(noch) kein Abschluss","weiblich","","","",""
"15","2010","Hauptschule","maennlich","1","","",""
"15","2010","Hauptschule","weiblich","","","",""
"15","2010","Realschule","maennlich","","","",""
"15","2010","Realschule","weiblich","","","",""
"15","2010","(Fach-)Abitur","maennlich","","","",""
"15","2010","(Fach-)Abitur","weiblich","","","",""
"15","2010","AkademikerIn","maennlich","","","",""
"15","2010","AkademikerIn","weiblich","","","",""
"16","2010","(noch) kein Abschluss","maennlich","","","",""
"16","2010","(noch) kein Abschluss","weiblich","","","",""
"16","2010","Hauptschule","maennlich","","","",""
"16","2010","Hauptschule","weiblich","","","",""
"16","2010","Realschule","maennlich","1","","",""
"16","2010","Realschule","weiblich","","","",""
"16","2010","(Fach-)Abitur","maennlich","","","",""
"16","2010","(Fach-)Abitur","weiblich","","","",""
"16","2010","AkademikerIn","maennlich","","","",""
"16","2010","AkademikerIn","weiblich","","","",""
"17","2010","(noch) kein Abschluss","maennlich","","","",""
"17","2010","(noch) kein Abschluss","weiblich","","","",""
"17","2010","Hauptschule","maennlich","","","",""
"17","2010","Hauptschule","weiblich","","","",""
"17","2010","Realschule","maennlich","","","",""
"17","2010","Realschule","weiblich","","","",""
"17","2010","(Fach-)Abitur","maennlich","","","",""
"17","2010","(Fach-)Abitur","weiblich","","","",""
"17","2010","AkademikerIn","maennlich","","","",""
"17","2010","AkademikerIn","weiblich","","","",""
"18","2010","(noch) kein Abschluss","maennlich","","","",""
"18","2010","(noch) kein Abschluss","weiblich","","","",""
"18","2010","Hauptschule","maennlich","","","",""
"18","2010","Hauptschule","weiblich","","","",""
"18","2010","Realschule","maennlich","","","",""
"18","2010","Realschule","weiblich","","","",""
"18","2010","(Fach-)Abitur","maennlich","","","",""
"18","2010","(Fach-)Abitur","weiblich","","","",""
"18","2010","AkademikerIn","maennlich","","","",""
"18","2010","AkademikerIn","weiblich","","","",""
"19","2010","(noch) kein Abschluss","maennlich","","","",""
"19","2010","(noch) kein Abschluss","weiblich","","","",""
"19","2010","Hauptschule","maennlich","","","",""
"19","2010","Hauptschule","weiblich","","","",""
"19","2010","Realschule","maennlich","","","",""
"19","2010","Realschule","weiblich","","","",""
"19","2010","(Fach-)Abitur","maennlich","","","",""
"19","2010","(Fach-)Abitur","weiblich","","","",""
"19","2010","AkademikerIn","maennlich","","","",""
"19","2010","AkademikerIn","weiblich","","","",""
"20","2010","(noch) kein Abschluss","maennlich","","","",""
"20","2010","(noch) kein Abschluss","weiblich","","","",""
"20","2010","Hauptschule","maennlich","1","","",""
"20","2010","Hauptschule","weiblich","1","","",""
"20","2010","Realschule","maennlich","","","",""
"20","2010","Realschule","weiblich","","","",""
"20","2010","(Fach-)Abitur","maennlich","","","",""
"20","2010","(Fach-)Abitur","weiblich","","","",""
"20","2010","AkademikerIn","maennlich","","","",""
"20","2010","AkademikerIn","weiblich","","","",""
"21","2010","(noch) kein Abschluss","maennlich","","","",""
"21","2010","(noch) kein Abschluss","weiblich","","","",""
"21","2010","Hauptschule","maennlich","","","",""
"21","2010","Hauptschule","weiblich","","","",""
"21","2010","Realschule","maennlich","","","",""
"21","2010","Realschule","weiblich","","","",""
"21","2010","(Fach-)Abitur","maennlich","","","",""
"21","2010","(Fach-)Abitur","weiblich","","","",""
"21","2010","AkademikerIn","maennlich","","","",""
"21","2010","AkademikerIn","weiblich","","","",""
"22","2010","(noch) kein Abschluss","maennlich","","","",""
"22","2010","(noch) kein Abschluss","weiblich","","","",""
"22","2010","Hauptschule","maennlich","","","",""
"22","2010","Hauptschule","weiblich","","","",""
"22","2010","Realschule","maennlich","","","",""
"22","2010","Realschule","weiblich","","","",""
"22","2010","(Fach-)Abitur","maennlich","","","",""
"22","2010","(Fach-)Abitur","weiblich","","","",""
"22","2010","AkademikerIn","maennlich","","","",""
"22","2010","AkademikerIn","weiblich","","","",""
"23","2010","(noch) kein Abschluss","maennlich","","","",""
"23","2010","(noch) kein Abschluss","weiblich","","","",""
"23","2010","Hauptschule","maennlich","","","",""
"23","2010","Hauptschule","weiblich","","","",""
"23","2010","Realschule","maennlich","","","",""
"23","2010","Realschule","weiblich","","","",""
"23","2010","(Fach-)Abitur","maennlich","","","",""
"23","2010","(Fach-)Abitur","weiblich","","","",""
"23","2010","AkademikerIn","maennlich","","","",""
"23","2010","AkademikerIn","weiblich","","","",""
"24","2010","(noch) kein Abschluss","maennlich","","","",""
"24","2010","(noch) kein Abschluss","weiblich","","","",""
"24","2010","Hauptschule","maennlich","","","",""
"24","2010","Hauptschule","weiblich","","","",""
"24","2010","Realschule","maennlich","","","",""
"24","2010","Realschule","weiblich","","","",""
"24","2010","(Fach-)Abitur","maennlich","","","",""
"24","2010","(Fach-)Abitur","weiblich","","","",""
"24","2010","AkademikerIn","maennlich","","","",""
"24","2010","AkademikerIn","weiblich","","","",""
"25","2010","(noch) kein Abschluss","maennlich","","","",""
"25","2010","(noch) kein Abschluss","weiblich","","","",""
"25","2010","Hauptschule","maennlich","","","",""
"25","2010","Hauptschule","weiblich","","","",""
"25","2010","Realschule","maennlich","","","",""
"25","2010","Realschule","weiblich","","","",""
"25","2010","(Fach-)Abitur","maennlich","","","",""
"25","2010","(Fach-)Abitur","weiblich","","","",""
"25","2010","AkademikerIn","maennlich","","","",""
"25","2010","AkademikerIn","weiblich","","","",""
"26","2010","(noch) kein Abschluss","maennlich","","","",""
"26","2010","(noch) kein Abschluss","weiblich","","","",""
"26","2010","Hauptschule","maennlich","","","",""
"26","2010","Hauptschule","weiblich","","","",""
"26","2010","Realschule","maennlich","","","",""
"26","2010","Realschule","weiblich","","","",""
"26","2010","(Fach-)Abitur","maennlich","","","",""
"26","2010","(Fach-)Abitur","weiblich","","","",""
"26","2010","AkademikerIn","maennlich","","","",""
"26","2010","AkademikerIn","weiblich","","","",""
"27","2010","(noch) kein Abschluss","maennlich","","","",""
"27","2010","(noch) kein Abschluss","weiblich","","","",""
"27","2010","Hauptschule","maennlich","","","",""
"27","2010","Hauptschule","weiblich","","","",""
"27","2010","Realschule","maennlich","","","",""
"27","2010","Realschule","weiblich","","","",""
"27","2010","(Fach-)Abitur","maennlich","","","",""
"27","2010","(Fach-)Abitur","weiblich","","","",""
"27","2010","AkademikerIn","maennlich","","","",""
"27","2010","AkademikerIn","weiblich","","","",""
"28","2010","(noch) kein Abschluss","maennlich","","","",""
"28","2010","(noch) kein Abschluss","weiblich","","","",""
"28","2010","Hauptschule","maennlich","","","",""
"28","2010","Hauptschule","weiblich","","","",""
"28","2010","Realschule","maennlich","","","",""
"28","2010","Realschule","weiblich","","","",""
"28","2010","(Fach-)Abitur","maennlich","","","",""
"28","2010","(Fach-)Abitur","weiblich","","","",""
"28","2010","AkademikerIn","maennlich","","","",""
"28","2010","AkademikerIn","weiblich","","","",""
"30","2010","(noch) kein Abschluss","maennlich","","","",""
"30","2010","(noch) kein Abschluss","weiblich","","","",""
"30","2010","Hauptschule","maennlich","","","",""
"30","2010","Hauptschule","weiblich","","","",""
"30","2010","Realschule","maennlich","","","",""
"30","2010","Realschule","weiblich","","","",""
"30","2010","(Fach-)Abitur","maennlich","","","",""
"30","2010","(Fach-)Abitur","weiblich","","","",""
"30","2010","AkademikerIn","maennlich","","","",""
"30","2010","AkademikerIn","weiblich","","","",""
"31","2010","(noch) kein Abschluss","maennlich","","","",""
"31","2010","(noch) kein Abschluss","weiblich","","","",""
"31","2010","Hauptschule","maennlich","","","",""
"31","2010","Hauptschule","weiblich","","","",""
"31","2010","Realschule","maennlich","","","",""
"31","2010","Realschule","weiblich","","","",""
"31","2010","(Fach-)Abitur","maennlich","","","",""
"31","2010","(Fach-)Abitur","weiblich","","","",""
"31","2010","AkademikerIn","maennlich","","","",""
"31","2010","AkademikerIn","weiblich","","","",""
"32","2010","(noch) kein Abschluss","maennlich","","","",""
"32","2010","(noch) kein Abschluss","weiblich","","","",""
"32","2010","Hauptschule","maennlich","","","",""
"32","2010","Hauptschule","weiblich","","","",""
"32","2010","Realschule","maennlich","","","",""
"32","2010","Realschule","weiblich","","","",""
"32","2010","(Fach-)Abitur","maennlich","","","",""
"32","2010","(Fach-)Abitur","weiblich","","","",""
"32","2010","AkademikerIn","maennlich","","","",""
"32","2010","AkademikerIn","weiblich","","","",""
"35","2010","(noch) kein Abschluss","maennlich","","","",""
"35","2010","(noch) kein Abschluss","weiblich","","","",""
"35","2010","Hauptschule","maennlich","","","",""
"35","2010","Hauptschule","weiblich","","","",""
"35","2010","Realschule","maennlich","","","",""
"35","2010","Realschule","weiblich","","","",""
"35","2010","(Fach-)Abitur","maennlich","","","",""
"35","2010","(Fach-)Abitur","weiblich","","","",""
"35","2010","AkademikerIn","maennlich","","","",""
"35","2010","AkademikerIn","weiblich","","","",""
"36","2010","(noch) kein Abschluss","maennlich","","","",""
"36","2010","(noch) kein Abschluss","weiblich","","","",""
"36","2010","Hauptschule","maennlich","","","",""
"36","2010","Hauptschule","weiblich","","","",""
"36","2010","Realschule","maennlich","","","",""
"36","2010","Realschule","weiblich","","","",""
"36","2010","(Fach-)Abitur","maennlich","","","",""
"36","2010","(Fach-)Abitur","weiblich","","","",""
"36","2010","AkademikerIn","maennlich","","","",""
"36","2010","AkademikerIn","weiblich","","","",""
"40","2010","(noch) kein Abschluss","maennlich","","","",""
"40","2010","(noch) kein Abschluss","weiblich","","","",""
"40","2010","Hauptschule","maennlich","","","",""
"40","2010","Hauptschule","weiblich","","","",""
"40","2010","Realschule","maennlich","","","",""
"40","2010","Realschule","weiblich","","","",""
"40","2010","(Fach-)Abitur","maennlich","","","",""
"40","2010","(Fach-)Abitur","weiblich","","","",""
"40","2010","AkademikerIn","maennlich","","","",""
"40","2010","AkademikerIn","weiblich","","","",""
"42","2010","(noch) kein Abschluss","maennlich","","","",""
"42","2010","(noch) kein Abschluss","weiblich","","","",""
"42","2010","Hauptschule","maennlich","","","",""
"42","2010","Hauptschule","weiblich","","","",""
"42","2010","Realschule","maennlich","","","",""
"42","2010","Realschule","weiblich","","","",""
"42","2010","(Fach-)Abitur","maennlich","","","",""
"42","2010","(Fach-)Abitur","weiblich","","","",""
"42","2010","AkademikerIn","maennlich","","","",""
"42","2010","AkademikerIn","weiblich","","","",""
"45","2010","(noch) kein Abschluss","maennlich","","","",""
"45","2010","(noch) kein Abschluss","weiblich","","","",""
"45","2010","Hauptschule","maennlich","","","",""
"45","2010","Hauptschule","weiblich","","","",""
"45","2010","Realschule","maennlich","","","",""
"45","2010","Realschule","weiblich","","","",""
"45","2010","(Fach-)Abitur","maennlich","","","",""
"45","2010","(Fach-)Abitur","weiblich","","","",""
"45","2010","AkademikerIn","maennlich","","","",""
"45","2010","AkademikerIn","weiblich","","","",""
"48","2010","(noch) kein Abschluss","maennlich","","","",""
"48","2010","(noch) kein Abschluss","weiblich","","","",""
"48","2010","Hauptschule","maennlich","","","",""
"48","2010","Hauptschule","weiblich","","","",""
"48","2010","Realschule","maennlich","","","",""
"48","2010","Realschule","weiblich","","","",""
"48","2010","(Fach-)Abitur","maennlich","","","",""
"48","2010","(Fach-)Abitur","weiblich","","","",""
"48","2010","AkademikerIn","maennlich","","","",""
"48","2010","AkademikerIn","weiblich","","","",""
"50","2010","(noch) kein Abschluss","maennlich","","","",""
"50","2010","(noch) kein Abschluss","weiblich","","","",""
"50","2010","Hauptschule","maennlich","","","",""
"50","2010","Hauptschule","weiblich","","","",""
"50","2010","Realschule","maennlich","","","",""
"50","2010","Realschule","weiblich","","","",""
"50","2010","(Fach-)Abitur","maennlich","","","",""
"50","2010","(Fach-)Abitur","weiblich","","","",""
"50","2010","AkademikerIn","maennlich","","","",""
"50","2010","AkademikerIn","weiblich","","","",""
"51","2010","(noch) kein Abschluss","maennlich","","","",""
"51","2010","(noch) kein Abschluss","weiblich","","","",""
"51","2010","Hauptschule","maennlich","","","",""
"51","2010","Hauptschule","weiblich","","","",""
"51","2010","Realschule","maennlich","","","",""
"51","2010","Realschule","weiblich","","","",""
"51","2010","(Fach-)Abitur","maennlich","","","",""
"51","2010","(Fach-)Abitur","weiblich","","","",""
"51","2010","AkademikerIn","maennlich","","","",""
"51","2010","AkademikerIn","weiblich","","","",""
"64","2010","(noch) kein Abschluss","maennlich","","","",""
"64","2010","(noch) kein Abschluss","weiblich","","","",""
"64","2010","Hauptschule","maennlich","","","",""
"64","2010","Hauptschule","weiblich","","","",""
"64","2010","Realschule","maennlich","","","",""
"64","2010","Realschule","weiblich","","","",""
"64","2010","(Fach-)Abitur","maennlich","","","",""
"64","2010","(Fach-)Abitur","weiblich","","","",""
"64","2010","AkademikerIn","maennlich","","","",""
"64","2010","AkademikerIn","weiblich","","","",""
"65","2010","(noch) kein Abschluss","maennlich","","","",""
"65","2010","(noch) kein Abschluss","weiblich","","","",""
"65","2010","Hauptschule","maennlich","","","",""
"65","2010","Hauptschule","weiblich","","","",""
"65","2010","Realschule","maennlich","","","",""
"65","2010","Realschule","weiblich","","","",""
"65","2010","(Fach-)Abitur","maennlich","","","",""
"65","2010","(Fach-)Abitur","weiblich","","","",""
"65","2010","AkademikerIn","maennlich","","","",""
"65","2010","AkademikerIn","weiblich","","","",""
"90","2010","(noch) kein Abschluss","maennlich","","","",""
"90","2010","(noch) kein Abschluss","weiblich","","","",""
"90","2010","Hauptschule","maennlich","","","",""
"90","2010","Hauptschule","weiblich","","","",""
"90","2010","Realschule","maennlich","","","",""
"90","2010","Realschule","weiblich","","","",""
"90","2010","(Fach-)Abitur","maennlich","","","",""
"90","2010","(Fach-)Abitur","weiblich","","","",""
"90","2010","AkademikerIn","maennlich","","","",""
"90","2010","AkademikerIn","weiblich","","","",""
"98","2010","(noch) kein Abschluss","maennlich","","","",""
"98","2010","(noch) kein Abschluss","weiblich","","","",""
"98","2010","Hauptschule","maennlich","","","",""
"98","2010","Hauptschule","weiblich","","","",""
"98","2010","Realschule","maennlich","","","",""
"98","2010","Realschule","weiblich","","","",""
"98","2010","(Fach-)Abitur","maennlich","","","",""
"98","2010","(Fach-)Abitur","weiblich","","","",""
"98","2010","AkademikerIn","maennlich","","","",""
"98","2010","AkademikerIn","weiblich","","","",""
"100","2010","(noch) kein Abschluss","maennlich","","","",""
"100","2010","(noch) kein Abschluss","weiblich","","","",""
"100","2010","Hauptschule","maennlich","","","",""
"100","2010","Hauptschule","weiblich","","","",""
"100","2010","Realschule","maennlich","","","",""
"100","2010","Realschule","weiblich","","","",""
"100","2010","(Fach-)Abitur","maennlich","","","",""
"100","2010","(Fach-)Abitur","weiblich","","","",""
"100","2010","AkademikerIn","maennlich","","","",""
"100","2010","AkademikerIn","weiblich","","","",""
"0","2011","(noch) kein Abschluss","maennlich","","","",""
"0","2011","(noch) kein Abschluss","weiblich","","","",""
"0","2011","Hauptschule","maennlich","","","",""
"0","2011","Hauptschule","weiblich","","","",""
"0","2011","Realschule","maennlich","","","",""
"0","2011","Realschule","weiblich","","","",""
"0","2011","(Fach-)Abitur","maennlich","","","",""
"0","2011","(Fach-)Abitur","weiblich","","","",""
"0","2011","AkademikerIn","maennlich","","","",""
"0","2011","AkademikerIn","weiblich","","","",""
"1","2011","(noch) kein Abschluss","maennlich","39","0.719274327525133","0.590808532976244","0.847740122074021"
