"ple0055","year","bildungsniveau","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"1","2011","(noch) kein Abschluss","weiblich","54","0.854187920151749","0.772097518285764","0.936278322017735"
"1","2011","Hauptschule","maennlich","421","0.728505878881734","0.692091951199018","0.764919806564451"
"1","2011","Hauptschule","weiblich","596","0.734849192342771","0.70431855249551","0.765379832190032"
"1","2011","Realschule","maennlich","237","","",""
"1","2011","Realschule","weiblich","593","0.753509152897073","0.722665761570575","0.784352544223571"
"1","2011","(Fach-)Abitur","maennlich","103","","",""
"1","2011","(Fach-)Abitur","weiblich","242","","",""
"1","2011","AkademikerIn","maennlich","259","","",""
"1","2011","AkademikerIn","weiblich","351","0.776607479095447","0.736867561301721","0.816347396889173"
"2","2011","(noch) kein Abschluss","maennlich","4","0.137977367729957","0.0393806576438215","0.236574077816093"
"2","2011","(noch) kein Abschluss","weiblich","13","","",""
"2","2011","Hauptschule","maennlich","90","0.14493556220505","0.11611133436382","0.173759790046281"
"2","2011","Hauptschule","weiblich","136","","",""
"2","2011","Realschule","maennlich","53","0.156395363869367","0.116535651010676","0.196255076728059"
"2","2011","Realschule","weiblich","116","","",""
"2","2011","(Fach-)Abitur","maennlich","25","","",""
"2","2011","(Fach-)Abitur","weiblich","37","0.13402452343221","0.094678868419596","0.173370178444823"
"2","2011","AkademikerIn","maennlich","52","0.15848899839116","0.11926467744968","0.197713319332639"
"2","2011","AkademikerIn","weiblich","48","0.157535835787682","0.122777636859871","0.192294034715492"
"3","2011","(noch) kein Abschluss","maennlich","2","","",""
"3","2011","(noch) kein Abschluss","weiblich","3","","",""
"3","2011","Hauptschule","maennlich","36","0.0795411063638986","0.0573862574384715","0.101695955289326"
"3","2011","Hauptschule","weiblich","56","0.0671983060971648","0.0498816455274445","0.0845149666668851"
"3","2011","Realschule","maennlich","23","","",""
"3","2011","Realschule","weiblich","20","","",""
"3","2011","(Fach-)Abitur","maennlich","9","0.0996625363647816","0.050393672510198","0.148931400219365"
"3","2011","(Fach-)Abitur","weiblich","7","0.0347915851648823","0.0136274997750131","0.0559556705547516"
"3","2011","AkademikerIn","maennlich","14","","",""
"3","2011","AkademikerIn","weiblich","16","","",""
"4","2011","(noch) kein Abschluss","maennlich","","","",""
"4","2011","(noch) kein Abschluss","weiblich","","","",""
"4","2011","Hauptschule","maennlich","15","","",""
"4","2011","Hauptschule","weiblich","7","0.0136891761327055","0.00565232593035209","0.021726026335059"
"4","2011","Realschule","maennlich","1","","",""
"4","2011","Realschule","weiblich","7","0.00448176625350062","-0.000298660517711219","0.00926219302471246"
"4","2011","(Fach-)Abitur","maennlich","4","0.0253329876555244","-0.000511936282663984","0.0511779115937127"
"4","2011","(Fach-)Abitur","weiblich","2","","",""
"4","2011","AkademikerIn","maennlich","3","","",""
"4","2011","AkademikerIn","weiblich","4","0.0130780860715951","0.00223868322054272","0.0239174889226474"
"5","2011","(noch) kein Abschluss","maennlich","1","","",""
"5","2011","(noch) kein Abschluss","weiblich","","","",""
"5","2011","Hauptschule","maennlich","7","0.00861175084219","0.0010462376725381","0.0161772640118419"
"5","2011","Hauptschule","weiblich","3","","",""
"5","2011","Realschule","maennlich","1","","",""
"5","2011","Realschule","weiblich","8","0.0143946724464334","0.00587015362608156","0.0229191912667853"
"5","2011","(Fach-)Abitur","maennlich","","","",""
"5","2011","(Fach-)Abitur","weiblich","","","",""
"5","2011","AkademikerIn","maennlich","3","","",""
"5","2011","AkademikerIn","weiblich","","","",""
"6","2011","(noch) kein Abschluss","maennlich","","","",""
"6","2011","(noch) kein Abschluss","weiblich","1","","",""
"6","2011","Hauptschule","maennlich","2","","",""
"6","2011","Hauptschule","weiblich","3","","",""
"6","2011","Realschule","maennlich","","","",""
"6","2011","Realschule","weiblich","1","","",""
"6","2011","(Fach-)Abitur","maennlich","","","",""
"6","2011","(Fach-)Abitur","weiblich","","","",""
"6","2011","AkademikerIn","maennlich","","","",""
"6","2011","AkademikerIn","weiblich","","","",""
"7","2011","(noch) kein Abschluss","maennlich","1","","",""
"7","2011","(noch) kein Abschluss","weiblich","","","",""
"7","2011","Hauptschule","maennlich","","","",""
"7","2011","Hauptschule","weiblich","1","","",""
"7","2011","Realschule","maennlich","1","","",""
"7","2011","Realschule","weiblich","2","","",""
"7","2011","(Fach-)Abitur","maennlich","","","",""
"7","2011","(Fach-)Abitur","weiblich","","","",""
"7","2011","AkademikerIn","maennlich","","","",""
"7","2011","AkademikerIn","weiblich","2","","",""
"8","2011","(noch) kein Abschluss","maennlich","","","",""
"8","2011","(noch) kein Abschluss","weiblich","","","",""
"8","2011","Hauptschule","maennlich","1","","",""
"8","2011","Hauptschule","weiblich","","","",""
"8","2011","Realschule","maennlich","2","","",""
"8","2011","Realschule","weiblich","2","","",""
"8","2011","(Fach-)Abitur","maennlich","1","","",""
"8","2011","(Fach-)Abitur","weiblich","","","",""
"8","2011","AkademikerIn","maennlich","","","",""
"8","2011","AkademikerIn","weiblich","","","",""
"9","2011","(noch) kein Abschluss","maennlich","","","",""
"9","2011","(noch) kein Abschluss","weiblich","","","",""
"9","2011","Hauptschule","maennlich","","","",""
"9","2011","Hauptschule","weiblich","","","",""
"9","2011","Realschule","maennlich","1","","",""
"9","2011","Realschule","weiblich","","","",""
"9","2011","(Fach-)Abitur","maennlich","","","",""
"9","2011","(Fach-)Abitur","weiblich","","","",""
"9","2011","AkademikerIn","maennlich","1","","",""
"9","2011","AkademikerIn","weiblich","1","","",""
"10","2011","(noch) kein Abschluss","maennlich","","","",""
"10","2011","(noch) kein Abschluss","weiblich","","","",""
"10","2011","Hauptschule","maennlich","1","","",""
"10","2011","Hauptschule","weiblich","","","",""
"10","2011","Realschule","maennlich","","","",""
"10","2011","Realschule","weiblich","","","",""
"10","2011","(Fach-)Abitur","maennlich","","","",""
"10","2011","(Fach-)Abitur","weiblich","","","",""
"10","2011","AkademikerIn","maennlich","","","",""
"10","2011","AkademikerIn","weiblich","","","",""
"11","2011","(noch) kein Abschluss","maennlich","","","",""
"11","2011","(noch) kein Abschluss","weiblich","","","",""
"11","2011","Hauptschule","maennlich","","","",""
"11","2011","Hauptschule","weiblich","","","",""
"11","2011","Realschule","maennlich","","","",""
"11","2011","Realschule","weiblich","","","",""
"11","2011","(Fach-)Abitur","maennlich","","","",""
"11","2011","(Fach-)Abitur","weiblich","","","",""
"11","2011","AkademikerIn","maennlich","","","",""
"11","2011","AkademikerIn","weiblich","","","",""
"12","2011","(noch) kein Abschluss","maennlich","","","",""
"12","2011","(noch) kein Abschluss","weiblich","","","",""
"12","2011","Hauptschule","maennlich","","","",""
"12","2011","Hauptschule","weiblich","","","",""
"12","2011","Realschule","maennlich","","","",""
"12","2011","Realschule","weiblich","","","",""
"12","2011","(Fach-)Abitur","maennlich","","","",""
"12","2011","(Fach-)Abitur","weiblich","","","",""
"12","2011","AkademikerIn","maennlich","","","",""
"12","2011","AkademikerIn","weiblich","","","",""
"13","2011","(noch) kein Abschluss","maennlich","","","",""
"13","2011","(noch) kein Abschluss","weiblich","","","",""
"13","2011","Hauptschule","maennlich","","","",""
"13","2011","Hauptschule","weiblich","1","","",""
"13","2011","Realschule","maennlich","","","",""
"13","2011","Realschule","weiblich","","","",""
"13","2011","(Fach-)Abitur","maennlich","","","",""
"13","2011","(Fach-)Abitur","weiblich","","","",""
"13","2011","AkademikerIn","maennlich","","","",""
"13","2011","AkademikerIn","weiblich","","","",""
"14","2011","(noch) kein Abschluss","maennlich","","","",""
"14","2011","(noch) kein Abschluss","weiblich","","","",""
"14","2011","Hauptschule","maennlich","","","",""
"14","2011","Hauptschule","weiblich","","","",""
"14","2011","Realschule","maennlich","","","",""
"14","2011","Realschule","weiblich","","","",""
"14","2011","(Fach-)Abitur","maennlich","","","",""
"14","2011","(Fach-)Abitur","weiblich","","","",""
"14","2011","AkademikerIn","maennlich","","","",""
"14","2011","AkademikerIn","weiblich","","","",""
"15","2011","(noch) kein Abschluss","maennlich","","","",""
"15","2011","(noch) kein Abschluss","weiblich","","","",""
"15","2011","Hauptschule","maennlich","","","",""
"15","2011","Hauptschule","weiblich","","","",""
"15","2011","Realschule","maennlich","","","",""
"15","2011","Realschule","weiblich","","","",""
"15","2011","(Fach-)Abitur","maennlich","","","",""
"15","2011","(Fach-)Abitur","weiblich","","","",""
"15","2011","AkademikerIn","maennlich","","","",""
"15","2011","AkademikerIn","weiblich","","","",""
"16","2011","(noch) kein Abschluss","maennlich","","","",""
"16","2011","(noch) kein Abschluss","weiblich","","","",""
"16","2011","Hauptschule","maennlich","","","",""
"16","2011","Hauptschule","weiblich","","","",""
"16","2011","Realschule","maennlich","","","",""
"16","2011","Realschule","weiblich","","","",""
"16","2011","(Fach-)Abitur","maennlich","","","",""
"16","2011","(Fach-)Abitur","weiblich","","","",""
"16","2011","AkademikerIn","maennlich","","","",""
"16","2011","AkademikerIn","weiblich","","","",""
"17","2011","(noch) kein Abschluss","maennlich","","","",""
"17","2011","(noch) kein Abschluss","weiblich","","","",""
"17","2011","Hauptschule","maennlich","","","",""
"17","2011","Hauptschule","weiblich","","","",""
"17","2011","Realschule","maennlich","","","",""
"17","2011","Realschule","weiblich","","","",""
"17","2011","(Fach-)Abitur","maennlich","","","",""
"17","2011","(Fach-)Abitur","weiblich","","","",""
"17","2011","AkademikerIn","maennlich","","","",""
"17","2011","AkademikerIn","weiblich","","","",""
"18","2011","(noch) kein Abschluss","maennlich","","","",""
"18","2011","(noch) kein Abschluss","weiblich","","","",""
"18","2011","Hauptschule","maennlich","","","",""
"18","2011","Hauptschule","weiblich","","","",""
"18","2011","Realschule","maennlich","","","",""
"18","2011","Realschule","weiblich","","","",""
"18","2011","(Fach-)Abitur","maennlich","","","",""
"18","2011","(Fach-)Abitur","weiblich","","","",""
"18","2011","AkademikerIn","maennlich","","","",""
"18","2011","AkademikerIn","weiblich","","","",""
"19","2011","(noch) kein Abschluss","maennlich","","","",""
"19","2011","(noch) kein Abschluss","weiblich","","","",""
"19","2011","Hauptschule","maennlich","","","",""
"19","2011","Hauptschule","weiblich","","","",""
"19","2011","Realschule","maennlich","","","",""
"19","2011","Realschule","weiblich","","","",""
"19","2011","(Fach-)Abitur","maennlich","","","",""
"19","2011","(Fach-)Abitur","weiblich","","","",""
"19","2011","AkademikerIn","maennlich","","","",""
"19","2011","AkademikerIn","weiblich","","","",""
"20","2011","(noch) kein Abschluss","maennlich","","","",""
"20","2011","(noch) kein Abschluss","weiblich","","","",""
"20","2011","Hauptschule","maennlich","","","",""
"20","2011","Hauptschule","weiblich","","","",""
"20","2011","Realschule","maennlich","","","",""
"20","2011","Realschule","weiblich","","","",""
"20","2011","(Fach-)Abitur","maennlich","","","",""
"20","2011","(Fach-)Abitur","weiblich","","","",""
"20","2011","AkademikerIn","maennlich","1","","",""
"20","2011","AkademikerIn","weiblich","","","",""
"21","2011","(noch) kein Abschluss","maennlich","","","",""
"21","2011","(noch) kein Abschluss","weiblich","","","",""
"21","2011","Hauptschule","maennlich","","","",""
"21","2011","Hauptschule","weiblich","","","",""
"21","2011","Realschule","maennlich","","","",""
"21","2011","Realschule","weiblich","","","",""
"21","2011","(Fach-)Abitur","maennlich","","","",""
"21","2011","(Fach-)Abitur","weiblich","","","",""
"21","2011","AkademikerIn","maennlich","","","",""
"21","2011","AkademikerIn","weiblich","","","",""
"22","2011","(noch) kein Abschluss","maennlich","","","",""
"22","2011","(noch) kein Abschluss","weiblich","","","",""
"22","2011","Hauptschule","maennlich","","","",""
"22","2011","Hauptschule","weiblich","","","",""
"22","2011","Realschule","maennlich","","","",""
"22","2011","Realschule","weiblich","","","",""
"22","2011","(Fach-)Abitur","maennlich","","","",""
"22","2011","(Fach-)Abitur","weiblich","","","",""
"22","2011","AkademikerIn","maennlich","","","",""
"22","2011","AkademikerIn","weiblich","","","",""
"23","2011","(noch) kein Abschluss","maennlich","","","",""
"23","2011","(noch) kein Abschluss","weiblich","","","",""
"23","2011","Hauptschule","maennlich","","","",""
"23","2011","Hauptschule","weiblich","","","",""
"23","2011","Realschule","maennlich","","","",""
"23","2011","Realschule","weiblich","","","",""
"23","2011","(Fach-)Abitur","maennlich","","","",""
"23","2011","(Fach-)Abitur","weiblich","","","",""
"23","2011","AkademikerIn","maennlich","","","",""
"23","2011","AkademikerIn","weiblich","","","",""
"24","2011","(noch) kein Abschluss","maennlich","","","",""
"24","2011","(noch) kein Abschluss","weiblich","","","",""
"24","2011","Hauptschule","maennlich","","","",""
"24","2011","Hauptschule","weiblich","","","",""
"24","2011","Realschule","maennlich","","","",""
"24","2011","Realschule","weiblich","","","",""
"24","2011","(Fach-)Abitur","maennlich","","","",""
"24","2011","(Fach-)Abitur","weiblich","","","",""
"24","2011","AkademikerIn","maennlich","","","",""
"24","2011","AkademikerIn","weiblich","","","",""
"25","2011","(noch) kein Abschluss","maennlich","","","",""
"25","2011","(noch) kein Abschluss","weiblich","","","",""
"25","2011","Hauptschule","maennlich","","","",""
"25","2011","Hauptschule","weiblich","","","",""
"25","2011","Realschule","maennlich","","","",""
"25","2011","Realschule","weiblich","","","",""
"25","2011","(Fach-)Abitur","maennlich","","","",""
"25","2011","(Fach-)Abitur","weiblich","","","",""
"25","2011","AkademikerIn","maennlich","","","",""
"25","2011","AkademikerIn","weiblich","","","",""
"26","2011","(noch) kein Abschluss","maennlich","","","",""
"26","2011","(noch) kein Abschluss","weiblich","","","",""
"26","2011","Hauptschule","maennlich","","","",""
"26","2011","Hauptschule","weiblich","","","",""
"26","2011","Realschule","maennlich","","","",""
"26","2011","Realschule","weiblich","","","",""
"26","2011","(Fach-)Abitur","maennlich","","","",""
"26","2011","(Fach-)Abitur","weiblich","","","",""
"26","2011","AkademikerIn","maennlich","","","",""
"26","2011","AkademikerIn","weiblich","","","",""
"27","2011","(noch) kein Abschluss","maennlich","","","",""
"27","2011","(noch) kein Abschluss","weiblich","","","",""
"27","2011","Hauptschule","maennlich","","","",""
"27","2011","Hauptschule","weiblich","","","",""
"27","2011","Realschule","maennlich","","","",""
"27","2011","Realschule","weiblich","","","",""
"27","2011","(Fach-)Abitur","maennlich","","","",""
"27","2011","(Fach-)Abitur","weiblich","","","",""
"27","2011","AkademikerIn","maennlich","","","",""
"27","2011","AkademikerIn","weiblich","","","",""
"28","2011","(noch) kein Abschluss","maennlich","","","",""
"28","2011","(noch) kein Abschluss","weiblich","","","",""
"28","2011","Hauptschule","maennlich","","","",""
"28","2011","Hauptschule","weiblich","","","",""
"28","2011","Realschule","maennlich","","","",""
"28","2011","Realschule","weiblich","","","",""
"28","2011","(Fach-)Abitur","maennlich","","","",""
"28","2011","(Fach-)Abitur","weiblich","","","",""
"28","2011","AkademikerIn","maennlich","","","",""
"28","2011","AkademikerIn","weiblich","","","",""
"30","2011","(noch) kein Abschluss","maennlich","","","",""
"30","2011","(noch) kein Abschluss","weiblich","","","",""
"30","2011","Hauptschule","maennlich","","","",""
"30","2011","Hauptschule","weiblich","","","",""
"30","2011","Realschule","maennlich","","","",""
"30","2011","Realschule","weiblich","1","","",""
"30","2011","(Fach-)Abitur","maennlich","","","",""
"30","2011","(Fach-)Abitur","weiblich","","","",""
"30","2011","AkademikerIn","maennlich","","","",""
"30","2011","AkademikerIn","weiblich","","","",""
"31","2011","(noch) kein Abschluss","maennlich","","","",""
"31","2011","(noch) kein Abschluss","weiblich","","","",""
"31","2011","Hauptschule","maennlich","","","",""
"31","2011","Hauptschule","weiblich","","","",""
"31","2011","Realschule","maennlich","","","",""
"31","2011","Realschule","weiblich","","","",""
"31","2011","(Fach-)Abitur","maennlich","","","",""
"31","2011","(Fach-)Abitur","weiblich","","","",""
"31","2011","AkademikerIn","maennlich","","","",""
"31","2011","AkademikerIn","weiblich","","","",""
"32","2011","(noch) kein Abschluss","maennlich","","","",""
"32","2011","(noch) kein Abschluss","weiblich","","","",""
"32","2011","Hauptschule","maennlich","","","",""
"32","2011","Hauptschule","weiblich","","","",""
"32","2011","Realschule","maennlich","","","",""
"32","2011","Realschule","weiblich","","","",""
"32","2011","(Fach-)Abitur","maennlich","","","",""
"32","2011","(Fach-)Abitur","weiblich","","","",""
"32","2011","AkademikerIn","maennlich","","","",""
"32","2011","AkademikerIn","weiblich","","","",""
"35","2011","(noch) kein Abschluss","maennlich","","","",""
"35","2011","(noch) kein Abschluss","weiblich","","","",""
"35","2011","Hauptschule","maennlich","","","",""
"35","2011","Hauptschule","weiblich","","","",""
"35","2011","Realschule","maennlich","","","",""
"35","2011","Realschule","weiblich","","","",""
"35","2011","(Fach-)Abitur","maennlich","","","",""
"35","2011","(Fach-)Abitur","weiblich","","","",""
"35","2011","AkademikerIn","maennlich","","","",""
"35","2011","AkademikerIn","weiblich","","","",""
"36","2011","(noch) kein Abschluss","maennlich","","","",""
"36","2011","(noch) kein Abschluss","weiblich","","","",""
"36","2011","Hauptschule","maennlich","","","",""
"36","2011","Hauptschule","weiblich","","","",""
"36","2011","Realschule","maennlich","","","",""
"36","2011","Realschule","weiblich","","","",""
"36","2011","(Fach-)Abitur","maennlich","","","",""
"36","2011","(Fach-)Abitur","weiblich","","","",""
"36","2011","AkademikerIn","maennlich","","","",""
"36","2011","AkademikerIn","weiblich","","","",""
"40","2011","(noch) kein Abschluss","maennlich","","","",""
"40","2011","(noch) kein Abschluss","weiblich","","","",""
"40","2011","Hauptschule","maennlich","","","",""
"40","2011","Hauptschule","weiblich","","","",""
"40","2011","Realschule","maennlich","","","",""
"40","2011","Realschule","weiblich","","","",""
"40","2011","(Fach-)Abitur","maennlich","","","",""
"40","2011","(Fach-)Abitur","weiblich","","","",""
"40","2011","AkademikerIn","maennlich","","","",""
"40","2011","AkademikerIn","weiblich","","","",""
"42","2011","(noch) kein Abschluss","maennlich","","","",""
"42","2011","(noch) kein Abschluss","weiblich","","","",""
"42","2011","Hauptschule","maennlich","","","",""
"42","2011","Hauptschule","weiblich","","","",""
"42","2011","Realschule","maennlich","","","",""
"42","2011","Realschule","weiblich","","","",""
"42","2011","(Fach-)Abitur","maennlich","","","",""
"42","2011","(Fach-)Abitur","weiblich","","","",""
"42","2011","AkademikerIn","maennlich","","","",""
"42","2011","AkademikerIn","weiblich","","","",""
"45","2011","(noch) kein Abschluss","maennlich","","","",""
"45","2011","(noch) kein Abschluss","weiblich","","","",""
"45","2011","Hauptschule","maennlich","","","",""
"45","2011","Hauptschule","weiblich","","","",""
"45","2011","Realschule","maennlich","","","",""
"45","2011","Realschule","weiblich","","","",""
"45","2011","(Fach-)Abitur","maennlich","","","",""
"45","2011","(Fach-)Abitur","weiblich","","","",""
"45","2011","AkademikerIn","maennlich","","","",""
"45","2011","AkademikerIn","weiblich","","","",""
"48","2011","(noch) kein Abschluss","maennlich","","","",""
"48","2011","(noch) kein Abschluss","weiblich","","","",""
"48","2011","Hauptschule","maennlich","","","",""
"48","2011","Hauptschule","weiblich","","","",""
"48","2011","Realschule","maennlich","","","",""
"48","2011","Realschule","weiblich","","","",""
"48","2011","(Fach-)Abitur","maennlich","","","",""
"48","2011","(Fach-)Abitur","weiblich","","","",""
"48","2011","AkademikerIn","maennlich","","","",""
"48","2011","AkademikerIn","weiblich","","","",""
"50","2011","(noch) kein Abschluss","maennlich","","","",""
"50","2011","(noch) kein Abschluss","weiblich","","","",""
"50","2011","Hauptschule","maennlich","","","",""
"50","2011","Hauptschule","weiblich","","","",""
"50","2011","Realschule","maennlich","","","",""
"50","2011","Realschule","weiblich","","","",""
"50","2011","(Fach-)Abitur","maennlich","","","",""
"50","2011","(Fach-)Abitur","weiblich","","","",""
"50","2011","AkademikerIn","maennlich","","","",""
"50","2011","AkademikerIn","weiblich","","","",""
"51","2011","(noch) kein Abschluss","maennlich","","","",""
"51","2011","(noch) kein Abschluss","weiblich","","","",""
"51","2011","Hauptschule","maennlich","","","",""
"51","2011","Hauptschule","weiblich","","","",""
"51","2011","Realschule","maennlich","","","",""
"51","2011","Realschule","weiblich","","","",""
"51","2011","(Fach-)Abitur","maennlich","","","",""
"51","2011","(Fach-)Abitur","weiblich","","","",""
"51","2011","AkademikerIn","maennlich","","","",""
"51","2011","AkademikerIn","weiblich","","","",""
"64","2011","(noch) kein Abschluss","maennlich","","","",""
"64","2011","(noch) kein Abschluss","weiblich","","","",""
"64","2011","Hauptschule","maennlich","","","",""
"64","2011","Hauptschule","weiblich","","","",""
"64","2011","Realschule","maennlich","","","",""
"64","2011","Realschule","weiblich","","","",""
"64","2011","(Fach-)Abitur","maennlich","","","",""
"64","2011","(Fach-)Abitur","weiblich","","","",""
"64","2011","AkademikerIn","maennlich","","","",""
"64","2011","AkademikerIn","weiblich","","","",""
"65","2011","(noch) kein Abschluss","maennlich","","","",""
"65","2011","(noch) kein Abschluss","weiblich","","","",""
"65","2011","Hauptschule","maennlich","","","",""
"65","2011","Hauptschule","weiblich","","","",""
"65","2011","Realschule","maennlich","","","",""
"65","2011","Realschule","weiblich","","","",""
"65","2011","(Fach-)Abitur","maennlich","","","",""
"65","2011","(Fach-)Abitur","weiblich","","","",""
"65","2011","AkademikerIn","maennlich","","","",""
"65","2011","AkademikerIn","weiblich","","","",""
"90","2011","(noch) kein Abschluss","maennlich","","","",""
"90","2011","(noch) kein Abschluss","weiblich","","","",""
"90","2011","Hauptschule","maennlich","","","",""
"90","2011","Hauptschule","weiblich","","","",""
"90","2011","Realschule","maennlich","","","",""
"90","2011","Realschule","weiblich","","","",""
"90","2011","(Fach-)Abitur","maennlich","","","",""
"90","2011","(Fach-)Abitur","weiblich","","","",""
"90","2011","AkademikerIn","maennlich","","","",""
"90","2011","AkademikerIn","weiblich","","","",""
"98","2011","(noch) kein Abschluss","maennlich","","","",""
"98","2011","(noch) kein Abschluss","weiblich","","","",""
"98","2011","Hauptschule","maennlich","","","",""
"98","2011","Hauptschule","weiblich","","","",""
"98","2011","Realschule","maennlich","","","",""
"98","2011","Realschule","weiblich","","","",""
"98","2011","(Fach-)Abitur","maennlich","","","",""
"98","2011","(Fach-)Abitur","weiblich","","","",""
"98","2011","AkademikerIn","maennlich","","","",""
"98","2011","AkademikerIn","weiblich","","","",""
"100","2011","(noch) kein Abschluss","maennlich","","","",""
"100","2011","(noch) kein Abschluss","weiblich","","","",""
"100","2011","Hauptschule","maennlich","","","",""
"100","2011","Hauptschule","weiblich","","","",""
"100","2011","Realschule","maennlich","","","",""
"100","2011","Realschule","weiblich","","","",""
"100","2011","(Fach-)Abitur","maennlich","","","",""
"100","2011","(Fach-)Abitur","weiblich","","","",""
"100","2011","AkademikerIn","maennlich","","","",""
"100","2011","AkademikerIn","weiblich","","","",""
"0","2012","(noch) kein Abschluss","maennlich","","","",""
"0","2012","(noch) kein Abschluss","weiblich","","","",""
"0","2012","Hauptschule","maennlich","","","",""
"0","2012","Hauptschule","weiblich","","","",""
"0","2012","Realschule","maennlich","","","",""
"0","2012","Realschule","weiblich","","","",""
"0","2012","(Fach-)Abitur","maennlich","","","",""
"0","2012","(Fach-)Abitur","weiblich","","","",""
"0","2012","AkademikerIn","maennlich","","","",""
"0","2012","AkademikerIn","weiblich","","","",""
"1","2012","(noch) kein Abschluss","maennlich","31","0.677261080031063","0.537522092167157","0.81700006789497"
"1","2012","(noch) kein Abschluss","weiblich","59","0.769380980690152","0.674049630740801","0.864712330639502"
"1","2012","Hauptschule","maennlich","464","0.686910830755262","0.651341499128905","0.72248016238162"
"1","2012","Hauptschule","weiblich","549","0.674015861401271","0.640777875086179","0.707253847716363"
"1","2012","Realschule","maennlich","290","","",""
"1","2012","Realschule","weiblich","491","0.760594720027524","0.727193845660836","0.793995594394213"
"1","2012","(Fach-)Abitur","maennlich","99","0.845895542863098","0.780192563321762","0.911598522404434"
"1","2012","(Fach-)Abitur","weiblich","200","","",""
"1","2012","AkademikerIn","maennlich","249","","",""
"1","2012","AkademikerIn","weiblich","304","0.829624059472574","0.791211876936709","0.868036242008438"
"2","2012","(noch) kein Abschluss","maennlich","8","0.182638565208119","0.0671557990584178","0.29812133135782"
"2","2012","(noch) kein Abschluss","weiblich","9","0.113262323464388","0.0415394346754885","0.184985212253287"
"2","2012","Hauptschule","maennlich","122","","",""
"2","2012","Hauptschule","weiblich","136","","",""
"2","2012","Realschule","maennlich","62","0.176610733680153","0.138218831179006","0.215002636181299"
"2","2012","Realschule","weiblich","99","0.165706206251728","0.136602840697755","0.194809571805702"
"2","2012","(Fach-)Abitur","maennlich","10","","",""
"2","2012","(Fach-)Abitur","weiblich","30","0.133138092412325","0.0902471395688069","0.176029045255844"
"2","2012","AkademikerIn","maennlich","53","0.15789922398293","0.118255135012589","0.19754331295327"
"2","2012","AkademikerIn","weiblich","36","0.0911978658278532","0.0617840622148609","0.120611669440845"
"3","2012","(noch) kein Abschluss","maennlich","3","","",""
"3","2012","(noch) kein Abschluss","weiblich","2","","",""
"3","2012","Hauptschule","maennlich","41","0.0781447275179151","0.0575586922277118","0.0987307628081183"
"3","2012","Hauptschule","weiblich","43","0.0424015366889245","0.028113125817285","0.0566899475605639"
"3","2012","Realschule","maennlich","19","","",""
"3","2012","Realschule","weiblich","25","","",""
"3","2012","(Fach-)Abitur","maennlich","3","","",""
"3","2012","(Fach-)Abitur","weiblich","6","0.0263426990616276","0.00612308939706055","0.0465623087261947"
"3","2012","AkademikerIn","maennlich","15","","",""
"3","2012","AkademikerIn","weiblich","15","","",""
"4","2012","(noch) kein Abschluss","maennlich","","","",""
"4","2012","(noch) kein Abschluss","weiblich","3","","",""
"4","2012","Hauptschule","maennlich","12","","",""
"4","2012","Hauptschule","weiblich","18","","",""
"4","2012","Realschule","maennlich","1","","",""
"4","2012","Realschule","weiblich","7","0.0144005256103712","0.00507542074964095","0.0237256304711014"
