"ple0055","year","bildungsniveau","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"4","2012","(Fach-)Abitur","maennlich","2","","",""
"4","2012","(Fach-)Abitur","weiblich","2","","",""
"4","2012","AkademikerIn","maennlich","4","0.0114303512305612","-0.00012650829903808","0.0229872107601604"
"4","2012","AkademikerIn","weiblich","10","","",""
"5","2012","(noch) kein Abschluss","maennlich","","","",""
"5","2012","(noch) kein Abschluss","weiblich","1","","",""
"5","2012","Hauptschule","maennlich","2","","",""
"5","2012","Hauptschule","weiblich","8","0.0162701932360766","0.00729930011559699","0.0252410863565562"
"5","2012","Realschule","maennlich","2","","",""
"5","2012","Realschule","weiblich","1","","",""
"5","2012","(Fach-)Abitur","maennlich","2","","",""
"5","2012","(Fach-)Abitur","weiblich","2","","",""
"5","2012","AkademikerIn","maennlich","1","","",""
"5","2012","AkademikerIn","weiblich","2","","",""
"6","2012","(noch) kein Abschluss","maennlich","1","","",""
"6","2012","(noch) kein Abschluss","weiblich","1","","",""
"6","2012","Hauptschule","maennlich","6","0.00406399225927058","-0.00081560134759904","0.00894358586614019"
"6","2012","Hauptschule","weiblich","4","0.00668306304482282","0.000905654078589492","0.0124604720110561"
"6","2012","Realschule","maennlich","2","","",""
"6","2012","Realschule","weiblich","2","","",""
"6","2012","(Fach-)Abitur","maennlich","","","",""
"6","2012","(Fach-)Abitur","weiblich","","","",""
"6","2012","AkademikerIn","maennlich","","","",""
"6","2012","AkademikerIn","weiblich","","","",""
"7","2012","(noch) kein Abschluss","maennlich","","","",""
"7","2012","(noch) kein Abschluss","weiblich","","","",""
"7","2012","Hauptschule","maennlich","3","","",""
"7","2012","Hauptschule","weiblich","2","","",""
"7","2012","Realschule","maennlich","2","","",""
"7","2012","Realschule","weiblich","","","",""
"7","2012","(Fach-)Abitur","maennlich","","","",""
"7","2012","(Fach-)Abitur","weiblich","","","",""
"7","2012","AkademikerIn","maennlich","","","",""
"7","2012","AkademikerIn","weiblich","1","","",""
"8","2012","(noch) kein Abschluss","maennlich","","","",""
"8","2012","(noch) kein Abschluss","weiblich","","","",""
"8","2012","Hauptschule","maennlich","","","",""
"8","2012","Hauptschule","weiblich","","","",""
"8","2012","Realschule","maennlich","","","",""
"8","2012","Realschule","weiblich","","","",""
"8","2012","(Fach-)Abitur","maennlich","","","",""
"8","2012","(Fach-)Abitur","weiblich","","","",""
"8","2012","AkademikerIn","maennlich","2","","",""
"8","2012","AkademikerIn","weiblich","","","",""
"9","2012","(noch) kein Abschluss","maennlich","","","",""
"9","2012","(noch) kein Abschluss","weiblich","","","",""
"9","2012","Hauptschule","maennlich","","","",""
"9","2012","Hauptschule","weiblich","1","","",""
"9","2012","Realschule","maennlich","","","",""
"9","2012","Realschule","weiblich","","","",""
"9","2012","(Fach-)Abitur","maennlich","","","",""
"9","2012","(Fach-)Abitur","weiblich","","","",""
"9","2012","AkademikerIn","maennlich","","","",""
"9","2012","AkademikerIn","weiblich","","","",""
"10","2012","(noch) kein Abschluss","maennlich","","","",""
"10","2012","(noch) kein Abschluss","weiblich","","","",""
"10","2012","Hauptschule","maennlich","","","",""
"10","2012","Hauptschule","weiblich","3","","",""
"10","2012","Realschule","maennlich","","","",""
"10","2012","Realschule","weiblich","1","","",""
"10","2012","(Fach-)Abitur","maennlich","","","",""
"10","2012","(Fach-)Abitur","weiblich","","","",""
"10","2012","AkademikerIn","maennlich","1","","",""
"10","2012","AkademikerIn","weiblich","","","",""
"11","2012","(noch) kein Abschluss","maennlich","","","",""
"11","2012","(noch) kein Abschluss","weiblich","","","",""
"11","2012","Hauptschule","maennlich","","","",""
"11","2012","Hauptschule","weiblich","","","",""
"11","2012","Realschule","maennlich","","","",""
"11","2012","Realschule","weiblich","1","","",""
"11","2012","(Fach-)Abitur","maennlich","","","",""
"11","2012","(Fach-)Abitur","weiblich","","","",""
"11","2012","AkademikerIn","maennlich","","","",""
"11","2012","AkademikerIn","weiblich","","","",""
"12","2012","(noch) kein Abschluss","maennlich","","","",""
"12","2012","(noch) kein Abschluss","weiblich","","","",""
"12","2012","Hauptschule","maennlich","1","","",""
"12","2012","Hauptschule","weiblich","","","",""
"12","2012","Realschule","maennlich","","","",""
"12","2012","Realschule","weiblich","","","",""
"12","2012","(Fach-)Abitur","maennlich","","","",""
"12","2012","(Fach-)Abitur","weiblich","","","",""
"12","2012","AkademikerIn","maennlich","","","",""
"12","2012","AkademikerIn","weiblich","","","",""
"13","2012","(noch) kein Abschluss","maennlich","","","",""
"13","2012","(noch) kein Abschluss","weiblich","","","",""
"13","2012","Hauptschule","maennlich","","","",""
"13","2012","Hauptschule","weiblich","","","",""
"13","2012","Realschule","maennlich","","","",""
"13","2012","Realschule","weiblich","","","",""
"13","2012","(Fach-)Abitur","maennlich","","","",""
"13","2012","(Fach-)Abitur","weiblich","","","",""
"13","2012","AkademikerIn","maennlich","","","",""
"13","2012","AkademikerIn","weiblich","","","",""
"14","2012","(noch) kein Abschluss","maennlich","","","",""
"14","2012","(noch) kein Abschluss","weiblich","","","",""
"14","2012","Hauptschule","maennlich","","","",""
"14","2012","Hauptschule","weiblich","","","",""
"14","2012","Realschule","maennlich","","","",""
"14","2012","Realschule","weiblich","","","",""
"14","2012","(Fach-)Abitur","maennlich","","","",""
"14","2012","(Fach-)Abitur","weiblich","1","","",""
"14","2012","AkademikerIn","maennlich","","","",""
"14","2012","AkademikerIn","weiblich","","","",""
"15","2012","(noch) kein Abschluss","maennlich","","","",""
"15","2012","(noch) kein Abschluss","weiblich","","","",""
"15","2012","Hauptschule","maennlich","1","","",""
"15","2012","Hauptschule","weiblich","","","",""
"15","2012","Realschule","maennlich","","","",""
"15","2012","Realschule","weiblich","","","",""
"15","2012","(Fach-)Abitur","maennlich","","","",""
"15","2012","(Fach-)Abitur","weiblich","","","",""
"15","2012","AkademikerIn","maennlich","","","",""
"15","2012","AkademikerIn","weiblich","","","",""
"16","2012","(noch) kein Abschluss","maennlich","","","",""
"16","2012","(noch) kein Abschluss","weiblich","","","",""
"16","2012","Hauptschule","maennlich","","","",""
"16","2012","Hauptschule","weiblich","","","",""
"16","2012","Realschule","maennlich","","","",""
"16","2012","Realschule","weiblich","","","",""
"16","2012","(Fach-)Abitur","maennlich","","","",""
"16","2012","(Fach-)Abitur","weiblich","","","",""
"16","2012","AkademikerIn","maennlich","","","",""
"16","2012","AkademikerIn","weiblich","","","",""
"17","2012","(noch) kein Abschluss","maennlich","","","",""
"17","2012","(noch) kein Abschluss","weiblich","","","",""
"17","2012","Hauptschule","maennlich","","","",""
"17","2012","Hauptschule","weiblich","","","",""
"17","2012","Realschule","maennlich","","","",""
"17","2012","Realschule","weiblich","","","",""
"17","2012","(Fach-)Abitur","maennlich","","","",""
"17","2012","(Fach-)Abitur","weiblich","","","",""
"17","2012","AkademikerIn","maennlich","","","",""
"17","2012","AkademikerIn","weiblich","","","",""
"18","2012","(noch) kein Abschluss","maennlich","","","",""
"18","2012","(noch) kein Abschluss","weiblich","","","",""
"18","2012","Hauptschule","maennlich","","","",""
"18","2012","Hauptschule","weiblich","","","",""
"18","2012","Realschule","maennlich","","","",""
"18","2012","Realschule","weiblich","","","",""
"18","2012","(Fach-)Abitur","maennlich","","","",""
"18","2012","(Fach-)Abitur","weiblich","","","",""
"18","2012","AkademikerIn","maennlich","","","",""
"18","2012","AkademikerIn","weiblich","","","",""
"19","2012","(noch) kein Abschluss","maennlich","","","",""
"19","2012","(noch) kein Abschluss","weiblich","","","",""
"19","2012","Hauptschule","maennlich","","","",""
"19","2012","Hauptschule","weiblich","","","",""
"19","2012","Realschule","maennlich","","","",""
"19","2012","Realschule","weiblich","","","",""
"19","2012","(Fach-)Abitur","maennlich","","","",""
"19","2012","(Fach-)Abitur","weiblich","","","",""
"19","2012","AkademikerIn","maennlich","","","",""
"19","2012","AkademikerIn","weiblich","","","",""
"20","2012","(noch) kein Abschluss","maennlich","","","",""
"20","2012","(noch) kein Abschluss","weiblich","","","",""
"20","2012","Hauptschule","maennlich","","","",""
"20","2012","Hauptschule","weiblich","","","",""
"20","2012","Realschule","maennlich","1","","",""
"20","2012","Realschule","weiblich","","","",""
"20","2012","(Fach-)Abitur","maennlich","","","",""
"20","2012","(Fach-)Abitur","weiblich","","","",""
"20","2012","AkademikerIn","maennlich","","","",""
"20","2012","AkademikerIn","weiblich","","","",""
"21","2012","(noch) kein Abschluss","maennlich","","","",""
"21","2012","(noch) kein Abschluss","weiblich","","","",""
"21","2012","Hauptschule","maennlich","","","",""
"21","2012","Hauptschule","weiblich","","","",""
"21","2012","Realschule","maennlich","","","",""
"21","2012","Realschule","weiblich","","","",""
"21","2012","(Fach-)Abitur","maennlich","","","",""
"21","2012","(Fach-)Abitur","weiblich","","","",""
"21","2012","AkademikerIn","maennlich","","","",""
"21","2012","AkademikerIn","weiblich","","","",""
"22","2012","(noch) kein Abschluss","maennlich","","","",""
"22","2012","(noch) kein Abschluss","weiblich","","","",""
"22","2012","Hauptschule","maennlich","","","",""
"22","2012","Hauptschule","weiblich","","","",""
"22","2012","Realschule","maennlich","","","",""
"22","2012","Realschule","weiblich","","","",""
"22","2012","(Fach-)Abitur","maennlich","","","",""
"22","2012","(Fach-)Abitur","weiblich","","","",""
"22","2012","AkademikerIn","maennlich","","","",""
"22","2012","AkademikerIn","weiblich","","","",""
"23","2012","(noch) kein Abschluss","maennlich","","","",""
"23","2012","(noch) kein Abschluss","weiblich","","","",""
"23","2012","Hauptschule","maennlich","","","",""
"23","2012","Hauptschule","weiblich","","","",""
"23","2012","Realschule","maennlich","","","",""
"23","2012","Realschule","weiblich","","","",""
"23","2012","(Fach-)Abitur","maennlich","","","",""
"23","2012","(Fach-)Abitur","weiblich","","","",""
"23","2012","AkademikerIn","maennlich","","","",""
"23","2012","AkademikerIn","weiblich","","","",""
"24","2012","(noch) kein Abschluss","maennlich","","","",""
"24","2012","(noch) kein Abschluss","weiblich","","","",""
"24","2012","Hauptschule","maennlich","","","",""
"24","2012","Hauptschule","weiblich","","","",""
"24","2012","Realschule","maennlich","","","",""
"24","2012","Realschule","weiblich","","","",""
"24","2012","(Fach-)Abitur","maennlich","","","",""
"24","2012","(Fach-)Abitur","weiblich","","","",""
"24","2012","AkademikerIn","maennlich","","","",""
"24","2012","AkademikerIn","weiblich","","","",""
"25","2012","(noch) kein Abschluss","maennlich","","","",""
"25","2012","(noch) kein Abschluss","weiblich","","","",""
"25","2012","Hauptschule","maennlich","","","",""
"25","2012","Hauptschule","weiblich","","","",""
"25","2012","Realschule","maennlich","","","",""
"25","2012","Realschule","weiblich","","","",""
"25","2012","(Fach-)Abitur","maennlich","","","",""
"25","2012","(Fach-)Abitur","weiblich","","","",""
"25","2012","AkademikerIn","maennlich","","","",""
"25","2012","AkademikerIn","weiblich","","","",""
"26","2012","(noch) kein Abschluss","maennlich","","","",""
"26","2012","(noch) kein Abschluss","weiblich","","","",""
"26","2012","Hauptschule","maennlich","1","","",""
"26","2012","Hauptschule","weiblich","","","",""
"26","2012","Realschule","maennlich","","","",""
"26","2012","Realschule","weiblich","","","",""
"26","2012","(Fach-)Abitur","maennlich","","","",""
"26","2012","(Fach-)Abitur","weiblich","","","",""
"26","2012","AkademikerIn","maennlich","","","",""
"26","2012","AkademikerIn","weiblich","","","",""
"27","2012","(noch) kein Abschluss","maennlich","","","",""
"27","2012","(noch) kein Abschluss","weiblich","","","",""
"27","2012","Hauptschule","maennlich","","","",""
"27","2012","Hauptschule","weiblich","","","",""
"27","2012","Realschule","maennlich","","","",""
"27","2012","Realschule","weiblich","","","",""
"27","2012","(Fach-)Abitur","maennlich","","","",""
"27","2012","(Fach-)Abitur","weiblich","","","",""
"27","2012","AkademikerIn","maennlich","","","",""
"27","2012","AkademikerIn","weiblich","","","",""
"28","2012","(noch) kein Abschluss","maennlich","","","",""
"28","2012","(noch) kein Abschluss","weiblich","","","",""
"28","2012","Hauptschule","maennlich","","","",""
"28","2012","Hauptschule","weiblich","","","",""
"28","2012","Realschule","maennlich","","","",""
"28","2012","Realschule","weiblich","","","",""
"28","2012","(Fach-)Abitur","maennlich","","","",""
"28","2012","(Fach-)Abitur","weiblich","","","",""
"28","2012","AkademikerIn","maennlich","","","",""
"28","2012","AkademikerIn","weiblich","","","",""
"30","2012","(noch) kein Abschluss","maennlich","","","",""
"30","2012","(noch) kein Abschluss","weiblich","","","",""
"30","2012","Hauptschule","maennlich","","","",""
"30","2012","Hauptschule","weiblich","","","",""
"30","2012","Realschule","maennlich","","","",""
"30","2012","Realschule","weiblich","","","",""
"30","2012","(Fach-)Abitur","maennlich","","","",""
"30","2012","(Fach-)Abitur","weiblich","","","",""
"30","2012","AkademikerIn","maennlich","","","",""
"30","2012","AkademikerIn","weiblich","","","",""
"31","2012","(noch) kein Abschluss","maennlich","","","",""
"31","2012","(noch) kein Abschluss","weiblich","","","",""
"31","2012","Hauptschule","maennlich","","","",""
"31","2012","Hauptschule","weiblich","","","",""
"31","2012","Realschule","maennlich","","","",""
"31","2012","Realschule","weiblich","","","",""
"31","2012","(Fach-)Abitur","maennlich","","","",""
"31","2012","(Fach-)Abitur","weiblich","","","",""
"31","2012","AkademikerIn","maennlich","","","",""
"31","2012","AkademikerIn","weiblich","","","",""
"32","2012","(noch) kein Abschluss","maennlich","","","",""
"32","2012","(noch) kein Abschluss","weiblich","","","",""
"32","2012","Hauptschule","maennlich","","","",""
"32","2012","Hauptschule","weiblich","","","",""
"32","2012","Realschule","maennlich","","","",""
"32","2012","Realschule","weiblich","","","",""
"32","2012","(Fach-)Abitur","maennlich","","","",""
"32","2012","(Fach-)Abitur","weiblich","","","",""
"32","2012","AkademikerIn","maennlich","","","",""
"32","2012","AkademikerIn","weiblich","","","",""
"35","2012","(noch) kein Abschluss","maennlich","","","",""
"35","2012","(noch) kein Abschluss","weiblich","","","",""
"35","2012","Hauptschule","maennlich","","","",""
"35","2012","Hauptschule","weiblich","","","",""
"35","2012","Realschule","maennlich","","","",""
"35","2012","Realschule","weiblich","","","",""
"35","2012","(Fach-)Abitur","maennlich","","","",""
"35","2012","(Fach-)Abitur","weiblich","","","",""
"35","2012","AkademikerIn","maennlich","","","",""
"35","2012","AkademikerIn","weiblich","","","",""
"36","2012","(noch) kein Abschluss","maennlich","","","",""
"36","2012","(noch) kein Abschluss","weiblich","","","",""
"36","2012","Hauptschule","maennlich","","","",""
"36","2012","Hauptschule","weiblich","","","",""
"36","2012","Realschule","maennlich","","","",""
"36","2012","Realschule","weiblich","","","",""
"36","2012","(Fach-)Abitur","maennlich","","","",""
"36","2012","(Fach-)Abitur","weiblich","","","",""
"36","2012","AkademikerIn","maennlich","","","",""
"36","2012","AkademikerIn","weiblich","","","",""
"40","2012","(noch) kein Abschluss","maennlich","","","",""
"40","2012","(noch) kein Abschluss","weiblich","","","",""
"40","2012","Hauptschule","maennlich","","","",""
"40","2012","Hauptschule","weiblich","","","",""
"40","2012","Realschule","maennlich","","","",""
"40","2012","Realschule","weiblich","","","",""
"40","2012","(Fach-)Abitur","maennlich","","","",""
"40","2012","(Fach-)Abitur","weiblich","","","",""
"40","2012","AkademikerIn","maennlich","","","",""
"40","2012","AkademikerIn","weiblich","","","",""
"42","2012","(noch) kein Abschluss","maennlich","","","",""
"42","2012","(noch) kein Abschluss","weiblich","","","",""
"42","2012","Hauptschule","maennlich","","","",""
"42","2012","Hauptschule","weiblich","","","",""
"42","2012","Realschule","maennlich","","","",""
"42","2012","Realschule","weiblich","","","",""
"42","2012","(Fach-)Abitur","maennlich","","","",""
"42","2012","(Fach-)Abitur","weiblich","","","",""
"42","2012","AkademikerIn","maennlich","","","",""
"42","2012","AkademikerIn","weiblich","","","",""
"45","2012","(noch) kein Abschluss","maennlich","","","",""
"45","2012","(noch) kein Abschluss","weiblich","","","",""
"45","2012","Hauptschule","maennlich","","","",""
"45","2012","Hauptschule","weiblich","","","",""
"45","2012","Realschule","maennlich","","","",""
"45","2012","Realschule","weiblich","","","",""
"45","2012","(Fach-)Abitur","maennlich","","","",""
"45","2012","(Fach-)Abitur","weiblich","","","",""
"45","2012","AkademikerIn","maennlich","","","",""
"45","2012","AkademikerIn","weiblich","","","",""
"48","2012","(noch) kein Abschluss","maennlich","","","",""
"48","2012","(noch) kein Abschluss","weiblich","","","",""
"48","2012","Hauptschule","maennlich","","","",""
"48","2012","Hauptschule","weiblich","","","",""
"48","2012","Realschule","maennlich","","","",""
"48","2012","Realschule","weiblich","","","",""
"48","2012","(Fach-)Abitur","maennlich","","","",""
"48","2012","(Fach-)Abitur","weiblich","","","",""
"48","2012","AkademikerIn","maennlich","","","",""
"48","2012","AkademikerIn","weiblich","","","",""
"50","2012","(noch) kein Abschluss","maennlich","","","",""
"50","2012","(noch) kein Abschluss","weiblich","","","",""
"50","2012","Hauptschule","maennlich","","","",""
"50","2012","Hauptschule","weiblich","","","",""
"50","2012","Realschule","maennlich","","","",""
"50","2012","Realschule","weiblich","","","",""
"50","2012","(Fach-)Abitur","maennlich","","","",""
"50","2012","(Fach-)Abitur","weiblich","","","",""
"50","2012","AkademikerIn","maennlich","","","",""
"50","2012","AkademikerIn","weiblich","","","",""
"51","2012","(noch) kein Abschluss","maennlich","","","",""
"51","2012","(noch) kein Abschluss","weiblich","","","",""
"51","2012","Hauptschule","maennlich","","","",""
"51","2012","Hauptschule","weiblich","","","",""
"51","2012","Realschule","maennlich","","","",""
"51","2012","Realschule","weiblich","","","",""
"51","2012","(Fach-)Abitur","maennlich","","","",""
"51","2012","(Fach-)Abitur","weiblich","","","",""
"51","2012","AkademikerIn","maennlich","","","",""
"51","2012","AkademikerIn","weiblich","","","",""
"64","2012","(noch) kein Abschluss","maennlich","","","",""
"64","2012","(noch) kein Abschluss","weiblich","","","",""
"64","2012","Hauptschule","maennlich","","","",""
"64","2012","Hauptschule","weiblich","","","",""
"64","2012","Realschule","maennlich","","","",""
"64","2012","Realschule","weiblich","","","",""
"64","2012","(Fach-)Abitur","maennlich","","","",""
"64","2012","(Fach-)Abitur","weiblich","","","",""
"64","2012","AkademikerIn","maennlich","","","",""
"64","2012","AkademikerIn","weiblich","","","",""
"65","2012","(noch) kein Abschluss","maennlich","","","",""
"65","2012","(noch) kein Abschluss","weiblich","","","",""
"65","2012","Hauptschule","maennlich","","","",""
"65","2012","Hauptschule","weiblich","","","",""
"65","2012","Realschule","maennlich","","","",""
"65","2012","Realschule","weiblich","","","",""
"65","2012","(Fach-)Abitur","maennlich","","","",""
"65","2012","(Fach-)Abitur","weiblich","","","",""
"65","2012","AkademikerIn","maennlich","","","",""
"65","2012","AkademikerIn","weiblich","","","",""
"90","2012","(noch) kein Abschluss","maennlich","","","",""
"90","2012","(noch) kein Abschluss","weiblich","","","",""
"90","2012","Hauptschule","maennlich","","","",""
"90","2012","Hauptschule","weiblich","","","",""
"90","2012","Realschule","maennlich","","","",""
"90","2012","Realschule","weiblich","","","",""
"90","2012","(Fach-)Abitur","maennlich","","","",""
"90","2012","(Fach-)Abitur","weiblich","","","",""
"90","2012","AkademikerIn","maennlich","","","",""
"90","2012","AkademikerIn","weiblich","","","",""
"98","2012","(noch) kein Abschluss","maennlich","","","",""
"98","2012","(noch) kein Abschluss","weiblich","","","",""
"98","2012","Hauptschule","maennlich","","","",""
"98","2012","Hauptschule","weiblich","","","",""
"98","2012","Realschule","maennlich","","","",""
"98","2012","Realschule","weiblich","","","",""
"98","2012","(Fach-)Abitur","maennlich","","","",""
"98","2012","(Fach-)Abitur","weiblich","","","",""
"98","2012","AkademikerIn","maennlich","","","",""
"98","2012","AkademikerIn","weiblich","","","",""
"100","2012","(noch) kein Abschluss","maennlich","","","",""
"100","2012","(noch) kein Abschluss","weiblich","","","",""
"100","2012","Hauptschule","maennlich","","","",""
"100","2012","Hauptschule","weiblich","","","",""
"100","2012","Realschule","maennlich","","","",""
"100","2012","Realschule","weiblich","","","",""
"100","2012","(Fach-)Abitur","maennlich","","","",""
"100","2012","(Fach-)Abitur","weiblich","","","",""
"100","2012","AkademikerIn","maennlich","","","",""
"100","2012","AkademikerIn","weiblich","","","",""
"0","2013","(noch) kein Abschluss","maennlich","","","",""
"0","2013","(noch) kein Abschluss","weiblich","","","",""
"0","2013","Hauptschule","maennlich","","","",""
"0","2013","Hauptschule","weiblich","","","",""
"0","2013","Realschule","maennlich","","","",""
"0","2013","Realschule","weiblich","","","",""
"0","2013","(Fach-)Abitur","maennlich","","","",""
"0","2013","(Fach-)Abitur","weiblich","","","",""
"0","2013","AkademikerIn","maennlich","","","",""
"0","2013","AkademikerIn","weiblich","","","",""
"1","2013","(noch) kein Abschluss","maennlich","36","0.807772177261747","0.691339650764215","0.924204703759278"
"1","2013","(noch) kein Abschluss","weiblich","49","0.799986448038404","0.698771771386333","0.901201124690475"
"1","2013","Hauptschule","maennlich","423","0.672553133256804","0.634718627040907","0.710387639472701"
"1","2013","Hauptschule","weiblich","536","0.701352523808858","0.667876530263583","0.734828517354134"
"1","2013","Realschule","maennlich","219","","",""
"1","2013","Realschule","weiblich","454","0.738375649412752","0.702940675680244","0.77381062314526"
"1","2013","(Fach-)Abitur","maennlich","91","0.812415540321403","0.743143861164755","0.881687219478051"
"1","2013","(Fach-)Abitur","weiblich","194","","",""
"1","2013","AkademikerIn","maennlich","242","","",""
"1","2013","AkademikerIn","weiblich","251","","",""
"2","2013","(noch) kein Abschluss","maennlich","7","0.181354766065772","0.0675044846642271","0.295205047467318"
"2","2013","(noch) kein Abschluss","weiblich","4","0.0504297136055078","-0.00494089217218103","0.105800319383197"
"2","2013","Hauptschule","maennlich","115","","",""
"2","2013","Hauptschule","weiblich","125","","",""
"2","2013","Realschule","maennlich","63","0.201793617207699","0.156678445983197","0.246908788432201"
"2","2013","Realschule","weiblich","100","","",""
"2","2013","(Fach-)Abitur","maennlich","17","","",""
"2","2013","(Fach-)Abitur","weiblich","29","","",""
"2","2013","AkademikerIn","maennlich","64","0.15849523814606","0.11956149681359","0.197428979478531"
"2","2013","AkademikerIn","weiblich","46","0.178933174859608","0.136470181220684","0.221396168498532"
"3","2013","(noch) kein Abschluss","maennlich","","","",""
"3","2013","(noch) kein Abschluss","weiblich","4","0.136703863088","0.049779251596555","0.223628474579444"
"3","2013","Hauptschule","maennlich","35","0.0621823215347179","0.0427131700516672","0.0816514730177685"
"3","2013","Hauptschule","weiblich","37","0.060704890015767","0.0432386775857836","0.0781711024457504"
"3","2013","Realschule","maennlich","14","","",""
"3","2013","Realschule","weiblich","22","","",""
"3","2013","(Fach-)Abitur","maennlich","11","","",""
"3","2013","(Fach-)Abitur","weiblich","4","0.0121586080577196","-0.00197417330520316","0.0262913894206423"
"3","2013","AkademikerIn","maennlich","14","","",""
"3","2013","AkademikerIn","weiblich","10","","",""
"4","2013","(noch) kein Abschluss","maennlich","","","",""
"4","2013","(noch) kein Abschluss","weiblich","2","","",""
"4","2013","Hauptschule","maennlich","9","0.0100324578117355","0.00199777938686732","0.0180671362366038"
"4","2013","Hauptschule","weiblich","6","0.015589690841719","0.00652834519664782","0.0246510364867901"
"4","2013","Realschule","maennlich","5","0.0126756993320156","0.000100143869739852","0.0252512547942913"
"4","2013","Realschule","weiblich","6","0.00919126926291562","0.00149753808924054","0.0168850004365907"
"4","2013","(Fach-)Abitur","maennlich","2","","",""
"4","2013","(Fach-)Abitur","weiblich","3","","",""
"4","2013","AkademikerIn","maennlich","9","0.0488632218567601","0.0258804567667986","0.0718459869467216"
"4","2013","AkademikerIn","weiblich","","","",""
"5","2013","(noch) kein Abschluss","maennlich","","","",""
"5","2013","(noch) kein Abschluss","weiblich","","","",""
"5","2013","Hauptschule","maennlich","4","0.0076029199479671","0.000599868799221161","0.014605971096713"
"5","2013","Hauptschule","weiblich","6","0.00933927813246676","0.00230361567389012","0.0163749405910434"
"5","2013","Realschule","maennlich","1","","",""
"5","2013","Realschule","weiblich","6","0.0144567583727271","0.00483337795992445","0.0240801387855299"
"5","2013","(Fach-)Abitur","maennlich","1","","",""
"5","2013","(Fach-)Abitur","weiblich","1","","",""
"5","2013","AkademikerIn","maennlich","4","0.0103252805997554","-0.000451447128445406","0.0211020083279561"
"5","2013","AkademikerIn","weiblich","2","","",""
"6","2013","(noch) kein Abschluss","maennlich","","","",""
"6","2013","(noch) kein Abschluss","weiblich","","","",""
"6","2013","Hauptschule","maennlich","1","","",""
"6","2013","Hauptschule","weiblich","3","","",""
"6","2013","Realschule","maennlich","1","","",""
"6","2013","Realschule","weiblich","2","","",""
"6","2013","(Fach-)Abitur","maennlich","","","",""
"6","2013","(Fach-)Abitur","weiblich","","","",""
"6","2013","AkademikerIn","maennlich","4","0.00674650272701904","-0.00198038005122956","0.0154733855052676"
"6","2013","AkademikerIn","weiblich","1","","",""
"7","2013","(noch) kein Abschluss","maennlich","","","",""
"7","2013","(noch) kein Abschluss","weiblich","","","",""
"7","2013","Hauptschule","maennlich","","","",""
"7","2013","Hauptschule","weiblich","1","","",""
"7","2013","Realschule","maennlich","","","",""
"7","2013","Realschule","weiblich","","","",""
"7","2013","(Fach-)Abitur","maennlich","","","",""
"7","2013","(Fach-)Abitur","weiblich","","","",""
"7","2013","AkademikerIn","maennlich","","","",""
"7","2013","AkademikerIn","weiblich","1","","",""
"8","2013","(noch) kein Abschluss","maennlich","","","",""
"8","2013","(noch) kein Abschluss","weiblich","1","","",""
"8","2013","Hauptschule","maennlich","1","","",""
"8","2013","Hauptschule","weiblich","","","",""
"8","2013","Realschule","maennlich","1","","",""
"8","2013","Realschule","weiblich","","","",""
"8","2013","(Fach-)Abitur","maennlich","","","",""
"8","2013","(Fach-)Abitur","weiblich","","","",""
"8","2013","AkademikerIn","maennlich","1","","",""
"8","2013","AkademikerIn","weiblich","","","",""
"9","2013","(noch) kein Abschluss","maennlich","","","",""
