"ple0055","year","bildungsniveau","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"9","2013","(noch) kein Abschluss","weiblich","","","",""
"9","2013","Hauptschule","maennlich","","","",""
"9","2013","Hauptschule","weiblich","2","","",""
"9","2013","Realschule","maennlich","","","",""
"9","2013","Realschule","weiblich","","","",""
"9","2013","(Fach-)Abitur","maennlich","","","",""
"9","2013","(Fach-)Abitur","weiblich","","","",""
"9","2013","AkademikerIn","maennlich","","","",""
"9","2013","AkademikerIn","weiblich","1","","",""
"10","2013","(noch) kein Abschluss","maennlich","1","","",""
"10","2013","(noch) kein Abschluss","weiblich","","","",""
"10","2013","Hauptschule","maennlich","1","","",""
"10","2013","Hauptschule","weiblich","","","",""
"10","2013","Realschule","maennlich","","","",""
"10","2013","Realschule","weiblich","1","","",""
"10","2013","(Fach-)Abitur","maennlich","","","",""
"10","2013","(Fach-)Abitur","weiblich","","","",""
"10","2013","AkademikerIn","maennlich","","","",""
"10","2013","AkademikerIn","weiblich","","","",""
"11","2013","(noch) kein Abschluss","maennlich","","","",""
"11","2013","(noch) kein Abschluss","weiblich","","","",""
"11","2013","Hauptschule","maennlich","","","",""
"11","2013","Hauptschule","weiblich","1","","",""
"11","2013","Realschule","maennlich","","","",""
"11","2013","Realschule","weiblich","","","",""
"11","2013","(Fach-)Abitur","maennlich","","","",""
"11","2013","(Fach-)Abitur","weiblich","","","",""
"11","2013","AkademikerIn","maennlich","","","",""
"11","2013","AkademikerIn","weiblich","","","",""
"12","2013","(noch) kein Abschluss","maennlich","","","",""
"12","2013","(noch) kein Abschluss","weiblich","","","",""
"12","2013","Hauptschule","maennlich","","","",""
"12","2013","Hauptschule","weiblich","","","",""
"12","2013","Realschule","maennlich","","","",""
"12","2013","Realschule","weiblich","","","",""
"12","2013","(Fach-)Abitur","maennlich","","","",""
"12","2013","(Fach-)Abitur","weiblich","","","",""
"12","2013","AkademikerIn","maennlich","","","",""
"12","2013","AkademikerIn","weiblich","","","",""
"13","2013","(noch) kein Abschluss","maennlich","","","",""
"13","2013","(noch) kein Abschluss","weiblich","","","",""
"13","2013","Hauptschule","maennlich","","","",""
"13","2013","Hauptschule","weiblich","","","",""
"13","2013","Realschule","maennlich","","","",""
"13","2013","Realschule","weiblich","","","",""
"13","2013","(Fach-)Abitur","maennlich","","","",""
"13","2013","(Fach-)Abitur","weiblich","","","",""
"13","2013","AkademikerIn","maennlich","","","",""
"13","2013","AkademikerIn","weiblich","","","",""
"14","2013","(noch) kein Abschluss","maennlich","","","",""
"14","2013","(noch) kein Abschluss","weiblich","","","",""
"14","2013","Hauptschule","maennlich","","","",""
"14","2013","Hauptschule","weiblich","","","",""
"14","2013","Realschule","maennlich","","","",""
"14","2013","Realschule","weiblich","","","",""
"14","2013","(Fach-)Abitur","maennlich","","","",""
"14","2013","(Fach-)Abitur","weiblich","","","",""
"14","2013","AkademikerIn","maennlich","","","",""
"14","2013","AkademikerIn","weiblich","1","","",""
"15","2013","(noch) kein Abschluss","maennlich","","","",""
"15","2013","(noch) kein Abschluss","weiblich","","","",""
"15","2013","Hauptschule","maennlich","1","","",""
"15","2013","Hauptschule","weiblich","","","",""
"15","2013","Realschule","maennlich","","","",""
"15","2013","Realschule","weiblich","","","",""
"15","2013","(Fach-)Abitur","maennlich","","","",""
"15","2013","(Fach-)Abitur","weiblich","","","",""
"15","2013","AkademikerIn","maennlich","","","",""
"15","2013","AkademikerIn","weiblich","","","",""
"16","2013","(noch) kein Abschluss","maennlich","","","",""
"16","2013","(noch) kein Abschluss","weiblich","","","",""
"16","2013","Hauptschule","maennlich","","","",""
"16","2013","Hauptschule","weiblich","","","",""
"16","2013","Realschule","maennlich","","","",""
"16","2013","Realschule","weiblich","","","",""
"16","2013","(Fach-)Abitur","maennlich","","","",""
"16","2013","(Fach-)Abitur","weiblich","","","",""
"16","2013","AkademikerIn","maennlich","","","",""
"16","2013","AkademikerIn","weiblich","","","",""
"17","2013","(noch) kein Abschluss","maennlich","","","",""
"17","2013","(noch) kein Abschluss","weiblich","","","",""
"17","2013","Hauptschule","maennlich","","","",""
"17","2013","Hauptschule","weiblich","","","",""
"17","2013","Realschule","maennlich","","","",""
"17","2013","Realschule","weiblich","","","",""
"17","2013","(Fach-)Abitur","maennlich","","","",""
"17","2013","(Fach-)Abitur","weiblich","","","",""
"17","2013","AkademikerIn","maennlich","","","",""
"17","2013","AkademikerIn","weiblich","","","",""
"18","2013","(noch) kein Abschluss","maennlich","","","",""
"18","2013","(noch) kein Abschluss","weiblich","","","",""
"18","2013","Hauptschule","maennlich","","","",""
"18","2013","Hauptschule","weiblich","","","",""
"18","2013","Realschule","maennlich","","","",""
"18","2013","Realschule","weiblich","","","",""
"18","2013","(Fach-)Abitur","maennlich","","","",""
"18","2013","(Fach-)Abitur","weiblich","","","",""
"18","2013","AkademikerIn","maennlich","","","",""
"18","2013","AkademikerIn","weiblich","","","",""
"19","2013","(noch) kein Abschluss","maennlich","","","",""
"19","2013","(noch) kein Abschluss","weiblich","","","",""
"19","2013","Hauptschule","maennlich","","","",""
"19","2013","Hauptschule","weiblich","","","",""
"19","2013","Realschule","maennlich","","","",""
"19","2013","Realschule","weiblich","","","",""
"19","2013","(Fach-)Abitur","maennlich","","","",""
"19","2013","(Fach-)Abitur","weiblich","","","",""
"19","2013","AkademikerIn","maennlich","","","",""
"19","2013","AkademikerIn","weiblich","","","",""
"20","2013","(noch) kein Abschluss","maennlich","","","",""
"20","2013","(noch) kein Abschluss","weiblich","","","",""
"20","2013","Hauptschule","maennlich","","","",""
"20","2013","Hauptschule","weiblich","1","","",""
"20","2013","Realschule","maennlich","","","",""
"20","2013","Realschule","weiblich","","","",""
"20","2013","(Fach-)Abitur","maennlich","","","",""
"20","2013","(Fach-)Abitur","weiblich","","","",""
"20","2013","AkademikerIn","maennlich","","","",""
"20","2013","AkademikerIn","weiblich","","","",""
"21","2013","(noch) kein Abschluss","maennlich","","","",""
"21","2013","(noch) kein Abschluss","weiblich","","","",""
"21","2013","Hauptschule","maennlich","","","",""
"21","2013","Hauptschule","weiblich","","","",""
"21","2013","Realschule","maennlich","","","",""
"21","2013","Realschule","weiblich","","","",""
"21","2013","(Fach-)Abitur","maennlich","","","",""
"21","2013","(Fach-)Abitur","weiblich","","","",""
"21","2013","AkademikerIn","maennlich","","","",""
"21","2013","AkademikerIn","weiblich","","","",""
"22","2013","(noch) kein Abschluss","maennlich","","","",""
"22","2013","(noch) kein Abschluss","weiblich","","","",""
"22","2013","Hauptschule","maennlich","","","",""
"22","2013","Hauptschule","weiblich","","","",""
"22","2013","Realschule","maennlich","","","",""
"22","2013","Realschule","weiblich","","","",""
"22","2013","(Fach-)Abitur","maennlich","","","",""
"22","2013","(Fach-)Abitur","weiblich","","","",""
"22","2013","AkademikerIn","maennlich","","","",""
"22","2013","AkademikerIn","weiblich","","","",""
"23","2013","(noch) kein Abschluss","maennlich","","","",""
"23","2013","(noch) kein Abschluss","weiblich","","","",""
"23","2013","Hauptschule","maennlich","","","",""
"23","2013","Hauptschule","weiblich","","","",""
"23","2013","Realschule","maennlich","","","",""
"23","2013","Realschule","weiblich","","","",""
"23","2013","(Fach-)Abitur","maennlich","","","",""
"23","2013","(Fach-)Abitur","weiblich","","","",""
"23","2013","AkademikerIn","maennlich","","","",""
"23","2013","AkademikerIn","weiblich","","","",""
"24","2013","(noch) kein Abschluss","maennlich","","","",""
"24","2013","(noch) kein Abschluss","weiblich","","","",""
"24","2013","Hauptschule","maennlich","","","",""
"24","2013","Hauptschule","weiblich","","","",""
"24","2013","Realschule","maennlich","","","",""
"24","2013","Realschule","weiblich","","","",""
"24","2013","(Fach-)Abitur","maennlich","","","",""
"24","2013","(Fach-)Abitur","weiblich","","","",""
"24","2013","AkademikerIn","maennlich","","","",""
"24","2013","AkademikerIn","weiblich","","","",""
"25","2013","(noch) kein Abschluss","maennlich","","","",""
"25","2013","(noch) kein Abschluss","weiblich","","","",""
"25","2013","Hauptschule","maennlich","","","",""
"25","2013","Hauptschule","weiblich","","","",""
"25","2013","Realschule","maennlich","","","",""
"25","2013","Realschule","weiblich","","","",""
"25","2013","(Fach-)Abitur","maennlich","","","",""
"25","2013","(Fach-)Abitur","weiblich","","","",""
"25","2013","AkademikerIn","maennlich","","","",""
"25","2013","AkademikerIn","weiblich","","","",""
"26","2013","(noch) kein Abschluss","maennlich","","","",""
"26","2013","(noch) kein Abschluss","weiblich","","","",""
"26","2013","Hauptschule","maennlich","1","","",""
"26","2013","Hauptschule","weiblich","","","",""
"26","2013","Realschule","maennlich","","","",""
"26","2013","Realschule","weiblich","","","",""
"26","2013","(Fach-)Abitur","maennlich","","","",""
"26","2013","(Fach-)Abitur","weiblich","","","",""
"26","2013","AkademikerIn","maennlich","","","",""
"26","2013","AkademikerIn","weiblich","","","",""
"27","2013","(noch) kein Abschluss","maennlich","","","",""
"27","2013","(noch) kein Abschluss","weiblich","","","",""
"27","2013","Hauptschule","maennlich","","","",""
"27","2013","Hauptschule","weiblich","","","",""
"27","2013","Realschule","maennlich","","","",""
"27","2013","Realschule","weiblich","","","",""
"27","2013","(Fach-)Abitur","maennlich","","","",""
"27","2013","(Fach-)Abitur","weiblich","","","",""
"27","2013","AkademikerIn","maennlich","","","",""
"27","2013","AkademikerIn","weiblich","","","",""
"28","2013","(noch) kein Abschluss","maennlich","","","",""
"28","2013","(noch) kein Abschluss","weiblich","","","",""
"28","2013","Hauptschule","maennlich","","","",""
"28","2013","Hauptschule","weiblich","","","",""
"28","2013","Realschule","maennlich","","","",""
"28","2013","Realschule","weiblich","","","",""
"28","2013","(Fach-)Abitur","maennlich","","","",""
"28","2013","(Fach-)Abitur","weiblich","","","",""
"28","2013","AkademikerIn","maennlich","","","",""
"28","2013","AkademikerIn","weiblich","","","",""
"30","2013","(noch) kein Abschluss","maennlich","","","",""
"30","2013","(noch) kein Abschluss","weiblich","","","",""
"30","2013","Hauptschule","maennlich","","","",""
"30","2013","Hauptschule","weiblich","","","",""
"30","2013","Realschule","maennlich","","","",""
"30","2013","Realschule","weiblich","","","",""
"30","2013","(Fach-)Abitur","maennlich","","","",""
"30","2013","(Fach-)Abitur","weiblich","","","",""
"30","2013","AkademikerIn","maennlich","","","",""
"30","2013","AkademikerIn","weiblich","","","",""
"31","2013","(noch) kein Abschluss","maennlich","","","",""
"31","2013","(noch) kein Abschluss","weiblich","","","",""
"31","2013","Hauptschule","maennlich","","","",""
"31","2013","Hauptschule","weiblich","","","",""
"31","2013","Realschule","maennlich","","","",""
"31","2013","Realschule","weiblich","","","",""
"31","2013","(Fach-)Abitur","maennlich","","","",""
"31","2013","(Fach-)Abitur","weiblich","","","",""
"31","2013","AkademikerIn","maennlich","","","",""
"31","2013","AkademikerIn","weiblich","","","",""
"32","2013","(noch) kein Abschluss","maennlich","","","",""
"32","2013","(noch) kein Abschluss","weiblich","","","",""
"32","2013","Hauptschule","maennlich","","","",""
"32","2013","Hauptschule","weiblich","","","",""
"32","2013","Realschule","maennlich","","","",""
"32","2013","Realschule","weiblich","","","",""
"32","2013","(Fach-)Abitur","maennlich","","","",""
"32","2013","(Fach-)Abitur","weiblich","","","",""
"32","2013","AkademikerIn","maennlich","","","",""
"32","2013","AkademikerIn","weiblich","","","",""
"35","2013","(noch) kein Abschluss","maennlich","","","",""
"35","2013","(noch) kein Abschluss","weiblich","","","",""
"35","2013","Hauptschule","maennlich","","","",""
"35","2013","Hauptschule","weiblich","","","",""
"35","2013","Realschule","maennlich","","","",""
"35","2013","Realschule","weiblich","","","",""
"35","2013","(Fach-)Abitur","maennlich","","","",""
"35","2013","(Fach-)Abitur","weiblich","","","",""
"35","2013","AkademikerIn","maennlich","","","",""
"35","2013","AkademikerIn","weiblich","","","",""
"36","2013","(noch) kein Abschluss","maennlich","","","",""
"36","2013","(noch) kein Abschluss","weiblich","","","",""
"36","2013","Hauptschule","maennlich","","","",""
"36","2013","Hauptschule","weiblich","","","",""
"36","2013","Realschule","maennlich","","","",""
"36","2013","Realschule","weiblich","","","",""
"36","2013","(Fach-)Abitur","maennlich","","","",""
"36","2013","(Fach-)Abitur","weiblich","","","",""
"36","2013","AkademikerIn","maennlich","","","",""
"36","2013","AkademikerIn","weiblich","","","",""
"40","2013","(noch) kein Abschluss","maennlich","","","",""
"40","2013","(noch) kein Abschluss","weiblich","","","",""
"40","2013","Hauptschule","maennlich","","","",""
"40","2013","Hauptschule","weiblich","","","",""
"40","2013","Realschule","maennlich","","","",""
"40","2013","Realschule","weiblich","","","",""
"40","2013","(Fach-)Abitur","maennlich","","","",""
"40","2013","(Fach-)Abitur","weiblich","","","",""
"40","2013","AkademikerIn","maennlich","","","",""
"40","2013","AkademikerIn","weiblich","","","",""
"42","2013","(noch) kein Abschluss","maennlich","","","",""
"42","2013","(noch) kein Abschluss","weiblich","","","",""
"42","2013","Hauptschule","maennlich","","","",""
"42","2013","Hauptschule","weiblich","","","",""
"42","2013","Realschule","maennlich","","","",""
"42","2013","Realschule","weiblich","","","",""
"42","2013","(Fach-)Abitur","maennlich","","","",""
"42","2013","(Fach-)Abitur","weiblich","","","",""
"42","2013","AkademikerIn","maennlich","","","",""
"42","2013","AkademikerIn","weiblich","","","",""
"45","2013","(noch) kein Abschluss","maennlich","","","",""
"45","2013","(noch) kein Abschluss","weiblich","","","",""
"45","2013","Hauptschule","maennlich","","","",""
"45","2013","Hauptschule","weiblich","","","",""
"45","2013","Realschule","maennlich","","","",""
"45","2013","Realschule","weiblich","","","",""
"45","2013","(Fach-)Abitur","maennlich","","","",""
"45","2013","(Fach-)Abitur","weiblich","","","",""
"45","2013","AkademikerIn","maennlich","","","",""
"45","2013","AkademikerIn","weiblich","","","",""
"48","2013","(noch) kein Abschluss","maennlich","","","",""
"48","2013","(noch) kein Abschluss","weiblich","","","",""
"48","2013","Hauptschule","maennlich","","","",""
"48","2013","Hauptschule","weiblich","","","",""
"48","2013","Realschule","maennlich","","","",""
"48","2013","Realschule","weiblich","","","",""
"48","2013","(Fach-)Abitur","maennlich","","","",""
"48","2013","(Fach-)Abitur","weiblich","","","",""
"48","2013","AkademikerIn","maennlich","","","",""
"48","2013","AkademikerIn","weiblich","","","",""
"50","2013","(noch) kein Abschluss","maennlich","","","",""
"50","2013","(noch) kein Abschluss","weiblich","","","",""
"50","2013","Hauptschule","maennlich","","","",""
"50","2013","Hauptschule","weiblich","","","",""
"50","2013","Realschule","maennlich","","","",""
"50","2013","Realschule","weiblich","","","",""
"50","2013","(Fach-)Abitur","maennlich","","","",""
"50","2013","(Fach-)Abitur","weiblich","","","",""
"50","2013","AkademikerIn","maennlich","","","",""
"50","2013","AkademikerIn","weiblich","","","",""
"51","2013","(noch) kein Abschluss","maennlich","","","",""
"51","2013","(noch) kein Abschluss","weiblich","","","",""
"51","2013","Hauptschule","maennlich","","","",""
"51","2013","Hauptschule","weiblich","","","",""
"51","2013","Realschule","maennlich","","","",""
"51","2013","Realschule","weiblich","","","",""
"51","2013","(Fach-)Abitur","maennlich","","","",""
"51","2013","(Fach-)Abitur","weiblich","","","",""
"51","2013","AkademikerIn","maennlich","","","",""
"51","2013","AkademikerIn","weiblich","","","",""
"64","2013","(noch) kein Abschluss","maennlich","","","",""
"64","2013","(noch) kein Abschluss","weiblich","","","",""
"64","2013","Hauptschule","maennlich","","","",""
"64","2013","Hauptschule","weiblich","","","",""
"64","2013","Realschule","maennlich","","","",""
"64","2013","Realschule","weiblich","","","",""
"64","2013","(Fach-)Abitur","maennlich","","","",""
"64","2013","(Fach-)Abitur","weiblich","","","",""
"64","2013","AkademikerIn","maennlich","","","",""
"64","2013","AkademikerIn","weiblich","","","",""
"65","2013","(noch) kein Abschluss","maennlich","","","",""
"65","2013","(noch) kein Abschluss","weiblich","","","",""
"65","2013","Hauptschule","maennlich","","","",""
"65","2013","Hauptschule","weiblich","","","",""
"65","2013","Realschule","maennlich","","","",""
"65","2013","Realschule","weiblich","","","",""
"65","2013","(Fach-)Abitur","maennlich","","","",""
"65","2013","(Fach-)Abitur","weiblich","","","",""
"65","2013","AkademikerIn","maennlich","","","",""
"65","2013","AkademikerIn","weiblich","","","",""
"90","2013","(noch) kein Abschluss","maennlich","","","",""
"90","2013","(noch) kein Abschluss","weiblich","","","",""
"90","2013","Hauptschule","maennlich","","","",""
"90","2013","Hauptschule","weiblich","","","",""
"90","2013","Realschule","maennlich","","","",""
"90","2013","Realschule","weiblich","","","",""
"90","2013","(Fach-)Abitur","maennlich","","","",""
"90","2013","(Fach-)Abitur","weiblich","","","",""
"90","2013","AkademikerIn","maennlich","","","",""
"90","2013","AkademikerIn","weiblich","","","",""
"98","2013","(noch) kein Abschluss","maennlich","","","",""
"98","2013","(noch) kein Abschluss","weiblich","","","",""
"98","2013","Hauptschule","maennlich","","","",""
"98","2013","Hauptschule","weiblich","","","",""
"98","2013","Realschule","maennlich","","","",""
"98","2013","Realschule","weiblich","","","",""
"98","2013","(Fach-)Abitur","maennlich","","","",""
"98","2013","(Fach-)Abitur","weiblich","","","",""
"98","2013","AkademikerIn","maennlich","","","",""
"98","2013","AkademikerIn","weiblich","","","",""
"100","2013","(noch) kein Abschluss","maennlich","","","",""
"100","2013","(noch) kein Abschluss","weiblich","","","",""
"100","2013","Hauptschule","maennlich","","","",""
"100","2013","Hauptschule","weiblich","","","",""
"100","2013","Realschule","maennlich","","","",""
"100","2013","Realschule","weiblich","","","",""
"100","2013","(Fach-)Abitur","maennlich","","","",""
"100","2013","(Fach-)Abitur","weiblich","","","",""
"100","2013","AkademikerIn","maennlich","","","",""
"100","2013","AkademikerIn","weiblich","","","",""
"0","2014","(noch) kein Abschluss","maennlich","","","",""
"0","2014","(noch) kein Abschluss","weiblich","","","",""
"0","2014","Hauptschule","maennlich","","","",""
"0","2014","Hauptschule","weiblich","","","",""
"0","2014","Realschule","maennlich","","","",""
"0","2014","Realschule","weiblich","","","",""
"0","2014","(Fach-)Abitur","maennlich","","","",""
"0","2014","(Fach-)Abitur","weiblich","","","",""
"0","2014","AkademikerIn","maennlich","","","",""
"0","2014","AkademikerIn","weiblich","","","",""
"1","2014","(noch) kein Abschluss","maennlich","21","","",""
"1","2014","(noch) kein Abschluss","weiblich","34","0.691726743152233","0.556806522522838","0.826646963781629"
"1","2014","Hauptschule","maennlich","377","0.720243001005705","0.681587330143033","0.758898671868376"
"1","2014","Hauptschule","weiblich","424","0.702595146531553","0.666170361092712","0.739019931970394"
"1","2014","Realschule","maennlich","190","","",""
"1","2014","Realschule","weiblich","413","0.776459588650192","0.740616794030106","0.812302383270278"
"1","2014","(Fach-)Abitur","maennlich","89","0.868790228602778","0.804210830233003","0.933369626972553"
"1","2014","(Fach-)Abitur","weiblich","165","","",""
"1","2014","AkademikerIn","maennlich","233","","",""
"1","2014","AkademikerIn","weiblich","226","","",""
"2","2014","(noch) kein Abschluss","maennlich","4","0.205495099415773","0.0584338955206294","0.352556303310917"
"2","2014","(noch) kein Abschluss","weiblich","8","0.267018860669868","0.137760333442099","0.396277387897637"
"2","2014","Hauptschule","maennlich","87","0.164070981424831","0.132178831287135","0.195963131562527"
"2","2014","Hauptschule","weiblich","121","","",""
"2","2014","Realschule","maennlich","38","0.158192581074418","0.113577574651742","0.202807587497093"
"2","2014","Realschule","weiblich","76","0.154201533261997","0.123131465182008","0.185271601341987"
"2","2014","(Fach-)Abitur","maennlich","12","","",""
"2","2014","(Fach-)Abitur","weiblich","28","","",""
"2","2014","AkademikerIn","maennlich","45","0.118863908585784","0.0826625055991261","0.155065311572443"
"2","2014","AkademikerIn","weiblich","40","0.148296480667608","0.106444323295185","0.190148638040032"
"3","2014","(noch) kein Abschluss","maennlich","2","","",""
"3","2014","(noch) kein Abschluss","weiblich","1","","",""
"3","2014","Hauptschule","maennlich","39","0.0926170957973866","0.0676525259830771","0.117581665611696"
"3","2014","Hauptschule","weiblich","47","0.0841980714432053","0.0620710858736298","0.106325057012781"
"3","2014","Realschule","maennlich","19","","",""
"3","2014","Realschule","weiblich","20","","",""
"3","2014","(Fach-)Abitur","maennlich","2","","",""
"3","2014","(Fach-)Abitur","weiblich","7","0.047378414799923","0.0183672642550922","0.0763895653447537"
"3","2014","AkademikerIn","maennlich","10","","",""
"3","2014","AkademikerIn","weiblich","4","0.00569499036825705","-0.00316665808270759","0.0145566388192217"
"4","2014","(noch) kein Abschluss","maennlich","2","","",""
"4","2014","(noch) kein Abschluss","weiblich","2","","",""
"4","2014","Hauptschule","maennlich","8","0.0120496900659427","0.00265378326601882","0.0214455968658665"
"4","2014","Hauptschule","weiblich","8","0.00877381051696354","0.00134274803016432","0.0162048730037628"
"4","2014","Realschule","maennlich","3","","",""
"4","2014","Realschule","weiblich","3","","",""
"4","2014","(Fach-)Abitur","maennlich","1","","",""
"4","2014","(Fach-)Abitur","weiblich","3","","",""
"4","2014","AkademikerIn","maennlich","12","","",""
"4","2014","AkademikerIn","weiblich","4","0.0168173734500061","0.00167463613852774","0.0319601107614845"
"5","2014","(noch) kein Abschluss","maennlich","","","",""
"5","2014","(noch) kein Abschluss","weiblich","","","",""
"5","2014","Hauptschule","maennlich","4","0.00685994855604865","-0.000248075498317292","0.0139679726104146"
"5","2014","Hauptschule","weiblich","2","","",""
"5","2014","Realschule","maennlich","3","","",""
"5","2014","Realschule","weiblich","2","","",""
"5","2014","(Fach-)Abitur","maennlich","","","",""
"5","2014","(Fach-)Abitur","weiblich","1","","",""
"5","2014","AkademikerIn","maennlich","4","0.00995207746741778","-0.00115152451233555","0.0210556794471711"
"5","2014","AkademikerIn","weiblich","1","","",""
"6","2014","(noch) kein Abschluss","maennlich","","","",""
"6","2014","(noch) kein Abschluss","weiblich","","","",""
"6","2014","Hauptschule","maennlich","1","","",""
"6","2014","Hauptschule","weiblich","3","","",""
"6","2014","Realschule","maennlich","3","","",""
"6","2014","Realschule","weiblich","1","","",""
"6","2014","(Fach-)Abitur","maennlich","","","",""
"6","2014","(Fach-)Abitur","weiblich","","","",""
"6","2014","AkademikerIn","maennlich","1","","",""
"6","2014","AkademikerIn","weiblich","","","",""
"7","2014","(noch) kein Abschluss","maennlich","","","",""
"7","2014","(noch) kein Abschluss","weiblich","","","",""
"7","2014","Hauptschule","maennlich","","","",""
"7","2014","Hauptschule","weiblich","","","",""
"7","2014","Realschule","maennlich","","","",""
"7","2014","Realschule","weiblich","2","","",""
"7","2014","(Fach-)Abitur","maennlich","1","","",""
"7","2014","(Fach-)Abitur","weiblich","","","",""
"7","2014","AkademikerIn","maennlich","","","",""
"7","2014","AkademikerIn","weiblich","","","",""
"8","2014","(noch) kein Abschluss","maennlich","","","",""
"8","2014","(noch) kein Abschluss","weiblich","","","",""
"8","2014","Hauptschule","maennlich","1","","",""
"8","2014","Hauptschule","weiblich","","","",""
"8","2014","Realschule","maennlich","","","",""
"8","2014","Realschule","weiblich","","","",""
"8","2014","(Fach-)Abitur","maennlich","","","",""
"8","2014","(Fach-)Abitur","weiblich","1","","",""
"8","2014","AkademikerIn","maennlich","1","","",""
"8","2014","AkademikerIn","weiblich","1","","",""
"9","2014","(noch) kein Abschluss","maennlich","","","",""
"9","2014","(noch) kein Abschluss","weiblich","","","",""
"9","2014","Hauptschule","maennlich","","","",""
"9","2014","Hauptschule","weiblich","","","",""
"9","2014","Realschule","maennlich","","","",""
"9","2014","Realschule","weiblich","","","",""
"9","2014","(Fach-)Abitur","maennlich","","","",""
"9","2014","(Fach-)Abitur","weiblich","","","",""
"9","2014","AkademikerIn","maennlich","","","",""
"9","2014","AkademikerIn","weiblich","1","","",""
"10","2014","(noch) kein Abschluss","maennlich","","","",""
"10","2014","(noch) kein Abschluss","weiblich","","","",""
"10","2014","Hauptschule","maennlich","","","",""
"10","2014","Hauptschule","weiblich","","","",""
"10","2014","Realschule","maennlich","","","",""
"10","2014","Realschule","weiblich","1","","",""
"10","2014","(Fach-)Abitur","maennlich","","","",""
"10","2014","(Fach-)Abitur","weiblich","1","","",""
"10","2014","AkademikerIn","maennlich","","","",""
"10","2014","AkademikerIn","weiblich","","","",""
"11","2014","(noch) kein Abschluss","maennlich","","","",""
"11","2014","(noch) kein Abschluss","weiblich","","","",""
"11","2014","Hauptschule","maennlich","","","",""
"11","2014","Hauptschule","weiblich","","","",""
"11","2014","Realschule","maennlich","","","",""
"11","2014","Realschule","weiblich","1","","",""
"11","2014","(Fach-)Abitur","maennlich","","","",""
"11","2014","(Fach-)Abitur","weiblich","","","",""
"11","2014","AkademikerIn","maennlich","","","",""
"11","2014","AkademikerIn","weiblich","","","",""
"12","2014","(noch) kein Abschluss","maennlich","","","",""
"12","2014","(noch) kein Abschluss","weiblich","","","",""
"12","2014","Hauptschule","maennlich","","","",""
"12","2014","Hauptschule","weiblich","","","",""
"12","2014","Realschule","maennlich","","","",""
"12","2014","Realschule","weiblich","","","",""
"12","2014","(Fach-)Abitur","maennlich","","","",""
"12","2014","(Fach-)Abitur","weiblich","","","",""
"12","2014","AkademikerIn","maennlich","1","","",""
"12","2014","AkademikerIn","weiblich","","","",""
"13","2014","(noch) kein Abschluss","maennlich","","","",""
"13","2014","(noch) kein Abschluss","weiblich","","","",""
"13","2014","Hauptschule","maennlich","","","",""
"13","2014","Hauptschule","weiblich","","","",""
"13","2014","Realschule","maennlich","","","",""
"13","2014","Realschule","weiblich","","","",""
"13","2014","(Fach-)Abitur","maennlich","","","",""
"13","2014","(Fach-)Abitur","weiblich","","","",""
"13","2014","AkademikerIn","maennlich","","","",""
"13","2014","AkademikerIn","weiblich","","","",""
"14","2014","(noch) kein Abschluss","maennlich","","","",""
"14","2014","(noch) kein Abschluss","weiblich","","","",""
"14","2014","Hauptschule","maennlich","","","",""
"14","2014","Hauptschule","weiblich","","","",""
"14","2014","Realschule","maennlich","","","",""
