"ple0055","year","bildungsniveau","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"14","2014","Realschule","weiblich","","","",""
"14","2014","(Fach-)Abitur","maennlich","","","",""
"14","2014","(Fach-)Abitur","weiblich","","","",""
"14","2014","AkademikerIn","maennlich","","","",""
"14","2014","AkademikerIn","weiblich","","","",""
"15","2014","(noch) kein Abschluss","maennlich","","","",""
"15","2014","(noch) kein Abschluss","weiblich","","","",""
"15","2014","Hauptschule","maennlich","","","",""
"15","2014","Hauptschule","weiblich","","","",""
"15","2014","Realschule","maennlich","1","","",""
"15","2014","Realschule","weiblich","","","",""
"15","2014","(Fach-)Abitur","maennlich","","","",""
"15","2014","(Fach-)Abitur","weiblich","","","",""
"15","2014","AkademikerIn","maennlich","","","",""
"15","2014","AkademikerIn","weiblich","","","",""
"16","2014","(noch) kein Abschluss","maennlich","","","",""
"16","2014","(noch) kein Abschluss","weiblich","","","",""
"16","2014","Hauptschule","maennlich","","","",""
"16","2014","Hauptschule","weiblich","","","",""
"16","2014","Realschule","maennlich","","","",""
"16","2014","Realschule","weiblich","","","",""
"16","2014","(Fach-)Abitur","maennlich","","","",""
"16","2014","(Fach-)Abitur","weiblich","","","",""
"16","2014","AkademikerIn","maennlich","","","",""
"16","2014","AkademikerIn","weiblich","","","",""
"17","2014","(noch) kein Abschluss","maennlich","","","",""
"17","2014","(noch) kein Abschluss","weiblich","","","",""
"17","2014","Hauptschule","maennlich","1","","",""
"17","2014","Hauptschule","weiblich","","","",""
"17","2014","Realschule","maennlich","","","",""
"17","2014","Realschule","weiblich","","","",""
"17","2014","(Fach-)Abitur","maennlich","","","",""
"17","2014","(Fach-)Abitur","weiblich","","","",""
"17","2014","AkademikerIn","maennlich","","","",""
"17","2014","AkademikerIn","weiblich","","","",""
"18","2014","(noch) kein Abschluss","maennlich","","","",""
"18","2014","(noch) kein Abschluss","weiblich","","","",""
"18","2014","Hauptschule","maennlich","","","",""
"18","2014","Hauptschule","weiblich","","","",""
"18","2014","Realschule","maennlich","","","",""
"18","2014","Realschule","weiblich","","","",""
"18","2014","(Fach-)Abitur","maennlich","","","",""
"18","2014","(Fach-)Abitur","weiblich","","","",""
"18","2014","AkademikerIn","maennlich","","","",""
"18","2014","AkademikerIn","weiblich","","","",""
"19","2014","(noch) kein Abschluss","maennlich","","","",""
"19","2014","(noch) kein Abschluss","weiblich","","","",""
"19","2014","Hauptschule","maennlich","","","",""
"19","2014","Hauptschule","weiblich","","","",""
"19","2014","Realschule","maennlich","","","",""
"19","2014","Realschule","weiblich","","","",""
"19","2014","(Fach-)Abitur","maennlich","","","",""
"19","2014","(Fach-)Abitur","weiblich","","","",""
"19","2014","AkademikerIn","maennlich","","","",""
"19","2014","AkademikerIn","weiblich","","","",""
"20","2014","(noch) kein Abschluss","maennlich","","","",""
"20","2014","(noch) kein Abschluss","weiblich","","","",""
"20","2014","Hauptschule","maennlich","","","",""
"20","2014","Hauptschule","weiblich","","","",""
"20","2014","Realschule","maennlich","","","",""
"20","2014","Realschule","weiblich","","","",""
"20","2014","(Fach-)Abitur","maennlich","","","",""
"20","2014","(Fach-)Abitur","weiblich","","","",""
"20","2014","AkademikerIn","maennlich","","","",""
"20","2014","AkademikerIn","weiblich","","","",""
"21","2014","(noch) kein Abschluss","maennlich","","","",""
"21","2014","(noch) kein Abschluss","weiblich","","","",""
"21","2014","Hauptschule","maennlich","","","",""
"21","2014","Hauptschule","weiblich","","","",""
"21","2014","Realschule","maennlich","","","",""
"21","2014","Realschule","weiblich","","","",""
"21","2014","(Fach-)Abitur","maennlich","","","",""
"21","2014","(Fach-)Abitur","weiblich","","","",""
"21","2014","AkademikerIn","maennlich","","","",""
"21","2014","AkademikerIn","weiblich","","","",""
"22","2014","(noch) kein Abschluss","maennlich","","","",""
"22","2014","(noch) kein Abschluss","weiblich","","","",""
"22","2014","Hauptschule","maennlich","","","",""
"22","2014","Hauptschule","weiblich","","","",""
"22","2014","Realschule","maennlich","","","",""
"22","2014","Realschule","weiblich","","","",""
"22","2014","(Fach-)Abitur","maennlich","","","",""
"22","2014","(Fach-)Abitur","weiblich","","","",""
"22","2014","AkademikerIn","maennlich","","","",""
"22","2014","AkademikerIn","weiblich","","","",""
"23","2014","(noch) kein Abschluss","maennlich","","","",""
"23","2014","(noch) kein Abschluss","weiblich","","","",""
"23","2014","Hauptschule","maennlich","","","",""
"23","2014","Hauptschule","weiblich","","","",""
"23","2014","Realschule","maennlich","","","",""
"23","2014","Realschule","weiblich","","","",""
"23","2014","(Fach-)Abitur","maennlich","","","",""
"23","2014","(Fach-)Abitur","weiblich","","","",""
"23","2014","AkademikerIn","maennlich","","","",""
"23","2014","AkademikerIn","weiblich","","","",""
"24","2014","(noch) kein Abschluss","maennlich","","","",""
"24","2014","(noch) kein Abschluss","weiblich","","","",""
"24","2014","Hauptschule","maennlich","","","",""
"24","2014","Hauptschule","weiblich","","","",""
"24","2014","Realschule","maennlich","","","",""
"24","2014","Realschule","weiblich","","","",""
"24","2014","(Fach-)Abitur","maennlich","","","",""
"24","2014","(Fach-)Abitur","weiblich","","","",""
"24","2014","AkademikerIn","maennlich","","","",""
"24","2014","AkademikerIn","weiblich","","","",""
"25","2014","(noch) kein Abschluss","maennlich","","","",""
"25","2014","(noch) kein Abschluss","weiblich","","","",""
"25","2014","Hauptschule","maennlich","","","",""
"25","2014","Hauptschule","weiblich","","","",""
"25","2014","Realschule","maennlich","","","",""
"25","2014","Realschule","weiblich","","","",""
"25","2014","(Fach-)Abitur","maennlich","","","",""
"25","2014","(Fach-)Abitur","weiblich","","","",""
"25","2014","AkademikerIn","maennlich","","","",""
"25","2014","AkademikerIn","weiblich","","","",""
"26","2014","(noch) kein Abschluss","maennlich","","","",""
"26","2014","(noch) kein Abschluss","weiblich","","","",""
"26","2014","Hauptschule","maennlich","","","",""
"26","2014","Hauptschule","weiblich","","","",""
"26","2014","Realschule","maennlich","","","",""
"26","2014","Realschule","weiblich","","","",""
"26","2014","(Fach-)Abitur","maennlich","","","",""
"26","2014","(Fach-)Abitur","weiblich","","","",""
"26","2014","AkademikerIn","maennlich","","","",""
"26","2014","AkademikerIn","weiblich","","","",""
"27","2014","(noch) kein Abschluss","maennlich","","","",""
"27","2014","(noch) kein Abschluss","weiblich","","","",""
"27","2014","Hauptschule","maennlich","","","",""
"27","2014","Hauptschule","weiblich","","","",""
"27","2014","Realschule","maennlich","","","",""
"27","2014","Realschule","weiblich","","","",""
"27","2014","(Fach-)Abitur","maennlich","","","",""
"27","2014","(Fach-)Abitur","weiblich","","","",""
"27","2014","AkademikerIn","maennlich","","","",""
"27","2014","AkademikerIn","weiblich","","","",""
"28","2014","(noch) kein Abschluss","maennlich","","","",""
"28","2014","(noch) kein Abschluss","weiblich","","","",""
"28","2014","Hauptschule","maennlich","","","",""
"28","2014","Hauptschule","weiblich","","","",""
"28","2014","Realschule","maennlich","","","",""
"28","2014","Realschule","weiblich","","","",""
"28","2014","(Fach-)Abitur","maennlich","","","",""
"28","2014","(Fach-)Abitur","weiblich","","","",""
"28","2014","AkademikerIn","maennlich","","","",""
"28","2014","AkademikerIn","weiblich","","","",""
"30","2014","(noch) kein Abschluss","maennlich","","","",""
"30","2014","(noch) kein Abschluss","weiblich","","","",""
"30","2014","Hauptschule","maennlich","","","",""
"30","2014","Hauptschule","weiblich","","","",""
"30","2014","Realschule","maennlich","","","",""
"30","2014","Realschule","weiblich","","","",""
"30","2014","(Fach-)Abitur","maennlich","","","",""
"30","2014","(Fach-)Abitur","weiblich","","","",""
"30","2014","AkademikerIn","maennlich","","","",""
"30","2014","AkademikerIn","weiblich","","","",""
"31","2014","(noch) kein Abschluss","maennlich","","","",""
"31","2014","(noch) kein Abschluss","weiblich","","","",""
"31","2014","Hauptschule","maennlich","","","",""
"31","2014","Hauptschule","weiblich","","","",""
"31","2014","Realschule","maennlich","","","",""
"31","2014","Realschule","weiblich","","","",""
"31","2014","(Fach-)Abitur","maennlich","","","",""
"31","2014","(Fach-)Abitur","weiblich","","","",""
"31","2014","AkademikerIn","maennlich","","","",""
"31","2014","AkademikerIn","weiblich","","","",""
"32","2014","(noch) kein Abschluss","maennlich","","","",""
"32","2014","(noch) kein Abschluss","weiblich","","","",""
"32","2014","Hauptschule","maennlich","","","",""
"32","2014","Hauptschule","weiblich","","","",""
"32","2014","Realschule","maennlich","","","",""
"32","2014","Realschule","weiblich","","","",""
"32","2014","(Fach-)Abitur","maennlich","","","",""
"32","2014","(Fach-)Abitur","weiblich","","","",""
"32","2014","AkademikerIn","maennlich","","","",""
"32","2014","AkademikerIn","weiblich","","","",""
"35","2014","(noch) kein Abschluss","maennlich","","","",""
"35","2014","(noch) kein Abschluss","weiblich","","","",""
"35","2014","Hauptschule","maennlich","","","",""
"35","2014","Hauptschule","weiblich","","","",""
"35","2014","Realschule","maennlich","","","",""
"35","2014","Realschule","weiblich","","","",""
"35","2014","(Fach-)Abitur","maennlich","","","",""
"35","2014","(Fach-)Abitur","weiblich","","","",""
"35","2014","AkademikerIn","maennlich","","","",""
"35","2014","AkademikerIn","weiblich","","","",""
"36","2014","(noch) kein Abschluss","maennlich","","","",""
"36","2014","(noch) kein Abschluss","weiblich","","","",""
"36","2014","Hauptschule","maennlich","","","",""
"36","2014","Hauptschule","weiblich","","","",""
"36","2014","Realschule","maennlich","","","",""
"36","2014","Realschule","weiblich","","","",""
"36","2014","(Fach-)Abitur","maennlich","","","",""
"36","2014","(Fach-)Abitur","weiblich","","","",""
"36","2014","AkademikerIn","maennlich","","","",""
"36","2014","AkademikerIn","weiblich","","","",""
"40","2014","(noch) kein Abschluss","maennlich","","","",""
"40","2014","(noch) kein Abschluss","weiblich","","","",""
"40","2014","Hauptschule","maennlich","","","",""
"40","2014","Hauptschule","weiblich","","","",""
"40","2014","Realschule","maennlich","","","",""
"40","2014","Realschule","weiblich","","","",""
"40","2014","(Fach-)Abitur","maennlich","","","",""
"40","2014","(Fach-)Abitur","weiblich","","","",""
"40","2014","AkademikerIn","maennlich","","","",""
"40","2014","AkademikerIn","weiblich","","","",""
"42","2014","(noch) kein Abschluss","maennlich","","","",""
"42","2014","(noch) kein Abschluss","weiblich","","","",""
"42","2014","Hauptschule","maennlich","","","",""
"42","2014","Hauptschule","weiblich","","","",""
"42","2014","Realschule","maennlich","","","",""
"42","2014","Realschule","weiblich","","","",""
"42","2014","(Fach-)Abitur","maennlich","","","",""
"42","2014","(Fach-)Abitur","weiblich","","","",""
"42","2014","AkademikerIn","maennlich","","","",""
"42","2014","AkademikerIn","weiblich","","","",""
"45","2014","(noch) kein Abschluss","maennlich","","","",""
"45","2014","(noch) kein Abschluss","weiblich","","","",""
"45","2014","Hauptschule","maennlich","","","",""
"45","2014","Hauptschule","weiblich","","","",""
"45","2014","Realschule","maennlich","","","",""
"45","2014","Realschule","weiblich","","","",""
"45","2014","(Fach-)Abitur","maennlich","","","",""
"45","2014","(Fach-)Abitur","weiblich","","","",""
"45","2014","AkademikerIn","maennlich","","","",""
"45","2014","AkademikerIn","weiblich","","","",""
"48","2014","(noch) kein Abschluss","maennlich","","","",""
"48","2014","(noch) kein Abschluss","weiblich","","","",""
"48","2014","Hauptschule","maennlich","","","",""
"48","2014","Hauptschule","weiblich","","","",""
"48","2014","Realschule","maennlich","","","",""
"48","2014","Realschule","weiblich","","","",""
"48","2014","(Fach-)Abitur","maennlich","","","",""
"48","2014","(Fach-)Abitur","weiblich","","","",""
"48","2014","AkademikerIn","maennlich","","","",""
"48","2014","AkademikerIn","weiblich","","","",""
"50","2014","(noch) kein Abschluss","maennlich","","","",""
"50","2014","(noch) kein Abschluss","weiblich","","","",""
"50","2014","Hauptschule","maennlich","","","",""
"50","2014","Hauptschule","weiblich","","","",""
"50","2014","Realschule","maennlich","","","",""
"50","2014","Realschule","weiblich","","","",""
"50","2014","(Fach-)Abitur","maennlich","","","",""
"50","2014","(Fach-)Abitur","weiblich","","","",""
"50","2014","AkademikerIn","maennlich","","","",""
"50","2014","AkademikerIn","weiblich","","","",""
"51","2014","(noch) kein Abschluss","maennlich","","","",""
"51","2014","(noch) kein Abschluss","weiblich","","","",""
"51","2014","Hauptschule","maennlich","","","",""
"51","2014","Hauptschule","weiblich","","","",""
"51","2014","Realschule","maennlich","","","",""
"51","2014","Realschule","weiblich","","","",""
"51","2014","(Fach-)Abitur","maennlich","","","",""
"51","2014","(Fach-)Abitur","weiblich","","","",""
"51","2014","AkademikerIn","maennlich","","","",""
"51","2014","AkademikerIn","weiblich","","","",""
"64","2014","(noch) kein Abschluss","maennlich","","","",""
"64","2014","(noch) kein Abschluss","weiblich","","","",""
"64","2014","Hauptschule","maennlich","","","",""
"64","2014","Hauptschule","weiblich","","","",""
"64","2014","Realschule","maennlich","","","",""
"64","2014","Realschule","weiblich","","","",""
"64","2014","(Fach-)Abitur","maennlich","","","",""
"64","2014","(Fach-)Abitur","weiblich","","","",""
"64","2014","AkademikerIn","maennlich","","","",""
"64","2014","AkademikerIn","weiblich","","","",""
"65","2014","(noch) kein Abschluss","maennlich","","","",""
"65","2014","(noch) kein Abschluss","weiblich","","","",""
"65","2014","Hauptschule","maennlich","","","",""
"65","2014","Hauptschule","weiblich","","","",""
"65","2014","Realschule","maennlich","","","",""
"65","2014","Realschule","weiblich","","","",""
"65","2014","(Fach-)Abitur","maennlich","","","",""
"65","2014","(Fach-)Abitur","weiblich","","","",""
"65","2014","AkademikerIn","maennlich","","","",""
"65","2014","AkademikerIn","weiblich","","","",""
"90","2014","(noch) kein Abschluss","maennlich","","","",""
"90","2014","(noch) kein Abschluss","weiblich","","","",""
"90","2014","Hauptschule","maennlich","","","",""
"90","2014","Hauptschule","weiblich","","","",""
"90","2014","Realschule","maennlich","","","",""
"90","2014","Realschule","weiblich","","","",""
"90","2014","(Fach-)Abitur","maennlich","","","",""
"90","2014","(Fach-)Abitur","weiblich","","","",""
"90","2014","AkademikerIn","maennlich","","","",""
"90","2014","AkademikerIn","weiblich","","","",""
"98","2014","(noch) kein Abschluss","maennlich","","","",""
"98","2014","(noch) kein Abschluss","weiblich","","","",""
"98","2014","Hauptschule","maennlich","","","",""
"98","2014","Hauptschule","weiblich","","","",""
"98","2014","Realschule","maennlich","","","",""
"98","2014","Realschule","weiblich","","","",""
"98","2014","(Fach-)Abitur","maennlich","","","",""
"98","2014","(Fach-)Abitur","weiblich","","","",""
"98","2014","AkademikerIn","maennlich","","","",""
"98","2014","AkademikerIn","weiblich","","","",""
"100","2014","(noch) kein Abschluss","maennlich","","","",""
"100","2014","(noch) kein Abschluss","weiblich","","","",""
"100","2014","Hauptschule","maennlich","","","",""
"100","2014","Hauptschule","weiblich","","","",""
"100","2014","Realschule","maennlich","","","",""
"100","2014","Realschule","weiblich","","","",""
"100","2014","(Fach-)Abitur","maennlich","","","",""
"100","2014","(Fach-)Abitur","weiblich","","","",""
"100","2014","AkademikerIn","maennlich","","","",""
"100","2014","AkademikerIn","weiblich","","","",""
"0","2015","(noch) kein Abschluss","maennlich","","","",""
"0","2015","(noch) kein Abschluss","weiblich","","","",""
"0","2015","Hauptschule","maennlich","","","",""
"0","2015","Hauptschule","weiblich","","","",""
"0","2015","Realschule","maennlich","","","",""
"0","2015","Realschule","weiblich","","","",""
"0","2015","(Fach-)Abitur","maennlich","","","",""
"0","2015","(Fach-)Abitur","weiblich","","","",""
"0","2015","AkademikerIn","maennlich","","","",""
"0","2015","AkademikerIn","weiblich","","","",""
"1","2015","(noch) kein Abschluss","maennlich","34","0.739095918353853","0.606290961691508","0.871900875016199"
"1","2015","(noch) kein Abschluss","weiblich","49","0.818345751162492","0.723885455596679","0.912806046728304"
"1","2015","Hauptschule","maennlich","389","0.731381948443499","0.694539336557731","0.768224560329267"
"1","2015","Hauptschule","weiblich","475","0.745033415014664","0.7112931425367","0.778773687492629"
"1","2015","Realschule","maennlich","233","","",""
"1","2015","Realschule","weiblich","374","0.784187914959598","0.747423851614642","0.820951978304555"
"1","2015","(Fach-)Abitur","maennlich","115","","",""
"1","2015","(Fach-)Abitur","weiblich","207","","",""
"1","2015","AkademikerIn","maennlich","254","","",""
"1","2015","AkademikerIn","weiblich","302","0.777507763828214","0.73501314095628","0.820002386700148"
"2","2015","(noch) kein Abschluss","maennlich","6","0.237703774405104","0.108966778846892","0.366440769963317"
"2","2015","(noch) kein Abschluss","weiblich","8","0.126752973126415","0.0452439404025612","0.208262005850268"
"2","2015","Hauptschule","maennlich","106","","",""
"2","2015","Hauptschule","weiblich","115","","",""
"2","2015","Realschule","maennlich","48","0.135630236759198","0.0976376523439077","0.173622821174488"
"2","2015","Realschule","weiblich","76","0.159215675811859","0.126518460426144","0.191912891197574"
"2","2015","(Fach-)Abitur","maennlich","16","","",""
"2","2015","(Fach-)Abitur","weiblich","28","","",""
"2","2015","AkademikerIn","maennlich","48","0.135823644124384","0.0983449496940486","0.173302338554719"
"2","2015","AkademikerIn","weiblich","40","0.130715470013236","0.096275033160362","0.16515590686611"
"3","2015","(noch) kein Abschluss","maennlich","2","","",""
"3","2015","(noch) kein Abschluss","weiblich","5","0.0502373108738071","-0.00327809806373244","0.103752719811347"
"3","2015","Hauptschule","maennlich","37","0.0657037614032587","0.0451094103355154","0.086298112471002"
"3","2015","Hauptschule","weiblich","33","0.0491187889943924","0.0323884001557952","0.0658491778329896"
"3","2015","Realschule","maennlich","21","","",""
"3","2015","Realschule","weiblich","16","","",""
"3","2015","(Fach-)Abitur","maennlich","7","0.0612120818888436","0.0215033155860648","0.100920848191622"
"3","2015","(Fach-)Abitur","weiblich","14","","",""
"3","2015","AkademikerIn","maennlich","10","","",""
"3","2015","AkademikerIn","weiblich","15","","",""
"4","2015","(noch) kein Abschluss","maennlich","","","",""
"4","2015","(noch) kein Abschluss","weiblich","","","",""
"4","2015","Hauptschule","maennlich","13","","",""
"4","2015","Hauptschule","weiblich","8","0.00634312634765934","0.000197176982652423","0.0124890757126662"
"4","2015","Realschule","maennlich","4","0.00974313875485766","-0.0011560498494293","0.0206423273591446"
"4","2015","Realschule","weiblich","7","0.0132756877675983","0.00304742251510029","0.0235039530200963"
"4","2015","(Fach-)Abitur","maennlich","1","","",""
"4","2015","(Fach-)Abitur","weiblich","3","","",""
"4","2015","AkademikerIn","maennlich","2","","",""
"4","2015","AkademikerIn","weiblich","6","0.0260609227742311","0.00978352517110521","0.0423383203773569"
"5","2015","(noch) kein Abschluss","maennlich","","","",""
"5","2015","(noch) kein Abschluss","weiblich","1","","",""
"5","2015","Hauptschule","maennlich","4","0.00375524876301972","-0.00132883941423211","0.00883933694027156"
"5","2015","Hauptschule","weiblich","4","0.00575436636920482","-0.000101142956876223","0.0116098756952859"
"5","2015","Realschule","maennlich","2","","",""
"5","2015","Realschule","weiblich","5","0.00639675370790225","-0.000727868962723094","0.0135213763785276"
"5","2015","(Fach-)Abitur","maennlich","","","",""
"5","2015","(Fach-)Abitur","weiblich","2","","",""
"5","2015","AkademikerIn","maennlich","2","","",""
"5","2015","AkademikerIn","weiblich","1","","",""
"6","2015","(noch) kein Abschluss","maennlich","","","",""
"6","2015","(noch) kein Abschluss","weiblich","","","",""
"6","2015","Hauptschule","maennlich","1","","",""
"6","2015","Hauptschule","weiblich","","","",""
"6","2015","Realschule","maennlich","3","","",""
"6","2015","Realschule","weiblich","1","","",""
"6","2015","(Fach-)Abitur","maennlich","","","",""
"6","2015","(Fach-)Abitur","weiblich","","","",""
"6","2015","AkademikerIn","maennlich","3","","",""
"6","2015","AkademikerIn","weiblich","","","",""
"7","2015","(noch) kein Abschluss","maennlich","","","",""
"7","2015","(noch) kein Abschluss","weiblich","","","",""
"7","2015","Hauptschule","maennlich","1","","",""
"7","2015","Hauptschule","weiblich","2","","",""
"7","2015","Realschule","maennlich","","","",""
"7","2015","Realschule","weiblich","1","","",""
"7","2015","(Fach-)Abitur","maennlich","1","","",""
"7","2015","(Fach-)Abitur","weiblich","","","",""
"7","2015","AkademikerIn","maennlich","","","",""
"7","2015","AkademikerIn","weiblich","","","",""
"8","2015","(noch) kein Abschluss","maennlich","","","",""
"8","2015","(noch) kein Abschluss","weiblich","","","",""
"8","2015","Hauptschule","maennlich","2","","",""
"8","2015","Hauptschule","weiblich","","","",""
"8","2015","Realschule","maennlich","1","","",""
"8","2015","Realschule","weiblich","","","",""
"8","2015","(Fach-)Abitur","maennlich","","","",""
"8","2015","(Fach-)Abitur","weiblich","1","","",""
"8","2015","AkademikerIn","maennlich","1","","",""
"8","2015","AkademikerIn","weiblich","2","","",""
"9","2015","(noch) kein Abschluss","maennlich","","","",""
"9","2015","(noch) kein Abschluss","weiblich","","","",""
"9","2015","Hauptschule","maennlich","","","",""
"9","2015","Hauptschule","weiblich","","","",""
"9","2015","Realschule","maennlich","","","",""
"9","2015","Realschule","weiblich","","","",""
"9","2015","(Fach-)Abitur","maennlich","","","",""
"9","2015","(Fach-)Abitur","weiblich","","","",""
"9","2015","AkademikerIn","maennlich","","","",""
"9","2015","AkademikerIn","weiblich","","","",""
"10","2015","(noch) kein Abschluss","maennlich","","","",""
"10","2015","(noch) kein Abschluss","weiblich","1","","",""
"10","2015","Hauptschule","maennlich","","","",""
"10","2015","Hauptschule","weiblich","1","","",""
"10","2015","Realschule","maennlich","","","",""
"10","2015","Realschule","weiblich","","","",""
"10","2015","(Fach-)Abitur","maennlich","","","",""
"10","2015","(Fach-)Abitur","weiblich","","","",""
"10","2015","AkademikerIn","maennlich","1","","",""
"10","2015","AkademikerIn","weiblich","","","",""
"11","2015","(noch) kein Abschluss","maennlich","","","",""
"11","2015","(noch) kein Abschluss","weiblich","","","",""
"11","2015","Hauptschule","maennlich","","","",""
"11","2015","Hauptschule","weiblich","1","","",""
"11","2015","Realschule","maennlich","","","",""
"11","2015","Realschule","weiblich","","","",""
"11","2015","(Fach-)Abitur","maennlich","","","",""
"11","2015","(Fach-)Abitur","weiblich","","","",""
"11","2015","AkademikerIn","maennlich","","","",""
"11","2015","AkademikerIn","weiblich","","","",""
"12","2015","(noch) kein Abschluss","maennlich","","","",""
"12","2015","(noch) kein Abschluss","weiblich","","","",""
"12","2015","Hauptschule","maennlich","1","","",""
"12","2015","Hauptschule","weiblich","1","","",""
"12","2015","Realschule","maennlich","","","",""
"12","2015","Realschule","weiblich","","","",""
"12","2015","(Fach-)Abitur","maennlich","","","",""
"12","2015","(Fach-)Abitur","weiblich","","","",""
"12","2015","AkademikerIn","maennlich","","","",""
"12","2015","AkademikerIn","weiblich","1","","",""
"13","2015","(noch) kein Abschluss","maennlich","","","",""
"13","2015","(noch) kein Abschluss","weiblich","","","",""
"13","2015","Hauptschule","maennlich","","","",""
"13","2015","Hauptschule","weiblich","","","",""
"13","2015","Realschule","maennlich","","","",""
"13","2015","Realschule","weiblich","","","",""
"13","2015","(Fach-)Abitur","maennlich","","","",""
"13","2015","(Fach-)Abitur","weiblich","","","",""
"13","2015","AkademikerIn","maennlich","","","",""
"13","2015","AkademikerIn","weiblich","","","",""
"14","2015","(noch) kein Abschluss","maennlich","","","",""
"14","2015","(noch) kein Abschluss","weiblich","","","",""
"14","2015","Hauptschule","maennlich","","","",""
"14","2015","Hauptschule","weiblich","","","",""
"14","2015","Realschule","maennlich","","","",""
"14","2015","Realschule","weiblich","","","",""
"14","2015","(Fach-)Abitur","maennlich","","","",""
"14","2015","(Fach-)Abitur","weiblich","","","",""
"14","2015","AkademikerIn","maennlich","","","",""
"14","2015","AkademikerIn","weiblich","","","",""
"15","2015","(noch) kein Abschluss","maennlich","","","",""
"15","2015","(noch) kein Abschluss","weiblich","","","",""
"15","2015","Hauptschule","maennlich","","","",""
"15","2015","Hauptschule","weiblich","","","",""
"15","2015","Realschule","maennlich","","","",""
"15","2015","Realschule","weiblich","","","",""
"15","2015","(Fach-)Abitur","maennlich","","","",""
"15","2015","(Fach-)Abitur","weiblich","","","",""
"15","2015","AkademikerIn","maennlich","","","",""
"15","2015","AkademikerIn","weiblich","","","",""
"16","2015","(noch) kein Abschluss","maennlich","","","",""
"16","2015","(noch) kein Abschluss","weiblich","","","",""
"16","2015","Hauptschule","maennlich","","","",""
"16","2015","Hauptschule","weiblich","","","",""
"16","2015","Realschule","maennlich","","","",""
"16","2015","Realschule","weiblich","","","",""
"16","2015","(Fach-)Abitur","maennlich","","","",""
"16","2015","(Fach-)Abitur","weiblich","","","",""
"16","2015","AkademikerIn","maennlich","","","",""
"16","2015","AkademikerIn","weiblich","","","",""
"17","2015","(noch) kein Abschluss","maennlich","","","",""
"17","2015","(noch) kein Abschluss","weiblich","","","",""
"17","2015","Hauptschule","maennlich","","","",""
"17","2015","Hauptschule","weiblich","","","",""
"17","2015","Realschule","maennlich","","","",""
"17","2015","Realschule","weiblich","","","",""
"17","2015","(Fach-)Abitur","maennlich","","","",""
"17","2015","(Fach-)Abitur","weiblich","","","",""
"17","2015","AkademikerIn","maennlich","","","",""
"17","2015","AkademikerIn","weiblich","","","",""
"18","2015","(noch) kein Abschluss","maennlich","","","",""
"18","2015","(noch) kein Abschluss","weiblich","","","",""
"18","2015","Hauptschule","maennlich","","","",""
"18","2015","Hauptschule","weiblich","","","",""
"18","2015","Realschule","maennlich","","","",""
"18","2015","Realschule","weiblich","","","",""
"18","2015","(Fach-)Abitur","maennlich","","","",""
"18","2015","(Fach-)Abitur","weiblich","","","",""
"18","2015","AkademikerIn","maennlich","","","",""
"18","2015","AkademikerIn","weiblich","","","",""
"19","2015","(noch) kein Abschluss","maennlich","","","",""
"19","2015","(noch) kein Abschluss","weiblich","","","",""
"19","2015","Hauptschule","maennlich","","","",""
"19","2015","Hauptschule","weiblich","","","",""
"19","2015","Realschule","maennlich","","","",""
"19","2015","Realschule","weiblich","","","",""
