"ple0055","year","bildungsniveau","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"30","2017","AkademikerIn","weiblich","","","",""
"31","2017","(noch) kein Abschluss","maennlich","","","",""
"31","2017","(noch) kein Abschluss","weiblich","","","",""
"31","2017","Hauptschule","maennlich","","","",""
"31","2017","Hauptschule","weiblich","","","",""
"31","2017","Realschule","maennlich","","","",""
"31","2017","Realschule","weiblich","","","",""
"31","2017","(Fach-)Abitur","maennlich","","","",""
"31","2017","(Fach-)Abitur","weiblich","","","",""
"31","2017","AkademikerIn","maennlich","","","",""
"31","2017","AkademikerIn","weiblich","","","",""
"32","2017","(noch) kein Abschluss","maennlich","","","",""
"32","2017","(noch) kein Abschluss","weiblich","","","",""
"32","2017","Hauptschule","maennlich","","","",""
"32","2017","Hauptschule","weiblich","","","",""
"32","2017","Realschule","maennlich","","","",""
"32","2017","Realschule","weiblich","","","",""
"32","2017","(Fach-)Abitur","maennlich","","","",""
"32","2017","(Fach-)Abitur","weiblich","","","",""
"32","2017","AkademikerIn","maennlich","","","",""
"32","2017","AkademikerIn","weiblich","","","",""
"35","2017","(noch) kein Abschluss","maennlich","","","",""
"35","2017","(noch) kein Abschluss","weiblich","","","",""
"35","2017","Hauptschule","maennlich","","","",""
"35","2017","Hauptschule","weiblich","","","",""
"35","2017","Realschule","maennlich","","","",""
"35","2017","Realschule","weiblich","","","",""
"35","2017","(Fach-)Abitur","maennlich","","","",""
"35","2017","(Fach-)Abitur","weiblich","","","",""
"35","2017","AkademikerIn","maennlich","","","",""
"35","2017","AkademikerIn","weiblich","","","",""
"36","2017","(noch) kein Abschluss","maennlich","","","",""
"36","2017","(noch) kein Abschluss","weiblich","","","",""
"36","2017","Hauptschule","maennlich","","","",""
"36","2017","Hauptschule","weiblich","","","",""
"36","2017","Realschule","maennlich","","","",""
"36","2017","Realschule","weiblich","","","",""
"36","2017","(Fach-)Abitur","maennlich","","","",""
"36","2017","(Fach-)Abitur","weiblich","","","",""
"36","2017","AkademikerIn","maennlich","","","",""
"36","2017","AkademikerIn","weiblich","","","",""
"40","2017","(noch) kein Abschluss","maennlich","","","",""
"40","2017","(noch) kein Abschluss","weiblich","","","",""
"40","2017","Hauptschule","maennlich","","","",""
"40","2017","Hauptschule","weiblich","","","",""
"40","2017","Realschule","maennlich","","","",""
"40","2017","Realschule","weiblich","","","",""
"40","2017","(Fach-)Abitur","maennlich","","","",""
"40","2017","(Fach-)Abitur","weiblich","","","",""
"40","2017","AkademikerIn","maennlich","","","",""
"40","2017","AkademikerIn","weiblich","","","",""
"42","2017","(noch) kein Abschluss","maennlich","","","",""
"42","2017","(noch) kein Abschluss","weiblich","","","",""
"42","2017","Hauptschule","maennlich","","","",""
"42","2017","Hauptschule","weiblich","","","",""
"42","2017","Realschule","maennlich","","","",""
"42","2017","Realschule","weiblich","","","",""
"42","2017","(Fach-)Abitur","maennlich","","","",""
"42","2017","(Fach-)Abitur","weiblich","","","",""
"42","2017","AkademikerIn","maennlich","","","",""
"42","2017","AkademikerIn","weiblich","","","",""
"45","2017","(noch) kein Abschluss","maennlich","","","",""
"45","2017","(noch) kein Abschluss","weiblich","","","",""
"45","2017","Hauptschule","maennlich","","","",""
"45","2017","Hauptschule","weiblich","","","",""
"45","2017","Realschule","maennlich","","","",""
"45","2017","Realschule","weiblich","","","",""
"45","2017","(Fach-)Abitur","maennlich","","","",""
"45","2017","(Fach-)Abitur","weiblich","","","",""
"45","2017","AkademikerIn","maennlich","","","",""
"45","2017","AkademikerIn","weiblich","","","",""
"48","2017","(noch) kein Abschluss","maennlich","","","",""
"48","2017","(noch) kein Abschluss","weiblich","","","",""
"48","2017","Hauptschule","maennlich","","","",""
"48","2017","Hauptschule","weiblich","","","",""
"48","2017","Realschule","maennlich","","","",""
"48","2017","Realschule","weiblich","","","",""
"48","2017","(Fach-)Abitur","maennlich","","","",""
"48","2017","(Fach-)Abitur","weiblich","","","",""
"48","2017","AkademikerIn","maennlich","","","",""
"48","2017","AkademikerIn","weiblich","","","",""
"50","2017","(noch) kein Abschluss","maennlich","","","",""
"50","2017","(noch) kein Abschluss","weiblich","","","",""
"50","2017","Hauptschule","maennlich","","","",""
"50","2017","Hauptschule","weiblich","","","",""
"50","2017","Realschule","maennlich","","","",""
"50","2017","Realschule","weiblich","","","",""
"50","2017","(Fach-)Abitur","maennlich","","","",""
"50","2017","(Fach-)Abitur","weiblich","","","",""
"50","2017","AkademikerIn","maennlich","","","",""
"50","2017","AkademikerIn","weiblich","","","",""
"51","2017","(noch) kein Abschluss","maennlich","","","",""
"51","2017","(noch) kein Abschluss","weiblich","","","",""
"51","2017","Hauptschule","maennlich","","","",""
"51","2017","Hauptschule","weiblich","","","",""
"51","2017","Realschule","maennlich","","","",""
"51","2017","Realschule","weiblich","","","",""
"51","2017","(Fach-)Abitur","maennlich","","","",""
"51","2017","(Fach-)Abitur","weiblich","","","",""
"51","2017","AkademikerIn","maennlich","","","",""
"51","2017","AkademikerIn","weiblich","","","",""
"64","2017","(noch) kein Abschluss","maennlich","","","",""
"64","2017","(noch) kein Abschluss","weiblich","","","",""
"64","2017","Hauptschule","maennlich","","","",""
"64","2017","Hauptschule","weiblich","","","",""
"64","2017","Realschule","maennlich","","","",""
"64","2017","Realschule","weiblich","","","",""
"64","2017","(Fach-)Abitur","maennlich","","","",""
"64","2017","(Fach-)Abitur","weiblich","","","",""
"64","2017","AkademikerIn","maennlich","","","",""
"64","2017","AkademikerIn","weiblich","","","",""
"65","2017","(noch) kein Abschluss","maennlich","","","",""
"65","2017","(noch) kein Abschluss","weiblich","","","",""
"65","2017","Hauptschule","maennlich","","","",""
"65","2017","Hauptschule","weiblich","","","",""
"65","2017","Realschule","maennlich","","","",""
"65","2017","Realschule","weiblich","","","",""
"65","2017","(Fach-)Abitur","maennlich","","","",""
"65","2017","(Fach-)Abitur","weiblich","","","",""
"65","2017","AkademikerIn","maennlich","","","",""
"65","2017","AkademikerIn","weiblich","","","",""
"90","2017","(noch) kein Abschluss","maennlich","","","",""
"90","2017","(noch) kein Abschluss","weiblich","","","",""
"90","2017","Hauptschule","maennlich","","","",""
"90","2017","Hauptschule","weiblich","","","",""
"90","2017","Realschule","maennlich","","","",""
"90","2017","Realschule","weiblich","","","",""
"90","2017","(Fach-)Abitur","maennlich","","","",""
"90","2017","(Fach-)Abitur","weiblich","","","",""
"90","2017","AkademikerIn","maennlich","","","",""
"90","2017","AkademikerIn","weiblich","","","",""
"98","2017","(noch) kein Abschluss","maennlich","","","",""
"98","2017","(noch) kein Abschluss","weiblich","","","",""
"98","2017","Hauptschule","maennlich","","","",""
"98","2017","Hauptschule","weiblich","","","",""
"98","2017","Realschule","maennlich","","","",""
"98","2017","Realschule","weiblich","","","",""
"98","2017","(Fach-)Abitur","maennlich","","","",""
"98","2017","(Fach-)Abitur","weiblich","","","",""
"98","2017","AkademikerIn","maennlich","","","",""
"98","2017","AkademikerIn","weiblich","","","",""
"100","2017","(noch) kein Abschluss","maennlich","","","",""
"100","2017","(noch) kein Abschluss","weiblich","","","",""
"100","2017","Hauptschule","maennlich","","","",""
"100","2017","Hauptschule","weiblich","","","",""
"100","2017","Realschule","maennlich","","","",""
"100","2017","Realschule","weiblich","","","",""
"100","2017","(Fach-)Abitur","maennlich","","","",""
"100","2017","(Fach-)Abitur","weiblich","","","",""
"100","2017","AkademikerIn","maennlich","","","",""
"100","2017","AkademikerIn","weiblich","","","",""
"0","2018","(noch) kein Abschluss","maennlich","","","",""
"0","2018","(noch) kein Abschluss","weiblich","","","",""
"0","2018","Hauptschule","maennlich","","","",""
"0","2018","Hauptschule","weiblich","","","",""
"0","2018","Realschule","maennlich","","","",""
"0","2018","Realschule","weiblich","","","",""
"0","2018","(Fach-)Abitur","maennlich","","","",""
"0","2018","(Fach-)Abitur","weiblich","","","",""
"0","2018","AkademikerIn","maennlich","","","",""
"0","2018","AkademikerIn","weiblich","","","",""
"1","2018","(noch) kein Abschluss","maennlich","46","0.864491698331694","0.771464533790537","0.957518862872851"
"1","2018","(noch) kein Abschluss","weiblich","53","0.776543404340288","0.682268322951699","0.870818485728876"
"1","2018","Hauptschule","maennlich","418","0.761988869080097","0.726873534177407","0.797104203982788"
"1","2018","Hauptschule","weiblich","427","0.741073121684177","0.70523780527113","0.776908438097225"
"1","2018","Realschule","maennlich","250","","",""
"1","2018","Realschule","weiblich","427","0.764980392085016","0.729640702877593","0.800320081292438"
"1","2018","(Fach-)Abitur","maennlich","105","","",""
"1","2018","(Fach-)Abitur","weiblich","209","","",""
"1","2018","AkademikerIn","maennlich","250","","",""
"1","2018","AkademikerIn","weiblich","307","0.793723080662594","0.753146426579398","0.83429973474579"
"2","2018","(noch) kein Abschluss","maennlich","3","","",""
"2","2018","(noch) kein Abschluss","weiblich","12","","",""
"2","2018","Hauptschule","maennlich","87","0.138789636590143","0.110282275941805","0.167296997238482"
"2","2018","Hauptschule","weiblich","90","0.174002617229642","0.142988503809957","0.205016730649327"
"2","2018","Realschule","maennlich","46","0.141882199800259","0.103770565967918","0.179993833632599"
"2","2018","Realschule","weiblich","83","0.169586862761423","0.138309600334689","0.200864125188158"
"2","2018","(Fach-)Abitur","maennlich","21","","",""
"2","2018","(Fach-)Abitur","weiblich","30","0.132273456067346","0.0912506619629841","0.173296250171709"
"2","2018","AkademikerIn","maennlich","60","0.187821914257006","0.146184044181495","0.229459784332517"
"2","2018","AkademikerIn","weiblich","55","0.140389995403375","0.105553438858677","0.175226551948073"
"3","2018","(noch) kein Abschluss","maennlich","","","",""
"3","2018","(noch) kein Abschluss","weiblich","5","0.0223552744607432","-0.0111025727206579","0.0558131216421443"
"3","2018","Hauptschule","maennlich","29","","",""
"3","2018","Hauptschule","weiblich","31","0.051919516402031","0.0337693727173514","0.0700696600867105"
"3","2018","Realschule","maennlich","11","","",""
"3","2018","Realschule","weiblich","31","0.0511416004751526","0.0327815704897476","0.0695016304605576"
"3","2018","(Fach-)Abitur","maennlich","5","0.0149267648953484","-0.00537832484862192","0.0352318546393186"
"3","2018","(Fach-)Abitur","weiblich","19","","",""
"3","2018","AkademikerIn","maennlich","18","","",""
"3","2018","AkademikerIn","weiblich","9","0.031270756246133","0.0138170843799925","0.0487244281122735"
"4","2018","(noch) kein Abschluss","maennlich","2","","",""
"4","2018","(noch) kein Abschluss","weiblich","3","","",""
"4","2018","Hauptschule","maennlich","20","","",""
"4","2018","Hauptschule","weiblich","12","","",""
"4","2018","Realschule","maennlich","7","0.0163260169808146","0.00248443052850099","0.0301676034331281"
"4","2018","Realschule","weiblich","4","0.0037630789268028","-0.00134007308791212","0.00886623094151771"
"4","2018","(Fach-)Abitur","maennlich","4","0.0913919678005154","0.0431383247225294","0.139645610878501"
"4","2018","(Fach-)Abitur","weiblich","1","","",""
"4","2018","AkademikerIn","maennlich","7","0.0144194062234952","0.00171046119650795","0.0271283512504824"
"4","2018","AkademikerIn","weiblich","6","0.0190330635523904","0.00533062247281718","0.0327355046319637"
"5","2018","(noch) kein Abschluss","maennlich","1","","",""
"5","2018","(noch) kein Abschluss","weiblich","2","","",""
"5","2018","Hauptschule","maennlich","3","","",""
"5","2018","Hauptschule","weiblich","9","0.0114261081366438","0.00273158278629596","0.0201206334869916"
"5","2018","Realschule","maennlich","4","0.0262083096010665","0.00875922322244218","0.0436573959796908"
"5","2018","Realschule","weiblich","4","0.0067929705049704","-5.30040738150059e-05","0.0136389450837558"
"5","2018","(Fach-)Abitur","maennlich","","","",""
"5","2018","(Fach-)Abitur","weiblich","2","","",""
"5","2018","AkademikerIn","maennlich","1","","",""
"5","2018","AkademikerIn","weiblich","1","","",""
"6","2018","(noch) kein Abschluss","maennlich","","","",""
"6","2018","(noch) kein Abschluss","weiblich","","","",""
"6","2018","Hauptschule","maennlich","","","",""
"6","2018","Hauptschule","weiblich","1","","",""
"6","2018","Realschule","maennlich","1","","",""
"6","2018","Realschule","weiblich","2","","",""
"6","2018","(Fach-)Abitur","maennlich","1","","",""
"6","2018","(Fach-)Abitur","weiblich","","","",""
"6","2018","AkademikerIn","maennlich","1","","",""
"6","2018","AkademikerIn","weiblich","1","","",""
"7","2018","(noch) kein Abschluss","maennlich","","","",""
"7","2018","(noch) kein Abschluss","weiblich","","","",""
"7","2018","Hauptschule","maennlich","3","","",""
"7","2018","Hauptschule","weiblich","1","","",""
"7","2018","Realschule","maennlich","2","","",""
"7","2018","Realschule","weiblich","","","",""
"7","2018","(Fach-)Abitur","maennlich","","","",""
"7","2018","(Fach-)Abitur","weiblich","1","","",""
"7","2018","AkademikerIn","maennlich","","","",""
"7","2018","AkademikerIn","weiblich","1","","",""
"8","2018","(noch) kein Abschluss","maennlich","","","",""
"8","2018","(noch) kein Abschluss","weiblich","","","",""
"8","2018","Hauptschule","maennlich","2","","",""
"8","2018","Hauptschule","weiblich","1","","",""
"8","2018","Realschule","maennlich","","","",""
"8","2018","Realschule","weiblich","1","","",""
"8","2018","(Fach-)Abitur","maennlich","","","",""
"8","2018","(Fach-)Abitur","weiblich","","","",""
"8","2018","AkademikerIn","maennlich","","","",""
"8","2018","AkademikerIn","weiblich","","","",""
"9","2018","(noch) kein Abschluss","maennlich","","","",""
"9","2018","(noch) kein Abschluss","weiblich","","","",""
"9","2018","Hauptschule","maennlich","","","",""
"9","2018","Hauptschule","weiblich","1","","",""
"9","2018","Realschule","maennlich","","","",""
"9","2018","Realschule","weiblich","","","",""
"9","2018","(Fach-)Abitur","maennlich","1","","",""
"9","2018","(Fach-)Abitur","weiblich","","","",""
"9","2018","AkademikerIn","maennlich","","","",""
"9","2018","AkademikerIn","weiblich","","","",""
"10","2018","(noch) kein Abschluss","maennlich","","","",""
"10","2018","(noch) kein Abschluss","weiblich","","","",""
"10","2018","Hauptschule","maennlich","1","","",""
"10","2018","Hauptschule","weiblich","","","",""
"10","2018","Realschule","maennlich","","","",""
"10","2018","Realschule","weiblich","","","",""
"10","2018","(Fach-)Abitur","maennlich","","","",""
"10","2018","(Fach-)Abitur","weiblich","","","",""
"10","2018","AkademikerIn","maennlich","1","","",""
"10","2018","AkademikerIn","weiblich","","","",""
"11","2018","(noch) kein Abschluss","maennlich","","","",""
"11","2018","(noch) kein Abschluss","weiblich","","","",""
"11","2018","Hauptschule","maennlich","","","",""
"11","2018","Hauptschule","weiblich","","","",""
"11","2018","Realschule","maennlich","","","",""
"11","2018","Realschule","weiblich","","","",""
"11","2018","(Fach-)Abitur","maennlich","","","",""
"11","2018","(Fach-)Abitur","weiblich","","","",""
"11","2018","AkademikerIn","maennlich","","","",""
"11","2018","AkademikerIn","weiblich","","","",""
"12","2018","(noch) kein Abschluss","maennlich","","","",""
"12","2018","(noch) kein Abschluss","weiblich","","","",""
"12","2018","Hauptschule","maennlich","1","","",""
"12","2018","Hauptschule","weiblich","","","",""
"12","2018","Realschule","maennlich","","","",""
"12","2018","Realschule","weiblich","","","",""
"12","2018","(Fach-)Abitur","maennlich","","","",""
"12","2018","(Fach-)Abitur","weiblich","","","",""
"12","2018","AkademikerIn","maennlich","","","",""
"12","2018","AkademikerIn","weiblich","1","","",""
"13","2018","(noch) kein Abschluss","maennlich","","","",""
"13","2018","(noch) kein Abschluss","weiblich","","","",""
"13","2018","Hauptschule","maennlich","","","",""
"13","2018","Hauptschule","weiblich","","","",""
"13","2018","Realschule","maennlich","","","",""
"13","2018","Realschule","weiblich","","","",""
"13","2018","(Fach-)Abitur","maennlich","","","",""
"13","2018","(Fach-)Abitur","weiblich","","","",""
"13","2018","AkademikerIn","maennlich","","","",""
"13","2018","AkademikerIn","weiblich","","","",""
"14","2018","(noch) kein Abschluss","maennlich","","","",""
"14","2018","(noch) kein Abschluss","weiblich","","","",""
"14","2018","Hauptschule","maennlich","","","",""
"14","2018","Hauptschule","weiblich","","","",""
"14","2018","Realschule","maennlich","","","",""
"14","2018","Realschule","weiblich","","","",""
"14","2018","(Fach-)Abitur","maennlich","","","",""
"14","2018","(Fach-)Abitur","weiblich","","","",""
"14","2018","AkademikerIn","maennlich","","","",""
"14","2018","AkademikerIn","weiblich","","","",""
"15","2018","(noch) kein Abschluss","maennlich","","","",""
"15","2018","(noch) kein Abschluss","weiblich","","","",""
"15","2018","Hauptschule","maennlich","1","","",""
"15","2018","Hauptschule","weiblich","","","",""
"15","2018","Realschule","maennlich","","","",""
"15","2018","Realschule","weiblich","","","",""
"15","2018","(Fach-)Abitur","maennlich","","","",""
"15","2018","(Fach-)Abitur","weiblich","","","",""
"15","2018","AkademikerIn","maennlich","","","",""
"15","2018","AkademikerIn","weiblich","1","","",""
"16","2018","(noch) kein Abschluss","maennlich","","","",""
"16","2018","(noch) kein Abschluss","weiblich","","","",""
"16","2018","Hauptschule","maennlich","","","",""
"16","2018","Hauptschule","weiblich","","","",""
"16","2018","Realschule","maennlich","","","",""
"16","2018","Realschule","weiblich","","","",""
"16","2018","(Fach-)Abitur","maennlich","","","",""
"16","2018","(Fach-)Abitur","weiblich","","","",""
"16","2018","AkademikerIn","maennlich","","","",""
"16","2018","AkademikerIn","weiblich","","","",""
"17","2018","(noch) kein Abschluss","maennlich","","","",""
"17","2018","(noch) kein Abschluss","weiblich","","","",""
"17","2018","Hauptschule","maennlich","","","",""
"17","2018","Hauptschule","weiblich","","","",""
"17","2018","Realschule","maennlich","","","",""
"17","2018","Realschule","weiblich","","","",""
"17","2018","(Fach-)Abitur","maennlich","","","",""
"17","2018","(Fach-)Abitur","weiblich","","","",""
"17","2018","AkademikerIn","maennlich","","","",""
"17","2018","AkademikerIn","weiblich","","","",""
"18","2018","(noch) kein Abschluss","maennlich","","","",""
"18","2018","(noch) kein Abschluss","weiblich","","","",""
"18","2018","Hauptschule","maennlich","","","",""
"18","2018","Hauptschule","weiblich","","","",""
"18","2018","Realschule","maennlich","","","",""
"18","2018","Realschule","weiblich","","","",""
"18","2018","(Fach-)Abitur","maennlich","","","",""
"18","2018","(Fach-)Abitur","weiblich","","","",""
"18","2018","AkademikerIn","maennlich","","","",""
"18","2018","AkademikerIn","weiblich","","","",""
"19","2018","(noch) kein Abschluss","maennlich","","","",""
"19","2018","(noch) kein Abschluss","weiblich","","","",""
"19","2018","Hauptschule","maennlich","","","",""
"19","2018","Hauptschule","weiblich","","","",""
"19","2018","Realschule","maennlich","","","",""
"19","2018","Realschule","weiblich","","","",""
"19","2018","(Fach-)Abitur","maennlich","","","",""
"19","2018","(Fach-)Abitur","weiblich","","","",""
"19","2018","AkademikerIn","maennlich","","","",""
"19","2018","AkademikerIn","weiblich","","","",""
"20","2018","(noch) kein Abschluss","maennlich","","","",""
"20","2018","(noch) kein Abschluss","weiblich","","","",""
"20","2018","Hauptschule","maennlich","","","",""
"20","2018","Hauptschule","weiblich","","","",""
"20","2018","Realschule","maennlich","1","","",""
"20","2018","Realschule","weiblich","","","",""
"20","2018","(Fach-)Abitur","maennlich","","","",""
"20","2018","(Fach-)Abitur","weiblich","","","",""
"20","2018","AkademikerIn","maennlich","","","",""
"20","2018","AkademikerIn","weiblich","","","",""
"21","2018","(noch) kein Abschluss","maennlich","","","",""
"21","2018","(noch) kein Abschluss","weiblich","","","",""
"21","2018","Hauptschule","maennlich","","","",""
"21","2018","Hauptschule","weiblich","","","",""
"21","2018","Realschule","maennlich","","","",""
"21","2018","Realschule","weiblich","","","",""
"21","2018","(Fach-)Abitur","maennlich","","","",""
"21","2018","(Fach-)Abitur","weiblich","","","",""
"21","2018","AkademikerIn","maennlich","","","",""
"21","2018","AkademikerIn","weiblich","","","",""
"22","2018","(noch) kein Abschluss","maennlich","","","",""
"22","2018","(noch) kein Abschluss","weiblich","","","",""
"22","2018","Hauptschule","maennlich","","","",""
"22","2018","Hauptschule","weiblich","","","",""
"22","2018","Realschule","maennlich","","","",""
"22","2018","Realschule","weiblich","","","",""
"22","2018","(Fach-)Abitur","maennlich","","","",""
"22","2018","(Fach-)Abitur","weiblich","","","",""
"22","2018","AkademikerIn","maennlich","","","",""
"22","2018","AkademikerIn","weiblich","","","",""
"23","2018","(noch) kein Abschluss","maennlich","","","",""
"23","2018","(noch) kein Abschluss","weiblich","","","",""
"23","2018","Hauptschule","maennlich","","","",""
"23","2018","Hauptschule","weiblich","","","",""
"23","2018","Realschule","maennlich","","","",""
"23","2018","Realschule","weiblich","","","",""
"23","2018","(Fach-)Abitur","maennlich","","","",""
"23","2018","(Fach-)Abitur","weiblich","","","",""
"23","2018","AkademikerIn","maennlich","","","",""
"23","2018","AkademikerIn","weiblich","","","",""
"24","2018","(noch) kein Abschluss","maennlich","","","",""
"24","2018","(noch) kein Abschluss","weiblich","","","",""
"24","2018","Hauptschule","maennlich","","","",""
"24","2018","Hauptschule","weiblich","","","",""
"24","2018","Realschule","maennlich","","","",""
"24","2018","Realschule","weiblich","","","",""
"24","2018","(Fach-)Abitur","maennlich","","","",""
"24","2018","(Fach-)Abitur","weiblich","","","",""
"24","2018","AkademikerIn","maennlich","","","",""
"24","2018","AkademikerIn","weiblich","","","",""
"25","2018","(noch) kein Abschluss","maennlich","","","",""
"25","2018","(noch) kein Abschluss","weiblich","","","",""
"25","2018","Hauptschule","maennlich","","","",""
"25","2018","Hauptschule","weiblich","","","",""
"25","2018","Realschule","maennlich","","","",""
"25","2018","Realschule","weiblich","","","",""
"25","2018","(Fach-)Abitur","maennlich","","","",""
"25","2018","(Fach-)Abitur","weiblich","","","",""
"25","2018","AkademikerIn","maennlich","","","",""
"25","2018","AkademikerIn","weiblich","","","",""
"26","2018","(noch) kein Abschluss","maennlich","","","",""
"26","2018","(noch) kein Abschluss","weiblich","","","",""
"26","2018","Hauptschule","maennlich","","","",""
"26","2018","Hauptschule","weiblich","","","",""
"26","2018","Realschule","maennlich","","","",""
"26","2018","Realschule","weiblich","","","",""
"26","2018","(Fach-)Abitur","maennlich","","","",""
"26","2018","(Fach-)Abitur","weiblich","","","",""
"26","2018","AkademikerIn","maennlich","","","",""
"26","2018","AkademikerIn","weiblich","","","",""
"27","2018","(noch) kein Abschluss","maennlich","","","",""
"27","2018","(noch) kein Abschluss","weiblich","","","",""
"27","2018","Hauptschule","maennlich","","","",""
"27","2018","Hauptschule","weiblich","","","",""
"27","2018","Realschule","maennlich","","","",""
"27","2018","Realschule","weiblich","","","",""
"27","2018","(Fach-)Abitur","maennlich","","","",""
"27","2018","(Fach-)Abitur","weiblich","","","",""
"27","2018","AkademikerIn","maennlich","","","",""
"27","2018","AkademikerIn","weiblich","","","",""
"28","2018","(noch) kein Abschluss","maennlich","","","",""
"28","2018","(noch) kein Abschluss","weiblich","","","",""
"28","2018","Hauptschule","maennlich","","","",""
"28","2018","Hauptschule","weiblich","","","",""
"28","2018","Realschule","maennlich","","","",""
"28","2018","Realschule","weiblich","","","",""
"28","2018","(Fach-)Abitur","maennlich","","","",""
"28","2018","(Fach-)Abitur","weiblich","","","",""
"28","2018","AkademikerIn","maennlich","","","",""
"28","2018","AkademikerIn","weiblich","","","",""
"30","2018","(noch) kein Abschluss","maennlich","","","",""
"30","2018","(noch) kein Abschluss","weiblich","","","",""
"30","2018","Hauptschule","maennlich","","","",""
"30","2018","Hauptschule","weiblich","","","",""
"30","2018","Realschule","maennlich","","","",""
"30","2018","Realschule","weiblich","","","",""
"30","2018","(Fach-)Abitur","maennlich","","","",""
"30","2018","(Fach-)Abitur","weiblich","","","",""
"30","2018","AkademikerIn","maennlich","","","",""
"30","2018","AkademikerIn","weiblich","","","",""
"31","2018","(noch) kein Abschluss","maennlich","","","",""
"31","2018","(noch) kein Abschluss","weiblich","","","",""
"31","2018","Hauptschule","maennlich","","","",""
"31","2018","Hauptschule","weiblich","","","",""
"31","2018","Realschule","maennlich","","","",""
"31","2018","Realschule","weiblich","","","",""
"31","2018","(Fach-)Abitur","maennlich","","","",""
"31","2018","(Fach-)Abitur","weiblich","","","",""
"31","2018","AkademikerIn","maennlich","","","",""
"31","2018","AkademikerIn","weiblich","","","",""
"32","2018","(noch) kein Abschluss","maennlich","","","",""
"32","2018","(noch) kein Abschluss","weiblich","","","",""
"32","2018","Hauptschule","maennlich","","","",""
"32","2018","Hauptschule","weiblich","","","",""
"32","2018","Realschule","maennlich","","","",""
"32","2018","Realschule","weiblich","","","",""
"32","2018","(Fach-)Abitur","maennlich","","","",""
"32","2018","(Fach-)Abitur","weiblich","","","",""
"32","2018","AkademikerIn","maennlich","","","",""
"32","2018","AkademikerIn","weiblich","","","",""
"35","2018","(noch) kein Abschluss","maennlich","","","",""
"35","2018","(noch) kein Abschluss","weiblich","","","",""
"35","2018","Hauptschule","maennlich","","","",""
"35","2018","Hauptschule","weiblich","","","",""
"35","2018","Realschule","maennlich","","","",""
"35","2018","Realschule","weiblich","","","",""
"35","2018","(Fach-)Abitur","maennlich","","","",""
"35","2018","(Fach-)Abitur","weiblich","","","",""
"35","2018","AkademikerIn","maennlich","","","",""
"35","2018","AkademikerIn","weiblich","","","",""
"36","2018","(noch) kein Abschluss","maennlich","","","",""
"36","2018","(noch) kein Abschluss","weiblich","","","",""
"36","2018","Hauptschule","maennlich","","","",""
"36","2018","Hauptschule","weiblich","","","",""
"36","2018","Realschule","maennlich","","","",""
"36","2018","Realschule","weiblich","","","",""
"36","2018","(Fach-)Abitur","maennlich","","","",""
"36","2018","(Fach-)Abitur","weiblich","","","",""
"36","2018","AkademikerIn","maennlich","","","",""
"36","2018","AkademikerIn","weiblich","","","",""
"40","2018","(noch) kein Abschluss","maennlich","","","",""
"40","2018","(noch) kein Abschluss","weiblich","","","",""
"40","2018","Hauptschule","maennlich","","","",""
"40","2018","Hauptschule","weiblich","","","",""
"40","2018","Realschule","maennlich","","","",""
"40","2018","Realschule","weiblich","","","",""
"40","2018","(Fach-)Abitur","maennlich","","","",""
"40","2018","(Fach-)Abitur","weiblich","","","",""
