"ple0055","year","bildungsniveau","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"40","2018","AkademikerIn","maennlich","","","",""
"40","2018","AkademikerIn","weiblich","","","",""
"42","2018","(noch) kein Abschluss","maennlich","","","",""
"42","2018","(noch) kein Abschluss","weiblich","","","",""
"42","2018","Hauptschule","maennlich","","","",""
"42","2018","Hauptschule","weiblich","","","",""
"42","2018","Realschule","maennlich","","","",""
"42","2018","Realschule","weiblich","","","",""
"42","2018","(Fach-)Abitur","maennlich","","","",""
"42","2018","(Fach-)Abitur","weiblich","","","",""
"42","2018","AkademikerIn","maennlich","","","",""
"42","2018","AkademikerIn","weiblich","","","",""
"45","2018","(noch) kein Abschluss","maennlich","","","",""
"45","2018","(noch) kein Abschluss","weiblich","","","",""
"45","2018","Hauptschule","maennlich","","","",""
"45","2018","Hauptschule","weiblich","","","",""
"45","2018","Realschule","maennlich","","","",""
"45","2018","Realschule","weiblich","","","",""
"45","2018","(Fach-)Abitur","maennlich","","","",""
"45","2018","(Fach-)Abitur","weiblich","","","",""
"45","2018","AkademikerIn","maennlich","","","",""
"45","2018","AkademikerIn","weiblich","","","",""
"48","2018","(noch) kein Abschluss","maennlich","","","",""
"48","2018","(noch) kein Abschluss","weiblich","","","",""
"48","2018","Hauptschule","maennlich","","","",""
"48","2018","Hauptschule","weiblich","","","",""
"48","2018","Realschule","maennlich","","","",""
"48","2018","Realschule","weiblich","","","",""
"48","2018","(Fach-)Abitur","maennlich","","","",""
"48","2018","(Fach-)Abitur","weiblich","","","",""
"48","2018","AkademikerIn","maennlich","","","",""
"48","2018","AkademikerIn","weiblich","","","",""
"50","2018","(noch) kein Abschluss","maennlich","","","",""
"50","2018","(noch) kein Abschluss","weiblich","","","",""
"50","2018","Hauptschule","maennlich","","","",""
"50","2018","Hauptschule","weiblich","","","",""
"50","2018","Realschule","maennlich","","","",""
"50","2018","Realschule","weiblich","","","",""
"50","2018","(Fach-)Abitur","maennlich","","","",""
"50","2018","(Fach-)Abitur","weiblich","","","",""
"50","2018","AkademikerIn","maennlich","","","",""
"50","2018","AkademikerIn","weiblich","","","",""
"51","2018","(noch) kein Abschluss","maennlich","","","",""
"51","2018","(noch) kein Abschluss","weiblich","","","",""
"51","2018","Hauptschule","maennlich","","","",""
"51","2018","Hauptschule","weiblich","","","",""
"51","2018","Realschule","maennlich","","","",""
"51","2018","Realschule","weiblich","","","",""
"51","2018","(Fach-)Abitur","maennlich","","","",""
"51","2018","(Fach-)Abitur","weiblich","","","",""
"51","2018","AkademikerIn","maennlich","","","",""
"51","2018","AkademikerIn","weiblich","","","",""
"64","2018","(noch) kein Abschluss","maennlich","","","",""
"64","2018","(noch) kein Abschluss","weiblich","","","",""
"64","2018","Hauptschule","maennlich","","","",""
"64","2018","Hauptschule","weiblich","","","",""
"64","2018","Realschule","maennlich","","","",""
"64","2018","Realschule","weiblich","","","",""
"64","2018","(Fach-)Abitur","maennlich","","","",""
"64","2018","(Fach-)Abitur","weiblich","","","",""
"64","2018","AkademikerIn","maennlich","","","",""
"64","2018","AkademikerIn","weiblich","","","",""
"65","2018","(noch) kein Abschluss","maennlich","","","",""
"65","2018","(noch) kein Abschluss","weiblich","","","",""
"65","2018","Hauptschule","maennlich","","","",""
"65","2018","Hauptschule","weiblich","","","",""
"65","2018","Realschule","maennlich","","","",""
"65","2018","Realschule","weiblich","","","",""
"65","2018","(Fach-)Abitur","maennlich","","","",""
"65","2018","(Fach-)Abitur","weiblich","","","",""
"65","2018","AkademikerIn","maennlich","","","",""
"65","2018","AkademikerIn","weiblich","","","",""
"90","2018","(noch) kein Abschluss","maennlich","","","",""
"90","2018","(noch) kein Abschluss","weiblich","","","",""
"90","2018","Hauptschule","maennlich","","","",""
"90","2018","Hauptschule","weiblich","","","",""
"90","2018","Realschule","maennlich","","","",""
"90","2018","Realschule","weiblich","","","",""
"90","2018","(Fach-)Abitur","maennlich","","","",""
"90","2018","(Fach-)Abitur","weiblich","","","",""
"90","2018","AkademikerIn","maennlich","","","",""
"90","2018","AkademikerIn","weiblich","","","",""
"98","2018","(noch) kein Abschluss","maennlich","","","",""
"98","2018","(noch) kein Abschluss","weiblich","","","",""
"98","2018","Hauptschule","maennlich","","","",""
"98","2018","Hauptschule","weiblich","","","",""
"98","2018","Realschule","maennlich","","","",""
"98","2018","Realschule","weiblich","1","","",""
"98","2018","(Fach-)Abitur","maennlich","","","",""
"98","2018","(Fach-)Abitur","weiblich","","","",""
"98","2018","AkademikerIn","maennlich","","","",""
"98","2018","AkademikerIn","weiblich","","","",""
"100","2018","(noch) kein Abschluss","maennlich","","","",""
"100","2018","(noch) kein Abschluss","weiblich","","","",""
"100","2018","Hauptschule","maennlich","","","",""
"100","2018","Hauptschule","weiblich","1","","",""
"100","2018","Realschule","maennlich","","","",""
"100","2018","Realschule","weiblich","","","",""
"100","2018","(Fach-)Abitur","maennlich","","","",""
"100","2018","(Fach-)Abitur","weiblich","","","",""
"100","2018","AkademikerIn","maennlich","","","",""
"100","2018","AkademikerIn","weiblich","","","",""
"0","2019","(noch) kein Abschluss","maennlich","","","",""
"0","2019","(noch) kein Abschluss","weiblich","","","",""
"0","2019","Hauptschule","maennlich","","","",""
"0","2019","Hauptschule","weiblich","","","",""
"0","2019","Realschule","maennlich","","","",""
"0","2019","Realschule","weiblich","","","",""
"0","2019","(Fach-)Abitur","maennlich","","","",""
"0","2019","(Fach-)Abitur","weiblich","","","",""
"0","2019","AkademikerIn","maennlich","","","",""
"0","2019","AkademikerIn","weiblich","","","",""
"1","2019","(noch) kein Abschluss","maennlich","37","0.855934569780835","0.749734789151184","0.962134350410487"
"1","2019","(noch) kein Abschluss","weiblich","48","0.722028955190396","0.611403542681967","0.832654367698825"
"1","2019","Hauptschule","maennlich","374","0.706788326398698","0.668177173022989","0.745399479774407"
"1","2019","Hauptschule","weiblich","409","0.741804049548146","0.704719713047498","0.778888386048793"
"1","2019","Realschule","maennlich","257","","",""
"1","2019","Realschule","weiblich","401","0.768057468561482","0.731533625908952","0.804581311214013"
"1","2019","(Fach-)Abitur","maennlich","132","","",""
"1","2019","(Fach-)Abitur","weiblich","215","","",""
"1","2019","AkademikerIn","maennlich","303","0.736363912055357","0.693452850657563","0.779274973453151"
"1","2019","AkademikerIn","weiblich","340","0.779039695365839","0.739454864905336","0.818624525826342"
"2","2019","(noch) kein Abschluss","maennlich","3","","",""
"2","2019","(noch) kein Abschluss","weiblich","12","","",""
"2","2019","Hauptschule","maennlich","105","","",""
"2","2019","Hauptschule","weiblich","85","0.167485134096133","0.135843760300519","0.199126507891746"
"2","2019","Realschule","maennlich","67","0.205615822340573","0.163275161990287","0.247956482690858"
"2","2019","Realschule","weiblich","73","0.153762222930477","0.122547431504925","0.184977014356028"
"2","2019","(Fach-)Abitur","maennlich","22","","",""
"2","2019","(Fach-)Abitur","weiblich","36","0.126923083642198","0.0872164773814769","0.166629689902918"
"2","2019","AkademikerIn","maennlich","73","0.191627533563229","0.153296079794242","0.229958987332216"
"2","2019","AkademikerIn","weiblich","52","0.119100237664845","0.088196470292318","0.150004005037371"
"3","2019","(noch) kein Abschluss","maennlich","1","","",""
"3","2019","(noch) kein Abschluss","weiblich","2","","",""
"3","2019","Hauptschule","maennlich","32","0.0639366349696698","0.0431872621336972","0.0846860078056424"
"3","2019","Hauptschule","weiblich","26","","",""
"3","2019","Realschule","maennlich","13","","",""
"3","2019","Realschule","weiblich","23","","",""
"3","2019","(Fach-)Abitur","maennlich","7","0.0791579044244947","0.0382101979071147","0.120105610941875"
"3","2019","(Fach-)Abitur","weiblich","14","","",""
"3","2019","AkademikerIn","maennlich","18","","",""
"3","2019","AkademikerIn","weiblich","12","","",""
"4","2019","(noch) kein Abschluss","maennlich","","","",""
"4","2019","(noch) kein Abschluss","weiblich","1","","",""
"4","2019","Hauptschule","maennlich","9","0.0162951379566267","0.0055567548916238","0.0270335210216296"
"4","2019","Hauptschule","weiblich","7","0.0184414744035826","0.00704088985137294","0.0298420589557922"
"4","2019","Realschule","maennlich","7","0.0220708149059323","0.00667945630673822","0.0374621735051263"
"4","2019","Realschule","weiblich","7","0.0120787655737541","0.00262593563343437","0.0215315955140738"
"4","2019","(Fach-)Abitur","maennlich","1","","",""
"4","2019","(Fach-)Abitur","weiblich","4","0.00611950321470935","-0.00318281896147701","0.0154218253908957"
"4","2019","AkademikerIn","maennlich","5","0.00598240119435153","-0.0015278659164652","0.0134926683051683"
"4","2019","AkademikerIn","weiblich","10","","",""
"5","2019","(noch) kein Abschluss","maennlich","1","","",""
"5","2019","(noch) kein Abschluss","weiblich","","","",""
"5","2019","Hauptschule","maennlich","6","0.00815696567119485","0.00052804228296768","0.015785889059422"
"5","2019","Hauptschule","weiblich","3","","",""
"5","2019","Realschule","maennlich","3","","",""
"5","2019","Realschule","weiblich","4","0.00394788893486024","-0.00147852478023295","0.00937430264995344"
"5","2019","(Fach-)Abitur","maennlich","1","","",""
"5","2019","(Fach-)Abitur","weiblich","1","","",""
"5","2019","AkademikerIn","maennlich","1","","",""
"5","2019","AkademikerIn","weiblich","2","","",""
"6","2019","(noch) kein Abschluss","maennlich","","","",""
"6","2019","(noch) kein Abschluss","weiblich","","","",""
"6","2019","Hauptschule","maennlich","2","","",""
"6","2019","Hauptschule","weiblich","2","","",""
"6","2019","Realschule","maennlich","2","","",""
"6","2019","Realschule","weiblich","1","","",""
"6","2019","(Fach-)Abitur","maennlich","2","","",""
"6","2019","(Fach-)Abitur","weiblich","","","",""
"6","2019","AkademikerIn","maennlich","2","","",""
"6","2019","AkademikerIn","weiblich","1","","",""
"7","2019","(noch) kein Abschluss","maennlich","","","",""
"7","2019","(noch) kein Abschluss","weiblich","","","",""
"7","2019","Hauptschule","maennlich","","","",""
"7","2019","Hauptschule","weiblich","1","","",""
"7","2019","Realschule","maennlich","","","",""
"7","2019","Realschule","weiblich","1","","",""
"7","2019","(Fach-)Abitur","maennlich","","","",""
"7","2019","(Fach-)Abitur","weiblich","","","",""
"7","2019","AkademikerIn","maennlich","1","","",""
"7","2019","AkademikerIn","weiblich","","","",""
"8","2019","(noch) kein Abschluss","maennlich","","","",""
"8","2019","(noch) kein Abschluss","weiblich","","","",""
"8","2019","Hauptschule","maennlich","2","","",""
"8","2019","Hauptschule","weiblich","1","","",""
"8","2019","Realschule","maennlich","","","",""
"8","2019","Realschule","weiblich","2","","",""
"8","2019","(Fach-)Abitur","maennlich","","","",""
"8","2019","(Fach-)Abitur","weiblich","","","",""
"8","2019","AkademikerIn","maennlich","","","",""
"8","2019","AkademikerIn","weiblich","1","","",""
"9","2019","(noch) kein Abschluss","maennlich","","","",""
"9","2019","(noch) kein Abschluss","weiblich","","","",""
"9","2019","Hauptschule","maennlich","","","",""
"9","2019","Hauptschule","weiblich","","","",""
"9","2019","Realschule","maennlich","","","",""
"9","2019","Realschule","weiblich","","","",""
"9","2019","(Fach-)Abitur","maennlich","1","","",""
"9","2019","(Fach-)Abitur","weiblich","","","",""
"9","2019","AkademikerIn","maennlich","1","","",""
"9","2019","AkademikerIn","weiblich","2","","",""
"10","2019","(noch) kein Abschluss","maennlich","","","",""
"10","2019","(noch) kein Abschluss","weiblich","","","",""
"10","2019","Hauptschule","maennlich","","","",""
"10","2019","Hauptschule","weiblich","","","",""
"10","2019","Realschule","maennlich","","","",""
"10","2019","Realschule","weiblich","1","","",""
"10","2019","(Fach-)Abitur","maennlich","","","",""
"10","2019","(Fach-)Abitur","weiblich","","","",""
"10","2019","AkademikerIn","maennlich","","","",""
"10","2019","AkademikerIn","weiblich","1","","",""
"11","2019","(noch) kein Abschluss","maennlich","","","",""
"11","2019","(noch) kein Abschluss","weiblich","","","",""
"11","2019","Hauptschule","maennlich","1","","",""
"11","2019","Hauptschule","weiblich","","","",""
"11","2019","Realschule","maennlich","","","",""
"11","2019","Realschule","weiblich","","","",""
"11","2019","(Fach-)Abitur","maennlich","","","",""
"11","2019","(Fach-)Abitur","weiblich","","","",""
"11","2019","AkademikerIn","maennlich","","","",""
"11","2019","AkademikerIn","weiblich","","","",""
"12","2019","(noch) kein Abschluss","maennlich","","","",""
"12","2019","(noch) kein Abschluss","weiblich","","","",""
"12","2019","Hauptschule","maennlich","","","",""
"12","2019","Hauptschule","weiblich","","","",""
"12","2019","Realschule","maennlich","","","",""
"12","2019","Realschule","weiblich","","","",""
"12","2019","(Fach-)Abitur","maennlich","","","",""
"12","2019","(Fach-)Abitur","weiblich","","","",""
"12","2019","AkademikerIn","maennlich","1","","",""
"12","2019","AkademikerIn","weiblich","1","","",""
"13","2019","(noch) kein Abschluss","maennlich","","","",""
"13","2019","(noch) kein Abschluss","weiblich","","","",""
"13","2019","Hauptschule","maennlich","","","",""
"13","2019","Hauptschule","weiblich","","","",""
"13","2019","Realschule","maennlich","","","",""
"13","2019","Realschule","weiblich","","","",""
"13","2019","(Fach-)Abitur","maennlich","","","",""
"13","2019","(Fach-)Abitur","weiblich","","","",""
"13","2019","AkademikerIn","maennlich","","","",""
"13","2019","AkademikerIn","weiblich","","","",""
"14","2019","(noch) kein Abschluss","maennlich","","","",""
"14","2019","(noch) kein Abschluss","weiblich","","","",""
"14","2019","Hauptschule","maennlich","","","",""
"14","2019","Hauptschule","weiblich","","","",""
"14","2019","Realschule","maennlich","","","",""
"14","2019","Realschule","weiblich","","","",""
"14","2019","(Fach-)Abitur","maennlich","1","","",""
"14","2019","(Fach-)Abitur","weiblich","","","",""
"14","2019","AkademikerIn","maennlich","","","",""
"14","2019","AkademikerIn","weiblich","","","",""
"15","2019","(noch) kein Abschluss","maennlich","","","",""
"15","2019","(noch) kein Abschluss","weiblich","","","",""
"15","2019","Hauptschule","maennlich","1","","",""
"15","2019","Hauptschule","weiblich","","","",""
"15","2019","Realschule","maennlich","1","","",""
"15","2019","Realschule","weiblich","","","",""
"15","2019","(Fach-)Abitur","maennlich","","","",""
"15","2019","(Fach-)Abitur","weiblich","","","",""
"15","2019","AkademikerIn","maennlich","","","",""
"15","2019","AkademikerIn","weiblich","","","",""
"16","2019","(noch) kein Abschluss","maennlich","","","",""
"16","2019","(noch) kein Abschluss","weiblich","","","",""
"16","2019","Hauptschule","maennlich","","","",""
"16","2019","Hauptschule","weiblich","","","",""
"16","2019","Realschule","maennlich","","","",""
"16","2019","Realschule","weiblich","","","",""
"16","2019","(Fach-)Abitur","maennlich","","","",""
"16","2019","(Fach-)Abitur","weiblich","","","",""
"16","2019","AkademikerIn","maennlich","","","",""
"16","2019","AkademikerIn","weiblich","","","",""
"17","2019","(noch) kein Abschluss","maennlich","","","",""
"17","2019","(noch) kein Abschluss","weiblich","","","",""
"17","2019","Hauptschule","maennlich","","","",""
"17","2019","Hauptschule","weiblich","","","",""
"17","2019","Realschule","maennlich","","","",""
"17","2019","Realschule","weiblich","","","",""
"17","2019","(Fach-)Abitur","maennlich","","","",""
"17","2019","(Fach-)Abitur","weiblich","","","",""
"17","2019","AkademikerIn","maennlich","","","",""
"17","2019","AkademikerIn","weiblich","","","",""
"18","2019","(noch) kein Abschluss","maennlich","","","",""
"18","2019","(noch) kein Abschluss","weiblich","","","",""
"18","2019","Hauptschule","maennlich","","","",""
"18","2019","Hauptschule","weiblich","","","",""
"18","2019","Realschule","maennlich","","","",""
"18","2019","Realschule","weiblich","","","",""
"18","2019","(Fach-)Abitur","maennlich","","","",""
"18","2019","(Fach-)Abitur","weiblich","","","",""
"18","2019","AkademikerIn","maennlich","","","",""
"18","2019","AkademikerIn","weiblich","","","",""
"19","2019","(noch) kein Abschluss","maennlich","","","",""
"19","2019","(noch) kein Abschluss","weiblich","","","",""
"19","2019","Hauptschule","maennlich","1","","",""
"19","2019","Hauptschule","weiblich","","","",""
"19","2019","Realschule","maennlich","","","",""
"19","2019","Realschule","weiblich","","","",""
"19","2019","(Fach-)Abitur","maennlich","","","",""
"19","2019","(Fach-)Abitur","weiblich","","","",""
"19","2019","AkademikerIn","maennlich","","","",""
"19","2019","AkademikerIn","weiblich","","","",""
"20","2019","(noch) kein Abschluss","maennlich","","","",""
"20","2019","(noch) kein Abschluss","weiblich","","","",""
"20","2019","Hauptschule","maennlich","1","","",""
"20","2019","Hauptschule","weiblich","","","",""
"20","2019","Realschule","maennlich","","","",""
"20","2019","Realschule","weiblich","","","",""
"20","2019","(Fach-)Abitur","maennlich","","","",""
"20","2019","(Fach-)Abitur","weiblich","","","",""
"20","2019","AkademikerIn","maennlich","","","",""
"20","2019","AkademikerIn","weiblich","","","",""
"21","2019","(noch) kein Abschluss","maennlich","","","",""
"21","2019","(noch) kein Abschluss","weiblich","","","",""
"21","2019","Hauptschule","maennlich","","","",""
"21","2019","Hauptschule","weiblich","","","",""
"21","2019","Realschule","maennlich","","","",""
"21","2019","Realschule","weiblich","","","",""
"21","2019","(Fach-)Abitur","maennlich","","","",""
"21","2019","(Fach-)Abitur","weiblich","","","",""
"21","2019","AkademikerIn","maennlich","","","",""
"21","2019","AkademikerIn","weiblich","","","",""
"22","2019","(noch) kein Abschluss","maennlich","","","",""
"22","2019","(noch) kein Abschluss","weiblich","","","",""
"22","2019","Hauptschule","maennlich","","","",""
"22","2019","Hauptschule","weiblich","","","",""
"22","2019","Realschule","maennlich","","","",""
"22","2019","Realschule","weiblich","","","",""
"22","2019","(Fach-)Abitur","maennlich","","","",""
"22","2019","(Fach-)Abitur","weiblich","","","",""
"22","2019","AkademikerIn","maennlich","","","",""
"22","2019","AkademikerIn","weiblich","","","",""
"23","2019","(noch) kein Abschluss","maennlich","","","",""
"23","2019","(noch) kein Abschluss","weiblich","","","",""
"23","2019","Hauptschule","maennlich","","","",""
"23","2019","Hauptschule","weiblich","","","",""
"23","2019","Realschule","maennlich","","","",""
"23","2019","Realschule","weiblich","","","",""
"23","2019","(Fach-)Abitur","maennlich","","","",""
"23","2019","(Fach-)Abitur","weiblich","","","",""
"23","2019","AkademikerIn","maennlich","","","",""
"23","2019","AkademikerIn","weiblich","","","",""
"24","2019","(noch) kein Abschluss","maennlich","","","",""
"24","2019","(noch) kein Abschluss","weiblich","","","",""
"24","2019","Hauptschule","maennlich","","","",""
"24","2019","Hauptschule","weiblich","","","",""
"24","2019","Realschule","maennlich","","","",""
"24","2019","Realschule","weiblich","","","",""
"24","2019","(Fach-)Abitur","maennlich","","","",""
"24","2019","(Fach-)Abitur","weiblich","","","",""
"24","2019","AkademikerIn","maennlich","","","",""
"24","2019","AkademikerIn","weiblich","","","",""
"25","2019","(noch) kein Abschluss","maennlich","","","",""
"25","2019","(noch) kein Abschluss","weiblich","","","",""
"25","2019","Hauptschule","maennlich","","","",""
"25","2019","Hauptschule","weiblich","","","",""
"25","2019","Realschule","maennlich","","","",""
"25","2019","Realschule","weiblich","","","",""
"25","2019","(Fach-)Abitur","maennlich","","","",""
"25","2019","(Fach-)Abitur","weiblich","","","",""
"25","2019","AkademikerIn","maennlich","","","",""
"25","2019","AkademikerIn","weiblich","","","",""
"26","2019","(noch) kein Abschluss","maennlich","","","",""
"26","2019","(noch) kein Abschluss","weiblich","","","",""
"26","2019","Hauptschule","maennlich","","","",""
"26","2019","Hauptschule","weiblich","","","",""
"26","2019","Realschule","maennlich","","","",""
"26","2019","Realschule","weiblich","","","",""
"26","2019","(Fach-)Abitur","maennlich","","","",""
"26","2019","(Fach-)Abitur","weiblich","","","",""
"26","2019","AkademikerIn","maennlich","","","",""
"26","2019","AkademikerIn","weiblich","","","",""
"27","2019","(noch) kein Abschluss","maennlich","","","",""
"27","2019","(noch) kein Abschluss","weiblich","","","",""
"27","2019","Hauptschule","maennlich","","","",""
"27","2019","Hauptschule","weiblich","","","",""
"27","2019","Realschule","maennlich","","","",""
"27","2019","Realschule","weiblich","","","",""
"27","2019","(Fach-)Abitur","maennlich","","","",""
"27","2019","(Fach-)Abitur","weiblich","","","",""
"27","2019","AkademikerIn","maennlich","","","",""
"27","2019","AkademikerIn","weiblich","","","",""
"28","2019","(noch) kein Abschluss","maennlich","","","",""
"28","2019","(noch) kein Abschluss","weiblich","","","",""
"28","2019","Hauptschule","maennlich","","","",""
"28","2019","Hauptschule","weiblich","","","",""
"28","2019","Realschule","maennlich","","","",""
"28","2019","Realschule","weiblich","","","",""
"28","2019","(Fach-)Abitur","maennlich","","","",""
"28","2019","(Fach-)Abitur","weiblich","","","",""
"28","2019","AkademikerIn","maennlich","","","",""
"28","2019","AkademikerIn","weiblich","","","",""
"30","2019","(noch) kein Abschluss","maennlich","","","",""
"30","2019","(noch) kein Abschluss","weiblich","","","",""
"30","2019","Hauptschule","maennlich","","","",""
"30","2019","Hauptschule","weiblich","","","",""
"30","2019","Realschule","maennlich","","","",""
"30","2019","Realschule","weiblich","","","",""
"30","2019","(Fach-)Abitur","maennlich","","","",""
"30","2019","(Fach-)Abitur","weiblich","","","",""
"30","2019","AkademikerIn","maennlich","","","",""
"30","2019","AkademikerIn","weiblich","","","",""
"31","2019","(noch) kein Abschluss","maennlich","","","",""
"31","2019","(noch) kein Abschluss","weiblich","","","",""
"31","2019","Hauptschule","maennlich","","","",""
"31","2019","Hauptschule","weiblich","","","",""
"31","2019","Realschule","maennlich","","","",""
"31","2019","Realschule","weiblich","","","",""
"31","2019","(Fach-)Abitur","maennlich","","","",""
"31","2019","(Fach-)Abitur","weiblich","","","",""
"31","2019","AkademikerIn","maennlich","","","",""
"31","2019","AkademikerIn","weiblich","","","",""
"32","2019","(noch) kein Abschluss","maennlich","","","",""
"32","2019","(noch) kein Abschluss","weiblich","","","",""
"32","2019","Hauptschule","maennlich","","","",""
"32","2019","Hauptschule","weiblich","","","",""
"32","2019","Realschule","maennlich","","","",""
"32","2019","Realschule","weiblich","","","",""
"32","2019","(Fach-)Abitur","maennlich","","","",""
"32","2019","(Fach-)Abitur","weiblich","","","",""
"32","2019","AkademikerIn","maennlich","","","",""
"32","2019","AkademikerIn","weiblich","","","",""
"35","2019","(noch) kein Abschluss","maennlich","","","",""
"35","2019","(noch) kein Abschluss","weiblich","","","",""
"35","2019","Hauptschule","maennlich","","","",""
"35","2019","Hauptschule","weiblich","","","",""
"35","2019","Realschule","maennlich","","","",""
"35","2019","Realschule","weiblich","","","",""
"35","2019","(Fach-)Abitur","maennlich","","","",""
"35","2019","(Fach-)Abitur","weiblich","","","",""
"35","2019","AkademikerIn","maennlich","","","",""
"35","2019","AkademikerIn","weiblich","","","",""
"36","2019","(noch) kein Abschluss","maennlich","","","",""
"36","2019","(noch) kein Abschluss","weiblich","","","",""
"36","2019","Hauptschule","maennlich","","","",""
"36","2019","Hauptschule","weiblich","","","",""
"36","2019","Realschule","maennlich","","","",""
"36","2019","Realschule","weiblich","","","",""
"36","2019","(Fach-)Abitur","maennlich","","","",""
"36","2019","(Fach-)Abitur","weiblich","","","",""
"36","2019","AkademikerIn","maennlich","","","",""
"36","2019","AkademikerIn","weiblich","","","",""
"40","2019","(noch) kein Abschluss","maennlich","","","",""
"40","2019","(noch) kein Abschluss","weiblich","","","",""
"40","2019","Hauptschule","maennlich","","","",""
"40","2019","Hauptschule","weiblich","","","",""
"40","2019","Realschule","maennlich","","","",""
"40","2019","Realschule","weiblich","","","",""
"40","2019","(Fach-)Abitur","maennlich","","","",""
"40","2019","(Fach-)Abitur","weiblich","","","",""
"40","2019","AkademikerIn","maennlich","","","",""
"40","2019","AkademikerIn","weiblich","","","",""
"42","2019","(noch) kein Abschluss","maennlich","","","",""
"42","2019","(noch) kein Abschluss","weiblich","","","",""
"42","2019","Hauptschule","maennlich","","","",""
"42","2019","Hauptschule","weiblich","","","",""
"42","2019","Realschule","maennlich","","","",""
"42","2019","Realschule","weiblich","","","",""
"42","2019","(Fach-)Abitur","maennlich","","","",""
"42","2019","(Fach-)Abitur","weiblich","","","",""
"42","2019","AkademikerIn","maennlich","","","",""
"42","2019","AkademikerIn","weiblich","","","",""
"45","2019","(noch) kein Abschluss","maennlich","","","",""
"45","2019","(noch) kein Abschluss","weiblich","","","",""
"45","2019","Hauptschule","maennlich","","","",""
"45","2019","Hauptschule","weiblich","","","",""
"45","2019","Realschule","maennlich","","","",""
"45","2019","Realschule","weiblich","","","",""
"45","2019","(Fach-)Abitur","maennlich","","","",""
"45","2019","(Fach-)Abitur","weiblich","","","",""
"45","2019","AkademikerIn","maennlich","","","",""
"45","2019","AkademikerIn","weiblich","","","",""
"48","2019","(noch) kein Abschluss","maennlich","","","",""
"48","2019","(noch) kein Abschluss","weiblich","","","",""
"48","2019","Hauptschule","maennlich","","","",""
"48","2019","Hauptschule","weiblich","","","",""
"48","2019","Realschule","maennlich","","","",""
"48","2019","Realschule","weiblich","","","",""
"48","2019","(Fach-)Abitur","maennlich","","","",""
"48","2019","(Fach-)Abitur","weiblich","","","",""
"48","2019","AkademikerIn","maennlich","","","",""
"48","2019","AkademikerIn","weiblich","","","",""
"50","2019","(noch) kein Abschluss","maennlich","","","",""
"50","2019","(noch) kein Abschluss","weiblich","","","",""
"50","2019","Hauptschule","maennlich","","","",""
"50","2019","Hauptschule","weiblich","1","","",""
"50","2019","Realschule","maennlich","","","",""
"50","2019","Realschule","weiblich","","","",""
"50","2019","(Fach-)Abitur","maennlich","","","",""
"50","2019","(Fach-)Abitur","weiblich","","","",""
"50","2019","AkademikerIn","maennlich","","","",""
"50","2019","AkademikerIn","weiblich","","","",""
"51","2019","(noch) kein Abschluss","maennlich","","","",""
"51","2019","(noch) kein Abschluss","weiblich","","","",""
"51","2019","Hauptschule","maennlich","","","",""
"51","2019","Hauptschule","weiblich","","","",""
"51","2019","Realschule","maennlich","","","",""
"51","2019","Realschule","weiblich","","","",""
"51","2019","(Fach-)Abitur","maennlich","","","",""
"51","2019","(Fach-)Abitur","weiblich","","","",""
"51","2019","AkademikerIn","maennlich","","","",""
"51","2019","AkademikerIn","weiblich","","","",""
