"ple0055","year","bildungsniveau","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"64","2019","(noch) kein Abschluss","maennlich","","","",""
"64","2019","(noch) kein Abschluss","weiblich","","","",""
"64","2019","Hauptschule","maennlich","","","",""
"64","2019","Hauptschule","weiblich","","","",""
"64","2019","Realschule","maennlich","","","",""
"64","2019","Realschule","weiblich","","","",""
"64","2019","(Fach-)Abitur","maennlich","","","",""
"64","2019","(Fach-)Abitur","weiblich","","","",""
"64","2019","AkademikerIn","maennlich","","","",""
"64","2019","AkademikerIn","weiblich","","","",""
"65","2019","(noch) kein Abschluss","maennlich","","","",""
"65","2019","(noch) kein Abschluss","weiblich","","","",""
"65","2019","Hauptschule","maennlich","","","",""
"65","2019","Hauptschule","weiblich","","","",""
"65","2019","Realschule","maennlich","","","",""
"65","2019","Realschule","weiblich","","","",""
"65","2019","(Fach-)Abitur","maennlich","","","",""
"65","2019","(Fach-)Abitur","weiblich","","","",""
"65","2019","AkademikerIn","maennlich","","","",""
"65","2019","AkademikerIn","weiblich","","","",""
"90","2019","(noch) kein Abschluss","maennlich","","","",""
"90","2019","(noch) kein Abschluss","weiblich","","","",""
"90","2019","Hauptschule","maennlich","","","",""
"90","2019","Hauptschule","weiblich","","","",""
"90","2019","Realschule","maennlich","","","",""
"90","2019","Realschule","weiblich","","","",""
"90","2019","(Fach-)Abitur","maennlich","","","",""
"90","2019","(Fach-)Abitur","weiblich","","","",""
"90","2019","AkademikerIn","maennlich","","","",""
"90","2019","AkademikerIn","weiblich","","","",""
"98","2019","(noch) kein Abschluss","maennlich","","","",""
"98","2019","(noch) kein Abschluss","weiblich","","","",""
"98","2019","Hauptschule","maennlich","","","",""
"98","2019","Hauptschule","weiblich","","","",""
"98","2019","Realschule","maennlich","","","",""
"98","2019","Realschule","weiblich","","","",""
"98","2019","(Fach-)Abitur","maennlich","","","",""
"98","2019","(Fach-)Abitur","weiblich","","","",""
"98","2019","AkademikerIn","maennlich","","","",""
"98","2019","AkademikerIn","weiblich","","","",""
"100","2019","(noch) kein Abschluss","maennlich","","","",""
"100","2019","(noch) kein Abschluss","weiblich","","","",""
"100","2019","Hauptschule","maennlich","","","",""
"100","2019","Hauptschule","weiblich","","","",""
"100","2019","Realschule","maennlich","","","",""
"100","2019","Realschule","weiblich","","","",""
"100","2019","(Fach-)Abitur","maennlich","","","",""
"100","2019","(Fach-)Abitur","weiblich","","","",""
"100","2019","AkademikerIn","maennlich","","","",""
"100","2019","AkademikerIn","weiblich","","","",""
"0","2020","(noch) kein Abschluss","maennlich","","","",""
"0","2020","(noch) kein Abschluss","weiblich","","","",""
"0","2020","Hauptschule","maennlich","","","",""
"0","2020","Hauptschule","weiblich","","","",""
"0","2020","Realschule","maennlich","","","",""
"0","2020","Realschule","weiblich","","","",""
"0","2020","(Fach-)Abitur","maennlich","","","",""
"0","2020","(Fach-)Abitur","weiblich","","","",""
"0","2020","AkademikerIn","maennlich","","","",""
"0","2020","AkademikerIn","weiblich","","","",""
"1","2020","(noch) kein Abschluss","maennlich","78","0.719565153968171","0.634449928777471","0.804680379158871"
"1","2020","(noch) kein Abschluss","weiblich","96","0.750419233037872","0.676869719231483","0.823968746844261"
"1","2020","Hauptschule","maennlich","357","0.659111201164934","0.61871821445237","0.699504187877497"
"1","2020","Hauptschule","weiblich","408","0.692623473108483","0.654270887530854","0.730976058686111"
"1","2020","Realschule","maennlich","239","","",""
"1","2020","Realschule","weiblich","358","0.763971130927019","0.72614025065989","0.801802011194148"
"1","2020","(Fach-)Abitur","maennlich","152","","",""
"1","2020","(Fach-)Abitur","weiblich","262","","",""
"1","2020","AkademikerIn","maennlich","295","","",""
"1","2020","AkademikerIn","weiblich","323","0.763461060537306","0.722327061748869","0.804595059325743"
"2","2020","(noch) kein Abschluss","maennlich","17","","",""
"2","2020","(noch) kein Abschluss","weiblich","22","","",""
"2","2020","Hauptschule","maennlich","106","","",""
"2","2020","Hauptschule","weiblich","100","","",""
"2","2020","Realschule","maennlich","47","0.155851768151415","0.116110810677589","0.19559272562524"
"2","2020","Realschule","weiblich","91","0.179601031523715","0.145403687580992","0.213798375466439"
"2","2020","(Fach-)Abitur","maennlich","31","0.210318264271892","0.153696148419426","0.266940380124358"
"2","2020","(Fach-)Abitur","weiblich","37","0.117650809586151","0.0826758680848885","0.152625751087414"
"2","2020","AkademikerIn","maennlich","70","0.168566572562573","0.132106288475334","0.205026856649812"
"2","2020","AkademikerIn","weiblich","56","0.154823659666005","0.119809114230728","0.189838205101282"
"3","2020","(noch) kein Abschluss","maennlich","5","0.107904209660963","0.0491172308765579","0.166691188445368"
"3","2020","(noch) kein Abschluss","weiblich","6","0.0605371117567358","0.020007454292858","0.101066769220614"
"3","2020","Hauptschule","maennlich","39","0.0737572126318581","0.0514838943798202","0.0960305308838959"
"3","2020","Hauptschule","weiblich","27","","",""
"3","2020","Realschule","maennlich","19","","",""
"3","2020","Realschule","weiblich","20","","",""
"3","2020","(Fach-)Abitur","maennlich","10","","",""
"3","2020","(Fach-)Abitur","weiblich","13","","",""
"3","2020","AkademikerIn","maennlich","28","","",""
"3","2020","AkademikerIn","weiblich","17","","",""
"4","2020","(noch) kein Abschluss","maennlich","3","","",""
"4","2020","(noch) kein Abschluss","weiblich","3","","",""
"4","2020","Hauptschule","maennlich","9","0.0192695606811201","0.00755486559359885","0.0309842557686414"
"4","2020","Hauptschule","weiblich","10","","",""
"4","2020","Realschule","maennlich","9","0.0125974198454617","0.000377706094897099","0.0248171335960263"
"4","2020","Realschule","weiblich","5","0.00291846550359412","-0.00188736034566622","0.00772429135285446"
"4","2020","(Fach-)Abitur","maennlich","3","","",""
"4","2020","(Fach-)Abitur","weiblich","8","0.00987527183358946","-0.000858658545386252","0.0206092022125652"
"4","2020","AkademikerIn","maennlich","8","0.0113071052126061","0.00100971897685802","0.0216044914483541"
"4","2020","AkademikerIn","weiblich","6","0.0140406112849555","0.00265179246144574","0.0254294301084653"
"5","2020","(noch) kein Abschluss","maennlich","","","",""
"5","2020","(noch) kein Abschluss","weiblich","1","","",""
"5","2020","Hauptschule","maennlich","4","0.00564705347850788","-0.000738543247937139","0.0120326502049529"
"5","2020","Hauptschule","weiblich","6","0.0182368992789749","0.00711472879940583","0.0293590697585439"
"5","2020","Realschule","maennlich","1","","",""
"5","2020","Realschule","weiblich","3","","",""
"5","2020","(Fach-)Abitur","maennlich","3","","",""
"5","2020","(Fach-)Abitur","weiblich","3","","",""
"5","2020","AkademikerIn","maennlich","2","","",""
"5","2020","AkademikerIn","weiblich","3","","",""
"6","2020","(noch) kein Abschluss","maennlich","1","","",""
"6","2020","(noch) kein Abschluss","weiblich","1","","",""
"6","2020","Hauptschule","maennlich","5","0.00672618492568955","-0.000239104224546988","0.0136914740759261"
"6","2020","Hauptschule","weiblich","2","","",""
"6","2020","Realschule","maennlich","","","",""
"6","2020","Realschule","weiblich","2","","",""
"6","2020","(Fach-)Abitur","maennlich","","","",""
"6","2020","(Fach-)Abitur","weiblich","1","","",""
"6","2020","AkademikerIn","maennlich","","","",""
"6","2020","AkademikerIn","weiblich","2","","",""
"7","2020","(noch) kein Abschluss","maennlich","","","",""
"7","2020","(noch) kein Abschluss","weiblich","1","","",""
"7","2020","Hauptschule","maennlich","4","0.00186160109169662","-0.00181172047982378","0.00553492266321701"
"7","2020","Hauptschule","weiblich","1","","",""
"7","2020","Realschule","maennlich","2","","",""
"7","2020","Realschule","weiblich","1","","",""
"7","2020","(Fach-)Abitur","maennlich","","","",""
"7","2020","(Fach-)Abitur","weiblich","1","","",""
"7","2020","AkademikerIn","maennlich","1","","",""
"7","2020","AkademikerIn","weiblich","","","",""
"8","2020","(noch) kein Abschluss","maennlich","","","",""
"8","2020","(noch) kein Abschluss","weiblich","","","",""
"8","2020","Hauptschule","maennlich","2","","",""
"8","2020","Hauptschule","weiblich","","","",""
"8","2020","Realschule","maennlich","","","",""
"8","2020","Realschule","weiblich","","","",""
"8","2020","(Fach-)Abitur","maennlich","","","",""
"8","2020","(Fach-)Abitur","weiblich","","","",""
"8","2020","AkademikerIn","maennlich","","","",""
"8","2020","AkademikerIn","weiblich","2","","",""
"9","2020","(noch) kein Abschluss","maennlich","1","","",""
"9","2020","(noch) kein Abschluss","weiblich","1","","",""
"9","2020","Hauptschule","maennlich","","","",""
"9","2020","Hauptschule","weiblich","","","",""
"9","2020","Realschule","maennlich","1","","",""
"9","2020","Realschule","weiblich","1","","",""
"9","2020","(Fach-)Abitur","maennlich","","","",""
"9","2020","(Fach-)Abitur","weiblich","","","",""
"9","2020","AkademikerIn","maennlich","","","",""
"9","2020","AkademikerIn","weiblich","","","",""
"10","2020","(noch) kein Abschluss","maennlich","1","","",""
"10","2020","(noch) kein Abschluss","weiblich","1","","",""
"10","2020","Hauptschule","maennlich","1","","",""
"10","2020","Hauptschule","weiblich","1","","",""
"10","2020","Realschule","maennlich","","","",""
"10","2020","Realschule","weiblich","1","","",""
"10","2020","(Fach-)Abitur","maennlich","","","",""
"10","2020","(Fach-)Abitur","weiblich","","","",""
"10","2020","AkademikerIn","maennlich","","","",""
"10","2020","AkademikerIn","weiblich","1","","",""
"11","2020","(noch) kein Abschluss","maennlich","","","",""
"11","2020","(noch) kein Abschluss","weiblich","","","",""
"11","2020","Hauptschule","maennlich","","","",""
"11","2020","Hauptschule","weiblich","","","",""
"11","2020","Realschule","maennlich","","","",""
"11","2020","Realschule","weiblich","","","",""
"11","2020","(Fach-)Abitur","maennlich","","","",""
"11","2020","(Fach-)Abitur","weiblich","","","",""
"11","2020","AkademikerIn","maennlich","","","",""
"11","2020","AkademikerIn","weiblich","","","",""
"12","2020","(noch) kein Abschluss","maennlich","","","",""
"12","2020","(noch) kein Abschluss","weiblich","","","",""
"12","2020","Hauptschule","maennlich","1","","",""
"12","2020","Hauptschule","weiblich","","","",""
"12","2020","Realschule","maennlich","1","","",""
"12","2020","Realschule","weiblich","1","","",""
"12","2020","(Fach-)Abitur","maennlich","","","",""
"12","2020","(Fach-)Abitur","weiblich","","","",""
"12","2020","AkademikerIn","maennlich","","","",""
"12","2020","AkademikerIn","weiblich","","","",""
"13","2020","(noch) kein Abschluss","maennlich","","","",""
"13","2020","(noch) kein Abschluss","weiblich","","","",""
"13","2020","Hauptschule","maennlich","","","",""
"13","2020","Hauptschule","weiblich","","","",""
"13","2020","Realschule","maennlich","","","",""
"13","2020","Realschule","weiblich","","","",""
"13","2020","(Fach-)Abitur","maennlich","","","",""
"13","2020","(Fach-)Abitur","weiblich","","","",""
"13","2020","AkademikerIn","maennlich","","","",""
"13","2020","AkademikerIn","weiblich","","","",""
"14","2020","(noch) kein Abschluss","maennlich","","","",""
"14","2020","(noch) kein Abschluss","weiblich","","","",""
"14","2020","Hauptschule","maennlich","","","",""
"14","2020","Hauptschule","weiblich","","","",""
"14","2020","Realschule","maennlich","","","",""
"14","2020","Realschule","weiblich","","","",""
"14","2020","(Fach-)Abitur","maennlich","","","",""
"14","2020","(Fach-)Abitur","weiblich","","","",""
"14","2020","AkademikerIn","maennlich","","","",""
"14","2020","AkademikerIn","weiblich","","","",""
"15","2020","(noch) kein Abschluss","maennlich","","","",""
"15","2020","(noch) kein Abschluss","weiblich","","","",""
"15","2020","Hauptschule","maennlich","","","",""
"15","2020","Hauptschule","weiblich","","","",""
"15","2020","Realschule","maennlich","1","","",""
"15","2020","Realschule","weiblich","1","","",""
"15","2020","(Fach-)Abitur","maennlich","","","",""
"15","2020","(Fach-)Abitur","weiblich","1","","",""
"15","2020","AkademikerIn","maennlich","","","",""
"15","2020","AkademikerIn","weiblich","","","",""
"16","2020","(noch) kein Abschluss","maennlich","","","",""
"16","2020","(noch) kein Abschluss","weiblich","","","",""
"16","2020","Hauptschule","maennlich","","","",""
"16","2020","Hauptschule","weiblich","","","",""
"16","2020","Realschule","maennlich","","","",""
"16","2020","Realschule","weiblich","","","",""
"16","2020","(Fach-)Abitur","maennlich","","","",""
"16","2020","(Fach-)Abitur","weiblich","","","",""
"16","2020","AkademikerIn","maennlich","","","",""
"16","2020","AkademikerIn","weiblich","","","",""
"17","2020","(noch) kein Abschluss","maennlich","","","",""
"17","2020","(noch) kein Abschluss","weiblich","","","",""
"17","2020","Hauptschule","maennlich","1","","",""
"17","2020","Hauptschule","weiblich","","","",""
"17","2020","Realschule","maennlich","","","",""
"17","2020","Realschule","weiblich","","","",""
"17","2020","(Fach-)Abitur","maennlich","","","",""
"17","2020","(Fach-)Abitur","weiblich","","","",""
"17","2020","AkademikerIn","maennlich","","","",""
"17","2020","AkademikerIn","weiblich","","","",""
"18","2020","(noch) kein Abschluss","maennlich","","","",""
"18","2020","(noch) kein Abschluss","weiblich","","","",""
"18","2020","Hauptschule","maennlich","","","",""
"18","2020","Hauptschule","weiblich","","","",""
"18","2020","Realschule","maennlich","","","",""
"18","2020","Realschule","weiblich","","","",""
"18","2020","(Fach-)Abitur","maennlich","","","",""
"18","2020","(Fach-)Abitur","weiblich","","","",""
"18","2020","AkademikerIn","maennlich","","","",""
"18","2020","AkademikerIn","weiblich","","","",""
"19","2020","(noch) kein Abschluss","maennlich","","","",""
"19","2020","(noch) kein Abschluss","weiblich","","","",""
"19","2020","Hauptschule","maennlich","","","",""
"19","2020","Hauptschule","weiblich","","","",""
"19","2020","Realschule","maennlich","","","",""
"19","2020","Realschule","weiblich","","","",""
"19","2020","(Fach-)Abitur","maennlich","","","",""
"19","2020","(Fach-)Abitur","weiblich","","","",""
"19","2020","AkademikerIn","maennlich","","","",""
"19","2020","AkademikerIn","weiblich","","","",""
"20","2020","(noch) kein Abschluss","maennlich","","","",""
"20","2020","(noch) kein Abschluss","weiblich","1","","",""
"20","2020","Hauptschule","maennlich","","","",""
"20","2020","Hauptschule","weiblich","","","",""
"20","2020","Realschule","maennlich","","","",""
"20","2020","Realschule","weiblich","","","",""
"20","2020","(Fach-)Abitur","maennlich","","","",""
"20","2020","(Fach-)Abitur","weiblich","","","",""
"20","2020","AkademikerIn","maennlich","","","",""
"20","2020","AkademikerIn","weiblich","","","",""
"21","2020","(noch) kein Abschluss","maennlich","","","",""
"21","2020","(noch) kein Abschluss","weiblich","","","",""
"21","2020","Hauptschule","maennlich","","","",""
"21","2020","Hauptschule","weiblich","1","","",""
"21","2020","Realschule","maennlich","","","",""
"21","2020","Realschule","weiblich","","","",""
"21","2020","(Fach-)Abitur","maennlich","","","",""
"21","2020","(Fach-)Abitur","weiblich","","","",""
"21","2020","AkademikerIn","maennlich","","","",""
"21","2020","AkademikerIn","weiblich","","","",""
"22","2020","(noch) kein Abschluss","maennlich","1","","",""
"22","2020","(noch) kein Abschluss","weiblich","","","",""
"22","2020","Hauptschule","maennlich","","","",""
"22","2020","Hauptschule","weiblich","","","",""
"22","2020","Realschule","maennlich","","","",""
"22","2020","Realschule","weiblich","","","",""
"22","2020","(Fach-)Abitur","maennlich","","","",""
"22","2020","(Fach-)Abitur","weiblich","","","",""
"22","2020","AkademikerIn","maennlich","","","",""
"22","2020","AkademikerIn","weiblich","","","",""
"23","2020","(noch) kein Abschluss","maennlich","","","",""
"23","2020","(noch) kein Abschluss","weiblich","","","",""
"23","2020","Hauptschule","maennlich","","","",""
"23","2020","Hauptschule","weiblich","","","",""
"23","2020","Realschule","maennlich","","","",""
"23","2020","Realschule","weiblich","","","",""
"23","2020","(Fach-)Abitur","maennlich","","","",""
"23","2020","(Fach-)Abitur","weiblich","","","",""
"23","2020","AkademikerIn","maennlich","","","",""
"23","2020","AkademikerIn","weiblich","","","",""
"24","2020","(noch) kein Abschluss","maennlich","","","",""
"24","2020","(noch) kein Abschluss","weiblich","","","",""
"24","2020","Hauptschule","maennlich","","","",""
"24","2020","Hauptschule","weiblich","","","",""
"24","2020","Realschule","maennlich","","","",""
"24","2020","Realschule","weiblich","","","",""
"24","2020","(Fach-)Abitur","maennlich","","","",""
"24","2020","(Fach-)Abitur","weiblich","","","",""
"24","2020","AkademikerIn","maennlich","","","",""
"24","2020","AkademikerIn","weiblich","","","",""
"25","2020","(noch) kein Abschluss","maennlich","","","",""
"25","2020","(noch) kein Abschluss","weiblich","","","",""
"25","2020","Hauptschule","maennlich","","","",""
"25","2020","Hauptschule","weiblich","","","",""
"25","2020","Realschule","maennlich","","","",""
"25","2020","Realschule","weiblich","","","",""
"25","2020","(Fach-)Abitur","maennlich","","","",""
"25","2020","(Fach-)Abitur","weiblich","","","",""
"25","2020","AkademikerIn","maennlich","","","",""
"25","2020","AkademikerIn","weiblich","","","",""
"26","2020","(noch) kein Abschluss","maennlich","","","",""
"26","2020","(noch) kein Abschluss","weiblich","","","",""
"26","2020","Hauptschule","maennlich","","","",""
"26","2020","Hauptschule","weiblich","","","",""
"26","2020","Realschule","maennlich","","","",""
"26","2020","Realschule","weiblich","","","",""
"26","2020","(Fach-)Abitur","maennlich","","","",""
"26","2020","(Fach-)Abitur","weiblich","","","",""
"26","2020","AkademikerIn","maennlich","","","",""
"26","2020","AkademikerIn","weiblich","","","",""
"27","2020","(noch) kein Abschluss","maennlich","","","",""
"27","2020","(noch) kein Abschluss","weiblich","","","",""
"27","2020","Hauptschule","maennlich","","","",""
"27","2020","Hauptschule","weiblich","","","",""
"27","2020","Realschule","maennlich","","","",""
"27","2020","Realschule","weiblich","","","",""
"27","2020","(Fach-)Abitur","maennlich","","","",""
"27","2020","(Fach-)Abitur","weiblich","","","",""
"27","2020","AkademikerIn","maennlich","","","",""
"27","2020","AkademikerIn","weiblich","","","",""
"28","2020","(noch) kein Abschluss","maennlich","","","",""
"28","2020","(noch) kein Abschluss","weiblich","","","",""
"28","2020","Hauptschule","maennlich","","","",""
"28","2020","Hauptschule","weiblich","","","",""
"28","2020","Realschule","maennlich","","","",""
"28","2020","Realschule","weiblich","","","",""
"28","2020","(Fach-)Abitur","maennlich","","","",""
"28","2020","(Fach-)Abitur","weiblich","","","",""
"28","2020","AkademikerIn","maennlich","","","",""
"28","2020","AkademikerIn","weiblich","","","",""
"30","2020","(noch) kein Abschluss","maennlich","","","",""
"30","2020","(noch) kein Abschluss","weiblich","","","",""
"30","2020","Hauptschule","maennlich","","","",""
"30","2020","Hauptschule","weiblich","","","",""
"30","2020","Realschule","maennlich","","","",""
"30","2020","Realschule","weiblich","","","",""
"30","2020","(Fach-)Abitur","maennlich","","","",""
"30","2020","(Fach-)Abitur","weiblich","","","",""
"30","2020","AkademikerIn","maennlich","","","",""
"30","2020","AkademikerIn","weiblich","","","",""
"31","2020","(noch) kein Abschluss","maennlich","","","",""
"31","2020","(noch) kein Abschluss","weiblich","","","",""
"31","2020","Hauptschule","maennlich","","","",""
"31","2020","Hauptschule","weiblich","","","",""
"31","2020","Realschule","maennlich","","","",""
"31","2020","Realschule","weiblich","","","",""
"31","2020","(Fach-)Abitur","maennlich","","","",""
"31","2020","(Fach-)Abitur","weiblich","","","",""
"31","2020","AkademikerIn","maennlich","","","",""
"31","2020","AkademikerIn","weiblich","","","",""
"32","2020","(noch) kein Abschluss","maennlich","","","",""
"32","2020","(noch) kein Abschluss","weiblich","","","",""
"32","2020","Hauptschule","maennlich","","","",""
"32","2020","Hauptschule","weiblich","","","",""
"32","2020","Realschule","maennlich","","","",""
"32","2020","Realschule","weiblich","","","",""
"32","2020","(Fach-)Abitur","maennlich","","","",""
"32","2020","(Fach-)Abitur","weiblich","","","",""
"32","2020","AkademikerIn","maennlich","","","",""
"32","2020","AkademikerIn","weiblich","","","",""
"35","2020","(noch) kein Abschluss","maennlich","","","",""
"35","2020","(noch) kein Abschluss","weiblich","","","",""
"35","2020","Hauptschule","maennlich","","","",""
"35","2020","Hauptschule","weiblich","","","",""
"35","2020","Realschule","maennlich","","","",""
"35","2020","Realschule","weiblich","","","",""
"35","2020","(Fach-)Abitur","maennlich","","","",""
"35","2020","(Fach-)Abitur","weiblich","","","",""
"35","2020","AkademikerIn","maennlich","","","",""
"35","2020","AkademikerIn","weiblich","","","",""
"36","2020","(noch) kein Abschluss","maennlich","","","",""
"36","2020","(noch) kein Abschluss","weiblich","","","",""
"36","2020","Hauptschule","maennlich","","","",""
"36","2020","Hauptschule","weiblich","","","",""
"36","2020","Realschule","maennlich","","","",""
"36","2020","Realschule","weiblich","","","",""
"36","2020","(Fach-)Abitur","maennlich","","","",""
"36","2020","(Fach-)Abitur","weiblich","","","",""
"36","2020","AkademikerIn","maennlich","","","",""
"36","2020","AkademikerIn","weiblich","","","",""
"40","2020","(noch) kein Abschluss","maennlich","","","",""
"40","2020","(noch) kein Abschluss","weiblich","","","",""
"40","2020","Hauptschule","maennlich","","","",""
"40","2020","Hauptschule","weiblich","","","",""
"40","2020","Realschule","maennlich","","","",""
"40","2020","Realschule","weiblich","","","",""
"40","2020","(Fach-)Abitur","maennlich","","","",""
"40","2020","(Fach-)Abitur","weiblich","","","",""
"40","2020","AkademikerIn","maennlich","1","","",""
"40","2020","AkademikerIn","weiblich","","","",""
"42","2020","(noch) kein Abschluss","maennlich","","","",""
"42","2020","(noch) kein Abschluss","weiblich","","","",""
"42","2020","Hauptschule","maennlich","","","",""
"42","2020","Hauptschule","weiblich","","","",""
"42","2020","Realschule","maennlich","","","",""
"42","2020","Realschule","weiblich","","","",""
"42","2020","(Fach-)Abitur","maennlich","","","",""
"42","2020","(Fach-)Abitur","weiblich","","","",""
"42","2020","AkademikerIn","maennlich","","","",""
"42","2020","AkademikerIn","weiblich","","","",""
"45","2020","(noch) kein Abschluss","maennlich","","","",""
"45","2020","(noch) kein Abschluss","weiblich","","","",""
"45","2020","Hauptschule","maennlich","","","",""
"45","2020","Hauptschule","weiblich","","","",""
"45","2020","Realschule","maennlich","","","",""
"45","2020","Realschule","weiblich","","","",""
"45","2020","(Fach-)Abitur","maennlich","","","",""
"45","2020","(Fach-)Abitur","weiblich","","","",""
"45","2020","AkademikerIn","maennlich","","","",""
"45","2020","AkademikerIn","weiblich","","","",""
"48","2020","(noch) kein Abschluss","maennlich","","","",""
"48","2020","(noch) kein Abschluss","weiblich","","","",""
"48","2020","Hauptschule","maennlich","","","",""
"48","2020","Hauptschule","weiblich","","","",""
"48","2020","Realschule","maennlich","","","",""
"48","2020","Realschule","weiblich","","","",""
"48","2020","(Fach-)Abitur","maennlich","","","",""
"48","2020","(Fach-)Abitur","weiblich","","","",""
"48","2020","AkademikerIn","maennlich","","","",""
"48","2020","AkademikerIn","weiblich","","","",""
"50","2020","(noch) kein Abschluss","maennlich","","","",""
"50","2020","(noch) kein Abschluss","weiblich","","","",""
"50","2020","Hauptschule","maennlich","","","",""
"50","2020","Hauptschule","weiblich","","","",""
"50","2020","Realschule","maennlich","","","",""
"50","2020","Realschule","weiblich","","","",""
"50","2020","(Fach-)Abitur","maennlich","","","",""
"50","2020","(Fach-)Abitur","weiblich","","","",""
"50","2020","AkademikerIn","maennlich","","","",""
"50","2020","AkademikerIn","weiblich","","","",""
"51","2020","(noch) kein Abschluss","maennlich","","","",""
"51","2020","(noch) kein Abschluss","weiblich","","","",""
"51","2020","Hauptschule","maennlich","","","",""
"51","2020","Hauptschule","weiblich","","","",""
"51","2020","Realschule","maennlich","","","",""
"51","2020","Realschule","weiblich","","","",""
"51","2020","(Fach-)Abitur","maennlich","","","",""
"51","2020","(Fach-)Abitur","weiblich","","","",""
"51","2020","AkademikerIn","maennlich","","","",""
"51","2020","AkademikerIn","weiblich","","","",""
"64","2020","(noch) kein Abschluss","maennlich","","","",""
"64","2020","(noch) kein Abschluss","weiblich","","","",""
"64","2020","Hauptschule","maennlich","","","",""
"64","2020","Hauptschule","weiblich","","","",""
"64","2020","Realschule","maennlich","","","",""
"64","2020","Realschule","weiblich","","","",""
"64","2020","(Fach-)Abitur","maennlich","","","",""
"64","2020","(Fach-)Abitur","weiblich","","","",""
"64","2020","AkademikerIn","maennlich","","","",""
"64","2020","AkademikerIn","weiblich","","","",""
"65","2020","(noch) kein Abschluss","maennlich","","","",""
"65","2020","(noch) kein Abschluss","weiblich","","","",""
"65","2020","Hauptschule","maennlich","","","",""
"65","2020","Hauptschule","weiblich","","","",""
"65","2020","Realschule","maennlich","","","",""
"65","2020","Realschule","weiblich","","","",""
"65","2020","(Fach-)Abitur","maennlich","","","",""
"65","2020","(Fach-)Abitur","weiblich","","","",""
"65","2020","AkademikerIn","maennlich","","","",""
"65","2020","AkademikerIn","weiblich","","","",""
"90","2020","(noch) kein Abschluss","maennlich","","","",""
"90","2020","(noch) kein Abschluss","weiblich","","","",""
"90","2020","Hauptschule","maennlich","","","",""
"90","2020","Hauptschule","weiblich","","","",""
"90","2020","Realschule","maennlich","","","",""
"90","2020","Realschule","weiblich","","","",""
"90","2020","(Fach-)Abitur","maennlich","","","",""
"90","2020","(Fach-)Abitur","weiblich","","","",""
"90","2020","AkademikerIn","maennlich","","","",""
"90","2020","AkademikerIn","weiblich","","","",""
"98","2020","(noch) kein Abschluss","maennlich","","","",""
"98","2020","(noch) kein Abschluss","weiblich","","","",""
"98","2020","Hauptschule","maennlich","","","",""
"98","2020","Hauptschule","weiblich","","","",""
"98","2020","Realschule","maennlich","","","",""
"98","2020","Realschule","weiblich","","","",""
"98","2020","(Fach-)Abitur","maennlich","","","",""
"98","2020","(Fach-)Abitur","weiblich","","","",""
"98","2020","AkademikerIn","maennlich","","","",""
"98","2020","AkademikerIn","weiblich","","","",""
"100","2020","(noch) kein Abschluss","maennlich","","","",""
"100","2020","(noch) kein Abschluss","weiblich","","","",""
"100","2020","Hauptschule","maennlich","","","",""
"100","2020","Hauptschule","weiblich","","","",""
"100","2020","Realschule","maennlich","","","",""
"100","2020","Realschule","weiblich","","","",""
"100","2020","(Fach-)Abitur","maennlich","","","",""
"100","2020","(Fach-)Abitur","weiblich","","","",""
"100","2020","AkademikerIn","maennlich","","","",""
"100","2020","AkademikerIn","weiblich","","","",""
