"plh0034","year","age_gr","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Grosse Sorgen","2009","17-29","1 Einkommensschwächstes Quintil","209","0.308479943743446","0.275066909342002","0.34189297814489"
"Grosse Sorgen","2009","17-29","2","173","0.342821734955575","0.304259484703326","0.381383985207824"
"Grosse Sorgen","2009","17-29","3","181","0.359540769606189","0.31813669746319","0.400944841749188"
"Grosse Sorgen","2009","17-29","4","187","0.339050509896228","0.300051263743216","0.37804975604924"
"Grosse Sorgen","2009","17-29","5 Einkommensstärkstes Quintil","139","0.340016346436101","0.294926199506174","0.385106493366028"
"Grosse Sorgen","2009","30-45","1 Einkommensschwächstes Quintil","291","0.430702738098656","0.393123883566372","0.468281592630941"
"Grosse Sorgen","2009","30-45","2","374","0.446510163808643","0.414245943719173","0.478774383898113"
"Grosse Sorgen","2009","30-45","3","427","0.433345621902047","0.401801368471507","0.464889875332587"
"Grosse Sorgen","2009","30-45","4","497","0.449541383879104","0.419804802779453","0.479277964978754"
"Grosse Sorgen","2009","30-45","5 Einkommensstärkstes Quintil","504","0.487072430084825","0.456738356760337","0.517406503409313"
"Grosse Sorgen","2009","46-65","1 Einkommensschwächstes Quintil","465","0.5151502762193","0.483030156041996","0.547270396396605"
"Grosse Sorgen","2009","46-65","2","555","0.526108004943749","0.496077476541155","0.556138533346342"
"Grosse Sorgen","2009","46-65","3","521","0.520142458924532","0.489021869850349","0.551263047998715"
"Grosse Sorgen","2009","46-65","4","839","0.57284541302993","0.547626745793399","0.598064080266462"
"Grosse Sorgen","2009","46-65","5 Einkommensstärkstes Quintil","1064","0.615362494040575","0.593108750492058","0.637616237589092"
"Grosse Sorgen","2009","66","1 Einkommensschwächstes Quintil","","","",""
"Grosse Sorgen","2009","66","2","","","",""
"Grosse Sorgen","2009","66","3","","","",""
"Grosse Sorgen","2009","66","4","","","",""
"Grosse Sorgen","2009","66","5 Einkommensstärkstes Quintil","","","",""
"Einige Sorgen","2009","17-29","1 Einkommensschwächstes Quintil","362","0.474896515756864","0.438770338984887","0.511022692528841"
"Einige Sorgen","2009","17-29","2","302","0.501630374480214","0.461009029937058","0.54225171902337"
"Einige Sorgen","2009","17-29","3","249","0.470182340511746","0.427117820417525","0.513246860605966"
"Einige Sorgen","2009","17-29","4","295","0.531373092551291","0.490262544591674","0.572483640510907"
"Einige Sorgen","2009","17-29","5 Einkommensstärkstes Quintil","232","0.550079530477619","0.502726717743158","0.597432343212079"
"Einige Sorgen","2009","30-45","1 Einkommensschwächstes Quintil","301","0.461717696901522","0.42388402568863","0.499551368114413"
"Einige Sorgen","2009","30-45","2","462","0.461337185243219","0.428983898959032","0.493690471527406"
"Einige Sorgen","2009","30-45","3","435","0.476672091208343","0.444878416032021","0.508465766384665"
"Einige Sorgen","2009","30-45","4","494","0.457209700468579","0.427430185788414","0.486989215148744"
"Einige Sorgen","2009","30-45","5 Einkommensstärkstes Quintil","473","0.454710016351894","0.424490538408344","0.484929494295445"
"Einige Sorgen","2009","46-65","1 Einkommensschwächstes Quintil","366","0.381681383755118","0.350459200606884","0.412903566903352"
"Einige Sorgen","2009","46-65","2","407","0.383928735933674","0.354678685570386","0.413178786296962"
"Einige Sorgen","2009","46-65","3","401","0.408383038071217","0.377764485955946","0.439001590186489"
"Einige Sorgen","2009","46-65","4","571","0.377644226852078","0.352928598267067","0.402359855437088"
"Einige Sorgen","2009","46-65","5 Einkommensstärkstes Quintil","679","0.339653868613716","0.317991005557675","0.361316731669758"
"Einige Sorgen","2009","66","1 Einkommensschwächstes Quintil","","","",""
"Einige Sorgen","2009","66","2","","","",""
"Einige Sorgen","2009","66","3","","","",""
"Einige Sorgen","2009","66","4","","","",""
"Einige Sorgen","2009","66","5 Einkommensstärkstes Quintil","","","",""
"Keine Sorgen","2009","17-29","1 Einkommensschwächstes Quintil","163","0.21662354049969","0.186822039104513","0.246425041894867"
"Keine Sorgen","2009","17-29","2","107","0.155547890564211","0.126103255633976","0.184992525494446"
"Keine Sorgen","2009","17-29","3","86","0.170276889882065","0.137845341174951","0.202708438589179"
"Keine Sorgen","2009","17-29","4","84","0.129576397552482","0.101909009863493","0.15724378524147"
"Keine Sorgen","2009","17-29","5 Einkommensstärkstes Quintil","53","0.10990412308628","0.0801333200059058","0.139674926166655"
"Keine Sorgen","2009","30-45","1 Einkommensschwächstes Quintil","75","0.107579564999822","0.0840651153205517","0.131094014679092"
"Keine Sorgen","2009","30-45","2","76","0.092152650948138","0.0733806311636166","0.110924670732659"
"Keine Sorgen","2009","30-45","3","86","0.0899822868896095","0.0717665242534689","0.10819804952575"
"Keine Sorgen","2009","30-45","4","84","0.0932489156523173","0.07586651340061","0.110631317904025"
"Keine Sorgen","2009","30-45","5 Einkommensstärkstes Quintil","66","0.0582175535632808","0.0440070912145015","0.0724280159120601"
"Keine Sorgen","2009","46-65","1 Einkommensschwächstes Quintil","99","0.103168340025582","0.0836188558029391","0.122717824248224"
"Keine Sorgen","2009","46-65","2","100","0.0899632591225771","0.0727545661575982","0.107171952087556"
"Keine Sorgen","2009","46-65","3","68","0.0714745030042504","0.055427165646955","0.0875218403615459"
"Keine Sorgen","2009","46-65","4","68","0.0495103601179923","0.0384509335243772","0.0605697867116073"
"Keine Sorgen","2009","46-65","5 Einkommensstärkstes Quintil","93","0.0449836373457085","0.0355028491690963","0.0544644255223206"
"Keine Sorgen","2009","66","1 Einkommensschwächstes Quintil","","","",""
"Keine Sorgen","2009","66","2","","","",""
"Keine Sorgen","2009","66","3","","","",""
"Keine Sorgen","2009","66","4","","","",""
"Keine Sorgen","2009","66","5 Einkommensstärkstes Quintil","","","",""
"Grosse Sorgen","2010","17-29","1 Einkommensschwächstes Quintil","133","0.230331539664472","0.195613722027819","0.265049357301126"
"Grosse Sorgen","2010","17-29","2","107","0.217014201699322","0.182688910606302","0.251339492792342"
"Grosse Sorgen","2010","17-29","3","110","0.253249679516185","0.212935623910164","0.293563735122207"
"Grosse Sorgen","2010","17-29","4","119","0.201975085709642","0.167730788679114","0.23621938274017"
"Grosse Sorgen","2010","17-29","5 Einkommensstärkstes Quintil","81","0.213787371074665","0.173809612617449","0.253765129531881"
"Grosse Sorgen","2010","30-45","1 Einkommensschwächstes Quintil","188","0.338707529875074","0.298864013277758","0.378551046472389"
"Grosse Sorgen","2010","30-45","2","255","0.348239447067803","0.315060047816776","0.38141884631883"
"Grosse Sorgen","2010","30-45","3","239","0.304715700370191","0.272246763558089","0.337184637182292"
"Grosse Sorgen","2010","30-45","4","335","0.313317564381832","0.284810141711693","0.341824987051971"
"Grosse Sorgen","2010","30-45","5 Einkommensstärkstes Quintil","319","0.329325404159399","0.299642698037162","0.359008110281636"
"Grosse Sorgen","2010","46-65","1 Einkommensschwächstes Quintil","323","0.400654216364765","0.366439844739314","0.434868587990215"
"Grosse Sorgen","2010","46-65","2","399","0.394161280471553","0.363628522522831","0.424694038420276"
"Grosse Sorgen","2010","46-65","3","408","0.427977772333313","0.396464742476452","0.459490802190174"
"Grosse Sorgen","2010","46-65","4","668","0.464449641999457","0.438734812998642","0.490164471000271"
"Grosse Sorgen","2010","46-65","5 Einkommensstärkstes Quintil","815","0.438645547165738","0.415854275038303","0.461436819293173"
"Grosse Sorgen","2010","66","1 Einkommensschwächstes Quintil","","","",""
"Grosse Sorgen","2010","66","2","","","",""
"Grosse Sorgen","2010","66","3","","","",""
"Grosse Sorgen","2010","66","4","","","",""
"Grosse Sorgen","2010","66","5 Einkommensstärkstes Quintil","","","",""
"Einige Sorgen","2010","17-29","1 Einkommensschwächstes Quintil","296","0.566516150177094","0.525654445978668","0.60737785437552"
"Einige Sorgen","2010","17-29","2","319","0.523891447729045","0.482303560807534","0.565479334650555"
"Einige Sorgen","2010","17-29","3","238","0.559486083888859","0.513463733969671","0.605508433808047"
"Einige Sorgen","2010","17-29","4","284","0.539301568825612","0.4967852810211","0.581817856630125"
"Einige Sorgen","2010","17-29","5 Einkommensstärkstes Quintil","234","0.563330063526235","0.514966808869207","0.611693318183262"
"Einige Sorgen","2010","30-45","1 Einkommensschwächstes Quintil","280","0.482739679466013","0.440670937117051","0.524808421814975"
"Einige Sorgen","2010","30-45","2","419","0.510878429353882","0.476064528255523","0.545692330452241"
"Einige Sorgen","2010","30-45","3","422","0.551060730034397","0.515974801820986","0.586146658247808"
"Einige Sorgen","2010","30-45","4","557","0.563164414472765","0.532680957141824","0.593647871803705"
"Einige Sorgen","2010","30-45","5 Einkommensstärkstes Quintil","542","0.527004120261048","0.495470732477706","0.55853750804439"
"Einige Sorgen","2010","46-65","1 Einkommensschwächstes Quintil","332","0.43873963135024","0.404092235028506","0.473387027671974"
"Einige Sorgen","2010","46-65","2","459","0.472916714046161","0.441721893195955","0.504111534896367"
"Einige Sorgen","2010","46-65","3","455","0.478022359546545","0.446208002037641","0.509836717055448"
"Einige Sorgen","2010","46-65","4","670","0.460597169400433","0.434897270766059","0.486297068034807"
"Einige Sorgen","2010","46-65","5 Einkommensstärkstes Quintil","886","0.496257350986008","0.473293170293894","0.519221531678121"
"Einige Sorgen","2010","66","1 Einkommensschwächstes Quintil","","","",""
"Einige Sorgen","2010","66","2","","","",""
"Einige Sorgen","2010","66","3","","","",""
"Einige Sorgen","2010","66","4","","","",""
"Einige Sorgen","2010","66","5 Einkommensstärkstes Quintil","","","",""
"Keine Sorgen","2010","17-29","1 Einkommensschwächstes Quintil","136","0.203152310158434","0.169976433425481","0.236328186891386"
"Keine Sorgen","2010","17-29","2","128","0.259094350571633","0.22261025089609","0.295578450247177"
"Keine Sorgen","2010","17-29","3","99","0.187264236594956","0.151098573100248","0.223429900089664"
"Keine Sorgen","2010","17-29","4","125","0.258723345464746","0.221369174656993","0.296077516272499"
"Keine Sorgen","2010","17-29","5 Einkommensstärkstes Quintil","89","0.2228825653991","0.182300066678833","0.263465064119367"
"Keine Sorgen","2010","30-45","1 Einkommensschwächstes Quintil","74","0.178552790658913","0.146310818533308","0.210794762784518"
"Keine Sorgen","2010","30-45","2","118","0.140882123578315","0.116652881848065","0.165111365308565"
"Keine Sorgen","2010","30-45","3","111","0.144223569595412","0.119441491481381","0.169005647709444"
"Keine Sorgen","2010","30-45","4","125","0.123518021145404","0.103296013382977","0.14374002890783"
"Keine Sorgen","2010","30-45","5 Einkommensstärkstes Quintil","102","0.143670475579553","0.121517137714741","0.165823813444366"
"Keine Sorgen","2010","46-65","1 Einkommensschwächstes Quintil","133","0.160606152284995","0.134970229078425","0.186242075491566"
"Keine Sorgen","2010","46-65","2","126","0.132922005482285","0.111710178962358","0.154133832002213"
"Keine Sorgen","2010","46-65","3","84","0.0939998681201424","0.0754132295395713","0.112586506700714"
"Keine Sorgen","2010","46-65","4","107","0.07495318860011","0.0613765868367369","0.0885297903634832"
"Keine Sorgen","2010","46-65","5 Einkommensstärkstes Quintil","120","0.0650971018482539","0.0537663899207151","0.0764278137757926"
"Keine Sorgen","2010","66","1 Einkommensschwächstes Quintil","","","",""
"Keine Sorgen","2010","66","2","","","",""
"Keine Sorgen","2010","66","3","","","",""
"Keine Sorgen","2010","66","4","","","",""
"Keine Sorgen","2010","66","5 Einkommensstärkstes Quintil","","","",""
"Grosse Sorgen","2011","17-29","1 Einkommensschwächstes Quintil","146","0.22652435286487","0.195970834371557","0.257077871358184"
"Grosse Sorgen","2011","17-29","2","102","0.163944709689","0.134873020232198","0.193016399145801"
"Grosse Sorgen","2011","17-29","3","92","0.153241751724888","0.122191073458526","0.184292429991249"
"Grosse Sorgen","2011","17-29","4","111","0.192887071926533","0.161498434926871","0.224275708926195"
"Grosse Sorgen","2011","17-29","5 Einkommensstärkstes Quintil","81","0.193875492825389","0.158582613472694","0.229168372178085"
"Grosse Sorgen","2011","30-45","1 Einkommensschwächstes Quintil","196","0.279791230108212","0.246725530673493","0.31285692954293"
"Grosse Sorgen","2011","30-45","2","229","0.275522336740524","0.245936289625793","0.305108383855254"
"Grosse Sorgen","2011","30-45","3","209","0.273554917098808","0.243154347250869","0.303955486946747"
"Grosse Sorgen","2011","30-45","4","271","0.24912573264809","0.223985993694696","0.274265471601484"
"Grosse Sorgen","2011","30-45","5 Einkommensstärkstes Quintil","307","0.242801659928977","0.218984275437702","0.266619044420252"
"Grosse Sorgen","2011","46-65","1 Einkommensschwächstes Quintil","372","0.335835631476116","0.308359769088028","0.363311493864204"
"Grosse Sorgen","2011","46-65","2","391","0.325203974653984","0.298520866273546","0.351887083034421"
"Grosse Sorgen","2011","46-65","3","435","0.348411376329927","0.321773165015482","0.375049587644372"
"Grosse Sorgen","2011","46-65","4","665","0.360980019123085","0.33886599418055","0.38309404406562"
"Grosse Sorgen","2011","46-65","5 Einkommensstärkstes Quintil","859","0.390584037372611","0.370757019695177","0.410411055050046"
"Grosse Sorgen","2011","66","1 Einkommensschwächstes Quintil","","","",""
"Grosse Sorgen","2011","66","2","","","",""
"Grosse Sorgen","2011","66","3","","","",""
"Grosse Sorgen","2011","66","4","","","",""
"Grosse Sorgen","2011","66","5 Einkommensstärkstes Quintil","","","",""
"Einige Sorgen","2011","17-29","1 Einkommensschwächstes Quintil","356","0.503121972587883","0.466626247464832","0.539617697710935"
"Einige Sorgen","2011","17-29","2","343","0.550564713938725","0.511503850607194","0.589625577270256"
"Einige Sorgen","2011","17-29","3","248","0.535737474320702","0.492748147219538","0.578726801421866"
"Einige Sorgen","2011","17-29","4","338","0.561582585218609","0.522109192101001","0.601055978336217"
"Einige Sorgen","2011","17-29","5 Einkommensstärkstes Quintil","266","0.536105219759157","0.491584791565357","0.580625647952957"
"Einige Sorgen","2011","30-45","1 Einkommensschwächstes Quintil","384","0.551603853457621","0.514970553355726","0.588237153559516"
"Einige Sorgen","2011","30-45","2","488","0.56267291089812","0.52982352680291","0.59552229499333"
"Einige Sorgen","2011","30-45","3","466","0.543901961813674","0.509935721174224","0.577868202453125"
"Einige Sorgen","2011","30-45","4","663","0.574191252201563","0.545450148994491","0.602932355408635"
"Einige Sorgen","2011","30-45","5 Einkommensstärkstes Quintil","749","0.598760204432796","0.571533700439681","0.625986708425911"
"Einige Sorgen","2011","46-65","1 Einkommensschwächstes Quintil","561","0.489374688947186","0.460292835527552","0.51845654236682"
"Einige Sorgen","2011","46-65","2","601","0.523775871868283","0.495327941142185","0.55222380259438"
"Einige Sorgen","2011","46-65","3","613","0.504208593804078","0.476255700379371","0.532161487228784"
"Einige Sorgen","2011","46-65","4","959","0.530781386643254","0.507803268790528","0.553759504495981"
"Einige Sorgen","2011","46-65","5 Einkommensstärkstes Quintil","1212","0.50255628238593","0.482237037510211","0.522875527261648"
"Einige Sorgen","2011","66","1 Einkommensschwächstes Quintil","","","",""
"Einige Sorgen","2011","66","2","","","",""
"Einige Sorgen","2011","66","3","","","",""
"Einige Sorgen","2011","66","4","","","",""
"Einige Sorgen","2011","66","5 Einkommensstärkstes Quintil","","","",""
"Keine Sorgen","2011","17-29","1 Einkommensschwächstes Quintil","219","0.270353674547246","0.237934436985537","0.302772912108956"
"Keine Sorgen","2011","17-29","2","178","0.285490576372275","0.250025251953178","0.320955900791371"
"Keine Sorgen","2011","17-29","3","177","0.31102077395441","0.271118230242561","0.350923317666258"
"Keine Sorgen","2011","17-29","4","158","0.245530342854858","0.211290858173712","0.279769827536003"
"Keine Sorgen","2011","17-29","5 Einkommensstärkstes Quintil","135","0.270019287415454","0.230384397342093","0.309654177488814"
"Keine Sorgen","2011","30-45","1 Einkommensschwächstes Quintil","128","0.168604916434167","0.141026437758756","0.196183395109578"
"Keine Sorgen","2011","30-45","2","159","0.161804752361357","0.137417421431822","0.186192083290892"
"Keine Sorgen","2011","30-45","3","151","0.182543121087517","0.156199635963772","0.208886606211263"
"Keine Sorgen","2011","30-45","4","203","0.176683015150347","0.154513877644635","0.198852152656058"
"Keine Sorgen","2011","30-45","5 Einkommensstärkstes Quintil","189","0.158438135638227","0.138154943693008","0.178721327583446"
"Keine Sorgen","2011","46-65","1 Einkommensschwächstes Quintil","202","0.174789679576698","0.152694864108471","0.196884495044924"
"Keine Sorgen","2011","46-65","2","192","0.151020153477734","0.130624464344813","0.171415842610654"
"Keine Sorgen","2011","46-65","3","181","0.147380029865995","0.127561601103784","0.167198458628206"
"Keine Sorgen","2011","46-65","4","188","0.108238594233661","0.093933708195201","0.122543480272121"
"Keine Sorgen","2011","46-65","5 Einkommensstärkstes Quintil","255","0.106859680241459","0.0943048738812974","0.119414486601621"
"Keine Sorgen","2011","66","1 Einkommensschwächstes Quintil","","","",""
"Keine Sorgen","2011","66","2","","","",""
"Keine Sorgen","2011","66","3","","","",""
"Keine Sorgen","2011","66","4","","","",""
"Keine Sorgen","2011","66","5 Einkommensstärkstes Quintil","","","",""
"Grosse Sorgen","2012","17-29","1 Einkommensschwächstes Quintil","135","0.236345996480054","0.203786201742282","0.268905791217826"
"Grosse Sorgen","2012","17-29","2","132","0.241464972236785","0.205267700498821","0.27766224397475"
"Grosse Sorgen","2012","17-29","3","130","0.224879386585344","0.188750974346585","0.261007798824102"
"Grosse Sorgen","2012","17-29","4","157","0.243571484456562","0.210996640670528","0.276146328242597"
"Grosse Sorgen","2012","17-29","5 Einkommensstärkstes Quintil","112","0.219121568850817","0.182116454524256","0.256126683177379"
