"plh0034","year","age_gr","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Grosse Sorgen","2012","30-45","1 Einkommensschwächstes Quintil","196","0.344014682791328","0.305715465419247","0.382313900163408"
"Grosse Sorgen","2012","30-45","2","242","0.269723335275947","0.238716053405985","0.300730617145909"
"Grosse Sorgen","2012","30-45","3","262","0.311762840303728","0.280786311996795","0.342739368610661"
"Grosse Sorgen","2012","30-45","4","387","0.379524265366047","0.350269759124737","0.408778771607356"
"Grosse Sorgen","2012","30-45","5 Einkommensstärkstes Quintil","437","0.332488145602196","0.306506659406358","0.358469631798035"
"Grosse Sorgen","2012","46-65","1 Einkommensschwächstes Quintil","404","0.389074111264779","0.359471865274401","0.418676357255156"
"Grosse Sorgen","2012","46-65","2","444","0.367760227681487","0.340094891687049","0.395425563675925"
"Grosse Sorgen","2012","46-65","3","558","0.422437984584747","0.395185932760107","0.449690036409387"
"Grosse Sorgen","2012","46-65","4","873","0.471350703450918","0.448828128022904","0.493873278878933"
"Grosse Sorgen","2012","46-65","5 Einkommensstärkstes Quintil","1073","0.439491639016348","0.419749686357529","0.459233591675167"
"Grosse Sorgen","2012","66","1 Einkommensschwächstes Quintil","","","",""
"Grosse Sorgen","2012","66","2","","","",""
"Grosse Sorgen","2012","66","3","","","",""
"Grosse Sorgen","2012","66","4","","","",""
"Grosse Sorgen","2012","66","5 Einkommensstärkstes Quintil","","","",""
"Einige Sorgen","2012","17-29","1 Einkommensschwächstes Quintil","353","0.543304356228124","0.505128020169793","0.581480692286454"
"Einige Sorgen","2012","17-29","2","271","0.516626392364989","0.474360435099039","0.558892349630939"
"Einige Sorgen","2012","17-29","3","248","0.511292585738526","0.468036360307537","0.554548811169515"
"Einige Sorgen","2012","17-29","4","347","0.557483971090701","0.519790522787294","0.595177419394108"
"Einige Sorgen","2012","17-29","5 Einkommensstärkstes Quintil","262","0.571667398433374","0.527399413789601","0.615935383077146"
"Einige Sorgen","2012","30-45","1 Einkommensschwächstes Quintil","270","0.451843094474965","0.411719427230054","0.491966761719876"
"Einige Sorgen","2012","30-45","2","412","0.546878575287508","0.512099864567681","0.581657286007335"
"Einige Sorgen","2012","30-45","3","469","0.549975760192008","0.516706646059446","0.58324487432457"
"Einige Sorgen","2012","30-45","4","537","0.511945192758451","0.48181120347962","0.542079182037282"
"Einige Sorgen","2012","30-45","5 Einkommensstärkstes Quintil","694","0.559293365074546","0.531912885925652","0.58667384422344"
"Einige Sorgen","2012","46-65","1 Einkommensschwächstes Quintil","442","0.423989008743815","0.393983090889438","0.453994926598191"
"Einige Sorgen","2012","46-65","2","574","0.506128035103741","0.477443352622154","0.534812717585328"
"Einige Sorgen","2012","46-65","3","581","0.484145887649854","0.456573778711351","0.511717996588357"
"Einige Sorgen","2012","46-65","4","840","0.43248527271578","0.410132244279635","0.454838301151924"
"Einige Sorgen","2012","46-65","5 Einkommensstärkstes Quintil","1155","0.470070800035461","0.450218340829259","0.489923259241662"
"Einige Sorgen","2012","66","1 Einkommensschwächstes Quintil","","","",""
"Einige Sorgen","2012","66","2","","","",""
"Einige Sorgen","2012","66","3","","","",""
"Einige Sorgen","2012","66","4","","","",""
"Einige Sorgen","2012","66","5 Einkommensstärkstes Quintil","","","",""
"Keine Sorgen","2012","17-29","1 Einkommensschwächstes Quintil","166","0.220349647291822","0.188583442123575","0.252115852460069"
"Keine Sorgen","2012","17-29","2","134","0.241908635398226","0.205688721898608","0.278128548897843"
"Keine Sorgen","2012","17-29","3","135","0.26382802767613","0.225691643554015","0.301964411798245"
"Keine Sorgen","2012","17-29","4","163","0.198944544452736","0.168648740453213","0.229240348452259"
"Keine Sorgen","2012","17-29","5 Einkommensstärkstes Quintil","106","0.209211032715809","0.172823713161994","0.245598352269624"
"Keine Sorgen","2012","30-45","1 Einkommensschwächstes Quintil","125","0.204142222733707","0.171645579503181","0.236638865964233"
"Keine Sorgen","2012","30-45","2","133","0.183398089436545","0.156360789168007","0.210435389705084"
"Keine Sorgen","2012","30-45","3","128","0.138261399504264","0.115178532096211","0.161344266912317"
"Keine Sorgen","2012","30-45","4","133","0.108530541875503","0.0897788776639059","0.127282206087099"
"Keine Sorgen","2012","30-45","5 Einkommensstärkstes Quintil","132","0.108218489323258","0.091085766800055","0.12535121184646"
"Keine Sorgen","2012","46-65","1 Einkommensschwächstes Quintil","196","0.186936879991406","0.16326548471082","0.210608275271993"
"Keine Sorgen","2012","46-65","2","149","0.126111737214772","0.107065097345919","0.145158377083626"
"Keine Sorgen","2012","46-65","3","123","0.0934161277653987","0.0773602764181538","0.109471979112644"
"Keine Sorgen","2012","46-65","4","174","0.0961640238333019","0.082862136452076","0.109465911214528"
"Keine Sorgen","2012","46-65","5 Einkommensstärkstes Quintil","200","0.090437560948191","0.0790294317967078","0.101845690099674"
"Keine Sorgen","2012","66","1 Einkommensschwächstes Quintil","","","",""
"Keine Sorgen","2012","66","2","","","",""
"Keine Sorgen","2012","66","3","","","",""
"Keine Sorgen","2012","66","4","","","",""
"Keine Sorgen","2012","66","5 Einkommensstärkstes Quintil","","","",""
"Grosse Sorgen","2013","17-29","1 Einkommensschwächstes Quintil","94","0.175557254526287","0.14316808617483","0.207946422877744"
"Grosse Sorgen","2013","17-29","2","76","0.138566664798864","0.107850274646566","0.169283054951161"
"Grosse Sorgen","2013","17-29","3","83","0.22872643313817","0.188981492984613","0.268471373291726"
"Grosse Sorgen","2013","17-29","4","104","0.204167905623898","0.170510800966653","0.237825010281142"
"Grosse Sorgen","2013","17-29","5 Einkommensstärkstes Quintil","94","0.146349453887323","0.115940601779791","0.176758305994855"
"Grosse Sorgen","2013","30-45","1 Einkommensschwächstes Quintil","113","0.281373489034276","0.241354102491635","0.321392875576917"
"Grosse Sorgen","2013","30-45","2","167","0.230257074344092","0.197589484374827","0.262924664313356"
"Grosse Sorgen","2013","30-45","3","168","0.255861940706015","0.224316686974427","0.287407194437603"
"Grosse Sorgen","2013","30-45","4","244","0.264844527379799","0.237133430829233","0.292555623930366"
"Grosse Sorgen","2013","30-45","5 Einkommensstärkstes Quintil","337","0.262320784632665","0.237585889301257","0.287055679964074"
"Grosse Sorgen","2013","46-65","1 Einkommensschwächstes Quintil","294","0.327420471760337","0.297063986434894","0.35777695708578"
"Grosse Sorgen","2013","46-65","2","359","0.326918641345165","0.298491324323806","0.355345958366524"
"Grosse Sorgen","2013","46-65","3","391","0.341268028662703","0.313197862273578","0.369338195051829"
"Grosse Sorgen","2013","46-65","4","637","0.371469895571083","0.349028958649127","0.393910832493039"
"Grosse Sorgen","2013","46-65","5 Einkommensstärkstes Quintil","874","0.375431986590737","0.356238045201389","0.394625927980085"
"Grosse Sorgen","2013","66","1 Einkommensschwächstes Quintil","","","",""
"Grosse Sorgen","2013","66","2","","","",""
"Grosse Sorgen","2013","66","3","","","",""
"Grosse Sorgen","2013","66","4","","","",""
"Grosse Sorgen","2013","66","5 Einkommensstärkstes Quintil","","","",""
"Einige Sorgen","2013","17-29","1 Einkommensschwächstes Quintil","256","0.479526611155011","0.436994613862946","0.522058608447077"
"Einige Sorgen","2013","17-29","2","254","0.525863490448505","0.48147011525204","0.57025686564497"
"Einige Sorgen","2013","17-29","3","218","0.499153565394687","0.451839656753118","0.546467474036256"
"Einige Sorgen","2013","17-29","4","276","0.524939082418","0.483242410057023","0.566635754778978"
"Einige Sorgen","2013","17-29","5 Einkommensstärkstes Quintil","300","0.620314168517002","0.57856167107124","0.662066665962765"
"Einige Sorgen","2013","30-45","1 Einkommensschwächstes Quintil","263","0.515218483607244","0.470740410364721","0.559696556849767"
"Einige Sorgen","2013","30-45","2","358","0.600965065081949","0.562966445084172","0.638963685079727"
"Einige Sorgen","2013","30-45","3","420","0.567617628085749","0.531802513203626","0.603432742967873"
"Einige Sorgen","2013","30-45","4","539","0.559210745157148","0.528031049912209","0.590390440402087"
"Einige Sorgen","2013","30-45","5 Einkommensstärkstes Quintil","699","0.593375154102479","0.565755286866921","0.620995021338036"
"Einige Sorgen","2013","46-65","1 Einkommensschwächstes Quintil","450","0.476489426470051","0.444180977214051","0.508797875726051"
"Einige Sorgen","2013","46-65","2","531","0.506780352075094","0.47648246674042","0.537078237409769"
"Einige Sorgen","2013","46-65","3","541","0.501580686549163","0.471979395842261","0.531181977256064"
"Einige Sorgen","2013","46-65","4","962","0.531359860372285","0.508184299931896","0.554535420812674"
"Einige Sorgen","2013","46-65","5 Einkommensstärkstes Quintil","1313","0.509502631053145","0.489687350945411","0.52931791116088"
"Einige Sorgen","2013","66","1 Einkommensschwächstes Quintil","","","",""
"Einige Sorgen","2013","66","2","","","",""
"Einige Sorgen","2013","66","3","","","",""
"Einige Sorgen","2013","66","4","","","",""
"Einige Sorgen","2013","66","5 Einkommensstärkstes Quintil","","","",""
"Keine Sorgen","2013","17-29","1 Einkommensschwächstes Quintil","180","0.344916134318702","0.304447796861915","0.385384471775489"
"Keine Sorgen","2013","17-29","2","156","0.335569844752631","0.293589491642359","0.377550197862904"
"Keine Sorgen","2013","17-29","3","128","0.272120001467143","0.230005703065339","0.314234299868947"
"Keine Sorgen","2013","17-29","4","171","0.270893011958102","0.233785073904417","0.308000950011787"
"Keine Sorgen","2013","17-29","5 Einkommensstärkstes Quintil","125","0.233336377595675","0.196948387635388","0.269724367555961"
"Keine Sorgen","2013","30-45","1 Einkommensschwächstes Quintil","109","0.20340802735848","0.167583602350641","0.239232452366318"
"Keine Sorgen","2013","30-45","2","113","0.168777860573959","0.139713950479723","0.197841770668195"
"Keine Sorgen","2013","30-45","3","147","0.176520431208236","0.148957314402498","0.204083548013974"
"Keine Sorgen","2013","30-45","4","191","0.175944727463052","0.152031680748984","0.199857774177121"
"Keine Sorgen","2013","30-45","5 Einkommensstärkstes Quintil","179","0.144304061264856","0.12454533409862","0.164062788431092"
"Keine Sorgen","2013","46-65","1 Einkommensschwächstes Quintil","174","0.196090101769612","0.17040636120597","0.221773842333253"
"Keine Sorgen","2013","46-65","2","156","0.16630100657974","0.143736059138962","0.188865954020519"
"Keine Sorgen","2013","46-65","3","164","0.157151284788134","0.135604791595883","0.178697777980386"
"Keine Sorgen","2013","46-65","4","182","0.0971702440566321","0.0834144485740873","0.110926039539177"
"Keine Sorgen","2013","46-65","5 Einkommensstärkstes Quintil","258","0.115065382356118","0.102416953158584","0.127713811553652"
"Keine Sorgen","2013","66","1 Einkommensschwächstes Quintil","","","",""
"Keine Sorgen","2013","66","2","","","",""
"Keine Sorgen","2013","66","3","","","",""
"Keine Sorgen","2013","66","4","","","",""
"Keine Sorgen","2013","66","5 Einkommensstärkstes Quintil","","","",""
"Grosse Sorgen","2014","17-29","1 Einkommensschwächstes Quintil","164","0.120669551521965","0.101480691016083","0.139858412027846"
"Grosse Sorgen","2014","17-29","2","105","0.107425267386543","0.0873833651609077","0.127467169612178"
"Grosse Sorgen","2014","17-29","3","103","0.142769948204923","0.117109391158089","0.168430505251757"
"Grosse Sorgen","2014","17-29","4","107","0.11096916931435","0.0896904767158203","0.13224786191288"
"Grosse Sorgen","2014","17-29","5 Einkommensstärkstes Quintil","93","0.143494284105822","0.116439089168783","0.17054947904286"
"Grosse Sorgen","2014","30-45","1 Einkommensschwächstes Quintil","233","0.199385499375077","0.17643299325248","0.222338005497674"
"Grosse Sorgen","2014","30-45","2","314","0.191197075445384","0.172459651172981","0.209934499717788"
"Grosse Sorgen","2014","30-45","3","290","0.19775450052164","0.178298570939942","0.217210430103339"
"Grosse Sorgen","2014","30-45","4","337","0.171128634035749","0.154233951434649","0.18802331663685"
"Grosse Sorgen","2014","30-45","5 Einkommensstärkstes Quintil","349","0.169805594412504","0.153424104130946","0.186187084694062"
"Grosse Sorgen","2014","46-65","1 Einkommensschwächstes Quintil","325","0.256215080549895","0.232484823460603","0.279945337639186"
"Grosse Sorgen","2014","46-65","2","364","0.261716662937011","0.239449524396815","0.283983801477208"
"Grosse Sorgen","2014","46-65","3","328","0.244500009023751","0.221946316326754","0.267053701720747"
"Grosse Sorgen","2014","46-65","4","530","0.247731100864105","0.229487746009868","0.265974455718343"
"Grosse Sorgen","2014","46-65","5 Einkommensstärkstes Quintil","742","0.256467118186479","0.240440596850215","0.272493639522743"
"Grosse Sorgen","2014","66","1 Einkommensschwächstes Quintil","","","",""
"Grosse Sorgen","2014","66","2","","","",""
"Grosse Sorgen","2014","66","3","","","",""
"Grosse Sorgen","2014","66","4","","","",""
"Grosse Sorgen","2014","66","5 Einkommensstärkstes Quintil","","","",""
"Einige Sorgen","2014","17-29","1 Einkommensschwächstes Quintil","515","0.523167325861923","0.49374496008073","0.552589691643116"
"Einige Sorgen","2014","17-29","2","456","0.528975896903261","0.496668428323785","0.561283365482738"
"Einige Sorgen","2014","17-29","3","346","0.505856984822315","0.469184596803032","0.542529372841598"
"Einige Sorgen","2014","17-29","4","425","0.52914862188614","0.495333098035405","0.562964145736875"
"Einige Sorgen","2014","17-29","5 Einkommensstärkstes Quintil","330","0.522672136786008","0.484125073107086","0.56121920046493"
"Einige Sorgen","2014","30-45","1 Einkommensschwächstes Quintil","573","0.49286533544118","0.464144478978118","0.521586191904243"
"Einige Sorgen","2014","30-45","2","892","0.561974338505561","0.538333878055199","0.585614798955924"
"Einige Sorgen","2014","30-45","3","886","0.555435732847588","0.53116296304947","0.579708502645706"
"Einige Sorgen","2014","30-45","4","1061","0.578332923227131","0.556180617750197","0.600485228704065"
"Einige Sorgen","2014","30-45","5 Einkommensstärkstes Quintil","1172","0.570052289188568","0.548452342584209","0.591652235792927"
"Einige Sorgen","2014","46-65","1 Einkommensschwächstes Quintil","600","0.451857629526247","0.4248041013503","0.478911157702195"
"Einige Sorgen","2014","46-65","2","796","0.517621663791947","0.492309031480707","0.542934296103188"
"Einige Sorgen","2014","46-65","3","767","0.553520329341303","0.527433060141079","0.579607598541528"
"Einige Sorgen","2014","46-65","4","1230","0.590987622853255","0.570210504973465","0.611764740733045"
"Einige Sorgen","2014","46-65","5 Einkommensstärkstes Quintil","1641","0.5541191855921","0.535876687189023","0.572361683995178"
"Einige Sorgen","2014","66","1 Einkommensschwächstes Quintil","","","",""
"Einige Sorgen","2014","66","2","","","",""
"Einige Sorgen","2014","66","3","","","",""
"Einige Sorgen","2014","66","4","","","",""
"Einige Sorgen","2014","66","5 Einkommensstärkstes Quintil","","","",""
"Keine Sorgen","2014","17-29","1 Einkommensschwächstes Quintil","428","0.356163122616112","0.327954188278453","0.384372056953772"
"Keine Sorgen","2014","17-29","2","356","0.363598835710196","0.332464461005102","0.39473321041529"
"Keine Sorgen","2014","17-29","3","265","0.351373066972762","0.316355924043674","0.386390209901851"
"Keine Sorgen","2014","17-29","4","305","0.35988220879951","0.32736632973085","0.39239808786817"
"Keine Sorgen","2014","17-29","5 Einkommensstärkstes Quintil","222","0.333833579108171","0.297440013098539","0.370227145117802"
"Keine Sorgen","2014","30-45","1 Einkommensschwächstes Quintil","358","0.307749165183743","0.281233545168009","0.334264785199476"
"Keine Sorgen","2014","30-45","2","486","0.246828586049055","0.226284229033737","0.267372943064372"
"Keine Sorgen","2014","30-45","3","434","0.246809766630771","0.225749267308637","0.267870265952905"
"Keine Sorgen","2014","30-45","4","511","0.25053844273712","0.231100200308655","0.269976685165585"
"Keine Sorgen","2014","30-45","5 Einkommensstärkstes Quintil","497","0.260142116398928","0.241001011754597","0.279283221043259"
"Keine Sorgen","2014","46-65","1 Einkommensschwächstes Quintil","375","0.291927289923858","0.267212740855676","0.316641838992039"
"Keine Sorgen","2014","46-65","2","337","0.220661673271041","0.199654691345752","0.241668655196331"
"Keine Sorgen","2014","46-65","3","300","0.201979661634946","0.180911735485164","0.223047587784728"
"Keine Sorgen","2014","46-65","4","391","0.16128127628264","0.145738520226944","0.176824032338336"
"Keine Sorgen","2014","46-65","5 Einkommensstärkstes Quintil","469","0.189413696221421","0.175033041779327","0.203794350663515"
"Keine Sorgen","2014","66","1 Einkommensschwächstes Quintil","","","",""
"Keine Sorgen","2014","66","2","","","",""
"Keine Sorgen","2014","66","3","","","",""
"Keine Sorgen","2014","66","4","","","",""
"Keine Sorgen","2014","66","5 Einkommensstärkstes Quintil","","","",""
"Grosse Sorgen","2015","17-29","1 Einkommensschwächstes Quintil","","","",""
"Grosse Sorgen","2015","17-29","2","","","",""
"Grosse Sorgen","2015","17-29","3","","","",""
"Grosse Sorgen","2015","17-29","4","","","",""
"Grosse Sorgen","2015","17-29","5 Einkommensstärkstes Quintil","","","",""
"Grosse Sorgen","2015","30-45","1 Einkommensschwächstes Quintil","","","",""
"Grosse Sorgen","2015","30-45","2","","","",""
"Grosse Sorgen","2015","30-45","3","","","",""
"Grosse Sorgen","2015","30-45","4","","","",""
"Grosse Sorgen","2015","30-45","5 Einkommensstärkstes Quintil","","","",""
"Grosse Sorgen","2015","46-65","1 Einkommensschwächstes Quintil","","","",""
"Grosse Sorgen","2015","46-65","2","","","",""
"Grosse Sorgen","2015","46-65","3","","","",""
"Grosse Sorgen","2015","46-65","4","","","",""
"Grosse Sorgen","2015","46-65","5 Einkommensstärkstes Quintil","","","",""
"Grosse Sorgen","2015","66","1 Einkommensschwächstes Quintil","","","",""
"Grosse Sorgen","2015","66","2","","","",""
"Grosse Sorgen","2015","66","3","","","",""
"Grosse Sorgen","2015","66","4","","","",""
"Grosse Sorgen","2015","66","5 Einkommensstärkstes Quintil","","","",""
"Einige Sorgen","2015","17-29","1 Einkommensschwächstes Quintil","","","",""
"Einige Sorgen","2015","17-29","2","","","",""
