"plh0034","year","age_gr","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Einige Sorgen","2015","17-29","3","","","",""
"Einige Sorgen","2015","17-29","4","","","",""
"Einige Sorgen","2015","17-29","5 Einkommensstärkstes Quintil","","","",""
"Einige Sorgen","2015","30-45","1 Einkommensschwächstes Quintil","","","",""
"Einige Sorgen","2015","30-45","2","","","",""
"Einige Sorgen","2015","30-45","3","","","",""
"Einige Sorgen","2015","30-45","4","","","",""
"Einige Sorgen","2015","30-45","5 Einkommensstärkstes Quintil","","","",""
"Einige Sorgen","2015","46-65","1 Einkommensschwächstes Quintil","","","",""
"Einige Sorgen","2015","46-65","2","","","",""
"Einige Sorgen","2015","46-65","3","","","",""
"Einige Sorgen","2015","46-65","4","","","",""
"Einige Sorgen","2015","46-65","5 Einkommensstärkstes Quintil","","","",""
"Einige Sorgen","2015","66","1 Einkommensschwächstes Quintil","","","",""
"Einige Sorgen","2015","66","2","","","",""
"Einige Sorgen","2015","66","3","","","",""
"Einige Sorgen","2015","66","4","","","",""
"Einige Sorgen","2015","66","5 Einkommensstärkstes Quintil","","","",""
"Keine Sorgen","2015","17-29","1 Einkommensschwächstes Quintil","","","",""
"Keine Sorgen","2015","17-29","2","","","",""
"Keine Sorgen","2015","17-29","3","","","",""
"Keine Sorgen","2015","17-29","4","","","",""
"Keine Sorgen","2015","17-29","5 Einkommensstärkstes Quintil","","","",""
"Keine Sorgen","2015","30-45","1 Einkommensschwächstes Quintil","","","",""
"Keine Sorgen","2015","30-45","2","","","",""
"Keine Sorgen","2015","30-45","3","","","",""
"Keine Sorgen","2015","30-45","4","","","",""
"Keine Sorgen","2015","30-45","5 Einkommensstärkstes Quintil","","","",""
"Keine Sorgen","2015","46-65","1 Einkommensschwächstes Quintil","","","",""
"Keine Sorgen","2015","46-65","2","","","",""
"Keine Sorgen","2015","46-65","3","","","",""
"Keine Sorgen","2015","46-65","4","","","",""
"Keine Sorgen","2015","46-65","5 Einkommensstärkstes Quintil","","","",""
"Keine Sorgen","2015","66","1 Einkommensschwächstes Quintil","","","",""
"Keine Sorgen","2015","66","2","","","",""
"Keine Sorgen","2015","66","3","","","",""
"Keine Sorgen","2015","66","4","","","",""
"Keine Sorgen","2015","66","5 Einkommensstärkstes Quintil","","","",""
"Grosse Sorgen","2016","17-29","1 Einkommensschwächstes Quintil","","","",""
"Grosse Sorgen","2016","17-29","2","","","",""
"Grosse Sorgen","2016","17-29","3","","","",""
"Grosse Sorgen","2016","17-29","4","","","",""
"Grosse Sorgen","2016","17-29","5 Einkommensstärkstes Quintil","","","",""
"Grosse Sorgen","2016","30-45","1 Einkommensschwächstes Quintil","","","",""
"Grosse Sorgen","2016","30-45","2","","","",""
"Grosse Sorgen","2016","30-45","3","","","",""
"Grosse Sorgen","2016","30-45","4","","","",""
"Grosse Sorgen","2016","30-45","5 Einkommensstärkstes Quintil","","","",""
"Grosse Sorgen","2016","46-65","1 Einkommensschwächstes Quintil","","","",""
"Grosse Sorgen","2016","46-65","2","","","",""
"Grosse Sorgen","2016","46-65","3","","","",""
"Grosse Sorgen","2016","46-65","4","","","",""
"Grosse Sorgen","2016","46-65","5 Einkommensstärkstes Quintil","","","",""
"Grosse Sorgen","2016","66","1 Einkommensschwächstes Quintil","","","",""
"Grosse Sorgen","2016","66","2","","","",""
"Grosse Sorgen","2016","66","3","","","",""
"Grosse Sorgen","2016","66","4","","","",""
"Grosse Sorgen","2016","66","5 Einkommensstärkstes Quintil","","","",""
"Einige Sorgen","2016","17-29","1 Einkommensschwächstes Quintil","","","",""
"Einige Sorgen","2016","17-29","2","","","",""
"Einige Sorgen","2016","17-29","3","","","",""
"Einige Sorgen","2016","17-29","4","","","",""
"Einige Sorgen","2016","17-29","5 Einkommensstärkstes Quintil","","","",""
"Einige Sorgen","2016","30-45","1 Einkommensschwächstes Quintil","","","",""
"Einige Sorgen","2016","30-45","2","","","",""
"Einige Sorgen","2016","30-45","3","","","",""
"Einige Sorgen","2016","30-45","4","","","",""
"Einige Sorgen","2016","30-45","5 Einkommensstärkstes Quintil","","","",""
"Einige Sorgen","2016","46-65","1 Einkommensschwächstes Quintil","","","",""
"Einige Sorgen","2016","46-65","2","","","",""
"Einige Sorgen","2016","46-65","3","","","",""
"Einige Sorgen","2016","46-65","4","","","",""
"Einige Sorgen","2016","46-65","5 Einkommensstärkstes Quintil","","","",""
"Einige Sorgen","2016","66","1 Einkommensschwächstes Quintil","","","",""
"Einige Sorgen","2016","66","2","","","",""
"Einige Sorgen","2016","66","3","","","",""
"Einige Sorgen","2016","66","4","","","",""
"Einige Sorgen","2016","66","5 Einkommensstärkstes Quintil","","","",""
"Keine Sorgen","2016","17-29","1 Einkommensschwächstes Quintil","","","",""
"Keine Sorgen","2016","17-29","2","","","",""
"Keine Sorgen","2016","17-29","3","","","",""
"Keine Sorgen","2016","17-29","4","","","",""
"Keine Sorgen","2016","17-29","5 Einkommensstärkstes Quintil","","","",""
"Keine Sorgen","2016","30-45","1 Einkommensschwächstes Quintil","","","",""
"Keine Sorgen","2016","30-45","2","","","",""
"Keine Sorgen","2016","30-45","3","","","",""
"Keine Sorgen","2016","30-45","4","","","",""
"Keine Sorgen","2016","30-45","5 Einkommensstärkstes Quintil","","","",""
"Keine Sorgen","2016","46-65","1 Einkommensschwächstes Quintil","","","",""
"Keine Sorgen","2016","46-65","2","","","",""
"Keine Sorgen","2016","46-65","3","","","",""
"Keine Sorgen","2016","46-65","4","","","",""
"Keine Sorgen","2016","46-65","5 Einkommensstärkstes Quintil","","","",""
"Keine Sorgen","2016","66","1 Einkommensschwächstes Quintil","","","",""
"Keine Sorgen","2016","66","2","","","",""
"Keine Sorgen","2016","66","3","","","",""
"Keine Sorgen","2016","66","4","","","",""
"Keine Sorgen","2016","66","5 Einkommensstärkstes Quintil","","","",""
"Grosse Sorgen","2017","17-29","1 Einkommensschwächstes Quintil","","","",""
"Grosse Sorgen","2017","17-29","2","","","",""
"Grosse Sorgen","2017","17-29","3","","","",""
"Grosse Sorgen","2017","17-29","4","","","",""
"Grosse Sorgen","2017","17-29","5 Einkommensstärkstes Quintil","","","",""
"Grosse Sorgen","2017","30-45","1 Einkommensschwächstes Quintil","","","",""
"Grosse Sorgen","2017","30-45","2","","","",""
"Grosse Sorgen","2017","30-45","3","","","",""
"Grosse Sorgen","2017","30-45","4","","","",""
"Grosse Sorgen","2017","30-45","5 Einkommensstärkstes Quintil","","","",""
"Grosse Sorgen","2017","46-65","1 Einkommensschwächstes Quintil","","","",""
"Grosse Sorgen","2017","46-65","2","","","",""
"Grosse Sorgen","2017","46-65","3","","","",""
"Grosse Sorgen","2017","46-65","4","","","",""
"Grosse Sorgen","2017","46-65","5 Einkommensstärkstes Quintil","","","",""
"Grosse Sorgen","2017","66","1 Einkommensschwächstes Quintil","","","",""
"Grosse Sorgen","2017","66","2","","","",""
"Grosse Sorgen","2017","66","3","","","",""
"Grosse Sorgen","2017","66","4","","","",""
"Grosse Sorgen","2017","66","5 Einkommensstärkstes Quintil","","","",""
"Einige Sorgen","2017","17-29","1 Einkommensschwächstes Quintil","","","",""
"Einige Sorgen","2017","17-29","2","","","",""
"Einige Sorgen","2017","17-29","3","","","",""
"Einige Sorgen","2017","17-29","4","","","",""
"Einige Sorgen","2017","17-29","5 Einkommensstärkstes Quintil","","","",""
"Einige Sorgen","2017","30-45","1 Einkommensschwächstes Quintil","","","",""
"Einige Sorgen","2017","30-45","2","","","",""
"Einige Sorgen","2017","30-45","3","","","",""
"Einige Sorgen","2017","30-45","4","","","",""
"Einige Sorgen","2017","30-45","5 Einkommensstärkstes Quintil","","","",""
"Einige Sorgen","2017","46-65","1 Einkommensschwächstes Quintil","","","",""
"Einige Sorgen","2017","46-65","2","","","",""
"Einige Sorgen","2017","46-65","3","","","",""
"Einige Sorgen","2017","46-65","4","","","",""
"Einige Sorgen","2017","46-65","5 Einkommensstärkstes Quintil","","","",""
"Einige Sorgen","2017","66","1 Einkommensschwächstes Quintil","","","",""
"Einige Sorgen","2017","66","2","","","",""
"Einige Sorgen","2017","66","3","","","",""
"Einige Sorgen","2017","66","4","","","",""
"Einige Sorgen","2017","66","5 Einkommensstärkstes Quintil","","","",""
"Keine Sorgen","2017","17-29","1 Einkommensschwächstes Quintil","","","",""
"Keine Sorgen","2017","17-29","2","","","",""
"Keine Sorgen","2017","17-29","3","","","",""
"Keine Sorgen","2017","17-29","4","","","",""
"Keine Sorgen","2017","17-29","5 Einkommensstärkstes Quintil","","","",""
"Keine Sorgen","2017","30-45","1 Einkommensschwächstes Quintil","","","",""
"Keine Sorgen","2017","30-45","2","","","",""
"Keine Sorgen","2017","30-45","3","","","",""
"Keine Sorgen","2017","30-45","4","","","",""
"Keine Sorgen","2017","30-45","5 Einkommensstärkstes Quintil","","","",""
"Keine Sorgen","2017","46-65","1 Einkommensschwächstes Quintil","","","",""
"Keine Sorgen","2017","46-65","2","","","",""
"Keine Sorgen","2017","46-65","3","","","",""
"Keine Sorgen","2017","46-65","4","","","",""
"Keine Sorgen","2017","46-65","5 Einkommensstärkstes Quintil","","","",""
"Keine Sorgen","2017","66","1 Einkommensschwächstes Quintil","","","",""
"Keine Sorgen","2017","66","2","","","",""
"Keine Sorgen","2017","66","3","","","",""
"Keine Sorgen","2017","66","4","","","",""
"Keine Sorgen","2017","66","5 Einkommensstärkstes Quintil","","","",""
"Grosse Sorgen","2018","17-29","1 Einkommensschwächstes Quintil","","","",""
"Grosse Sorgen","2018","17-29","2","","","",""
"Grosse Sorgen","2018","17-29","3","","","",""
"Grosse Sorgen","2018","17-29","4","","","",""
"Grosse Sorgen","2018","17-29","5 Einkommensstärkstes Quintil","","","",""
"Grosse Sorgen","2018","30-45","1 Einkommensschwächstes Quintil","","","",""
"Grosse Sorgen","2018","30-45","2","","","",""
"Grosse Sorgen","2018","30-45","3","","","",""
"Grosse Sorgen","2018","30-45","4","","","",""
"Grosse Sorgen","2018","30-45","5 Einkommensstärkstes Quintil","","","",""
"Grosse Sorgen","2018","46-65","1 Einkommensschwächstes Quintil","","","",""
"Grosse Sorgen","2018","46-65","2","","","",""
"Grosse Sorgen","2018","46-65","3","","","",""
"Grosse Sorgen","2018","46-65","4","","","",""
"Grosse Sorgen","2018","46-65","5 Einkommensstärkstes Quintil","","","",""
"Grosse Sorgen","2018","66","1 Einkommensschwächstes Quintil","","","",""
"Grosse Sorgen","2018","66","2","","","",""
"Grosse Sorgen","2018","66","3","","","",""
"Grosse Sorgen","2018","66","4","","","",""
"Grosse Sorgen","2018","66","5 Einkommensstärkstes Quintil","","","",""
"Einige Sorgen","2018","17-29","1 Einkommensschwächstes Quintil","","","",""
"Einige Sorgen","2018","17-29","2","","","",""
"Einige Sorgen","2018","17-29","3","","","",""
"Einige Sorgen","2018","17-29","4","","","",""
"Einige Sorgen","2018","17-29","5 Einkommensstärkstes Quintil","","","",""
"Einige Sorgen","2018","30-45","1 Einkommensschwächstes Quintil","","","",""
"Einige Sorgen","2018","30-45","2","","","",""
"Einige Sorgen","2018","30-45","3","","","",""
"Einige Sorgen","2018","30-45","4","","","",""
"Einige Sorgen","2018","30-45","5 Einkommensstärkstes Quintil","","","",""
"Einige Sorgen","2018","46-65","1 Einkommensschwächstes Quintil","","","",""
"Einige Sorgen","2018","46-65","2","","","",""
"Einige Sorgen","2018","46-65","3","","","",""
"Einige Sorgen","2018","46-65","4","","","",""
"Einige Sorgen","2018","46-65","5 Einkommensstärkstes Quintil","","","",""
"Einige Sorgen","2018","66","1 Einkommensschwächstes Quintil","","","",""
"Einige Sorgen","2018","66","2","","","",""
"Einige Sorgen","2018","66","3","","","",""
"Einige Sorgen","2018","66","4","","","",""
"Einige Sorgen","2018","66","5 Einkommensstärkstes Quintil","","","",""
"Keine Sorgen","2018","17-29","1 Einkommensschwächstes Quintil","","","",""
"Keine Sorgen","2018","17-29","2","","","",""
"Keine Sorgen","2018","17-29","3","","","",""
"Keine Sorgen","2018","17-29","4","","","",""
"Keine Sorgen","2018","17-29","5 Einkommensstärkstes Quintil","","","",""
"Keine Sorgen","2018","30-45","1 Einkommensschwächstes Quintil","","","",""
"Keine Sorgen","2018","30-45","2","","","",""
"Keine Sorgen","2018","30-45","3","","","",""
"Keine Sorgen","2018","30-45","4","","","",""
"Keine Sorgen","2018","30-45","5 Einkommensstärkstes Quintil","","","",""
"Keine Sorgen","2018","46-65","1 Einkommensschwächstes Quintil","","","",""
"Keine Sorgen","2018","46-65","2","","","",""
"Keine Sorgen","2018","46-65","3","","","",""
"Keine Sorgen","2018","46-65","4","","","",""
"Keine Sorgen","2018","46-65","5 Einkommensstärkstes Quintil","","","",""
"Keine Sorgen","2018","66","1 Einkommensschwächstes Quintil","","","",""
"Keine Sorgen","2018","66","2","","","",""
"Keine Sorgen","2018","66","3","","","",""
"Keine Sorgen","2018","66","4","","","",""
"Keine Sorgen","2018","66","5 Einkommensstärkstes Quintil","","","",""
"Grosse Sorgen","2019","17-29","1 Einkommensschwächstes Quintil","76","0.126079484061838","0.100138828500334","0.152020139623342"
"Grosse Sorgen","2019","17-29","2","61","0.122121345616961","0.0951230155643422","0.14911967566958"
"Grosse Sorgen","2019","17-29","3","59","0.0999661058571556","0.0756177503987914","0.12431446131552"
"Grosse Sorgen","2019","17-29","4","89","0.112615588942342","0.0924283095665063","0.132802868318178"
"Grosse Sorgen","2019","17-29","5 Einkommensstärkstes Quintil","103","0.111344818967494","0.0922547462727746","0.130434891662213"
"Grosse Sorgen","2019","30-45","1 Einkommensschwächstes Quintil","107","0.212779212546188","0.177118853786437","0.24843957130594"
"Grosse Sorgen","2019","30-45","2","132","0.200716438786316","0.171378236966113","0.230054640606519"
"Grosse Sorgen","2019","30-45","3","139","0.162679457265304","0.138726292469438","0.186632622061169"
"Grosse Sorgen","2019","30-45","4","219","0.150442687158169","0.13276995471561","0.168115419600728"
"Grosse Sorgen","2019","30-45","5 Einkommensstärkstes Quintil","361","0.126613154438081","0.113546462845793","0.13967984603037"
"Grosse Sorgen","2019","46-65","1 Einkommensschwächstes Quintil","191","0.24271472154683","0.212761844668842","0.272667598424817"
"Grosse Sorgen","2019","46-65","2","241","0.296818111505054","0.268302107273441","0.325334115736666"
"Grosse Sorgen","2019","46-65","3","267","0.261809274694739","0.236747249704151","0.286871299685327"
"Grosse Sorgen","2019","46-65","4","496","0.225003668104127","0.207978447778827","0.242028888429426"
"Grosse Sorgen","2019","46-65","5 Einkommensstärkstes Quintil","1158","0.214782051315225","0.203408134884411","0.226155967746039"
"Grosse Sorgen","2019","66","1 Einkommensschwächstes Quintil","","","",""
"Grosse Sorgen","2019","66","2","","","",""
"Grosse Sorgen","2019","66","3","","","",""
"Grosse Sorgen","2019","66","4","","","",""
"Grosse Sorgen","2019","66","5 Einkommensstärkstes Quintil","","","",""
"Einige Sorgen","2019","17-29","1 Einkommensschwächstes Quintil","268","0.404730249219739","0.366371670464069","0.443088827975409"
"Einige Sorgen","2019","17-29","2","250","0.418501061656172","0.377824277381776","0.459177845930567"
"Einige Sorgen","2019","17-29","3","260","0.416339917126888","0.37632537649097","0.456354457762806"
"Einige Sorgen","2019","17-29","4","440","0.472353471115763","0.440472779237224","0.504234162994303"
"Einige Sorgen","2019","17-29","5 Einkommensstärkstes Quintil","508","0.488936203116835","0.458599415355583","0.519272990878088"
"Einige Sorgen","2019","30-45","1 Einkommensschwächstes Quintil","256","0.529199495411272","0.485708334232939","0.572690656589605"
"Einige Sorgen","2019","30-45","2","382","0.525070398828628","0.488492818983951","0.561647978673305"
"Einige Sorgen","2019","30-45","3","492","0.509432993318555","0.47698832234985","0.541877664287259"
"Einige Sorgen","2019","30-45","4","865","0.54693894673747","0.522331326813573","0.571546566661366"
"Einige Sorgen","2019","30-45","5 Einkommensstärkstes Quintil","1444","0.57596314507115","0.55654436010422","0.595381930038079"
"Einige Sorgen","2019","46-65","1 Einkommensschwächstes Quintil","379","0.488794643603109","0.453870831598582","0.523718455607636"
"Einige Sorgen","2019","46-65","2","501","0.492753327662824","0.461547621141755","0.523959034183893"
"Einige Sorgen","2019","46-65","3","664","0.5511559637859","0.522801310720608","0.579510616851192"
"Einige Sorgen","2019","46-65","4","1288","0.56775040070679","0.547553062276416","0.587947739137163"
"Einige Sorgen","2019","46-65","5 Einkommensstärkstes Quintil","2881","0.596307097399476","0.582718442254667","0.609895752544285"
"Einige Sorgen","2019","66","1 Einkommensschwächstes Quintil","","","",""
"Einige Sorgen","2019","66","2","","","",""
"Einige Sorgen","2019","66","3","","","",""
"Einige Sorgen","2019","66","4","","","",""
"Einige Sorgen","2019","66","5 Einkommensstärkstes Quintil","","","",""
"Keine Sorgen","2019","17-29","1 Einkommensschwächstes Quintil","285","0.469190266718423","0.430190078383916","0.508190455052931"
"Keine Sorgen","2019","17-29","2","254","0.459377592726867","0.418285733473196","0.500469451980539"
"Keine Sorgen","2019","17-29","3","264","0.483693977015956","0.443128858505753","0.52425909552616"
"Keine Sorgen","2019","17-29","4","413","0.415030939941894","0.383565824847184","0.446496055036605"
"Keine Sorgen","2019","17-29","5 Einkommensstärkstes Quintil","432","0.399718977915671","0.369991324599958","0.429446631231383"
"Keine Sorgen","2019","30-45","1 Einkommensschwächstes Quintil","143","0.25802129204254","0.219897479377063","0.296145104708017"
"Keine Sorgen","2019","30-45","2","202","0.274213162385056","0.241536305769075","0.306890019001036"
"Keine Sorgen","2019","30-45","3","281","0.327887549416141","0.297420239862848","0.358354858969434"
"Keine Sorgen","2019","30-45","4","488","0.302618366104361","0.279909015566064","0.325327716642659"
"Keine Sorgen","2019","30-45","5 Einkommensstärkstes Quintil","683","0.297423700490769","0.279461586959921","0.315385814021617"
"Keine Sorgen","2019","46-65","1 Einkommensschwächstes Quintil","217","0.268490634850062","0.237528190358058","0.299453079342065"
"Keine Sorgen","2019","46-65","2","244","0.210428560832122","0.184986183386358","0.235870938277887"
"Keine Sorgen","2019","46-65","3","251","0.187034761519361","0.164804912867867","0.209264610170855"
"Keine Sorgen","2019","46-65","4","527","0.207245931189084","0.190720212159931","0.223771650218237"
"Keine Sorgen","2019","46-65","5 Einkommensstärkstes Quintil","969","0.188910851285299","0.17806961826902","0.199752084301578"
"Keine Sorgen","2019","66","1 Einkommensschwächstes Quintil","","","",""
"Keine Sorgen","2019","66","2","","","",""
"Keine Sorgen","2019","66","3","","","",""
"Keine Sorgen","2019","66","4","","","",""
"Keine Sorgen","2019","66","5 Einkommensstärkstes Quintil","","","",""
