year,migback,quintil_oecd,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,No migration background,1st Quintile,,,,,,,,,,,,
1984,No migration background,2nd Quintile,,,,,,,,,,,,
1984,No migration background,3rd Quintile,,,,,,,,,,,,
1984,No migration background,4th Quintile,,,,,,,,,,,,
1984,No migration background,5th Quintile,,,,,,,,,,,,
1984,Direct migration background,1st Quintile,,,,,,,,,,,,
1984,Direct migration background,2nd Quintile,,,,,,,,,,,,
1984,Direct migration background,3rd Quintile,,,,,,,,,,,,
1984,Direct migration background,4th Quintile,,,,,,,,,,,,
1984,Direct migration background,5th Quintile,,,,,,,,,,,,
1984,Indirect migration background,1st Quintile,,,,,,,,,,,,
1984,Indirect migration background,2nd Quintile,,,,,,,,,,,,
1984,Indirect migration background,3rd Quintile,,,,,,,,,,,,
1984,Indirect migration background,4th Quintile,,,,,,,,,,,,
1984,Indirect migration background,5th Quintile,,,,,,,,,,,,
1985,No migration background,1st Quintile,,,,,,,,,,,,
1985,No migration background,2nd Quintile,,,,,,,,,,,,
1985,No migration background,3rd Quintile,,,,,,,,,,,,
1985,No migration background,4th Quintile,,,,,,,,,,,,
1985,No migration background,5th Quintile,,,,,,,,,,,,
1985,Direct migration background,1st Quintile,,,,,,,,,,,,
1985,Direct migration background,2nd Quintile,,,,,,,,,,,,
1985,Direct migration background,3rd Quintile,,,,,,,,,,,,
1985,Direct migration background,4th Quintile,,,,,,,,,,,,
1985,Direct migration background,5th Quintile,,,,,,,,,,,,
1985,Indirect migration background,1st Quintile,,,,,,,,,,,,
1985,Indirect migration background,2nd Quintile,,,,,,,,,,,,
1985,Indirect migration background,3rd Quintile,,,,,,,,,,,,
1985,Indirect migration background,4th Quintile,,,,,,,,,,,,
1985,Indirect migration background,5th Quintile,,,,,,,,,,,,
1986,No migration background,1st Quintile,,,,,,,,,,,,
1986,No migration background,2nd Quintile,,,,,,,,,,,,
1986,No migration background,3rd Quintile,,,,,,,,,,,,
1986,No migration background,4th Quintile,,,,,,,,,,,,
1986,No migration background,5th Quintile,,,,,,,,,,,,
1986,Direct migration background,1st Quintile,,,,,,,,,,,,
1986,Direct migration background,2nd Quintile,,,,,,,,,,,,
1986,Direct migration background,3rd Quintile,,,,,,,,,,,,
1986,Direct migration background,4th Quintile,,,,,,,,,,,,
1986,Direct migration background,5th Quintile,,,,,,,,,,,,
1986,Indirect migration background,1st Quintile,,,,,,,,,,,,
1986,Indirect migration background,2nd Quintile,,,,,,,,,,,,
1986,Indirect migration background,3rd Quintile,,,,,,,,,,,,
1986,Indirect migration background,4th Quintile,,,,,,,,,,,,
1986,Indirect migration background,5th Quintile,,,,,,,,,,,,
1987,No migration background,1st Quintile,,,,,,,,,,,,
1987,No migration background,2nd Quintile,,,,,,,,,,,,
1987,No migration background,3rd Quintile,,,,,,,,,,,,
1987,No migration background,4th Quintile,,,,,,,,,,,,
1987,No migration background,5th Quintile,,,,,,,,,,,,
1987,Direct migration background,1st Quintile,,,,,,,,,,,,
1987,Direct migration background,2nd Quintile,,,,,,,,,,,,
1987,Direct migration background,3rd Quintile,,,,,,,,,,,,
1987,Direct migration background,4th Quintile,,,,,,,,,,,,
1987,Direct migration background,5th Quintile,,,,,,,,,,,,
1987,Indirect migration background,1st Quintile,,,,,,,,,,,,
1987,Indirect migration background,2nd Quintile,,,,,,,,,,,,
1987,Indirect migration background,3rd Quintile,,,,,,,,,,,,
1987,Indirect migration background,4th Quintile,,,,,,,,,,,,
1987,Indirect migration background,5th Quintile,,,,,,,,,,,,
1988,No migration background,1st Quintile,1124,3.74149,3.40119,4.08180,0.00000,2.00000,4.00000,0.0,10.00000,2.0,2.00000,3.00000
1988,No migration background,2nd Quintile,1304,3.59818,3.29552,3.90083,0.00000,2.00000,5.00000,0.0,12.50000,2.0,2.00000,2.00000
1988,No migration background,3rd Quintile,1435,3.12418,2.87319,3.37517,0.00000,2.00000,4.00000,0.0,10.00000,2.0,1.00000,2.00000
1988,No migration background,4th Quintile,1531,3.27264,3.01594,3.52934,0.00000,2.00000,4.00000,0.0,10.00000,2.0,2.00000,2.00000
1988,No migration background,5th Quintile,1666,2.79058,2.56011,3.02105,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
1988,Direct migration background,1st Quintile,774,3.37252,2.93977,3.80526,0.00000,1.00000,4.00000,0.0,10.00000,1.0,1.00000,2.00000
1988,Direct migration background,2nd Quintile,614,3.32586,2.90303,3.74868,0.00000,2.00000,4.00000,0.0,10.00000,2.0,1.00000,2.00000
1988,Direct migration background,3rd Quintile,522,3.74588,2.97547,4.51630,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
1988,Direct migration background,4th Quintile,491,2.89675,2.34780,3.44569,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,1.00000
1988,Direct migration background,5th Quintile,255,2.24219,1.76879,2.71559,0.00000,1.00000,3.00000,0.0,7.50000,1.0,0.00000,1.00000
1988,Indirect migration background,1st Quintile,66,1.07263,0.51000,1.63527,0.00000,0.00000,1.83925,0.0,4.59813,0.0,0.00000,1.00000
1988,Indirect migration background,2nd Quintile,59,1.04746,0.62389,1.47104,0.00000,0.00000,2.00000,0.0,5.00000,0.0,0.00000,1.00000
1988,Indirect migration background,3rd Quintile,38,7.34669,3.46289,11.23050,1.00000,2.00000,10.00000,0.0,23.50000,2.0,1.00000,10.00000
1988,Indirect migration background,4th Quintile,41,4.50084,2.45892,6.54277,0.00000,2.00000,4.00000,0.0,10.00000,2.0,1.00000,4.00000
1988,Indirect migration background,5th Quintile,,,,,,,,,,,,
1989,No migration background,1st Quintile,1069,4.05204,3.64055,4.46352,0.00000,2.00000,5.00000,0.0,12.50000,2.0,2.00000,3.00000
1989,No migration background,2nd Quintile,1217,3.38115,3.00292,3.75937,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
1989,No migration background,3rd Quintile,1370,3.51194,3.18628,3.83760,0.00000,2.00000,4.00000,0.0,10.00000,2.0,2.00000,2.00000
1989,No migration background,4th Quintile,1529,3.10020,2.84131,3.35909,0.00000,2.00000,4.00000,0.0,10.00000,2.0,2.00000,2.00000
1989,No migration background,5th Quintile,1615,2.84608,2.62596,3.06621,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
1989,Direct migration background,1st Quintile,782,3.29644,2.89986,3.69302,0.00000,2.00000,4.00000,0.0,10.00000,2.0,1.00000,2.00000
1989,Direct migration background,2nd Quintile,659,2.84535,2.47148,3.21922,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
1989,Direct migration background,3rd Quintile,473,3.00746,2.40173,3.61320,0.00000,1.00000,4.00000,0.0,10.00000,1.0,1.00000,2.00000
1989,Direct migration background,4th Quintile,436,2.85763,2.42470,3.29055,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
1989,Direct migration background,5th Quintile,222,2.58975,2.10873,3.07077,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
1989,Indirect migration background,1st Quintile,68,1.72097,1.14953,2.29241,0.00000,1.00000,2.00000,0.0,5.00000,1.0,0.00000,2.00000
1989,Indirect migration background,2nd Quintile,79,4.57865,2.43381,6.72349,0.00000,1.00000,3.00000,0.0,7.50000,1.0,0.00000,2.00000
1989,Indirect migration background,3rd Quintile,43,2.04352,1.46305,2.62400,1.00000,2.00000,3.00000,0.0,6.00000,2.0,1.00000,3.00000
1989,Indirect migration background,4th Quintile,41,2.73923,1.48610,3.99236,0.00000,1.43415,4.00000,0.0,10.00000,1.0,0.00000,4.00000
1989,Indirect migration background,5th Quintile,,,,,,,,,,,,
1990,No migration background,1st Quintile,,,,,,,,,,,,
1990,No migration background,2nd Quintile,,,,,,,,,,,,
1990,No migration background,3rd Quintile,,,,,,,,,,,,
1990,No migration background,4th Quintile,,,,,,,,,,,,
1990,No migration background,5th Quintile,,,,,,,,,,,,
1990,Direct migration background,1st Quintile,,,,,,,,,,,,
1990,Direct migration background,2nd Quintile,,,,,,,,,,,,
1990,Direct migration background,3rd Quintile,,,,,,,,,,,,
1990,Direct migration background,4th Quintile,,,,,,,,,,,,
1990,Direct migration background,5th Quintile,,,,,,,,,,,,
1990,Indirect migration background,1st Quintile,,,,,,,,,,,,
1990,Indirect migration background,2nd Quintile,,,,,,,,,,,,
1990,Indirect migration background,3rd Quintile,,,,,,,,,,,,
1990,Indirect migration background,4th Quintile,,,,,,,,,,,,
1990,Indirect migration background,5th Quintile,,,,,,,,,,,,
1991,No migration background,1st Quintile,993,4.54798,3.97827,5.11769,1.00000,2.00000,5.00000,0.0,11.00000,2.0,2.00000,3.00000
1991,No migration background,2nd Quintile,1198,3.19129,2.91158,3.47100,0.00000,2.00000,4.00000,0.0,10.00000,2.0,2.00000,2.00000
1991,No migration background,3rd Quintile,1321,3.21087,2.95208,3.46966,0.00000,2.00000,4.00000,0.0,10.00000,2.0,2.00000,2.00000
1991,No migration background,4th Quintile,1481,3.24218,2.98806,3.49630,0.00000,2.00000,4.00000,0.0,10.00000,2.0,2.00000,2.00000
1991,No migration background,5th Quintile,1565,2.81625,2.59086,3.04164,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
1991,Direct migration background,1st Quintile,739,3.50026,3.06742,3.93310,0.00000,2.00000,4.00000,0.0,10.00000,2.0,1.00000,2.00000
1991,Direct migration background,2nd Quintile,600,3.06612,2.65966,3.47257,0.00000,2.00000,4.00000,0.0,10.00000,2.0,2.00000,2.00000
1991,Direct migration background,3rd Quintile,483,3.08143,2.55615,3.60672,0.00000,2.00000,4.00000,0.0,10.00000,2.0,1.00000,2.00000
1991,Direct migration background,4th Quintile,392,2.39792,1.98422,2.81163,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
1991,Direct migration background,5th Quintile,238,3.06987,2.44722,3.69251,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
1991,Indirect migration background,1st Quintile,97,4.29910,2.16850,6.42970,0.00000,1.00000,3.00000,0.0,7.50000,1.0,0.00000,2.00000
1991,Indirect migration background,2nd Quintile,86,2.77544,1.80859,3.74230,0.00000,1.04886,3.00000,0.0,7.50000,1.0,1.00000,3.00000
1991,Indirect migration background,3rd Quintile,74,2.85877,1.74455,3.97299,0.00000,1.00000,3.00000,0.0,7.50000,1.0,0.00000,3.00000
1991,Indirect migration background,4th Quintile,53,1.89627,1.13121,2.66133,0.00000,1.00000,2.00000,0.0,5.00000,1.0,0.00000,2.00000
1991,Indirect migration background,5th Quintile,,,,,,,,,,,,
1992,No migration background,1st Quintile,2156,3.37131,3.14255,3.60008,0.00000,2.00000,4.00000,0.0,10.00000,2.0,2.00000,2.00000
1992,No migration background,2nd Quintile,2142,3.10201,2.88463,3.31940,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
1992,No migration background,3rd Quintile,1951,2.92556,2.71148,3.13964,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
1992,No migration background,4th Quintile,1957,3.40675,3.12199,3.69152,0.00000,2.00000,4.00000,0.0,10.00000,2.0,2.00000,2.00000
1992,No migration background,5th Quintile,2059,2.65669,2.48250,2.83089,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
1992,Direct migration background,1st Quintile,508,3.61682,3.14771,4.08593,0.00000,2.00000,5.00000,0.0,12.50000,2.0,2.00000,3.00000
1992,Direct migration background,2nd Quintile,597,3.22521,2.78330,3.66712,0.00000,2.00000,4.00000,0.0,10.00000,2.0,1.00000,2.00000
1992,Direct migration background,3rd Quintile,586,2.72098,2.21628,3.22568,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,1.00000
1992,Direct migration background,4th Quintile,526,2.47632,2.05777,2.89486,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
1992,Direct migration background,5th Quintile,272,2.72591,2.07888,3.37295,0.00000,1.73609,3.00000,0.0,7.50000,2.0,1.00000,2.00000
1992,Indirect migration background,1st Quintile,74,2.50629,1.60558,3.40699,0.00000,1.00000,3.00000,0.0,7.50000,1.0,0.97500,2.00000
1992,Indirect migration background,2nd Quintile,97,3.66054,2.05784,5.26325,0.00000,2.00000,3.00000,0.0,7.50000,2.0,0.00000,2.00000
1992,Indirect migration background,3rd Quintile,100,2.35104,1.77506,2.92703,0.00000,1.00000,3.93210,0.0,9.83026,1.0,1.00000,3.00000
1992,Indirect migration background,4th Quintile,93,1.75236,0.99184,2.51288,0.00000,0.00000,2.00000,0.0,5.00000,0.0,0.00000,1.00000
1992,Indirect migration background,5th Quintile,35,4.47591,2.68570,6.26613,0.00000,1.00000,10.00000,0.0,15.0,1.0,0.00000,10.00000
1993,No migration background,1st Quintile,,,,,,,,,,,,
1993,No migration background,2nd Quintile,,,,,,,,,,,,
1993,No migration background,3rd Quintile,,,,,,,,,,,,
1993,No migration background,4th Quintile,,,,,,,,,,,,
1993,No migration background,5th Quintile,,,,,,,,,,,,
1993,Direct migration background,1st Quintile,,,,,,,,,,,,
1993,Direct migration background,2nd Quintile,,,,,,,,,,,,
1993,Direct migration background,3rd Quintile,,,,,,,,,,,,
1993,Direct migration background,4th Quintile,,,,,,,,,,,,
1993,Direct migration background,5th Quintile,,,,,,,,,,,,
1993,Indirect migration background,1st Quintile,,,,,,,,,,,,
1993,Indirect migration background,2nd Quintile,,,,,,,,,,,,
1993,Indirect migration background,3rd Quintile,,,,,,,,,,,,
1993,Indirect migration background,4th Quintile,,,,,,,,,,,,
1993,Indirect migration background,5th Quintile,,,,,,,,,,,,
1994,No migration background,1st Quintile,,,,,,,,,,,,
1994,No migration background,2nd Quintile,,,,,,,,,,,,
1994,No migration background,3rd Quintile,,,,,,,,,,,,
1994,No migration background,4th Quintile,,,,,,,,,,,,
1994,No migration background,5th Quintile,,,,,,,,,,,,
1994,Direct migration background,1st Quintile,,,,,,,,,,,,
1994,Direct migration background,2nd Quintile,,,,,,,,,,,,
1994,Direct migration background,3rd Quintile,,,,,,,,,,,,
1994,Direct migration background,4th Quintile,,,,,,,,,,,,
1994,Direct migration background,5th Quintile,,,,,,,,,,,,
1994,Indirect migration background,1st Quintile,,,,,,,,,,,,
1994,Indirect migration background,2nd Quintile,,,,,,,,,,,,
1994,Indirect migration background,3rd Quintile,,,,,,,,,,,,
1994,Indirect migration background,4th Quintile,,,,,,,,,,,,
1994,Indirect migration background,5th Quintile,,,,,,,,,,,,
1995,No migration background,1st Quintile,1535,3.64507,3.33129,3.95885,0.00000,2.00000,4.00000,0.0,10.00000,2.0,2.00000,2.00000
1995,No migration background,2nd Quintile,2011,3.66059,3.39138,3.92979,1.00000,2.00000,4.00000,0.0,8.50000,2.0,2.00000,2.00000
1995,No migration background,3rd Quintile,2081,3.10871,2.89870,3.31872,0.00000,2.00000,4.00000,0.0,10.00000,2.0,2.00000,2.00000
1995,No migration background,4th Quintile,2177,3.21106,3.00329,3.41883,0.00000,2.00000,4.00000,0.0,10.00000,2.0,2.00000,2.00000
1995,No migration background,5th Quintile,2111,2.94182,2.72688,3.15675,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
1995,Direct migration background,1st Quintile,845,2.80675,2.46948,3.14403,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
1995,Direct migration background,2nd Quintile,714,3.07346,2.70803,3.43890,0.00000,2.00000,4.00000,0.0,10.00000,2.0,2.00000,2.00000
1995,Direct migration background,3rd Quintile,526,3.47476,2.99295,3.95656,0.00000,2.00000,4.00000,0.0,10.00000,2.0,1.00000,2.00000
1995,Direct migration background,4th Quintile,386,2.60313,2.13750,3.06875,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,1.00000
1995,Direct migration background,5th Quintile,286,2.85955,2.40379,3.31531,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
1995,Indirect migration background,1st Quintile,132,2.69340,1.55294,3.83386,0.00000,0.00000,3.00000,0.0,7.50000,0.0,0.00000,1.00000
1995,Indirect migration background,2nd Quintile,132,3.47616,1.90248,5.04983,0.00000,1.00000,3.00000,0.0,7.50000,1.0,0.00000,2.00000
1995,Indirect migration background,3rd Quintile,99,2.39985,1.38660,3.41310,0.00000,1.67652,3.00000,0.0,7.50000,2.0,1.00000,2.00000
1995,Indirect migration background,4th Quintile,85,1.34315,0.88480,1.80150,0.00000,1.00000,2.00000,0.0,5.00000,1.0,0.00000,1.00000
1995,Indirect migration background,5th Quintile,53,1.37098,0.86083,1.88114,0.00000,1.00000,2.00000,0.0,5.00000,1.0,0.00000,2.00000
1996,No migration background,1st Quintile,1535,3.19277,2.96250,3.42304,0.00000,2.00000,4.00000,0.0,10.00000,2.0,2.00000,2.00000
1996,No migration background,2nd Quintile,1867,3.44126,3.19558,3.68694,0.00000,2.00000,4.00000,0.0,10.00000,2.0,2.00000,2.00000
1996,No migration background,3rd Quintile,2082,3.30245,3.07824,3.52666,0.00000,2.00000,4.00000,0.0,10.00000,2.0,2.00000,2.00000
1996,No migration background,4th Quintile,2202,2.95983,2.75752,3.16214,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
1996,No migration background,5th Quintile,2110,2.94033,2.74007,3.14059,0.00000,2.00000,3.00000,0.0,7.50000,2.0,2.00000,2.00000
1996,Direct migration background,1st Quintile,838,3.23151,2.84696,3.61606,0.00000,2.00000,4.00000,0.0,10.00000,2.0,1.00000,2.00000
1996,Direct migration background,2nd Quintile,622,3.53910,3.06394,4.01425,0.00000,2.00000,4.00000,0.0,10.00000,2.0,2.00000,2.00000
1996,Direct migration background,3rd Quintile,452,3.55025,2.96907,4.13143,0.00000,2.00000,4.00000,0.0,10.00000,2.0,1.00000,2.00000
1996,Direct migration background,4th Quintile,387,2.62601,2.24798,3.00405,0.00000,1.00000,4.00000,0.0,10.00000,1.0,1.00000,2.00000
1996,Direct migration background,5th Quintile,262,2.55618,2.10446,3.00790,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
1996,Indirect migration background,1st Quintile,161,2.88955,1.92497,3.85413,0.00000,1.59074,3.00000,0.0,7.50000,1.0,0.00000,2.00000
1996,Indirect migration background,2nd Quintile,114,2.03847,1.51292,2.56402,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
1996,Indirect migration background,3rd Quintile,111,2.45214,1.78391,3.12036,0.00000,2.00000,3.00000,0.0,7.50000,2.0,0.00000,2.00000
1996,Indirect migration background,4th Quintile,91,2.14297,1.28070,3.00524,0.00000,1.00000,3.00000,0.0,7.50000,1.0,0.00000,2.00000
1996,Indirect migration background,5th Quintile,56,1.94075,0.83374,3.04777,0.00000,1.00000,2.00000,0.0,5.00000,1.0,0.00000,2.00000
1997,No migration background,1st Quintile,1397,3.47675,3.20502,3.74849,0.00000,2.00000,4.00000,0.0,10.00000,2.0,2.00000,2.00000
1997,No migration background,2nd Quintile,1985,3.20447,3.00243,3.40651,0.00000,2.00000,4.00000,0.0,10.00000,2.0,2.00000,2.00000
1997,No migration background,3rd Quintile,2073,3.15430,2.94455,3.36404,0.00000,2.00000,4.00000,0.0,10.00000,2.0,2.00000,2.00000
1997,No migration background,4th Quintile,2191,2.82611,2.63871,3.01351,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
1997,No migration background,5th Quintile,2112,2.72360,2.55462,2.89259,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
1997,Direct migration background,1st Quintile,810,2.83872,2.52692,3.15052,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
1997,Direct migration background,2nd Quintile,598,3.05033,2.66545,3.43520,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
1997,Direct migration background,3rd Quintile,433,2.76174,2.34866,3.17483,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
1997,Direct migration background,4th Quintile,374,2.81607,2.33462,3.29752,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
1997,Direct migration background,5th Quintile,236,2.63272,2.22119,3.04424,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
1997,Indirect migration background,1st Quintile,164,1.99758,1.46897,2.52620,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,1.00000
1997,Indirect migration background,2nd Quintile,148,1.98381,1.55906,2.40855,0.00000,1.00000,3.00000,0.0,7.50000,1.0,0.00000,2.00000
1997,Indirect migration background,3rd Quintile,105,1.16943,0.87760,1.46126,0.00000,1.00000,2.00000,0.0,5.00000,1.0,0.00000,1.00000
1997,Indirect migration background,4th Quintile,90,2.58548,1.87633,3.29462,0.00000,2.00000,3.68634,0.0,9.21584,2.0,0.00000,3.00000
1997,Indirect migration background,5th Quintile,55,2.16053,1.30836,3.01269,0.00000,1.00000,3.00000,0.0,7.50000,1.0,0.00000,3.00000
1998,No migration background,1st Quintile,1392,3.22177,2.94979,3.49375,0.00000,2.00000,4.00000,0.0,10.00000,2.0,1.00000,2.00000
1998,No migration background,2nd Quintile,1835,3.02167,2.78264,3.26070,0.00000,2.00000,4.00000,0.0,10.00000,2.0,2.00000,2.00000
1998,No migration background,3rd Quintile,2058,3.18613,2.98998,3.38228,0.00000,2.00000,4.00000,0.0,10.00000,2.0,2.00000,2.00000
1998,No migration background,4th Quintile,2160,2.64288,2.48050,2.80527,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
1998,No migration background,5th Quintile,2002,2.76374,2.58774,2.93975,0.00000,2.00000,4.00000,0.0,10.00000,2.0,1.00000,2.00000
1998,Direct migration background,1st Quintile,745,2.59770,2.26346,2.93194,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,1.02500
1998,Direct migration background,2nd Quintile,519,2.69589,2.36243,3.02934,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
1998,Direct migration background,3rd Quintile,393,2.79477,2.42013,3.16941,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
1998,Direct migration background,4th Quintile,330,3.24712,2.82787,3.66638,0.00000,2.00000,4.00000,0.0,10.00000,2.0,2.00000,3.00000
1998,Direct migration background,5th Quintile,213,3.09617,2.49621,3.69614,0.00000,1.00000,3.83586,0.0,9.58964,1.0,1.00000,2.00000
1998,Indirect migration background,1st Quintile,176,1.70040,1.20383,2.19697,0.00000,1.00000,2.00000,0.0,5.00000,1.0,0.00000,1.00000
1998,Indirect migration background,2nd Quintile,135,2.15166,1.60175,2.70158,0.00000,1.00000,3.00000,0.0,7.50000,1.0,0.00000,2.00000
1998,Indirect migration background,3rd Quintile,104,2.21427,1.65525,2.77329,0.00000,1.00000,3.00000,0.0,7.50000,1.0,0.00000,2.00000
1998,Indirect migration background,4th Quintile,105,1.54062,1.00230,2.07893,0.00000,1.00000,2.00000,0.0,5.00000,1.0,0.00000,2.00000
1998,Indirect migration background,5th Quintile,61,1.83198,1.09185,2.57210,0.00000,1.00000,2.00000,0.0,5.00000,1.0,0.00000,2.00000
1999,No migration background,1st Quintile,1679,3.05352,2.81725,3.28979,0.00000,2.00000,4.00000,0.0,10.00000,2.0,2.00000,2.00000
1999,No migration background,2nd Quintile,2138,2.87876,2.68049,3.07704,0.00000,2.00000,4.00000,0.0,10.00000,2.0,2.00000,2.00000
1999,No migration background,3rd Quintile,2310,2.92843,2.76386,3.09299,1.00000,2.00000,4.00000,0.0,8.50000,2.0,2.00000,2.00000
1999,No migration background,4th Quintile,2334,2.95754,2.77946,3.13561,0.00000,2.00000,3.00000,0.0,7.50000,2.0,2.00000,2.00000
1999,No migration background,5th Quintile,2360,2.66966,2.50288,2.83644,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
1999,Direct migration background,1st Quintile,712,2.87599,2.47086,3.28112,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
1999,Direct migration background,2nd Quintile,583,3.08575,2.51684,3.65465,0.00000,2.00000,3.34733,0.0,8.36831,2.0,1.00000,2.00000
1999,Direct migration background,3rd Quintile,389,2.53858,2.23517,2.84200,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
1999,Direct migration background,4th Quintile,314,2.96238,2.58156,3.34320,0.00000,2.00000,4.00000,0.0,10.00000,2.0,2.00000,3.00000
