year,migback,quintil_oecd,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1999,Direct migration background,5th Quintile,194,2.12334,1.59007,2.65660,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
1999,Indirect migration background,1st Quintile,185,2.40973,1.13428,3.68518,0.00000,1.00000,2.75073,0.0,6.87681,1.0,0.00000,1.00000
1999,Indirect migration background,2nd Quintile,139,1.51245,1.19670,1.82820,0.00000,1.00000,2.52566,0.0,6.31415,1.0,0.00000,2.00000
1999,Indirect migration background,3rd Quintile,117,2.50669,1.70235,3.31102,0.00000,1.00000,3.59787,0.0,8.99467,1.0,0.97500,3.00000
1999,Indirect migration background,4th Quintile,104,2.20382,1.68035,2.72729,0.00000,1.46331,4.00000,0.0,10.00000,1.0,1.00000,3.00000
1999,Indirect migration background,5th Quintile,53,2.38918,1.62469,3.15366,0.00000,1.00000,4.00000,0.0,10.00000,1.0,1.00000,3.00000
2000,No migration background,1st Quintile,1680,3.11362,2.89252,3.33473,0.00000,2.00000,4.00000,0.0,10.00000,2.0,2.00000,2.00000
2000,No migration background,2nd Quintile,2057,2.85535,2.68676,3.02394,0.00000,2.00000,4.00000,0.0,10.00000,2.0,2.00000,2.00000
2000,No migration background,3rd Quintile,2274,2.71213,2.54453,2.87973,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
2000,No migration background,4th Quintile,2279,2.75978,2.59452,2.92504,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
2000,No migration background,5th Quintile,2263,2.62599,2.45396,2.79802,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
2000,Direct migration background,1st Quintile,720,2.75477,2.42049,3.08904,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
2000,Direct migration background,2nd Quintile,521,3.03222,2.65221,3.41223,0.00000,2.00000,4.00000,0.0,10.00000,2.0,2.00000,2.00000
2000,Direct migration background,3rd Quintile,336,2.46751,2.02673,2.90829,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2000,Direct migration background,4th Quintile,305,2.43383,2.08581,2.78186,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
2000,Direct migration background,5th Quintile,203,2.16775,1.73987,2.59563,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2000,Indirect migration background,1st Quintile,172,1.64880,1.24855,2.04905,0.00000,1.00000,2.00000,0.0,5.00000,1.0,0.00000,1.00000
2000,Indirect migration background,2nd Quintile,150,2.04413,1.62893,2.45932,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2000,Indirect migration background,3rd Quintile,113,2.78693,1.93936,3.63451,0.00000,2.00000,3.91200,0.0,9.78001,2.0,1.00000,3.00000
2000,Indirect migration background,4th Quintile,97,1.51945,1.14063,1.89828,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,2.00000
2000,Indirect migration background,5th Quintile,67,2.10317,1.42747,2.77887,0.00000,1.00000,3.92412,0.0,9.81030,1.0,0.00000,2.02500
2001,No migration background,1st Quintile,2716,3.19225,2.98704,3.39746,0.00000,2.00000,4.00000,0.0,10.00000,2.0,2.00000,2.00000
2001,No migration background,2nd Quintile,3414,2.78278,2.65362,2.91195,0.00000,2.00000,3.00000,0.0,7.50000,2.0,2.00000,2.00000
2001,No migration background,3rd Quintile,3835,2.86172,2.71809,3.00535,0.00000,2.00000,3.00000,0.0,7.50000,2.0,2.00000,2.00000
2001,No migration background,4th Quintile,4076,2.70460,2.56670,2.84250,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2001,No migration background,5th Quintile,4127,2.77291,2.63615,2.90966,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
2001,Direct migration background,1st Quintile,962,2.72788,2.35643,3.09934,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2001,Direct migration background,2nd Quintile,725,2.50249,2.19584,2.80915,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2001,Direct migration background,3rd Quintile,545,2.48232,2.19981,2.76483,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2001,Direct migration background,4th Quintile,384,2.64624,2.27656,3.01591,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2001,Direct migration background,5th Quintile,289,2.47741,2.01918,2.93563,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,1.00000
2001,Indirect migration background,1st Quintile,187,2.58259,1.91121,3.25396,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2001,Indirect migration background,2nd Quintile,195,1.23935,0.90883,1.56987,0.00000,0.00000,2.00000,0.0,5.00000,0.0,0.00000,1.00000
2001,Indirect migration background,3rd Quintile,142,2.80997,1.98496,3.63497,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
2001,Indirect migration background,4th Quintile,135,1.98436,1.31309,2.65564,0.00000,1.00000,2.00000,0.0,5.00000,1.0,0.00000,1.00000
2001,Indirect migration background,5th Quintile,102,1.83042,1.28599,2.37484,0.00000,1.00000,3.00000,0.0,7.50000,1.0,0.00000,2.00000
2002,No migration background,1st Quintile,2421,2.89434,2.71797,3.07070,0.00000,2.00000,3.00000,0.0,7.50000,2.0,2.00000,2.00000
2002,No migration background,2nd Quintile,3054,2.84431,2.67457,3.01406,0.00000,2.00000,3.00000,0.0,7.50000,2.0,2.00000,2.00000
2002,No migration background,3rd Quintile,3466,2.79155,2.61345,2.96965,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2002,No migration background,4th Quintile,3848,2.73345,2.59537,2.87154,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
2002,No migration background,5th Quintile,4532,2.50264,2.38827,2.61701,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,1.00000
2002,Direct migration background,1st Quintile,848,2.75008,2.44785,3.05231,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2002,Direct migration background,2nd Quintile,700,2.53956,2.16499,2.91413,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,1.00000
2002,Direct migration background,3rd Quintile,432,2.26515,1.97508,2.55523,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2002,Direct migration background,4th Quintile,375,2.14791,1.84726,2.44855,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2002,Direct migration background,5th Quintile,333,2.68970,2.08489,3.29451,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,1.02500
2002,Indirect migration background,1st Quintile,183,1.79554,1.24168,2.34940,0.00000,1.00000,3.00000,0.0,7.50000,1.0,0.00000,1.00000
2002,Indirect migration background,2nd Quintile,159,1.81724,1.33144,2.30304,0.00000,1.00000,3.00000,0.0,7.50000,1.0,0.00000,1.00000
2002,Indirect migration background,3rd Quintile,130,1.54584,1.11337,1.97831,0.00000,1.00000,2.00000,0.0,5.00000,1.0,0.00000,1.00000
2002,Indirect migration background,4th Quintile,134,1.72430,1.25221,2.19638,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,2.00000
2002,Indirect migration background,5th Quintile,120,1.79073,1.25158,2.32988,0.00000,1.00000,3.00000,0.0,7.50000,1.0,0.00000,1.00000
2003,No migration background,1st Quintile,2423,3.04902,2.88147,3.21657,0.00000,2.00000,4.00000,0.0,10.00000,2.0,2.00000,2.00000
2003,No migration background,2nd Quintile,3085,2.82358,2.67993,2.96724,0.00000,2.00000,3.00000,0.0,7.50000,2.0,2.00000,2.00000
2003,No migration background,3rd Quintile,3439,2.80537,2.66343,2.94730,0.00000,2.00000,3.00000,0.0,7.50000,2.0,2.00000,2.00000
2003,No migration background,4th Quintile,3905,2.76165,2.62027,2.90303,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
2003,No migration background,5th Quintile,5824,2.58472,2.48383,2.68561,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
2003,Direct migration background,1st Quintile,781,2.76054,2.41438,3.10670,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
2003,Direct migration background,2nd Quintile,606,2.34856,2.02365,2.67348,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,1.00000
2003,Direct migration background,3rd Quintile,457,2.27225,2.01818,2.52631,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2003,Direct migration background,4th Quintile,407,2.68541,2.24639,3.12444,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2003,Direct migration background,5th Quintile,349,2.47696,2.11769,2.83624,0.58220,2.00000,3.00000,0.0,6.62671,2.0,1.00000,2.00000
2003,Indirect migration background,1st Quintile,181,1.93810,1.46734,2.40886,0.00000,1.00000,2.00000,0.0,5.00000,1.0,0.00000,1.00000
2003,Indirect migration background,2nd Quintile,150,1.85350,1.23618,2.47082,0.00000,1.00000,2.00000,0.0,5.00000,1.0,0.00000,1.00000
2003,Indirect migration background,3rd Quintile,151,2.20237,1.71209,2.69264,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2003,Indirect migration background,4th Quintile,135,2.23410,1.82423,2.64397,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
2003,Indirect migration background,5th Quintile,151,1.21052,0.95317,1.46787,0.00000,1.00000,2.00000,0.0,5.00000,1.0,0.00000,1.00000
2004,No migration background,1st Quintile,2313,2.59578,2.44835,2.74321,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
2004,No migration background,2nd Quintile,2989,2.78901,2.60625,2.97177,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
2004,No migration background,3rd Quintile,3372,2.51872,2.39541,2.64203,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2004,No migration background,4th Quintile,3852,2.54042,2.41221,2.66862,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,1.00000
2004,No migration background,5th Quintile,5686,2.36190,2.25463,2.46916,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,1.00000
2004,Direct migration background,1st Quintile,753,2.59728,2.28263,2.91193,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2004,Direct migration background,2nd Quintile,621,2.07777,1.83586,2.31969,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,1.00000
2004,Direct migration background,3rd Quintile,453,2.51199,2.14059,2.88339,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,1.00000
2004,Direct migration background,4th Quintile,352,1.96646,1.69553,2.23740,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,1.00000
2004,Direct migration background,5th Quintile,342,2.06875,1.72793,2.40958,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,1.00000
2004,Indirect migration background,1st Quintile,184,2.09657,1.54177,2.65137,0.00000,1.00000,3.00000,0.0,7.50000,1.0,0.00000,1.00000
2004,Indirect migration background,2nd Quintile,160,1.72244,1.33153,2.11334,0.00000,1.00000,2.00000,0.0,5.00000,1.0,0.97500,1.00000
2004,Indirect migration background,3rd Quintile,176,1.63154,1.30132,1.96176,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2004,Indirect migration background,4th Quintile,130,1.51646,1.10324,1.92967,0.00000,1.00000,2.00000,0.0,5.00000,1.0,0.00000,2.00000
2004,Indirect migration background,5th Quintile,146,1.89036,1.53410,2.24662,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
2005,No migration background,1st Quintile,2229,2.84906,2.67360,3.02452,0.00000,2.00000,3.00000,0.0,7.50000,2.0,2.00000,2.00000
2005,No migration background,2nd Quintile,2913,2.85469,2.69554,3.01384,0.00000,2.00000,3.00000,0.0,7.50000,2.0,2.00000,2.00000
2005,No migration background,3rd Quintile,3156,2.67325,2.52298,2.82353,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
2005,No migration background,4th Quintile,3769,2.70232,2.57275,2.83189,0.00000,2.00000,3.00000,0.0,7.50000,2.0,2.00000,2.00000
2005,No migration background,5th Quintile,5350,2.41965,2.32662,2.51268,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2005,Direct migration background,1st Quintile,701,3.01050,2.65108,3.36992,0.00000,2.00000,4.00000,0.0,10.00000,2.0,1.00000,2.00000
2005,Direct migration background,2nd Quintile,542,2.51450,2.18602,2.84299,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,1.00000
2005,Direct migration background,3rd Quintile,421,2.26042,1.91555,2.60528,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2005,Direct migration background,4th Quintile,361,2.51827,2.08535,2.95119,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,1.00000
2005,Direct migration background,5th Quintile,328,1.89276,1.63764,2.14788,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2005,Indirect migration background,1st Quintile,213,3.16193,2.32745,3.99642,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2005,Indirect migration background,2nd Quintile,152,1.62891,1.19547,2.06235,0.00000,1.00000,2.00000,0.0,5.00000,1.0,0.00000,1.00000
2005,Indirect migration background,3rd Quintile,161,1.70174,1.28894,2.11455,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2005,Indirect migration background,4th Quintile,154,1.26821,0.97016,1.56626,0.00000,1.00000,2.00000,0.0,5.00000,1.0,0.00000,1.00000
2005,Indirect migration background,5th Quintile,143,1.81573,1.38058,2.25088,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2006,No migration background,1st Quintile,2122,2.54643,2.37775,2.71511,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2006,No migration background,2nd Quintile,2692,2.78528,2.62982,2.94073,0.00000,2.00000,3.00000,0.0,7.50000,2.0,2.00000,2.00000
2006,No migration background,3rd Quintile,3019,2.59646,2.45492,2.73801,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
2006,No migration background,4th Quintile,3502,2.65080,2.51489,2.78670,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2006,No migration background,5th Quintile,5055,2.36203,2.26777,2.45629,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2006,Direct migration background,1st Quintile,617,2.52189,2.18098,2.86281,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
2006,Direct migration background,2nd Quintile,494,2.57500,2.18034,2.96965,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,1.00000
2006,Direct migration background,3rd Quintile,397,2.91085,2.46324,3.35845,0.00000,2.00000,4.00000,0.0,10.00000,2.0,1.00000,2.00000
2006,Direct migration background,4th Quintile,321,2.37535,1.80091,2.94980,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2006,Direct migration background,5th Quintile,324,1.80088,1.50274,2.09902,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,1.00000
2006,Indirect migration background,1st Quintile,202,2.63673,1.94454,3.32892,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,1.00000
2006,Indirect migration background,2nd Quintile,128,2.30138,1.72725,2.87551,0.00000,1.00000,3.00000,0.0,7.50000,1.0,0.00000,2.00000
2006,Indirect migration background,3rd Quintile,158,1.86101,1.27399,2.44802,0.00000,1.00000,2.00000,0.0,5.00000,1.0,0.00000,1.00000
2006,Indirect migration background,4th Quintile,139,1.89690,1.43667,2.35712,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2006,Indirect migration background,5th Quintile,138,1.59748,1.13297,2.06200,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2007,No migration background,1st Quintile,2371,2.60107,2.45363,2.74852,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
2007,No migration background,2nd Quintile,2849,2.95505,2.78521,3.12490,0.00000,2.00000,4.00000,0.0,10.00000,2.0,2.00000,2.00000
2007,No migration background,3rd Quintile,3309,2.64138,2.51855,2.76421,0.00000,2.00000,3.00000,0.0,7.50000,2.0,2.00000,2.00000
2007,No migration background,4th Quintile,3839,2.61540,2.49045,2.74035,0.00000,2.00000,3.00000,0.0,7.50000,2.0,2.00000,2.00000
2007,No migration background,5th Quintile,5157,2.68588,2.56813,2.80364,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
2007,Direct migration background,1st Quintile,620,2.92346,2.48393,3.36299,0.00000,2.00000,4.00000,0.0,10.00000,2.0,1.00000,2.00000
2007,Direct migration background,2nd Quintile,497,2.52337,2.18858,2.85815,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2007,Direct migration background,3rd Quintile,383,2.25722,1.89178,2.62267,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2007,Direct migration background,4th Quintile,318,2.58390,2.20074,2.96705,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2007,Direct migration background,5th Quintile,292,2.16074,1.79465,2.52683,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2007,Indirect migration background,1st Quintile,183,2.80763,2.05615,3.55912,0.00000,1.00000,4.00000,0.0,10.00000,1.0,1.00000,2.00000
2007,Indirect migration background,2nd Quintile,157,1.72818,1.31893,2.13744,0.00000,1.00000,3.00000,0.0,7.50000,1.0,0.00000,1.00000
2007,Indirect migration background,3rd Quintile,165,1.82951,1.22429,2.43474,0.00000,1.00000,2.00000,0.0,5.00000,1.0,0.00000,1.00000
2007,Indirect migration background,4th Quintile,140,2.02088,1.51951,2.52224,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,1.02500
2007,Indirect migration background,5th Quintile,132,2.06086,1.49235,2.62937,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2008,No migration background,1st Quintile,2174,2.63847,2.47291,2.80404,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
2008,No migration background,2nd Quintile,2807,2.68713,2.54349,2.83077,0.00000,2.00000,3.00000,0.0,7.50000,2.0,2.00000,2.00000
2008,No migration background,3rd Quintile,3266,2.66746,2.52541,2.80951,0.00000,2.00000,3.00000,0.0,7.50000,2.0,2.00000,2.00000
2008,No migration background,4th Quintile,3455,2.49546,2.36865,2.62227,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
2008,No migration background,5th Quintile,4867,2.36085,2.25879,2.46290,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2008,Direct migration background,1st Quintile,596,3.09214,2.52446,3.65982,0.00000,2.00000,3.00000,0.0,7.50000,2.0,2.00000,2.00000
2008,Direct migration background,2nd Quintile,408,2.47265,2.15629,2.78901,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2008,Direct migration background,3rd Quintile,367,2.11136,1.81734,2.40538,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2008,Direct migration background,4th Quintile,284,2.15715,1.84227,2.47204,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2008,Direct migration background,5th Quintile,243,2.41594,2.01931,2.81257,0.00000,1.89638,3.00000,0.0,7.50000,2.0,1.00000,2.00000
2008,Indirect migration background,1st Quintile,186,1.72490,1.32455,2.12526,0.00000,0.00000,2.41419,0.0,6.03547,0.0,0.00000,1.00000
2008,Indirect migration background,2nd Quintile,144,1.72101,1.32331,2.11871,0.00000,1.00000,3.00000,0.0,7.50000,1.0,0.00000,1.00000
2008,Indirect migration background,3rd Quintile,165,1.78827,1.46547,2.11107,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2008,Indirect migration background,4th Quintile,126,1.53818,1.19501,1.88136,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,2.00000
2008,Indirect migration background,5th Quintile,137,1.99360,1.50225,2.48496,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2009,No migration background,1st Quintile,2159,2.88547,2.70742,3.06353,0.00000,2.00000,4.00000,0.0,10.00000,2.0,2.00000,2.00000
2009,No migration background,2nd Quintile,2626,2.87028,2.72655,3.01400,1.00000,2.00000,4.00000,0.0,8.50000,2.0,2.00000,2.00000
2009,No migration background,3rd Quintile,2987,2.75956,2.61270,2.90641,0.00000,2.00000,3.00000,0.0,7.50000,2.0,2.00000,2.00000
2009,No migration background,4th Quintile,3365,2.64139,2.51657,2.76622,0.00000,2.00000,3.00000,0.0,7.50000,2.0,2.00000,2.00000
2009,No migration background,5th Quintile,4435,2.47377,2.36198,2.58557,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
2009,Direct migration background,1st Quintile,512,2.65810,2.37015,2.94605,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
2009,Direct migration background,2nd Quintile,378,2.14084,1.86738,2.41430,0.00000,1.87500,3.00000,0.0,7.50000,2.0,1.00000,2.00000
2009,Direct migration background,3rd Quintile,284,2.30887,1.87335,2.74439,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2009,Direct migration background,4th Quintile,262,2.89679,2.40626,3.38731,1.00000,2.00000,3.21680,0.0,6.54199,2.0,1.00000,2.00000
2009,Direct migration background,5th Quintile,214,2.32318,1.94793,2.69844,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
2009,Indirect migration background,1st Quintile,177,1.92755,1.35505,2.50004,0.00000,1.00000,3.00000,0.0,7.50000,1.0,0.00000,1.00000
2009,Indirect migration background,2nd Quintile,148,1.82520,1.43555,2.21484,0.00000,1.00000,3.00000,0.0,7.50000,1.0,0.00000,2.00000
2009,Indirect migration background,3rd Quintile,124,1.46001,1.07092,1.84911,0.00000,1.00000,2.00000,0.0,5.00000,1.0,0.00000,1.00000
2009,Indirect migration background,4th Quintile,131,1.70034,1.17495,2.22574,0.00000,1.00000,2.00000,0.0,5.00000,1.0,0.00000,1.00000
2009,Indirect migration background,5th Quintile,128,1.82461,1.44497,2.20424,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2010,No migration background,1st Quintile,1932,2.61907,2.46027,2.77787,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
2010,No migration background,2nd Quintile,2521,3.00309,2.84199,3.16419,1.00000,2.00000,4.00000,0.0,8.50000,2.0,2.00000,2.00000
2010,No migration background,3rd Quintile,2776,2.52481,2.39024,2.65938,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
2010,No migration background,4th Quintile,3133,2.46484,2.33085,2.59884,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
2010,No migration background,5th Quintile,4024,2.37848,2.26488,2.49208,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
2010,Direct migration background,1st Quintile,454,2.55456,2.28772,2.82140,0.00000,2.00000,4.00000,0.0,10.00000,2.0,1.00000,2.00000
2010,Direct migration background,2nd Quintile,334,2.13290,1.81486,2.45093,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2010,Direct migration background,3rd Quintile,259,2.02335,1.67176,2.37495,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2010,Direct migration background,4th Quintile,219,1.99517,1.64819,2.34214,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2010,Direct migration background,5th Quintile,194,1.61129,1.26454,1.95805,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2010,Indirect migration background,1st Quintile,166,1.57247,1.19919,1.94575,0.00000,1.00000,2.00000,0.0,5.00000,1.0,0.00000,1.00000
2010,Indirect migration background,2nd Quintile,129,1.65018,1.29080,2.00955,0.00000,1.00000,3.00000,0.0,7.50000,1.0,0.00000,2.00000
2010,Indirect migration background,3rd Quintile,138,1.37706,1.08658,1.66753,0.00000,1.00000,2.00000,0.0,5.00000,1.0,0.00000,1.00000
2010,Indirect migration background,4th Quintile,97,0.76954,0.55219,0.98689,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,1.00000
2010,Indirect migration background,5th Quintile,120,1.85574,1.41274,2.29874,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,1.00000
2011,No migration background,1st Quintile,3304,2.77027,2.63949,2.90105,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
2011,No migration background,2nd Quintile,3482,2.56472,2.45062,2.67883,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
2011,No migration background,3rd Quintile,3576,2.66343,2.53262,2.79423,0.00000,2.00000,3.00000,0.0,7.50000,2.0,2.00000,2.00000
2011,No migration background,4th Quintile,3680,2.37576,2.26182,2.48969,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
