year,migback,quintil_oecd,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2011,No migration background,5th Quintile,4279,2.63352,2.50284,2.76419,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
2011,Direct migration background,1st Quintile,982,2.74486,2.47119,3.01854,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
2011,Direct migration background,2nd Quintile,612,2.11101,1.88948,2.33254,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2011,Direct migration background,3rd Quintile,372,2.13970,1.82477,2.45462,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2011,Direct migration background,4th Quintile,285,2.24746,1.80931,2.68561,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2011,Direct migration background,5th Quintile,258,2.35743,1.76493,2.94992,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2011,Indirect migration background,1st Quintile,291,2.07035,1.62342,2.51727,0.00000,1.00000,3.00000,0.0,7.50000,1.0,0.00000,1.00000
2011,Indirect migration background,2nd Quintile,214,2.15506,1.68212,2.62799,0.00000,1.00000,3.00000,0.0,7.50000,1.0,0.97500,2.00000
2011,Indirect migration background,3rd Quintile,173,1.41543,1.04385,1.78700,0.00000,0.00000,2.00000,0.0,5.00000,0.0,0.00000,1.00000
2011,Indirect migration background,4th Quintile,155,1.59608,1.23461,1.95755,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,2.00000
2011,Indirect migration background,5th Quintile,171,1.79892,1.35130,2.24655,0.00000,1.00000,2.00000,0.0,5.00000,1.0,0.00000,2.00000
2012,No migration background,1st Quintile,3921,2.77102,2.60001,2.94203,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
2012,No migration background,2nd Quintile,3989,2.63936,2.51984,2.75887,0.00000,2.00000,3.00000,0.0,7.50000,2.0,2.00000,2.00000
2012,No migration background,3rd Quintile,4168,2.50448,2.39786,2.61110,0.00000,2.00000,3.00000,0.0,7.50000,2.0,2.00000,2.00000
2012,No migration background,4th Quintile,4272,2.45517,2.35435,2.55598,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
2012,No migration background,5th Quintile,4786,2.28014,2.17969,2.38059,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,1.00000
2012,Direct migration background,1st Quintile,1058,2.73361,2.44813,3.01909,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
2012,Direct migration background,2nd Quintile,695,2.28128,2.01484,2.54772,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2012,Direct migration background,3rd Quintile,456,1.94510,1.61000,2.28020,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,1.00000
2012,Direct migration background,4th Quintile,345,2.11086,1.78373,2.43800,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2012,Direct migration background,5th Quintile,290,2.00564,1.63810,2.37318,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2012,Indirect migration background,1st Quintile,326,2.67428,2.23764,3.11092,0.00000,1.00000,4.00000,0.0,10.00000,1.0,1.00000,2.00000
2012,Indirect migration background,2nd Quintile,247,1.95689,1.57444,2.33934,0.00000,1.00000,3.00000,0.0,7.50000,1.0,0.00000,1.00000
2012,Indirect migration background,3rd Quintile,192,1.41232,1.06867,1.75596,0.00000,1.00000,2.00000,0.0,5.00000,1.0,0.00000,1.00000
2012,Indirect migration background,4th Quintile,171,1.10568,0.84059,1.37078,0.00000,0.00000,2.00000,0.0,5.00000,0.0,0.00000,1.00000
2012,Indirect migration background,5th Quintile,170,2.20091,1.75379,2.64802,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
2013,No migration background,1st Quintile,3850,2.91335,2.74486,3.08184,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
2013,No migration background,2nd Quintile,4256,2.74447,2.62820,2.86074,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
2013,No migration background,3rd Quintile,4229,2.62397,2.50616,2.74178,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
2013,No migration background,4th Quintile,4353,2.47622,2.37375,2.57868,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
2013,No migration background,5th Quintile,4976,2.34008,2.24631,2.43385,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
2013,Direct migration background,1st Quintile,995,2.94361,2.71064,3.17658,0.00000,2.00000,3.00000,0.0,7.50000,2.0,2.00000,3.00000
2013,Direct migration background,2nd Quintile,727,2.09355,1.85379,2.33330,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2013,Direct migration background,3rd Quintile,468,2.06991,1.82420,2.31562,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2013,Direct migration background,4th Quintile,328,1.99520,1.73450,2.25591,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2013,Direct migration background,5th Quintile,334,2.31173,1.93474,2.68871,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2013,Indirect migration background,1st Quintile,309,2.70134,2.29357,3.10911,0.00000,1.00000,4.00000,0.0,10.00000,1.0,1.00000,2.00000
2013,Indirect migration background,2nd Quintile,251,1.47459,1.24117,1.70800,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2013,Indirect migration background,3rd Quintile,200,1.92773,1.60678,2.24868,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2013,Indirect migration background,4th Quintile,173,1.86082,1.47169,2.24996,0.00000,1.00000,3.00000,0.0,7.50000,1.0,0.00000,1.00000
2013,Indirect migration background,5th Quintile,191,2.07782,1.63728,2.51835,0.00000,1.00000,2.62215,0.0,6.55537,1.0,1.00000,2.00000
2014,No migration background,1st Quintile,3324,2.75132,2.61063,2.89201,0.00000,2.00000,3.00000,0.0,7.50000,2.0,2.00000,2.00000
2014,No migration background,2nd Quintile,3774,2.91909,2.76791,3.07028,0.00000,2.00000,3.00000,0.0,7.50000,2.0,2.00000,2.00000
2014,No migration background,3rd Quintile,3979,2.45209,2.34421,2.55998,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
2014,No migration background,4th Quintile,4277,2.44520,2.32760,2.56279,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2014,No migration background,5th Quintile,4665,2.21098,2.12085,2.30111,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2014,Direct migration background,1st Quintile,1949,2.55605,2.37128,2.74083,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2014,Direct migration background,2nd Quintile,1328,2.16001,1.96723,2.35278,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2014,Direct migration background,3rd Quintile,890,1.87926,1.68998,2.06853,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2014,Direct migration background,4th Quintile,597,2.18256,1.91801,2.44712,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2014,Direct migration background,5th Quintile,501,1.86992,1.63709,2.10276,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,1.00000
2014,Indirect migration background,1st Quintile,523,1.91621,1.66942,2.16300,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,1.00000
2014,Indirect migration background,2nd Quintile,382,1.68223,1.38496,1.97950,0.00000,1.00000,2.00000,0.0,5.00000,1.0,0.00000,1.00000
2014,Indirect migration background,3rd Quintile,282,1.47112,1.23901,1.70324,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2014,Indirect migration background,4th Quintile,274,1.43986,1.21658,1.66314,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2014,Indirect migration background,5th Quintile,228,1.68632,1.42779,1.94486,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,2.00000
2015,No migration background,1st Quintile,3022,2.81720,2.65373,2.98066,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
2015,No migration background,2nd Quintile,3762,2.91270,2.72978,3.09563,0.00000,2.00000,3.00000,0.0,7.50000,2.0,2.00000,2.00000
2015,No migration background,3rd Quintile,3744,2.43182,2.32309,2.54056,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
2015,No migration background,4th Quintile,3979,2.47679,2.37110,2.58249,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
2015,No migration background,5th Quintile,4449,2.24462,2.15629,2.33295,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2015,Direct migration background,1st Quintile,1570,3.13717,2.86152,3.41283,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
2015,Direct migration background,2nd Quintile,1128,2.41293,2.17107,2.65478,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2015,Direct migration background,3rd Quintile,808,1.96146,1.75560,2.16732,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,1.00000
2015,Direct migration background,4th Quintile,507,1.88091,1.69359,2.06824,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2015,Direct migration background,5th Quintile,449,2.03523,1.74581,2.32465,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2015,Indirect migration background,1st Quintile,476,2.01299,1.77894,2.24703,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2015,Indirect migration background,2nd Quintile,341,1.90097,1.42031,2.38163,0.00000,1.00000,2.00000,0.0,5.00000,1.0,0.97500,1.00000
2015,Indirect migration background,3rd Quintile,271,1.62767,1.36733,1.88802,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,2.00000
2015,Indirect migration background,4th Quintile,256,1.86577,1.55162,2.17992,0.71606,1.00000,2.00000,0.0,3.92592,1.0,1.00000,2.00000
2015,Indirect migration background,5th Quintile,193,2.20995,1.84227,2.57762,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
2016,No migration background,1st Quintile,2766,2.97418,2.74372,3.20464,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
2016,No migration background,2nd Quintile,3445,2.72123,2.58102,2.86143,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
2016,No migration background,3rd Quintile,3539,2.47049,2.33130,2.60967,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2016,No migration background,4th Quintile,3767,2.25539,2.15809,2.35269,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
2016,No migration background,5th Quintile,4157,2.17349,2.08066,2.26631,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,1.00000
2016,Direct migration background,1st Quintile,1794,2.64889,2.44521,2.85258,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,1.02500
2016,Direct migration background,2nd Quintile,1244,1.80027,1.61516,1.98538,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2016,Direct migration background,3rd Quintile,793,1.88646,1.67737,2.09554,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,1.00000
2016,Direct migration background,4th Quintile,606,1.93127,1.68946,2.17309,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,1.00000
2016,Direct migration background,5th Quintile,486,1.63703,1.43756,1.83651,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2016,Indirect migration background,1st Quintile,420,2.12960,1.85539,2.40382,0.00000,1.99106,3.00000,0.0,7.50000,2.0,1.00000,2.00000
2016,Indirect migration background,2nd Quintile,352,1.54456,1.29376,1.79536,0.00000,1.00000,2.00000,0.0,5.00000,1.0,0.00000,1.00000
2016,Indirect migration background,3rd Quintile,260,1.73236,1.47016,1.99455,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,2.00000
2016,Indirect migration background,4th Quintile,233,1.82363,1.56773,2.07953,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2016,Indirect migration background,5th Quintile,187,2.12315,1.60084,2.64545,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,2.00000
2017,No migration background,1st Quintile,2621,3.18717,2.97880,3.39555,1.00000,2.00000,4.00000,0.0,8.50000,2.0,2.00000,2.00000
2017,No migration background,2nd Quintile,3293,2.72347,2.55978,2.88715,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
2017,No migration background,3rd Quintile,3427,2.56519,2.44011,2.69027,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
2017,No migration background,4th Quintile,3620,2.37094,2.26385,2.47803,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
2017,No migration background,5th Quintile,3905,2.32331,2.22129,2.42534,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2017,Direct migration background,1st Quintile,1587,2.67358,2.47214,2.87503,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
2017,Direct migration background,2nd Quintile,1166,2.06118,1.87627,2.24609,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,1.02500
2017,Direct migration background,3rd Quintile,707,1.76517,1.58908,1.94127,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2017,Direct migration background,4th Quintile,502,1.91174,1.66943,2.15405,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2017,Direct migration background,5th Quintile,433,1.66269,1.47386,1.85152,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2017,Indirect migration background,1st Quintile,432,2.47890,2.10846,2.84934,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2017,Indirect migration background,2nd Quintile,291,1.85671,1.46552,2.24790,0.00000,1.00000,2.00000,0.0,5.00000,1.0,0.00000,1.00000
2017,Indirect migration background,3rd Quintile,248,1.69631,1.45089,1.94172,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2017,Indirect migration background,4th Quintile,211,1.91710,1.51419,2.32001,1.00000,1.00000,2.00000,0.0,3.50000,1.0,1.00000,1.02500
2017,Indirect migration background,5th Quintile,193,2.21281,1.82919,2.59643,1.00000,2.00000,2.17614,0.0,3.94036,2.0,1.00000,2.00000
2018,No migration background,1st Quintile,2839,2.97633,2.77193,3.18072,0.00000,2.00000,4.00000,0.0,10.00000,2.0,2.00000,2.00000
2018,No migration background,2nd Quintile,3649,2.57995,2.47012,2.68978,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
2018,No migration background,3rd Quintile,3688,2.52319,2.41934,2.62704,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
2018,No migration background,4th Quintile,3994,2.35224,2.24754,2.45695,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
2018,No migration background,5th Quintile,4413,2.25821,2.13631,2.38010,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2018,Direct migration background,1st Quintile,1440,2.79665,2.57872,3.01458,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
2018,Direct migration background,2nd Quintile,1068,1.93297,1.75476,2.11118,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2018,Direct migration background,3rd Quintile,751,1.81321,1.64083,1.98560,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,1.00000
2018,Direct migration background,4th Quintile,506,2.10497,1.86961,2.34033,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2018,Direct migration background,5th Quintile,424,1.87320,1.64474,2.10166,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2018,Indirect migration background,1st Quintile,419,2.38474,1.93846,2.83101,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,1.00000
2018,Indirect migration background,2nd Quintile,377,1.77062,1.50341,2.03783,0.00000,1.00000,2.74647,0.0,6.86617,1.0,0.00000,1.00000
2018,Indirect migration background,3rd Quintile,293,2.13897,1.70306,2.57488,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,1.02500
2018,Indirect migration background,4th Quintile,195,1.83549,1.44150,2.22949,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,2.00000
2018,Indirect migration background,5th Quintile,210,2.59584,2.18694,3.00473,1.00000,2.00000,3.00000,0.0,6.00000,2.0,1.00000,2.00000
2019,No migration background,1st Quintile,2708,2.85127,2.67864,3.02391,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
2019,No migration background,2nd Quintile,3471,2.64673,2.51778,2.77569,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
2019,No migration background,3rd Quintile,3482,2.44652,2.32117,2.57187,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2019,No migration background,4th Quintile,3639,2.38908,2.28887,2.48928,1.00000,2.00000,3.00000,0.0,6.00000,2.0,1.97500,2.00000
2019,No migration background,5th Quintile,4148,2.20339,2.11410,2.29268,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
2019,Direct migration background,1st Quintile,1308,2.59264,2.40117,2.78411,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
2019,Direct migration background,2nd Quintile,975,1.86327,1.71629,2.01024,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2019,Direct migration background,3rd Quintile,652,2.29392,2.02380,2.56404,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2019,Direct migration background,4th Quintile,436,1.66377,1.42337,1.90418,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2019,Direct migration background,5th Quintile,449,1.86123,1.63098,2.09148,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2019,Indirect migration background,1st Quintile,414,2.56837,2.18368,2.95305,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,1.00000
2019,Indirect migration background,2nd Quintile,312,1.71786,1.37849,2.05723,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2019,Indirect migration background,3rd Quintile,280,2.31212,1.70630,2.91793,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,2.00000
2019,Indirect migration background,4th Quintile,187,1.88809,1.50522,2.27096,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2019,Indirect migration background,5th Quintile,211,2.00513,1.63720,2.37307,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2020,No migration background,1st Quintile,2622,2.63816,2.44059,2.83573,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2020,No migration background,2nd Quintile,3431,2.35592,2.24852,2.46332,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2020,No migration background,3rd Quintile,3403,2.17809,2.07454,2.28165,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2020,No migration background,4th Quintile,3804,2.10217,1.99630,2.20805,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,1.00000
2020,No migration background,5th Quintile,5149,1.97794,1.90210,2.05378,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,1.00000
2020,Direct migration background,1st Quintile,3523,2.10933,2.00060,2.21806,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2020,Direct migration background,2nd Quintile,1062,1.62779,1.45248,1.80310,0.00000,1.00000,2.00000,0.0,5.00000,1.0,0.00000,1.00000
2020,Direct migration background,3rd Quintile,576,1.66237,1.46045,1.86430,0.00000,1.00000,2.00000,0.0,5.00000,1.0,0.97500,1.00000
2020,Direct migration background,4th Quintile,474,1.66725,1.48908,1.84541,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2020,Direct migration background,5th Quintile,499,1.75852,1.51631,2.00073,0.00000,1.00000,2.00000,0.0,5.00000,1.0,0.97500,1.00000
2020,Indirect migration background,1st Quintile,406,1.85883,1.42484,2.29282,0.00000,1.00000,2.00000,0.0,5.00000,1.0,0.00000,1.00000
2020,Indirect migration background,2nd Quintile,316,1.85829,1.38914,2.32743,0.00000,1.00000,2.00000,0.0,5.00000,1.0,0.00000,1.00000
2020,Indirect migration background,3rd Quintile,276,1.37495,1.05667,1.69322,0.00000,1.00000,2.00000,0.0,5.00000,1.0,0.00000,1.00000
2020,Indirect migration background,4th Quintile,232,1.39423,1.17003,1.61843,0.00000,1.00000,2.00000,0.0,5.00000,1.0,0.00000,1.00000
2020,Indirect migration background,5th Quintile,285,1.75596,1.52588,1.98604,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,2.00000
2021,No migration background,1st Quintile,1890,3.01776,2.82419,3.21134,1.00000,2.00000,4.00000,0.0,8.50000,2.0,2.00000,2.00000
2021,No migration background,2nd Quintile,2303,2.41557,2.27276,2.55839,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
2021,No migration background,3rd Quintile,2369,2.56903,2.39983,2.73823,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
2021,No migration background,4th Quintile,2521,2.63588,2.47985,2.79191,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
2021,No migration background,5th Quintile,3493,2.51902,2.39746,2.64057,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
2021,Direct migration background,1st Quintile,999,2.38053,2.05777,2.70328,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2021,Direct migration background,2nd Quintile,704,2.60402,2.29278,2.91527,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
2021,Direct migration background,3rd Quintile,461,2.63840,2.03564,3.24117,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2021,Direct migration background,4th Quintile,367,2.35100,2.02808,2.67392,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2021,Direct migration background,5th Quintile,417,1.80021,1.56163,2.03880,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,2.00000
2021,Indirect migration background,1st Quintile,227,2.53783,2.11515,2.96052,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
2021,Indirect migration background,2nd Quintile,199,1.89467,1.51176,2.27759,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2021,Indirect migration background,3rd Quintile,138,2.22044,1.68805,2.75283,0.00000,1.00000,3.12528,0.0,7.81320,1.0,0.00000,2.00000
2021,Indirect migration background,4th Quintile,146,2.38662,1.96446,2.80877,1.00000,1.00000,4.00000,0.0,8.50000,1.0,1.00000,2.00000
2021,Indirect migration background,5th Quintile,177,2.54751,1.92682,3.16819,1.00000,2.00000,3.00000,0.0,6.00000,2.0,1.00000,2.00000
2022,No migration background,1st Quintile,1692,2.98183,2.76461,3.19905,1.00000,2.00000,4.00000,0.0,8.50000,2.0,2.00000,2.00000
2022,No migration background,2nd Quintile,2108,2.61796,2.47508,2.76083,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
2022,No migration background,3rd Quintile,2215,2.72649,2.59248,2.86049,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
2022,No migration background,4th Quintile,2444,2.72506,2.56452,2.88561,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
2022,No migration background,5th Quintile,3249,2.61390,2.48891,2.73888,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
2022,Direct migration background,1st Quintile,2219,2.46710,2.32336,2.61084,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
2022,Direct migration background,2nd Quintile,778,1.99920,1.80952,2.18888,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,1.00000
2022,Direct migration background,3rd Quintile,474,2.21170,1.88575,2.53766,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2022,Direct migration background,4th Quintile,374,2.52318,2.14395,2.90241,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
2022,Direct migration background,5th Quintile,358,1.95433,1.70657,2.20208,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
2022,Indirect migration background,1st Quintile,188,2.38632,1.96767,2.80497,0.88941,2.00000,3.00000,0.0,6.16588,2.0,1.00000,2.00000
2022,Indirect migration background,2nd Quintile,164,1.45039,1.06431,1.83646,0.00000,0.00000,2.00000,0.0,5.00000,0.0,0.00000,2.00000
2022,Indirect migration background,3rd Quintile,143,2.16545,1.69013,2.64077,0.19519,1.00000,3.00000,0.0,7.20721,1.0,1.00000,2.00000
2022,Indirect migration background,4th Quintile,124,2.37704,1.84668,2.90740,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
2022,Indirect migration background,5th Quintile,153,1.94143,1.51668,2.36619,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
