"year","bildungsniveau","regtyp","mean","median","n","percentile_10","percentile_25","percentile_75","percentile_90","percentile_99","lower_confidence_mean","upper_confidence_mean","minimum","maximum","lower_confidence_median","upper_confidence_median"
"1990","(Fach-)Abitur","Laendlicher Raum","","","","","","","","","","","","","",""
"1990","(Fach-)Abitur","Staedtischer Raum","","","","","","","","","","","","","",""
"1990","(noch) kein Abschluss","Laendlicher Raum","","","","","","","","","","","","","",""
"1990","(noch) kein Abschluss","Staedtischer Raum","","","","","","","","","","","","","",""
"1990","AkademikerIn","Laendlicher Raum","7.49","7.5","246","4","6","9","10","10","7.2","7.78","0","10","8","8"
"1990","AkademikerIn","Staedtischer Raum","7.5","7.5","175","4","6","10","10","10","7.14","7.86","0","10","8","8"
"1990","Hauptschule","Laendlicher Raum","7.71","8.5","172","4","6","10","10","10","7.29","8.13","0","10","8","10"
"1990","Hauptschule","Staedtischer Raum","7.35","7.5","76","0","5","10","10","10","6.59","8.11","0","10","7","10"
"1990","Realschule","Laendlicher Raum","7.52","7.5","506","3","6","10","10","10","7.28","7.76","0","10","8","9"
"1990","Realschule","Staedtischer Raum","7.39","7.5","216","4","5","10","10","10","7.03","7.75","0","10","8","8"
"1991","(Fach-)Abitur","Laendlicher Raum","","","","","","","","","","","","","",""
"1991","(Fach-)Abitur","Staedtischer Raum","","","","","","","","","","","","","",""
"1991","(noch) kein Abschluss","Laendlicher Raum","","","","","","","","","","","","","",""
"1991","(noch) kein Abschluss","Staedtischer Raum","","","","","","","","","","","","","",""
"1991","AkademikerIn","Laendlicher Raum","","","","","","","","","","","","","",""
"1991","AkademikerIn","Staedtischer Raum","","","","","","","","","","","","","",""
"1991","Hauptschule","Laendlicher Raum","","","","","","","","","","","","","",""
"1991","Hauptschule","Staedtischer Raum","","","","","","","","","","","","","",""
"1991","Realschule","Laendlicher Raum","","","","","","","","","","","","","",""
"1991","Realschule","Staedtischer Raum","","","","","","","","","","","","","",""
"1992","(Fach-)Abitur","Laendlicher Raum","","","","","","","","","","","","","",""
"1992","(Fach-)Abitur","Staedtischer Raum","","","","","","","","","","","","","",""
"1992","(noch) kein Abschluss","Laendlicher Raum","","","","","","","","","","","","","",""
"1992","(noch) kein Abschluss","Staedtischer Raum","","","","","","","","","","","","","",""
"1992","AkademikerIn","Laendlicher Raum","","","","","","","","","","","","","",""
"1992","AkademikerIn","Staedtischer Raum","","","","","","","","","","","","","",""
"1992","Hauptschule","Laendlicher Raum","","","","","","","","","","","","","",""
"1992","Hauptschule","Staedtischer Raum","","","","","","","","","","","","","",""
"1992","Realschule","Laendlicher Raum","","","","","","","","","","","","","",""
"1992","Realschule","Staedtischer Raum","","","","","","","","","","","","","",""
"1993","(Fach-)Abitur","Laendlicher Raum","","","","","","","","","","","","","",""
"1993","(Fach-)Abitur","Staedtischer Raum","","","","","","","","","","","","","",""
"1993","(noch) kein Abschluss","Laendlicher Raum","","","","","","","","","","","","","",""
"1993","(noch) kein Abschluss","Staedtischer Raum","","","","","","","","","","","","","",""
"1993","AkademikerIn","Laendlicher Raum","","","","","","","","","","","","","",""
"1993","AkademikerIn","Staedtischer Raum","","","","","","","","","","","","","",""
"1993","Hauptschule","Laendlicher Raum","","","","","","","","","","","","","",""
"1993","Hauptschule","Staedtischer Raum","","","","","","","","","","","","","",""
"1993","Realschule","Laendlicher Raum","","","","","","","","","","","","","",""
"1993","Realschule","Staedtischer Raum","","","","","","","","","","","","","",""
"1994","(Fach-)Abitur","Laendlicher Raum","","","","","","","","","","","","","",""
"1994","(Fach-)Abitur","Staedtischer Raum","","","","","","","","","","","","","",""
"1994","(noch) kein Abschluss","Laendlicher Raum","","","","","","","","","","","","","",""
"1994","(noch) kein Abschluss","Staedtischer Raum","","","","","","","","","","","","","",""
"1994","AkademikerIn","Laendlicher Raum","","","","","","","","","","","","","",""
"1994","AkademikerIn","Staedtischer Raum","","","","","","","","","","","","","",""
"1994","Hauptschule","Laendlicher Raum","","","","","","","","","","","","","",""
"1994","Hauptschule","Staedtischer Raum","","","","","","","","","","","","","",""
"1994","Realschule","Laendlicher Raum","","","","","","","","","","","","","",""
"1994","Realschule","Staedtischer Raum","","","","","","","","","","","","","",""
"1995","(Fach-)Abitur","Laendlicher Raum","","","","","","","","","","","","","",""
"1995","(Fach-)Abitur","Staedtischer Raum","","","","","","","","","","","","","",""
"1995","(noch) kein Abschluss","Laendlicher Raum","","","","","","","","","","","","","",""
"1995","(noch) kein Abschluss","Staedtischer Raum","","","","","","","","","","","","","",""
"1995","AkademikerIn","Laendlicher Raum","","","","","","","","","","","","","",""
"1995","AkademikerIn","Staedtischer Raum","","","","","","","","","","","","","",""
"1995","Hauptschule","Laendlicher Raum","","","","","","","","","","","","","",""
"1995","Hauptschule","Staedtischer Raum","","","","","","","","","","","","","",""
"1995","Realschule","Laendlicher Raum","","","","","","","","","","","","","",""
"1995","Realschule","Staedtischer Raum","","","","","","","","","","","","","",""
"1996","(Fach-)Abitur","Laendlicher Raum","","","","","","","","","","","","","",""
"1996","(Fach-)Abitur","Staedtischer Raum","","","","","","","","","","","","","",""
"1996","(noch) kein Abschluss","Laendlicher Raum","","","","","","","","","","","","","",""
"1996","(noch) kein Abschluss","Staedtischer Raum","","","","","","","","","","","","","",""
"1996","AkademikerIn","Laendlicher Raum","","","","","","","","","","","","","",""
"1996","AkademikerIn","Staedtischer Raum","","","","","","","","","","","","","",""
"1996","Hauptschule","Laendlicher Raum","","","","","","","","","","","","","",""
"1996","Hauptschule","Staedtischer Raum","","","","","","","","","","","","","",""
"1996","Realschule","Laendlicher Raum","","","","","","","","","","","","","",""
"1996","Realschule","Staedtischer Raum","","","","","","","","","","","","","",""
"1997","(Fach-)Abitur","Laendlicher Raum","6.79","6.5","54","3","5","8","10","10","6.15","7.43","0","10","6","8"
"1997","(Fach-)Abitur","Staedtischer Raum","6.51","6.5","243","3","5","8","10","10","6.22","6.8","0","10","7","7"
"1997","(noch) kein Abschluss","Laendlicher Raum","5.75","5.5","33","3","3","8","9","10","4.75","6.75","0","10","5","8"
"1997","(noch) kein Abschluss","Staedtischer Raum","6.25","5.5","117","3","5","8","10","10","5.85","6.65","0","10","6","7"
"1997","AkademikerIn","Laendlicher Raum","6.28","6.5","190","3","5","8","9","10","5.95","6.61","0","10","7","7"
"1997","AkademikerIn","Staedtischer Raum","6.57","6.5","288","4","5","8","9","10","6.32","6.82","0","10","7","7"
"1997","Hauptschule","Laendlicher Raum","6.72","6.5","391","4","5","8","10","10","6.48","6.96","0","10","7","7"
"1997","Hauptschule","Staedtischer Raum","6.2","5.5","986","3","5","8","10","10","6.05","6.35","0","10","7","7"
"1997","Realschule","Laendlicher Raum","6.61","6.5","490","3","5","8","10","10","6.4","6.82","0","10","7","7"
"1997","Realschule","Staedtischer Raum","6.27","6.5","544","2","5","8","9","10","6.06","6.48","0","10","7","7"
"1998","(Fach-)Abitur","Laendlicher Raum","6.71","7.5","60","2","5","9","10","10","6.03","7.39","0","10","6","8"
"1998","(Fach-)Abitur","Staedtischer Raum","6.72","6.5","261","3","5","9","10","10","6.44","7","0","10","7","7"
"1998","(noch) kein Abschluss","Laendlicher Raum","6.35","6.5","32","3","3","9","9","10","5.58","7.12","2","10","6","9"
"1998","(noch) kein Abschluss","Staedtischer Raum","6.3","6.5","112","4","5","8","9","10","5.87","6.73","0","10","6","7"
"1998","AkademikerIn","Laendlicher Raum","6.78","7.5","215","3","5","9","9","10","6.45","7.11","0","10","7","8"
"1998","AkademikerIn","Staedtischer Raum","6.82","6.5","314","3","6","8","10","10","6.56","7.08","0","10","7","7"
"1998","Hauptschule","Laendlicher Raum","6.55","6.5","407","3","5","8","10","10","6.32","6.78","0","10","7","7"
"1998","Hauptschule","Staedtischer Raum","6.3","6.5","976","3","5","8","10","10","6.15","6.45","0","10","7","7"
"1998","Realschule","Laendlicher Raum","6.76","6.5","527","3","5","8","10","10","6.56","6.96","0","10","7","8"
"1998","Realschule","Staedtischer Raum","6.75","6.5","594","3","5","8","10","10","6.55","6.95","0","10","7","7"
"1999","(Fach-)Abitur","Laendlicher Raum","6.67","6.5","66","3","5","9","10","10","6.03","7.31","1","10","5","8"
"1999","(Fach-)Abitur","Staedtischer Raum","6.8","6.5","260","3","5","9","10","10","6.51","7.09","0","10","7","8"
"1999","(noch) kein Abschluss","Laendlicher Raum","","","","","","","","","","","","","",""
"1999","(noch) kein Abschluss","Staedtischer Raum","6.58","6.5","112","4","5","8","9","10","6.16","7","0","10","6","8"
"1999","AkademikerIn","Laendlicher Raum","6.53","6.5","212","3","5","8","9","10","6.19","6.87","0","10","7","7"
"1999","AkademikerIn","Staedtischer Raum","6.85","6.5","300","4","5","8","9","10","6.6","7.1","0","10","7","8"
"1999","Hauptschule","Laendlicher Raum","6.53","6.5","437","3","5","8","10","10","6.3","6.76","0","10","7","7"
"1999","Hauptschule","Staedtischer Raum","6.46","6.5","974","3","5","8","10","10","6.31","6.61","0","10","7","7"
"1999","Realschule","Laendlicher Raum","6.56","6.5","518","3","5","8","10","10","6.35","6.77","0","10","7","7"
"1999","Realschule","Staedtischer Raum","6.6","6.5","571","3","5","8","10","10","6.39","6.81","0","10","7","7"
"2000","(Fach-)Abitur","Laendlicher Raum","6.54","6.5","135","2","5","8","9","10","6.07","7.01","0","10","7","8"
"2000","(Fach-)Abitur","Staedtischer Raum","6.58","6.5","498","3","5","8","10","10","6.35","6.81","0","10","7","7"
"2000","(noch) kein Abschluss","Laendlicher Raum","","","","","","","","","","","","","",""
"2000","(noch) kein Abschluss","Staedtischer Raum","6.18","6.5","102","1","5","8","10","10","5.62","6.74","0","10","6","8"
"2000","AkademikerIn","Laendlicher Raum","6.68","6.5","316","3","5","9","10","10","6.4","6.96","0","10","7","8"
"2000","AkademikerIn","Staedtischer Raum","6.43","6.5","689","2","5","8","10","10","6.24","6.62","0","10","7","7"
"2000","Hauptschule","Laendlicher Raum","6.39","6.5","719","0","5","9","10","10","6.18","6.6","0","10","7","7"
"2000","Hauptschule","Staedtischer Raum","6.5","6.5","1530","2","5","8","10","10","6.37","6.63","0","10","7","7"
"2000","Realschule","Laendlicher Raum","6.65","6.5","834","3","5","9","10","10","6.48","6.82","0","10","7","8"
"2000","Realschule","Staedtischer Raum","6.53","6.5","1059","3","5","8","10","10","6.38","6.68","0","10","7","7"
"2001","(Fach-)Abitur","Laendlicher Raum","6.72","6.5","119","3","5","9","10","10","6.23","7.21","0","10","6","8"
"2001","(Fach-)Abitur","Staedtischer Raum","6.53","6.5","384","3","5","8","10","10","6.27","6.79","0","10","7","8"
"2001","(noch) kein Abschluss","Laendlicher Raum","","","","","","","","","","","","","",""
"2001","(noch) kein Abschluss","Staedtischer Raum","7.13","7.5","61","5","5","8","9","10","6.6","7.66","2","10","7","8"
"2001","AkademikerIn","Laendlicher Raum","6.86","6.5","217","4","5","9","10","10","6.54","7.18","0","10","7","8"
"2001","AkademikerIn","Staedtischer Raum","6.15","6.5","523","2","5","8","9","10","5.91","6.39","0","10","7","8"
"2001","Hauptschule","Laendlicher Raum","6.14","6.5","543","0","5","8","10","10","5.89","6.39","0","10","7","7"
"2001","Hauptschule","Staedtischer Raum","6.4","6.5","1109","2","5","8","10","10","6.24","6.56","0","10","7","7"
"2001","Realschule","Laendlicher Raum","6.59","6.5","620","3","5","9","10","10","6.38","6.8","0","10","7","7"
"2001","Realschule","Staedtischer Raum","6.49","6.5","765","3","5","8","9","10","6.31","6.67","0","10","7","8"
"2002","(Fach-)Abitur","Laendlicher Raum","6.5","6.5","118","2","5","9","10","10","5.98","7.02","0","10","6","8"
"2002","(Fach-)Abitur","Staedtischer Raum","6.35","5.5","405","3","5","8","10","10","6.11","6.59","0","10","6","7"
"2002","(noch) kein Abschluss","Laendlicher Raum","","","","","","","","","","","","","",""
"2002","(noch) kein Abschluss","Staedtischer Raum","5.87","5.5","48","3","4","8","9","10","5.07","6.67","0","10","5","8"
"2002","AkademikerIn","Laendlicher Raum","6.66","6.5","236","3","5","9","9","10","6.33","6.99","0","10","7","8"
"2002","AkademikerIn","Staedtischer Raum","6.5","6.5","597","3","5","8","9","10","6.31","6.69","0","10","7","7"
"2002","Hauptschule","Laendlicher Raum","6.4","6.5","390","2","5","8","10","10","6.13","6.67","0","10","7","7"
"2002","Hauptschule","Staedtischer Raum","6.26","6.5","947","3","5","8","9","10","6.1","6.42","0","10","7","7"
"2002","Realschule","Laendlicher Raum","6.4","6.5","567","2","5","8","10","10","6.19","6.61","0","10","7","7"
"2002","Realschule","Staedtischer Raum","6.54","6.5","756","3","5","8","10","10","6.36","6.72","0","10","7","7"
"2003","(Fach-)Abitur","Laendlicher Raum","6.52","6.5","274","3","5","8","10","10","6.24","6.8","0","10","6","7"
"2003","(Fach-)Abitur","Staedtischer Raum","6.13","5.5","841","3","5","8","9","10","5.97","6.29","0","10","6","7"
"2003","(noch) kein Abschluss","Laendlicher Raum","6.13","5.5","86","3","5","8","10","10","5.64","6.62","0","10","5","7"
"2003","(noch) kein Abschluss","Staedtischer Raum","6.03","6.5","204","2","5","8","9","10","5.68","6.38","0","10","6","7"
"2003","AkademikerIn","Laendlicher Raum","6.49","6.5","624","4","5","8","9","10","6.31","6.67","0","10","7","7"
"2003","AkademikerIn","Staedtischer Raum","6.05","5.5","1338","3","5","8","9","10","5.92","6.18","0","10","6","7"
"2003","Hauptschule","Laendlicher Raum","6.2","6.5","1041","2","5","8","10","10","6.04","6.36","0","10","6","7"
"2003","Hauptschule","Staedtischer Raum","6.4","6.5","1859","3","5","8","10","10","6.28","6.52","0","10","7","7"
"2003","Realschule","Laendlicher Raum","6.43","6.5","1246","3","5","8","10","10","6.3","6.56","0","10","7","7"
"2003","Realschule","Staedtischer Raum","6.27","6.5","1610","3","5","8","9","10","6.15","6.39","0","10","6","7"
"2004","(Fach-)Abitur","Laendlicher Raum","6.4","6.5","123","3","5","8","10","10","5.94","6.86","0","10","6","7"
"2004","(Fach-)Abitur","Staedtischer Raum","6.37","6.5","365","3","5","8","9","10","6.11","6.63","0","10","6","7"
"2004","(noch) kein Abschluss","Laendlicher Raum","","","","","","","","","","","","","",""
"2004","(noch) kein Abschluss","Staedtischer Raum","5.82","5.5","60","0","4","8","10","10","5.07","6.57","0","10","5","7"
"2004","AkademikerIn","Laendlicher Raum","6.5","6.5","217","3","5","9","9","10","6.18","6.82","0","10","7","8"
"2004","AkademikerIn","Staedtischer Raum","6.35","6.5","559","3","5","8","9","10","6.14","6.56","0","10","7","7"
"2004","Hauptschule","Laendlicher Raum","6.02","6.5","351","1","4","8","10","10","5.72","6.32","0","10","6","7"
"2004","Hauptschule","Staedtischer Raum","6.18","6.5","881","2","5","8","10","10","6","6.36","0","10","7","7"
"2004","Realschule","Laendlicher Raum","6.46","6.5","560","3","5","8","10","10","6.25","6.67","0","10","7","7"
"2004","Realschule","Staedtischer Raum","6.39","6.5","726","3","5","8","10","10","6.21","6.57","0","10","7","7"
"2005","(Fach-)Abitur","Laendlicher Raum","6.11","6.5","125","0","5","8","9","10","5.61","6.61","0","10","6","7"
"2005","(Fach-)Abitur","Staedtischer Raum","6.09","6.5","346","2","4","8","9","10","5.81","6.37","0","10","7","7"
"2005","(noch) kein Abschluss","Laendlicher Raum","","","","","","","","","","","","","",""
"2005","(noch) kein Abschluss","Staedtischer Raum","5.92","5.5","51","2","3","9","10","10","5.08","6.76","0","10","5","7"
"2005","AkademikerIn","Laendlicher Raum","6.53","6.5","208","1","5","9","10","10","6.17","6.89","0","10","7","8"
"2005","AkademikerIn","Staedtischer Raum","6.05","6.5","538","1","4","8","9","10","5.81","6.29","0","10","6","7"
"2005","Hauptschule","Laendlicher Raum","6.03","6.5","358","0","4","8","10","10","5.72","6.34","0","10","6","7"
"2005","Hauptschule","Staedtischer Raum","6.27","6.5","818","2","5","8","10","10","6.08","6.46","0","10","7","7"
"2005","Realschule","Laendlicher Raum","6.34","6.5","544","3","5","8","9","10","6.12","6.56","0","10","7","7"
"2005","Realschule","Staedtischer Raum","6.17","6.5","670","2","5","8","9","10","5.97","6.37","0","10","7","7"
"2006","(Fach-)Abitur","Laendlicher Raum","6.47","7.5","128","2","5","8","9","10","6.03","6.91","0","10","7","8"
"2006","(Fach-)Abitur","Staedtischer Raum","6.4","6.5","350","3","5","9","10","10","6.12","6.68","0","10","7","7"
