year,migback,quintil_oecd,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,kein Migrationshintergrund,1. Quintil,,,,,,,,,,,,
1984,kein Migrationshintergrund,2. Quintil,,,,,,,,,,,,
1984,kein Migrationshintergrund,3. Quintil,,,,,,,,,,,,
1984,kein Migrationshintergrund,4. Quintil,,,,,,,,,,,,
1984,kein Migrationshintergrund,5. Quintil,,,,,,,,,,,,
1984,direkter Migrationshintergrund,1. Quintil,,,,,,,,,,,,
1984,direkter Migrationshintergrund,2. Quintil,,,,,,,,,,,,
1984,direkter Migrationshintergrund,3. Quintil,,,,,,,,,,,,
1984,direkter Migrationshintergrund,4. Quintil,,,,,,,,,,,,
1984,direkter Migrationshintergrund,5. Quintil,,,,,,,,,,,,
1984,indirekter Migrationshintergrund,1. Quintil,,,,,,,,,,,,
1984,indirekter Migrationshintergrund,2. Quintil,,,,,,,,,,,,
1984,indirekter Migrationshintergrund,3. Quintil,,,,,,,,,,,,
1984,indirekter Migrationshintergrund,4. Quintil,,,,,,,,,,,,
1985,kein Migrationshintergrund,1. Quintil,4029,1.0602499923019602,1.0218349020484068,1.0986650825555135,3.5563126423649956,0.0,0.0,8.890781605912489,-5.334468963547494,0.0,0.0,0.0
1985,kein Migrationshintergrund,2. Quintil,2130,0.9395685988432567,0.8873295070524122,0.9918076906341012,2.8975767472595426,0.0,0.0,7.243941868148857,-4.346365120889314,0.0,0.0,0.0
1985,kein Migrationshintergrund,3. Quintil,1050,0.6731751476855565,0.6138420105834677,0.7325082847876454,1.640419780787284,0.0,0.0,4.10104945196821,-2.460629671180926,0.0,0.0,0.0
1985,kein Migrationshintergrund,4. Quintil,436,0.40600677149090453,0.3244913775990983,0.48752216538271076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,kein Migrationshintergrund,5. Quintil,151,1.0057623518752712,0.7604830117247887,1.2510416920257537,0.0,0.3462164572230914,0.0,6.0,0.0,0.0,0.0,0.0
1985,direkter Migrationshintergrund,1. Quintil,1920,1.7627175663594925,1.6946251449215253,1.8308099877974597,0.0,6.37319310905384,0.0,0.0,0.0,0.0,0.0,0.0
1985,direkter Migrationshintergrund,2. Quintil,653,1.3814328040702986,1.2710707406897521,1.491794867450845,5.076584956024149,0.616169900502819,0.0,12.691462390060373,-7.614877434036224,0.0,0.0,0.0
1985,direkter Migrationshintergrund,3. Quintil,221,0.6734841156120107,0.5437206341768637,0.8032475970471578,0.5445736658708609,0.0,0.0,1.3614341646771522,-0.8168604988062913,0.0,0.0,0.0
1985,direkter Migrationshintergrund,4. Quintil,43,0.12296882613028097,-0.0015466363891572105,0.24748428864971916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,direkter Migrationshintergrund,5. Quintil,,,,,,,,,,,,
1985,indirekter Migrationshintergrund,1. Quintil,70,0.922608274397345,0.6404278696127821,1.204788679181908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,indirekter Migrationshintergrund,2. Quintil,30,0.3994592392630295,0.18153478225143738,0.6173836962746216,0.0,1.1082711434393464,0.0,0.0,0.0,0.0,0.0,0.0
1985,indirekter Migrationshintergrund,3. Quintil,,,,,,,,,,,,
1985,indirekter Migrationshintergrund,4. Quintil,,,,,,,,,,,,
1986,kein Migrationshintergrund,1. Quintil,3594,1.1822314205797804,1.1374155526832217,1.227047288476339,0.0,0.0,1.34175955777993,0.0,0.0,0.0,0.0,0.0
1986,kein Migrationshintergrund,2. Quintil,2099,0.9109684534015666,0.8611950382691265,0.9607418685340068,0.0,11.828953053888428,0.0,6.0,0.0,0.0,0.0,0.0
1986,kein Migrationshintergrund,3. Quintil,1127,0.8080736393533385,0.7394429501021366,0.8767043286045405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986,kein Migrationshintergrund,4. Quintil,477,0.5248844284296152,0.4323019764510664,0.6174668804081641,0.0,10.249230697409686,0.0,0.0,0.0,0.0,0.0,0.0
1986,kein Migrationshintergrund,5. Quintil,144,0.6233149258861809,0.46268248177103666,0.7839473700013251,0.0,0.6770151888372062,0.0,0.0,0.0,0.0,0.0,0.0
1986,direkter Migrationshintergrund,1. Quintil,1763,1.91957427010888,1.8420800987899588,1.9970684414278013,0.0,0.9156155820999295,5.1340269668915735,0.0,2.0,0.0,0.0,0.0
1986,direkter Migrationshintergrund,2. Quintil,688,1.2082785110692789,1.1156177584912736,1.300939263647284,0.0,5.26958862326249,0.0,0.0,0.0,0.0,0.0,0.0
1986,direkter Migrationshintergrund,3. Quintil,238,0.7544943139809291,0.6203873531363571,0.8886012748255012,4.769625117465277,0.0,0.0,11.924062793663193,-7.154437676197915,0.0,0.0,0.0
1986,direkter Migrationshintergrund,4. Quintil,37,0.37943534519577415,0.16801439758507433,0.590856292806474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986,direkter Migrationshintergrund,5. Quintil,,,,,,,,,,,,
1986,indirekter Migrationshintergrund,1. Quintil,80,1.260556174527726,0.9367110268773643,1.584401322178088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986,indirekter Migrationshintergrund,2. Quintil,36,1.9541415529794028,1.3148098728767945,2.593473233082011,2.986968527627567,7.2413628028842805,0.0,7.467421319068917,-4.48045279144135,0.0,0.0,0.0
1986,indirekter Migrationshintergrund,3. Quintil,,,,,,,,,,,,
1986,indirekter Migrationshintergrund,4. Quintil,,,,,,,,,,,,
1986,indirekter Migrationshintergrund,5. Quintil,,,,,,,,,,,,
1987,kein Migrationshintergrund,1. Quintil,3186,1.326545935109375,1.2746669858558834,1.3784248843628664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987,kein Migrationshintergrund,2. Quintil,2104,1.0762220915053877,1.0184779045278094,1.133966278482966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987,kein Migrationshintergrund,3. Quintil,1278,0.784201951405726,0.7235136794951804,0.8448902233162716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987,kein Migrationshintergrund,4. Quintil,544,0.7421207205643461,0.6509229742998093,0.8333184668288829,1.3971132188879987,0.0,0.9362784495054881,2.0883653729617646,0.24502629543172227,0.0,0.0,0.0
1987,kein Migrationshintergrund,5. Quintil,204,0.6651430740876939,0.5225836976243057,0.8077024505510821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987,direkter Migrationshintergrund,1. Quintil,1636,2.1238867466690983,2.041444117301785,2.2063293760364115,2.3520681252668996,0.0,0.0,5.880170313167248,-3.528102187900349,0.0,0.0,0.0
1987,direkter Migrationshintergrund,2. Quintil,724,1.1917100923204458,1.1054326818530564,1.2779875027878351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987,direkter Migrationshintergrund,3. Quintil,309,0.8302550203173334,0.6994357408843992,0.9610742997502677,0.6457282999428842,0.0,0.0,1.6143207498572103,-0.9685924499143262,0.0,0.0,0.0
1987,direkter Migrationshintergrund,4. Quintil,50,0.3651623147826056,0.19121102897909842,0.5391136005861128,0.0,4.645266391535023,0.0,0.0,0.0,0.0,0.0,0.0
1987,direkter Migrationshintergrund,5. Quintil,,,,,,,,,,,,
1987,indirekter Migrationshintergrund,1. Quintil,83,1.932463628914881,1.5348344820030873,2.330092775826675,2.1289037734300247,2.501899347389873,4.23671410635744,0.0,4.0,0.0,0.0,0.0
1987,indirekter Migrationshintergrund,2. Quintil,51,1.8279550510505749,1.09087760216473,2.56503249993642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987,indirekter Migrationshintergrund,3. Quintil,,,,,,,,,,,,
1987,indirekter Migrationshintergrund,4. Quintil,,,,,,,,,,,,
1987,indirekter Migrationshintergrund,5. Quintil,,,,,,,,,,,,
1988,kein Migrationshintergrund,1. Quintil,2780,1.3440685958577892,1.2887365697682431,1.3994006219473352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988,kein Migrationshintergrund,2. Quintil,2055,1.1604475513380341,1.1014798066795826,1.2194152959964857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988,kein Migrationshintergrund,3. Quintil,1277,0.8660990537559619,0.798881270373292,0.9333168371386317,0.3214542171468275,0.0,0.0,0.8036355428670687,-0.4821813257202412,0.0,0.0,0.0
1988,kein Migrationshintergrund,4. Quintil,610,0.7467774527138589,0.6525794823239857,0.8409754231037321,5.535922127787156,0.0,7.703696613084682,2.284260399840868,0.0,0.0,0.0,0.0
1988,kein Migrationshintergrund,5. Quintil,226,0.6574267270803544,0.4904532811508719,0.8244001730098369,0.0,7.671856250880666,0.0,0.0,0.0,0.0,0.0,0.0
1988,direkter Migrationshintergrund,1. Quintil,1465,1.9946339778925757,1.9135409593626138,2.0757269964225373,0.0,4.896432674462092,2.0543146273353052,0.0,4.0,0.0,0.0,0.0
1988,direkter Migrationshintergrund,2. Quintil,770,1.255025054501784,1.1611218516403947,1.3489282573631733,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
1988,direkter Migrationshintergrund,3. Quintil,312,1.1089748436625504,0.9342637415448929,1.283685945780208,0.6396469517321143,0.0,0.0,1.5991173793302855,-0.9594704275981714,0.0,0.0,0.0
1988,direkter Migrationshintergrund,4. Quintil,69,1.527998102817402,0.9908882781157811,2.0651079275190227,0.0,1.5403008757407242,0.0,2.0,0.0,0.0,0.0,0.0
1988,direkter Migrationshintergrund,5. Quintil,,,,,,,,,,,,
1988,indirekter Migrationshintergrund,1. Quintil,95,1.4618413525907699,1.1759510442035566,1.7477316609779832,0.0,0.0,8.350022777505915,12.0,0.0,0.0,0.0,0.0
1988,indirekter Migrationshintergrund,2. Quintil,48,2.5932531104634986,1.897072333858386,3.2894338870686113,8.908048377431104,0.0,0.0,22.27012094357776,-13.362072566146656,0.0,0.0,0.0
1988,indirekter Migrationshintergrund,3. Quintil,,,,,,,,,,,,
1988,indirekter Migrationshintergrund,4. Quintil,,,,,,,,,,,,
1988,indirekter Migrationshintergrund,5. Quintil,,,,,,,,,,,,
1989,kein Migrationshintergrund,1. Quintil,2303,1.504962931155289,1.4373134343103366,1.5726124280002414,0.296793893300487,4.10771463453592,0.0,3.0,-0.4451908399507305,0.0,0.0,0.0
1989,kein Migrationshintergrund,2. Quintil,2044,1.3064761860253091,1.2407503981638572,1.372201973886761,0.0,5.653657649440454,0.779167408979242,5.0,1.947918522448105,0.0,0.0,0.0
1989,kein Migrationshintergrund,3. Quintil,1391,0.928134130698953,0.8582653898923341,0.9980028715055719,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
1989,kein Migrationshintergrund,4. Quintil,710,0.7780242860137999,0.6902875289360944,0.8657610430915055,0.0,0.0,8.739419797465292,4.0,0.0,0.0,0.0,0.0
1989,kein Migrationshintergrund,5. Quintil,258,0.7499616102734634,0.5786286360729569,0.92129458447397,0.0,0.0,5.839217911385334,0.0,0.0,0.0,0.0,0.0
1989,direkter Migrationshintergrund,1. Quintil,1412,2.0449823454051073,1.9535618122694174,2.136402878540797,0.2316105787991517,1.000011027062061,1.9984753244772282,0.0,4.0,0.0,0.0,0.0
1989,direkter Migrationshintergrund,2. Quintil,731,1.5329319729388702,1.4307901493622948,1.6350737965154456,0.4544447407042014,4.935237373850669,0.0,1.1361118517605036,-0.6816671110563021,0.0,0.0,0.0
1989,direkter Migrationshintergrund,3. Quintil,312,0.6245160490809146,0.5296597588318726,0.7193723393299567,0.0,0.0,0.6270582223348766,0.0,0.0,0.0,0.0,0.0
1989,direkter Migrationshintergrund,4. Quintil,85,0.5373153142022655,0.3483998899484372,0.7262307384560939,0.0,3.281208496716316,0.0,0.0,0.0,0.0,0.0,0.0
1989,direkter Migrationshintergrund,5. Quintil,,,,,,,,,,,,
1989,indirekter Migrationshintergrund,1. Quintil,111,0.8354442037987985,0.5858446288596018,1.0850437787379952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989,indirekter Migrationshintergrund,2. Quintil,60,3.6848004540170054,2.9089790986509096,4.460621809383101,0.0,0.0,0.4816863844362784,0.0,1.204215961090696,0.0,-2.0,0.0
1989,indirekter Migrationshintergrund,3. Quintil,38,0.06772316679401078,-0.04398490317335954,0.1794312367613811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989,indirekter Migrationshintergrund,4. Quintil,,,,,,,,,,,,
1989,indirekter Migrationshintergrund,5. Quintil,,,,,,,,,,,,
1990,kein Migrationshintergrund,1. Quintil,2074,0.9597538955278558,0.8953864163721243,1.0241213746835873,2.235379949195403,1.7026850612366276,0.0,5.588449872988508,-3.3530699237931048,0.0,0.0,0.0
1990,kein Migrationshintergrund,2. Quintil,1917,0.7104563751811919,0.6537452119903365,0.7671675383720472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990,kein Migrationshintergrund,3. Quintil,1412,0.3002585102420141,0.26148178988259224,0.339035230601436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990,kein Migrationshintergrund,4. Quintil,825,0.3921920738737128,0.32896481791287924,0.45541932983454636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990,kein Migrationshintergrund,5. Quintil,324,0.3150652370551065,0.22098238545889515,0.4091480886513178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990,direkter Migrationshintergrund,1. Quintil,1268,1.3289130757383836,1.2390080544068331,1.418818097069934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990,direkter Migrationshintergrund,2. Quintil,761,0.6167230217389078,0.5284594878636224,0.7049865556141932,0.5221634572338427,0.0,0.0,1.3054086430846068,-0.7832451858507641,0.0,0.0,0.0
1990,direkter Migrationshintergrund,3. Quintil,324,0.1808245089664225,0.13730740266213137,0.2243416152707136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990,direkter Migrationshintergrund,4. Quintil,102,0.1369556062066295,0.07349464610614696,0.20041656630711202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990,direkter Migrationshintergrund,5. Quintil,40,0.05868362398751693,-0.029247741682064156,0.14661498965709802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990,indirekter Migrationshintergrund,1. Quintil,110,1.6174393255714634,1.2065411578842604,2.0283374932586664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990,indirekter Migrationshintergrund,2. Quintil,74,0.26737563075172016,0.13088942266642792,0.40386183883701243,0.0,5.7769142453412865,0.0,0.0,0.0,0.0,0.0,0.0
1990,indirekter Migrationshintergrund,3. Quintil,44,1.099050464848393,0.6033284072060785,1.5947725224907074,7.232118483508889,0.0,7.268141917234043,7.178083332921156,0.0,0.0,0.0,0.0
1990,indirekter Migrationshintergrund,4. Quintil,,,,,,,,,,,,
1990,indirekter Migrationshintergrund,5. Quintil,,,,,,,,,,,,
1991,kein Migrationshintergrund,1. Quintil,,,,,,,,,,,,
1991,kein Migrationshintergrund,2. Quintil,,,,,,,,,,,,
1991,kein Migrationshintergrund,3. Quintil,,,,,,,,,,,,
1991,kein Migrationshintergrund,4. Quintil,,,,,,,,,,,,
1991,kein Migrationshintergrund,5. Quintil,,,,,,,,,,,,
1991,direkter Migrationshintergrund,1. Quintil,,,,,,,,,,,,
1991,direkter Migrationshintergrund,2. Quintil,,,,,,,,,,,,
1991,direkter Migrationshintergrund,3. Quintil,,,,,,,,,,,,
1991,direkter Migrationshintergrund,4. Quintil,,,,,,,,,,,,
1991,direkter Migrationshintergrund,5. Quintil,,,,,,,,,,,,
1991,indirekter Migrationshintergrund,1. Quintil,,,,,,,,,,,,
1991,indirekter Migrationshintergrund,2. Quintil,,,,,,,,,,,,
1991,indirekter Migrationshintergrund,3. Quintil,,,,,,,,,,,,
1991,indirekter Migrationshintergrund,4. Quintil,,,,,,,,,,,,
1991,indirekter Migrationshintergrund,5. Quintil,,,,,,,,,,,,
1992,kein Migrationshintergrund,1. Quintil,3797,1.8909631542782357,1.8307566871641916,1.9511696213922798,0.0,4.204474261720574,6.162811573216493,0.0,2.0,0.0,0.0,0.0
1992,kein Migrationshintergrund,2. Quintil,2692,1.7389611750621299,1.670318644378595,1.8076037057456649,0.0,8.72438550617224,0.11559586458250176,12.0,0.0,0.0,0.0,0.0
1992,kein Migrationshintergrund,3. Quintil,1779,1.3131174329010509,1.2405703069129972,1.3856645588891046,1.1009325425938286,0.0,0.0,2.7523313564845715,-1.6513988138907427,0.0,0.0,0.0
1992,kein Migrationshintergrund,4. Quintil,1414,0.9632669739696267,0.8926315956955895,1.033902352243664,0.0,0.8041436722974675,0.0,0.0,0.0,0.0,0.0,0.0
1992,kein Migrationshintergrund,5. Quintil,543,0.8499564425092988,0.742134123173125,0.9577787618454726,5.845964743426043,0.0,0.0,14.614911858565106,-8.768947115139063,0.0,0.0,0.0
1992,direkter Migrationshintergrund,1. Quintil,955,1.945107715680024,1.8288517220697584,2.0613637092902897,0.0,3.5911128407917396,11.543405946547008,0.0,8.0,0.0,0.0,0.0
1992,direkter Migrationshintergrund,2. Quintil,793,1.87621693322074,1.7546026295114683,1.9978312369300115,16.660122172138955,3.9944707645694617,0.0,41.65030543034739,-24.990183258208432,0.0,0.0,0.0
1992,direkter Migrationshintergrund,3. Quintil,504,1.289745368816934,1.1507020428732044,1.4287886947606636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,direkter Migrationshintergrund,4. Quintil,224,0.8702541658414633,0.6916176225880502,1.0488907090948765,0.0,0.0,2.706986598591227,15.0,0.0,0.0,0.0,0.0
1992,direkter Migrationshintergrund,5. Quintil,50,0.5762696499359103,0.34702346675122425,0.8055158331205965,0.0,2.5404485147354716,0.0,0.0,0.0,0.0,0.0,0.0
1992,indirekter Migrationshintergrund,1. Quintil,122,1.667234173396234,1.34352408843162,1.9909442583608479,2.0,0.0,0.0,5.0,-3.0,0.0,0.0,0.0
1992,indirekter Migrationshintergrund,2. Quintil,105,0.8527581197478544,0.6548544030512377,1.0506618364444713,0.516638996280949,0.03274473436827385,0.0,1.2915974907023724,-0.7749584944214235,0.0,0.0,0.0
1992,indirekter Migrationshintergrund,3. Quintil,73,1.4070467533556439,0.9969487568116222,1.8171447498996656,0.0,10.42500725614388,0.0,0.0,0.0,0.0,0.0,0.0
1992,indirekter Migrationshintergrund,4. Quintil,,,,,,,,,,,,
1992,indirekter Migrationshintergrund,5. Quintil,,,,,,,,,,,,
1993,kein Migrationshintergrund,1. Quintil,2927,1.8205056910900383,1.7486515007464993,1.8923598814335774,5.636618944824654,4.271869925091071,1.5770538571873332,11.725966576280637,-4.51229377426865,0.0,0.0,0.0
1993,kein Migrationshintergrund,2. Quintil,2748,2.078353491479755,2.0044602093993014,2.1522467735602087,0.0,3.794290214407584,0.0,1.0,0.0,0.0,0.0,0.0
1993,kein Migrationshintergrund,3. Quintil,2146,1.4944750928081196,1.4177861203208004,1.5711640652954388,0.0,5.0506988922822345,0.0,0.0,0.0,0.0,0.0,0.0
1993,kein Migrationshintergrund,4. Quintil,1514,0.9345895031234327,0.8639144711392857,1.0052645351075797,3.0524666054992324,0.0,0.0,7.631166513748081,-4.578699908248849,0.0,0.0,0.0
1993,kein Migrationshintergrund,5. Quintil,691,0.8850311651641954,0.788588439020223,0.9814738913081679,0.0,1.4647018576302184,0.0,0.0,0.0,0.0,0.0,0.0
1993,direkter Migrationshintergrund,1. Quintil,893,1.605372698321637,1.4965374897356805,1.7142079069075935,1.8631454544563977,0.14456059456711223,1.9444997150301049,6.0,2.0665311058906655,0.0,0.0,0.0
1993,direkter Migrationshintergrund,2. Quintil,706,2.1126563509597025,1.9647037190225793,2.2606089828968257,12.0,0.0,0.021438804885057783,29.967841792672413,-17.946402987787355,0.0,0.0,0.0
1993,direkter Migrationshintergrund,3. Quintil,522,1.208169660499803,1.0863181402260107,1.330021180773595,0.41788874539637466,0.0,2.4186378930863857,0.0,2.0,0.0,0.0,0.0
1993,direkter Migrationshintergrund,4. Quintil,257,0.9518807247283759,0.8097598450671931,1.0940016043895588,4.752863571067926,0.8285177636985964,0.47492350975686004,11.169773663034524,-5.941986582209738,0.0,0.0,0.0
1993,direkter Migrationshintergrund,5. Quintil,89,0.15030012423157552,0.08753487739564197,0.21306537106750906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,indirekter Migrationshintergrund,1. Quintil,140,1.1782649916918562,0.9464399355600033,1.410090047823709,0.0,3.1795397061398365,0.0,0.0,0.0,0.0,0.0,0.0
1993,indirekter Migrationshintergrund,2. Quintil,117,1.475140208818669,1.1330502459769163,1.8172301716604216,8.907076216917417,9.738047113195435,0.0,22.267690542293543,-13.360614325376126,0.0,0.0,0.0
1993,indirekter Migrationshintergrund,3. Quintil,84,0.7444508374884935,0.5251907111439473,0.9637109638330397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,indirekter Migrationshintergrund,4. Quintil,40,0.050962527116017585,-0.055994572404506913,0.15791962663654208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,indirekter Migrationshintergrund,5. Quintil,,,,,,,,,,,,
1994,kein Migrationshintergrund,1. Quintil,,,,,,,,,,,,
1994,kein Migrationshintergrund,2. Quintil,,,,,,,,,,,,
1994,kein Migrationshintergrund,3. Quintil,,,,,,,,,,,,
1994,kein Migrationshintergrund,4. Quintil,,,,,,,,,,,,
1994,kein Migrationshintergrund,5. Quintil,,,,,,,,,,,,
1994,direkter Migrationshintergrund,1. Quintil,,,,,,,,,,,,
1994,direkter Migrationshintergrund,2. Quintil,,,,,,,,,,,,
1994,direkter Migrationshintergrund,3. Quintil,,,,,,,,,,,,
1994,direkter Migrationshintergrund,4. Quintil,,,,,,,,,,,,
1994,direkter Migrationshintergrund,5. Quintil,,,,,,,,,,,,
1994,indirekter Migrationshintergrund,1. Quintil,,,,,,,,,,,,
1994,indirekter Migrationshintergrund,2. Quintil,,,,,,,,,,,,
1994,indirekter Migrationshintergrund,3. Quintil,,,,,,,,,,,,
1994,indirekter Migrationshintergrund,4. Quintil,,,,,,,,,,,,
1994,indirekter Migrationshintergrund,5. Quintil,,,,,,,,,,,,
1995,kein Migrationshintergrund,1. Quintil,2152,1.9967936048095747,1.9059169026754228,2.0876703069437266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995,kein Migrationshintergrund,2. Quintil,2679,2.0188626307319195,1.942262766890521,2.0954624945733182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995,kein Migrationshintergrund,3. Quintil,2363,1.607783124738246,1.5349548362308556,1.6806114132456362,9.455379020785692,0.0,0.0,23.63844755196423,-14.183068531178538,0.0,0.0,0.0
1995,kein Migrationshintergrund,4. Quintil,1740,1.2055759836261486,1.131311498254104,1.2798404689981933,6.163632018910453,0.0,0.0,15.409080047276133,-9.24544802836568,0.0,0.0,0.0
1995,kein Migrationshintergrund,5. Quintil,919,0.9108515925633351,0.827623614864153,0.9940795702625173,1.0484748743372947,0.0,1.7390429870527848,0.012622705264059508,0.0,0.0,0.0,0.0
1995,direkter Migrationshintergrund,1. Quintil,997,2.1362259487415973,2.012094003332915,2.2603578941502795,3.1996479899446015,0.0,3.503215781409915,2.7442963027466316,0.0,0.0,0.0,0.0
1995,direkter Migrationshintergrund,2. Quintil,849,1.9311823097577343,1.8050035689981045,2.0573610505173643,2.6476592933734344,0.0,9.389884400570573,3.0,0.0,0.0,0.0,0.0
1995,direkter Migrationshintergrund,3. Quintil,513,0.8370518808024251,0.7369587321290957,0.9371450294757545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995,direkter Migrationshintergrund,4. Quintil,273,0.9110367966898358,0.7551077740961185,1.0669658192835532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995,direkter Migrationshintergrund,5. Quintil,121,1.0020128446049557,0.7018055971473183,1.302220092062593,5.722602319112806,0.0,0.0,14.306505797782014,-8.583903478669209,0.0,0.0,0.0
1995,indirekter Migrationshintergrund,1. Quintil,138,1.31546900135327,1.029349573047508,1.601588429659032,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
1995,indirekter Migrationshintergrund,2. Quintil,144,1.063349579451745,0.8281763668002421,1.2985227921032476,7.978447712582597,0.0,0.0,19.946119281456493,-11.967671568873897,0.0,0.0,0.0
1995,indirekter Migrationshintergrund,3. Quintil,101,0.4821828836505034,0.32101097443408344,0.6433547928669233,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1995,indirekter Migrationshintergrund,4. Quintil,59,0.4589317276717424,0.14148940352250183,0.776374051820983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995,indirekter Migrationshintergrund,5. Quintil,,,,,,,,,,,,
1996,kein Migrationshintergrund,1. Quintil,,,,,,,,,,,,
1996,kein Migrationshintergrund,2. Quintil,,,,,,,,,,,,
1996,kein Migrationshintergrund,3. Quintil,,,,,,,,,,,,
1996,kein Migrationshintergrund,4. Quintil,,,,,,,,,,,,
1996,kein Migrationshintergrund,5. Quintil,,,,,,,,,,,,
1996,direkter Migrationshintergrund,1. Quintil,,,,,,,,,,,,
1996,direkter Migrationshintergrund,2. Quintil,,,,,,,,,,,,
1996,direkter Migrationshintergrund,3. Quintil,,,,,,,,,,,,
1996,direkter Migrationshintergrund,4. Quintil,,,,,,,,,,,,
1996,direkter Migrationshintergrund,5. Quintil,,,,,,,,,,,,
1996,indirekter Migrationshintergrund,1. Quintil,,,,,,,,,,,,
