year,migback,quintil_oecd,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1996,indirekter Migrationshintergrund,2. Quintil,,,,,,,,,,,,
1996,indirekter Migrationshintergrund,3. Quintil,,,,,,,,,,,,
1996,indirekter Migrationshintergrund,4. Quintil,,,,,,,,,,,,
1996,indirekter Migrationshintergrund,5. Quintil,,,,,,,,,,,,
1997,kein Migrationshintergrund,1. Quintil,1519,1.993244088817277,1.8848807679538626,2.1016074096806916,0.0,0.0,3.054297773942287,0.0,2.0,0.0,0.0,0.0
1997,kein Migrationshintergrund,2. Quintil,2637,2.2631407323846244,2.1772769779501417,2.349004486819107,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
1997,kein Migrationshintergrund,3. Quintil,2578,1.6774371232341472,1.604240230543368,1.7506340159249263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997,kein Migrationshintergrund,4. Quintil,1915,1.2102063175907545,1.1366938517847482,1.2837187833967607,0.7867973418341858,0.0,0.0,1.9669933545854645,-1.1801960127512787,0.0,0.0,0.0
1997,kein Migrationshintergrund,5. Quintil,984,1.0897515602205747,0.9847827847431228,1.1947203356980267,0.0,5.622438890720351,0.0,0.0,0.0,0.0,0.0,0.0
1997,direkter Migrationshintergrund,1. Quintil,761,2.481040864264491,2.320182084068269,2.6418996444607132,2.8518192759927423,2.947622824944254,0.0,7.129548189981856,-4.2777289139891135,0.0,0.0,0.0
1997,direkter Migrationshintergrund,2. Quintil,801,1.8962988535044958,1.7625668214005326,2.030030885608459,0.0,0.46699887712713384,1.8880873870488613,0.0,4.7202184676221535,0.0,0.0,0.0
1997,direkter Migrationshintergrund,3. Quintil,507,1.3699670077261619,1.2081670333031167,1.531766982149207,4.248644403752286,0.0,5.0395151655108155,3.0623382611144927,0.0,0.0,0.0,0.0
1997,direkter Migrationshintergrund,4. Quintil,270,0.8008627413396158,0.6458816463379108,0.9558438363413208,0.0,0.0,7.9161584762994925,0.0,0.0,0.0,0.0,0.0
1997,direkter Migrationshintergrund,5. Quintil,113,0.6250552681126972,0.43892500725221556,0.8111855289731789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997,indirekter Migrationshintergrund,1. Quintil,128,1.8770547539252347,1.452606125160278,2.3015033826901914,0.0,0.0,3.289108695346936,0.0,0.0,0.0,0.0,0.0
1997,indirekter Migrationshintergrund,2. Quintil,165,1.5897122173445786,1.2665247274317264,1.9128997072574307,7.69689757919925,0.0,0.0,19.242243947998126,-11.545346368798874,0.0,0.0,0.0
1997,indirekter Migrationshintergrund,3. Quintil,112,2.347113025621744,1.8611948736619028,2.8330311775815855,0.0,3.967775882280714,0.0,12.0,0.0,0.0,0.0,0.0
1997,indirekter Migrationshintergrund,4. Quintil,71,0.09433557587186091,0.03349918364171084,0.15517196810201098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997,indirekter Migrationshintergrund,5. Quintil,,,,,,,,,,,,
1998,kein Migrationshintergrund,1. Quintil,,,,,,,,,,,,
1998,kein Migrationshintergrund,2. Quintil,,,,,,,,,,,,
1998,kein Migrationshintergrund,3. Quintil,,,,,,,,,,,,
1998,kein Migrationshintergrund,4. Quintil,,,,,,,,,,,,
1998,kein Migrationshintergrund,5. Quintil,,,,,,,,,,,,
1998,direkter Migrationshintergrund,1. Quintil,,,,,,,,,,,,
1998,direkter Migrationshintergrund,2. Quintil,,,,,,,,,,,,
1998,direkter Migrationshintergrund,3. Quintil,,,,,,,,,,,,
1998,direkter Migrationshintergrund,4. Quintil,,,,,,,,,,,,
1998,direkter Migrationshintergrund,5. Quintil,,,,,,,,,,,,
1998,indirekter Migrationshintergrund,1. Quintil,,,,,,,,,,,,
1998,indirekter Migrationshintergrund,2. Quintil,,,,,,,,,,,,
1998,indirekter Migrationshintergrund,3. Quintil,,,,,,,,,,,,
1998,indirekter Migrationshintergrund,4. Quintil,,,,,,,,,,,,
1998,indirekter Migrationshintergrund,5. Quintil,,,,,,,,,,,,
1999,kein Migrationshintergrund,1. Quintil,1524,1.7257944760786728,1.618558308783191,1.8330306433741546,3.2025139148173123,6.0,0.0,8.006284787043281,-4.803770872225968,0.0,0.0,0.0
1999,kein Migrationshintergrund,2. Quintil,2792,1.9616018783439637,1.8821634236934415,2.041040332994486,4.748577493923333,1.0482529118217823,0.0,11.871443734808334,-7.122866240885,0.0,0.0,0.0
1999,kein Migrationshintergrund,3. Quintil,2667,1.7949792327013048,1.7178848287555706,1.872073636647039,0.0,0.0,1.9213381456368153,0.0,4.0,0.0,0.0,0.0
1999,kein Migrationshintergrund,4. Quintil,2341,1.1445973307200163,1.0821260545226636,1.207068606917369,0.0,0.0,5.44375217893167,0.0,0.0,0.0,0.0,0.0
1999,kein Migrationshintergrund,5. Quintil,1376,1.0277648832299946,0.9454786262536815,1.1100511402063076,0.9196375456965612,0.0,0.0,2.299093864241403,-1.3794563185448419,0.0,0.0,0.0
1999,direkter Migrationshintergrund,1. Quintil,577,2.8028822582754658,2.6182698532884396,2.987494663262492,0.0,5.065994484617563,3.6448640355375836,0.0,1.0,0.0,0.0,0.0
1999,direkter Migrationshintergrund,2. Quintil,777,2.1311687287841536,1.9821742742356583,2.280163183332649,2.0820683049276503,0.3027668278037611,2.129087635399136,2.0115393092204217,0.0,0.0,0.0,0.0
1999,direkter Migrationshintergrund,3. Quintil,452,1.0783045697292364,0.9352974964174695,1.2213116430410031,1.8047835851955774,0.0,8.567544624368765,0.0,0.0,0.0,0.0,0.0
1999,direkter Migrationshintergrund,4. Quintil,263,1.1369927250757403,0.9539220699587128,1.320063380192768,6.616497521661527,0.0,0.0,16.541243804153815,-9.92474628249229,0.0,0.0,0.0
1999,direkter Migrationshintergrund,5. Quintil,124,0.43482677269514003,0.2919852667305637,0.5776682786597164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,indirekter Migrationshintergrund,1. Quintil,135,1.9078320182380113,1.5113644221671547,2.3042996143088676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,indirekter Migrationshintergrund,2. Quintil,166,2.1835813008319884,1.809679583748924,2.557483017915053,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
1999,indirekter Migrationshintergrund,3. Quintil,137,1.527027752158967,1.1992037491992538,1.8548517551186803,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0
1999,indirekter Migrationshintergrund,4. Quintil,86,0.8251297845738217,0.55439144829707,1.0958681208505734,0.9853929756472484,10.790517805993295,0.0,2.463482439118121,-1.4780894634708726,0.0,0.0,0.0
1999,indirekter Migrationshintergrund,5. Quintil,34,0.298881995186787,0.06164018091287851,0.5361238094606955,0.22596801674890135,0.0,0.0,0.5649200418722534,-0.33895202512335204,0.0,0.0,0.0
2000,kein Migrationshintergrund,1. Quintil,,,,,,,,,,,,
2000,kein Migrationshintergrund,2. Quintil,,,,,,,,,,,,
2000,kein Migrationshintergrund,3. Quintil,,,,,,,,,,,,
2000,kein Migrationshintergrund,4. Quintil,,,,,,,,,,,,
2000,kein Migrationshintergrund,5. Quintil,,,,,,,,,,,,
2000,direkter Migrationshintergrund,1. Quintil,,,,,,,,,,,,
2000,direkter Migrationshintergrund,2. Quintil,,,,,,,,,,,,
2000,direkter Migrationshintergrund,3. Quintil,,,,,,,,,,,,
2000,direkter Migrationshintergrund,4. Quintil,,,,,,,,,,,,
2000,direkter Migrationshintergrund,5. Quintil,,,,,,,,,,,,
2000,indirekter Migrationshintergrund,1. Quintil,,,,,,,,,,,,
2000,indirekter Migrationshintergrund,2. Quintil,,,,,,,,,,,,
2000,indirekter Migrationshintergrund,3. Quintil,,,,,,,,,,,,
2000,indirekter Migrationshintergrund,4. Quintil,,,,,,,,,,,,
2000,indirekter Migrationshintergrund,5. Quintil,,,,,,,,,,,,
2001,kein Migrationshintergrund,1. Quintil,2180,1.4277315431954143,1.3474973060610094,1.5079657803298192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,kein Migrationshintergrund,2. Quintil,3807,1.6429843068583359,1.582004681593588,1.7039639321230837,0.0,0.6832980982165091,0.0,3.0,0.0,0.0,0.0,0.0
2001,kein Migrationshintergrund,3. Quintil,4779,1.6770864962074827,1.6219312215604502,1.7322417708545153,11.126753694743122,1.454343377848434,11.836127009231857,10.062693723010021,0.0,0.0,0.0,0.0
2001,kein Migrationshintergrund,4. Quintil,4334,1.2560953207699264,1.207409332824504,1.3047813087153488,0.0,2.9543067961718124,6.754740120567639,4.0,0.0,0.0,0.0,0.0
2001,kein Migrationshintergrund,5. Quintil,2893,0.9258245031431834,0.8740807236272261,0.9775682826591408,0.0,0.0,1.930186150940206,0.0,0.0,0.0,0.0,0.0
2001,direkter Migrationshintergrund,1. Quintil,727,1.9946204786769175,1.8616221908468353,2.1276187665069997,0.0,1.624360626292556,0.0,0.0,0.0,0.0,0.0,0.0
2001,direkter Migrationshintergrund,2. Quintil,840,2.479752980241221,2.3415510827964456,2.6179548776859964,1.609150532376923,0.5144974304864133,2.2002707917453814,10.0,3.0,0.0,0.0,0.0
2001,direkter Migrationshintergrund,3. Quintil,683,1.5565027032094165,1.4294974110546377,1.6835079953641954,5.20694773362595,0.0,0.9594557677113764,11.57818568249781,-5.411782181160484,0.0,0.0,0.0
2001,direkter Migrationshintergrund,4. Quintil,425,1.573547913592841,1.3640036173623387,1.7830922098233433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,direkter Migrationshintergrund,5. Quintil,214,1.4999970574377095,1.2322869192540162,1.7677071956214028,5.211154002438046,5.220841344847442,0.0,13.027885006095115,-7.816731003657068,0.0,0.0,0.0
2001,indirekter Migrationshintergrund,1. Quintil,138,1.9738390398025494,1.625188722014629,2.3224893575904697,1.7104898959774193,0.0,0.0,4.276224739943548,-2.565734843966129,0.0,0.0,0.0
2001,indirekter Migrationshintergrund,2. Quintil,190,2.3524509230951165,1.9923897431518827,2.71251210303835,0.0,5.046395101699142,4.2259478245667035,0.0,3.0,0.0,0.0,0.0
2001,indirekter Migrationshintergrund,3. Quintil,180,2.252513501498059,1.8789102610765878,2.6261167419195304,0.0,4.121637006411696,0.0,0.0,0.0,0.0,0.0,0.0
2001,indirekter Migrationshintergrund,4. Quintil,149,1.0281962517565588,0.7228347776082912,1.3335577259048264,0.0,0.0,7.75727724340448,2.0,0.0,0.0,0.0,0.0
2001,indirekter Migrationshintergrund,5. Quintil,68,1.6366202171590447,1.1522238134514748,2.1210166208666146,0.0,6.868772152167022,0.0,13.0,0.0,0.0,0.0,0.0
2002,kein Migrationshintergrund,1. Quintil,,,,,,,,,,,,
2002,kein Migrationshintergrund,2. Quintil,,,,,,,,,,,,
2002,kein Migrationshintergrund,3. Quintil,,,,,,,,,,,,
2002,kein Migrationshintergrund,4. Quintil,,,,,,,,,,,,
2002,kein Migrationshintergrund,5. Quintil,,,,,,,,,,,,
2002,direkter Migrationshintergrund,1. Quintil,,,,,,,,,,,,
2002,direkter Migrationshintergrund,2. Quintil,,,,,,,,,,,,
2002,direkter Migrationshintergrund,3. Quintil,,,,,,,,,,,,
2002,direkter Migrationshintergrund,4. Quintil,,,,,,,,,,,,
2002,direkter Migrationshintergrund,5. Quintil,,,,,,,,,,,,
2002,indirekter Migrationshintergrund,1. Quintil,,,,,,,,,,,,
2002,indirekter Migrationshintergrund,2. Quintil,,,,,,,,,,,,
2002,indirekter Migrationshintergrund,3. Quintil,,,,,,,,,,,,
2002,indirekter Migrationshintergrund,4. Quintil,,,,,,,,,,,,
2002,indirekter Migrationshintergrund,5. Quintil,,,,,,,,,,,,
2003,kein Migrationshintergrund,1. Quintil,1877,1.6603464756224406,1.562983606483854,1.7577093447610272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,kein Migrationshintergrund,2. Quintil,3056,1.7316026195449405,1.6556500392518205,1.8075551998380606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,kein Migrationshintergrund,3. Quintil,4019,1.6535696895802994,1.59199460467185,1.7151447744887487,0.2826105654185362,0.9025208563173159,0.0,24.0,-0.42391584812780425,0.0,0.0,0.0
2003,kein Migrationshintergrund,4. Quintil,4468,1.5788967155306068,1.5236810343925273,1.6341123966686864,1.0467110969261437,0.0,0.0,2.6167777423153593,-1.5700666453892156,0.0,0.0,0.0
2003,kein Migrationshintergrund,5. Quintil,5070,1.045570148196463,1.0022938197768567,1.0888464766160693,3.195415298765623,0.0,0.0,7.988538246914057,-4.793122948148435,0.0,0.0,0.0
2003,direkter Migrationshintergrund,1. Quintil,557,1.9466026012075657,1.7846230691206617,2.1085821332944694,0.17835080547934518,0.0,0.0,0.4458770136983629,-0.26752620821901774,0.0,0.0,0.0
2003,direkter Migrationshintergrund,2. Quintil,639,2.182289901927922,2.0234343637923087,2.3411454400635354,7.570024130159595,0.5993380349019549,3.8278724471895895,13.183251654614605,-1.785355077265419,0.0,0.0,0.0
2003,direkter Migrationshintergrund,3. Quintil,628,2.49803769203072,2.3129024294304905,2.6831729546309493,0.0,0.0,4.831822400791782,0.0,0.0,0.0,0.0,0.0
2003,direkter Migrationshintergrund,4. Quintil,447,1.7686277033205695,1.5863257528762993,1.9509296537648397,0.0,2.094388411620571,1.824127063238147,0.0,0.0,0.0,0.0,0.0
2003,direkter Migrationshintergrund,5. Quintil,325,1.3049124428850867,1.1207671938231414,1.489057691947032,2.597187877010232,0.0,3.496234757904297,1.2486175556691343,0.0,0.0,0.0,0.0
2003,indirekter Migrationshintergrund,1. Quintil,120,2.8010677106819646,2.2647008951319365,3.3374345262319927,17.540754614895746,0.0,12.0,25.851886537239366,0.0,0.0,0.0,0.0
2003,indirekter Migrationshintergrund,2. Quintil,131,2.283654247146678,1.9332216273516194,2.634086866941737,0.0,6.579879539866384,0.0,8.0,0.0,0.0,0.0,0.0
2003,indirekter Migrationshintergrund,3. Quintil,191,2.043572325066565,1.7629144932145262,2.3242301569186035,0.0,0.0,4.565359537003154,0.0,0.0,0.0,0.0,0.0
2003,indirekter Migrationshintergrund,4. Quintil,156,1.490936951096463,1.1446600660111568,1.8372138361817691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,indirekter Migrationshintergrund,5. Quintil,126,2.917650839308805,2.3762312492447064,3.459070429372904,9.748591912238425,0.0,0.0,24.37147978059606,-14.622887868357637,0.0,0.0,0.0
2004,kein Migrationshintergrund,1. Quintil,,,,,,,,,,,,
2004,kein Migrationshintergrund,2. Quintil,,,,,,,,,,,,
2004,kein Migrationshintergrund,3. Quintil,,,,,,,,,,,,
2004,kein Migrationshintergrund,4. Quintil,,,,,,,,,,,,
2004,kein Migrationshintergrund,5. Quintil,,,,,,,,,,,,
2004,direkter Migrationshintergrund,1. Quintil,,,,,,,,,,,,
2004,direkter Migrationshintergrund,2. Quintil,,,,,,,,,,,,
2004,direkter Migrationshintergrund,3. Quintil,,,,,,,,,,,,
2004,direkter Migrationshintergrund,4. Quintil,,,,,,,,,,,,
2004,direkter Migrationshintergrund,5. Quintil,,,,,,,,,,,,
2004,indirekter Migrationshintergrund,1. Quintil,,,,,,,,,,,,
2004,indirekter Migrationshintergrund,2. Quintil,,,,,,,,,,,,
2004,indirekter Migrationshintergrund,3. Quintil,,,,,,,,,,,,
2004,indirekter Migrationshintergrund,4. Quintil,,,,,,,,,,,,
2004,indirekter Migrationshintergrund,5. Quintil,,,,,,,,,,,,
2005,kein Migrationshintergrund,1. Quintil,1728,1.8493392112326166,1.7393616060984602,1.959316816366773,0.0,3.897122009203276,23.14345723377287,0.0,0.0,0.0,0.0,0.0
2005,kein Migrationshintergrund,2. Quintil,2723,1.5668054206278832,1.4876563879019606,1.6459544533538057,0.0,1.2108998223425465,0.0,5.0,0.0,0.0,0.0,0.0
2005,kein Migrationshintergrund,3. Quintil,3685,1.8870286057688563,1.8176815237787234,1.9563756877589893,2.217035053080075,0.0,0.0,5.542587632700188,-3.325552579620113,0.0,0.0,0.0
2005,kein Migrationshintergrund,4. Quintil,4159,1.41907726707907,1.3644919487906795,1.4736625853674603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005,kein Migrationshintergrund,5. Quintil,4946,1.062206730275673,1.0188292171565045,1.1055842433948415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005,direkter Migrationshintergrund,1. Quintil,510,1.5943434106766603,1.4340814750713837,1.7546053462819369,0.0,0.7102303528291634,5.625035984855421,0.0,0.0,0.0,0.0,0.0
2005,direkter Migrationshintergrund,2. Quintil,597,1.9753733749748899,1.8194862354546142,2.1312605144951653,0.0,13.645194999067412,0.0,0.0,0.0,0.0,0.0,0.0
2005,direkter Migrationshintergrund,3. Quintil,479,2.603960151419107,2.4010477910396055,2.806872511798608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005,direkter Migrationshintergrund,4. Quintil,464,1.5853199939025233,1.4140619535938332,1.7565780342112134,11.39447056309585,0.0,0.0,28.48617640773962,-17.091705844643773,0.0,0.0,0.0
2005,direkter Migrationshintergrund,5. Quintil,298,1.4417073615964284,1.2298307201662433,1.6535840030266136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005,indirekter Migrationshintergrund,1. Quintil,143,2.6676983751010646,2.2798447346243615,3.0555520155777676,0.0,0.5660398667346138,1.0,0.0,0.0,0.0,0.0,0.0
2005,indirekter Migrationshintergrund,2. Quintil,150,2.2175264251928293,1.8077205976500486,2.62733225273561,3.2013224839943035,0.0,0.0,8.003306209985759,-4.801983725991455,0.0,0.0,0.0
2005,indirekter Migrationshintergrund,3. Quintil,157,3.2424201076342856,2.7347632860997946,3.7500769291687766,3.879214929560079,4.444734888619679,8.677195810841287,10.0,8.0,0.0,0.0,0.0
2005,indirekter Migrationshintergrund,4. Quintil,174,2.075271262652375,1.747268481843952,2.4032740434607978,3.9290220957456343,0.0,4.475627317608448,3.1091142629514135,4.0,0.0,0.0,0.0
2005,indirekter Migrationshintergrund,5. Quintil,135,1.858051488362329,1.5374907370035251,2.178612239721133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,kein Migrationshintergrund,1. Quintil,,,,,,,,,,,,
2006,kein Migrationshintergrund,2. Quintil,,,,,,,,,,,,
2006,kein Migrationshintergrund,3. Quintil,,,,,,,,,,,,
2006,kein Migrationshintergrund,4. Quintil,,,,,,,,,,,,
2006,kein Migrationshintergrund,5. Quintil,,,,,,,,,,,,
2006,direkter Migrationshintergrund,1. Quintil,,,,,,,,,,,,
2006,direkter Migrationshintergrund,2. Quintil,,,,,,,,,,,,
2006,direkter Migrationshintergrund,3. Quintil,,,,,,,,,,,,
2006,direkter Migrationshintergrund,4. Quintil,,,,,,,,,,,,
2006,direkter Migrationshintergrund,5. Quintil,,,,,,,,,,,,
2006,indirekter Migrationshintergrund,1. Quintil,,,,,,,,,,,,
2006,indirekter Migrationshintergrund,2. Quintil,,,,,,,,,,,,
2006,indirekter Migrationshintergrund,3. Quintil,,,,,,,,,,,,
2006,indirekter Migrationshintergrund,4. Quintil,,,,,,,,,,,,
2006,indirekter Migrationshintergrund,5. Quintil,,,,,,,,,,,,
2007,kein Migrationshintergrund,1. Quintil,1750,1.5825900039465055,1.4788023788434175,1.6863776290495935,2.628132153876283,9.104481800577444,0.0,6.570330384690708,-3.9421982308144248,0.0,0.0,0.0
2007,kein Migrationshintergrund,2. Quintil,2706,1.778390615545319,1.694020597893183,1.862760633197455,0.0,0.0,0.7839995953121602,0.0,1.9599989882804008,0.0,0.0,0.0
2007,kein Migrationshintergrund,3. Quintil,3689,1.8400090828036362,1.770484327965492,1.9095338376417803,0.46187587785340867,0.0,11.795234358111307,0.0,4.0,0.0,0.0,0.0
2007,kein Migrationshintergrund,4. Quintil,4237,1.4232089634917424,1.3678986779712583,1.4785192490122265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,kein Migrationshintergrund,5. Quintil,5231,1.0868159391355872,1.0445321762810351,1.1290997019901392,0.0,2.662124803352886,0.0,0.0,0.0,0.0,0.0,0.0
2007,direkter Migrationshintergrund,1. Quintil,420,1.5539907689705166,1.3698493410562282,1.738132196884805,5.809091560109113,0.0,0.0,14.522728900272783,-8.71363734016367,0.0,0.0,0.0
2007,direkter Migrationshintergrund,2. Quintil,503,2.6583400198451277,2.4468797880200093,2.869800251670246,1.3883013455545679,3.473258436005312,0.0,14.0,-2.0824520183318516,0.0,0.0,0.0
2007,direkter Migrationshintergrund,3. Quintil,504,2.1786019057152854,2.0100294099883858,2.347174401442185,7.714608795185386,0.0,3.1292718990013846,14.59261413946139,-3.7487334452746177,0.0,0.0,0.0
2007,direkter Migrationshintergrund,4. Quintil,388,1.4634129953164063,1.2785914544627799,1.6482345361700328,8.426144919833305,0.0,0.0,21.065362299583263,-12.639217379749958,0.0,0.0,0.0
2007,direkter Migrationshintergrund,5. Quintil,304,1.0744491447859021,0.8988930184258851,1.2500052711459193,0.0,0.0,2.885757748795865,0.0,0.0,0.0,0.0,0.0
2007,indirekter Migrationshintergrund,1. Quintil,120,4.374451412817963,3.6807410425839477,5.068161783051978,0.0,11.334683656585199,7.305376777679971,0.0,2.0,0.0,0.0,0.0
2007,indirekter Migrationshintergrund,2. Quintil,133,1.586997252976635,1.2945366074533835,1.8794578984998864,0.0,0.0,8.062407203298868,0.0,0.0,0.0,0.0,0.0
2007,indirekter Migrationshintergrund,3. Quintil,208,3.5521316008769213,3.146964977287497,3.9572982244663457,3.729913590339867,0.0,0.0,9.324783975849668,-5.5948703855098,0.0,0.0,0.0
2007,indirekter Migrationshintergrund,4. Quintil,174,2.3780316244090915,1.982448699073092,2.773614549745091,0.5401681613361511,1.1325764808768515,20.31591350764286,4.0,0.0,0.0,0.0,0.0
2007,indirekter Migrationshintergrund,5. Quintil,142,2.1373205447584542,1.782954016525671,2.4916870729912377,3.7377258990252273,6.489673871046852,0.0,9.344314747563068,-5.606588848537841,0.0,0.0,0.0
2008,kein Migrationshintergrund,1. Quintil,,,,,,,,,,,,
2008,kein Migrationshintergrund,2. Quintil,,,,,,,,,,,,
2008,kein Migrationshintergrund,3. Quintil,,,,,,,,,,,,
2008,kein Migrationshintergrund,4. Quintil,,,,,,,,,,,,
2008,kein Migrationshintergrund,5. Quintil,,,,,,,,,,,,
2008,direkter Migrationshintergrund,1. Quintil,,,,,,,,,,,,
2008,direkter Migrationshintergrund,2. Quintil,,,,,,,,,,,,
2008,direkter Migrationshintergrund,3. Quintil,,,,,,,,,,,,
2008,direkter Migrationshintergrund,4. Quintil,,,,,,,,,,,,
2008,direkter Migrationshintergrund,5. Quintil,,,,,,,,,,,,
2008,indirekter Migrationshintergrund,1. Quintil,,,,,,,,,,,,
2008,indirekter Migrationshintergrund,2. Quintil,,,,,,,,,,,,
2008,indirekter Migrationshintergrund,3. Quintil,,,,,,,,,,,,
2008,indirekter Migrationshintergrund,4. Quintil,,,,,,,,,,,,
2008,indirekter Migrationshintergrund,5. Quintil,,,,,,,,,,,,
2009,kein Migrationshintergrund,1. Quintil,1495,1.2058797078622894,1.1144469770243233,1.2973124387002555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,kein Migrationshintergrund,2. Quintil,2177,1.4681255559107564,1.3798938310928295,1.5563572807286834,0.0,0.0,3.1651441774820612,0.0,3.0,0.0,0.0,0.0
2009,kein Migrationshintergrund,3. Quintil,3093,1.7694623168184556,1.6913637946702509,1.8475608389666602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,kein Migrationshintergrund,4. Quintil,3813,1.4438677501766788,1.3853793887770565,1.5023561115763011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,kein Migrationshintergrund,5. Quintil,5074,1.0829409991106385,1.039201390204585,1.126680608016692,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2009,direkter Migrationshintergrund,1. Quintil,308,1.8239976062414542,1.597153882879654,2.0508413296032546,8.198872768821497,8.616985245050806,0.0,20.49718192205374,-12.298309153232246,0.0,0.0,0.0
2009,direkter Migrationshintergrund,2. Quintil,378,2.2121989914320572,1.9887675932916897,2.4356303895724247,0.5202340812972666,0.0,0.0,5.0,-0.7803511219458998,0.0,0.0,0.0
2009,direkter Migrationshintergrund,3. Quintil,347,2.029537847045828,1.8148582538847513,2.2442174402069046,0.0,0.0,2.6693824147146357,0.0,0.0,0.0,0.0,0.0
2009,direkter Migrationshintergrund,4. Quintil,363,1.6261406180547293,1.4293409964703194,1.8229402396391392,0.7278604528589747,0.048680380479089846,0.0,9.0,-1.091790679288462,0.0,0.0,0.0
2009,direkter Migrationshintergrund,5. Quintil,263,1.626457293708012,1.4098911060608317,1.8430234813551922,10.0,0.8489636953732462,0.0,25.0,-15.0,0.0,0.0,0.0
2009,indirekter Migrationshintergrund,1. Quintil,104,1.7877600305456551,1.3086347933738605,2.26688526771745,5.594825648537812,11.938770533996742,0.0,13.98706412134453,-8.392238472806717,0.0,0.0,0.0
2009,indirekter Migrationshintergrund,2. Quintil,132,3.211716342901491,2.675724483168604,3.7477082026343784,5.0,0.0,0.0,12.5,-7.5,0.0,0.0,0.0
2009,indirekter Migrationshintergrund,3. Quintil,160,2.832345082523238,2.442062709326629,3.2226274557198473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,indirekter Migrationshintergrund,4. Quintil,163,2.1859154314493323,1.7776730103634864,2.5941578525351785,0.0,0.0,0.4242632942909522,5.0,1.0606582357273804,0.0,0.0,0.0
