year,migback,quintil_oecd,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2009,indirekter Migrationshintergrund,5. Quintil,147,1.8216866160911802,1.5032627767390994,2.140110455443261,0.0,0.0,5.654264346832932,0.0,0.0,0.0,0.0,0.0
2010,kein Migrationshintergrund,1. Quintil,,,,,,,,,,,,
2010,kein Migrationshintergrund,2. Quintil,,,,,,,,,,,,
2010,kein Migrationshintergrund,3. Quintil,,,,,,,,,,,,
2010,kein Migrationshintergrund,4. Quintil,,,,,,,,,,,,
2010,kein Migrationshintergrund,5. Quintil,,,,,,,,,,,,
2010,direkter Migrationshintergrund,1. Quintil,,,,,,,,,,,,
2010,direkter Migrationshintergrund,2. Quintil,,,,,,,,,,,,
2010,direkter Migrationshintergrund,3. Quintil,,,,,,,,,,,,
2010,direkter Migrationshintergrund,4. Quintil,,,,,,,,,,,,
2010,direkter Migrationshintergrund,5. Quintil,,,,,,,,,,,,
2010,indirekter Migrationshintergrund,1. Quintil,,,,,,,,,,,,
2010,indirekter Migrationshintergrund,2. Quintil,,,,,,,,,,,,
2010,indirekter Migrationshintergrund,3. Quintil,,,,,,,,,,,,
2010,indirekter Migrationshintergrund,4. Quintil,,,,,,,,,,,,
2010,indirekter Migrationshintergrund,5. Quintil,,,,,,,,,,,,
2011,kein Migrationshintergrund,1. Quintil,2440,1.1952899929414924,1.1205995448712693,1.2699804410117155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,kein Migrationshintergrund,2. Quintil,3732,1.6424433007313912,1.573038841858332,1.7118477596044503,0.0,1.7940656565560613,2.948738228962873,15.0,7.3718455724071825,0.0,0.0,0.0
2011,kein Migrationshintergrund,3. Quintil,4806,1.503452304824954,1.446375941414942,1.560528668234966,20.82967923563666,0.0,0.043481150669298696,52.008976363087704,-31.135815976781746,0.0,0.0,0.0
2011,kein Migrationshintergrund,4. Quintil,5838,1.4592255015166136,1.4112585040791332,1.507192498954094,5.859620940090157,0.0,11.028880999081334,0.0,0.0,0.0,0.0,0.0
2011,kein Migrationshintergrund,5. Quintil,6998,1.1217120378417644,1.0824039312857572,1.1610201443977717,11.238077466403963,6.746196968943752,0.0,28.095193666009905,-16.857116199605944,0.0,0.0,0.0
2011,direkter Migrationshintergrund,1. Quintil,673,2.1942205924816656,2.017753760348119,2.370687424615212,0.0,0.0,4.7259798239564015,2.0,0.0,0.0,0.0,0.0
2011,direkter Migrationshintergrund,2. Quintil,852,2.766444680925895,2.6085086147304315,2.9243807471213588,5.1178079187700405,6.0,0.0,12.794519796925101,-7.676711878155061,0.0,0.0,0.0
2011,direkter Migrationshintergrund,3. Quintil,726,2.058421880500253,1.904012122383803,2.2128316386167035,11.919869912452794,20.393453386767757,2.9742908789750766,25.33823846266937,-10.444077671241498,0.0,0.0,0.0
2011,direkter Migrationshintergrund,4. Quintil,557,2.494654443349935,2.295515924413614,2.693792962286256,0.0,4.454762357323981,1.8858409108270968,0.0,0.0,0.0,0.0,0.0
2011,direkter Migrationshintergrund,5. Quintil,492,2.0566274003020624,1.8813445861728013,2.2319102144313234,1.457482233927724,9.390696735100025,2.909233246652621,0.0,1.0,0.0,0.0,0.0
2011,indirekter Migrationshintergrund,1. Quintil,179,2.950991605619779,2.4879547935838797,3.414028417655678,1.9075835582977305,0.8875293031186278,7.06921644717549,0.0,0.0,0.0,0.0,0.0
2011,indirekter Migrationshintergrund,2. Quintil,259,2.8252725934935072,2.466330341839714,3.1842148451473005,0.0,1.2611055837738998,1.3170456353526576,8.0,3.2926140883816437,0.0,0.0,0.0
2011,indirekter Migrationshintergrund,3. Quintil,260,2.238564261717268,1.9718777379997392,2.505250785434797,0.0,7.154909276601316,0.1369589280560053,7.0,0.34239732014001323,0.0,0.0,0.0
2011,indirekter Migrationshintergrund,4. Quintil,271,2.2010651009905704,1.9139394243921308,2.48819077758901,0.0,0.0,2.3849606073484955,0.0,0.0,0.0,0.0,0.0
2011,indirekter Migrationshintergrund,5. Quintil,287,1.4946637425793605,1.2789080502627905,1.7104194348959305,0.4059108076733159,0.0,1.1502746913102007,0.0,0.0,0.0,0.0,0.0
2012,kein Migrationshintergrund,1. Quintil,696,5.574931633762214,5.334350828987041,5.815512438537386,12.556104061551999,12.392316292301528,5.0015866598528085,23.887880164100785,-6.330189442695977,3.0,2.0,4.0
2012,kein Migrationshintergrund,2. Quintil,1291,6.571668343662343,6.40063876269595,6.742697924628736,0.0,12.0,9.608323669865978,12.0,0.0,5.0,4.0,5.0
2012,kein Migrationshintergrund,3. Quintil,1351,6.46043223456228,6.292187341161909,6.628677127962651,4.7460375041858684,11.801447281865016,4.3642236395529155,7.0,3.0,5.0,5.0,6.0
2012,kein Migrationshintergrund,4. Quintil,1255,6.805380867458718,6.638368374331981,6.972393360585454,8.634133342502793,10.0,2.976829338896092,17.120089347912845,-5.509126666513959,6.0,6.0,7.0
2012,kein Migrationshintergrund,5. Quintil,959,7.9142364324901155,7.734762733371488,8.093710131608743,5.688320484889711,6.813157975038485,1.2530153058743732,12.341278253412717,-5.3999424626486325,8.0,8.0,9.0
2012,direkter Migrationshintergrund,1. Quintil,239,6.5490830083439615,6.179165266882907,6.919000749805016,1.6240717632147148,0.9071603412628537,3.561823957387594,6.0,5.0,5.0,4.0,6.0
2012,direkter Migrationshintergrund,2. Quintil,389,6.922047248700804,6.643740557642689,7.200353939758919,0.12223353822789118,7.2786628950738566,5.76323377881647,1.0,12.0,6.0,4.0,7.0
2012,direkter Migrationshintergrund,3. Quintil,258,7.4460034926573995,7.081887944241715,7.810119041073084,23.095675426513417,6.798980206740072,4.8293409256000785,50.49517717788342,-22.57016082576993,8.0,8.0,10.0
2012,direkter Migrationshintergrund,4. Quintil,138,7.32537537071115,6.878492609553023,7.772258131869277,9.400587156547244,15.5203669672896,7.754615886199004,11.869544062069604,5.285658980676644,7.0,4.0,9.0
2012,direkter Migrationshintergrund,5. Quintil,126,8.566161101215739,8.109296640407537,9.02302556202394,5.5396646202241895,7.783011807447772,10.06997241581918,0.0,5.0,8.0,6.0,9.0
2012,indirekter Migrationshintergrund,1. Quintil,83,4.154237451607317,3.607541797007307,4.7009331062073265,5.20670096114797,2.500503708701737,12.0,0.0,0.0,2.0,1.0,4.0
2012,indirekter Migrationshintergrund,2. Quintil,124,5.545922787902724,4.98278087845347,6.109064697351979,24.0,12.17705006077394,0.29889691748077274,59.551654623778845,-35.25275770629807,4.0,2.0,8.0
2012,indirekter Migrationshintergrund,3. Quintil,111,6.5712940684172,5.94942123862261,7.19316689821179,0.0,7.971258224893816,3.834459094152841,1.0,6.0,6.0,4.0,10.024999999999999
2012,indirekter Migrationshintergrund,4. Quintil,67,8.247799825758548,7.529332912586978,8.96626673893012,4.099494949494938,11.429305185512028,8.863520189839017,8.0,12.0,8.0,4.0,11.0
2012,indirekter Migrationshintergrund,5. Quintil,57,7.576604509117837,6.776458802793703,8.376750215441971,8.309483391629097,7.000406392707791,1.3354719713942769,18.770500521981326,-9.125545158957953,6.0,1.9499999999999886,8.0
2013,kein Migrationshintergrund,1. Quintil,1882,1.370271918016942,1.2764197938100035,1.4641240422238806,4.438260573565752,0.0,0.0,11.09565143391438,-6.657390860348627,0.0,0.0,0.0
2013,kein Migrationshintergrund,2. Quintil,3084,1.43846301766526,1.3658251847170648,1.5111008506134551,0.7659812297816465,0.0,0.0,1.9149530744541163,-1.1489718446724697,0.0,0.0,0.0
2013,kein Migrationshintergrund,3. Quintil,4398,1.5052104709428484,1.4432206537556194,1.5672002881300775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,kein Migrationshintergrund,4. Quintil,5456,1.446312633828391,1.397207356093234,1.4954179115635478,1.0,7.707419801426977,1.6261268777964197,0.0608096833053704,0.0,0.0,0.0,0.0
2013,kein Migrationshintergrund,5. Quintil,6916,1.1469281002908336,1.1067452115815972,1.18711098900007,11.258039957141163,0.0,0.0,28.145099892852905,-16.887059935711743,0.0,0.0,0.0
2013,direkter Migrationshintergrund,1. Quintil,449,1.375523710316293,1.2116712351290297,1.5393761855035561,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0
2013,direkter Migrationshintergrund,2. Quintil,670,2.051676640041391,1.8915708343545332,2.211782445728249,5.082640941281457,0.07200522232032891,0.06180130884398727,24.0,-7.469458139812218,0.0,0.0,0.0
2013,direkter Migrationshintergrund,3. Quintil,661,1.7649743586189952,1.61666777168094,1.9132809455570505,0.0,8.761117728142644,0.3012014306488204,10.0,0.7530035766220509,0.0,0.0,0.0
2013,direkter Migrationshintergrund,4. Quintil,550,1.580590552807982,1.422179769678582,1.739001335937382,1.8580953482091689,4.371560017904487,0.0,4.6452383705229225,-2.7871430223137534,0.0,0.0,0.0
2013,direkter Migrationshintergrund,5. Quintil,468,1.3275110509979402,1.1709132224938394,1.484108879502041,0.6684211802248443,3.5127934716512446,10.0,0.0,12.0,0.0,0.0,0.0
2013,indirekter Migrationshintergrund,1. Quintil,131,3.1487131981616696,2.678714226090892,3.618712170232447,0.0,4.131603249386938,1.9219849263240363,8.0,1.0,0.0,0.0,0.0
2013,indirekter Migrationshintergrund,2. Quintil,237,2.1912741447641104,1.8783764021803209,2.5041718873479,0.0,12.0,7.454700372907141,4.0,6.0,0.0,0.0,0.0
2013,indirekter Migrationshintergrund,3. Quintil,241,2.2089088169261792,1.9135365236824127,2.504281110169946,6.86748040312893,10.829232392119929,5.298784927967608,9.220523615870913,2.9457417152256253,0.0,0.0,0.0
2013,indirekter Migrationshintergrund,4. Quintil,253,2.7340359284947477,2.4146223749305697,3.0534494820589257,2.8864217416896167,3.591342226090517,2.134457075660208,6.0,1.0065100766160953,0.0,0.0,0.0
2013,indirekter Migrationshintergrund,5. Quintil,284,1.6292949246644182,1.4099299150452422,1.848659934283594,5.352200263764915,0.0,4.446786273190344,6.710321249626771,0.0,0.0,0.0,0.0
2014,kein Migrationshintergrund,1. Quintil,,,,,,,,,,,,
2014,kein Migrationshintergrund,2. Quintil,,,,,,,,,,,,
2014,kein Migrationshintergrund,3. Quintil,,,,,,,,,,,,
2014,kein Migrationshintergrund,4. Quintil,,,,,,,,,,,,
2014,kein Migrationshintergrund,5. Quintil,,,,,,,,,,,,
2014,direkter Migrationshintergrund,1. Quintil,,,,,,,,,,,,
2014,direkter Migrationshintergrund,2. Quintil,,,,,,,,,,,,
2014,direkter Migrationshintergrund,3. Quintil,,,,,,,,,,,,
2014,direkter Migrationshintergrund,4. Quintil,,,,,,,,,,,,
2014,direkter Migrationshintergrund,5. Quintil,,,,,,,,,,,,
2014,indirekter Migrationshintergrund,1. Quintil,,,,,,,,,,,,
2014,indirekter Migrationshintergrund,2. Quintil,,,,,,,,,,,,
2014,indirekter Migrationshintergrund,3. Quintil,,,,,,,,,,,,
2014,indirekter Migrationshintergrund,4. Quintil,,,,,,,,,,,,
2014,indirekter Migrationshintergrund,5. Quintil,,,,,,,,,,,,
2015,kein Migrationshintergrund,1. Quintil,1438,1.4793970973356605,1.3600254638662719,1.598768730805049,0.0,0.0,9.30910234959553,0.0,0.0,0.0,0.0,0.0
2015,kein Migrationshintergrund,2. Quintil,2338,1.5244067829257117,1.437006686950123,1.6118068789013005,1.1760962753352082,4.359543381318943,14.699943613806123,0.0,10.0,0.0,0.0,0.0
2015,kein Migrationshintergrund,3. Quintil,3487,1.3721397268069708,1.3079749659689233,1.4363044876450184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,kein Migrationshintergrund,4. Quintil,5044,1.5344018244364623,1.4782998866681474,1.5905037622047773,0.0,0.0,4.835035400182068,0.0,0.0,0.0,0.0,0.0
2015,kein Migrationshintergrund,5. Quintil,6755,1.2826485523602904,1.2392929390257876,1.3260041656947932,0.0,0.0,3.0476148072135594,0.0,0.0,0.0,0.0,0.0
2015,direkter Migrationshintergrund,1. Quintil,727,1.7562722002598932,1.610507992188523,1.9020364083312633,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
2015,direkter Migrationshintergrund,2. Quintil,954,2.5119465136865062,2.365062897223128,2.6588301301498847,1.2134853191119355,2.9372686632837013,0.0,12.0,-1.8202279786679032,0.0,0.0,0.0
2015,direkter Migrationshintergrund,3. Quintil,1012,1.8526612947116075,1.7257649358797866,1.9795576535434283,0.0,4.613163266825891,0.0,0.0,0.0,0.0,0.0,0.0
2015,direkter Migrationshintergrund,4. Quintil,967,2.331839144552225,2.1819916721434836,2.481686616960966,6.011832121822401,0.0,0.6006545001997633,14.128598554256358,-7.516111932234194,0.0,0.0,0.0
2015,direkter Migrationshintergrund,5. Quintil,755,1.7124111074586386,1.567499428411103,1.857322786506174,0.0,7.655292652552792,0.0,0.0,0.0,0.0,0.0,0.0
2015,indirekter Migrationshintergrund,1. Quintil,212,1.8800229080426498,1.5959734812943214,2.164072334790978,0.0774467897589437,2.5304911351143846,0.0,0.19361697439735925,-0.11617018463841555,0.0,0.0,0.0
2015,indirekter Migrationshintergrund,2. Quintil,300,2.2952982961446207,2.025969696888948,2.5646268954002935,0.0,9.67742391250156,0.0,0.0,0.0,0.0,0.0,0.0
2015,indirekter Migrationshintergrund,3. Quintil,302,2.240792925204797,1.9825350333815932,2.4990508170280012,1.1365361950955064,0.0,0.0,14.0,-1.7048042926432596,0.0,0.0,0.0
2015,indirekter Migrationshintergrund,4. Quintil,358,2.4001035332480494,2.1398349355828863,2.6603721309132125,0.0,3.6658267094932553,0.8157904555802081,2.0,0.0,0.0,0.0,0.0
2015,indirekter Migrationshintergrund,5. Quintil,389,1.761695633371579,1.548518995956154,1.974872270787004,0.0,20.008852922006547,7.013888777856241,10.0,12.0,0.0,0.0,0.0
2016,kein Migrationshintergrund,1. Quintil,,,,,,,,,,,,
2016,kein Migrationshintergrund,2. Quintil,,,,,,,,,,,,
2016,kein Migrationshintergrund,3. Quintil,,,,,,,,,,,,
2016,kein Migrationshintergrund,4. Quintil,,,,,,,,,,,,
2016,kein Migrationshintergrund,5. Quintil,,,,,,,,,,,,
2016,direkter Migrationshintergrund,1. Quintil,,,,,,,,,,,,
2016,direkter Migrationshintergrund,2. Quintil,,,,,,,,,,,,
2016,direkter Migrationshintergrund,3. Quintil,,,,,,,,,,,,
2016,direkter Migrationshintergrund,4. Quintil,,,,,,,,,,,,
2016,direkter Migrationshintergrund,5. Quintil,,,,,,,,,,,,
2016,indirekter Migrationshintergrund,1. Quintil,,,,,,,,,,,,
2016,indirekter Migrationshintergrund,2. Quintil,,,,,,,,,,,,
2016,indirekter Migrationshintergrund,3. Quintil,,,,,,,,,,,,
2016,indirekter Migrationshintergrund,4. Quintil,,,,,,,,,,,,
2016,indirekter Migrationshintergrund,5. Quintil,,,,,,,,,,,,
2017,kein Migrationshintergrund,1. Quintil,1197,1.3198728380430071,1.2085411889008686,1.4312044871851457,1.7401917414673542,11.38731393209813,0.0,4.350479353668385,-2.6102876122010312,0.0,0.0,0.0
2017,kein Migrationshintergrund,2. Quintil,1977,1.7568077381400475,1.6532632635756845,1.8603522127044105,5.813371563629515,0.0,0.0,14.533428909073786,-8.720057345444271,0.0,0.0,0.0
2017,kein Migrationshintergrund,3. Quintil,3358,1.349816824910906,1.2848965649134276,1.4147370849083842,3.0543400912756926,0.0,0.0,7.6358502281892315,-4.581510136913539,0.0,0.0,0.0
2017,kein Migrationshintergrund,4. Quintil,5137,1.62029441668486,1.5647761248183503,1.6758127085513699,2.2364129923667653,0.0,0.0,5.591032480916914,-3.354619488550148,0.0,0.0,0.0
2017,kein Migrationshintergrund,5. Quintil,8462,1.2404330043882257,1.2033404283461815,1.2775255804302699,9.78376424979829,0.0,0.4926654669991241,23.72041242399704,-13.443982707199623,0.0,0.0,0.0
2017,direkter Migrationshintergrund,1. Quintil,683,2.5866264182602663,2.387377819950788,2.7858750165697446,0.03963427475362977,0.0,0.0,0.09908568688407442,-0.05945141213044465,0.0,0.0,0.0
2017,direkter Migrationshintergrund,2. Quintil,892,2.821995393936484,2.669467257728933,2.9745235301440354,0.8257937628250234,0.0,4.827090343671778,0.0,0.0,0.0,0.0,0.0
2017,direkter Migrationshintergrund,3. Quintil,1071,2.073444139699902,1.9532518188645875,2.1936364605352168,5.198253222684402,5.98740634397212,2.284375778329708,9.569069389216443,-2.086440388202333,0.0,0.0,0.0
2017,direkter Migrationshintergrund,4. Quintil,1062,2.1038129249234725,1.974682856329434,2.232942993517511,0.0,10.916728018323766,5.573093756849952,4.0,0.0,0.0,0.0,0.0
2017,direkter Migrationshintergrund,5. Quintil,969,1.7944884594347585,1.6677889412194016,1.9211879776501155,0.0,0.8906554759490494,0.0,4.0,0.0,0.0,0.0,0.0
2017,indirekter Migrationshintergrund,1. Quintil,197,2.643853854045529,2.2480487997888536,3.0396589083022043,0.6069382593087291,0.0,0.0,1.5173456482718228,-0.9104073889630937,0.0,0.0,0.0
2017,indirekter Migrationshintergrund,2. Quintil,264,2.216120332840265,1.9307570261028693,2.5014836395776614,0.0,3.2548101026919842,0.0,0.0,0.0,0.0,0.0,0.0
2017,indirekter Migrationshintergrund,3. Quintil,313,2.1654503459213807,1.91120981061521,2.4196908812275515,0.0,4.435755037125574,3.7689150646014635,5.0,2.0,0.0,0.0,0.0
2017,indirekter Migrationshintergrund,4. Quintil,366,1.592964306881419,1.3881631504982923,1.7977654632645457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,indirekter Migrationshintergrund,5. Quintil,473,2.0388277731564015,1.8350707428498438,2.242584803462959,11.594933779600675,0.0,0.0,28.987334449001686,-17.392400669401013,0.0,0.0,0.0
2018,kein Migrationshintergrund,1. Quintil,,,,,,,,,,,,
2018,kein Migrationshintergrund,2. Quintil,,,,,,,,,,,,
2018,kein Migrationshintergrund,3. Quintil,,,,,,,,,,,,
2018,kein Migrationshintergrund,4. Quintil,,,,,,,,,,,,
2018,kein Migrationshintergrund,5. Quintil,,,,,,,,,,,,
2018,direkter Migrationshintergrund,1. Quintil,,,,,,,,,,,,
2018,direkter Migrationshintergrund,2. Quintil,,,,,,,,,,,,
2018,direkter Migrationshintergrund,3. Quintil,,,,,,,,,,,,
2018,direkter Migrationshintergrund,4. Quintil,,,,,,,,,,,,
2018,direkter Migrationshintergrund,5. Quintil,,,,,,,,,,,,
2018,indirekter Migrationshintergrund,1. Quintil,,,,,,,,,,,,
2018,indirekter Migrationshintergrund,2. Quintil,,,,,,,,,,,,
2018,indirekter Migrationshintergrund,3. Quintil,,,,,,,,,,,,
2018,indirekter Migrationshintergrund,4. Quintil,,,,,,,,,,,,
2018,indirekter Migrationshintergrund,5. Quintil,,,,,,,,,,,,
2019,kein Migrationshintergrund,1. Quintil,988,1.0682058958162644,0.9538546302079692,1.1825571614245594,11.47534918540343,0.0,0.0,28.688372963508577,-17.213023778105146,0.0,0.0,0.0
2019,kein Migrationshintergrund,2. Quintil,1512,1.1375910856174902,1.0463987838040643,1.2287833874309162,0.0,0.0,0.24265584545521346,0.0,0.6066396136380336,0.0,0.0,0.0
2019,kein Migrationshintergrund,3. Quintil,2691,1.5870802388657181,1.5062116852457887,1.6679487924856475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,kein Migrationshintergrund,4. Quintil,4694,1.5745806238686013,1.5148418915165727,1.63431935622063,4.080906808258331,6.323804268392095,0.0,10.202267020645827,-6.121360212387497,0.0,0.0,0.0
2019,kein Migrationshintergrund,5. Quintil,10297,1.3995161630950756,1.3629518669715888,1.4360804592185625,8.482939910263738,0.0,0.0,21.207349775659345,-12.724409865395607,0.0,0.0,0.0
2019,direkter Migrationshintergrund,1. Quintil,454,2.0303525836056764,1.8268490980844738,2.2338560691268787,0.05846986142400256,0.0,0.0,0.1461746535600064,-0.08770479213600384,0.0,0.0,0.0
2019,direkter Migrationshintergrund,2. Quintil,622,2.4492035050730308,2.2567843496680338,2.6416226604780277,0.0,19.615701416952206,0.0,5.0,0.0,0.0,0.0,0.0
2019,direkter Migrationshintergrund,3. Quintil,808,2.25924177080235,2.1128573929194605,2.405626148685239,2.167896725758645,1.9491058233998395,5.959393298122776,12.0,3.0,0.0,0.0,0.0
2019,direkter Migrationshintergrund,4. Quintil,924,1.944245067553839,1.813857480760445,2.0746326543472327,2.260693123335834,0.12852261619265257,0.0,5.651732808339585,-3.3910396850037507,0.0,0.0,0.0
2019,direkter Migrationshintergrund,5. Quintil,1152,1.9760350318200215,1.859821040238507,2.092249023401536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,indirekter Migrationshintergrund,1. Quintil,131,1.1344708440048916,0.8458977592827487,1.4230439287270347,0.5396122480471124,1.0,0.0,4.0,-0.8094183720706686,0.0,0.0,0.0
2019,indirekter Migrationshintergrund,2. Quintil,211,1.5600295611304187,1.2955789295200795,1.824480192740758,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2019,indirekter Migrationshintergrund,3. Quintil,268,1.672965757600047,1.4363836590434564,1.9095478561566375,0.0,0.0,1.4539825328551461,0.0,0.0,0.0,0.0,0.0
2019,indirekter Migrationshintergrund,4. Quintil,367,1.9704612585426822,1.7414610126594838,2.1994615044258805,0.6875452544841281,2.2400428483837214,1.3906938019486805,0.0,2.4454166231455092,0.0,0.0,0.0
2019,indirekter Migrationshintergrund,5. Quintil,602,2.3028678978542594,2.1139165034951723,2.4918192922133464,0.0,0.0,1.1428635489430534,0.0,0.0,0.0,0.0,0.0
2020,kein Migrationshintergrund,1. Quintil,,,,,,,,,,,,
2020,kein Migrationshintergrund,2. Quintil,,,,,,,,,,,,
2020,kein Migrationshintergrund,3. Quintil,,,,,,,,,,,,
2020,kein Migrationshintergrund,4. Quintil,,,,,,,,,,,,
2020,kein Migrationshintergrund,5. Quintil,,,,,,,,,,,,
2020,direkter Migrationshintergrund,1. Quintil,,,,,,,,,,,,
2020,direkter Migrationshintergrund,2. Quintil,,,,,,,,,,,,
2020,direkter Migrationshintergrund,3. Quintil,,,,,,,,,,,,
2020,direkter Migrationshintergrund,4. Quintil,,,,,,,,,,,,
2020,direkter Migrationshintergrund,5. Quintil,,,,,,,,,,,,
2020,indirekter Migrationshintergrund,1. Quintil,,,,,,,,,,,,
2020,indirekter Migrationshintergrund,2. Quintil,,,,,,,,,,,,
2020,indirekter Migrationshintergrund,3. Quintil,,,,,,,,,,,,
2020,indirekter Migrationshintergrund,4. Quintil,,,,,,,,,,,,
2020,indirekter Migrationshintergrund,5. Quintil,,,,,,,,,,,,
2021,kein Migrationshintergrund,1. Quintil,532,0.8632986834536132,0.7223421909970157,1.0042551759102105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,kein Migrationshintergrund,2. Quintil,741,1.5150514517110714,1.350496055393797,1.6796068480283457,0.9263910361309675,0.0,23.61284483809854,0.0,1.0,0.0,0.0,0.0
2021,kein Migrationshintergrund,3. Quintil,1310,1.7220205271359483,1.6015823303875665,1.8424587238843302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,kein Migrationshintergrund,4. Quintil,2551,1.9535997703503585,1.8632214172199837,2.0439781234807333,0.0,0.0,5.833723758624174,0.0,0.0,0.0,0.0,0.0
2021,kein Migrationshintergrund,5. Quintil,7385,1.7510222525928931,1.7017404846038529,1.8003040205819334,9.605441468999464,4.519561627820847,0.2406404270376039,23.652643031942254,-13.806561135905184,0.0,0.0,0.0
2021,direkter Migrationshintergrund,1. Quintil,1101,3.0518667203534102,2.8583485187253417,3.2453849219814788,0.0,0.0,11.407221229541692,0.0,0.0,0.0,0.0,0.0
2021,direkter Migrationshintergrund,2. Quintil,888,2.3509278691415796,2.2021936292735913,2.499662109009568,0.04350606011310637,4.8035119131038835,12.532918234554577,2.0,1.0,0.0,0.0,0.0
2021,direkter Migrationshintergrund,3. Quintil,780,2.7721410408077714,2.6041060761101775,2.940176005505365,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
2021,direkter Migrationshintergrund,4. Quintil,806,2.6387115168534514,2.475230689835614,2.802192343871289,0.0,6.909940797029448,8.736985443546855,3.0,0.0,0.0,0.0,0.0
2021,direkter Migrationshintergrund,5. Quintil,1116,1.9255349110452538,1.8098895800831374,2.0411802420073704,0.8675839377234583,0.0,5.081356670109358,0.0,0.0,0.0,0.0,0.0
2021,indirekter Migrationshintergrund,1. Quintil,70,0.8643615973891441,0.4738543070641457,1.2548688877141425,0.0,0.0,6.072121742198057,0.0,0.0,0.0,0.0,0.0
2021,indirekter Migrationshintergrund,2. Quintil,99,2.52513041721041,2.070710127462819,2.979550706958001,0.0,5.508804094240369,0.0,12.0,0.0,0.0,0.0,0.0
2021,indirekter Migrationshintergrund,3. Quintil,113,1.6532877545221871,1.2314818966804162,2.075093612363958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,indirekter Migrationshintergrund,4. Quintil,194,1.635565099138985,1.3014646139745842,1.9696655843033857,0.0,0.0,2.974244649270277,0.0,0.0,0.0,0.0,0.0
2021,indirekter Migrationshintergrund,5. Quintil,422,2.553111319527565,2.290813532064724,2.8154091069904066,20.702442476170024,0.0,0.0,51.75610619042506,-31.053663714255038,0.0,0.0,0.0
