year,quintil_oecd,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,1. Quintil,maennlich,,,,,,,,,,,,
1984,1. Quintil,weiblich,,,,,,,,,,,,
1984,2. Quintil,maennlich,,,,,,,,,,,,
1984,2. Quintil,weiblich,,,,,,,,,,,,
1984,3. Quintil,maennlich,,,,,,,,,,,,
1984,3. Quintil,weiblich,,,,,,,,,,,,
1984,4. Quintil,maennlich,,,,,,,,,,,,
1984,4. Quintil,weiblich,,,,,,,,,,,,
1984,5. Quintil,maennlich,,,,,,,,,,,,
1984,5. Quintil,weiblich,,,,,,,,,,,,
1985,1. Quintil,maennlich,2806,0.38057323500792467,0.36255017726869626,0.3985962927471531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,1. Quintil,weiblich,3214,1.37405890056969,1.3261880627407445,1.4219297383986353,7.642585867265794,0.03818602896902621,0.0,19.106464668164485,-11.46387880089869,0.0,0.0,0.0
1985,2. Quintil,maennlich,1464,0.32204707498618873,0.29338525624021733,0.35070889373216013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,2. Quintil,weiblich,1349,1.14440163946419,1.0763316872247828,1.2124715917035973,8.2651091542713,0.0,0.0,20.66277288567825,-12.39766373140695,0.0,0.0,0.0
1985,3. Quintil,maennlich,659,0.1802962550426678,0.15731467957693765,0.20327783050839796,0.0,0.4990741236695462,0.0,1.0,0.0,0.0,0.0,0.0
1985,3. Quintil,weiblich,620,0.8258405675464453,0.742250564412358,0.9094305706805326,0.0,0.0,0.5878466686509815,13.0,1.4696166716274535,0.0,0.0,0.0
1985,4. Quintil,maennlich,244,0.09602833692933438,0.0653664562788937,0.12669021757977506,0.0,0.0,0.1727205205884208,0.0,0.0,0.0,0.0,0.0
1985,4. Quintil,weiblich,236,0.4879142068081635,0.3950110325336558,0.5808173810826712,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1985,5. Quintil,maennlich,89,0.2379667895791153,0.13267568192931462,0.343257897228916,0.0,0.0030318487486372145,0.0,1.0,0.0,0.0,0.0,0.0
1985,5. Quintil,weiblich,76,1.3280776255899938,1.0111454802260345,1.645009770953953,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0
1986,1. Quintil,maennlich,2553,0.46179701187350636,0.4371315103131813,0.4864625134338314,0.0517533602453657,0.0,6.761520416531927,0.0,0.0,0.0,0.0,0.0
1986,1. Quintil,weiblich,2883,1.496789188858227,1.4425114340085878,1.5510669437078661,0.0,3.8065641578042024,2.8852928834338645,0.0,0.0,0.0,0.0,0.0
1986,2. Quintil,maennlich,1468,0.2825437430926514,0.2610133093302879,0.3040741768550149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986,2. Quintil,weiblich,1355,1.1639488667228783,1.0972047482246943,1.2306929852210624,0.7446247271109177,0.0,0.09823470306291382,4.0,-0.8713503330090919,0.0,0.0,0.0
1986,3. Quintil,maennlich,715,0.22659932346464529,0.2010267679403882,0.25217187898890236,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1986,3. Quintil,weiblich,664,0.9676283509577546,0.8727323252281559,1.0625243766873533,0.0,1.9077591474747315,0.0,0.0,0.0,0.0,0.0,0.0
1986,4. Quintil,maennlich,267,0.11325926004889776,0.08676056355064812,0.1397579565471474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986,4. Quintil,weiblich,250,0.64498617523572,0.49987440041978703,0.790097950051653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986,5. Quintil,maennlich,86,0.15682759912999272,0.10574435146544496,0.20791084679454047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986,5. Quintil,weiblich,76,0.7186374607302082,0.5068022771494599,0.9304726443109564,0.0,0.8969078544759566,0.0,0.0,0.0,0.0,0.0,0.0
1987,1. Quintil,maennlich,2284,0.5129573434581839,0.48542256852286014,0.5404921183935076,0.0,0.0,0.9317403008858137,0.0,0.0,0.0,0.0,0.0
1987,1. Quintil,weiblich,2621,1.6793053291385225,1.6162029451901048,1.7424077130869402,8.181465845776597,10.742254751944683,0.5708045943369826,19.597457722936017,-10.845187282822438,0.0,0.0,0.0
1987,2. Quintil,maennlich,1487,0.3261305782011607,0.30253037693826024,0.34973077946406117,1.5818643801394514,0.0,1.0461298930383167,2.3854661107911532,0.0,0.0,0.0,0.0
1987,2. Quintil,weiblich,1392,1.3530153119765571,1.2736712692063956,1.4323593547467186,3.2001468752740267,1.2237050933457545,0.0,8.000367188185066,-4.800220312911041,0.0,0.0,0.0
1987,3. Quintil,maennlich,850,0.21239720210448768,0.18968739668511136,0.235107007523864,0.0,1.78396978598439,0.0,0.0,0.0,0.0,0.0,0.0
1987,3. Quintil,weiblich,755,0.8911254602105054,0.8111333486465729,0.9711175717744379,0.0,0.07848565017628342,8.13545688028936,0.0,2.0,0.0,0.0,0.0
1987,4. Quintil,maennlich,316,0.13318895869280806,0.11034136137142916,0.15603655601418695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987,4. Quintil,weiblich,279,0.8787331437126885,0.7446429958991845,1.0128232915261925,0.39686239017842473,8.350544542422572,3.5812800244543888,0.0,3.0,0.0,0.0,0.0
1987,5. Quintil,maennlich,122,0.10056025088755535,0.06594335404591195,0.13517714772919875,0.0,0.7397921476122916,0.7875299417990781,0.0,0.0,0.0,0.0,0.0
1987,5. Quintil,weiblich,108,0.9636768200367063,0.7159973558604852,1.2113562842129273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988,1. Quintil,maennlich,1986,0.5296829786306121,0.5043787928128949,0.5549871644483293,0.7358903436161739,0.0,1.8437257882830655,0.0,0.0,0.0,0.0,0.0
1988,1. Quintil,weiblich,2354,1.7003474129957408,1.634308050786131,1.7663867752053506,4.55604988319082,0.9414314708159448,9.371275458697385,0.0,0.0,0.0,0.0,0.0
1988,2. Quintil,maennlich,1489,0.3341810947780139,0.3098408511653975,0.3585213383906303,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1988,2. Quintil,weiblich,1384,1.465620584324249,1.3850212071990757,1.546219961449422,0.0,0.40807757523862764,0.0,2.0,0.0,0.0,0.0,0.0
1988,3. Quintil,maennlich,856,0.2927494151020643,0.24972846561226464,0.335770364591864,0.795657620984576,0.0,0.0,1.98914405246144,-1.193486431476864,0.0,0.0,0.0
1988,3. Quintil,weiblich,758,0.8973769248035619,0.8166127456254392,0.9781411039816846,0.0,0.0,5.882283816649764,0.0,0.0,0.0,0.0,0.0
1988,4. Quintil,maennlich,353,0.14546185402347112,0.1193425996573803,0.17158110838956192,0.09365174228595519,0.0,0.0,0.23412935571488797,-0.14047761342893278,0.0,0.0,0.0
1988,4. Quintil,weiblich,327,0.9606671017546229,0.8101919605739495,1.1111422429352964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988,5. Quintil,maennlich,131,0.09762242800146838,0.05270021891069811,0.14254463709223864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988,5. Quintil,weiblich,118,0.8819612448951032,0.5914433228343233,1.172479166955883,0.0,2.999199543220646,0.0,0.0,0.0,0.0,0.0,0.0
1989,1. Quintil,maennlich,1748,0.6517031117001325,0.6143291002450104,0.6890771231552546,1.4496129154961936,1.1719893791724407,0.0,3.624032288740484,-2.1744193732442905,0.0,0.0,0.0
1989,1. Quintil,weiblich,2079,1.8342592104458202,1.758165496767245,1.9103529241243953,0.8676897000353128,0.6633569476387602,0.0,3.0,-1.3015345500529691,0.0,0.0,0.0
1989,2. Quintil,maennlich,1449,0.374283193216848,0.3505920976045932,0.3979742888291028,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1989,2. Quintil,weiblich,1386,1.5769222547156294,1.4888644669901023,1.6649800424411565,0.0,6.4226374035192775,0.0,5.0,0.0,0.0,0.0,0.0
1989,3. Quintil,maennlich,911,0.2695882423208975,0.24288126167486424,0.2962952229669308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989,3. Quintil,weiblich,830,1.0084029719039926,0.9199448382672953,1.0968611055406898,3.8459047151256627,0.0,0.0,9.614761787814157,-5.768857072688494,0.0,0.0,0.0
1989,4. Quintil,maennlich,423,0.15617269425535507,0.12576217889185978,0.18658320961885036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989,4. Quintil,weiblich,374,0.9967437182150947,0.8613008884114903,1.132186548018699,2.7025657404014183,0.0,5.772716148448255,0.0,0.0,0.0,0.0,0.0
1989,5. Quintil,maennlich,145,0.0838340549547479,0.04997726268079794,0.11769084722869785,0.0,0.0,0.6753050037320283,0.0,0.0,0.0,0.0,0.0
1989,5. Quintil,weiblich,135,1.241439510142879,0.9245556467658992,1.5583233735198587,1.0549101389749844,0.0,0.568638462976607,1.7843176529725504,-0.16076905102095906,0.0,0.0,0.0
1990,1. Quintil,maennlich,1571,0.6487163807455342,0.6104146296937496,0.6870181317973187,0.0,0.0,0.018125771461765892,0.0,0.0,0.0,0.0,0.0
1990,1. Quintil,weiblich,1876,2.2000314033628245,2.1083317540412376,2.2917310526844115,1.3307041634885213,0.17511344821243546,0.0,3.326760408721303,-1.996056245232782,0.0,0.0,0.0
1990,2. Quintil,maennlich,1383,0.4330882260890637,0.4053737030122596,0.46080274916586783,1.0,1.1710128874059853,0.0,2.5,-1.5,0.0,0.0,0.0
1990,2. Quintil,weiblich,1365,1.8684887792552358,1.7684504540952157,1.968527104415256,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
1990,3. Quintil,maennlich,925,0.2676296649560572,0.24069482069313988,0.2945645092189746,0.0,1.9391965102045399,0.0,0.0,0.0,0.0,0.0,0.0
1990,3. Quintil,weiblich,851,0.9812706359699783,0.8988874379325233,1.0636538340074333,0.0,0.7720193534470189,7.558906144290331,0.0,0.0,0.0,0.0,0.0
1990,4. Quintil,maennlich,494,0.16384257377736336,0.13851556677636226,0.18916958077836446,0.0,0.0,3.3063674163577454,0.0,0.0,0.0,0.0,0.0
1990,4. Quintil,weiblich,444,1.019941455791118,0.8757900448007971,1.1640928667814388,0.0,6.847764584222638,0.0,0.0,0.0,0.0,0.0,0.0
1990,5. Quintil,maennlich,197,0.13884151695047256,0.09059032629919023,0.1870927076017549,0.0,0.0,0.7944134790716952,0.0,0.0,0.0,0.0,0.0
1990,5. Quintil,weiblich,169,1.0379696447406346,0.8016218798332015,1.2743174096480676,0.0,0.0,2.3806155775284643,0.0,0.0,0.0,0.0,0.0
1991,1. Quintil,maennlich,1277,0.6076997441297868,0.5669385223307404,0.6484609659288332,2.2140989254099717,0.0,2.0,2.535247313524929,0.0,0.0,0.0,0.0
1991,1. Quintil,weiblich,1588,1.8460488854960064,1.759145797633894,1.9329519733581189,0.791299065068895,8.853519775117917,4.302180236177783,0.0,0.0,0.0,0.0,0.0
1991,2. Quintil,maennlich,1285,0.4622838588268582,0.4352560777142742,0.48931163993944216,0.0,0.11439255203093612,0.6745850205558548,0.0,0.0,0.0,0.0,0.0
1991,2. Quintil,weiblich,1317,1.8395020749149427,1.7433856852839769,1.9356184645459085,2.0905900878925396,0.0,0.0,5.226475219731348,-3.1358851318388092,0.0,0.0,0.0
1991,3. Quintil,maennlich,1059,0.244734580485212,0.22372802921051302,0.265741131759911,0.49424480629003265,0.2960132795440571,0.5035195016639179,0.48033276322920476,0.0,0.0,0.0,0.0
1991,3. Quintil,weiblich,948,1.4164325562607922,1.3092486159587349,1.5236164965628496,0.24761468648167773,0.0,0.8245581112791142,0.0,0.0,0.0,0.0,0.0
1991,4. Quintil,maennlich,692,0.161702749456985,0.1426435419344456,0.18076195697952444,0.966050613317096,0.0,0.0,2.41512653329274,-1.449075919975644,0.0,0.0,0.0
1991,4. Quintil,weiblich,614,0.9507650276582158,0.846429652187147,1.0551004031292845,0.8075657115284952,0.0,0.0,2.018914278821238,-1.2113485672927429,0.0,0.0,0.0
1991,5. Quintil,maennlich,235,0.1444093249232442,0.1149207814246932,0.17389786842179522,1.4421553918277699,0.0,0.0,3.6053884795694247,-2.163233087741655,0.0,0.0,0.0
1991,5. Quintil,weiblich,227,0.7637231677230798,0.6094519132338497,0.9179944222123099,0.24425834830006254,0.0,0.0,0.6106458707501563,-0.3663875224500938,0.0,0.0,0.0
1992,1. Quintil,maennlich,2187,0.6389510919440814,0.6106279872131164,0.6672741966750464,0.0,0.0,0.08321856629943918,0.0,0.0,0.0,0.0,0.0
1992,1. Quintil,weiblich,2684,1.93163818424581,1.861291702749055,2.001984665742565,0.0,1.2245076405702193,9.536812881341971,0.0,3.0,0.0,0.0,0.0
1992,2. Quintil,maennlich,1736,0.5358589744184181,0.50931625153556,0.5624016973012762,2.0,0.0,0.0,5.0,-3.0,0.0,0.0,0.0
1992,2. Quintil,weiblich,1859,1.8322509166236467,1.7487451325939118,1.9157567006533816,1.2331102775045897,1.2688047156725266,0.0,9.0,-1.8496654162568844,0.0,0.0,0.0
1992,3. Quintil,maennlich,1224,0.3078443574131176,0.28456579401570575,0.33112292081052946,0.0,0.0,0.5634274240919543,0.0,0.0,0.0,0.0,0.0
1992,3. Quintil,weiblich,1130,1.4503772788614473,1.3566846531067036,1.544069904616191,2.207728063463601,7.574624530666463,0.0,5.519320158659003,-3.3115920951954014,0.0,0.0,0.0
1992,4. Quintil,maennlich,887,0.2312777219998614,0.20685313023576749,0.25570231376395536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,4. Quintil,weiblich,778,1.0366075643319008,0.9349096069460341,1.1383055217177676,0.9550137973344677,0.0,0.0,2.387534493336169,-1.4325206960017014,0.0,0.0,0.0
1992,5. Quintil,maennlich,310,0.14962493763321555,0.11940348531658554,0.17984638994984556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,5. Quintil,weiblich,288,0.8950228503628479,0.7449525418571293,1.0450931588685664,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
1993,1. Quintil,maennlich,1744,0.4938180112794316,0.46681343955776894,0.5208225830010943,0.0,1.3607346294123444,0.0,0.0,0.0,0.0,0.0,0.0
1993,1. Quintil,weiblich,2210,1.82681432519627,1.7472077481266781,1.906420902265862,0.0,0.9948512952876554,0.7606432697427672,0.0,0.0,0.0,0.0,0.0
1993,2. Quintil,maennlich,1727,0.553952274400801,0.5218880953535237,0.5860164534480783,0.0,1.8529381466070651,0.0,0.0,0.0,0.0,0.0,0.0
1993,2. Quintil,weiblich,1839,2.075140969997596,1.9855542598828724,2.1647276801123194,3.613617811050303,4.537407889912794,2.3355939977007907,5.530653531074572,0.0,0.0,0.0,0.0
1993,3. Quintil,maennlich,1404,0.33454198841784094,0.3129087005462322,0.35617527628944967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,3. Quintil,weiblich,1345,1.5788910112305368,1.4774638409156124,1.680318181545461,0.0,1.7348640309189176,2.047009307299456,2.0,0.0,0.0,0.0,0.0
1993,4. Quintil,maennlich,957,0.22187853430355353,0.18782290488268827,0.2559341637244188,0.0,0.0,0.444712211560088,0.0,1.11178052890022,0.0,0.0,0.0
1993,4. Quintil,weiblich,854,1.0122470808216648,0.9179321961114277,1.106561965531902,0.0,0.0,0.6589527383478461,2.0,0.0,0.0,0.0,0.0
1993,5. Quintil,maennlich,423,0.15732315617131282,0.13006932652494854,0.1845769858176771,0.7821276972515981,0.0,0.0,1.9553192431289954,-1.1731915458773972,0.0,0.0,0.0
1993,5. Quintil,weiblich,367,0.9642949910305806,0.8319254985558248,1.0966644835053363,1.6131109653964246,0.6918475901243466,0.0,4.032777413491061,-2.419666448094637,0.0,0.0,0.0
1994,1. Quintil,maennlich,1367,0.5934662002957255,0.5542263361376308,0.6327060644538202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994,1. Quintil,weiblich,1809,1.7933543495722448,1.7082668336125433,1.8784418655319464,1.1464161221902507,0.0,0.0,2.866040305475627,-1.719624183285376,0.0,0.0,0.0
1994,2. Quintil,maennlich,1723,0.607936565928027,0.5762782587065414,0.6395948731495127,0.0,0.814895254054363,1.180477625988584,0.0,1.0,0.0,0.0,0.0
1994,2. Quintil,weiblich,1887,2.0450724718309985,1.955739657058651,2.134405286603346,0.0,3.878791837130702,0.4759560173680377,0.0,1.0,0.0,0.0,0.0
1994,3. Quintil,maennlich,1449,0.42726975058695515,0.40041280617486746,0.45412669499904285,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1994,3. Quintil,weiblich,1401,1.6859837079396027,1.5870585739695222,1.7849088419096832,0.0,1.3836279322331464,1.728684740806248,0.0,4.32171185201562,0.0,0.0,0.0
1994,4. Quintil,maennlich,1073,0.2915921283921001,0.2623804151962316,0.32080384158796854,0.07059613766758366,0.8381866995436988,0.01793368596275391,0.14958981522482828,-0.061059991594490715,0.0,0.0,0.0
1994,4. Quintil,weiblich,987,1.2084751216222611,1.1135185821817577,1.3034316610627645,0.0,0.3648034521953805,0.0,0.0,0.0,0.0,0.0,0.0
1994,5. Quintil,maennlich,524,0.13614897863330827,0.11695038297934521,0.15534757428727133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994,5. Quintil,weiblich,459,0.7961617564306549,0.6913810442780844,0.9009424685832254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995,1. Quintil,maennlich,1436,0.6635480713615163,0.619738423728382,0.7073577189946506,0.0,0.0,0.2432312222489514,0.0,0.6080780556223785,0.0,0.0,0.0
1995,1. Quintil,weiblich,1849,2.2015416065479045,2.102634958088101,2.300448255007708,2.551507315975524,0.0,0.0,6.37876828993881,-3.827260973963286,0.0,0.0,0.0
1995,2. Quintil,maennlich,1759,0.5950837649475558,0.5622864972846546,0.6278810326104569,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
1995,2. Quintil,weiblich,1913,2.0830028023805336,1.9890604970465111,2.176945107714556,0.4608966434378887,2.577114922812774,0.5514023388036475,0.3251381003892505,0.6871608818522857,0.0,0.0,0.0
1995,3. Quintil,maennlich,1493,0.4185407907435108,0.38892446587840646,0.44815711560861515,0.5467251348823171,0.0,0.0,1.3668128372057926,-0.8200877023234756,0.0,0.0,0.0
1995,3. Quintil,weiblich,1484,1.5523614074972412,1.4645596050853793,1.640163209909103,0.7696851206312161,2.664817584200916,0.0,1.9242128015780402,-1.1545276809468241,0.0,0.0,0.0
1995,4. Quintil,maennlich,1070,0.25603798647191445,0.23183213079607515,0.2802438421477538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995,4. Quintil,weiblich,1002,1.2524821645880502,1.1533651911758687,1.3515991380002317,1.1154591855592884,0.0,0.0,2.788647963898221,-1.6731887783389325,0.0,0.0,0.0
1995,5. Quintil,maennlich,540,0.21333830544438878,0.17647048529232062,0.25020612559645694,0.3625481673038559,0.15525040107049282,0.0,0.9063704182596397,-0.5438222509557838,0.0,0.0,0.0
1995,5. Quintil,weiblich,515,0.9498843406452172,0.838240427510774,1.0615282537796604,0.4629680310855716,3.8745827019539005,0.0,1.1574200777139292,-0.6944520466283575,0.0,0.0,0.0
1996,1. Quintil,maennlich,1229,0.744131004963386,0.6953189064128906,0.7929431035138814,0.0,0.0,2.2507536815746363,0.0,3.0,0.0,0.0,0.0
1996,1. Quintil,weiblich,1617,2.3342630047578696,2.220940759260441,2.4475852502552984,3.608125531312906,0.0,0.31032782516150803,8.554822090540004,-4.636368734065589,0.0,0.0,0.0
1996,2. Quintil,maennlich,1736,0.6117944579607615,0.5834033485565567,0.6401855673649662,2.4878623530576847,0.0,1.3945651268310169,4.127808192397686,-0.24538071250898486,0.0,0.0,0.0
1996,2. Quintil,weiblich,1950,2.259134729746911,2.15947039303891,2.3587990664549117,0.0,5.628107371873641,0.25640104397887953,0.0,0.6410026099471988,0.0,0.0,0.0
1996,3. Quintil,maennlich,1496,0.5088964149413742,0.4716702485545256,0.5461225813282227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996,3. Quintil,weiblich,1481,1.6800935700172102,1.5851913860898483,1.774995753944572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996,4. Quintil,maennlich,1167,0.33196562483647307,0.30377993073578996,0.3601513189371562,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1996,4. Quintil,weiblich,1091,1.499025955164893,1.3877745754011312,1.6102773349286548,0.0,0.30356615156945527,0.9684470345390059,0.0,0.0,0.0,0.0,0.0
1996,5. Quintil,maennlich,555,0.20883877301970297,0.18143767386720966,0.23623987217219627,0.0,0.7740039570448554,0.0,0.0,0.0,0.0,0.0,0.0
1996,5. Quintil,weiblich,499,0.896288253457612,0.7845715165356322,1.0080049903795918,0.0,0.0,1.1616750510647627,0.0,0.0,0.0,0.0,0.0
1997,1. Quintil,maennlich,1034,0.658346781052639,0.6081623976347286,0.7085311644705494,0.0,3.9745863393743983,1.6113104836090875,0.0,1.0,0.0,0.0,0.0
1997,1. Quintil,weiblich,1371,2.2432577496820056,2.1258418034407778,2.3606736959232335,0.0,3.348257346906147,0.0,0.0,0.0,0.0,0.0,0.0
1997,2. Quintil,maennlich,1692,0.6426048460626875,0.6059187276939311,0.679290964431444,1.6353494449575001,0.0,0.8302659202219327,2.842974732060851,-0.37735936688141836,0.0,0.0,0.0
