year,quintil_oecd,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1997,2. Quintil,weiblich,1906,2.1764442483203856,2.077190407053519,2.275698089587252,1.6666810566432995,0.0,0.7149955182798071,4.0,-0.7125327892654314,0.0,0.0,0.0
1997,3. Quintil,maennlich,1587,0.43213614208318557,0.4039808725977808,0.4602914115685903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997,3. Quintil,weiblich,1610,1.733352226886284,1.6384591375050777,1.8282453162674903,3.9466341003642698,0.0,9.138275143881486,0.0,0.0,0.0,0.0,0.0
1997,4. Quintil,maennlich,1161,0.22794606863812056,0.20791028088301852,0.2479818563932226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997,4. Quintil,weiblich,1095,1.3045099279510335,1.2002462490697077,1.4087736068323593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997,5. Quintil,maennlich,594,0.15102744414698505,0.12724692539050625,0.17480796290346384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997,5. Quintil,weiblich,527,1.1294449731454594,0.9793012384607257,1.279588707830193,5.245117797153645,0.0,0.0,13.112794492884113,-7.867676695730467,0.0,0.0,0.0
1998,1. Quintil,maennlich,1135,0.5890662031244174,0.5444696899199158,0.6336627163289189,0.5079769638389575,0.0,0.0,1.2699424095973937,-0.7619654457584363,0.0,0.0,0.0
1998,1. Quintil,weiblich,1489,2.035701335572458,1.9258504888845982,2.1455521822603174,0.0,0.0,0.7854761883921797,0.0,0.0,0.0,0.0,0.0
1998,2. Quintil,maennlich,1879,0.559200717508533,0.5294255765079119,0.588975858509154,1.0667103996023524,0.0,0.0,2.666775999005881,-1.6000655994035284,0.0,0.0,0.0
1998,2. Quintil,weiblich,2071,2.012338618074654,1.9248773671945143,2.0997998689547934,1.122052416210481,1.110140703025349,0.22704315236207506,2.4645663119830896,-1.1154707434105338,0.0,0.0,0.0
1998,3. Quintil,maennlich,1656,0.382356868992692,0.35758175433463046,0.40713198365075354,1.081936501202728,0.0,0.0988866657652836,2.5565112543588944,-1.375688087390883,0.0,0.0,0.0
1998,3. Quintil,weiblich,1718,1.4030188887403028,1.3212606572351142,1.4847771202454914,2.5522657615964075,0.0,0.0,6.380664403991019,-3.8283986423946113,0.0,0.0,0.0
1998,4. Quintil,maennlich,1348,0.24220657247291869,0.22269053197428842,0.2617226129715489,0.0,0.34967401789204183,0.0,1.0,0.0,0.0,0.0,0.0
1998,4. Quintil,weiblich,1263,1.0893317748121911,0.998949752005629,1.1797137976187533,0.0,0.0,0.9027157370431538,0.0,2.2567893426078847,0.0,0.0,0.0
1998,5. Quintil,maennlich,747,0.1900368694531201,0.16573276467858455,0.21434097422765563,0.0,0.0,0.832466316358796,0.0,0.0,0.0,0.0,0.0
1998,5. Quintil,weiblich,691,0.9418474249076046,0.8367935566217671,1.046901293193442,0.9022684363090534,0.0,0.09778684419655748,2.1089908244777975,-1.1089355439721864,0.0,0.0,0.0
1999,1. Quintil,maennlich,954,0.6134444629730159,0.5599758645012396,0.6669130614447922,0.04865908996960689,1.2476728558342431,0.0,0.12164772492401724,-0.07298863495441034,0.0,0.0,0.0
1999,1. Quintil,weiblich,1279,2.197994365266273,2.073039302494565,2.3229494280379805,0.0,0.0,2.4475825499328843,0.0,0.0,0.0,0.0,0.0
1999,2. Quintil,maennlich,1788,0.5431990680592739,0.5154381399313283,0.5709599961872195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,2. Quintil,weiblich,1948,2.1196425896793816,2.0231939913650314,2.2160911879937317,0.0,1.7679270140301753,2.751749786067043,0.0,0.0,0.0,0.0,0.0
1999,3. Quintil,maennlich,1592,0.40832211248893513,0.38045007752361354,0.4361941474542567,0.0,0.0,0.40155086965040243,0.0,1.0,0.0,0.0,0.0
1999,3. Quintil,weiblich,1663,1.8112189913794243,1.7114214358376096,1.911016546921239,2.9473515225245497,0.0,1.2481571814733905,5.496143034101289,-1.3006343301033483,0.0,0.0,0.0
1999,4. Quintil,maennlich,1354,0.29720637151327894,0.2741585318701704,0.32025421115638747,0.0,0.37046000083876596,0.0,0.0,0.0,0.0,0.0,0.0
1999,4. Quintil,weiblich,1336,1.1579994014127728,1.0733994676494694,1.2425993351760762,1.7529217116124771,0.0,0.0,4.382304279031192,-2.6293825674187157,0.0,0.0,0.0
1999,5. Quintil,maennlich,805,0.17568692759237664,0.1548898314787117,0.1964840237060416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,5. Quintil,weiblich,729,1.1875089313273846,1.0556614211852047,1.3193564414695644,2.2111658613598575,0.0,0.0,5.527914653399644,-3.3167487920397862,0.0,0.0,0.0
2000,1. Quintil,maennlich,1554,0.6684492747076118,0.618415032087682,0.7184835173275417,0.0,0.0,1.0942817258406663,0.0,0.0,0.0,0.0,0.0
2000,1. Quintil,weiblich,2188,1.8530959709433565,1.769203374523521,1.9369885673631921,4.695019487973404,0.8407725474827377,0.0,11.73754871993351,-7.042529231960106,0.0,0.0,0.0
2000,2. Quintil,maennlich,2676,0.49716382944523013,0.4750938506891777,0.5192338082012825,0.0,0.02424596181331684,0.0,0.0,0.0,0.0,0.0,0.0
2000,2. Quintil,weiblich,3051,1.8707449092840178,1.8010208881637486,1.940468930404287,0.0,0.0,1.5522123040040519,2.0,0.0,0.0,0.0,0.0
2000,3. Quintil,maennlich,2958,0.43789745355280846,0.4181783517469778,0.4576165553586391,0.0,0.0,0.12110053548136285,1.0,0.0,0.0,0.0,0.0
2000,3. Quintil,weiblich,3036,1.7991505377082853,1.7282294829109848,1.8700715925055857,0.0,1.4239920104282024,0.0,10.0,0.0,0.0,0.0,0.0
2000,4. Quintil,maennlich,2533,0.34089905048847396,0.31606904494054644,0.3657290560364015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,4. Quintil,weiblich,2467,1.312310255112648,1.2420143898556588,1.3826061203696371,0.0,1.95980411694592,7.035540087691339,24.0,0.0,0.0,0.0,0.0
2000,5. Quintil,maennlich,1661,0.20603089813415038,0.18962063353830438,0.22244116272999637,0.0,0.0,1.965449076496539,0.0,0.0,0.0,0.0,0.0
2000,5. Quintil,weiblich,1592,1.0859520203898432,1.0090184499001549,1.1628855908795315,0.0,0.0,7.516463877880861,0.0,0.0,0.0,0.0,0.0
2001,1. Quintil,maennlich,1274,0.5797536407658419,0.5313879407793537,0.6281193407523301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,1. Quintil,weiblich,1772,1.8383658864317753,1.747111350359502,1.9296204225040487,0.0,5.157141643038641,5.467312198165833,0.0,10.0,0.0,0.0,0.0
2001,2. Quintil,maennlich,2227,0.5513286666061759,0.5247311182853953,0.5779262149269564,0.0,0.0,0.979852431582257,3.0,2.449631078955642,0.0,0.0,0.0
2001,2. Quintil,weiblich,2610,2.035941518039575,1.956271976015011,2.1156110600641393,6.194920971251021,0.0,0.0,15.48730242812755,-9.29238145687653,0.0,0.0,0.0
2001,3. Quintil,maennlich,2753,0.46775669547297394,0.4460941662473629,0.48941922469858495,0.0,2.7760173717152004,2.5359711539185446,0.0,0.0,0.0,0.0,0.0
2001,3. Quintil,weiblich,2889,1.7471862924387562,1.675180190715362,1.8191923941621504,0.0,1.3842955874689005,0.0,3.0,0.0,0.0,0.0,0.0
2001,4. Quintil,maennlich,2482,0.387280651039264,0.36022903776110715,0.4143322643174209,0.0,0.29720967155621614,0.22561394844693738,0.0,0.0,0.0,0.0,0.0
2001,4. Quintil,weiblich,2426,1.367969902591259,1.299191937704251,1.4367478674782672,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
2001,5. Quintil,maennlich,1641,0.17978923322686086,0.1648936569833643,0.1946848094703574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,5. Quintil,weiblich,1534,1.0576865732258278,0.9789776514212839,1.1363954950303716,0.0,9.291920177631434,0.0,0.0,0.0,0.0,0.0,0.0
2002,1. Quintil,maennlich,1169,0.5337888025221914,0.4912281283662053,0.5763494766781776,1.7817850763398257,7.4973805645555185,0.0,4.454462690849564,-2.6726776145097384,0.0,0.0,0.0
2002,1. Quintil,weiblich,1629,1.9427442489462075,1.8428038806274805,2.0426846172649347,6.104748487882387,5.822235128426034,6.442451486696174,5.598193989661706,0.0,0.0,0.0,0.0
2002,2. Quintil,maennlich,2008,0.5448625331492762,0.5146148402552047,0.5751102260433478,0.0,0.10580958708201103,0.9345354845605376,2.0,0.0,0.0,0.0,0.0
2002,2. Quintil,weiblich,2355,1.8531552761309886,1.7688759447857962,1.937434607476181,0.07419410249060633,0.0,0.0,0.18548525622651585,-0.1112911537359095,0.0,0.0,0.0
2002,3. Quintil,maennlich,2403,0.5107926245305349,0.48733207184390953,0.5342531772171601,0.0,0.0,5.4132678346255805,0.0,1.0,0.0,0.0,0.0
2002,3. Quintil,weiblich,2591,1.9573984599529537,1.8802276723266718,2.0345692475792356,10.008788384045134,0.0,8.704267428768194,11.965569816960546,0.0,0.0,0.0,0.0
2002,4. Quintil,maennlich,2560,0.3649833352917736,0.34643462393861585,0.3835320466449314,0.0,2.8575182392600884,0.0,1.0,0.0,0.0,0.0,0.0
2002,4. Quintil,weiblich,2471,1.3831988461864095,1.3159346704729344,1.4504630218998846,0.5169557527131438,0.6582719205527635,0.0,1.2923893817828596,-0.7754336290697157,0.0,0.0,0.0
2002,5. Quintil,maennlich,2808,0.2005439721182305,0.18704101982805946,0.21404692440840153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,5. Quintil,weiblich,2660,0.9497289093682987,0.8983520902756265,1.001105728460971,0.13398851460654493,0.0,3.7687075039828173,0.0,0.0,0.0,0.0,0.0
2003,1. Quintil,maennlich,1052,0.5390853626199622,0.4868494561281448,0.5913212691117796,0.0,0.4861465901683218,0.0,0.0,0.0,0.0,0.0,0.0
2003,1. Quintil,weiblich,1502,2.166509860927914,2.048737588986258,2.2842821328695697,0.0,4.903774222494145,21.08075712047989,0.0,0.0,0.0,0.0,0.0
2003,2. Quintil,maennlich,1740,0.6646689079195142,0.6199425020434242,0.7093953137956042,0.4109315927623174,0.6346317749668788,0.9189703979047339,2.0,0.0,0.0,0.0,0.0
2003,2. Quintil,weiblich,2086,1.9479484960568592,1.8539370355132536,2.041959956600465,0.0,4.617629572271862,5.813376049578579,0.0,4.0,0.0,0.0,0.0
2003,3. Quintil,maennlich,2326,0.47995944268197044,0.45553149345887395,0.5043873919050669,0.9431166860341762,3.173738654028215,0.0,2.3577917150854404,-1.4146750290512644,0.0,0.0,0.0
2003,3. Quintil,weiblich,2512,1.9739471299674518,1.890361715633256,2.057532544301648,0.0,0.8224903445932849,1.321700701003847,16.0,0.0,0.0,0.0,0.0
2003,4. Quintil,maennlich,2559,0.47016777526286535,0.43951386225683553,0.5008216882688952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,4. Quintil,weiblich,2512,1.6086242642846584,1.5369373123686705,1.6803112162006464,0.8371970913147974,12.874956254816631,2.2526650858417328,0.0,0.0,0.0,0.0,0.0
2003,5. Quintil,maennlich,2821,0.2317687720479198,0.2181764309143112,0.2453611131815284,0.0,1.0162468556089574,0.3520732252846332,0.0,0.0,0.0,0.0,0.0
2003,5. Quintil,weiblich,2700,1.1672406979269396,1.1030805349160298,1.2314008609378495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,1. Quintil,maennlich,1017,0.5207829406120111,0.4796380603054813,0.561927820918541,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2004,1. Quintil,weiblich,1459,1.8833284904929952,1.7782099748582807,1.9884470061277097,12.0,9.691080940027222,4.104995239761356,23.842507140357966,-7.73751190059661,0.0,0.0,0.0
2004,2. Quintil,maennlich,1672,0.5650796062132717,0.5279724792763234,0.60218673315022,0.0,0.0,0.632467716396421,0.0,1.5811692909910524,0.0,0.0,0.0
2004,2. Quintil,weiblich,2056,1.8609703962504043,1.7707789330913346,1.951161859409474,0.0,3.9065984836315515,3.1094340161272473,0.0,7.773585040318118,0.0,0.0,0.0
2004,3. Quintil,maennlich,2284,0.5254044942000531,0.4971536810405335,0.5536553073595727,0.0,0.0,0.7688942308832489,0.0,1.0,0.0,0.0,0.0
2004,3. Quintil,weiblich,2464,1.8086191874802942,1.728160784417647,1.8890775905429413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,4. Quintil,maennlich,2492,0.38745985840285546,0.3636274795630027,0.41129223724270825,1.7057774664831347,1.0,0.0,4.264443666207837,-2.558666199724702,0.0,0.0,0.0
2004,4. Quintil,weiblich,2499,1.5837272166208791,1.5102574288006274,1.6571970044411308,1.1593572740336622,1.487475089565521,0.7967761764194411,1.7032289204549937,0.0,0.0,0.0,0.0
2004,5. Quintil,maennlich,2738,0.21600092788867023,0.2029039331605296,0.22909792261681086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,5. Quintil,weiblich,2568,0.9761470581867108,0.9199717880268254,1.032322328346596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005,1. Quintil,maennlich,979,0.7272476309384331,0.6551230508689658,0.7993722110079005,0.0,1.4944979556839728,7.328943235189298,0.0,0.0,0.0,0.0,0.0
2005,1. Quintil,weiblich,1402,2.141623234080013,2.0197440052043407,2.2635024629556857,1.6638918135583716,1.313573939353312,3.262518335333035,0.0,0.0,0.0,0.0,0.0
2005,2. Quintil,maennlich,1576,0.47937309032081515,0.44410114773418097,0.5146450329074493,0.9312348485022649,0.0,0.1887242147321111,2.0450007991574957,-0.9250417359231196,0.0,0.0,0.0
2005,2. Quintil,weiblich,1894,1.866699590939829,1.767844916466598,1.96555426541306,0.0,0.0,5.460833851495089,5.0,0.0,0.0,0.0,0.0
2005,3. Quintil,maennlich,2037,0.5666238651820467,0.5328551351807819,0.6003925951833115,1.0,0.0,0.5008332053956492,1.748750191906526,-0.2479169865108769,0.0,0.0,0.0
2005,3. Quintil,weiblich,2284,1.976670327193767,1.8882928466267028,2.065047807760831,0.9609857305174672,0.0,0.0,2.402464326293668,-1.4414785957762009,0.0,0.0,0.0
2005,4. Quintil,maennlich,2380,0.3904673099407059,0.3647976291192654,0.4161369907621464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005,4. Quintil,weiblich,2417,1.4799825394849604,1.4076677648484566,1.5522973141214642,0.0,0.4877947112194833,0.9745538173063786,12.0,0.0,0.0,0.0,0.0
2005,5. Quintil,maennlich,2755,0.21804419005739725,0.20479849854383958,0.23128988157095492,0.012882704536953673,0.2877834458184089,0.45857445342198044,0.0,0.0,0.0,0.0,0.0
2005,5. Quintil,weiblich,2624,1.196507472761454,1.1306558137367435,1.2623591317861644,0.0,0.0,1.2234335711734352,0.0,0.0,0.0,0.0,0.0
2006,1. Quintil,maennlich,1107,0.5407334984791674,0.48953703110260627,0.5919299658557285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,1. Quintil,weiblich,1599,1.7132123382991296,1.6209845325344894,1.8054401440637697,2.9777593201931483,0.6267592280688437,2.0580889221278156,4.357264917291147,0.0,0.0,0.0,0.0
2006,2. Quintil,maennlich,1648,0.6873966613542632,0.6358691545738184,0.7389241681347081,1.4717655474466742,0.27301465109780754,0.0,3.6794138686166855,-2.2076483211700113,0.0,0.0,0.0
2006,2. Quintil,weiblich,2031,2.0774991847312156,1.9758654838743062,2.179132885588125,0.0,0.0,3.5043795276558987,0.0,0.0,0.0,0.0,0.0
2006,3. Quintil,maennlich,2197,0.46627765407170013,0.4396626493057061,0.4928926588376942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,3. Quintil,weiblich,2447,2.0131915921123884,1.9264179569513602,2.0999652272734166,0.0,9.217904133964412,3.681723097639251,0.0,7.0,0.0,0.0,0.0
2006,4. Quintil,maennlich,2528,0.41871354282894796,0.39507648215235286,0.44235060350554306,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2006,4. Quintil,weiblich,2556,1.6255427381106955,1.5495727777478556,1.7015126984735354,0.0,0.9934202883542222,0.0,8.0,0.0,0.0,0.0,0.0
2006,5. Quintil,maennlich,2970,0.24060733739568751,0.22770280225939343,0.2535118725319816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,5. Quintil,weiblich,2852,1.1279231438400303,1.0698474865080425,1.1859988011720182,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
2007,1. Quintil,maennlich,955,0.6048508411041151,0.5316348647368172,0.6780668174714131,0.0,0.0,1.388342847808022,0.0,1.0,0.0,0.0,0.0
2007,1. Quintil,weiblich,1335,1.9628576095044976,1.8374357806280655,2.0882794383809298,2.3087914482000245,0.0,4.656067726981129,0.0,8.0,0.0,0.0,0.0
2007,2. Quintil,maennlich,1485,0.6876273082761105,0.6373165617957368,0.7379380547564842,1.7454322797312303,0.0,0.0,4.363580699328075,-2.6181484195968454,0.0,0.0,0.0
2007,2. Quintil,weiblich,1857,1.9201700439884895,1.8217795162153978,2.018560571761581,0.0,7.949261112409575,0.0,14.0,0.0,0.0,0.0,0.0
2007,3. Quintil,maennlich,2059,0.576524910213088,0.5417336948091891,0.611316125616987,0.3338359932425754,0.0,0.0,0.8345899831064385,-0.5007539898638631,0.0,0.0,0.0
2007,3. Quintil,weiblich,2342,1.9931438686944296,1.9066523566196578,2.079635380769201,1.0838458646455127,0.0,0.0,2.7096146616137817,-1.625768796968269,0.0,0.0,0.0
2007,4. Quintil,maennlich,2409,0.3922198392001198,0.36751876335281974,0.4169209150474199,2.5597237493952285,0.11364973214471853,0.7622078920839255,5.255997535362183,-1.9340658938830289,0.0,0.0,0.0
2007,4. Quintil,weiblich,2390,1.5567592141097772,1.480663500387068,1.6328549278324864,0.20017290522704934,0.0,0.0,0.5004322630676233,-0.300259357840574,0.0,0.0,0.0
2007,5. Quintil,maennlich,2865,0.22096332211841385,0.20788225267988328,0.23404439155694443,1.2939981679648742,0.0,0.0,3.2349954199121855,-1.9409972519473113,0.0,0.0,0.0
2007,5. Quintil,weiblich,2812,1.1131947976702938,1.056117739235099,1.1702718561054886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,1. Quintil,maennlich,859,0.6313777296050401,0.5565142095943267,0.7062412496157535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,1. Quintil,weiblich,1230,1.7276808890281221,1.6129457213432832,1.842416056712961,0.0,3.564025413643666,0.0,0.0,0.0,0.0,0.0,0.0
2008,2. Quintil,maennlich,1318,0.48249418922508963,0.4418941755038897,0.5230942029462895,0.08410577483459074,0.3488644532119133,0.0,0.21026443708647685,-0.1261586622518861,0.0,0.0,0.0
2008,2. Quintil,weiblich,1645,1.9073334840298761,1.8015309913372899,2.0131359767224626,0.0,0.0,0.33106336894928445,0.0,0.8276584223732111,0.0,0.0,0.0
2008,3. Quintil,maennlich,1875,0.525404900353757,0.4971022191989017,0.5537075815086122,1.0,0.0,0.0,3.0,-1.5,0.0,0.0,0.0
2008,3. Quintil,weiblich,2114,1.8657119767749526,1.7757188811873441,1.955705072362561,2.940719555757874,1.3005907900377935,3.9245975076604425,1.4649026279040214,5.400414435514295,0.0,0.0,0.0
2008,4. Quintil,maennlich,2328,0.42184426834879035,0.39713865421685346,0.44654988248072724,2.5855768657967717,0.0,0.0,6.463942164491929,-3.8783652986951576,0.0,0.0,0.0
2008,4. Quintil,weiblich,2372,1.4376822757098349,1.364276102990348,1.5110884484293217,4.467276172657411,0.0,0.0,11.168190431643527,-6.700914258986117,0.0,0.0,0.0
2008,5. Quintil,maennlich,2824,0.25632879019079635,0.24244500976971628,0.2702125706118764,2.2261969864369213,1.2730891272898863,0.0,5.565492466092303,-3.339295479655382,0.0,0.0,0.0
2008,5. Quintil,weiblich,2748,1.1332028469695152,1.0744865920996338,1.1919191018393966,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
2009,1. Quintil,maennlich,772,0.5828433233501911,0.5063469446957813,0.6593397020046008,0.20857132753181012,0.0,0.0,0.5214283188295252,-0.31285699129771516,0.0,0.0,0.0
2009,1. Quintil,weiblich,1135,1.563656607532961,1.452903498722025,1.674409716343897,5.417309982286155,0.0,0.0,13.543274955715386,-8.125964973429232,0.0,0.0,0.0
2009,2. Quintil,maennlich,1181,0.46669625900707506,0.4260733544247063,0.5073191635894438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,2. Quintil,weiblich,1506,1.6957300477576467,1.5899422700199144,1.801517825495379,0.0,0.0,0.49307449494162386,0.0,1.2326862373540597,0.0,0.0,0.0
2009,3. Quintil,maennlich,1677,0.6234249798222224,0.5808918589544185,0.6659581006900264,2.32602225120727,0.0,1.5188446319802356,3.536788680047822,0.0,0.0,0.0,0.0
2009,3. Quintil,weiblich,1923,1.9295676091525666,1.8294662007145217,2.0296690175906114,0.0,0.0,1.7361130573923793,0.0,0.0,0.0,0.0,0.0
2009,4. Quintil,maennlich,2164,0.40702725493867253,0.3805971006420985,0.43345740923524656,0.0,0.0,0.9237061755791351,0.0,0.0,0.0,0.0,0.0
2009,4. Quintil,weiblich,2173,1.519179379197455,1.441645102392298,1.596713656002612,0.3746199795029028,0.0,0.0,16.0,-0.5619299692543542,0.0,0.0,0.0
