year,quintil_oecd,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2009,5. Quintil,maennlich,2804,0.2443571808661766,0.2308408259161257,0.2578735358162275,1.5224804680040447,0.4727264594886864,0.0,3.806201170010112,-2.2837207020060672,0.0,0.0,0.0
2009,5. Quintil,weiblich,2680,1.1425650115076997,1.0804515227935765,1.204678500221823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,1. Quintil,maennlich,1194,0.7089143949700804,0.6470551507111102,0.7707736392290505,2.302911115418519,0.0,0.0,5.757277788546298,-3.4543666731277787,0.0,0.0,0.0
2010,1. Quintil,weiblich,1996,1.8023070859230115,1.709459790215914,1.8951543816301089,1.789185511502513,0.0,0.0,10.0,-2.6837782672537696,0.0,0.0,0.0
2010,2. Quintil,maennlich,1736,0.49289242982365034,0.4571518936546826,0.5286329659926181,0.4748575906800012,0.0,1.3691466694925336,0.0,0.0,0.0,0.0,0.0
2010,2. Quintil,weiblich,2443,1.6083855782744791,1.5293567908680188,1.6874143656809395,4.908702816679472,0.0,0.0,12.271757041698681,-7.363054225019209,0.0,0.0,0.0
2010,3. Quintil,maennlich,2143,0.4977939825960782,0.47001684957745715,0.5255711156146993,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2010,3. Quintil,weiblich,2613,1.633663791982522,1.5600738085101853,1.707253775454859,0.0,8.629229559791566,0.0,4.0,0.0,0.0,0.0,0.0
2010,4. Quintil,maennlich,2658,0.41433207582044457,0.3912731120262891,0.4373910396146,0.0,0.0,0.9249821025958803,1.0,0.0,0.0,0.0,0.0
2010,4. Quintil,weiblich,2837,1.3917069343995556,1.3293875326351388,1.4540263361639725,0.0,1.2011460589542726,0.0,4.0,0.0,0.0,0.0,0.0
2010,5. Quintil,maennlich,3177,0.28284327820071214,0.26834725312424484,0.29733930327717945,0.0,0.0,0.8126607027765584,0.0,0.0,0.0,0.0,0.0
2010,5. Quintil,weiblich,3168,1.0330528361576976,0.9800358937463763,1.0860697785690188,0.0,15.177234548300074,0.0,0.0,0.0,0.0,0.0,0.0
2011,1. Quintil,maennlich,1270,0.5961719671174651,0.538892426014488,0.6534515082204423,0.0,0.0,4.349810282443994,0.0,10.874525706109985,0.0,0.0,0.0
2011,1. Quintil,weiblich,2022,1.5783397753195205,1.4911158815180807,1.6655636691209603,0.0,0.0,10.828501502471495,0.0,4.0,0.0,0.0,0.0
2011,2. Quintil,maennlich,1962,0.7123781790042227,0.6591571013216202,0.7655992566868253,0.34644238299720165,0.5122075683491586,3.7008936247626676,4.0,1.0,0.0,0.0,0.0
2011,2. Quintil,weiblich,2881,1.7815188453002242,1.7054296137480336,1.8576080768524148,0.9066704494900368,0.8383163523546645,2.82809804206454,15.0,5.710239430926295,0.0,0.0,0.0
2011,3. Quintil,maennlich,2581,0.5491158641310016,0.5152129670207145,0.5830187612412886,7.89412607044424,1.211019602948032,1.3687374491734485,17.682209002350426,-8.419345482732737,0.0,0.0,0.0
2011,3. Quintil,weiblich,3211,1.5832352669582777,1.5161428659281482,1.6503276679884071,1.43473597395038,8.090606082337771,1.731213222304459,7.0,2.1759290948355776,0.0,0.0,0.0
2011,4. Quintil,maennlich,3179,0.43861077408650057,0.4158505081860235,0.46137103998697765,0.0,0.0,0.5584547665098564,3.0,0.0,0.0,0.0,0.0
2011,4. Quintil,weiblich,3487,1.4614300621292013,1.4023335007526265,1.5205266235057762,1.957856004855497,0.7846644023987546,0.0,4.894640012138742,-2.9367840072832454,0.0,0.0,0.0
2011,5. Quintil,maennlich,3856,0.2796416691205769,0.2645219916103853,0.29476134663076853,0.0,0.02669180144629728,0.0,0.0,0.0,0.0,0.0,0.0
2011,5. Quintil,weiblich,3921,1.0412343243876183,0.9932203611613624,1.0892482876138743,1.9959283926293026,2.0739022172842896,0.0,4.989820981573256,-2.993892588943954,0.0,0.0,0.0
2012,1. Quintil,maennlich,1157,0.5972503336138161,0.5425493554285791,0.6519513117990531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,1. Quintil,weiblich,1803,1.638448923857972,1.544810425592045,1.732087422123899,0.7588501677065997,0.0,0.0,1.8971254192664995,-1.1382752515598997,0.0,0.0,0.0
2012,2. Quintil,maennlich,1979,0.613818585777296,0.5740908704025703,0.6535463011520216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,2. Quintil,weiblich,2796,1.7191114240779601,1.6462970320343173,1.791925816121603,2.526870919134617,0.13771674662946812,0.0,6.317177297836542,-3.7903063787019255,0.0,0.0,0.0
2012,3. Quintil,maennlich,2544,0.5189293230011784,0.4909388024535918,0.5469198435487651,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2012,3. Quintil,weiblich,3168,1.5540912441960173,1.486184866600957,1.6219976217910776,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2012,4. Quintil,maennlich,3053,0.4544196498783061,0.4315030037812217,0.47733629597539046,0.0011216416094425646,1.5457985353760175,0.0,0.0028041040236064115,-0.001682462414163847,0.0,0.0,0.0
2012,4. Quintil,weiblich,3399,1.3460399648056622,1.2894946171583337,1.4025853124529908,2.460615290687634,0.4879140555051569,0.0,6.151538226719085,-3.690922936031451,0.0,0.0,0.0
2012,5. Quintil,maennlich,3819,0.33537927439599974,0.31935271020787775,0.3514058385841217,0.0,0.0,0.4402701721647153,0.0,0.0,0.0,0.0,0.0
2012,5. Quintil,weiblich,3915,1.0297307562943854,0.9831737672756246,1.0762877453131463,0.5600949188066938,0.0,0.0,1.4002372970167345,-0.8401423782100408,0.0,0.0,0.0
2013,1. Quintil,maennlich,938,0.5652823798905627,0.5085207878839244,0.6220439718972011,2.808079799594253,0.0,0.0,7.020199498985631,-4.212119699391379,0.0,0.0,0.0
2013,1. Quintil,weiblich,1524,1.5404499710660642,1.4368654652779365,1.644034476854192,0.3767172243367001,1.166859302894343,0.0,0.9417930608417502,-0.5650758365050501,0.0,0.0,0.0
2013,2. Quintil,maennlich,1600,0.5370811973798988,0.49210707029312417,0.5820553244666734,4.318424566087924,0.0,0.0,10.79606141521981,-6.477636849131887,0.0,0.0,0.0
2013,2. Quintil,weiblich,2391,1.4428968216249118,1.3662435611431492,1.5195500821066745,3.4822986417688018,0.0,3.3602372631600335,3.6653907096819545,0.0,0.0,0.0,0.0
2013,3. Quintil,maennlich,2351,0.47219969435071496,0.44360777741430785,0.5007916112871221,0.0,0.0,1.2486943386147873,0.0,0.0,0.0,0.0,0.0
2013,3. Quintil,weiblich,2949,1.4531528153091053,1.3841465835321265,1.5221590470860842,0.0,0.0,1.8956463069690201,5.0,0.0,0.0,0.0,0.0
2013,4. Quintil,maennlich,2948,0.42590343780096884,0.4018865836860897,0.449920291915848,0.0,0.9394137142716213,1.3304117218964884,0.0,0.0,0.0,0.0,0.0
2013,4. Quintil,weiblich,3311,1.3547289110235223,1.2980849876086042,1.4113728344384404,2.678368153760109,0.0,3.1224128891657528,2.012301050651643,0.0,0.0,0.0,0.0
2013,5. Quintil,maennlich,3786,0.2836485731575405,0.268150154980412,0.299146991334669,0.1333244617932161,0.0,2.81010669680995,0.0,0.0,0.0,0.0,0.0
2013,5. Quintil,weiblich,3882,0.9826497858672231,0.9369010077706775,1.0283985639637685,6.821064263859376,0.0,0.0,17.05266065964844,-10.231596395789063,0.0,0.0,0.0
2014,1. Quintil,maennlich,1110,0.5386769993682958,0.49009484276761056,0.5872591559689812,1.0,0.0,2.8385109628015615,1.0,0.0,0.0,0.0,0.0
2014,1. Quintil,weiblich,1723,1.6528147197073766,1.558124166454821,1.747505272959932,1.4027439135343351,0.7236812331208043,7.1996883867873,0.0,0.0,0.0,0.0,0.0
2014,2. Quintil,maennlich,1855,0.548046207413167,0.5096831787698136,0.5864092360565204,5.927606279027765,2.7708910982471386,0.3363675198862006,14.314464417740112,-8.050490618826146,0.0,0.0,0.0
2014,2. Quintil,weiblich,2503,1.6664849216492452,1.5880267960906016,1.7449430472078888,1.5036918799934522,2.0007046778134936,0.0,3.7592296999836305,-2.2555378199901783,0.0,0.0,0.0
2014,3. Quintil,maennlich,2432,0.5071530745516427,0.48121715213930133,0.533088996963984,0.0,0.0,0.5435204431610277,1.0,1.3588011079025692,0.0,0.0,0.0
2014,3. Quintil,weiblich,2915,1.4363291969875922,1.3722509244042527,1.5004074695709317,0.28308297994732873,0.0,0.0,12.0,-0.4246244699209931,0.0,0.0,0.0
2014,4. Quintil,maennlich,3046,0.4382571973133365,0.41705481702899855,0.4594595775976745,0.35220087730058913,2.9576259112427676,0.0,0.8805021932514728,-0.5283013159508837,0.0,0.0,0.0
2014,4. Quintil,weiblich,3444,1.2541761573983508,1.1993953396054466,1.3089569751912549,0.10656187894753255,1.398617529382548,0.18077740610055826,3.0,0.0,0.0,0.0,0.0
2014,5. Quintil,maennlich,3989,0.3490336520158439,0.3310476997164685,0.3670196043152193,0.0,0.9526535553765209,0.0,0.0,0.0,0.0,0.0,0.0
2014,5. Quintil,weiblich,4064,1.0099514546019885,0.9667393810214513,1.0531635281825258,0.16022770211681203,0.8447035662789473,0.0,0.4005692552920301,-0.24034155317521805,0.0,0.0,0.0
2015,1. Quintil,maennlich,1232,0.5302096542103737,0.47411480256350197,0.5863045058572455,0.7911498299247897,0.0,0.0,1.9778745748119742,-1.1867247448871845,0.0,0.0,0.0
2015,1. Quintil,weiblich,1665,1.79714093789661,1.6894860394912878,1.904795836301932,0.0,0.0,10.383808408282974,0.0,0.0,0.0,0.0,0.0
2015,2. Quintil,maennlich,1665,0.49696142320534675,0.4614404281464206,0.5324824182642729,1.0,2.6034239010390543,0.0,2.5,-1.5,0.0,0.0,0.0
2015,2. Quintil,weiblich,2295,1.7290385640891048,1.6466896164744258,1.8113875117037839,4.651333594854922,0.23173478123157754,23.274500134427868,0.0,7.0,0.0,0.0,0.0
2015,3. Quintil,maennlich,2260,0.4573986501390962,0.4293826919926561,0.4854146082855363,3.6226427573719198,2.0,0.4950118498635919,8.314089118634412,-4.1964345113989,0.0,0.0,0.0
2015,3. Quintil,weiblich,2848,1.4348893850007836,1.3685730917258412,1.501205678275726,0.0,0.2180498745935549,0.0,0.0,0.0,0.0,0.0,0.0
2015,4. Quintil,maennlich,3113,0.4820679405622003,0.4585004479323364,0.5056354331920642,0.0,1.894053180393411,0.14768541207814376,2.0,0.0,0.0,0.0,0.0
2015,4. Quintil,weiblich,3564,1.4518736410500224,1.3894296704841447,1.5143176116159,10.439092520399857,5.751708364575978,2.618090615080585,22.170595378378763,-9.113412242898324,0.0,0.0,0.0
2015,5. Quintil,maennlich,4042,0.333487776316754,0.3183594079967512,0.34861614463675683,0.0,0.0,3.85176323844433,0.0,0.0,0.0,0.0,0.0
2015,5. Quintil,weiblich,4100,1.2111798663566353,1.1589606515101996,1.263399081203071,0.3175988599948292,1.6855547548236933,5.010522986232819,0.0,0.0,0.0,0.0,0.0
2016,1. Quintil,maennlich,990,0.5731226422675307,0.5164012449113107,0.6298440396237508,0.0,0.0,0.37866973194201803,0.0,0.0,0.0,0.0,0.0
2016,1. Quintil,weiblich,1387,1.5901814456004744,1.4819872566597236,1.698375634541225,16.089591131383358,0.0,0.560691855358848,39.38294004542013,-22.73265705867792,0.0,0.0,0.0
2016,2. Quintil,maennlich,1337,0.6263938700324234,0.5812899998463267,0.6714977402185202,0.0,0.0,0.4104635636000321,2.0,0.0,0.0,0.0,0.0
2016,2. Quintil,weiblich,1872,2.0524010240152064,1.9518982470963346,2.1529038009340784,0.0,1.1346139472275263,0.49442473555348243,8.0,0.0,0.0,0.0,0.0
2016,3. Quintil,maennlich,1991,0.5063550424434652,0.47770595006246924,0.5350041348244611,0.0,3.4667041442113793,0.0,0.0,0.0,0.0,0.0,0.0
2016,3. Quintil,weiblich,2484,1.4640212287132166,1.3920600565150927,1.5359824009113405,0.0,4.494716081069768,0.0,0.0,0.0,0.0,0.0,0.0
2016,4. Quintil,maennlich,2824,0.5144696195563558,0.4923587783178845,0.5365804607948272,0.0,0.0,0.6027090664614699,2.0,1.5067726661536747,0.0,0.0,0.0
2016,4. Quintil,weiblich,3297,1.4774348742247192,1.4154014567698825,1.539468291679556,0.0,2.8952748545069924,0.0,3.0,0.0,0.0,0.0,0.0
2016,5. Quintil,maennlich,3982,0.3614087002386827,0.3456200198170842,0.37719738066028125,2.6260283731609473,0.34050998038691294,0.6155534125029379,5.641740814147962,-2.4001590284840764,0.0,0.0,0.0
2016,5. Quintil,weiblich,4124,1.1143728185145936,1.0685387271102098,1.1602069099189773,2.7155969432759406,0.0,1.0946522317962297,5.147014010495507,-1.3367648354233368,0.0,0.0,0.0
2017,1. Quintil,maennlich,1680,0.6609493441121864,0.6136912818783471,0.7082074063460257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,1. Quintil,weiblich,1672,1.9238791734609455,1.8189535496151492,2.0288047973067416,8.336314266186081,2.4341666451242934,0.0,20.840785665465205,-12.504471399279122,0.0,0.0,0.0
2017,2. Quintil,maennlich,1463,0.7062666427775135,0.6547124405426595,0.7578208450123675,0.22218452550857726,0.0,0.0,0.5554613137714431,-0.3332767882628659,0.0,0.0,0.0
2017,2. Quintil,weiblich,1974,2.065314183673876,1.96587484300483,2.164753524342922,1.7716479071333355,0.0,13.619440866431898,0.0,0.0,0.0,0.0,0.0
2017,3. Quintil,maennlich,2185,0.4782338612101405,0.4504206710051401,0.5060470514151408,0.26397365574925213,0.0,12.147346425420539,0.0,3.0,0.0,0.0,0.0
2017,3. Quintil,weiblich,2698,1.4872124898439698,1.4166756303249333,1.5577493493630064,0.0,0.8041273575431944,1.7170769695405022,0.0,4.292692423851255,0.0,0.0,0.0
2017,4. Quintil,maennlich,3059,0.5105836543640492,0.4889730516090898,0.5321942571190086,0.039974028859720186,2.4501060600395794,0.5665966891060321,0.0,0.0,0.0,0.0,0.0
2017,4. Quintil,weiblich,3565,1.4558205473190575,1.39605092210558,1.5155901725325351,9.809118010161137,0.0,8.623748901828304,11.58717167266039,4.0,0.0,0.0,0.0
2017,5. Quintil,maennlich,4898,0.35216481265049343,0.33774156768169705,0.3665880576192898,0.0,0.0607675854172528,0.0,0.0,0.0,0.0,0.0,0.0
2017,5. Quintil,weiblich,5033,1.1430273958385375,1.1002183244635224,1.1858364672135526,5.466638579581823,0.0,0.012594777159739556,13.64770428321495,-8.168470926473386,0.0,0.0,0.0
2018,1. Quintil,maennlich,2073,0.47632493006098525,0.4427782028173021,0.5098716573046683,1.8852162097059977,3.4445073202246617,0.26293779980328225,4.31863382456007,-2.1704798150507907,0.0,0.0,0.0
2018,1. Quintil,weiblich,1968,1.8038721941466174,1.7104032040228883,1.8973411842703465,2.958446124705227,3.3658512492686175,0.0,7.396115311763068,-4.437669187057841,0.0,0.0,0.0
2018,2. Quintil,maennlich,1502,0.5826716388369739,0.5402170771237453,0.6251262005502025,0.5904212738287025,1.4733618992477446,0.0,1.4760531845717562,-0.8856319107430537,0.0,0.0,0.0
2018,2. Quintil,weiblich,1875,1.9019863795088392,1.8015974982002052,2.002375260817473,0.0,2.643432341724594,0.0,0.0,0.0,0.0,0.0,0.0
2018,3. Quintil,maennlich,2024,0.5295466107032567,0.5023792634114712,0.5567139579950422,2.6038586124063645,2.0,0.0,6.509646531015911,-3.9057879186095468,0.0,0.0,0.0
2018,3. Quintil,weiblich,2527,1.5154541747942736,1.4418416250460053,1.5890667245425418,0.0,0.8627519639972812,0.0,6.0,0.0,0.0,0.0,0.0
2018,4. Quintil,maennlich,3126,0.4652612288458251,0.4455769932683129,0.4849454644233373,0.0,1.6640361214963548,0.0,0.0,0.0,0.0,0.0,0.0
2018,4. Quintil,weiblich,3715,1.429409246525503,1.3701856363732763,1.4886328566777298,0.0,0.0,1.9235339006993764,0.0,0.0,0.0,0.0,0.0
2018,5. Quintil,maennlich,4788,0.3754163084086175,0.36057144394315427,0.39026117287408074,1.246664813979789,0.0,0.0,3.1166620349494725,-1.8699972209696833,0.0,0.0,0.0
2018,5. Quintil,weiblich,4912,1.0924238330121463,1.0501980222983363,1.1346496437259563,1.9266026356967014,0.0,0.5286210533233665,4.023575009256704,-1.5683513202366361,0.0,0.0,0.0
2019,1. Quintil,maennlich,1750,0.39693476248421666,0.3647662791026776,0.4291032458657557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,1. Quintil,weiblich,1627,1.6681240975388756,1.570228891812845,1.766019303264906,0.9997848508081015,21.331018489130102,1.545668882259712,0.18095880363068584,2.364494929437128,0.0,0.0,0.0
2019,2. Quintil,maennlich,1422,0.480909057800275,0.4431907539998031,0.5186273616007469,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2019,2. Quintil,weiblich,1655,1.5672320050375954,1.4717021149632763,1.6627618951119145,0.0,6.758000340613795,0.0,5.0,0.0,0.0,0.0,0.0
2019,3. Quintil,maennlich,1817,0.5332863613687999,0.5019770412816463,0.5645956814559535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,3. Quintil,weiblich,2184,1.718122205968737,1.6311367459105313,1.805107666026943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,4. Quintil,maennlich,2759,0.49829587533350495,0.47300462932187065,0.5235871213451393,0.4010937052439887,0.0,0.0,1.0027342631099718,-0.601640557865983,0.0,0.0,0.0
2019,4. Quintil,weiblich,3288,1.6209466547352698,1.55267472194083,1.6892185875297097,0.677095738087094,0.23349021198508127,17.678926457890697,0.0,0.0,0.0,0.0,0.0
2019,5. Quintil,maennlich,6230,0.4475143231087277,0.43148543425629465,0.4635432119611607,0.0,0.0,5.364707977243729,0.0,3.0,0.0,0.0,0.0
2019,5. Quintil,weiblich,5830,1.2322009849689965,1.190316843231567,1.2740851267064262,0.0,0.0,0.006875326731167817,0.0,0.01718831682791954,0.0,0.0,0.0
2020,1. Quintil,maennlich,2160,0.5164871815212906,0.47151456985634577,0.5614597931862354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1. Quintil,weiblich,1802,1.4761969027911945,1.382813030875106,1.569580774707283,7.147973107534877,5.300173554824954,0.769069903533387,16.716327913537114,-8.79928490246885,0.0,0.0,0.0
2020,2. Quintil,maennlich,1586,0.660456034156774,0.6173579938886601,0.7035540744248879,1.3621453251369982,2.703211814657596,0.0,3.4053633128424954,-2.0432179877054972,0.0,0.0,0.0
2020,2. Quintil,weiblich,1642,1.693179132136734,1.5923387392102613,1.7940195250632067,1.074156726093901,0.0,0.0,2.6853918152347522,-1.6112350891408513,0.0,0.0,0.0
2020,3. Quintil,maennlich,1739,0.5632714140394435,0.526620017707901,0.5999228103709859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,3. Quintil,weiblich,1984,1.7056327724038254,1.6164469678540663,1.7948185769535845,7.671173522826641,0.0,4.887382615315347,11.846859884093583,0.0,0.0,0.0,0.0
2020,4. Quintil,maennlich,2828,0.5573207597255463,0.5330644224446248,0.5815770970064678,1.1359376866643518,0.0,0.0,2.8398442166608797,-1.7039065299965277,0.0,0.0,0.0
2020,4. Quintil,weiblich,3189,1.697506743221255,1.6274490294078219,1.767564457034688,1.203897118499868,2.1953608162031726,0.8328635929501655,1.7604474068244214,0.0,0.0,0.0,0.0
2020,5. Quintil,maennlich,6132,0.4516070969037402,0.4362658205650311,0.46694837324244926,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,5. Quintil,weiblich,6025,1.2911984091294069,1.2484853096374529,1.3339115086213609,0.0,0.0,0.7104162735413869,2.0,0.0,0.0,0.0,0.0
2021,1. Quintil,maennlich,882,0.4682316880933632,0.3834873410434171,0.5529760351433093,0.829637666897599,0.892097384462388,0.0,2.0740941672439974,-1.2444565003463985,0.0,0.0,0.0
2021,1. Quintil,weiblich,822,1.9442751564122562,1.7694866035763122,2.1190637092482003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2. Quintil,maennlich,814,0.518972594875336,0.4662132190321114,0.5717319707185606,0.634166045887563,0.911180228521945,1.4280340956039606,2.0,2.0,0.0,0.0,0.0
2021,2. Quintil,weiblich,927,1.7813054809497593,1.6454408186351723,1.9171701432643462,1.4363023536703898,3.8004756756418274,2.222075206989872,12.0,1.0,0.0,0.0,0.0
2021,3. Quintil,maennlich,993,0.5791550151959654,0.5349303525250731,0.6233796778668576,1.0927542041854643,0.0,0.14323247095409697,2.5170368040325153,-1.281050128892954,0.0,0.0,0.0
2021,3. Quintil,weiblich,1223,1.7145648327945275,1.6013294318866813,1.8278002337023738,0.0,1.293762615111068,6.887781552824062,7.0,0.0,0.0,0.0,0.0
2021,4. Quintil,maennlich,1634,0.5423052773834245,0.5097328382055106,0.5748777165613383,0.4033471882638169,0.20909834788338177,0.0,1.0083679706595423,-0.6050207823957253,0.0,0.0,0.0
2021,4. Quintil,weiblich,1937,1.9651760391389017,1.8638509052830254,2.0665011729947778,0.0,0.0,6.299055228649254,0.0,0.0,0.0,0.0,0.0
2021,5. Quintil,maennlich,4455,0.6001997474338044,0.5751333329164144,0.6252661619511944,0.0,0.0,0.770864053604849,0.0,1.9271601340121225,0.0,0.0,0.0
2021,5. Quintil,weiblich,4504,1.4594925580494214,1.406229889096268,1.5127552270025748,0.0,22.225190596158434,0.0,0.0,0.0,0.0,0.0,0.0
