"year","alter_gr","mean","median","n","lower_confidence","upper_confidence"
"1984","16-34 Jahre alt","57.9","57.9","4595","57.9","57.9"
"1984","35-65 Jahre alt","57.9","57.9","6302","57.9","57.9"
"1984","66 und älter","57.9","57.9","1267","57.9","57.9"
"1985","16-34 Jahre alt","59.3","59.3","4168","59.3","59.3"
"1985","35-65 Jahre alt","59.3","59.3","5751","59.3","59.3"
"1985","66 und älter","59.3","59.3","1107","59.3","59.3"
"1986","16-34 Jahre alt","60.6","60.6","4084","60.6","60.6"
"1986","35-65 Jahre alt","60.6","60.6","5468","60.6","60.6"
"1986","66 und älter","60.6","60.6","1031","60.6","60.6"
"1987","16-34 Jahre alt","60.5","60.5","4030","60.5","60.5"
"1987","35-65 Jahre alt","60.5","60.5","5354","60.5","60.5"
"1987","66 und älter","60.5","60.5","1068","60.5","60.5"
"1988","16-34 Jahre alt","60.6","60.6","3847","60.6","60.6"
"1988","35-65 Jahre alt","60.6","60.6","5087","60.6","60.6"
"1988","66 und älter","60.6","60.6","1036","60.6","60.6"
"1989","16-34 Jahre alt","61.4","61.4","3763","61.4","61.4"
"1989","35-65 Jahre alt","61.4","61.4","4888","61.4","61.4"
"1989","66 und älter","61.4","61.4","1011","61.4","61.4"
"1990","16-34 Jahre alt","63.1","63.1","3645","63.1","63.1"
"1990","35-65 Jahre alt","63.1","63.1","4776","63.1","63.1"
"1990","66 und älter","63.1","63.1","1040","63.1","63.1"
"1991","16-34 Jahre alt","64.8","64.8","3640","64.8","64.8"
"1991","35-65 Jahre alt","64.8","64.8","4754","64.8","64.8"
"1991","66 und älter","64.8","64.8","1053","64.8","64.8"
"1992","16-34 Jahre alt","65.11","62.1","4979","64.98","65.24"
"1992","35-65 Jahre alt","65.08","62.1","6888","64.97","65.19"
"1992","66 und älter","65.4","62.1","1449","65.17","65.63"
"1993","16-34 Jahre alt","68.73","67.2","4892","68.67","68.79"
"1993","35-65 Jahre alt","68.73","67.2","6738","68.67","68.79"
"1993","66 und älter","68.9","67.2","1471","68.78","69.02"
"1994","16-34 Jahre alt","72.14","71.9","4797","72.13","72.15"
"1994","35-65 Jahre alt","72.14","71.9","6584","72.13","72.15"
"1994","66 und älter","72.16","71.9","1492","72.14","72.18"
"1995","16-34 Jahre alt","74.26","74.2","4931","74.26","74.26"
"1995","35-65 Jahre alt","74.26","74.2","6831","74.26","74.26"
"1995","66 und älter","74.26","74.2","1522","74.26","74.26"
"1996","16-34 Jahre alt","75.5","75.5","4758","75.5","75.5"
"1996","35-65 Jahre alt","75.5","75.5","6742","75.5","75.5"
"1996","66 und älter","75.5","75.5","1548","75.5","75.5"
"1997","16-34 Jahre alt","76.58","76.5","4607","76.57","76.59"
"1997","35-65 Jahre alt","76.58","76.5","6639","76.58","76.58"
"1997","66 und älter","76.57","76.5","1582","76.56","76.58"
"1998","16-34 Jahre alt","78.05","77.9","4861","78.04","78.06"
"1998","35-65 Jahre alt","78.06","77.9","7522","78.05","78.07"
"1998","66 und älter","78.04","77.9","1855","78.02","78.06"
"1999","16-34 Jahre alt","78.77","78.6","4591","78.76","78.78"
"1999","35-65 Jahre alt","78.77","78.6","7284","78.76","78.78"
"1999","66 und älter","78.77","78.6","1799","78.75","78.79"
"2000","16-34 Jahre alt","79.23","79.1","7073","79.22","79.24"
"2000","35-65 Jahre alt","79.23","79.1","13437","79.22","79.24"
"2000","66 und älter","79.24","79.1","3597","79.23","79.25"
"2001","16-34 Jahre alt","79.9","79.9","6245","79.9","79.9"
"2001","35-65 Jahre alt","79.9","79.9","12277","79.9","79.9"
"2001","66 und älter","79.9","79.9","3399","79.9","79.9"
"2002","16-34 Jahre alt","81.5","81.5","6133","81.5","81.5"
"2002","35-65 Jahre alt","81.5","81.5","13302","81.5","81.5"
"2002","66 und älter","81.5","81.5","3591","81.5","81.5"
"2003","16-34 Jahre alt","82.6","82.6","5841","82.6","82.6"
"2003","35-65 Jahre alt","82.6","82.6","12675","82.6","82.6"
"2003","66 und älter","82.6","82.6","3650","82.6","82.6"
"2004","16-34 Jahre alt","83.5","83.5","5608","83.5","83.5"
"2004","35-65 Jahre alt","83.5","83.5","12244","83.5","83.5"
"2004","66 und älter","83.5","83.5","3760","83.5","83.5"
"2005","16-34 Jahre alt","84.9","84.9","5309","84.9","84.9"
"2005","35-65 Jahre alt","84.9","84.9","11623","84.9","84.9"
"2005","66 und älter","84.9","84.9","3766","84.9","84.9"
"2006","16-34 Jahre alt","86.2","86.2","5422","86.2","86.2"
"2006","35-65 Jahre alt","86.2","86.2","12417","86.2","86.2"
"2006","66 und älter","86.2","86.2","4430","86.2","86.2"
"2007","16-34 Jahre alt","87.6","87.6","5039","87.6","87.6"
"2007","35-65 Jahre alt","87.6","87.6","11469","87.6","87.6"
"2007","66 und älter","87.6","87.6","4342","87.6","87.6"
"2008","16-34 Jahre alt","89.6","89.6","4600","89.6","89.6"
"2008","35-65 Jahre alt","89.6","89.6","10675","89.6","89.6"
"2008","66 und älter","89.6","89.6","4296","89.6","89.6"
"2009","16-34 Jahre alt","91.9","91.9","4207","91.9","91.9"
"2009","35-65 Jahre alt","91.9","91.9","9884","91.9","91.9"
"2009","66 und älter","91.9","91.9","4163","91.9","91.9"
"2010","16-34 Jahre alt","92.2","92.2","6912","92.2","92.2"
"2010","35-65 Jahre alt","92.2","92.2","13391","92.2","92.2"
"2010","66 und älter","92.2","92.2","4025","92.2","92.2"
"2011","16-34 Jahre alt","93.2","93.2","7314","93.2","93.2"
"2011","35-65 Jahre alt","93.2","93.2","16441","93.2","93.2"
"2011","66 und älter","93.2","93.2","5143","93.2","93.2"
"2012","16-34 Jahre alt","95.2","95.2","6859","95.2","95.2"
"2012","35-65 Jahre alt","95.2","95.2","16102","95.2","95.2"
"2012","66 und älter","95.2","95.2","5205","95.2","95.2"
"2013","16-34 Jahre alt","97.1","97.1","8389","97.1","97.1"
"2013","35-65 Jahre alt","97.1","97.1","17742","97.1","97.1"
"2013","66 und älter","97.1","97.1","5046","97.1","97.1"
"2014","16-34 Jahre alt","98.5","98.5","7109","98.5","98.5"
"2014","35-65 Jahre alt","98.5","98.5","15592","98.5","98.5"
"2014","66 und älter","98.5","98.5","4953","98.5","98.5"
"2015","16-34 Jahre alt","99.5","99.5","7213","99.5","99.5"
"2015","35-65 Jahre alt","99.5","99.5","15227","99.5","99.5"
"2015","66 und älter","99.5","99.5","4902","99.5","99.5"
"2016","16-34 Jahre alt","100","100","7746","100","100"
"2016","35-65 Jahre alt","100","100","15313","100","100"
"2016","66 und älter","100","100","4739","100","100"
"2017","16-34 Jahre alt","100.5","100.5","8950","100.5","100.5"
"2017","35-65 Jahre alt","100.5","100.5","17201","100.5","100.5"
"2017","66 und älter","100.5","100.5","4995","100.5","100.5"
"2018","16-34 Jahre alt","102","102","8379","102","102"
"2018","35-65 Jahre alt","102","102","16381","102","102"
"2018","66 und älter","102","102","5020","102","102"
"2019","16-34 Jahre alt","103.8","103.8","7501","103.8","103.8"
"2019","35-65 Jahre alt","103.8","103.8","16902","103.8","103.8"
"2019","66 und älter","103.8","103.8","5265","103.8","103.8"
"2020","16-34 Jahre alt","105.3","105.3","8562","105.3","105.3"
"2020","35-65 Jahre alt","105.3","105.3","16465","105.3","105.3"
"2020","66 und älter","105.3","105.3","4986","105.3","105.3"
