year,age_gr,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,under 18 y.,,,,,,,,,,,,
1984,18-29 y.,1994,3.8811530772588614,3.807805863480254,3.9545002910374687,1.0,3.0,5.0,0.0,11.0,3.0,3.0,3.0
1984,30-45 y.,2870,9.784192297521813,9.658287720470273,9.910096874573352,4.0,9.0,14.0,0.0,29.0,9.0,9.0,10.0
1984,46-65 y.,2063,17.661529268418874,17.43084790947909,17.892210627358658,9.0,16.0,26.0,0.0,51.5,16.0,15.0,17.0
1984,66 and older,47,26.4013484822771,23.641733106850836,29.160963857703365,5.0,25.0,41.67215143550077,1.0,59.0,25.0,12.0,40.0
1985,under 18 y.,,,,,,,,,,,,
1985,18-29 y.,1800,3.7115945739297387,3.641043797616362,3.7821453502431153,1.0,3.0,5.0,0.0,11.0,3.0,3.0,3.0
1985,30-45 y.,2483,9.685103518466748,9.550795520573935,9.819411516359562,4.0,8.0,14.0,0.0,29.0,8.0,7.0,8.0
1985,46-65 y.,1851,17.488708873515456,17.252681802767768,17.724735944263145,9.0,16.0,25.0,0.0,49.0,16.0,15.0,17.0
1985,66 and older,34,24.792959640096772,21.892849949757533,27.69306933043601,7.652467203316226,21.842515103711523,36.454668587106774,2.0,67.0,22.0,9.0,33.0
1986,under 18 y.,,,,,,,,,,,,
1986,18-29 y.,506,1.5564094095075929,1.4679379503982102,1.6448808686169756,0.0,1.0,1.0,0.0,2.5,1.0,1.0,1.0
1986,30-45 y.,276,4.996241760795349,4.620190746524657,5.3722927750660405,1.0,1.0,9.0,0.0,21.0,1.0,1.0,1.0
1986,46-65 y.,66,10.872299879148095,9.446154820871111,12.298444937425078,1.0,7.0,16.826736828336458,0.0,40.56684207084115,7.0,1.0,13.0
1986,66 and older,,,,,,,,,,,,
1987,under 18 y.,,,,,,,,,,,,
1987,18-29 y.,688,1.4156888236629237,1.3415442916956226,1.4898333556302248,0.0,1.0,1.0,0.0,2.5,1.0,1.0,1.0
1987,30-45 y.,353,3.568698284449602,3.2759465530373353,3.8614500158618688,1.0,1.0,3.0,0.0,6.0,1.0,1.0,1.0
1987,46-65 y.,117,7.084280230288875,6.184112952106363,7.984447508471386,1.0,1.0,14.0,0.0,33.5,1.0,1.0,1.0
1987,66 and older,,,,,,,,,,,,
1988,under 18 y.,,,,,,,,,,,,
1988,18-29 y.,1732,3.532981620291458,3.46191853451045,3.6040447060724663,1.0,2.0,5.0,0.0,11.0,2.0,1.0,2.0
1988,30-45 y.,2152,9.444856930890358,9.30090453554739,9.588809326233326,3.0,8.0,15.0,0.0,31.0,8.0,7.0,8.0
1988,46-65 y.,1800,17.903503420969393,17.66122375866515,18.145783083273635,9.0,17.0,26.0,0.0,50.0,17.0,16.0,18.0
1988,66 and older,,,,,,,,,,,,
1989,under 18 y.,,,,,,,,,,,,
1989,18-29 y.,,,,,,,,,,,,
1989,30-45 y.,,,,,,,,,,,,
1989,46-65 y.,,,,,,,,,,,,
1989,66 and older,,,,,,,,,,,,
1990,under 18 y.,,,,,,,,,,,,
1990,18-29 y.,2493,3.534635297262051,3.473763953924693,3.5955066405994094,1.0,2.0,5.0,0.0,11.0,2.0,1.0,2.0
1990,30-45 y.,3561,9.441027507412153,9.326528248136999,9.555526766687308,3.0,9.0,15.0,0.0,33.0,9.0,9.0,10.0
1990,46-65 y.,2765,18.49376299640329,18.290851471357502,18.69667452144908,10.0,19.0,27.0,0.0,52.5,19.0,19.0,20.0
1990,66 and older,46,28.63223109932141,26.347858746551406,30.91660345209141,13.430065591130797,33.32203854062702,44.0,0.0,54.0,34.0,28.0,48.05
1991,under 18 y.,,,,,,,,,,,,
1991,18-29 y.,2424,3.2980236833180974,3.239528025173963,3.356519341462232,1.0,2.0,5.0,0.0,11.0,2.0,2.0,2.0
1991,30-45 y.,3537,8.966779027780538,8.848580460021727,9.084977595539348,2.0,7.0,14.0,0.0,32.0,7.0,6.0,8.0
1991,46-65 y.,2551,17.704207758060846,17.48608232596164,17.922333190160053,8.0,18.0,27.0,0.0,49.0,18.0,17.0,19.0
1991,66 and older,38,26.751789155589904,23.88264088644882,29.62093742473099,9.70270893196479,21.0,43.0,0.0,58.0,21.0,1.0,32.0
1992,under 18 y.,,,,,,,,,,,,
1992,18-29 y.,2264,3.3637718401259953,3.303523045581842,3.4240206346701485,1.0,2.0,5.0,0.0,11.0,2.0,2.0,2.0
1992,30-45 y.,3392,8.553281885243571,8.43149032903248,8.675073441454662,2.0,6.0,14.0,0.0,32.0,6.0,5.0,7.0
1992,46-65 y.,2344,17.19992072100743,16.972424886624374,17.427416555390487,7.0,17.0,26.0,0.0,49.0,17.0,16.0,18.0
1992,66 and older,,,,,,,,,,,,
1993,under 18 y.,,,,,,,,,,,,
1993,18-29 y.,2181,3.372249180955875,3.309984714816006,3.4345136470957436,1.0,2.0,5.0,0.0,11.0,2.0,1.0,2.0
1993,30-45 y.,3354,8.369582158167843,8.248330418262343,8.490833898073342,2.0,6.0,14.0,0.0,32.0,6.0,6.0,7.0
1993,46-65 y.,2226,16.77714381050673,16.548759996088464,17.005527624924994,6.60253304317817,16.0,25.0,0.0,48.0,16.0,14.974999999999994,17.0
1993,66 and older,,,,,,,,,,,,
1994,under 18 y.,,,,,,,,,,,,
1994,18-29 y.,2033,3.4260369727007487,3.3653322494773557,3.4867416959241417,1.0,3.0,5.0,0.0,11.0,3.0,3.0,4.0
1994,30-45 y.,3259,8.513858400760341,8.391626414584971,8.636090386935711,2.0,6.0,14.0,0.0,32.0,6.0,6.0,7.0
1994,46-65 y.,2182,16.78467910178893,16.556731666837116,17.012626536740747,6.0,16.0,25.0,0.0,47.0,16.0,15.0,17.0
1994,66 and older,,,,,,,,,,,,
1995,under 18 y.,,,,,,,,,,,,
1995,18-29 y.,2023,3.4766977072470833,3.415634136363792,3.5377612781303744,1.0,3.0,5.0,0.0,11.0,3.0,3.0,4.0
1995,30-45 y.,3466,8.09194196420534,7.975498478450831,8.208385449959849,2.0,5.0,13.0,0.0,29.5,5.0,4.0,5.0
1995,46-65 y.,2251,16.396615092038733,16.163589907677007,16.62964027640046,5.0,15.0,25.0,0.0,51.0,15.0,14.0,15.0
1995,66 and older,31,18.465177541342783,15.583470347126612,21.346884735558955,1.7123636232402897,13.912501501082007,32.679904815478814,0.0,50.0,14.0,-3.0,25.0
1996,under 18 y.,,,,,,,,,,,,
1996,18-29 y.,1874,3.4244768688902667,3.359492631274975,3.4894611065055585,1.0,2.0,5.0,0.0,11.0,2.0,1.0,2.0
1996,30-45 y.,3484,8.185238740307017,8.070813872304146,8.299663608309888,2.0,6.0,12.0,0.0,27.0,6.0,6.0,6.0
1996,46-65 y.,2185,16.064918804886016,15.831963372585216,16.297874237186814,6.0,15.0,26.0,0.0,48.0,15.0,14.0,15.0
1996,66 and older,38,20.526735665535075,18.232465903411697,22.821005427658452,6.29213574891554,17.0,34.0,0.0,51.0,17.0,13.0,22.0
1997,under 18 y.,,,,,,,,,,,,
1997,18-29 y.,1770,3.3091722308778615,3.24634190837432,3.372002553381403,1.0,2.0,5.0,0.0,11.0,2.0,1.0,2.0
1997,30-45 y.,3384,8.253695575815254,8.140064076782423,8.367327074848085,3.0,6.0,12.0,0.0,25.5,6.0,5.0,6.0
1997,46-65 y.,2133,16.32669486507973,16.092233355270842,16.56115637488862,6.0,16.0,26.0,0.0,49.0,16.0,15.0,18.0
1997,66 and older,37,23.18391838551316,20.86337786831506,25.50445890271126,7.0,22.154258815935272,36.79228043599385,1.0,50.0,22.0,9.0,30.025
1998,under 18 y.,,,,,,,,,,,,
1998,18-29 y.,1817,3.3454271537852676,3.2810453474609993,3.409808960109536,1.0,2.0,5.0,0.0,11.0,2.0,1.0,2.0
1998,30-45 y.,3753,8.128388198485839,8.020273319164477,8.2365030778072,2.0,6.0,12.0,0.0,27.0,6.0,5.0,6.0
1998,46-65 y.,2430,16.57895051929772,16.362065030849408,16.795836007746033,7.0,16.0,26.0,0.0,50.0,16.0,15.0,17.025
1998,66 and older,40,22.58298935701893,20.062499716247597,25.103478997790265,6.0,23.122005023668375,37.91858745980844,0.0,53.0,21.0,8.0,34.0
1999,under 18 y.,,,,,,,,,,,,
1999,18-29 y.,1804,3.1545619881230085,3.0895238523096165,3.2196001239364005,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0
1999,30-45 y.,3788,7.945946352354142,7.840227400763663,8.05166530394462,2.0,6.0,12.0,0.0,27.0,6.0,5.0,6.0
1999,46-65 y.,2359,16.303149116599307,16.07854645053916,16.527751782659454,6.0,14.0,26.0,0.0,49.0,14.0,12.0,15.0
1999,66 and older,44,16.86305217144243,14.69728615760391,19.028818185280947,6.0,11.110168726313233,25.58281437826383,1.0,54.95703594565957,11.0,3.0,14.024999999999999
2000,under 18 y.,,,,,,,,,,,,
2000,18-29 y.,2688,3.0408804429841383,2.987934965274381,3.0938259206938956,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0
2000,30-45 y.,6500,8.14327964720605,8.061000714431483,8.225558579980618,2.0,6.0,12.0,0.0,27.0,6.0,5.0,6.0
2000,46-65 y.,4343,15.985921793878203,15.81982856440633,16.152015023350078,6.0,14.0,26.0,0.0,50.0,14.0,14.0,15.0
2000,66 and older,83,23.08521075569273,21.411227378828137,24.759194132557326,9.0,17.386749059674084,39.0,0.0,58.0,17.0,4.0,21.0
2001,under 18 y.,,,,,,,,,,,,
2001,18-29 y.,2403,2.933468927239113,2.8813826370183304,2.9855552174598956,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0
2001,30-45 y.,5904,8.16361628464753,8.07724559963886,8.249986969656199,2.0,6.0,12.0,0.0,27.0,6.0,5.0,6.0
2001,46-65 y.,4092,15.974098326620007,15.803268841186162,16.144927812053854,6.0,13.0,26.0,0.0,51.0,13.0,12.0,14.0
2001,66 and older,90,22.118634653698447,20.35160504363992,23.885664263756972,6.0,16.0,40.0,0.0,59.0,16.0,4.949999999999989,21.0
2002,under 18 y.,,,,,,,,,,,,
2002,18-29 y.,2309,2.980139634121153,2.9261897457959254,3.03408952244638,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0
2002,30-45 y.,6001,8.307626414985961,8.221338141105532,8.39391468886639,2.0,6.0,12.0,0.0,27.0,6.0,5.0,6.0
2002,46-65 y.,4844,16.095705064006452,15.937805399535804,16.2536047284771,6.0,13.0,26.0,0.0,52.0,13.0,12.0,13.0
2002,66 and older,117,19.231043272338304,17.782459073690312,20.679627470986297,6.582181312231501,12.0,34.03416762088932,0.0,58.0,12.0,6.974999999999994,14.0
2003,under 18 y.,,,,,,,,,,,,
2003,18-29 y.,2175,2.946185753339421,2.8947557854417347,2.997615721237107,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0
2003,30-45 y.,5562,8.419444403902604,8.330760930293065,8.508127877512143,3.0,6.0,13.0,0.0,28.0,6.0,5.0,6.0
2003,46-65 y.,4672,16.320053464791517,16.16109116433948,16.479015765243552,6.0,14.0,25.0,0.0,49.0,14.0,14.0,15.0
2003,66 and older,128,22.758092990509052,21.3223301937002,24.193855787317904,8.0,20.0,38.44389305342263,0.0,57.0,20.0,14.924999999999983,28.0
2004,under 18 y.,,,,,,,,,,,,
2004,18-29 y.,2120,3.048343211904465,2.99330478389695,3.10338163991198,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0
2004,30-45 y.,5242,8.6781004154213,8.587191702193397,8.769009128649202,3.0,7.0,13.0,0.0,28.0,7.0,7.0,8.0
2004,46-65 y.,4642,16.274446729847682,16.114471113547307,16.434422346148057,6.0,14.0,25.0,0.0,49.0,14.0,13.974999999999994,14.0
2004,66 and older,147,21.442332763628684,20.055619746315237,22.82904578094213,5.0,14.0,36.0,0.0,56.0,14.0,6.0,16.0
2005,under 18 y.,,,,,,,,,,,,
2005,18-29 y.,1992,2.9818671524343396,2.925801079444172,3.0379332254245073,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0
2005,30-45 y.,4890,8.76806102522537,8.675044529107833,8.861077521342906,3.0,7.0,13.0,0.0,28.0,7.0,7.0,7.0
2005,46-65 y.,4489,16.272724251201897,16.110630639780883,16.43481786262291,6.0,14.0,26.0,0.0,50.0,14.0,13.0,14.0
2005,66 and older,137,18.676452591762963,17.3091396577584,20.043765525767526,5.0,13.0,29.710948701720618,0.0,57.0,13.0,6.0,18.0
2006,under 18 y.,,,,,,,,,,,,
2006,18-29 y.,2078,2.819200086166123,2.7653909379264134,2.8730092344058327,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0
2006,30-45 y.,5039,8.815551524720547,8.72341306802203,8.907689981419065,3.0,7.0,14.0,0.0,30.0,7.0,7.0,7.0
2006,46-65 y.,4866,16.33622479226487,16.180197561459668,16.49225202307007,6.0,15.0,26.0,0.0,50.0,15.0,15.0,16.0
2006,66 and older,185,22.884753114853147,21.713987036949444,24.05551919275685,7.0,21.65971014335695,37.0,0.0,60.0,21.0,14.0,28.0
2007,under 18 y.,,,,,,,,,,,,
2007,18-29 y.,1958,2.700998063891775,2.6460972476251303,2.75589888015842,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0
2007,30-45 y.,4749,8.822150615223748,8.726015127245644,8.918286103201853,3.0,7.0,14.0,0.0,30.0,7.0,6.0,7.0
2007,46-65 y.,4705,16.39460102200837,16.2355684986858,16.55363354533094,6.0,15.0,26.0,0.0,51.0,15.0,14.0,15.0
2007,66 and older,179,20.20990953472918,19.078044774471042,21.34177429498732,6.0,16.658316691482312,33.0,0.0,59.0,17.0,12.0,22.0
2008,under 18 y.,,,,,,,,,,,,
2008,18-29 y.,1864,2.6606349790579507,2.6051116263577394,2.716158331758162,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
2008,30-45 y.,4355,8.747539922802801,8.646337334135767,8.848742511469835,3.0,7.0,13.0,0.0,28.0,7.0,6.0,7.0
2008,46-65 y.,4629,16.311687963789723,16.151279443926455,16.47209648365299,7.0,15.0,25.0,0.0,51.0,15.0,14.0,16.0
2008,66 and older,197,22.289763484959213,21.159700224142792,23.419826745775634,7.0,18.0,38.0,0.0,59.0,18.0,10.0,23.0
2009,under 18 y.,,,,,,,,,,,,
2009,18-29 y.,1688,2.771082409689435,2.711362726415652,2.8308020929632183,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0
2009,30-45 y.,3922,8.767616424080929,8.65971834654841,8.875514501613448,2.0,7.0,14.0,0.0,31.0,7.0,6.0,7.0
2009,46-65 y.,4450,16.397910161892522,16.233190235159874,16.56263008862517,6.0,15.0,25.0,0.0,48.0,15.0,13.0,15.0
2009,66 and older,224,21.477068154220255,20.395910331502417,22.558225976938093,5.0,17.0,37.0,0.0,64.0,17.0,9.0,22.0
2010,under 18 y.,,,,,,,,,,,,
2010,18-29 y.,2022,2.877286653152503,2.8218130563989576,2.9327602499060483,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0
2010,30-45 y.,6671,8.896103271428613,8.812308100473654,8.979898442383572,3.0,7.0,14.0,0.0,30.0,7.0,6.0,7.0
2010,46-65 y.,5045,16.367781727471,16.211993434823174,16.52357002011883,6.0,16.0,25.0,0.0,49.0,16.0,16.0,17.0
2010,66 and older,207,19.467974034665577,18.403448761374797,20.532499307956357,6.0,14.0,31.0,0.0,61.0,14.0,8.0,18.0
2011,under 18 y.,,,,,,,,,,,,
2011,18-29 y.,2293,2.6481998203352775,2.598795479670617,2.697604160999938,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0
2011,30-45 y.,7726,8.540508567012992,8.465397845584603,8.615619288441382,3.0,7.0,13.0,0.0,28.0,7.0,6.0,7.0
2011,46-65 y.,6579,16.259427454451888,16.122854534674207,16.39600037422957,6.0,15.0,25.0,0.0,48.0,15.0,14.0,16.0
2011,66 and older,223,21.259106766476265,20.21875764582896,22.29945588712357,7.0,19.0,33.0,0.0,62.0,19.0,14.0,24.0
2012,under 18 y.,,,,,,,,,,,,
2012,18-29 y.,2253,2.6976973815902907,2.649757663780909,2.7456370993996724,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0
2012,30-45 y.,7235,8.35959399156773,8.282673244401888,8.436514738733571,2.0,7.0,13.0,0.0,29.5,7.0,7.0,8.0
2012,46-65 y.,6833,16.334055315417615,16.20103811665587,16.46707251417936,6.0,15.0,25.0,0.0,51.0,15.0,14.0,16.0
2012,66 and older,282,17.580776719423927,16.7444663979081,18.417087040939755,5.014422664887312,13.0,28.0,0.0,62.478366002669034,13.0,10.0,16.0
2013,under 18 y.,,,,,,,,,,,,
2013,18-29 y.,2900,2.8544256047189713,2.80805967758267,2.9007915318552726,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0
2013,30-45 y.,8186,7.876230378086771,7.804403965517744,7.948056790655799,2.0,6.0,12.0,0.0,27.0,6.0,6.0,6.0
2013,46-65 y.,7534,16.044987442245503,15.917042886485799,16.172931998005208,6.0,14.0,24.0,0.0,50.0,14.0,13.0,14.0
2013,66 and older,294,18.2042762432414,17.37751273040352,19.031039756079277,6.0,12.0,30.0,0.0,64.0,12.0,7.0,14.0
2014,under 18 y.,,,,,,,,,,,,
2014,18-29 y.,2559,2.7284433809404898,2.6810767573142567,2.775810004566723,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0
2014,30-45 y.,6793,7.8014277212092775,7.72359006695492,7.8792653754636355,2.0,6.0,12.0,0.0,27.0,6.0,6.0,7.0
2014,46-65 y.,6989,16.336516203711692,16.202553737019265,16.47047867040412,6.0,15.0,24.0,0.0,50.0,15.0,15.0,16.0
2014,66 and older,327,18.555148390909437,17.758125660778784,19.35217112104009,5.0,14.0,31.0,0.0,61.0,14.0,10.0,16.0
2015,under 18 y.,,,,,,,,,,,,
2015,18-29 y.,2662,2.6619917631030625,2.6139974494742013,2.7099860767319237,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0
2015,30-45 y.,6520,7.556546418369255,7.477977649560883,7.635115187177626,2.0,5.0,12.0,0.0,27.0,5.0,4.0,5.0
2015,46-65 y.,6933,16.04306393607162,15.907486268386474,16.178641603756763,5.0,15.0,25.0,0.0,50.0,15.0,15.0,16.0
2015,66 and older,328,18.07351503827152,17.298468240616973,18.848561835926066,5.0,13.0,31.0,0.0,58.0,13.0,10.0,15.0
2016,under 18 y.,,,,,,,,,,,,
2016,18-29 y.,2455,2.635826015178673,2.5881833150891524,2.683468715268194,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0
2016,30-45 y.,5894,7.504614156956294,7.422387311854875,7.586841002057714,2.0,5.0,12.0,0.0,27.0,5.0,4.0,5.0
2016,46-65 y.,6691,15.946301908570458,15.807964851093617,16.0846389660473,5.0,15.0,25.0,0.0,51.0,15.0,15.0,16.0
2016,66 and older,332,17.23911393188118,16.49219311842549,17.986034745336873,5.0,13.0,26.0,0.0,57.5,13.0,10.0,16.0
2017,under 18 y.,,,,,,,,,,,,
2017,18-29 y.,2962,2.6843900344291294,2.637843331827721,2.7309367370305377,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
2017,30-45 y.,6211,7.483804144438585,7.4048574031328895,7.56275088574428,2.0,5.0,12.0,0.0,27.0,5.0,4.0,5.0
2017,46-65 y.,7903,16.025301305467416,15.897237672720639,16.153364938214192,5.0,15.0,26.0,0.0,50.0,15.0,15.0,16.0
2017,66 and older,401,17.573299135078123,16.868801318670904,18.277796951485342,5.0,13.0,27.0,0.0,60.0,13.0,9.0,15.0
2018,under 18 y.,,,,,,,,,,,,
2018,18-29 y.,3038,2.622319585228819,2.5771669891525097,2.667472181305128,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
2018,30-45 y.,5922,7.3010228461277125,7.220781073448019,7.381264618807406,2.0,5.0,11.0,0.0,24.5,5.0,4.0,5.0
2018,46-65 y.,7689,16.014227082137,15.884435351864624,16.144018812409378,5.0,14.0,26.0,0.0,51.0,14.0,12.0,14.024999999999999
2018,66 and older,426,17.422543579139333,16.733438286227415,18.11164887205125,5.0,12.0,29.0,0.0,61.0,12.0,8.0,14.0
2019,under 18 y.,,,,,,,,,,,,
2019,18-29 y.,2859,2.5719038347522662,2.5277884729847018,2.6160191965198307,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0
2019,30-45 y.,5793,7.241625308290403,7.1613233306925705,7.321927285888235,2.0,5.0,11.0,0.0,24.5,5.0,4.0,5.0
2019,46-65 y.,8622,16.33018704250315,16.206900370778786,16.453473714227517,5.0,15.0,26.0,0.0,50.0,15.0,14.0,16.0
2019,66 and older,643,18.85166029058657,18.26654401210842,19.43677656906472,5.0,15.0,29.0,0.0,65.0,15.0,11.0,18.0
2020,under 18 y.,,,,,,,,,,,,
2020,18-29 y.,3317,2.603054043198764,2.562394202223359,2.643713884174169,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0
2020,30-45 y.,6241,7.2795085023855695,7.203389060970064,7.355627943801075,2.0,5.0,11.0,0.0,24.5,5.0,4.0,5.0
2020,46-65 y.,8141,16.4918271407872,16.364598753629625,16.619055527944777,6.0,15.0,26.0,0.0,50.0,15.0,14.0,16.0
2020,66 and older,553,17.356482656174286,16.752407825306573,17.960557487042,4.0,13.0,29.0,0.0,65.0,13.0,10.0,16.0
2021,under 18 y.,,,,,,,,,,,,
2021,18-29 y.,1946,2.4417693766764597,2.387016041526673,2.4965227118262465,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
2021,30-45 y.,3983,6.907611741301609,6.812546007650164,7.002677474953053,2.0,5.0,10.0,0.0,22.0,5.0,5.0,6.0
2021,46-65 y.,5593,16.390626888616257,16.239178426076784,16.54207535115573,6.0,15.0,26.0,0.0,49.0,15.0,14.0,16.0
2021,66 and older,370,15.410086720414059,14.72745155478364,16.09272188604448,4.0,12.0,24.19939914652741,0.0,54.498497866318516,12.0,8.0,15.024999999999999
