year,age_gr,quintil_oecd,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,18-29 y.,1st Quintile,1137,3.2836155945896937,3.191592648601552,3.3756385405778353,1.0,2.0,4.0,0.0,8.5,2.0,1.0,2.0
1984,18-29 y.,2nd Quintile,598,4.631407623919046,4.492861744496075,4.769953503342016,2.0,4.0,7.0,0.0,14.5,4.0,4.0,5.0
1984,18-29 y.,3rd Quintile,205,4.800580360786704,4.575797361484528,5.025363360088879,2.0,4.0,7.0,0.0,14.0,4.0,3.0,4.0
1984,18-29 y.,4th Quintile,31,4.474398036222164,3.8179689787132958,5.130827093731032,1.0,3.0,5.883672130715971,0.0,13.0,3.0,1.0,4.0
1984,18-29 y.,5th Quintile,,,,,,,,,,,,
1984,30-45 y.,1st Quintile,1595,9.510995467969112,9.33643826779737,9.685552668140854,3.0,8.0,14.0,0.0,30.5,8.0,7.0,9.0
1984,30-45 y.,2nd Quintile,779,10.218651345829453,9.978939272297243,10.458363419361664,4.0,9.60305810327917,15.0,0.0,31.5,10.0,10.0,11.024999999999999
1984,30-45 y.,3rd Quintile,317,9.777312979005888,9.433994541054904,10.120631416956872,4.0,9.0,14.0,0.0,29.0,9.0,8.0,10.0
1984,30-45 y.,4th Quintile,130,10.390998076425738,9.841347010025304,10.940649142826173,5.0,10.0,15.0,0.0,29.0,10.0,9.0,12.0
1984,30-45 y.,5th Quintile,49,8.989349966829847,8.075764454111624,9.90293547954807,3.8144233139201353,7.727626994362476,13.0,1.0,26.0,8.0,6.0,11.0
1984,46-65 y.,1st Quintile,1011,15.969324092973636,15.648030810887631,16.29061737505964,7.0,14.0,24.0,0.0,46.0,14.0,13.0,14.0
1984,46-65 y.,2nd Quintile,589,18.959713761408644,18.52673749157478,19.392690031242505,10.0,18.0,27.0,0.0,49.0,18.0,17.0,20.0
1984,46-65 y.,3rd Quintile,292,18.372747829892766,17.750778573717593,18.99471708606794,10.0,16.0,27.0,0.0,52.5,16.0,13.0,17.0
1984,46-65 y.,4th Quintile,129,20.242664542174122,19.330902744393967,21.154426339954277,12.0,21.0,28.0,0.0,43.0,21.0,19.0,22.0
1984,46-65 y.,5th Quintile,42,20.248497437468828,18.74177214977068,21.755222725166977,11.79706079914109,18.0,28.971746729441186,5.0,48.0,18.0,11.0,23.0
1984,66 and older,1st Quintile,,,,,,,,,,,,
1984,66 and older,2nd Quintile,,,,,,,,,,,,
1984,66 and older,3rd Quintile,,,,,,,,,,,,
1984,66 and older,4th Quintile,,,,,,,,,,,,
1984,66 and older,5th Quintile,,,,,,,,,,,,
1985,18-29 y.,1st Quintile,1000,3.1761868539264704,3.086840513282892,3.2655331945700485,1.0,2.0,4.0,0.0,8.5,2.0,1.0,2.0
1985,18-29 y.,2nd Quintile,543,4.23712399601925,4.1039575578719,4.370290434166599,2.0,3.0,6.0,0.0,12.0,3.0,2.0,3.0
1985,18-29 y.,3rd Quintile,221,4.582253209914906,4.387734072596335,4.776772347233476,2.0,4.0,7.0,0.0,13.0,4.0,3.0,4.0
1985,18-29 y.,4th Quintile,,,,,,,,,,,,
1985,18-29 y.,5th Quintile,,,,,,,,,,,,
1985,30-45 y.,1st Quintile,1307,9.124595974497778,8.935922266084173,9.313269682911383,3.0,8.0,14.0,0.0,30.5,8.0,8.0,9.0
1985,30-45 y.,2nd Quintile,679,9.947199214569077,9.697266943949002,10.197131485189152,5.0,9.0,15.0,0.0,30.0,9.0,8.0,10.0
1985,30-45 y.,3rd Quintile,337,10.53901144268223,10.174012159916531,10.90401072544793,5.0,10.0,15.0,0.0,30.0,10.0,9.0,12.0
1985,30-45 y.,4th Quintile,119,10.38936666812063,9.85182348502933,10.92690985121193,5.0,10.0,15.0,0.0,28.0,10.0,8.0,12.0
1985,30-45 y.,5th Quintile,41,10.152611035983515,9.0216633182956,11.28355875367143,3.042743826649718,7.621623912633026,15.93015841144801,0.0,25.0,9.0,4.0,13.0
1985,46-65 y.,1st Quintile,835,15.97441998430138,15.626765025615674,16.322074942987083,7.0,15.0,23.0,0.0,45.0,15.0,15.0,17.0
1985,46-65 y.,2nd Quintile,583,18.317397472817145,17.8881634446915,18.74663150094279,10.0,16.0,27.0,0.0,49.0,16.0,13.0,17.0
1985,46-65 y.,3rd Quintile,291,18.04127140765165,17.474834889340446,18.607707925962853,10.0,18.0,25.0,0.0,47.0,18.0,16.0,20.0
1985,46-65 y.,4th Quintile,101,21.059372352948884,20.068157503657677,22.05058720224009,13.0,22.0,29.0,0.0,44.0,22.0,19.0,26.0
1985,46-65 y.,5th Quintile,41,17.81411832973515,16.338499013526867,19.289737645943436,8.0,16.0,27.819310613641555,2.0,35.0,16.0,7.0,21.0
1985,66 and older,1st Quintile,,,,,,,,,,,,
1985,66 and older,2nd Quintile,,,,,,,,,,,,
1985,66 and older,3rd Quintile,,,,,,,,,,,,
1985,66 and older,4th Quintile,,,,,,,,,,,,
1985,66 and older,5th Quintile,,,,,,,,,,,,
1986,18-29 y.,1st Quintile,262,1.0760090746831787,0.9970212555266845,1.154996893839673,0.0,1.0,1.0,0.0,2.5,1.0,1.0,1.0
1986,18-29 y.,2nd Quintile,159,2.111144732197818,1.9025528679046595,2.319736596490976,1.0,1.0,2.1079861915537252,0.0,3.769965478884313,1.0,1.0,1.0
1986,18-29 y.,3rd Quintile,75,1.9088671913861412,1.6761961914347718,2.141538191337511,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0
1986,18-29 y.,4th Quintile,,,,,,,,,,,,
1986,18-29 y.,5th Quintile,,,,,,,,,,,,
1986,30-45 y.,1st Quintile,123,4.686504756080365,4.111831367993259,5.26117814416747,1.0,1.0,8.081040244610938,0.0,18.702600611527345,1.0,1.0,1.0
1986,30-45 y.,2nd Quintile,84,4.6981605827736175,4.059478411248859,5.336842754298376,1.0,1.0,6.410845199930418,0.0,14.527112999826045,1.0,0.0,1.0
1986,30-45 y.,3rd Quintile,41,5.614209028817969,4.696582529567676,6.531835528068262,1.0,2.0,12.0,0.0,23.0,2.0,-3.075000000000017,3.0
1986,30-45 y.,4th Quintile,,,,,,,,,,,,
1986,30-45 y.,5th Quintile,,,,,,,,,,,,
1986,46-65 y.,1st Quintile,,,,,,,,,,,,
1986,46-65 y.,2nd Quintile,,,,,,,,,,,,
1986,46-65 y.,3rd Quintile,,,,,,,,,,,,
1986,46-65 y.,4th Quintile,,,,,,,,,,,,
1986,46-65 y.,5th Quintile,,,,,,,,,,,,
1986,66 and older,1st Quintile,,,,,,,,,,,,
1986,66 and older,2nd Quintile,,,,,,,,,,,,
1986,66 and older,3rd Quintile,,,,,,,,,,,,
1986,66 and older,4th Quintile,,,,,,,,,,,,
1986,66 and older,5th Quintile,,,,,,,,,,,,
1987,18-29 y.,1st Quintile,344,1.0247367881463616,0.9596187410762952,1.089854835216428,0.0,1.0,1.0,0.0,2.5,1.0,1.0,1.0
1987,18-29 y.,2nd Quintile,234,1.7163529921577367,1.5727036336340614,1.860002350681412,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1987,18-29 y.,3rd Quintile,80,1.787783126443749,1.4970847868741468,2.078481466013351,0.0,1.0,1.0,0.0,2.5,1.0,1.0,1.0
1987,18-29 y.,4th Quintile,,,,,,,,,,,,
1987,18-29 y.,5th Quintile,,,,,,,,,,,,
1987,30-45 y.,1st Quintile,162,3.2368400111485554,2.7847201501684937,3.688959872128617,0.0,1.0,1.0,0.0,2.5,1.0,1.0,1.0
1987,30-45 y.,2nd Quintile,101,2.980286602468617,2.51011660191253,3.4504566030247044,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0
1987,30-45 y.,3rd Quintile,50,4.654782278156035,3.800866728190587,5.508697828121483,0.29634498349473604,1.0,6.340683481152994,0.0,15.407191227640382,1.0,-1.0250000000000057,1.0
1987,30-45 y.,4th Quintile,30,5.605273504614155,4.558308647283923,6.652238361944388,1.0,1.7143830872268366,9.247190412843306,0.0,18.0,2.0,-5.0,3.0
1987,30-45 y.,5th Quintile,,,,,,,,,,,,
1987,46-65 y.,1st Quintile,50,4.635362008360858,3.4028498445800364,5.867874172141681,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1987,46-65 y.,2nd Quintile,32,8.619594019926216,6.6901185654241475,10.549069474428286,0.6339656020080335,1.0,15.795978456565715,0.0,36.0,1.0,-12.0,1.0
1987,46-65 y.,3rd Quintile,,,,,,,,,,,,
1987,46-65 y.,4th Quintile,,,,,,,,,,,,
1987,46-65 y.,5th Quintile,,,,,,,,,,,,
1987,66 and older,1st Quintile,,,,,,,,,,,,
1987,66 and older,2nd Quintile,,,,,,,,,,,,
1987,66 and older,3rd Quintile,,,,,,,,,,,,
1987,66 and older,4th Quintile,,,,,,,,,,,,
1987,66 and older,5th Quintile,,,,,,,,,,,,
1988,18-29 y.,1st Quintile,732,2.7014472737788338,2.6084142868311333,2.794480260726534,1.0,2.0,3.3686275150242633,0.0,6.921568787560658,2.0,2.0,2.0
1988,18-29 y.,2nd Quintile,606,3.9723891954443706,3.849734815194074,4.0950435756946675,1.0,3.0,6.0,0.0,13.5,3.0,3.0,3.0
1988,18-29 y.,3rd Quintile,299,4.106215723617128,3.925608637671979,4.286822809562276,2.0,3.0,6.0,0.0,12.0,3.0,2.0,3.0
1988,18-29 y.,4th Quintile,75,4.425463559514978,4.009513164871626,4.84141395415833,1.0,3.0,7.0,0.0,12.0,3.0,1.0,4.0
1988,18-29 y.,5th Quintile,,,,,,,,,,,,
1988,30-45 y.,1st Quintile,901,8.966403599518898,8.73564846281432,9.197158736223477,3.0,8.0,14.0,0.0,30.5,8.0,8.0,9.0
1988,30-45 y.,2nd Quintile,646,9.624421161244296,9.364732413415853,9.88410990907274,3.0,9.0,15.0,0.0,30.0,9.0,8.0,10.0
1988,30-45 y.,3rd Quintile,357,9.827637965162246,9.494223472724956,10.161052457599537,3.0,10.0,15.0,0.0,30.0,10.0,9.0,11.0
1988,30-45 y.,4th Quintile,202,10.06408798530928,9.584762314227135,10.543413656391426,3.781071455656623,9.0,16.0,0.0,29.0,9.0,7.0,10.024999999999999
1988,30-45 y.,5th Quintile,46,8.317648486764723,7.5063545812930625,9.128942392236384,3.882822248526548,7.0,13.0,0.0,20.0,7.0,4.0,9.0
1988,46-65 y.,1st Quintile,556,16.09670054170042,15.656027456120082,16.53737362728076,7.0,15.0,23.964531433193667,0.0,43.0,15.0,13.0,16.0
1988,46-65 y.,2nd Quintile,643,17.677725728914787,17.277434918815622,18.07801653901395,9.0,17.0,25.0,0.0,49.0,17.0,16.0,19.0
1988,46-65 y.,3rd Quintile,382,18.516234664305614,18.00908182249191,19.023387506119317,10.0,18.0,26.0,0.0,44.0,18.0,16.0,19.0
1988,46-65 y.,4th Quintile,158,20.46861828229303,19.640798557196547,21.29643800738951,12.0,20.0,29.0,0.0,45.0,20.0,16.0,23.025
1988,46-65 y.,5th Quintile,61,21.249704920060235,19.9647486875819,22.534661152538572,15.0,23.0,28.06946417715667,1.0,42.0,23.0,21.0,28.0
1988,66 and older,1st Quintile,,,,,,,,,,,,
1988,66 and older,2nd Quintile,,,,,,,,,,,,
1988,66 and older,3rd Quintile,,,,,,,,,,,,
1988,66 and older,4th Quintile,,,,,,,,,,,,
1988,66 and older,5th Quintile,,,,,,,,,,,,
1989,18-29 y.,1st Quintile,,,,,,,,,,,,
1989,18-29 y.,2nd Quintile,,,,,,,,,,,,
1989,18-29 y.,3rd Quintile,,,,,,,,,,,,
1989,18-29 y.,4th Quintile,,,,,,,,,,,,
1989,18-29 y.,5th Quintile,,,,,,,,,,,,
1989,30-45 y.,1st Quintile,,,,,,,,,,,,
1989,30-45 y.,2nd Quintile,,,,,,,,,,,,
1989,30-45 y.,3rd Quintile,,,,,,,,,,,,
1989,30-45 y.,4th Quintile,,,,,,,,,,,,
1989,30-45 y.,5th Quintile,,,,,,,,,,,,
1989,46-65 y.,1st Quintile,,,,,,,,,,,,
1989,46-65 y.,2nd Quintile,,,,,,,,,,,,
1989,46-65 y.,3rd Quintile,,,,,,,,,,,,
1989,46-65 y.,4th Quintile,,,,,,,,,,,,
1989,46-65 y.,5th Quintile,,,,,,,,,,,,
1989,66 and older,1st Quintile,,,,,,,,,,,,
1989,66 and older,2nd Quintile,,,,,,,,,,,,
1989,66 and older,3rd Quintile,,,,,,,,,,,,
1989,66 and older,4th Quintile,,,,,,,,,,,,
1989,66 and older,5th Quintile,,,,,,,,,,,,
1990,18-29 y.,1st Quintile,553,2.7453987667545707,2.6330415483584355,2.857755985150706,1.0,2.0,4.0,0.0,8.5,2.0,2.0,3.0
1990,18-29 y.,2nd Quintile,561,3.320673523611625,3.201947305796587,3.439399741426663,1.0,2.0,4.0,0.0,8.5,2.0,1.0,2.0
1990,18-29 y.,3rd Quintile,385,3.918312864747873,3.7623046424541644,4.074321087041582,1.0,3.0,6.0,0.0,13.5,3.0,2.0,4.0
1990,18-29 y.,4th Quintile,116,3.7058766404414736,3.4338733595532434,3.977879921329704,1.0,2.6189471091179364,5.0,0.0,11.0,3.0,2.0,4.0
1990,18-29 y.,5th Quintile,,,,,,,,,,,,
1990,30-45 y.,1st Quintile,746,8.260110395772971,8.010646695125272,8.50957409642067,2.0,6.0,13.0,0.0,29.5,6.0,4.0,7.0
1990,30-45 y.,2nd Quintile,639,9.570042043847819,9.305664361200376,9.83441972649526,3.0,8.522078762733445,15.0,0.0,31.0,8.0,6.0,8.024999999999999
1990,30-45 y.,3rd Quintile,397,9.405091625499626,9.069510859736846,9.740672391262406,3.0,9.0,15.0,0.0,33.0,9.0,8.0,11.024999999999999
1990,30-45 y.,4th Quintile,239,9.145878879694534,8.71485410211254,9.576903657276528,3.0,7.0,15.0,0.0,28.0,7.0,5.0,9.0
1990,30-45 y.,5th Quintile,102,7.493824459180871,6.917355829211802,8.07029308914994,3.0,6.295774477016206,10.0,0.0,20.5,6.0,4.0,8.0
1990,46-65 y.,1st Quintile,399,15.05325391595593,14.536179728335576,15.570328103576283,5.508097348183112,14.0,22.0,0.0,46.73785397772533,14.0,11.0,16.0
1990,46-65 y.,2nd Quintile,545,18.037852656608575,17.581813392668796,18.493891920548354,9.0,17.0,27.0,0.0,46.0,17.0,15.0,18.0
1990,46-65 y.,3rd Quintile,426,18.095863926567834,17.608334341862154,18.583393511273513,10.0,19.0,25.0,0.0,46.0,19.0,18.0,21.0
1990,46-65 y.,4th Quintile,237,19.3056852289153,18.667735305949382,19.94363515188122,11.0,20.0,27.0,0.0,47.0,20.0,19.0,22.0
1990,46-65 y.,5th Quintile,91,20.113047593054343,18.975258453821006,21.25083673228768,10.0,21.0,30.0,0.0,42.0,21.0,18.0,25.0
1990,66 and older,1st Quintile,,,,,,,,,,,,
1990,66 and older,2nd Quintile,,,,,,,,,,,,
1990,66 and older,3rd Quintile,,,,,,,,,,,,
1990,66 and older,4th Quintile,,,,,,,,,,,,
1990,66 and older,5th Quintile,,,,,,,,,,,,
1991,18-29 y.,1st Quintile,526,2.6302714772913993,2.519379904543114,2.7411630500396846,1.0,2.0,3.0,0.0,6.0,2.0,2.0,3.0
1991,18-29 y.,2nd Quintile,509,3.239029694493999,3.118690103642833,3.3593692853451653,1.0,2.0,4.0,0.0,8.5,2.0,1.0,2.0
1991,18-29 y.,3rd Quintile,445,3.6675683011242954,3.5329010724212555,3.8022355298273354,1.0,3.0,5.0,0.0,11.0,3.0,3.0,4.0
1991,18-29 y.,4th Quintile,223,3.9352392347745804,3.7251649716329753,4.145313497916185,1.0,3.0,6.0,0.0,13.0,3.0,2.0,4.0
1991,18-29 y.,5th Quintile,32,2.9434070595567836,2.4858982252028943,3.400915893910673,1.0,2.0,3.4870158832068694,0.0,7.217539708017174,2.0,1.0,3.0
1991,30-45 y.,1st Quintile,589,7.289570934873564,7.013595422987244,7.565546446759884,1.0,4.0,12.0,0.0,28.5,4.0,2.0,4.0
1991,30-45 y.,2nd Quintile,698,9.503093703779394,9.248506916311536,9.757680491247251,3.0,9.0,15.0,0.0,27.0,9.0,8.0,11.0
1991,30-45 y.,3rd Quintile,449,9.572555115945066,9.229666770856863,9.91544346103327,3.0,8.0,15.613548509974486,0.0,34.53387127493622,8.0,6.0,10.0
1991,30-45 y.,4th Quintile,334,9.333574150463392,8.968636161129565,9.698512139797218,3.0,8.0,15.0,0.0,29.0,8.0,7.0,10.0
1991,30-45 y.,5th Quintile,158,8.069113718651524,7.590490265763674,8.547737171539373,3.0,7.0,13.0,0.0,27.0,7.0,4.0,9.0
1991,46-65 y.,1st Quintile,317,14.475190970374646,13.852541387699691,15.0978405530496,3.0,13.0,21.0,0.0,45.0,13.0,9.0,16.0
1991,46-65 y.,2nd Quintile,494,18.351787692441345,17.895762246906884,18.807813137975806,10.0,18.0,26.0,0.0,49.0,18.0,16.0,20.0
1991,46-65 y.,3rd Quintile,485,17.93849890340738,17.460386166082035,18.41661164073272,9.0,18.0,26.0,0.0,47.0,18.0,16.0,21.0
1991,46-65 y.,4th Quintile,317,18.4625976851759,17.90408485768564,19.021110512666162,11.0,19.0,26.0,0.0,48.0,19.0,17.0,21.0
1991,46-65 y.,5th Quintile,120,18.63839411330379,17.63183230425569,19.64495592235189,9.0,19.043101006304067,28.0,0.0,40.0,19.0,15.0,23.0
1991,66 and older,1st Quintile,,,,,,,,,,,,
1991,66 and older,2nd Quintile,,,,,,,,,,,,
1991,66 and older,3rd Quintile,,,,,,,,,,,,
1991,66 and older,4th Quintile,,,,,,,,,,,,
1991,66 and older,5th Quintile,,,,,,,,,,,,
1992,18-29 y.,1st Quintile,747,2.82413614383245,2.7290595094376306,2.9192127782272697,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0
1992,18-29 y.,2nd Quintile,671,3.2981842618543897,3.184415605173936,3.4119529185348436,1.0,2.0,4.0,0.0,8.5,2.0,1.9749999999999943,2.0
1992,18-29 y.,3rd Quintile,493,3.601464872757817,3.474561310271755,3.7283684352438793,1.0,3.0,5.0,0.0,11.0,3.0,3.0,4.0
1992,18-29 y.,4th Quintile,304,4.092513615555665,3.9146275986767374,4.270399632434594,2.0,3.0,6.0,0.0,12.0,3.0,2.0,3.0
1992,18-29 y.,5th Quintile,49,3.8463745558604394,3.4576290048743488,4.23512010684653,2.0,3.0,6.0,0.0,11.0,3.0,2.0,4.0
1992,30-45 y.,1st Quintile,1255,7.431198912041262,7.2338347485302705,7.628563075552254,1.0,4.0,13.0,0.0,30.0,4.0,3.0,4.0
1992,30-45 y.,2nd Quintile,996,8.731575506990264,8.508074828282929,8.9550761856976,2.0,6.0,14.0,0.0,30.0,6.0,4.974999999999994,6.0249999999999995
1992,30-45 y.,3rd Quintile,564,9.391095779222642,9.085328741352752,9.696862817092532,3.0,7.0,15.0,0.0,30.0,7.0,5.0,8.0
1992,30-45 y.,4th Quintile,412,9.004207806417824,8.659321272361389,9.34909434047426,3.0,7.0,14.0,0.0,30.5,7.0,6.0,8.0
1992,30-45 y.,5th Quintile,165,8.94673812973681,8.410379015873302,9.483097243600318,3.0,7.0,14.0,0.0,28.0,7.0,6.0,9.0
1992,46-65 y.,1st Quintile,546,14.527454521675358,14.041192639012953,15.013716404337762,3.0,13.0,24.0,0.0,47.0,13.0,12.0,16.0
1992,46-65 y.,2nd Quintile,668,17.614715343667385,17.19750091174725,18.031929775587518,8.0,18.0,27.0,0.0,43.0,18.0,17.0,20.0
1992,46-65 y.,3rd Quintile,538,17.71514092743685,17.24101990491192,18.18926194996178,7.0,18.0,27.0,0.0,45.0,18.0,16.0,20.0
1992,46-65 y.,4th Quintile,421,17.02856588955799,16.51943152227875,17.537700256837226,7.0,18.0,24.5922822768021,0.0,47.0,18.0,16.0,20.0
1992,46-65 y.,5th Quintile,171,19.82372532857565,18.955775284459467,20.691675372691837,11.0,19.0,29.0,0.0,49.0,19.0,15.0,22.0
1992,66 and older,1st Quintile,,,,,,,,,,,,
1992,66 and older,2nd Quintile,,,,,,,,,,,,
1992,66 and older,3rd Quintile,,,,,,,,,,,,
1992,66 and older,4th Quintile,,,,,,,,,,,,
1992,66 and older,5th Quintile,,,,,,,,,,,,
1993,18-29 y.,1st Quintile,581,2.548963060328953,2.442935373216749,2.654990747441157,1.0,2.0,3.0,0.0,6.0,2.0,2.0,3.0
1993,18-29 y.,2nd Quintile,659,3.1040796072298007,3.0042533850197746,3.203905829439827,1.0,2.0,4.0,0.0,8.5,2.0,1.0,2.0
1993,18-29 y.,3rd Quintile,519,3.6747685788829725,3.547066546675608,3.802470611090337,1.0,3.0,5.0,0.0,11.0,3.0,3.0,4.0
1993,18-29 y.,4th Quintile,358,4.488011011275284,4.30511255958967,4.670909462960898,2.0,4.0,6.0,0.0,12.0,4.0,4.0,5.0
1993,18-29 y.,5th Quintile,64,3.5617376051556233,3.2041499108025215,3.919325299508725,1.0,2.1879008653727783,5.0,0.0,11.0,2.0,0.0,2.0
1993,30-45 y.,1st Quintile,888,6.888355127401326,6.665188161065913,7.111522093736738,1.0,3.0,12.0,0.0,28.5,3.0,2.0,3.0
1993,30-45 y.,2nd Quintile,1092,8.41501991539722,8.19798107017318,8.63205876062126,2.0,6.0,14.0,0.0,32.0,6.0,5.0,7.0
1993,30-45 y.,3rd Quintile,693,8.978895159715124,8.711355160479492,9.246435158950757,3.0,6.0,14.0,0.0,29.0,6.0,5.0,6.0
1993,30-45 y.,4th Quintile,458,9.020954353284216,8.688608597526711,9.35330010904172,2.0,7.0,14.0,0.0,32.0,7.0,5.0,8.024999999999999
1993,30-45 y.,5th Quintile,223,8.78957720481212,8.34347315114605,9.235681258478191,3.0,7.0,13.209776259357376,0.0,28.52444064839344,7.0,5.0,9.0
1993,46-65 y.,1st Quintile,353,12.868899735180173,12.330692416109002,13.407107054251345,3.0,10.133475978029962,21.0,0.0,41.0,10.0,6.974999999999994,12.0
1993,46-65 y.,2nd Quintile,572,14.932761991409777,14.483533364122108,15.381990618697445,3.0,14.205112170481971,23.0,0.0,45.0,14.0,13.0,16.0
1993,46-65 y.,3rd Quintile,623,17.971956288696074,17.53622044178926,18.407692135602886,8.0,18.0,27.0,0.0,48.0,18.0,16.0,21.0
1993,46-65 y.,4th Quintile,453,18.45158929152173,17.95536841409877,18.94781016894469,8.0,19.0,26.0,0.0,47.0,19.0,17.0,21.0
1993,46-65 y.,5th Quintile,225,17.947269369571305,17.257095951000768,18.637442788141843,8.620956552520406,18.0,26.0,1.0,45.0,18.0,16.0,21.0
1993,66 and older,1st Quintile,,,,,,,,,,,,
1993,66 and older,2nd Quintile,,,,,,,,,,,,
1993,66 and older,3rd Quintile,,,,,,,,,,,,
1993,66 and older,4th Quintile,,,,,,,,,,,,
1993,66 and older,5th Quintile,,,,,,,,,,,,
1994,18-29 y.,1st Quintile,418,2.2509717569879366,2.1403224959256852,2.361621018050188,1.0,1.0,3.0,0.0,6.0,1.0,0.0,1.0
1994,18-29 y.,2nd Quintile,587,3.2034445408375314,3.0983885986398936,3.308500483035169,1.0,2.0,4.0,0.0,8.5,2.0,1.0,2.0
1994,18-29 y.,3rd Quintile,540,3.80864003531905,3.683497842508024,3.933782228130076,1.0,3.0,6.0,0.0,13.5,3.0,3.0,4.0
1994,18-29 y.,4th Quintile,398,4.196651845599877,4.057355647802073,4.335948043397682,2.0,4.0,6.0,0.0,12.0,4.0,4.0,5.0
1994,18-29 y.,5th Quintile,90,3.799004449670159,3.5037723611639344,4.094236538176384,2.0,3.0,4.0,0.0,7.0,3.0,2.0,4.0
1994,30-45 y.,1st Quintile,641,7.024888277547987,6.763085099496145,7.286691455599829,2.0,4.0,11.0,0.0,24.5,4.0,3.0,4.0
1994,30-45 y.,2nd Quintile,1046,8.537034236699498,8.317680254484218,8.756388218914777,2.0,5.081751878757878,14.0,0.0,32.0,5.0,3.0,5.0
1994,30-45 y.,3rd Quintile,794,9.323846732564009,9.069281611991713,9.578411853136306,3.0,7.0,15.0,0.0,30.0,7.0,6.0,8.0
1994,30-45 y.,4th Quintile,488,9.020858419651722,8.704620839513158,9.337095999790286,3.0,7.0,14.0,0.0,30.5,7.0,6.0,8.0
1994,30-45 y.,5th Quintile,290,7.974334740947103,7.599629845447611,8.349039636446594,3.0,5.9459019611330834,12.0,0.0,25.5,6.0,5.0,8.0
1994,46-65 y.,1st Quintile,244,12.614498653127296,11.96688066161635,13.26211664463824,3.0,10.0,21.0,0.0,44.0,10.0,7.974999999999994,13.0
1994,46-65 y.,2nd Quintile,554,15.188899733465414,14.732680862347248,15.64511860458358,4.00993121469166,14.0,24.0,0.0,47.0,14.0,12.974999999999994,16.0
1994,46-65 y.,3rd Quintile,595,17.08538487048438,16.653037179164876,17.517732561803882,6.0,17.0,25.0,0.0,45.0,17.0,15.0,19.0
1994,46-65 y.,4th Quintile,536,18.789761781703024,18.34104903513905,19.238474528266998,9.0,19.0,28.0,0.0,46.0,19.0,17.0,20.0
1994,46-65 y.,5th Quintile,253,17.538233124133832,16.876252161982695,18.20021408628497,7.0,18.0,25.0,0.0,46.0,18.0,16.0,22.0
