year,age_gr,quintil_oecd,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1994,66 and older,1st Quintile,,,,,,,,,,,,
1994,66 and older,2nd Quintile,,,,,,,,,,,,
1994,66 and older,3rd Quintile,,,,,,,,,,,,
1994,66 and older,4th Quintile,,,,,,,,,,,,
1994,66 and older,5th Quintile,,,,,,,,,,,,
1995,18-29 y.,1st Quintile,452,2.499262858425936,2.3991213246136054,2.5994043922382666,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
1995,18-29 y.,2nd Quintile,585,3.0754019968883344,2.9666662590967463,3.1841377346799224,1.0,2.0,4.0,0.0,8.5,2.0,1.0,2.0
1995,18-29 y.,3rd Quintile,552,4.013347358514872,3.8891021827406407,4.1375925342891025,2.0,3.0,6.0,0.0,12.0,3.0,2.0,3.0
1995,18-29 y.,4th Quintile,339,4.396883236885657,4.236231659466071,4.557534814305242,2.0,4.0,7.0,0.0,13.0,4.0,4.0,5.0
1995,18-29 y.,5th Quintile,95,3.6468671459112865,3.3999600562501917,3.8937742355723812,1.0,3.0,5.0,0.0,11.0,3.0,2.0,3.0
1995,30-45 y.,1st Quintile,694,5.786977244645749,5.5519304456950875,6.022024043596411,1.0,3.0,8.0,0.0,18.5,3.0,2.0,3.0
1995,30-45 y.,2nd Quintile,1099,8.434078908034781,8.219335055039327,8.648822761030235,2.0,5.0,14.0,0.0,31.0,5.0,4.0,5.0
1995,30-45 y.,3rd Quintile,834,8.614706686678685,8.378955857163952,8.85045751619342,3.0,6.0,13.0,0.0,28.0,6.0,5.0,6.0
1995,30-45 y.,4th Quintile,541,9.136827465929217,8.834157012407667,9.439497919450767,3.0,7.0,14.0,0.0,30.5,7.0,6.0,9.0
1995,30-45 y.,5th Quintile,298,7.946745741624833,7.584418420196353,8.309073063053312,3.0,6.0,11.0,0.0,23.0,6.0,5.0,7.0
1995,46-65 y.,1st Quintile,242,12.020059978544948,11.36684495750513,12.673274999584766,2.0,9.0,20.0,0.0,37.0,9.0,5.0,12.0
1995,46-65 y.,2nd Quintile,523,14.605187411657463,14.115186709993973,15.095188113320953,4.0,12.0,24.0,0.0,51.0,12.0,9.0,15.0
1995,46-65 y.,3rd Quintile,660,16.266732700979034,15.833375119657614,16.700090282300454,5.0,15.0,26.0,0.0,46.0,15.0,13.0,16.0
1995,46-65 y.,4th Quintile,546,18.052178035470945,17.58679509356215,18.51756097737974,8.0,18.0,27.0,0.0,44.0,18.0,17.0,20.0
1995,46-65 y.,5th Quintile,280,18.175588535263916,17.540443844824242,18.81073322570359,8.0,17.0,26.0,0.0,45.0,17.0,14.0,19.0
1995,66 and older,1st Quintile,,,,,,,,,,,,
1995,66 and older,2nd Quintile,,,,,,,,,,,,
1995,66 and older,3rd Quintile,,,,,,,,,,,,
1995,66 and older,4th Quintile,,,,,,,,,,,,
1995,66 and older,5th Quintile,,,,,,,,,,,,
1996,18-29 y.,1st Quintile,417,2.3809393393056255,2.277915465461666,2.4839632131495852,1.0,2.0,4.0,0.0,8.5,2.0,2.0,3.0
1996,18-29 y.,2nd Quintile,524,3.086964309062054,2.9695523358237526,3.204376282300356,1.0,2.0,4.0,0.0,8.5,2.0,1.9749999999999943,2.0
1996,18-29 y.,3rd Quintile,507,4.194678347094863,4.061021992167509,4.328334702022216,2.0,3.0,6.0,0.0,12.0,3.0,2.0,3.0
1996,18-29 y.,4th Quintile,338,3.901553992275451,3.7433971077127226,4.059710876838179,1.0,3.0,6.0,0.0,13.0,3.0,2.0,4.0
1996,18-29 y.,5th Quintile,88,3.736379303385195,3.4027171628574866,4.070041443912904,1.0,2.0,6.0,0.0,12.0,2.0,0.0,2.0
1996,30-45 y.,1st Quintile,624,6.235872967860672,5.98168540928119,6.490060526440154,1.0,4.0,9.0,0.0,21.0,4.0,4.0,5.0
1996,30-45 y.,2nd Quintile,1109,8.143582088350371,7.937829544860354,8.349334631840389,2.0,5.0,13.0,0.0,29.5,5.0,4.0,5.0
1996,30-45 y.,3rd Quintile,859,9.045792330014232,8.803940127802449,9.287644532226015,3.0,6.0,14.0,0.0,30.5,6.0,5.0,6.0
1996,30-45 y.,4th Quintile,571,8.708526789622752,8.433357134640048,8.983696444605457,3.0,7.0,13.0,0.0,28.0,7.0,6.0,8.0
1996,30-45 y.,5th Quintile,321,8.172123940208982,7.832719873695177,8.511528006722786,3.0,7.0,11.0,0.0,23.0,7.0,6.0,8.0
1996,46-65 y.,1st Quintile,204,10.455738308006607,9.772547946658285,11.138928669354929,2.0,7.0,16.0,0.0,37.0,7.0,3.0,10.0
1996,46-65 y.,2nd Quintile,504,13.61241584844806,13.157132649695459,14.067699047200662,4.0,11.0,22.0,0.0,41.0,11.0,7.0,13.0
1996,46-65 y.,3rd Quintile,595,15.992800387824175,15.54744438981939,16.43815638582896,6.0,15.0,26.0,0.0,46.0,15.0,14.0,18.025
1996,46-65 y.,4th Quintile,584,17.120325546984876,16.66136751247806,17.579283581491694,6.0,16.0,26.0,0.0,48.0,16.0,14.0,17.0
1996,46-65 y.,5th Quintile,298,19.517896772039165,18.919218580278965,20.116574963799366,10.222506599119816,21.0,27.0,0.0,48.0,21.0,19.0,24.025
1996,66 and older,1st Quintile,,,,,,,,,,,,
1996,66 and older,2nd Quintile,,,,,,,,,,,,
1996,66 and older,3rd Quintile,,,,,,,,,,,,
1996,66 and older,4th Quintile,,,,,,,,,,,,
1996,66 and older,5th Quintile,,,,,,,,,,,,
1997,18-29 y.,1st Quintile,314,2.0445070904901588,1.9380975929246562,2.1509165880556615,1.0,1.0,3.0,0.0,6.0,1.0,0.0,1.0
1997,18-29 y.,2nd Quintile,481,2.9706541191649807,2.8686200730893168,3.0726881652406446,1.0,2.0,4.0,0.0,8.5,2.0,1.0,2.0
1997,18-29 y.,3rd Quintile,508,3.7254052926867,3.602564678393499,3.8482459069799013,1.0,3.0,6.0,0.0,13.0,3.0,3.0,3.0
1997,18-29 y.,4th Quintile,379,4.057176318192228,3.904654662115326,4.2096979742691305,2.0,3.0,6.0,0.0,12.0,3.0,3.0,3.0
1997,18-29 y.,5th Quintile,88,3.8229845547960855,3.513403917620899,4.132565191971272,1.0,3.0,5.0,0.0,11.0,3.0,3.0,4.0
1997,30-45 y.,1st Quintile,486,6.1005928106095,5.8025060863041364,6.398679534914864,1.0,3.0,8.0,0.0,18.5,3.0,2.0,4.0
1997,30-45 y.,2nd Quintile,1041,7.9134771250037685,7.711869920246254,8.115084329761283,3.0,6.0,12.0,0.0,25.5,6.0,6.0,7.0
1997,30-45 y.,3rd Quintile,904,8.962004644272014,8.73846115663127,9.185548131912757,3.0,7.0,14.0,0.0,29.0,7.0,6.0,8.0
1997,30-45 y.,4th Quintile,607,8.901711064407433,8.639620700760336,9.16380142805453,4.0,7.0,12.659356993383762,0.0,25.648392483459403,7.0,6.0,7.0249999999999995
1997,30-45 y.,5th Quintile,346,8.613974694172514,8.269165359357162,8.958784028987866,4.0,7.0,12.0,0.0,24.0,7.0,6.0,8.0
1997,46-65 y.,1st Quintile,157,12.478588608964293,11.669665160124824,13.287512057803761,3.5619535995345406,9.834393488044231,18.0,0.0,39.65706960069819,9.0,5.0,11.0
1997,46-65 y.,2nd Quintile,416,13.049751581601516,12.559944033188449,13.539559130014583,4.0,10.0,21.0,0.0,43.0,10.0,8.0,13.0
1997,46-65 y.,3rd Quintile,656,16.194329551872215,15.764581350843732,16.624077752900696,6.0,15.097735963966805,26.0,0.0,47.0,15.0,13.0,17.0
1997,46-65 y.,4th Quintile,592,17.813865847046625,17.36642349568109,18.26130819841216,7.0,18.0,27.0,0.0,49.0,18.0,17.0,20.0
1997,46-65 y.,5th Quintile,312,18.05895514064618,17.464873460032628,18.653036821259732,8.0,17.0,27.175616022343146,0.0,41.0,17.0,13.0,18.0
1997,66 and older,1st Quintile,,,,,,,,,,,,
1997,66 and older,2nd Quintile,,,,,,,,,,,,
1997,66 and older,3rd Quintile,,,,,,,,,,,,
1997,66 and older,4th Quintile,,,,,,,,,,,,
1997,66 and older,5th Quintile,,,,,,,,,,,,
1998,18-29 y.,1st Quintile,280,2.2359150406389676,2.107757165218225,2.36407291605971,1.0,2.0,3.0,0.0,6.0,2.0,2.0,3.0
1998,18-29 y.,2nd Quintile,463,3.207271636337666,3.090545689695648,3.3239975829796844,1.0,2.0,5.0,0.0,11.0,2.0,1.0,2.0
1998,18-29 y.,3rd Quintile,460,3.6662535188151306,3.5351080602796436,3.7973989773506176,1.0,3.0,5.0,0.0,11.0,3.0,3.0,4.0
1998,18-29 y.,4th Quintile,344,4.4440917421285695,4.279267706267675,4.608915777989464,2.0,4.0,7.0,0.0,13.0,4.0,4.0,5.0
1998,18-29 y.,5th Quintile,89,3.801011424983182,3.53211453236519,4.069908317601174,2.0,3.0,5.0,0.0,9.5,3.0,2.0,3.0
1998,30-45 y.,1st Quintile,393,4.7495497252996675,4.474599484324674,5.024499966274661,1.0,3.0,6.0,0.0,13.5,3.0,3.0,4.0
1998,30-45 y.,2nd Quintile,983,8.191367094693927,7.971674317826986,8.411059871560868,2.0,6.0,13.0,0.0,29.5,6.0,5.0,7.0
1998,30-45 y.,3rd Quintile,933,8.481134197217768,8.269592432638188,8.692675961797349,3.0,7.0,13.0,0.0,28.0,7.0,6.0,8.0
1998,30-45 y.,4th Quintile,621,8.865041447783126,8.598081232720213,9.132001662846038,3.0,7.0,12.0,0.0,25.5,7.0,6.0,8.0
1998,30-45 y.,5th Quintile,367,8.52482873253321,8.180926058123852,8.868731406942569,3.0,7.0,12.0,0.0,25.5,7.0,6.0,8.0
1998,46-65 y.,1st Quintile,144,12.941286244525749,12.139310613235082,13.743261875816415,4.0,10.822585874127984,19.0,0.0,38.0,11.0,7.0,15.0
1998,46-65 y.,2nd Quintile,392,13.308250650477783,12.803015803830906,13.81348549712466,4.0,10.0,21.129384791746563,0.0,46.823461979366414,10.0,7.0,12.0
1998,46-65 y.,3rd Quintile,588,15.811612205882684,15.384374107945595,16.23885030381977,6.0,15.0,25.0,0.0,48.0,15.0,13.0,17.0
1998,46-65 y.,4th Quintile,591,18.016481899547127,17.54746279013782,18.485501008956433,7.0,18.0,28.0,0.0,50.0,18.0,16.974999999999994,21.0
1998,46-65 y.,5th Quintile,345,18.275739311198812,17.727491374034,18.823987248363625,8.0,18.0,27.0,0.0,43.0,18.0,16.0,19.025
1998,66 and older,1st Quintile,,,,,,,,,,,,
1998,66 and older,2nd Quintile,,,,,,,,,,,,
1998,66 and older,3rd Quintile,,,,,,,,,,,,
1998,66 and older,4th Quintile,,,,,,,,,,,,
1998,66 and older,5th Quintile,,,,,,,,,,,,
1999,18-29 y.,1st Quintile,320,2.059533064600704,1.9479791534683175,2.17108697573309,1.0,1.0,3.0,0.0,6.0,1.0,0.0,1.0
1999,18-29 y.,2nd Quintile,498,2.8376527697043015,2.723332693081969,2.951972846326634,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0
1999,18-29 y.,3rd Quintile,487,3.4945135759755823,3.362016940473531,3.6270102114776335,1.0,3.0,5.0,0.0,11.0,3.0,3.0,4.0
1999,18-29 y.,4th Quintile,386,3.991904145482097,3.838758738134036,4.145049552830158,1.0,3.0,6.0,0.0,13.5,3.0,2.0,3.0
1999,18-29 y.,5th Quintile,113,3.3401663870934737,3.073950276319387,3.6063824978675605,1.0,2.0,5.0,0.0,11.0,2.0,1.0,3.0
1999,30-45 y.,1st Quintile,460,5.062448802788198,4.807145506329351,5.317752099247046,1.0,3.0,6.0,0.0,13.5,3.0,2.0,4.0
1999,30-45 y.,2nd Quintile,1143,7.564315196547238,7.370641637447321,7.757988755647155,2.0,6.0,11.0,0.0,24.5,6.0,6.0,7.0
1999,30-45 y.,3rd Quintile,970,8.73220457419651,8.521611998218235,8.942797150174785,3.0,7.0,13.0,0.0,28.0,7.0,6.0,7.0
1999,30-45 y.,4th Quintile,793,8.828160102949331,8.592149361267403,9.06417084463126,3.0,8.0,13.0,0.0,28.0,8.0,8.0,9.0
1999,30-45 y.,5th Quintile,422,8.25188971393758,7.950106610622283,8.553672817252876,3.0,7.0,11.0,0.0,23.0,7.0,6.0,8.0
1999,46-65 y.,1st Quintile,146,11.44454155030546,10.641879457988262,12.24720364262266,2.0,9.0,19.0,0.0,37.0,9.0,7.0,12.0
1999,46-65 y.,2nd Quintile,437,12.902902364011164,12.424920536959776,13.38088419106255,4.0,10.0,20.0,0.0,43.0,10.0,8.0,12.0
1999,46-65 y.,3rd Quintile,618,16.22902716172138,15.7903066917681,16.667747631674658,7.0,15.0,26.0,0.0,49.0,15.0,12.0,18.0
1999,46-65 y.,4th Quintile,684,18.053870487313628,17.627741708261023,18.47999926636623,8.0,18.0,28.730927112106595,0.0,48.0,18.0,17.0,21.0
1999,46-65 y.,5th Quintile,474,17.659570824418694,17.16927881532621,18.14986283351118,7.0,18.0,27.0,0.0,46.0,18.0,17.0,22.0
1999,66 and older,1st Quintile,,,,,,,,,,,,
1999,66 and older,2nd Quintile,,,,,,,,,,,,
1999,66 and older,3rd Quintile,,,,,,,,,,,,
1999,66 and older,4th Quintile,,,,,,,,,,,,
1999,66 and older,5th Quintile,,,,,,,,,,,,
2000,18-29 y.,1st Quintile,253,2.0031397782642024,1.8759988181130152,2.1302807384153897,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0
2000,18-29 y.,2nd Quintile,403,2.7570218586218584,2.6328026405202998,2.881241076723417,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
2000,18-29 y.,3rd Quintile,490,3.462222001769406,3.3336577843446533,3.590786219194159,1.0,2.0,4.0,0.0,8.5,2.0,1.0,2.0
2000,18-29 y.,4th Quintile,390,4.013192746173466,3.85799910065652,4.1683863916904125,1.0,3.0,6.0,0.0,13.0,3.0,2.0,3.0
2000,18-29 y.,5th Quintile,117,3.338710676200515,3.0688347654153616,3.6085865869856684,1.0,2.0,5.0,0.0,11.0,2.0,1.0,2.0
2000,30-45 y.,1st Quintile,315,4.670394572593186,4.3777234049869325,4.96306574019944,1.0,3.0,6.0,0.0,13.5,3.0,3.0,4.0
2000,30-45 y.,2nd Quintile,974,7.391098543663376,7.189512887446874,7.592684199879878,2.0,5.0,11.0,0.0,24.5,5.0,4.0,5.0
2000,30-45 y.,3rd Quintile,1012,8.715630048494912,8.500367151379505,8.930892945610319,2.0,7.0,13.0,0.0,29.5,7.0,6.0,8.0
2000,30-45 y.,4th Quintile,850,8.922096070810971,8.695896514642794,9.148295626979149,3.0,8.0,13.0,0.0,28.0,8.0,7.0,9.0
2000,30-45 y.,5th Quintile,533,8.115512137242721,7.858310909137725,8.372713365347717,3.0,7.0,12.0,0.0,25.5,7.0,6.0,8.0
2000,46-65 y.,1st Quintile,145,9.100118577524846,8.327465946125043,9.872771208924648,1.0,4.743887653024546,13.0,0.0,31.0,5.0,1.0,7.0
2000,46-65 y.,2nd Quintile,332,12.895586311154062,12.326775784382725,13.464396837925399,4.0,9.0,21.0,0.0,46.5,9.0,7.0,10.0
2000,46-65 y.,3rd Quintile,619,14.668557232496209,14.2508865160557,15.086227948936717,6.0,11.0,24.0,0.0,50.0,11.0,9.0,12.0
2000,46-65 y.,4th Quintile,708,17.13271319920018,16.719760158366473,17.545666240033885,8.0,15.0,27.0,0.0,49.0,15.0,12.0,18.0
2000,46-65 y.,5th Quintile,532,18.547525431562562,18.09188920043679,19.003161662688335,9.0,19.0,28.0,0.0,45.0,19.0,18.0,21.0
2000,66 and older,1st Quintile,,,,,,,,,,,,
2000,66 and older,2nd Quintile,,,,,,,,,,,,
2000,66 and older,3rd Quintile,,,,,,,,,,,,
2000,66 and older,4th Quintile,,,,,,,,,,,,
2000,66 and older,5th Quintile,,,,,,,,,,,,
2001,18-29 y.,1st Quintile,402,1.9478249016573914,1.8585843308636725,2.0370654724511104,1.0,1.0,3.0,0.0,6.0,1.0,0.0,1.0
2001,18-29 y.,2nd Quintile,575,2.643446689071916,2.548862151752369,2.738031226391463,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
2001,18-29 y.,3rd Quintile,688,3.279945584408223,3.1769205301222647,3.382970638694181,1.0,2.0,4.0,0.0,8.5,2.0,1.0,2.0
2001,18-29 y.,4th Quintile,520,3.6112551232433194,3.485375413625832,3.7371348328608067,1.0,3.0,5.0,0.0,11.0,3.0,3.0,4.0
2001,18-29 y.,5th Quintile,218,3.0710389129287323,2.889378082097011,3.2526997437604535,1.0,2.0,5.0,0.0,11.0,2.0,1.0,2.0
2001,30-45 y.,1st Quintile,542,4.712936185441102,4.472506312666615,4.953366058215588,1.0,2.0,7.0,0.0,16.0,2.0,1.0,2.0
2001,30-45 y.,2nd Quintile,1358,7.243174110155341,7.069667839883514,7.4166803804271675,2.0,5.0,11.0,0.0,24.5,5.0,4.0,6.0
2001,30-45 y.,3rd Quintile,1679,8.865212311320604,8.701234032953433,9.029190589687776,3.0,8.0,13.569635705037191,0.0,29.42408926259298,8.0,8.0,9.0
2001,30-45 y.,4th Quintile,1410,9.153937421134716,8.976322261986226,9.331552580283205,3.0,8.0,14.0,0.0,30.0,8.0,7.0,9.0
2001,30-45 y.,5th Quintile,915,8.777390430741685,8.559452636747622,8.995328224735747,3.0,7.0,12.0,0.0,25.5,7.0,6.0,7.0
2001,46-65 y.,1st Quintile,181,7.754970167992555,7.075726272104697,8.434214063880413,1.0,3.0,11.0,0.0,26.0,3.0,1.0,4.0
2001,46-65 y.,2nd Quintile,561,12.096621973993953,11.663039683934091,12.530204264053815,3.0,9.0,20.0,0.0,45.5,9.0,8.0,10.024999999999999
2001,46-65 y.,3rd Quintile,1067,14.970479821989036,14.639099013817127,15.301860630160945,5.0,11.0,24.0,0.0,49.0,11.0,9.0,11.0
2001,46-65 y.,4th Quintile,1260,17.121406120614004,16.81473000559513,17.42808223563288,8.0,15.0,27.0,0.0,51.0,15.0,13.0,16.0
2001,46-65 y.,5th Quintile,1023,19.01799865245456,18.694041745186052,19.341955559723065,10.0,19.0,28.0,0.0,44.0,19.0,17.0,21.0
2001,66 and older,1st Quintile,,,,,,,,,,,,
2001,66 and older,2nd Quintile,,,,,,,,,,,,
2001,66 and older,3rd Quintile,,,,,,,,,,,,
2001,66 and older,4th Quintile,,,,,,,,,,,,
2001,66 and older,5th Quintile,41,29.650038152176148,27.12819756431869,32.171878740033605,14.684663533630559,30.876598934945083,43.854888735941806,0.0,59.0,29.0,16.0,39.0
2002,18-29 y.,1st Quintile,305,1.9520165348652732,1.8569095203788266,2.0471235493517197,1.0,1.0,3.0,0.0,6.0,1.0,0.0,1.0
2002,18-29 y.,2nd Quintile,496,2.562728255515844,2.4637603868960927,2.661696124135595,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
2002,18-29 y.,3rd Quintile,571,3.2655936592030446,3.1447641251628933,3.386423193243196,1.0,2.0,4.0,0.0,8.5,2.0,1.0,2.0
2002,18-29 y.,4th Quintile,536,3.752936718558183,3.629571857868838,3.8763015792475275,1.0,3.0,6.0,0.0,13.5,3.0,3.0,4.0
2002,18-29 y.,5th Quintile,268,3.488731634418141,3.3228614996074053,3.654601769228877,1.0,3.0,5.0,0.0,11.0,3.0,3.0,4.0
2002,30-45 y.,1st Quintile,422,4.650032817807308,4.391964910896666,4.908100724717949,1.0,2.0,6.0,0.0,13.5,2.0,1.0,2.0
2002,30-45 y.,2nd Quintile,1077,6.879471079311951,6.693930421697965,7.065011736925937,2.0,5.0,10.0,0.0,22.0,5.0,5.0,6.0
2002,30-45 y.,3rd Quintile,1451,9.257381494070332,9.076898183768598,9.437864804372065,3.0,8.0,14.0,0.0,30.5,8.0,7.0,9.0
2002,30-45 y.,4th Quintile,1505,9.319709283237046,9.142453514640366,9.496965051833726,3.0,8.0,14.0,0.0,30.5,8.0,7.0,9.0
2002,30-45 y.,5th Quintile,1032,8.699260477531654,8.49399765171555,8.904523303347759,3.0,7.0,12.0,0.0,25.5,7.0,6.0,8.0
2002,46-65 y.,1st Quintile,167,8.768139837026974,8.105234858508439,9.431044815545508,1.0,5.0,15.0,0.0,36.0,5.0,2.9749999999999943,7.0
2002,46-65 y.,2nd Quintile,512,11.489773771710361,11.043775716351275,11.935771827069447,3.0,8.0,18.0,0.0,40.5,8.0,7.0,9.0
2002,46-65 y.,3rd Quintile,865,14.620981020469625,14.260260297787864,14.981701743151385,5.0,12.0,23.0,0.0,49.0,12.0,11.0,13.0
2002,46-65 y.,4th Quintile,1213,17.102701065404204,16.78663249583674,17.418769634971667,7.0,15.0,27.0,0.0,50.0,15.0,14.0,17.0
2002,46-65 y.,5th Quintile,1149,20.013121304627266,19.694477848115117,20.331764761139414,11.0,20.60204251306579,30.0,0.0,52.0,20.0,18.0,21.025
2002,66 and older,1st Quintile,,,,,,,,,,,,
2002,66 and older,2nd Quintile,,,,,,,,,,,,
2002,66 and older,3rd Quintile,,,,,,,,,,,,
2002,66 and older,4th Quintile,,,,,,,,,,,,
2002,66 and older,5th Quintile,39,29.22273608526939,26.573973504053317,31.87149866648546,9.171373912798618,35.37167221900347,42.15738737793922,1.0,52.0,35.0,29.0,51.0
2003,18-29 y.,1st Quintile,295,1.9589800443679384,1.8628141054596232,2.0551459832762538,1.0,1.0,3.0,0.0,6.0,1.0,0.0,1.0
2003,18-29 y.,2nd Quintile,428,3.0025542595174928,2.890000520054903,3.1151079989800827,1.0,2.0,4.0,0.0,8.5,2.0,1.0,2.0
2003,18-29 y.,3rd Quintile,541,2.978241403534427,2.873952345376411,3.0825304616924427,1.0,2.0,4.0,0.0,8.5,2.0,1.0,2.0
2003,18-29 y.,4th Quintile,566,3.4472667768736436,3.336913119359927,3.5576204343873603,1.0,3.0,5.0,0.0,11.0,3.0,3.0,4.0
2003,18-29 y.,5th Quintile,345,2.9566960634233155,2.8257415364123015,3.0876505904343294,1.0,2.0,4.0,0.0,8.5,2.0,1.0,2.0
2003,30-45 y.,1st Quintile,335,4.862411562662505,4.58105101382617,5.14377211149884,1.0,3.0,7.0,0.0,16.0,3.0,3.0,4.0
2003,30-45 y.,2nd Quintile,960,7.243701149495503,7.047184620260182,7.440217678730823,2.0,5.0,11.0,0.0,24.5,5.0,4.0,5.0
2003,30-45 y.,3rd Quintile,1367,8.88226712277631,8.696655814301783,9.067878431250838,3.0,7.0,13.0,0.0,28.0,7.0,6.0,8.0
2003,30-45 y.,4th Quintile,1463,9.496702290997,9.32004067472571,9.673363907268289,3.0,8.0,14.0,0.0,30.5,8.0,7.0,9.0
2003,30-45 y.,5th Quintile,1437,8.675553496316436,8.505102833651677,8.846004158981195,3.0,7.0,13.0,0.0,28.0,7.0,6.0,8.0
2003,46-65 y.,1st Quintile,152,9.023073068659402,8.266013422312842,9.780132715005962,1.0,5.0,13.0,0.0,31.0,5.0,2.9749999999999943,7.0
2003,46-65 y.,2nd Quintile,416,11.749326919481089,11.273176983702818,12.225476855259359,4.0,8.0,18.0,0.0,39.0,8.0,6.0,9.0
2003,46-65 y.,3rd Quintile,850,14.944826298046461,14.581789435114443,15.30786316097848,5.0,13.0,23.525705281230334,0.0,46.0,13.0,12.0,15.0
2003,46-65 y.,4th Quintile,1260,16.838377215687977,16.54507245622032,17.131681975155633,8.0,14.0,25.0,0.0,48.0,14.0,12.0,14.024999999999999
2003,46-65 y.,5th Quintile,1994,19.518702049477266,19.27345380963367,19.763950289320864,10.0,19.0,29.0,0.0,49.0,19.0,17.0,20.0
2003,66 and older,1st Quintile,,,,,,,,,,,,
2003,66 and older,2nd Quintile,,,,,,,,,,,,
2003,66 and older,3rd Quintile,,,,,,,,,,,,
2003,66 and older,4th Quintile,,,,,,,,,,,,
2003,66 and older,5th Quintile,67,28.766000504508288,26.697684717131086,30.83431629188549,10.0,35.0,42.0,0.0,53.0,35.0,30.0,46.075
2004,18-29 y.,1st Quintile,322,2.1517444016756344,2.044242215516043,2.259246587835226,1.0,1.0,3.0,0.0,6.0,1.0,0.0,1.0
2004,18-29 y.,2nd Quintile,379,2.705735150331063,2.58090832808804,2.830561972574086,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0249999999999995
2004,18-29 y.,3rd Quintile,517,3.287218234537221,3.176942439200432,3.39749402987401,1.0,3.0,5.0,0.0,11.0,3.0,3.0,4.0
2004,18-29 y.,4th Quintile,529,3.568032423408915,3.445867875288765,3.6901969715290655,1.0,3.0,5.0,0.0,11.0,3.0,3.0,4.0
2004,18-29 y.,5th Quintile,373,3.4815869716221557,3.345893019064436,3.6172809241798753,1.0,3.0,5.0,0.0,11.0,3.0,3.0,4.0
2004,30-45 y.,1st Quintile,338,5.719658818446636,5.397375855676089,6.041941781217182,1.0,3.0,8.0,0.0,18.5,3.0,2.0,4.0
2004,30-45 y.,2nd Quintile,856,7.036153553123403,6.842628248057281,7.229678858189525,2.0,5.0,10.0,0.0,22.0,5.0,4.0,5.0
2004,30-45 y.,3rd Quintile,1272,9.461006269524454,9.265236013885014,9.656776525163894,3.0,8.0,14.0,0.0,30.0,8.0,8.0,9.0
2004,30-45 y.,4th Quintile,1496,9.571848092384945,9.39849093382937,9.74520525094052,4.0,8.0,14.0,0.0,29.0,8.0,7.0,9.0
2004,30-45 y.,5th Quintile,1280,9.063898821529392,8.88701761600184,9.240780027056944,4.0,7.216604342026791,14.0,0.0,29.0,7.0,5.974999999999994,7.0
