year,age_gr,quintil_oecd,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2004,46-65 y.,1st Quintile,165,9.208023696543068,8.495408928117048,9.920638464969088,1.1873902287692633,5.0,13.0,0.0,30.718914656846103,5.0,2.9749999999999943,7.0
2004,46-65 y.,2nd Quintile,443,11.8156336491485,11.335339423058173,12.295927875238828,3.0,8.0,19.0,0.0,43.0,8.0,6.0,10.0
2004,46-65 y.,3rd Quintile,819,14.884964569847623,14.510553583364251,15.259375556330996,5.0,12.0,24.0,0.0,48.0,12.0,10.0,13.0
2004,46-65 y.,4th Quintile,1234,17.016285858058765,16.71226658093076,17.32030513518677,8.0,15.0,26.0,0.0,49.0,15.0,14.0,16.0
2004,46-65 y.,5th Quintile,1981,19.363841832669227,19.124523816293333,19.60315984904512,10.0,19.0,29.0,0.0,48.0,19.0,18.0,21.0
2004,66 and older,1st Quintile,,,,,,,,,,,,
2004,66 and older,2nd Quintile,,,,,,,,,,,,
2004,66 and older,3rd Quintile,,,,,,,,,,,,
2004,66 and older,4th Quintile,,,,,,,,,,,,
2004,66 and older,5th Quintile,76,27.85409661615536,25.892558423844147,29.815634808466573,10.0,34.0,43.0,1.0,56.0,34.0,31.974999999999994,54.0
2005,18-29 y.,1st Quintile,293,2.086029701542986,1.9570430821598697,2.215016320926102,1.0,1.0,2.0,0.0,3.5,1.0,0.0,1.0
2005,18-29 y.,2nd Quintile,372,2.5687453472180106,2.4646222272496665,2.6728684671863547,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0
2005,18-29 y.,3rd Quintile,469,3.244569262107672,3.127469133564195,3.361669390651149,1.0,2.881410621958537,5.0,0.0,11.0,3.0,3.0,4.0
2005,18-29 y.,4th Quintile,515,3.4901088106263427,3.368540651945957,3.6116769693067283,1.0,3.0,5.0,0.0,11.0,3.0,3.0,4.0
2005,18-29 y.,5th Quintile,343,3.465074365144139,3.3225054965421803,3.6076432337460975,1.0,3.0,5.0,0.0,11.0,3.0,3.0,4.0
2005,30-45 y.,1st Quintile,319,5.241997869225435,4.940995662838558,5.543000075612312,1.0,3.0,8.0,0.0,18.5,3.0,2.0,4.0
2005,30-45 y.,2nd Quintile,713,7.343894627174324,7.126963539864313,7.560825714484334,2.0,6.0,11.0,0.0,24.5,6.0,6.0,7.0
2005,30-45 y.,3rd Quintile,1158,9.277737607122353,9.086264609762353,9.469210604482353,4.0,8.0,14.0,0.0,29.0,8.0,7.0,9.0
2005,30-45 y.,4th Quintile,1395,9.716893358944736,9.534867551085412,9.89891916680406,4.0,8.0,15.0,0.0,29.0,8.0,7.0,9.0
2005,30-45 y.,5th Quintile,1305,9.194842341209874,9.017583329904966,9.372101352514782,4.0,8.0,13.0,0.0,26.5,8.0,7.974999999999994,9.0
2005,46-65 y.,1st Quintile,149,7.082300050612966,6.468534363414045,7.696065737811888,1.0,4.711870441177353,10.0,0.0,23.5,4.0,2.0,5.0
2005,46-65 y.,2nd Quintile,410,12.67691308843615,12.186768780199705,13.167057396672595,4.0,10.0,20.0,0.0,44.0,10.0,9.0,12.0
2005,46-65 y.,3rd Quintile,799,14.430908022460079,14.071247974340215,14.790568070579942,5.0,13.0,23.0,0.0,43.0,13.0,12.0,15.0
2005,46-65 y.,4th Quintile,1215,17.015583337802713,16.70824495371091,17.322921721894517,7.0,15.0,26.0,0.0,50.0,15.0,14.0,16.0
2005,46-65 y.,5th Quintile,1916,19.673133803998347,19.424723803068606,19.92154380492809,10.0,19.0,30.0,0.0,48.0,19.0,17.0,21.0
2005,66 and older,1st Quintile,,,,,,,,,,,,
2005,66 and older,2nd Quintile,,,,,,,,,,,,
2005,66 and older,3rd Quintile,,,,,,,,,,,,
2005,66 and older,4th Quintile,32,17.767789025755338,15.134771184243007,20.40080686726767,3.2408436928360778,16.509066261510576,22.59447276143542,0.0,51.62491636433443,15.0,8.0,24.0
2005,66 and older,5th Quintile,66,25.264249732916056,23.215209616374324,27.31328984945779,10.0,21.299921988705826,40.63298864361322,0.0,55.0,21.0,4.0,31.0
2006,18-29 y.,1st Quintile,270,1.7896875752027828,1.6896953731423887,1.8896797772631768,1.0,1.0,3.0,0.0,6.0,1.0,0.9749999999999943,1.0
2006,18-29 y.,2nd Quintile,348,2.6760367579283244,2.5551105534133383,2.7969629624433106,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0
2006,18-29 y.,3rd Quintile,456,2.865417467596361,2.7525101810978736,2.9783247540948485,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0
2006,18-29 y.,4th Quintile,499,3.4676524778738487,3.3499394286417097,3.5853655271059877,2.0,3.0,4.0,0.0,7.0,3.0,3.0,4.0
2006,18-29 y.,5th Quintile,315,3.1240178512072116,2.9609830554921435,3.28705264692228,1.0,2.0,4.0,0.0,8.5,2.0,1.0,2.0
2006,30-45 y.,1st Quintile,293,5.2582438882810285,4.9342283182100894,5.582259458351968,1.0,3.0,7.0,0.0,16.0,3.0,2.0,4.0
2006,30-45 y.,2nd Quintile,687,7.635373058287329,7.4034634496523175,7.867282666922341,2.0,6.0,11.0,0.0,24.5,6.0,5.0,7.0
2006,30-45 y.,3rd Quintile,1058,9.42676501238077,9.22309018060287,9.63043984415867,4.0,8.0,14.0,0.0,29.0,8.0,7.974999999999994,9.0
2006,30-45 y.,4th Quintile,1231,10.029111626565076,9.834578685493414,10.223644567636738,4.0,9.0,15.0,0.0,30.0,9.0,9.0,10.0
2006,30-45 y.,5th Quintile,1220,9.164777561120719,8.987081753485063,9.342473368756375,4.0,7.0,14.0,0.0,29.0,7.0,6.0,7.0
2006,46-65 y.,1st Quintile,173,7.174352078598378,6.53035040559625,7.818353751600506,1.0,3.0,9.838988055525109,0.0,23.097470138812774,3.0,1.0,4.0
2006,46-65 y.,2nd Quintile,376,11.712524024368832,11.23029555464112,12.194752494096544,4.0,9.0,16.0,0.0,34.0,9.0,8.0,11.0
2006,46-65 y.,3rd Quintile,764,15.366823109635739,14.98141837014895,15.752227849122528,5.0,14.0,25.0,0.0,45.0,14.0,13.0,16.0
2006,46-65 y.,4th Quintile,1141,17.5677941766503,17.249264296655827,17.88632405664477,8.0,16.0,27.0,0.0,50.0,16.0,15.0,17.0
2006,46-65 y.,5th Quintile,1892,18.9617363692889,18.71377643478363,19.20969630379417,9.0,18.0,28.0,0.0,48.0,18.0,16.0,20.0
2006,66 and older,1st Quintile,,,,,,,,,,,,
2006,66 and older,2nd Quintile,,,,,,,,,,,,
2006,66 and older,3rd Quintile,,,,,,,,,,,,
2006,66 and older,4th Quintile,,,,,,,,,,,,
2006,66 and older,5th Quintile,82,26.937656721045744,25.133050622503,28.74226281958849,9.0,30.610223216465613,40.0,1.0,58.0,32.0,26.0,45.0
2007,18-29 y.,1st Quintile,308,1.7423167839861826,1.6484860439944158,1.8361475239779494,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0
2007,18-29 y.,2nd Quintile,349,2.5071809418193474,2.3880897075594625,2.6262721760792322,1.0,2.0,4.0,0.0,8.5,2.0,2.0,3.0
2007,18-29 y.,3rd Quintile,470,2.886439003243976,2.7709110653819145,3.0019669411060375,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0
2007,18-29 y.,4th Quintile,487,3.174046563538746,3.0522665205880877,3.2958266064894044,1.0,2.0,5.0,0.0,11.0,2.0,1.0,2.0
2007,18-29 y.,5th Quintile,344,3.015219946686288,2.8764812975252734,3.153958595847303,1.0,2.0,4.0,0.0,8.5,2.0,1.0,2.0
2007,30-45 y.,1st Quintile,271,5.611260140888917,5.25334285804667,5.969177423731164,1.0,3.0,9.0,0.0,21.0,3.0,2.0,4.0
2007,30-45 y.,2nd Quintile,665,7.219813751006063,6.9743821472336895,7.465245354778436,2.0,5.0,11.0,0.0,24.5,5.0,4.0,5.0
2007,30-45 y.,3rd Quintile,1116,8.764104705974368,8.563435527655939,8.964773884292798,3.0,7.0,14.0,0.0,30.0,7.0,7.0,8.0
2007,30-45 y.,4th Quintile,1318,10.130762922337471,9.94907358770277,10.312452256972172,4.0,9.0,15.0,0.0,30.0,9.0,8.0,10.0
2007,30-45 y.,5th Quintile,1379,9.310665326155029,9.135592793378718,9.485737858931339,4.0,8.0,15.0,0.0,29.0,8.0,8.0,9.0
2007,46-65 y.,1st Quintile,176,7.81052336019672,7.166412532917719,8.45463418747572,1.0,4.816762330541831,11.619655169126204,0.0,27.54913792281551,5.0,4.0,7.0
2007,46-65 y.,2nd Quintile,393,11.7324878213182,11.25631954742442,12.20865609521198,4.0,9.0,18.0,0.0,39.0,9.0,7.974999999999994,10.0
2007,46-65 y.,3rd Quintile,762,15.124406835526635,14.73327886585825,15.51553480519502,6.0,13.0,23.0,0.0,46.0,13.0,11.0,14.0
2007,46-65 y.,4th Quintile,1271,17.15418803812655,16.850504690374134,17.457871385878963,7.0,16.0,27.0,0.0,50.0,16.0,15.0,17.0
2007,46-65 y.,5th Quintile,2103,19.01456447688403,18.781381032767474,19.247747921000585,9.0,17.0,28.0,0.0,51.0,17.0,15.0,17.0
2007,66 and older,1st Quintile,,,,,,,,,,,,
2007,66 and older,2nd Quintile,,,,,,,,,,,,
2007,66 and older,3rd Quintile,,,,,,,,,,,,
2007,66 and older,4th Quintile,30,14.758864570833673,12.517189159711036,17.000539981956308,6.0,8.725058595590312,21.86025092114878,0.0,45.65062730287195,8.0,-1.0,10.0
2007,66 and older,5th Quintile,95,26.608065625493474,25.010013790493687,28.20611746049326,13.0,26.650906902052906,39.51404112613116,1.0,57.0,26.0,16.924999999999983,35.0
2008,18-29 y.,1st Quintile,258,1.757872063715258,1.6567320938360528,1.8590120335944633,1.0,1.0,2.0,0.0,3.5,1.0,0.0,1.0
2008,18-29 y.,2nd Quintile,310,2.2895949650537997,2.155975737136494,2.4232141929711055,1.0,1.0,3.0,0.0,6.0,1.0,0.0,1.0
2008,18-29 y.,3rd Quintile,446,2.7475638634985105,2.6361750223309928,2.858952704666028,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
2008,18-29 y.,4th Quintile,497,3.136500831310958,3.0242463158940227,3.2487553467278936,1.0,2.0,4.0,0.0,8.5,2.0,1.0,2.0
2008,18-29 y.,5th Quintile,353,3.064701544113942,2.922505139368929,3.2068979488589546,1.0,2.0,4.0,0.0,8.5,2.0,1.0,2.0
2008,30-45 y.,1st Quintile,255,5.108391799068669,4.748175875033184,5.468607723104154,1.0,2.0,8.0,0.0,18.5,2.0,0.0,3.0
2008,30-45 y.,2nd Quintile,579,6.968094933727255,6.699572563419121,7.23661730403539,2.0,5.0,10.0,0.0,22.0,5.0,4.0,6.0249999999999995
2008,30-45 y.,3rd Quintile,1010,8.90396727358921,8.700108632690789,9.10782591448763,3.0,7.0,14.0,0.0,30.0,7.0,6.0,7.0
2008,30-45 y.,4th Quintile,1237,9.706199566189117,9.51018155572148,9.902217576656753,3.0,8.0,15.0,0.0,30.0,8.0,7.0,8.0
2008,30-45 y.,5th Quintile,1274,9.518882636642257,9.337117189493611,9.700648083790902,4.0,8.0,14.0,0.0,29.0,8.0,7.0,8.0
2008,46-65 y.,1st Quintile,174,7.517132835803838,6.856738617824631,8.177527053783045,1.0,3.0,11.0,0.0,26.0,3.0,1.0,4.0
2008,46-65 y.,2nd Quintile,353,11.993725971250214,11.474578599221786,12.512873343278642,3.0,9.0,18.0,0.0,40.5,9.0,7.0,10.0
2008,46-65 y.,3rd Quintile,730,14.239954657194895,13.862052444937246,14.617856869452543,5.0,12.0,22.0,0.0,46.0,12.0,10.0,13.024999999999999
2008,46-65 y.,4th Quintile,1299,17.142177628728373,16.840178804977395,17.44417645247935,7.0,16.0,27.0,0.0,48.0,16.0,15.0,17.0
2008,46-65 y.,5th Quintile,2073,19.09021833192904,18.853948051624975,19.326488612233106,10.0,18.0,28.0,0.0,51.0,18.0,17.0,19.0
2008,66 and older,1st Quintile,,,,,,,,,,,,
2008,66 and older,2nd Quintile,,,,,,,,,,,,
2008,66 and older,3rd Quintile,,,,,,,,,,,,
2008,66 and older,4th Quintile,42,16.233867746469464,14.17823164187604,18.28950385106289,5.0,10.0,28.582502501435656,1.0,48.0,10.0,-5.0,14.0
2008,66 and older,5th Quintile,105,30.261437419472166,28.767936113025062,31.75493872591927,18.0,34.33628848812321,44.0,2.0,58.0,34.0,28.0,43.0
2009,18-29 y.,1st Quintile,238,1.8252226202143929,1.7005070237415438,1.9499382166872419,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0
2009,18-29 y.,2nd Quintile,235,2.4847244499987755,2.344204507942458,2.625244392055093,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
2009,18-29 y.,3rd Quintile,373,2.7073256294346297,2.590442749277581,2.8242085095916787,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
2009,18-29 y.,4th Quintile,469,2.994884795884454,2.8762045272330505,3.113565064535858,1.0,2.0,4.0,0.0,8.5,2.0,1.9749999999999943,2.0
2009,18-29 y.,5th Quintile,373,3.651128948682073,3.502353986144417,3.7999039112197286,1.0,3.0,6.0,0.0,13.5,3.0,3.0,4.0
2009,30-45 y.,1st Quintile,203,5.045738161794751,4.667607571854162,5.42386875173534,1.0,3.0,7.4829684907054705,0.0,17.207421226763678,3.0,2.0,4.0
2009,30-45 y.,2nd Quintile,524,7.546962068594026,7.271195457022446,7.822728680165606,2.0,6.0,11.0,0.0,24.5,6.0,5.0,7.0
2009,30-45 y.,3rd Quintile,846,8.82772915478542,8.585657615664818,9.069800693906021,2.0,7.0,14.0,0.0,31.0,7.0,6.0,8.0
2009,30-45 y.,4th Quintile,1121,9.311459172739813,9.106348271666757,9.516570073812868,3.0,8.0,15.0,0.0,29.0,8.0,7.0,9.0
2009,30-45 y.,5th Quintile,1228,9.516084660544628,9.327919276578536,9.70425004451072,4.0,8.0,14.0,0.0,29.0,8.0,7.0,9.0
2009,46-65 y.,1st Quintile,167,7.6516418416988286,6.929617455726168,8.373666227671489,1.0,3.0,10.0,0.0,23.5,3.0,1.0,4.0
2009,46-65 y.,2nd Quintile,324,10.902900890130798,10.39696767901065,11.408834101250946,3.0,8.0,17.0,0.0,38.0,8.0,6.974999999999994,10.0
2009,46-65 y.,3rd Quintile,678,13.7676088701575,13.389888538980378,14.145329201334624,5.0,12.0,20.0,0.0,42.5,12.0,11.0,14.0
2009,46-65 y.,4th Quintile,1189,17.265301964748865,16.943868519122034,17.586735410375695,7.0,17.0,27.0,0.0,48.0,17.0,16.0,19.0
2009,46-65 y.,5th Quintile,2092,19.31518398066589,19.07857556501694,19.551792396314838,10.0,19.0,29.0,0.0,48.0,19.0,19.0,20.0
2009,66 and older,1st Quintile,,,,,,,,,,,,
2009,66 and older,2nd Quintile,,,,,,,,,,,,
2009,66 and older,3rd Quintile,,,,,,,,,,,,
2009,66 and older,4th Quintile,43,20.372230149112095,18.231728216442356,22.512732081781834,6.510429182854843,16.72565327529908,31.14692843827254,1.0,53.0,17.0,5.0,25.0
2009,66 and older,5th Quintile,129,24.582888877434282,23.148116849934535,26.01766090493403,7.0,24.269893310720242,39.32899040903249,0.0,64.0,24.0,14.974999999999994,33.0
2010,18-29 y.,1st Quintile,177,1.6713875688414008,1.5573038398753023,1.7854712978074994,1.0,1.0,2.0,0.0,3.5,1.0,0.0,1.0
2010,18-29 y.,2nd Quintile,229,2.553607874082799,2.4132282691106752,2.6939874790549228,1.0,2.0,3.619593907167724,0.0,7.54898476791931,2.0,2.0,3.0
2010,18-29 y.,3rd Quintile,306,2.8052152108799904,2.6769677109331695,2.933462710826811,1.0,2.0,4.0,0.0,8.5,2.0,1.0,2.0
2010,18-29 y.,4th Quintile,428,3.254380947929097,3.1208425113460194,3.3879193845121742,1.0,2.0,4.0,0.0,8.5,2.0,1.0,2.0
2010,18-29 y.,5th Quintile,340,3.339879413378315,3.1963556392509953,3.4834031875056346,1.0,2.0,4.458943176054562,0.0,9.647357940136406,2.0,1.0,2.0
2010,30-45 y.,1st Quintile,166,6.6769975214111525,6.223199228514308,7.130795814307997,1.0,4.0,11.597492262123707,0.0,23.0,4.0,0.9749999999999943,5.0
2010,30-45 y.,2nd Quintile,392,6.982204612598159,6.670653252079469,7.293755973116849,2.0,5.0,11.0,0.0,24.5,5.0,3.0,7.0
2010,30-45 y.,3rd Quintile,686,9.130930967237079,8.86036783948076,9.401494094993398,3.0,8.0,13.0,0.0,28.0,8.0,7.0,10.0
2010,30-45 y.,4th Quintile,1076,9.759654249687054,9.538349825154649,9.98095867421946,3.0,8.0,15.0,0.0,30.0,8.0,7.0,9.0
2010,30-45 y.,5th Quintile,1105,9.575339384179761,9.373481222084411,9.777197546275112,3.0,8.0,14.0,0.0,30.0,8.0,6.0,9.0
2010,46-65 y.,1st Quintile,163,8.573946832198633,7.847209224788593,9.300684439608673,1.0,5.0,13.0,0.0,31.0,5.0,4.0,7.0
2010,46-65 y.,2nd Quintile,290,9.542295874647081,9.023584068491225,10.061007680802938,2.0,7.0,15.0,0.0,34.5,7.0,5.0,10.0
2010,46-65 y.,3rd Quintile,650,13.806801081178394,13.405293214591065,14.208308947765723,4.0,11.0,20.0,0.0,44.0,11.0,8.0,12.0
2010,46-65 y.,4th Quintile,1118,17.35176507395677,17.022513791697545,17.681016356215995,7.172414197385765,17.0,26.0,0.0,48.0,17.0,15.0,19.0
2010,46-65 y.,5th Quintile,2112,19.440036113118087,19.203623184083458,19.676449042152715,10.0,19.0,29.0,0.0,48.0,19.0,18.0,20.0
2010,66 and older,1st Quintile,,,,,,,,,,,,
2010,66 and older,2nd Quintile,,,,,,,,,,,,
2010,66 and older,3rd Quintile,,,,,,,,,,,,
2010,66 and older,4th Quintile,44,16.488048077332937,14.522236932102354,18.453859222563523,4.515947617981648,11.0,29.907819206961875,1.0,42.0,11.0,-5.0,15.0
2010,66 and older,5th Quintile,122,21.684323253526415,20.199426453824557,23.169220053228273,6.0,20.0,36.0,0.0,61.0,20.0,13.974999999999994,27.025
2011,18-29 y.,1st Quintile,248,1.8250873739140185,1.7170455309234423,1.9331292169045948,1.0,1.0,3.0,0.0,6.0,1.0,1.0,1.0
2011,18-29 y.,2nd Quintile,375,2.0166578569138287,1.918564397540408,2.1147513162872493,1.0,1.0,3.0,0.0,6.0,1.0,0.0,1.0
2011,18-29 y.,3rd Quintile,426,2.581891903147656,2.4788455437688244,2.6849382625264875,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0
2011,18-29 y.,4th Quintile,483,3.1888000974085102,3.0640962647948387,3.313503930022182,1.0,2.0,4.0,0.0,8.5,2.0,1.0,2.0
2011,18-29 y.,5th Quintile,357,3.221604662389451,3.0826853833028762,3.3605239414760257,1.0,2.0,4.0,0.0,8.5,2.0,1.0,2.0
2011,30-45 y.,1st Quintile,406,3.3495342124244174,3.1521661995750634,3.5469022252737714,1.0,1.0,5.0,0.0,11.0,1.0,0.0,1.0
2011,30-45 y.,2nd Quintile,1082,7.410830891266462,7.211661434864512,7.610000347668413,2.0,5.0,12.0,0.0,27.0,5.0,4.974999999999994,6.0
2011,30-45 y.,3rd Quintile,1366,8.536571707269076,8.36354252518061,8.70960088935754,3.0,8.0,13.0,0.0,28.0,8.0,7.0,10.0
2011,30-45 y.,4th Quintile,1673,9.615215491758219,9.443324611654024,9.787106371862414,3.0,8.0,15.0,0.0,30.0,8.0,7.0,9.0
2011,30-45 y.,5th Quintile,1631,9.024290932630526,8.864929927565274,9.183651937695778,3.0,8.0,13.0,0.0,28.0,8.0,7.0,9.0
2011,46-65 y.,1st Quintile,238,5.981968232708188,5.530161632344113,6.433774833072263,1.0,3.0,7.0,0.0,16.0,3.0,1.0,4.0
2011,46-65 y.,2nd Quintile,459,9.775985702585325,9.34981186331503,10.202159541855622,2.0,5.0,17.0,0.0,39.5,5.0,2.0,6.0
2011,46-65 y.,3rd Quintile,828,13.742475595971229,13.400628875361404,14.084322316581053,5.0,12.0,20.0,0.0,42.5,12.0,10.0,14.0
2011,46-65 y.,4th Quintile,1335,16.947396326714326,16.642214267871594,17.252578385557058,6.0,16.0,26.0,0.0,48.0,16.0,14.0,18.0
2011,46-65 y.,5th Quintile,2199,19.18047032759075,18.949471649476095,19.411469005705406,10.0,19.0,28.0,0.0,48.0,19.0,18.0,20.0
2011,66 and older,1st Quintile,,,,,,,,,,,,
2011,66 and older,2nd Quintile,,,,,,,,,,,,
2011,66 and older,3rd Quintile,,,,,,,,,,,,
2011,66 and older,4th Quintile,40,16.665291912649547,14.354138389023507,18.976445436275586,4.972012865617595,10.887492702681746,25.721249926588428,1.0,56.0,11.0,0.9499999999999886,16.0
2011,66 and older,5th Quintile,96,24.79552089347645,23.189593295127594,26.401448491825306,10.0,26.0,39.0,0.0,58.0,26.0,23.0,34.025
2012,18-29 y.,1st Quintile,293,1.6195397967895162,1.5236572912782556,1.7154223023007769,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0
2012,18-29 y.,2nd Quintile,369,2.4431382657898535,2.340933079424429,2.545343452155278,1.0,2.0,3.0,0.0,6.0,2.0,2.0,3.0
2012,18-29 y.,3rd Quintile,450,2.6651783114198415,2.5610388681438176,2.7693177546958654,1.0,2.0,3.8136791710610574,0.0,8.034197927652643,2.0,2.0,2.0
2012,18-29 y.,4th Quintile,544,2.9012450638516105,2.801878423223782,3.000611704479439,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0
2012,18-29 y.,5th Quintile,384,3.4754025239559074,3.3415259622544204,3.6092790856573944,1.0,3.0,5.0,0.0,11.0,3.0,3.0,4.0
2012,30-45 y.,1st Quintile,450,4.166966607356121,3.9371942741228247,4.396738940589418,1.0,2.0,6.0,0.0,13.5,2.0,2.0,3.0
2012,30-45 y.,2nd Quintile,1169,6.065538541729568,5.9078571312374235,6.223219952221712,1.0,4.0,10.0,0.0,23.5,4.0,3.0,5.0
2012,30-45 y.,3rd Quintile,1493,8.469534090397554,8.2921694122868,8.646898768508308,2.0,6.0,13.0,0.0,29.5,6.0,4.0,7.0
2012,30-45 y.,4th Quintile,1802,9.205296563909492,9.045384038281355,9.365209089537629,3.0,8.0,14.0,0.0,30.0,8.0,7.0,9.0
2012,30-45 y.,5th Quintile,1869,9.031940400031942,8.88388657270822,9.179994227355664,4.0,8.0,13.0,0.0,26.5,8.0,7.0,9.0
2012,46-65 y.,1st Quintile,293,6.732318557502578,6.275028746878763,7.189608368126392,1.0,3.0,9.0,0.0,21.0,3.0,2.0,3.0
2012,46-65 y.,2nd Quintile,617,11.082433746479786,10.687740720415611,11.477126772543961,3.0,7.0,18.0,0.0,40.5,7.0,4.0,9.0
2012,46-65 y.,3rd Quintile,977,13.408173792605156,13.086195698777525,13.730151886432788,4.0,11.0,21.0,0.0,46.5,11.0,9.0,12.0
2012,46-65 y.,4th Quintile,1636,17.030286846699553,16.757723069103434,17.302850624295672,6.0,16.0,26.0,0.0,49.0,16.0,15.0,17.0
2012,46-65 y.,5th Quintile,2688,18.946071748005693,18.736151978024033,19.155991517987353,9.0,19.0,28.0,0.0,51.0,19.0,18.0,20.0
2012,66 and older,1st Quintile,,,,,,,,,,,,
2012,66 and older,2nd Quintile,,,,,,,,,,,,
2012,66 and older,3rd Quintile,43,17.98850844914437,15.617580212908502,20.35943668538024,4.0,11.513873309804133,28.0,1.0,63.0,11.0,0.0,17.0
2012,66 and older,4th Quintile,59,12.63152034462336,11.231360594833575,14.031680094413144,4.447426304259829,9.109363866912982,15.75451638602153,1.0,32.71515150866408,9.0,5.0,12.0
2012,66 and older,5th Quintile,132,21.792660248669097,20.537106613609083,23.04821388372911,8.888981334742004,22.0,33.0,0.0,58.0,22.0,18.0,30.025
2013,18-29 y.,1st Quintile,287,1.999858195178301,1.8818108871463521,2.11790550321025,1.0,1.0,3.0,0.0,6.0,1.0,0.0,1.0
2013,18-29 y.,2nd Quintile,377,2.600081794022004,2.4715824630339136,2.7285811250100944,1.0,2.0,3.0,0.0,6.0,2.0,2.0,3.0
2013,18-29 y.,3rd Quintile,450,2.9055163110661764,2.7877736202145322,3.0232590019178205,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0
2013,18-29 y.,4th Quintile,550,3.211317311588751,3.101814751419006,3.320819871758496,1.0,2.0,5.0,0.0,11.0,2.0,1.0,2.0
2013,18-29 y.,5th Quintile,452,3.318378348827061,3.1966844900412297,3.4400722076128925,1.0,2.0968123040683575,5.0,0.0,11.0,2.0,1.0,2.0
2013,30-45 y.,1st Quintile,376,3.5275664747304756,3.2958135446939596,3.7593194047669916,1.0,2.0,5.0,0.0,11.0,2.0,1.0,3.0
2013,30-45 y.,2nd Quintile,1039,6.336575611588379,6.158749259500207,6.5144019636765504,1.0,4.0,10.0,0.0,23.5,4.0,3.0,5.0
2013,30-45 y.,3rd Quintile,1483,7.4170958219234135,7.246151607441525,7.588040036405302,2.0,5.0,12.0,0.0,27.0,5.0,4.0,6.0
