year,age_gr,quintil_oecd,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2013,30-45 y.,4th Quintile,1782,9.28001973355164,9.114705924977821,9.445333542125459,3.0,7.0,14.0,0.0,29.0,7.0,6.0,7.0
2013,30-45 y.,5th Quintile,1843,9.039075679589361,8.88992668776941,9.188224671409312,3.0,8.0,13.0,0.0,28.0,8.0,7.0,9.0
2013,46-65 y.,1st Quintile,298,5.725866408585118,5.308607081890221,6.143125735280014,1.0,3.0,7.0,0.0,16.0,3.0,2.0,4.0
2013,46-65 y.,2nd Quintile,658,10.484566655153285,10.119239412845252,10.84989389746132,3.0,6.0,17.0,0.0,38.0,6.0,4.0,7.0
2013,46-65 y.,3rd Quintile,1050,13.550669850953446,13.239813874413626,13.861525827493265,4.0,12.0,21.0,0.0,46.5,12.0,10.0,13.0
2013,46-65 y.,4th Quintile,1761,16.296929011556372,16.02891899285583,16.564939030256916,6.0,15.0,25.0,0.0,50.0,15.0,14.0,17.0
2013,46-65 y.,5th Quintile,2982,19.105931148070503,18.905682268154,19.306180027987008,10.0,19.0,28.0,0.0,48.0,19.0,18.0,20.0
2013,66 and older,1st Quintile,,,,,,,,,,,,
2013,66 and older,2nd Quintile,,,,,,,,,,,,
2013,66 and older,3rd Quintile,45,14.97220732102397,13.14455825110123,16.799856390946708,5.0,10.839623375882011,25.356248020318862,0.0,55.89062005079715,11.0,4.974999999999994,16.025
2013,66 and older,4th Quintile,67,21.51802432787029,19.553344285000215,23.482704370740365,7.340448203470149,17.90503109866478,33.0,1.0,64.0,18.0,10.0,27.0
2013,66 and older,5th Quintile,144,19.451956257389256,18.291997464883067,20.611915049895444,6.997963459906749,15.0,32.0,0.0,60.0,15.0,9.0,20.0
2014,18-29 y.,1st Quintile,390,1.8142995403929052,1.7017570696725581,1.9268420111132523,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0
2014,18-29 y.,2nd Quintile,462,1.9299467892839632,1.8531924700174376,2.0067011085504887,1.0,1.0,3.0,0.0,6.0,1.0,0.0,1.0
2014,18-29 y.,3rd Quintile,528,2.65844743160539,2.5602534660010643,2.7566413972097155,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0
2014,18-29 y.,4th Quintile,652,3.235731270188334,3.136118269934887,3.3353442704417806,1.0,2.0,4.0,0.0,8.5,2.0,1.0,2.0
2014,18-29 y.,5th Quintile,527,3.1919661446314036,3.081693476775942,3.3022388124868653,1.0,2.0,4.0,0.0,8.5,2.0,1.0,2.0
2014,30-45 y.,1st Quintile,415,3.6930992410826806,3.49375964558662,3.8924388365787412,1.0,2.0,5.0,0.0,11.0,2.0,1.0,2.0
2014,30-45 y.,2nd Quintile,1042,5.786030180564015,5.610926477606883,5.961133883521146,1.0,4.0,9.0,0.0,21.0,4.0,4.0,5.0
2014,30-45 y.,3rd Quintile,1589,7.109116769580833,6.951207090169838,7.267026448991828,2.0,5.0,11.0,0.0,24.5,5.0,4.0,6.0
2014,30-45 y.,4th Quintile,1801,8.572155662867308,8.416884492765481,8.727426832969135,3.0,7.0,13.0,0.0,28.0,7.0,7.0,8.0
2014,30-45 y.,5th Quintile,1946,8.773016954788728,8.626391381900474,8.919642527676983,3.0,7.0,13.0,0.0,28.0,7.0,6.0,8.0
2014,46-65 y.,1st Quintile,347,6.815781738346953,6.384997574145872,7.246565902548033,1.0,4.0,10.0,0.0,23.5,4.0,3.0,6.0
2014,46-65 y.,2nd Quintile,745,10.018063266945607,9.679021678126917,10.357104855764296,2.0,6.892673939138275,16.0,0.0,37.0,7.0,6.0,9.0
2014,46-65 y.,3rd Quintile,1053,13.291957227437162,12.967755121320593,13.616159333553732,3.0,12.0,21.0,0.0,48.0,12.0,11.0,15.0
2014,46-65 y.,4th Quintile,1756,16.684832305862717,16.42078822828852,16.948876383436914,6.0,15.0,24.0,0.0,49.0,15.0,14.0,16.0
2014,46-65 y.,5th Quintile,3088,18.99911800878131,18.80064018099891,19.197595836563707,9.0,19.0,27.0,0.0,48.0,19.0,18.0,21.0
2014,66 and older,1st Quintile,,,,,,,,,,,,
2014,66 and older,2nd Quintile,,,,,,,,,,,,
2014,66 and older,3rd Quintile,59,14.499157593100254,12.693404658898285,16.304910527302223,2.6771876564847275,10.0,24.211501430834346,0.0,56.51297209235878,10.0,3.0,15.0
2014,66 and older,4th Quintile,73,16.094750376242487,14.605190019638915,17.58431073284606,6.0,12.255939510035397,27.96635726438653,0.0,55.0,12.0,5.0,16.0
2014,66 and older,5th Quintile,156,23.36384018401475,22.215215985011874,24.51246438301763,9.262088758142275,22.0,36.0,0.0,61.0,22.0,14.949999999999989,28.0
2015,18-29 y.,1st Quintile,340,1.6255675704357704,1.526717060616628,1.7244180802549127,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0
2015,18-29 y.,2nd Quintile,365,2.103084671073339,1.9951929023454205,2.2109764398012577,1.0,2.0,3.0,0.0,6.0,2.0,2.0,3.0
2015,18-29 y.,3rd Quintile,512,2.6447317241608492,2.5290272109961056,2.760436237325593,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
2015,18-29 y.,4th Quintile,620,3.0016194051638148,2.903712312920913,3.0995264974067167,1.0,2.0,4.0,0.0,8.5,2.0,1.0,2.0
2015,18-29 y.,5th Quintile,533,3.317894446793313,3.196904084682324,3.438884808904302,1.0,2.0,5.0,0.0,11.0,2.0,1.0,2.0
2015,30-45 y.,1st Quintile,334,4.064477506770038,3.785453396571761,4.343501616968314,1.0,2.0,5.0,0.0,11.0,2.0,0.9749999999999943,3.0
2015,30-45 y.,2nd Quintile,811,5.455591525341966,5.261621151982035,5.649561898701896,1.0,3.0,9.0,0.0,21.0,3.0,2.0,3.0
2015,30-45 y.,3rd Quintile,1298,7.287728946783357,7.1120948883958395,7.463363005170875,2.0,5.0,12.0,0.0,27.0,5.0,4.0,6.0
2015,30-45 y.,4th Quintile,1658,8.537770542148118,8.374578425771633,8.700962658524604,3.0,6.0,13.0,0.0,28.0,6.0,5.0,6.0
2015,30-45 y.,5th Quintile,1828,8.565683432601192,8.419157335986645,8.71220952921574,3.0,7.0,13.0,0.0,28.0,7.0,6.0,7.0
2015,46-65 y.,1st Quintile,272,7.936589193157255,7.442414481281152,8.43076390503336,1.0,5.0,13.0,0.0,31.0,5.0,4.0,7.0
2015,46-65 y.,2nd Quintile,685,10.62042688355276,10.223708155479647,11.017145611625873,2.0,7.0,15.0,0.0,34.5,7.0,6.0,8.0
2015,46-65 y.,3rd Quintile,1002,11.839234692277522,11.509399409979707,12.169069974575336,3.0,8.0,20.0,0.0,45.5,8.0,7.0,9.024999999999999
2015,46-65 y.,4th Quintile,1704,15.716140805351221,15.452599854992778,15.979681755709665,5.0,15.0,24.0,0.0,46.0,15.0,14.0,17.0
2015,46-65 y.,5th Quintile,3107,18.91071457832753,18.71062721609612,19.110801940558936,9.0,18.0,27.0,0.0,49.0,18.0,16.0,19.0
2015,66 and older,1st Quintile,,,,,,,,,,,,
2015,66 and older,2nd Quintile,,,,,,,,,,,,
2015,66 and older,3rd Quintile,49,11.896333039216088,10.28651911088635,13.506146967545828,3.0,10.0,13.0,0.0,28.0,10.0,7.0,15.0
2015,66 and older,4th Quintile,85,17.066547475531628,15.58792464904238,18.54517030202088,5.0,12.901279823926062,30.161788605022785,1.0,58.0,13.0,9.0,19.0
2015,66 and older,5th Quintile,157,22.55740865427051,21.387410857880322,23.7274064506607,9.0,21.45177487665374,35.470459684112825,0.0,53.0,21.0,16.0,27.0
2016,18-29 y.,1st Quintile,338,1.427455807038246,1.3409359369502196,1.5139756771262722,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0
2016,18-29 y.,2nd Quintile,347,1.9876620360628825,1.8890801745679393,2.086243897557826,1.0,1.0,3.0,0.0,6.0,1.0,0.0,1.0
2016,18-29 y.,3rd Quintile,497,2.333924105459806,2.244274402267555,2.4235738086520566,1.0,2.0,3.0,0.0,6.0,2.0,2.0,3.0
2016,18-29 y.,4th Quintile,605,3.006498419546972,2.900188543100422,3.112808295993522,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0
2016,18-29 y.,5th Quintile,544,3.337101846078373,3.229095964042052,3.4451077281146936,1.0,3.0,5.0,0.0,11.0,3.0,3.0,4.0
2016,30-45 y.,1st Quintile,340,3.399902321742886,3.1688626254648753,3.630942018020897,1.0,2.0,4.0,0.0,8.5,2.0,2.0,3.0
2016,30-45 y.,2nd Quintile,768,5.072752822708146,4.878472626992841,5.267033018423452,1.0,3.0,7.0,0.0,16.0,3.0,2.0,4.0
2016,30-45 y.,3rd Quintile,1144,7.120276593555372,6.932701010365313,7.30785217674543,2.0,5.0,10.0,0.0,22.0,5.0,4.0,6.0
2016,30-45 y.,4th Quintile,1579,7.998095704833377,7.829388881507124,8.16680252815963,2.0,5.0,13.0,0.0,29.0,5.0,4.0,5.0
2016,30-45 y.,5th Quintile,1879,8.399905685664018,8.2592761668331,8.540535204494937,3.0,7.0,13.0,0.0,28.0,7.0,6.0,8.0
2016,46-65 y.,1st Quintile,278,7.168515099335926,6.709382232357813,7.62764796631404,1.0,4.0,12.0,0.0,28.5,4.0,3.0,6.0
2016,46-65 y.,2nd Quintile,534,8.799116399807419,8.396901853168558,9.20133094644628,2.0,5.0,12.0,0.0,27.0,5.0,3.0,6.0
2016,46-65 y.,3rd Quintile,983,11.219074025799454,10.912180655247326,11.525967396351582,3.0,8.0,18.0,0.0,40.5,8.0,7.0,10.0
2016,46-65 y.,4th Quintile,1676,15.53863025577126,15.268540931152799,15.80871958038972,5.0,14.0,24.0,0.0,51.0,14.0,13.0,15.0
2016,46-65 y.,5th Quintile,3191,18.670083894793894,18.47022852023941,18.86993926934838,9.0,18.0,27.0,0.0,50.0,18.0,17.0,19.0
2016,66 and older,1st Quintile,,,,,,,,,,,,
2016,66 and older,2nd Quintile,,,,,,,,,,,,
2016,66 and older,3rd Quintile,49,10.857820640837607,9.373559156421175,12.34208212525404,2.0,6.9911338470649165,15.036058165156117,0.0,34.590145412890294,7.0,1.0,11.0
2016,66 and older,4th Quintile,77,13.799627298707804,12.425414077150776,15.173840520264832,4.251109945214581,10.302463364813173,17.0,0.0,36.12333508217813,10.0,8.0,13.0
2016,66 and older,5th Quintile,176,21.622422877760382,20.53889420882954,22.705951546691225,9.0,20.0,33.0,0.0,62.0,20.0,16.0,26.0
2017,18-29 y.,1st Quintile,386,1.291841508205671,1.2156581875108081,1.3680248289005337,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0
2017,18-29 y.,2nd Quintile,364,1.7695408608130327,1.6866283663263182,1.8524533552997473,1.0,1.0,3.0,0.0,6.0,1.0,0.0,1.0
2017,18-29 y.,3rd Quintile,424,2.3091169040752657,2.2127487240891357,2.4054850840613957,1.0,2.0,3.0,0.0,6.0,2.0,2.0,3.0
2017,18-29 y.,4th Quintile,585,3.102076404169833,2.9897233683230278,3.214429440016638,1.0,2.0,5.0,0.0,11.0,2.0,2.0,2.0
2017,18-29 y.,5th Quintile,622,3.4260536862416524,3.316625607034241,3.535481765449064,1.0,3.0,5.0,0.0,11.0,3.0,3.0,4.0
2017,30-45 y.,1st Quintile,391,4.012632581082211,3.734787894618804,4.290477267545618,1.0,2.0,4.0839048685137875,0.0,8.709762171284469,2.0,2.0,3.0
2017,30-45 y.,2nd Quintile,642,4.690789994458162,4.512786117954965,4.868793870961358,1.0,3.0,7.0,0.0,16.0,3.0,2.0,4.0
2017,30-45 y.,3rd Quintile,1095,7.031559862471397,6.843172221452489,7.219947503490305,2.0,5.0,11.0,0.0,24.5,5.0,4.0,6.0
2017,30-45 y.,4th Quintile,1398,7.715248273788711,7.545386543301599,7.885110004275822,2.0,6.0,12.0,0.0,27.0,6.0,6.0,7.0
2017,30-45 y.,5th Quintile,1790,8.51666537208045,8.370342099378309,8.66298864478259,3.0,7.0,13.0,0.0,28.0,7.0,7.0,8.0
2017,46-65 y.,1st Quintile,240,7.094806857910204,6.590873746669749,7.598739969150659,1.0,4.453062915366582,10.0,0.0,23.5,4.0,2.9749999999999943,5.0
2017,46-65 y.,2nd Quintile,478,8.80394334879928,8.382455371828621,9.225431325769938,2.0,5.0,13.0,0.0,29.5,5.0,4.0,6.0
2017,46-65 y.,3rd Quintile,895,11.17046515618009,10.842151511001825,11.498778801358354,3.0,8.0,17.0,0.0,38.0,8.0,7.0,10.0
2017,46-65 y.,4th Quintile,1578,15.447897540766574,15.167212658512241,15.728582423020907,5.0,14.0,24.0,0.0,48.0,14.0,12.0,16.0
2017,46-65 y.,5th Quintile,3334,18.390828468895723,18.19329181848781,18.588365119303635,8.0,18.0,27.0,0.0,50.0,18.0,18.0,19.0
2017,66 and older,1st Quintile,,,,,,,,,,,,
2017,66 and older,2nd Quintile,,,,,,,,,,,,
2017,66 and older,3rd Quintile,48,12.325844586180263,10.740252668384883,13.911436503975644,3.7527650262447887,10.462568944829908,13.034195618132635,0.0,26.956341505964406,10.0,7.0,14.0
2017,66 and older,4th Quintile,89,16.26713507071041,14.770388187442279,17.76388195397854,4.470642540242015,11.812878468392476,27.460413503073557,0.0,60.0,12.0,5.0,17.0
2017,66 and older,5th Quintile,184,21.237838461716027,20.12890968024925,22.346767243182803,7.0,19.0,34.35436281691187,0.0,57.0,19.0,13.0,26.025
2018,18-29 y.,1st Quintile,516,1.6317682578241097,1.5431938161052567,1.7203426995429627,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0
2018,18-29 y.,2nd Quintile,365,1.8630727991416387,1.7752128849091393,1.950932713374138,1.0,1.0,2.0,0.0,3.5,1.0,0.0,1.0
2018,18-29 y.,3rd Quintile,501,2.3607333830416652,2.265710235173132,2.4557565309101985,1.0,2.0,3.0,0.0,6.0,2.0,2.0,3.0
2018,18-29 y.,4th Quintile,721,2.771171551494284,2.667994538762214,2.8743485642263535,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0
2018,18-29 y.,5th Quintile,718,3.3710180698396615,3.273808400982607,3.468227738696716,1.0,3.0,5.0,0.0,11.0,3.0,3.0,4.0
2018,30-45 y.,1st Quintile,489,3.441237157655358,3.2386279104347264,3.64384640487599,1.0,1.0,4.0,0.0,8.5,1.0,0.0,1.0
2018,30-45 y.,2nd Quintile,589,4.8817424673776015,4.680284462555527,5.083200472199676,1.0,3.0,7.0,0.0,16.0,3.0,2.0,3.0249999999999995
2018,30-45 y.,3rd Quintile,995,6.771608226692267,6.582708284627914,6.96050816875662,2.0,5.0,10.0,0.0,22.0,5.0,5.0,6.0
2018,30-45 y.,4th Quintile,1544,7.6938089338151245,7.532700940345332,7.854916927284917,2.0,6.0,12.0,0.0,27.0,6.0,6.0,7.0
2018,30-45 y.,5th Quintile,2013,8.207620195613778,8.068142538648189,8.347097852579367,3.0,6.0,12.0,0.0,25.5,6.0,5.0,6.0
2018,46-65 y.,1st Quintile,273,6.355948484435509,5.8969229720550675,6.814973996815951,1.0,4.0,8.0,0.0,18.5,4.0,3.0,6.0
2018,46-65 y.,2nd Quintile,496,8.21196576411867,7.827177786093088,8.596753742144251,2.0,5.0,11.0,0.0,24.5,5.0,3.9749999999999943,6.0
2018,46-65 y.,3rd Quintile,908,11.368493922002296,11.036520689069855,11.700467154934737,3.0,7.0,18.0,0.0,40.5,7.0,5.0,8.0
2018,46-65 y.,4th Quintile,1882,15.364101892384516,15.10854905137396,15.619654733395073,5.0,13.0,24.0,0.0,49.0,13.0,11.0,14.0
2018,46-65 y.,5th Quintile,3905,18.353744053793577,18.172190576180498,18.535297531406655,8.0,18.0,28.0,0.0,51.0,18.0,17.0,19.0
2018,66 and older,1st Quintile,,,,,,,,,,,,
2018,66 and older,2nd Quintile,,,,,,,,,,,,
2018,66 and older,3rd Quintile,48,15.280967503101397,13.306813583324281,17.255121422878513,3.0,10.0,19.0,0.0,43.0,10.0,4.0,17.0
2018,66 and older,4th Quintile,94,17.607180704601937,16.136230772165135,19.07813063703874,6.0,12.0,26.979809124360834,0.0,58.44952281090208,12.0,6.0,15.0
2018,66 and older,5th Quintile,232,19.091599517393753,18.13986236665042,20.043336668137087,5.0,17.0,31.169220499379108,0.0,56.0,17.0,12.0,24.0
2019,18-29 y.,1st Quintile,457,1.2220117125675365,1.1617692305626968,1.2822541945723762,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0
2019,18-29 y.,2nd Quintile,359,2.1406886566396546,2.0340085295642623,2.247368783715047,1.0,1.644463408503943,3.0,0.0,6.0,2.0,2.0,3.0
2019,18-29 y.,3rd Quintile,455,2.2180475922541762,2.115208082298616,2.3208871022097366,1.0,1.0,3.0,0.0,6.0,1.0,0.0,1.0
2019,18-29 y.,4th Quintile,669,2.7073247536108016,2.6180091567657886,2.7966403504558146,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0
2019,18-29 y.,5th Quintile,758,3.2469102435363535,3.1523193960355638,3.341501091037143,1.0,2.0,5.0,0.0,11.0,2.0,1.0,2.0
2019,30-45 y.,1st Quintile,495,2.654075088243708,2.5003339221455962,2.80781625434182,0.0,1.0,3.0,0.0,7.5,1.0,0.0,1.0
2019,30-45 y.,2nd Quintile,573,4.356587676789214,4.173666082220524,4.539509271357905,1.0,3.0,6.0,0.0,13.5,3.0,2.0,4.0
2019,30-45 y.,3rd Quintile,845,6.418485550261077,6.22925612779,6.607714972732154,2.0,5.0,10.0,0.0,22.0,5.0,5.0,6.0
2019,30-45 y.,4th Quintile,1339,7.297813007201259,7.122060898380654,7.473565116021864,2.0,5.0,11.0,0.0,24.5,5.0,4.0,5.0
2019,30-45 y.,5th Quintile,1921,8.258979890058297,8.117141677857916,8.400818102258679,3.0,7.0,12.0,0.0,25.5,7.0,7.0,8.0
2019,46-65 y.,1st Quintile,223,6.037595567243809,5.595588830836185,6.479602303651433,1.0,4.0,9.0,0.0,21.0,4.0,2.0,6.0
2019,46-65 y.,2nd Quintile,418,6.999879777289823,6.689542889900581,7.310216664679064,2.0,5.0,10.0,0.0,22.0,5.0,3.0,7.0
2019,46-65 y.,3rd Quintile,805,11.270591885394857,10.945091892310415,11.5960918784793,3.0,9.0,17.71408949041381,0.0,39.785223726034516,9.0,8.0,11.0
2019,46-65 y.,4th Quintile,1578,14.780960251286329,14.499619256139123,15.062301246433535,5.0,12.0,24.0,0.0,46.0,12.0,11.0,14.0
2019,46-65 y.,5th Quintile,4022,18.705730584778234,18.52345922609519,18.888001943461276,8.0,19.0,29.0,0.0,50.0,19.0,19.0,20.0
2019,66 and older,1st Quintile,,,,,,,,,,,,
2019,66 and older,2nd Quintile,,,,,,,,,,,,
2019,66 and older,3rd Quintile,45,15.05250322187055,12.65404598655105,17.45096045719005,3.293571291030582,7.0,20.0,0.0,45.05964306345413,7.0,-6.0,10.0
2019,66 and older,4th Quintile,78,18.507587793112936,16.876043877360267,20.139131708865605,5.269004723832638,15.03586303179044,27.770634753776125,0.0,61.523079798691356,15.0,9.0,21.025
2019,66 and older,5th Quintile,267,19.657248743223615,18.765892811133092,20.548604675314138,5.888736711043037,17.378614466266406,31.0,0.0,61.0,17.0,14.0,21.0
2020,18-29 y.,1st Quintile,332,1.4406247897598734,1.3514418948191937,1.529807684700553,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0
2020,18-29 y.,2nd Quintile,365,2.0471154836796854,1.938765187678778,2.155465779680593,1.0,1.0,3.0,0.0,6.0,1.0,0.0,1.0
2020,18-29 y.,3rd Quintile,371,2.301554476711285,2.198113584042474,2.404995369380096,1.0,2.0,3.0,0.0,6.0,2.0,2.0,3.0
2020,18-29 y.,4th Quintile,592,2.4427590111046555,2.35881280673532,2.5267052154739913,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
2020,18-29 y.,5th Quintile,906,3.207100733772162,3.1196243391052905,3.294577128439034,1.0,2.0,5.0,0.0,11.0,2.0,1.0,2.0
2020,30-45 y.,1st Quintile,400,4.305816870321166,4.052650098035477,4.558983642606855,1.0,1.0,8.0,0.0,18.5,1.0,-1.0,1.0
2020,30-45 y.,2nd Quintile,526,4.337369406379072,4.138709633068602,4.5360291796895424,1.0,2.0,6.0,0.0,13.5,2.0,1.0,2.0
2020,30-45 y.,3rd Quintile,712,6.096754249019835,5.900601987155478,6.292906510884191,2.0,4.0,8.0,0.0,17.0,4.0,3.0,4.0
2020,30-45 y.,4th Quintile,1215,7.194079542819905,7.029402502231184,7.358756583408626,2.0,6.0,10.0,0.0,22.0,6.0,6.0,7.0
2020,30-45 y.,5th Quintile,2344,8.21437204320481,8.084266422374643,8.344477664034976,3.0,6.0,13.0,0.0,28.0,6.0,5.0,6.0
2020,46-65 y.,1st Quintile,210,4.530778274558462,4.117308625619439,4.9442479234974845,1.0,2.0,6.0,0.0,13.5,2.0,1.0,3.0
2020,46-65 y.,2nd Quintile,380,7.75626697349786,7.383668823140614,8.128865123855107,2.0,6.0,11.0,0.0,24.5,6.0,4.974999999999994,8.0
2020,46-65 y.,3rd Quintile,639,11.68384973432376,11.315762164917063,12.051937303730456,4.0,9.0,19.0,0.0,41.5,9.0,7.0,10.0
2020,46-65 y.,4th Quintile,1531,14.843671806612,14.548957940458505,15.138385672765496,4.0,12.0,23.0,0.0,49.0,12.0,11.0,14.0
2020,46-65 y.,5th Quintile,5130,18.49279911921938,18.333871985030807,18.651726253407954,8.0,19.0,29.0,0.0,50.0,19.0,19.0,20.0
2020,66 and older,1st Quintile,,,,,,,,,,,,
2020,66 and older,2nd Quintile,,,,,,,,,,,,
2020,66 and older,3rd Quintile,39,15.610224261751464,13.386663182230633,17.833785341272296,3.0,11.01272971060468,29.267709804904474,0.0,50.0,11.0,-7.0,19.0
2020,66 and older,4th Quintile,89,15.622521999260497,14.318857088692885,16.92618690982811,6.0,11.0,20.88059940891811,1.0,43.20149852229527,11.0,6.0,14.0
2020,66 and older,5th Quintile,402,18.447561424897735,17.69973965181111,19.19538319798436,4.0,14.0,31.241775699550946,0.0,65.0,14.0,10.974999999999994,18.0
2021,18-29 y.,1st Quintile,288,1.3168525051835869,1.1965316910926984,1.4371733192744753,0.0,1.0,2.0,0.0,5.0,1.0,1.0,2.0
2021,18-29 y.,2nd Quintile,230,1.6359424562268203,1.536692591465655,1.7351923209879856,1.0,1.0,2.0,0.0,3.5,1.0,0.0,1.0
2021,18-29 y.,3rd Quintile,265,2.42365787237287,2.2720392506850584,2.5752764940606814,1.0,2.0,3.0,0.0,6.0,2.0,2.0,3.0
2021,18-29 y.,4th Quintile,409,2.486857247858043,2.3816227165342654,2.5920917791818208,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0
2021,18-29 y.,5th Quintile,711,2.8622389750545496,2.762950173522634,2.961527776586465,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0
2021,30-45 y.,1st Quintile,278,5.061956926230054,4.69008436329838,5.433829489161727,1.0,2.0,7.074589700136546,0.0,16.186474250341362,2.0,1.0,3.0
2021,30-45 y.,2nd Quintile,374,4.521729565503506,4.274845369625269,4.768613761381743,1.0,3.0,6.0,0.0,13.5,3.0,2.0,4.0
2021,30-45 y.,3rd Quintile,491,5.813043695600225,5.581815803724089,6.044271587476361,2.0,4.0,8.0,0.0,17.0,4.0,2.0,5.0
2021,30-45 y.,4th Quintile,904,6.653152878872113,6.459624460397555,6.846681297346672,2.0,5.0,10.0,0.0,22.0,5.0,5.0,6.0
2021,30-45 y.,5th Quintile,1868,7.558193999870168,7.414715164015093,7.701672835725243,2.0,5.0,11.0,0.0,24.5,5.0,4.0,5.0
2021,46-65 y.,1st Quintile,153,6.2470114456195445,5.74985632108126,6.744166570157829,1.0,3.0,12.055553422688229,0.0,28.63888355672057,3.0,-0.07500000000001705,4.0
2021,46-65 y.,2nd Quintile,245,9.2453147333362,8.63545411709462,9.85517534957778,2.0,6.0,13.0,0.0,29.5,6.0,3.0,8.024999999999999
2021,46-65 y.,3rd Quintile,428,10.332832010428273,9.880409032675853,10.785254988180693,3.0,8.0,16.0,0.0,35.5,8.0,7.0,11.0
2021,46-65 y.,4th Quintile,956,13.939944242810062,13.592992329663481,14.286896155956644,5.0,10.0,21.499246425072283,0.0,46.0,10.0,8.0,11.0
2021,46-65 y.,5th Quintile,3780,18.289115147587317,18.105579114475297,18.472651180699337,8.0,18.0,28.0,0.0,49.0,18.0,16.974999999999994,19.0
2021,66 and older,1st Quintile,,,,,,,,,,,,
2021,66 and older,2nd Quintile,,,,,,,,,,,,
2021,66 and older,3rd Quintile,,,,,,,,,,,,
2021,66 and older,4th Quintile,74,12.336019278063679,11.027383907113563,13.644654649013795,3.0,8.0,17.0,0.0,38.0,8.0,0.0,11.0
2021,66 and older,5th Quintile,251,17.316003060915346,16.39915315583254,18.232852965998152,4.0,12.0,28.0,0.0,60.0,12.0,4.974999999999994,16.0
