year,migback,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,No migration background,4710,11.168575963689186,11.028194603648316,11.308957323730056,3.0,8.0,16.0,0.0,35.5,8.0,7.0,8.0
1984,Direct migration background,2206,8.420464124574876,8.271012978044192,8.56991527110556,3.0,6.0,13.0,0.0,28.0,6.0,5.0,6.0
1984,Indirect migration background,58,4.796593861506963,4.083012569519365,5.510175153494561,0.028799274713511902,3.0,6.0,0.0,14.956801087929733,3.0,0.0,5.0
1985,No migration background,4260,10.843125175594572,10.699852858889766,10.986397492299378,3.0,8.0,16.0,0.0,35.5,8.0,8.0,9.0
1985,Direct migration background,1853,8.618697203477629,8.456549283452802,8.780845123502456,3.0,7.0,13.0,0.0,28.0,7.0,7.0,8.0
1985,Indirect migration background,55,4.4595980879389705,3.7437959362162014,5.175400239661739,1.0,2.0,5.0,0.0,11.0,2.0,0.0,3.0
1986,No migration background,651,3.535563385548415,3.3066213758231675,3.764505395273663,1.0,1.0,3.0,0.0,6.0,1.0,1.0,1.0
1986,Direct migration background,179,2.3962431731917797,2.1086720145753026,2.683814331808257,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0
1986,Indirect migration background,,,,,,,,,,,,
1987,No migration background,858,2.7689893791859506,2.595858057883488,2.942120700488413,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1987,Direct migration background,271,1.8837217859862267,1.671975894879321,2.0954676770931324,0.0,1.0,1.0,0.0,2.5,1.0,1.0,1.0
1987,Indirect migration background,,,,,,,,,,,,
1988,No migration background,3935,10.964486083295453,10.811924950077195,11.117047216513711,3.0,8.0,17.0,0.0,38.0,8.0,8.0,8.0
1988,Direct migration background,1676,9.322126355696541,9.14139281420962,9.502859897183463,3.0,7.0,15.0,0.0,33.0,7.0,6.0,7.0
1988,Indirect migration background,99,5.53396125495636,4.8335343618014965,6.234388148111223,1.0,2.0,6.0,0.0,13.5,2.0,0.0,2.0
1989,No migration background,,,,,,,,,,,,
1989,Direct migration background,,,,,,,,,,,,
1989,Indirect migration background,,,,,,,,,,,,
1990,No migration background,7047,11.288066406982523,11.17005439471596,11.406078419249086,2.0,8.0,18.0,0.0,42.0,8.0,7.0,8.0
1990,Direct migration background,1667,10.070669981936696,9.86954656193085,10.271793401942542,2.0,8.0,16.0,0.0,37.0,8.0,7.0,9.0
1990,Indirect migration background,151,4.415636380582048,4.040511795421049,4.790760965743046,1.0,3.0,5.0,0.0,11.0,3.0,3.0,4.0
1991,No migration background,6658,10.635154583499938,10.513689993653072,10.756619173346804,2.0,7.0,17.0,0.0,39.5,7.0,7.0,8.0
1991,Direct migration background,1698,9.960114030743927,9.756893260924064,10.16333480056379,2.0,8.0,16.0,0.0,37.0,8.0,7.0,9.024999999999999
1991,Indirect migration background,194,3.949626139659505,3.620121549142536,4.279130730176474,1.0,2.0,4.0,0.0,8.5,2.0,1.0,2.0
1992,No migration background,6222,10.250271833175468,10.126602501847652,10.373941164503284,2.0,6.0,17.0,0.0,39.5,6.0,5.0,6.0
1992,Direct migration background,1591,10.161506621683776,9.948333405921366,10.374679837446186,2.0,7.0,16.0,0.0,37.0,7.0,5.0,7.0
1992,Indirect migration background,211,3.867760475832522,3.56747322310552,4.168047728559524,1.0,2.0,5.0,0.0,11.0,2.0,1.0,2.0
1993,No migration background,6027,9.99701063209246,9.875572172902974,10.118449091281946,2.0,6.0,16.0,0.0,37.0,6.0,6.0,6.0
1993,Direct migration background,1503,10.12244938728892,9.904642996978502,10.340255777599339,2.0,8.0,17.0,0.0,39.5,8.0,7.0,10.0
1993,Indirect migration background,258,3.6591044517071203,3.3958386145015798,3.922370288912661,1.0,2.0,4.0,0.0,8.5,2.0,1.0,2.0
1994,No migration background,5868,10.308292198500531,10.184462015672775,10.432122381328288,2.0,6.0,16.0,0.0,37.0,6.0,5.0,6.0
1994,Direct migration background,1352,10.013418950030427,9.7931517257708,10.233686174290055,3.0,7.0,16.0,0.0,35.5,7.0,5.974999999999994,8.0
1994,Indirect migration background,279,3.5400487053755594,3.289481433173932,3.7906159775771866,1.0,2.0,4.0,0.0,8.5,2.0,1.0,2.0
1995,No migration background,5944,10.168430638409706,10.044724296172332,10.292136980647081,2.0,6.0,16.0,0.0,37.0,6.0,6.0,7.0
1995,Direct migration background,1535,8.65722259298193,8.453801110264369,8.86064407569949,2.0,5.0,13.0,0.0,29.5,5.0,4.0,5.0
1995,Indirect migration background,292,4.135717655504518,3.818620605859765,4.452814705149271,1.0,2.0,5.0,0.0,11.0,2.0,1.0,2.0
1996,No migration background,5852,10.169385563629314,10.047255824989401,10.291515302269227,2.0,6.0,16.0,0.0,37.0,6.0,5.0,6.0
1996,Direct migration background,1422,8.838563182117378,8.620411246478906,9.05671511775585,2.0,6.0,14.0,0.0,32.0,6.0,6.0,7.0
1996,Indirect migration background,307,3.781286172600978,3.5505421004885296,4.012030244713427,1.0,2.0,5.0,0.0,11.0,2.0,1.0,2.0
1997,No migration background,5685,10.314948118754375,10.191001038848407,10.438895198660342,3.0,7.0,16.0,0.0,35.5,7.0,7.0,8.0
1997,Direct migration background,1309,9.275002161778948,9.042530696455263,9.507473627102634,2.0,6.0,14.0,0.0,32.0,6.0,5.0,6.0
1997,Indirect migration background,330,3.6103400967758215,3.38325262040755,3.837427573144093,1.0,2.0,5.0,0.0,11.0,2.0,1.0,2.0
1998,No migration background,6425,10.463192345431244,10.345906588456106,10.580478102406381,3.0,7.0,17.0,0.0,38.0,7.0,7.0,7.0
1998,Direct migration background,1272,9.527843116347617,9.284084948560725,9.771601284134508,2.0,7.0,15.0,0.0,34.5,7.0,6.0,8.0
1998,Indirect migration background,343,3.7905548478123166,3.598067766699957,3.983041928924676,1.0,2.0,5.0,0.0,11.0,2.0,1.0,2.0
1999,No migration background,6446,10.217772226363628,10.10065879135328,10.334885661373976,2.0,7.0,15.0,0.0,34.5,7.0,7.0,7.0
1999,Direct migration background,1182,9.411993642941548,9.15719245996729,9.666794825915806,2.0,6.0,14.0,0.0,32.0,6.0,5.0,7.0
1999,Indirect migration background,367,4.101786351259371,3.8920165434865943,4.311556159032147,1.0,3.0,5.0,0.0,11.0,3.0,3.0,4.0
2000,No migration background,11346,10.44560973543956,10.3559251540052,10.535294316873918,2.0,7.0,16.0,0.0,37.0,7.0,6.0,7.0
2000,Direct migration background,1788,8.262566400214645,8.072256823176224,8.452875977253067,2.0,5.0,11.0,0.0,24.5,5.0,4.0,5.0
2000,Indirect migration background,480,4.05897899912763,3.8717651857127398,4.246192812542521,1.0,2.0,5.0,0.0,11.0,2.0,1.0,2.0
2001,No migration background,10430,10.544532488174509,10.450475261274029,10.638589715074989,2.0,7.0,16.0,0.0,37.0,7.0,6.0,7.0
2001,Direct migration background,1605,8.123472608058336,7.925475068440501,8.32147014767617,2.0,5.0,11.0,0.0,24.5,5.0,4.0,6.0
2001,Indirect migration background,454,4.012477241805975,3.819929290075479,4.20502519353647,1.0,2.0,6.0,0.0,13.5,2.0,1.0,2.0
2002,No migration background,11292,10.73996937235307,10.649194223343633,10.830744521362506,2.0,8.0,16.0,0.0,37.0,8.0,8.0,9.0
2002,Direct migration background,1517,8.145935074593595,7.942424375749153,8.349445773438037,2.0,5.0,12.0,0.0,27.0,5.0,4.0,6.0
2002,Indirect migration background,462,4.614569761619873,4.388633160057666,4.84050636318208,1.0,3.0,6.0,0.0,13.5,3.0,3.0,4.0
2003,No migration background,10692,10.98823655313219,10.894024598406531,11.082448507857848,3.0,8.0,17.0,0.0,38.0,8.0,8.0,9.0
2003,Direct migration background,1383,8.453347958369003,8.239998619881504,8.666697296856501,2.0,5.0,12.0,0.0,27.0,5.0,4.0,5.0
2003,Indirect migration background,462,4.882747633319764,4.653684130702764,5.1118111359367635,1.0,3.0,7.0,0.0,16.0,3.0,2.0,4.0
2004,No migration background,10391,11.157129615719256,11.061261077251148,11.252998154187365,3.0,8.0,17.0,0.0,38.0,8.0,8.0,8.024999999999999
2004,Direct migration background,1302,8.651690082877085,8.434087497560657,8.869292668193513,3.0,6.0,12.0,0.0,25.5,6.0,6.0,7.0
2004,Indirect migration background,458,5.041686701923287,4.799639394648904,5.28373400919767,1.0,3.0,7.0,0.0,16.0,3.0,3.0,4.0
2005,No migration background,9834,11.079845737656784,10.98278841732945,11.176903057984118,3.0,8.0,16.0,0.0,35.5,8.0,8.0,9.0
2005,Direct migration background,1210,8.62657464833574,8.396491334581738,8.856657962089743,2.0,6.0,12.0,0.0,27.0,6.0,6.0,7.0
2005,Indirect migration background,464,5.139205738749551,4.903826347974667,5.3745851295244345,1.0,3.0,7.0,0.0,16.0,3.0,2.0,3.0
2006,No migration background,10453,11.16492610592864,11.069186417455807,11.260665794401472,3.0,8.0,17.0,0.0,38.0,8.0,8.0,9.0
2006,Direct migration background,1234,9.027436199755465,8.788828488216947,9.266043911293984,2.0,6.0,12.0,0.0,27.0,6.0,5.0,6.0
2006,Indirect migration background,481,5.251977469002165,5.013440144970118,5.490514793034213,1.0,3.0,8.0,0.0,18.5,3.0,2.0,3.0
2007,No migration background,10003,11.204185392356965,11.105730240901387,11.302640543812544,3.0,8.0,17.0,0.0,38.0,8.0,8.0,9.0
2007,Direct migration background,1088,9.225579213760097,8.974831152833627,9.476327274686568,2.0,7.0,13.0,0.0,29.5,7.0,7.0,8.0
2007,Indirect migration background,500,5.214479483786557,4.975080367543511,5.453878600029603,1.0,3.0,7.0,0.0,16.0,3.0,2.0,3.0
2008,No migration background,9517,11.349746824526573,11.246991728081804,11.452501920971342,2.0,8.0,18.0,0.0,42.0,8.0,8.0,8.0
2008,Direct migration background,1026,8.941300682405078,8.683490259952567,9.19911110485759,2.0,7.0,13.0,0.0,29.5,7.0,7.0,8.024999999999999
2008,Indirect migration background,502,5.340118907408899,5.088233002348789,5.592004812469008,1.0,3.0,8.0,0.0,18.5,3.0,2.0,4.0
2009,No migration background,8939,11.508111097599594,11.400535191413312,11.615687003785876,2.0,8.0,18.0,0.0,42.0,8.0,7.0,8.0
2009,Direct migration background,885,9.20365794173177,8.915634521676559,9.49168136178698,2.0,6.0,14.0,0.0,32.0,6.0,4.0,6.0
2009,Indirect migration background,460,5.642523279310922,5.370969153987805,5.914077404634038,1.0,3.0,7.453015874488143,0.0,17.132539686220355,3.0,2.0,4.0
2010,No migration background,11791,11.696769271017457,11.602597577769686,11.790940964265229,3.0,9.0,19.0,0.0,43.0,9.0,9.0,10.0
2010,Direct migration background,1510,9.093296765467125,8.8811598338124,9.305433697121849,2.0,7.0,13.0,0.0,29.5,7.0,7.0,8.0
2010,Indirect migration background,644,6.123204826096037,5.8816210791448995,6.364788573047175,1.0,3.0,10.0,0.0,23.5,3.0,1.0,3.0
2011,No migration background,14214,11.618940112033545,11.532616489814318,11.705263734252773,3.0,8.0,19.0,0.0,43.0,8.0,7.0,8.0
2011,Direct migration background,1809,8.782626039972044,8.591633632821376,8.973618447122712,2.0,6.0,13.0,0.0,29.5,6.0,5.0,7.0
2011,Indirect migration background,798,5.944892484547794,5.729510512697223,6.160274456398366,1.0,3.0,9.0,0.0,21.0,3.0,2.0,3.0
2012,No migration background,13957,11.740886196637389,11.653656434117474,11.828115959157303,3.0,8.0,19.0,0.0,43.0,8.0,7.0,8.0
2012,Direct migration background,1842,8.48847549623241,8.307801871660017,8.669149120804802,2.0,5.0,13.0,0.0,29.5,5.0,4.0,5.0
2012,Indirect migration background,804,6.20792850605025,5.9755702320318616,6.440286780068638,1.0,3.0,10.0,0.0,23.5,3.0,2.0,3.0
2013,No migration background,13473,11.800522011641448,11.710621909832845,11.89042211345005,3.0,8.0,19.0,0.0,43.0,8.0,7.0,8.0
2013,Direct migration background,4105,7.505118411421596,7.390539369376548,7.619697453466643,2.0,5.0,12.0,0.0,27.0,5.0,5.0,6.0
2013,Indirect migration background,1336,5.835211404955947,5.658641055241148,6.011781754670746,1.0,3.0,8.0,0.0,18.5,3.0,2.0,3.0
2014,No migration background,12230,11.939331302385089,11.843208169653552,12.035454435116625,3.0,8.0,19.0,0.0,43.0,8.0,7.0,8.0
2014,Direct migration background,3296,7.79479169756365,7.662095282964465,7.927488112162836,2.0,5.0,12.0,0.0,27.0,5.0,5.0,6.0
2014,Indirect migration background,1142,5.876634660632052,5.686821613696575,6.06644770756753,1.0,3.0,8.0,0.0,18.5,3.0,2.0,3.0
2015,No migration background,11579,11.875283379335777,11.776371345186096,11.974195413485457,3.0,8.0,19.0,0.0,43.0,8.0,7.0,8.0
2015,Direct migration background,3803,7.266715058321509,7.1436478026781325,7.3897823139648855,1.0,4.0,11.0,0.0,26.0,4.0,3.0,4.0
2015,Indirect migration background,1061,5.978418738210699,5.771932292498876,6.184905183922522,1.0,3.0,8.0,0.0,18.5,3.0,2.0,3.0
2016,No migration background,10802,11.935581134840215,11.832464065503931,12.038698204176498,3.0,8.0,19.0,0.0,43.0,8.0,7.0,8.0
2016,Direct migration background,3560,7.296892837720863,7.173656807527003,7.420128867914723,2.0,4.0,11.0,0.0,24.5,4.0,3.0,4.0
2016,Indirect migration background,1010,6.053525512940176,5.8505217580796725,6.25652926780068,1.0,4.0,8.0,0.0,18.5,4.0,4.0,5.0
2017,No migration background,12684,11.936553915950055,11.840681141508401,12.03242669039171,2.0,8.0,19.0,0.0,44.5,8.0,7.0,8.024999999999999
2017,Direct migration background,3683,7.709213046903295,7.5840184065078615,7.834407687298728,2.0,5.0,12.0,0.0,27.0,5.0,5.0,6.0
2017,Indirect migration background,1110,6.017742458295121,5.8177924732588515,6.217692443331391,1.0,3.0,8.0,0.0,18.5,3.0,2.0,3.0
2018,No migration background,12098,11.965025965250646,11.866533295327457,12.063518635173835,3.0,8.0,19.0,0.0,43.0,8.0,8.0,9.0
2018,Direct migration background,3863,7.51811787315243,7.394439555384121,7.641796190920738,1.0,5.0,11.0,0.0,26.0,5.0,5.0,6.0
2018,Indirect migration background,1114,6.0550828525715925,5.844377628246173,6.265788076897012,1.0,3.0,8.0,0.0,18.5,3.0,2.0,4.0
2019,No migration background,13085,12.12846832923056,12.032333319337216,12.224603339123906,3.0,8.0,19.0,0.0,43.0,8.0,8.0,8.0
2019,Direct migration background,3709,7.433142223467434,7.3105582150827875,7.555726231852081,2.0,5.0,11.0,0.0,24.5,5.0,5.0,6.0
2019,Indirect migration background,1123,6.690028498796552,6.466943599291511,6.9131133983015935,1.0,3.0,9.0,0.0,21.0,3.0,2.0,3.0
2020,No migration background,11850,12.022222130819916,11.922312518000291,12.12213174363954,3.0,8.0,19.0,0.0,43.0,8.0,8.0,8.024999999999999
2020,Direct migration background,5308,7.451247200357346,7.347620098241524,7.554874302473168,2.0,4.0,10.0,0.0,22.0,4.0,3.0,4.0
2020,Indirect migration background,1094,7.3270942923106075,7.08473876999828,7.569449814622935,1.0,4.0,10.0,0.0,23.5,4.0,4.0,5.0
2021,No migration background,8256,11.617368400239718,11.499349210263654,11.735387590215781,2.0,8.0,19.0,0.0,44.5,8.0,8.0,9.0
2021,Direct migration background,2967,7.495044682371647,7.353901105056588,7.636188259686707,2.0,4.0,11.0,0.0,24.5,4.0,3.0,5.0
2021,Indirect migration background,669,7.4884006616850485,7.170404748451535,7.806396574918562,1.0,4.0,11.0,0.0,26.0,4.0,2.0,5.0
