year,migback,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,No migration background,West,4710,11.168575963689186,11.028194603648316,11.308957323730056,3.0,8.0,16.0,0.0,35.5,8.0,7.0,8.0
1984,Direct migration background,West,2206,8.420464124574876,8.271012978044192,8.56991527110556,3.0,6.0,13.0,0.0,28.0,6.0,5.0,6.0
1984,Indirect migration background,West,58,4.796593861506963,4.083012569519365,5.510175153494561,0.028799274713511902,3.0,6.0,0.0,14.956801087929733,3.0,0.0,5.0
1985,No migration background,West,4260,10.843125175594572,10.699852858889766,10.986397492299378,3.0,8.0,16.0,0.0,35.5,8.0,8.0,9.0
1985,Direct migration background,West,1853,8.618697203477629,8.456549283452802,8.780845123502456,3.0,7.0,13.0,0.0,28.0,7.0,6.0,8.0
1985,Indirect migration background,West,55,4.4595980879389705,3.7437959362162014,5.175400239661739,1.0,2.0,5.0,0.0,11.0,2.0,0.0,3.0
1986,No migration background,West,651,3.535563385548415,3.3066213758231675,3.764505395273663,1.0,1.0,3.0,0.0,6.0,1.0,1.0,1.0
1986,Direct migration background,West,179,2.3962431731917797,2.1086720145753026,2.683814331808257,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0
1986,Indirect migration background,West,,,,,,,,,,,,
1987,No migration background,West,858,2.7689893791859506,2.595858057883488,2.942120700488413,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1987,Direct migration background,West,271,1.8837217859862267,1.671975894879321,2.0954676770931324,0.0,1.0,1.0,0.0,2.5,1.0,1.0,1.0
1987,Indirect migration background,West,,,,,,,,,,,,
1988,No migration background,West,3935,10.964486083295453,10.811924950077195,11.117047216513711,3.0,8.0,17.0,0.0,38.0,8.0,8.0,8.0
1988,Direct migration background,West,1676,9.322126355696541,9.14139281420962,9.502859897183463,3.0,7.0,15.0,0.0,33.0,7.0,6.0,7.0
1988,Indirect migration background,West,99,5.53396125495636,4.8335343618014965,6.234388148111223,1.0,2.0,6.0,0.0,13.5,2.0,0.0,3.0
1989,No migration background,West,,,,,,,,,,,,
1989,Direct migration background,West,,,,,,,,,,,,
1989,Indirect migration background,West,,,,,,,,,,,,
1990,No migration background,West,3764,10.865308459140577,10.70667893045063,11.023937987830523,2.0,8.0,17.0,0.0,39.5,8.0,8.0,9.0
1990,No migration background,East,3283,12.477488541421828,12.297754231308241,12.657222851535414,3.0,10.0,19.0,0.0,43.0,10.0,9.974999999999994,10.0
1990,Direct migration background,West,1571,9.443961904653195,9.25182982952228,9.63609397978411,2.0,8.0,15.0,0.0,34.5,8.0,7.0,10.0
1990,Direct migration background,East,96,17.974462076965942,16.83058395474679,19.118340199185095,8.0,18.0,27.0,0.0,42.0,18.0,15.0,20.0
1990,Indirect migration background,West,149,4.392518951561733,4.013565060912012,4.7714728422114545,1.0,3.0,4.788964768753195,0.0,10.472411921882987,3.0,3.0,4.0
1990,Indirect migration background,East,,,,,,,,,,,,
1991,No migration background,West,3941,10.628499720778157,10.473295615343108,10.783703826213205,2.0,7.0,17.0,0.0,39.5,7.0,6.0,8.0
1991,No migration background,East,2717,10.656326838000366,10.45628921980268,10.856364456198053,1.0,7.0,17.0,0.0,41.0,7.0,7.0,8.0
1991,Direct migration background,West,1624,9.659725999392938,9.460920909668069,9.858531089117808,2.0,7.0,15.0,0.0,34.5,7.0,5.0,8.0
1991,Direct migration background,East,74,14.485858362781816,13.110925165347727,15.860791560215905,2.0,16.0,24.609060730020534,0.0,43.0,16.0,13.0,27.0
1991,Indirect migration background,West,192,3.958129268870311,3.6249269944640554,4.291331543276566,1.0,2.0,4.0,0.0,8.5,2.0,0.9749999999999943,2.0
1991,Indirect migration background,East,,,,,,,,,,,,
1992,No migration background,West,3874,10.734655736564482,10.579555332947644,10.889756140181321,2.0,7.0,17.0,0.0,39.5,7.0,7.0,7.0249999999999995
1992,No migration background,East,2348,8.52842414283069,8.323375375803069,8.733472909858312,1.0,3.0,14.0,0.0,33.5,3.0,3.0,4.0
1992,Direct migration background,West,1533,10.033543806606156,9.82331568808104,10.243771925131272,3.0,7.1445953963578726,16.0,0.0,35.5,7.0,6.0,7.0
1992,Direct migration background,East,58,12.683421480303991,11.043999925643417,14.322843034964565,1.0,4.4831971061554325,26.639339992990962,0.0,44.0,5.0,-9.0,8.0
1992,Indirect migration background,West,210,3.8424491595985093,3.5408028472767583,4.14409547192026,1.0,2.0,5.0,0.0,11.0,2.0,1.0,2.0
1992,Indirect migration background,East,,,,,,,,,,,,
1993,No migration background,West,3835,10.793888003078013,10.640803152223636,10.94697285393239,3.0,7.0,17.0,0.0,38.0,7.0,6.0,7.0
1993,No migration background,East,2192,7.078085909599345,6.892542201919747,7.2636296172789425,1.0,3.0,9.0,0.0,21.0,3.0,3.0,4.0
1993,Direct migration background,West,1456,10.185910527167737,9.966653963856226,10.405167090479248,3.0,8.0,17.0,0.0,38.0,8.0,7.0,9.0
1993,Direct migration background,East,47,8.54629936981515,7.077283549388882,10.015315190241418,1.9383795291599677,3.0,12.511715595613358,0.0,28.371719695293443,3.0,0.0,4.0
1993,Indirect migration background,West,252,3.713580820714567,3.444088701924021,3.9830729395051128,1.0,2.0,4.0,0.0,8.5,2.0,1.0,2.0
1993,Indirect migration background,East,,,,,,,,,,,,
1994,No migration background,West,3725,11.067371171697992,10.9110598500946,11.223682493301384,3.0,8.0,17.0,0.0,38.0,8.0,8.0,9.0
1994,No migration background,East,2143,7.535858495397835,7.345854890513572,7.7258621002820975,2.0,3.0,10.0,0.0,22.0,3.0,2.9749999999999943,3.0
1994,Direct migration background,West,1301,10.104777876678822,9.88371988124843,10.325835872109215,3.0,8.0,16.0,0.0,35.5,8.0,7.0,10.0
1994,Direct migration background,East,51,8.209825802221932,6.792861766016458,9.626789838427406,1.2834545507062194,3.0,7.0,0.0,15.57481817394067,3.0,2.0,4.0
1994,Indirect migration background,West,270,3.5787325263602248,3.3198477746807877,3.837617278039662,1.0,2.0,4.0,0.0,8.5,2.0,1.0,2.0
1994,Indirect migration background,East,,,,,,,,,,,,
1995,No migration background,West,3827,10.990669961382004,10.834535439372404,11.146804483391604,3.0,7.0,17.0,0.0,38.0,7.0,6.0,7.0
1995,No migration background,East,2117,7.197548119749692,7.012660260639184,7.3824359788602,2.0,4.0,8.0,0.0,17.0,4.0,4.0,4.0
1995,Direct migration background,West,1481,8.716660320806557,8.51210305904402,8.921217582569096,2.0,5.0,13.0,0.0,29.5,5.0,4.0,5.0
1995,Direct migration background,East,54,7.454821706394192,6.139171472653458,8.770471940134925,1.0,3.0,7.0,0.0,16.0,3.0,1.0,4.0
1995,Indirect migration background,West,281,4.187903766938276,3.8581939851629303,4.517613548713621,1.0,2.0,5.0,0.0,11.0,2.0,1.0,3.0
1995,Indirect migration background,East,,,,,,,,,,,,
1996,No migration background,West,3795,10.926217978103095,10.7719329189133,11.080503037292889,3.0,8.0,17.0,0.0,38.0,8.0,8.0,9.0
1996,No migration background,East,2057,7.286552631958145,7.107153832413898,7.465951431502392,2.0,4.0,8.0,0.0,17.0,4.0,3.0,4.0
1996,Direct migration background,West,1372,8.921086582695185,8.700185384049787,9.141987781340584,2.0,6.0,14.0,0.0,32.0,6.0,6.0,7.0
1996,Direct migration background,East,50,6.945412852773785,5.67345872870597,8.2173669768416,1.7468166601953976,3.0,6.0,0.0,12.379775009706904,3.0,2.0,4.0
1996,Indirect migration background,West,296,3.839329941821859,3.6007753586545856,4.077884524989132,1.0,2.0,5.0,0.0,11.0,2.0,1.0,2.0
1996,Indirect migration background,East,,,,,,,,,,,,
1997,No migration background,West,3689,11.056815957728617,10.900442441775418,11.213189473681815,3.0,8.0,17.0,0.0,38.0,8.0,8.0,9.0
1997,No migration background,East,1996,7.481462888436241,7.297920130277766,7.665005646594715,2.0,5.0,7.0,0.0,14.5,5.0,5.0,6.0
1997,Direct migration background,West,1265,9.318343129281772,9.083757430725008,9.552928827838535,2.0,6.0,14.0,0.0,32.0,6.0,5.0,6.0
1997,Direct migration background,East,44,8.222374097910805,6.736722499123781,9.70802569669783,2.0,5.0,7.0,0.0,14.5,5.0,3.9749999999999943,8.0
1997,Indirect migration background,West,320,3.63046367079359,3.3969155766843215,3.864011764902858,1.0,2.0,5.0,0.0,11.0,2.0,1.0,2.0
1997,Indirect migration background,East,,,,,,,,,,,,
1998,No migration background,West,4332,11.24211213129208,11.095317211242207,11.388907051341953,3.0,8.0,18.0,0.0,40.5,8.0,8.0,8.0
1998,No migration background,East,2093,7.526751315339878,7.357706429843319,7.695796200836437,2.0,5.0,8.0,0.0,17.0,5.0,4.0,5.0
1998,Direct migration background,West,1236,9.636160486292187,9.388339623993335,9.883981348591039,2.0,7.0,15.0,0.0,34.5,7.0,6.0,8.0
1998,Direct migration background,East,36,6.124084241792854,4.894363433384324,7.353805050201384,2.0,4.062959625695388,6.781540325972355,0.0,13.953850814930886,4.0,2.0,6.0
1998,Indirect migration background,West,331,3.8005996655751275,3.6023276246392375,3.9988717065110175,1.0,2.0,5.0,0.0,11.0,2.0,1.0,2.0
1998,Indirect migration background,East,,,,,,,,,,,,
1999,No migration background,West,4338,10.86029878981374,10.713947190430437,11.006650389197043,2.0,8.0,17.0,0.0,39.5,8.0,8.0,9.0
1999,No migration background,East,2108,7.729317285765156,7.555164043714668,7.903470527815645,2.0,5.0,9.0,0.0,19.5,5.0,4.0,5.0
1999,Direct migration background,West,1147,9.520310451833238,9.26118817797326,9.779432725693216,2.0,6.0,14.0,0.0,32.0,6.0,5.0,7.0
1999,Direct migration background,East,35,6.084478041949083,4.797411417574516,7.371544666323651,1.0,3.87689835676032,7.0,1.0,16.0,4.0,1.0,7.0
1999,Indirect migration background,West,358,4.155704412341376,3.942218338947641,4.369190485735111,1.0,3.0,5.0,0.0,11.0,3.0,3.0,4.0
1999,Indirect migration background,East,,,,,,,,,,,,
2000,No migration background,West,8239,11.160290187966774,11.051897529599556,11.268682846333993,2.0,8.0,18.0,0.0,42.0,8.0,8.0,8.0
2000,No migration background,East,3107,7.666456920905695,7.526393469171453,7.806520372639937,2.0,5.0,9.0,0.0,19.5,5.0,4.0,5.0
2000,Direct migration background,West,1742,8.332144000520016,8.138781180189886,8.525506820850145,2.0,5.0,12.0,0.0,27.0,5.0,4.0,5.0
2000,Direct migration background,East,46,5.37974956413975,4.4293106625447045,6.330188465734796,1.0,3.0,8.0,0.0,18.5,3.0,0.0,4.0
2000,Indirect migration background,West,469,4.10761930704204,3.916937425832658,4.298301188251423,1.0,2.0,5.0,0.0,11.0,2.0,1.0,2.0
2000,Indirect migration background,East,,,,,,,,,,,,
2001,No migration background,West,7518,11.19788082832258,11.08411283628153,11.31164882036363,2.0,8.0,17.0,0.0,39.5,8.0,7.0,8.0
2001,No migration background,East,2912,7.967720874501728,7.818429982887164,8.117011766116292,2.0,6.0,10.0,0.0,22.0,6.0,6.0,7.0
2001,Direct migration background,West,1569,8.197494472047193,7.99682235444454,8.398166589649845,2.0,5.0,12.0,0.0,27.0,5.0,4.0,5.0
2001,Direct migration background,East,36,4.904178095548371,3.824415613633586,5.983940577463156,1.2765047399525125,3.0,6.0,0.0,13.085242890071232,3.0,2.0,4.0
2001,Indirect migration background,West,444,4.034852860777009,3.8388125548777077,4.230893166676309,1.0,2.0,6.0,0.0,13.5,2.0,1.0,2.0
2001,Indirect migration background,East,,,,,,,,,,,,
2002,No migration background,West,8428,11.319745227211412,11.21173882263887,11.427751631783954,3.0,8.0,18.0,0.0,40.5,8.0,7.0,8.0
2002,No migration background,East,2864,8.379182843643393,8.228150266782277,8.53021542050451,2.0,6.0,11.0,0.0,24.5,6.0,5.0,6.0
2002,Direct migration background,West,1489,8.179095551136973,7.973690648425968,8.384500453847977,2.0,5.0,12.0,0.0,27.0,5.0,4.0,6.0
2002,Direct migration background,East,,,,,,,,,,,,
2002,Indirect migration background,West,449,4.659903685237429,4.42868269869861,4.891124671776248,1.0,3.0,6.0,0.0,13.5,3.0,3.0,4.0
2002,Indirect migration background,East,,,,,,,,,,,,
2003,No migration background,West,7938,11.539771384462401,11.427091693867762,11.65245107505704,3.0,8.0,18.0,0.0,40.5,8.0,7.0,8.0
2003,No migration background,East,2754,8.727663387879291,8.573985233031129,8.881341542727453,2.0,6.0,12.0,0.0,27.0,6.0,5.0,6.0
2003,Direct migration background,West,1357,8.506797559901871,8.290767612926805,8.722827506876937,2.0,5.0,12.0,0.0,27.0,5.0,4.0,5.0
2003,Direct migration background,East,,,,,,,,,,,,
2003,Indirect migration background,West,450,4.918009322191957,4.6844233536679365,5.151595290715978,1.0,3.0,7.0,0.0,16.0,3.0,2.0,4.0
2003,Indirect migration background,East,,,,,,,,,,,,
2004,No migration background,West,7688,11.70833287339094,11.593437296975948,11.823228449805933,3.0,8.0,18.0,0.0,40.5,8.0,7.0,8.0
2004,No migration background,East,2703,8.892571557534064,8.737325315504458,9.047817799563669,2.0,7.0,13.0,0.0,29.5,7.0,6.974999999999994,8.0
2004,Direct migration background,West,1277,8.68486083245513,8.464524000285463,8.905197664624795,3.0,6.0,12.0,0.0,25.5,6.0,6.0,7.0
2004,Direct migration background,East,,,,,,,,,,,,
2004,Indirect migration background,West,445,5.158159916516192,4.910098231192983,5.406221601839402,1.0,3.0,7.0,0.0,16.0,3.0,2.9749999999999943,4.0
2004,Indirect migration background,East,,,,,,,,,,,,
2005,No migration background,West,7296,11.458847719461374,11.343355998363284,11.574339440559465,3.0,8.0,18.0,0.0,40.5,8.0,8.0,8.024999999999999
2005,No migration background,East,2538,9.484309118729616,9.318120310058463,9.65049792740077,2.934292591569494,7.0,14.0,0.0,30.598561112645758,7.0,6.0,7.0
2005,Direct migration background,West,1188,8.656615375799786,8.423366743747149,8.889864007852424,2.0,6.0,13.0,0.0,29.5,6.0,6.0,7.0
2005,Direct migration background,East,,,,,,,,,,,,
2005,Indirect migration background,West,446,5.209274699674906,4.966605017594096,5.451944381755716,1.0,3.0,7.0,0.0,16.0,3.0,2.0,3.0
2005,Indirect migration background,East,,,,,,,,,,,,
2006,No migration background,West,7773,11.641283734280083,11.527340047090435,11.755227421469732,3.0,8.0,18.0,0.0,40.5,8.0,8.0,8.0
2006,No migration background,East,2680,9.24463630231052,9.081779031331934,9.407493573289106,2.0,6.023344229096128,14.0,0.0,32.0,6.0,5.0,6.0
2006,Direct migration background,West,1208,9.09812726687578,8.855579553292177,9.340674980459383,2.0,6.0,13.0,0.0,29.5,6.0,5.0,6.0
2006,Direct migration background,East,,,,,,,,,,,,
2006,Indirect migration background,West,464,5.249051442464382,5.005485642404399,5.492617242524365,1.0,3.0,8.0,0.0,18.5,3.0,2.0,4.0
2006,Indirect migration background,East,,,,,,,,,,,,
2007,No migration background,West,7401,11.741311321682572,11.62379356653697,11.858829076828174,3.0,8.0,18.0,0.0,40.5,8.0,7.0,8.0
2007,No migration background,East,2602,9.090032140566876,8.924555413880176,9.255508867253576,2.0,6.0,14.0,0.0,32.0,6.0,5.0,6.0
2007,Direct migration background,West,1065,9.29397750696583,9.039364238699331,9.548590775232327,2.0,7.0,13.0,0.0,29.5,7.0,7.0,8.0
2007,Direct migration background,East,,,,,,,,,,,,
2007,Indirect migration background,West,472,5.294915349433648,5.046943806161386,5.542886892705909,1.0,3.0,8.0,0.0,18.5,3.0,2.0,3.0
2007,Indirect migration background,East,,,,,,,,,,,,
2008,No migration background,West,7010,11.801925882025532,11.679318892289453,11.924532871761611,3.0,8.0,18.0,0.0,40.5,8.0,7.0,8.0
2008,No migration background,East,2507,9.552590206794,9.376884154378784,9.728296259209214,2.0,7.0,15.0,0.0,34.5,7.0,7.0,8.0
2008,Direct migration background,West,1002,9.0202891819961,8.75860750444325,9.28197085954895,2.0,7.0,13.0,0.0,29.5,7.0,6.0,8.0
2008,Direct migration background,East,,,,,,,,,,,,
2008,Indirect migration background,West,474,5.422509361425739,5.160794350839951,5.684224372011527,1.0,3.0,8.0,0.0,18.5,3.0,2.0,4.0
2008,Indirect migration background,East,,,,,,,,,,,,
2009,No migration background,West,6550,12.014117781782135,11.88534943400746,12.142886129556809,3.0,9.0,19.0,0.0,43.0,9.0,9.0,10.0
2009,No migration background,East,2389,9.55922950281707,9.37708949096788,9.74136951466626,2.0,6.0,15.0,0.0,34.5,6.0,5.0,6.0249999999999995
2009,Direct migration background,West,861,9.311546564929277,9.018495162426175,9.604597967432378,2.0,6.753116765901005,14.0,0.0,32.0,6.0,4.0,6.0
2009,Direct migration background,East,,,,,,,,,,,,
2009,Indirect migration background,West,439,5.655895440215443,5.377023529403936,5.93476735102695,1.0,3.0,8.0,0.0,18.5,3.0,2.0,4.0
2009,Indirect migration background,East,,,,,,,,,,,,
2010,No migration background,West,8826,12.123990289024212,12.012747292289225,12.235233285759199,3.0,9.0,19.0,0.0,43.0,9.0,9.0,10.0
2010,No migration background,East,2965,10.04791455239032,9.880090763132825,10.215738341647816,2.0,7.0,16.0,0.0,37.0,7.0,6.0,8.0
2010,Direct migration background,West,1466,9.148640021920226,8.932860686454946,9.364419357385506,2.0,7.0,14.0,0.0,32.0,7.0,7.0,8.0
2010,Direct migration background,East,44,5.803294988357174,4.85107557045839,6.7555144062559584,1.4139283144141137,2.0,12.0,0.0,27.879107528378828,2.0,-4.0,2.0
2010,Indirect migration background,West,605,6.231623107648052,5.979815338817098,6.483430876479006,1.0,3.0,10.0,0.0,23.5,3.0,1.0,3.0
2010,Indirect migration background,East,39,3.6310610231610667,3.033953550908766,4.228168495413367,1.0,3.0,3.117535356458203,0.0,6.293838391145508,3.0,2.0,5.0
2011,No migration background,West,10751,11.961067110962762,11.859150985184074,12.06298323674145,3.0,9.0,19.0,0.0,43.0,9.0,9.0,10.0
2011,No migration background,East,3463,10.311454267256721,10.157576608750569,10.465331925762873,2.0,7.0,17.0,0.0,39.5,7.0,6.0,7.0249999999999995
2011,Direct migration background,West,1757,8.8360343243293,8.64158205632474,9.030486592333858,2.0,6.0,13.48819159594397,0.0,30.720478989859924,6.0,5.0,7.0
2011,Direct migration background,East,52,5.584742020251449,4.826635072129311,6.342848968373587,1.0,3.393365410569317,8.0,0.0,18.5,3.0,-2.0,5.0
2011,Indirect migration background,West,745,6.030690258969405,5.806695726464236,6.254684791474574,1.0,4.0,9.0,0.0,21.0,4.0,4.0,5.0
2011,Indirect migration background,East,53,4.012453184243699,3.3204784190470464,4.704427949440352,1.0,2.0,4.0,0.0,8.5,2.0,1.0,3.0
2012,No migration background,West,10559,11.991217074192708,11.888808143813067,12.093626004572348,3.0,9.0,20.0,0.0,45.5,9.0,9.0,10.0
2012,No migration background,East,3398,10.74801044601867,10.58792509493546,10.908095797101879,3.0,8.0,17.0,0.0,38.0,8.0,8.0,9.0
2012,Direct migration background,West,1779,8.520109782082365,8.33623835709495,8.703981207069779,2.0,5.0,13.0,0.0,29.5,5.0,3.0,5.0
2012,Direct migration background,East,63,7.005490754804785,6.0519022069976405,7.959079302611929,2.0,4.0,9.0,0.0,19.5,4.0,1.0,6.0
2012,Indirect migration background,West,761,6.263693443590118,6.023258633363973,6.504128253816264,1.0,3.0,10.0,0.0,23.5,3.0,2.0,3.0
2012,Indirect migration background,East,43,4.487752006884663,3.7623518095102746,5.2131522042590515,1.0,2.0,5.276201672936843,0.0,11.690504182342107,2.0,-1.0,2.0249999999999995
2013,No migration background,West,10222,12.071681727846789,11.96638388360431,12.176979572089268,3.0,8.0,20.0,0.0,45.5,8.0,7.0,8.0
2013,No migration background,East,3251,10.773572261181947,10.606415065951296,10.940729456412598,2.0,8.0,17.0,0.0,39.5,8.0,7.0,9.0
2013,Direct migration background,West,3872,7.595268924944241,7.476826879223885,7.713710970664597,2.0,5.0,12.0,0.0,27.0,5.0,5.0,6.0
2013,Direct migration background,East,233,5.170269132933102,4.767833569248465,5.572704696617739,1.0,3.0,6.0,0.0,13.5,3.0,2.0,3.0
2013,Indirect migration background,West,1272,5.883725742656116,5.701926322814581,6.065525162497652,1.0,3.0,8.0,0.0,18.5,3.0,2.0,3.0
2013,Indirect migration background,East,64,4.381035386993904,3.719114166091134,5.0429566078966745,1.0,2.0,6.0,0.0,13.5,2.0,1.0,3.0
2014,No migration background,West,9295,12.174920955323483,12.062708656588446,12.287133254058519,3.0,8.0,19.0,0.0,43.0,8.0,7.0,8.0
2014,No migration background,East,2935,11.009933987516067,10.828989748947638,11.190878226084497,2.0,8.0,17.0,0.0,39.5,8.0,7.974999999999994,9.0
2014,Direct migration background,West,3119,7.896352124721982,7.759274426914236,8.033429822529728,2.0,5.0,12.818151076264279,0.0,29.045377690660697,5.0,5.0,6.0
2014,Direct migration background,East,177,5.157089759099536,4.701637747859323,5.6125417703397495,1.0,3.0,6.0,0.0,13.5,3.0,2.0,4.0
2014,Indirect migration background,West,1078,5.943539697292999,5.746605356629001,6.140474037956997,1.0,3.0,8.0,0.0,18.5,3.0,2.0,3.0
2014,Indirect migration background,East,64,4.12894874603744,3.556654656876267,4.701242835198613,1.0,3.0,4.0,0.0,8.5,3.0,3.0,5.0
2015,No migration background,West,8804,12.057123457305185,11.941502061143979,12.17274485346639,3.0,8.0,19.0,0.0,43.0,8.0,7.0,8.0
2015,No migration background,East,2775,11.16845224214781,10.9828694635177,11.35403502077792,3.0,8.0,17.0,0.0,38.0,8.0,7.0,9.0
2015,Direct migration background,West,3564,7.42650407301223,7.298415606872825,7.554592539151634,2.0,4.0,11.0,0.0,24.5,4.0,3.0,4.0
2015,Direct migration background,East,239,4.201243442884581,3.8359438626043643,4.566543023164798,1.0,2.0,4.0,0.0,8.5,2.0,1.0,2.0
2015,Indirect migration background,West,998,6.036320846975793,5.822746537026183,6.249895156925404,1.0,3.0,8.0,0.0,18.5,3.0,2.0,3.0
2015,Indirect migration background,East,63,4.549001916249166,3.790176808777988,5.307827023720344,1.0,2.0,5.205266254256314,0.0,11.513165635640785,2.0,0.0,3.0
2016,No migration background,West,8170,12.103122547000476,11.98245270986206,12.223792384138893,3.0,8.0,19.0,0.0,43.0,8.0,7.0,8.0
2016,No migration background,East,2632,11.280496709707153,11.087222376218264,11.473771043196042,3.0,8.0,18.0,0.0,40.5,8.0,7.0,9.0
2016,Direct migration background,West,3296,7.48036567643375,7.351178287598162,7.6095530652693375,2.0,4.0,12.0,0.0,27.0,4.0,3.0,4.0
2016,Direct migration background,East,264,4.047029929071122,3.725401347804369,4.368658510337874,1.0,2.0,5.0,0.0,11.0,2.0,1.0,3.0
2016,Indirect migration background,West,946,6.156524631260654,5.9451501947093846,6.367899067811923,1.0,4.0,9.0,0.0,21.0,4.0,4.0,5.0
2016,Indirect migration background,East,64,3.749437489335282,3.160286063857578,4.338588914812986,1.0,1.0,5.0,0.0,11.0,1.0,-1.0,1.0
2017,No migration background,West,9644,12.12859255407555,12.01675541137686,12.240429696774239,3.0,8.0,19.0,0.0,43.0,8.0,7.0,9.0
2017,No migration background,East,3040,11.169662835025923,10.988473128158967,11.350852541892879,2.0,8.0,18.0,0.0,42.0,8.0,7.0,9.0
2017,Direct migration background,West,3399,7.894850456707599,7.763074415840336,8.026626497574862,2.0,5.0,12.0,0.0,27.0,5.0,5.0,6.0
2017,Direct migration background,East,284,4.5509041346549335,4.247601311296797,4.85420695801307,1.0,3.0,5.477408661711082,0.0,12.193521654277706,3.0,2.0,4.0
2017,Indirect migration background,West,1054,6.009488471288002,5.80442181379702,6.214555128778984,1.0,3.0,9.0,0.0,21.0,3.0,2.0,3.0
2017,Indirect migration background,East,56,6.236876334953813,5.332686176006869,7.141066493900756,2.0,3.0,7.0,0.0,14.5,3.0,-1.0,4.0
2018,No migration background,West,9149,12.095479287849441,11.98043183228009,12.210526743418793,3.0,8.0,19.0,0.0,43.0,8.0,8.0,9.0
2018,No migration background,East,2949,11.441489101151953,11.255454301686072,11.627523900617835,3.0,8.0,18.0,0.0,40.5,8.0,7.0,9.0
2018,Direct migration background,West,3526,7.667929866943918,7.537184242274729,7.798675491613108,1.0,5.0,11.0,0.0,26.0,5.0,5.0,6.0
2018,Direct migration background,East,337,4.948717805803352,4.63837758706621,5.2590580245404945,1.0,2.0,6.0,0.0,13.5,2.0,-1.0,2.0
2018,Indirect migration background,West,1043,6.132071949923495,5.912914653687006,6.351229246159985,1.0,3.0,9.0,0.0,21.0,3.0,2.0,4.0
2018,Indirect migration background,East,71,4.594406926654494,3.888897077840922,5.299916775468065,1.0,2.0,6.6716072188479885,0.0,15.179018047119971,2.0,0.9749999999999943,3.0
2019,No migration background,West,9891,12.297635520305109,12.18551153104466,12.409759509565557,3.0,8.0,20.0,0.0,45.5,8.0,8.0,8.0
2019,No migration background,East,3149,11.494213715864731,11.309867413332245,11.678560018397217,2.0,8.0,18.0,0.0,42.0,8.0,7.0,9.0
2019,Direct migration background,West,3382,7.5700335615659124,7.440275171984728,7.6997919511470965,2.0,5.0,11.0,0.0,24.5,5.0,5.0,6.0
2019,Direct migration background,East,325,5.038832170019936,4.740779644147745,5.336884695892127,1.0,3.0,7.0,0.0,16.0,3.0,1.0,4.0
2019,Indirect migration background,West,1041,6.6394853851368625,6.40787178681091,6.871098983462815,1.0,3.0,9.0,0.0,21.0,3.0,2.0,3.0
2019,Indirect migration background,East,77,8.143242738498046,7.280704979950661,9.00578049704543,2.0,4.0,10.140509673993732,0.0,22.351274184984327,4.0,0.0,5.0
2020,No migration background,West,9005,12.115196838239392,11.999234798436433,12.23115887804235,3.0,8.0,19.0,0.0,43.0,8.0,8.0,9.0
2020,No migration background,East,2845,11.646727061363327,11.45298113031851,11.840472992408145,2.0,8.0,19.0,0.0,44.5,8.0,7.0,9.0
2020,Direct migration background,West,4811,7.626710703424827,7.51650802827617,7.736913378573484,2.0,4.0,11.0,0.0,24.5,4.0,3.0,4.0
2020,Direct migration background,East,497,4.578409329615295,4.350897667970883,4.805920991259707,1.0,3.0,6.0,0.0,13.5,3.0,2.0,4.0
2020,Indirect migration background,West,1009,7.37268162717156,7.118440126078696,7.6269231282644245,1.0,4.0,11.0,0.0,26.0,4.0,4.0,5.0
2020,Indirect migration background,East,85,6.577918818920461,5.827289282313554,7.328548355527367,1.0,5.0,9.0,0.0,21.0,5.0,3.9499999999999886,8.0
2021,No migration background,West,6309,11.797339298324694,11.660345851105927,11.934332745543461,2.0,8.0,19.0,0.0,44.5,8.0,8.0,9.0
2021,No migration background,East,1947,10.877713335247584,10.65066218111823,11.104764489376938,2.0,7.0,17.0,0.0,39.5,7.0,6.0,8.0
2021,Direct migration background,West,2672,7.713338606983297,7.561789366736404,7.8648878472301895,2.0,4.0,12.0,0.0,27.0,4.0,3.0,4.0249999999999995
2021,Direct migration background,East,295,4.505017627583231,4.248062129935648,4.761973125230814,2.0,3.0,6.0,0.0,12.0,3.0,2.0,3.0
2021,Indirect migration background,West,612,7.426007915371632,7.093084040624726,7.758931790118538,1.0,4.0,11.0,0.0,26.0,4.0,3.0,5.0
2021,Indirect migration background,East,57,8.767122371924595,7.72119849903652,9.81304624481267,2.2216584662054606,6.0,10.690559974615583,0.0,23.39391223723077,6.0,3.0,9.0
