year,migback,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,No migration background,male,2880,12.661835662751047,12.473222017623085,12.850449307879009,4.0,10.0,19.990312487879553,0.0,43.97578121969889,10.0,9.0,10.0
1984,No migration background,female,1830,8.775242267037882,8.581093754144513,8.969390779931251,3.0,6.0,12.0,0.0,25.5,6.0,6.0,7.0
1984,Direct migration background,male,1453,9.045905188185726,8.848229576561367,9.243580799810085,3.0,7.0,13.0,0.0,28.0,7.0,6.0,8.0
1984,Direct migration background,female,753,7.289616631035974,7.0774023569852575,7.501830905086691,2.0,6.0,11.0,0.0,24.5,6.0,5.0,7.0
1984,Indirect migration background,male,30,4.275256929129444,3.10166110688718,5.448852751371708,0.0,2.0,5.768502253112345,0.0,14.421255632780863,2.0,-2.0250000000000057,4.0
1984,Indirect migration background,female,,,,,,,,,,,,
1985,No migration background,male,2535,12.479266650109643,12.281237271513314,12.677296028705973,4.0,10.0,19.0,0.0,41.5,10.0,9.0,11.0
1985,No migration background,female,1725,8.440074975494818,8.251858586793121,8.628291364196516,2.0,6.0,12.0,0.0,27.0,6.0,6.0,7.0
1985,Direct migration background,male,1212,9.353926536419113,9.139852935363391,9.568000137474835,3.0,7.0,14.0,0.0,30.5,7.0,6.0,7.0
1985,Direct migration background,female,641,7.355842975909043,7.123106239431807,7.58857971238628,3.0,5.0,12.0,0.0,25.5,5.0,3.0,5.0
1985,Indirect migration background,male,30,3.7284602806126643,2.8534365362694736,4.603484024955855,1.0,1.0,3.83140953068513,1.0,8.078523826712825,1.0,-2.0,1.0
1985,Indirect migration background,female,,,,,,,,,,,,
1986,No migration background,male,390,3.9563987651482044,3.6451919106852917,4.267605619611118,1.0,1.0,5.0,0.0,11.0,1.0,1.0,1.0
1986,No migration background,female,261,2.863290533170403,2.5379349742378365,3.1886460921029696,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0
1986,Direct migration background,male,128,2.8243460707039594,2.446011582232277,3.2026805591756418,0.0,1.0,3.554122667874272,0.0,8.88530666968568,1.0,1.0,1.0
1986,Direct migration background,female,51,1.5428656815475035,1.1776744119115792,1.9080569511834278,0.0,1.0,1.0,0.0,2.5,1.0,1.0,2.0
1986,Indirect migration background,male,,,,,,,,,,,,
1986,Indirect migration background,female,,,,,,,,,,,,
1987,No migration background,male,465,3.384289928002442,3.114889737017732,3.653690118987152,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0
1987,No migration background,female,393,2.0516652352385925,1.8531085514148242,2.2502219190623607,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1987,Direct migration background,male,178,2.3640558494477584,2.0585496508306873,2.6695620480648294,0.0,1.0,1.0,0.0,2.5,1.0,1.0,1.0
1987,Direct migration background,female,93,1.007326555592101,0.8296807421949436,1.1849723689892584,0.0,1.0,1.0,0.0,2.5,1.0,1.0,1.0
1987,Indirect migration background,male,,,,,,,,,,,,
1987,Indirect migration background,female,,,,,,,,,,,,
1988,No migration background,male,2314,12.584068756897352,12.373047199829546,12.795090313965158,3.0,10.0,20.0,0.0,45.5,10.0,9.0,11.0
1988,No migration background,female,1621,8.634588448038645,8.43158541267493,8.83759148340236,2.0,6.0,13.0,0.0,29.5,6.0,5.0,7.0
1988,Direct migration background,male,1083,9.963456787292388,9.735499427735778,10.191414146848999,3.0,8.0,15.0,0.0,33.0,8.0,6.0,8.0
1988,Direct migration background,female,593,8.272672551307206,7.980451806787501,8.564893295826911,2.0,6.0,13.0,0.0,29.5,6.0,5.0,7.0
1988,Indirect migration background,male,54,3.9241445760201747,3.2460587621540675,4.602230389886282,1.0,2.0,4.0,0.0,8.5,2.0,1.0,3.0
1988,Indirect migration background,female,45,6.9632265197758025,5.754679078597241,8.171773960954363,1.0,3.1778292572920606,7.0,0.0,16.0,4.0,2.0,7.0
1989,No migration background,male,,,,,,,,,,,,
1989,No migration background,female,,,,,,,,,,,,
1989,Direct migration background,male,,,,,,,,,,,,
1989,Direct migration background,female,,,,,,,,,,,,
1989,Indirect migration background,male,,,,,,,,,,,,
1989,Indirect migration background,female,,,,,,,,,,,,
1990,No migration background,male,3910,12.676579118356825,12.508758544816697,12.844399691896953,3.0,10.0,20.0,0.0,45.5,10.0,10.0,11.0
1990,No migration background,female,3137,9.42500693014047,9.268739786934148,9.58127407334679,2.0,6.0,14.0,0.0,32.0,6.0,5.0,6.0
1990,Direct migration background,male,1054,10.844771404181913,10.584827053244904,11.10471575511892,3.0,9.0,17.0,0.0,38.0,9.0,8.0,10.0
1990,Direct migration background,female,613,8.810460920582344,8.500354825226124,9.120567015938564,2.0,6.0,15.0,0.0,34.5,6.0,5.0,7.0
1990,Indirect migration background,male,79,4.071438396127865,3.5424841540076493,4.600392638248081,1.0,3.0,4.0,0.0,8.5,3.0,3.0,4.0249999999999995
1990,Indirect migration background,female,72,4.744597351760702,4.214511388926121,5.274683314595283,2.0,3.0,7.43306344343296,0.0,15.5826586085824,3.0,2.0,4.0
1991,No migration background,male,3736,11.915400273967897,11.742708359520723,12.088092188415072,2.0,9.0,20.0,0.0,47.0,9.0,8.0,10.0
1991,No migration background,female,2922,8.906138707175872,8.745156498805976,9.067120915545768,2.0,6.0,14.0,0.0,32.0,6.0,6.0,7.0
1991,Direct migration background,male,1061,10.981686936212038,10.715937940504555,11.24743593191952,3.0,9.0,18.0,0.0,40.5,9.0,8.0,10.0
1991,Direct migration background,female,637,8.336677660229595,8.03333833153189,8.6400169889273,2.0,5.0,13.475925644180476,0.0,30.689814110451188,5.0,4.0,6.0
1991,Indirect migration background,male,101,3.8753470975576256,3.4186701544912648,4.3320240406239865,1.0,2.0,4.0716631051977625,0.0,8.679157762994407,2.0,1.0,2.0
1991,Indirect migration background,female,93,4.024772362624276,3.5489894589967284,4.500555266251824,1.0,3.0,5.0,0.0,11.0,3.0,2.0,4.0249999999999995
1992,No migration background,male,3513,11.51523626473437,11.339158154899772,11.691314374568966,2.0,7.0,19.0,0.0,44.5,7.0,6.0,7.0
1992,No migration background,female,2709,8.495987086354065,8.33374983052466,8.65822434218347,2.0,5.0,13.0,0.0,29.5,5.0,5.0,6.0
1992,Direct migration background,male,1012,11.005530348867266,10.725476350429359,11.285584347305173,3.0,9.0,18.0,0.0,40.5,9.0,8.0,10.024999999999999
1992,Direct migration background,female,579,8.786634778309432,8.47006164126694,9.103207915351925,2.0,6.0,13.0,0.0,29.5,6.0,5.0,7.0
1992,Indirect migration background,male,110,3.695399439677104,3.247628576277114,4.1431703030770946,1.0,2.0,5.0,0.0,11.0,2.0,1.0,3.0
1992,Indirect migration background,female,101,4.056354862924224,3.662701760438371,4.4500079654100775,1.0,3.0,5.405905439683679,0.0,12.0147635992092,3.0,2.0,4.0
1993,No migration background,male,3381,11.283440628984007,11.110110983879114,11.4567702740889,2.0,7.0,19.0,0.0,44.5,7.0,6.0,7.0
1993,No migration background,female,2646,8.254682334368656,8.095642785087888,8.413721883649425,2.0,5.0,13.0,0.0,29.5,5.0,5.0,6.0
1993,Direct migration background,male,937,11.114343025130307,10.828800605472756,11.399885444787857,3.0,9.0,18.0,0.0,40.0,9.0,7.0,11.0
1993,Direct migration background,female,566,8.520417612997862,8.196678911814557,8.844156314181168,2.0,6.0,13.0,0.0,29.5,6.0,4.0,8.0
1993,Indirect migration background,male,143,3.6561279532586273,3.2811322010607853,4.031123705456469,1.0,2.0,4.0,0.0,8.5,2.0,1.0,2.0
1993,Indirect migration background,female,115,3.6627872354331985,3.3001164701738803,4.025458000692517,1.0,2.0,5.0,0.0,11.0,2.0,1.0,3.0
1994,No migration background,male,3302,11.6131774722036,11.43562489230889,11.790730052098308,3.0,8.0,19.0,0.0,43.0,8.0,8.0,9.0
1994,No migration background,female,2566,8.494866809896465,8.335392301816212,8.654341317976717,2.0,5.0,13.0,0.0,29.5,5.0,5.0,5.0
1994,Direct migration background,male,835,11.128481262280738,10.834089483651853,11.422873040909623,3.0,9.0,18.0,0.0,40.5,9.0,7.0,10.0
1994,Direct migration background,female,517,8.385752691430188,8.069574907868779,8.701930474991597,2.0,5.0,13.0,0.0,29.5,5.0,3.0,6.0
1994,Indirect migration background,male,150,3.4850026378085968,3.091539217836112,3.8784660577810817,1.0,2.0,4.0,0.0,8.5,2.0,1.9749999999999943,3.0
1994,Indirect migration background,female,129,3.6115609656462224,3.3317962683656686,3.8913256629267763,1.0,2.0,5.0,0.0,11.0,2.0,0.0,2.0
1995,No migration background,male,3328,11.307444175420034,11.130535292070471,11.484353058769598,3.0,7.0,18.0,0.0,40.5,7.0,6.0,8.0
1995,No migration background,female,2616,8.592900274573077,8.430665324944476,8.755135224201679,2.0,5.0,13.0,0.0,29.5,5.0,5.0,5.0
1995,Direct migration background,male,948,9.69666520721427,9.419777588083761,9.973552826344779,2.0,6.0,15.0,0.0,34.5,6.0,4.0,7.0
1995,Direct migration background,female,587,7.07704409379791,6.797546828175595,7.356541359420224,2.0,5.0,10.0,0.0,22.0,5.0,5.0,6.0
1995,Indirect migration background,male,161,3.4728358125679013,3.1066603122673992,3.8390113128684034,1.0,2.0,3.418034741415196,0.0,7.04508685353799,2.0,2.0,3.0
1995,Indirect migration background,female,131,5.085296683151894,4.538872235212566,5.631721131091221,1.0,3.0,6.0,0.0,13.5,3.0,2.0,4.0
1996,No migration background,male,3271,11.199683091903353,11.025822171355504,11.373544012451202,3.0,7.0,18.0,0.0,40.5,7.0,6.0,8.0
1996,No migration background,female,2581,8.757844853770118,8.595171697635053,8.920518009905184,2.0,6.0,13.0,0.0,29.5,6.0,6.0,7.0
1996,Direct migration background,male,864,10.083562584049883,9.779938388480804,10.387186779618961,2.176684039888862,7.0,16.0,0.0,36.73497394016671,7.0,6.974999999999994,8.0
1996,Direct migration background,female,558,6.904971787371932,6.625682015815155,7.184261558928709,2.0,4.760000690867253,8.0,0.0,17.0,5.0,5.0,6.0
1996,Indirect migration background,male,168,3.3842228701605994,3.045115818355725,3.723329921965474,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0
1996,Indirect migration background,female,139,4.224861834207488,3.922742966163974,4.526980702251001,2.0,3.0,6.0,0.0,12.0,3.0,2.0,4.0
1997,No migration background,male,3158,11.384364154923933,11.206718922323365,11.562009387524501,3.0,7.0,18.0,0.0,40.5,7.0,6.0,7.0
1997,No migration background,female,2527,8.859325597809688,8.696192747622463,9.022458447996913,2.0,6.0,13.0,0.0,29.5,6.0,6.0,7.0
1997,Direct migration background,male,812,10.474865392195152,10.156805816542924,10.79292496784738,3.0,7.0,16.0,0.0,35.5,7.0,6.0,8.0
1997,Direct migration background,female,497,7.385310940627662,7.076105425724804,7.694516455530519,2.0,5.0,9.0,0.0,19.5,5.0,4.0,6.0
1997,Indirect migration background,male,179,3.432092904973075,3.116760361399906,3.747425448546244,1.0,2.0,5.0,0.0,11.0,2.0,1.0,3.0
1997,Indirect migration background,female,151,3.7938999294903475,3.4668284196447723,4.120971439335923,1.0,2.0,5.0,0.0,11.0,2.0,1.0,3.0
1998,No migration background,male,3598,11.311462884292666,11.1452898977027,11.477635870882633,3.0,8.0,18.0,0.0,40.5,8.0,8.0,9.0
1998,No migration background,female,2827,9.277138054775453,9.118812507549874,9.43546360200103,2.0,6.0,13.0,0.0,29.5,6.0,5.0,6.0
1998,Direct migration background,male,784,10.919163493433611,10.579034779303887,11.259292207563336,2.0,8.0,18.58156467050922,0.0,43.45391167627305,8.0,7.0,9.024999999999999
1998,Direct migration background,female,488,7.476498660441822,7.166440011489997,7.786557309393648,2.0,5.0,10.0,0.0,22.0,5.0,3.0,6.0
1998,Indirect migration background,male,186,3.6678693298940823,3.4156212125013377,3.920117447286827,1.0,2.0,5.0,0.0,11.0,2.0,1.0,2.0
1998,Indirect migration background,female,157,3.9335313823183435,3.638213770555836,4.228848994080851,1.0,2.0,5.0,0.0,11.0,2.0,1.0,2.0
1999,No migration background,male,3550,11.048422572438374,10.881257020108324,11.215588124768425,3.0,8.0,18.0,0.0,40.5,8.0,8.0,9.0
1999,No migration background,female,2896,9.112836337456658,8.955023132476006,9.27064954243731,2.0,6.0,13.0,0.0,29.5,6.0,5.0,6.0
1999,Direct migration background,male,721,10.535478589591479,10.183582219337184,10.887374959845774,2.0,7.0,17.0,0.0,39.5,7.0,5.0,8.0
1999,Direct migration background,female,461,7.797296057897265,7.452759498980466,8.141832616814064,2.0,5.0,10.0,0.0,22.0,5.0,4.0,6.0
1999,Indirect migration background,male,201,3.5855479808160027,3.3384520800546067,3.8326438815773987,1.0,3.0,5.0,0.0,11.0,3.0,3.0,4.0
1999,Indirect migration background,female,166,4.707095824655452,4.359276752868876,5.054914896442028,1.0,3.0,7.0,0.0,16.0,3.0,2.0,4.0
2000,No migration background,male,6260,11.47045074236263,11.342604723369583,11.598296761355677,3.0,8.0,18.0,0.0,40.5,8.0,7.0,8.0
2000,No migration background,female,5086,9.089723921578482,8.969332660739497,9.210115182417468,2.0,6.0,13.0,0.0,29.5,6.0,5.0,6.0
2000,Direct migration background,male,1049,8.952293012605493,8.691680188350938,9.212905836860047,2.0,6.0,13.0,0.0,29.5,6.0,5.0,7.0
2000,Direct migration background,female,739,7.328758190152939,7.056936090425069,7.60058028988081,2.0,5.0,10.0,0.0,22.0,5.0,5.0,6.0
2000,Indirect migration background,male,269,3.63631334211759,3.420888291367269,3.851738392867911,1.0,2.0,5.0,0.0,11.0,2.0,1.0,2.0
2000,Indirect migration background,female,211,4.600729356750034,4.278455874739622,4.923002838760446,1.0,3.0,6.0,0.0,13.5,3.0,2.0,4.0
2001,No migration background,male,5670,11.571096608191093,11.435926506115512,11.706266710266673,3.0,9.0,18.0,0.0,40.5,9.0,9.0,10.0
2001,No migration background,female,4760,9.22472658020624,9.09927161098168,9.350181549430802,2.0,6.0,13.0,0.0,29.5,6.0,5.0,6.0
2001,Direct migration background,male,927,8.825093630527178,8.550037272699315,9.10014998835504,2.0,6.0,12.0,0.0,27.0,6.0,6.0,7.0
2001,Direct migration background,female,678,7.1947180708360285,6.917758126260128,7.471678015411929,1.0,4.0,10.0,0.0,23.5,4.0,3.0,4.0
2001,Indirect migration background,male,258,3.6066559086175487,3.379294239778451,3.8340175774566463,1.0,2.937123890530379,4.0,0.0,8.5,3.0,3.0,4.0
2001,Indirect migration background,female,196,4.54061334901559,4.2137918867857564,4.867434811245424,1.0,2.0,6.886086899501721,0.0,15.715217248754303,2.0,0.0,2.0
2002,No migration background,male,6085,11.861477998463023,11.730523519011982,11.992432477914065,3.0,9.0,18.0,0.0,40.5,9.0,9.0,10.0
2002,No migration background,female,5207,9.323231374971956,9.202799368324914,9.443663381618997,2.0,6.0,13.0,0.0,29.5,6.0,5.0,6.0
2002,Direct migration background,male,870,8.708098616281681,8.424024655439412,8.99217257712395,2.0,5.0,12.0,0.0,27.0,5.0,4.0,6.0
2002,Direct migration background,female,647,7.420699334240771,7.135929355830114,7.705469312651428,2.0,4.0,10.0,0.0,22.0,4.0,2.0,4.0
2002,Indirect migration background,male,249,4.342298697543855,4.066645765422112,4.6179516296655985,1.0,3.0,5.0,0.0,11.0,3.0,2.0,4.0
2002,Indirect migration background,female,213,4.935886480784603,4.567438603256012,5.304334358313194,1.0,3.0,7.0,0.0,16.0,3.0,2.0,4.0
2003,No migration background,male,5730,11.979007193988213,11.844019800326354,12.113994587650073,3.0,9.0,18.0,0.0,40.5,9.0,9.0,10.0
2003,No migration background,female,4962,9.73841444809853,9.611139632045658,9.865689264151401,2.0,7.0,14.0,0.0,32.0,7.0,7.0,8.0
