year,migback,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2003,Direct migration background,male,764,9.077697255467891,8.776174270200354,9.379220240735428,3.0,6.0,13.0,0.0,28.0,6.0,5.0,7.0
2003,Direct migration background,female,619,7.701535569366393,7.40568319362107,7.997387945111716,2.0,5.0,11.0,0.0,24.5,5.0,4.0,6.0
2003,Indirect migration background,male,243,4.644413372642214,4.355859216137585,4.932967529146843,1.0,3.0,6.0,0.0,13.5,3.0,2.0,4.0
2003,Indirect migration background,female,219,5.155875803987664,4.793814244680544,5.517937363294784,1.0,3.0,8.0,0.0,18.5,3.0,2.0,4.0
2004,No migration background,male,5524,12.238883128003499,12.099913475047002,12.377852780959996,3.0,9.0,19.0,0.0,43.0,9.0,8.0,10.0
2004,No migration background,female,4867,9.820013251872435,9.692801637768742,9.947224865976128,3.0,7.0,14.0,0.0,30.5,7.0,7.0,8.0
2004,Direct migration background,male,727,9.148220968305951,8.84119621999077,9.455245716621132,3.0,6.0,13.0,0.0,28.0,6.0,5.0,7.0
2004,Direct migration background,female,575,8.044145484356148,7.7416106472268424,8.346680321485454,2.0,5.0,12.0,0.0,27.0,5.0,3.9749999999999943,6.0
2004,Indirect migration background,male,244,4.7445212425189185,4.4372013964965324,5.0518410885413045,2.0,3.0,6.0,0.0,12.0,3.0,3.0,4.0
2004,Indirect migration background,female,214,5.390703124847488,5.0096180489763205,5.771788200718656,1.0,3.0,8.0,0.0,18.5,3.0,2.0,4.0
2005,No migration background,male,5205,12.00515716440706,11.864262665385207,12.146051663428912,3.0,9.0,19.0,0.0,43.0,9.0,9.0,10.0
2005,No migration background,female,4629,9.928807165968209,9.799678559662713,10.057935772273705,3.0,7.0,15.0,0.0,33.0,7.0,7.0,8.0
2005,Direct migration background,male,648,9.276646962134413,8.947128493869608,9.606165430399217,2.0,6.0,14.0,0.0,32.0,6.0,5.0,6.0
2005,Direct migration background,female,562,7.913924090624691,7.597511104387064,8.230337076862318,2.0,5.0,12.0,0.0,27.0,5.0,4.0,5.0
2005,Indirect migration background,male,251,4.580122698686398,4.281563265784474,4.878682131588322,1.0,3.0,6.0,0.0,13.5,3.0,2.0,4.0
2005,Indirect migration background,female,213,5.860026992220681,5.489945160034995,6.230108824406368,2.0,4.0,9.0,0.0,19.5,4.0,2.0,5.0
2006,No migration background,male,5493,11.969419653857397,11.830938332984038,12.107900974730756,3.0,9.0,18.0,0.0,40.5,9.0,9.0,10.0
2006,No migration background,female,4960,10.160154063020551,10.031361386891213,10.288946739149889,3.0,7.0,15.0,0.0,33.0,7.0,7.0,8.0
2006,Direct migration background,male,662,9.63632259890044,9.296600891132607,9.976044306668273,3.0,7.0,14.0,0.0,30.5,7.0,7.0,8.0
2006,Direct migration background,female,572,8.293110465060918,7.964004007302694,8.622216922819144,2.0,6.0,12.0,0.0,27.0,6.0,5.0,7.0
2006,Indirect migration background,male,250,5.339748343400622,5.013241823357664,5.66625486344358,1.0,3.4618739627168624,8.0,0.0,18.5,3.0,1.0,3.0
2006,Indirect migration background,female,231,5.151777609689215,4.802562023321761,5.500993196056668,1.0,3.0,8.0,0.0,18.5,3.0,2.0,4.0
2007,No migration background,male,5249,12.066432168442283,11.924171638199674,12.208692698684892,3.0,9.0,19.0,0.0,43.0,9.0,9.0,10.0
2007,No migration background,female,4754,10.133104935638793,10.000508615564515,10.26570125571307,2.0,7.0,16.0,0.0,37.0,7.0,7.0,7.0
2007,Direct migration background,male,579,9.816307149798572,9.458865259256829,10.173749040340315,3.0,7.0,15.0,0.0,33.0,7.0,6.0,7.0
2007,Direct migration background,female,509,8.534070544645939,8.187634419299506,8.880506669992371,2.0,6.0,12.0,0.0,27.0,6.0,5.0,7.0
2007,Indirect migration background,male,259,4.8591383037836655,4.535163902063147,5.183112705504184,1.0,3.0,6.0,0.0,13.5,3.0,2.0,4.0
2007,Indirect migration background,female,241,5.6072196382945005,5.254299611279635,5.960139665309366,1.0,3.0,8.831984815474083,0.0,20.57996203868521,3.0,1.0,3.0
2008,No migration background,male,4944,12.227002316684768,12.078528428626385,12.375476204743151,3.0,9.0,19.0,0.0,43.0,9.0,9.0,10.0
2008,No migration background,female,4573,10.28867739814868,10.149683607182368,10.427671189114992,2.0,7.0,16.0,0.0,37.0,7.0,6.0,7.0
2008,Direct migration background,male,529,9.58598088178552,9.208340173806366,9.963621589764674,2.0,7.0,15.0,0.0,34.5,7.0,6.0,8.024999999999999
2008,Direct migration background,female,497,8.22371916941509,7.878458487323208,8.568979851506974,2.0,6.0,12.0,0.0,27.0,6.0,5.0,7.0
2008,Indirect migration background,male,266,5.085570360453159,4.7511688974612065,5.419971823445111,1.0,3.0,8.0,0.0,18.5,3.0,2.0,4.0
2008,Indirect migration background,female,236,5.644834340935194,5.264067648472231,6.025601033398157,1.0,3.0,9.0,0.0,21.0,3.0,2.0,4.0
2009,No migration background,male,4598,12.417868117753022,12.26161988685864,12.574116348647404,3.0,9.0,19.0,0.0,43.0,9.0,8.0,10.0
2009,No migration background,female,4341,10.42367631150128,10.278891631840766,10.568460991161794,2.0,7.0,16.0,0.0,37.0,7.0,6.0,7.0
2009,Direct migration background,male,440,10.1690832134501,9.760732320723678,10.577434106176524,3.0,8.0,15.0,0.0,33.0,8.0,6.0,9.0
2009,Direct migration background,female,445,8.261994957062315,7.8601937941576105,8.66379611996702,2.0,5.0,12.0,0.0,27.0,5.0,4.0,6.0
2009,Indirect migration background,male,240,5.0214570923104285,4.660699435729392,5.382214748891465,1.0,2.0,6.0,0.0,13.5,2.0,0.9749999999999943,2.0
2009,Indirect migration background,female,220,6.3905378221031475,5.984716232773571,6.796359411432724,2.0,4.0,10.0,0.0,22.0,4.0,2.0,5.0
2010,No migration background,male,6053,12.806762131583948,12.669315178355866,12.94420908481203,3.0,10.0,20.0,0.0,45.5,10.0,10.0,11.0
2010,No migration background,female,5738,10.403350142160674,10.277861427071725,10.528838857249623,2.0,7.0,17.0,0.0,39.5,7.0,6.0,7.0
2010,Direct migration background,male,880,10.021730420149316,9.744090919550862,10.29936992074777,3.0,8.0,15.0,0.0,33.0,8.0,6.0,9.0
2010,Direct migration background,female,630,8.12849733864671,7.80377814803466,8.45321652925876,2.0,5.0,11.0,0.0,24.5,5.0,3.0,6.0
2010,Indirect migration background,male,359,5.715403762694205,5.410508150345037,6.020299375043373,1.4665951669350394,3.0,9.0,0.0,20.30010724959744,3.0,1.9749999999999943,3.0
2010,Indirect migration background,female,285,6.574172163885836,6.190769004423182,6.9575753233484905,1.0,4.0,10.0,0.0,23.5,4.0,2.0,5.0
2011,No migration background,male,7045,12.468474290622542,12.341385621384418,12.595562959860665,3.0,9.0,20.0,0.0,45.5,9.0,8.0,9.0
2011,No migration background,female,7169,10.63017353605345,10.514984865960026,10.745362206146874,2.0,7.0,17.0,0.0,39.5,7.0,6.0,7.0
2011,Direct migration background,male,961,9.325033962450005,9.05635531014989,9.593712614750121,2.0,6.0,15.0,0.0,34.5,6.0,4.0,7.0
2011,Direct migration background,female,848,8.198203764019988,7.928358356487043,8.468049171552932,2.0,5.0,12.0,0.0,27.0,5.0,3.0,5.0249999999999995
2011,Indirect migration background,male,410,5.6336203160299245,5.344736617711711,5.922504014348138,1.0,3.0,9.0,0.0,21.0,3.0,2.0,3.0
2011,Indirect migration background,female,388,6.326181542700368,6.004245038430853,6.648118046969883,1.0,4.0,9.0,0.0,21.0,4.0,2.9749999999999943,6.0
2012,No migration background,male,6825,12.573604162860793,12.444861002000584,12.702347323721002,3.0,9.0,20.0,0.0,45.5,9.0,8.0,9.0
2012,No migration background,female,7132,10.78521742803573,10.668769531833515,10.901665324237946,2.0,7.0,17.0,0.0,39.5,7.0,6.0,7.0
2012,Direct migration background,male,961,8.78259309053741,8.537922506946545,9.027263674128276,2.0,6.0,14.0,0.0,32.0,6.0,5.0,7.0
2012,Direct migration background,female,881,8.157021859122077,7.889884000282263,8.42415971796189,2.0,5.0,12.0,0.0,27.0,5.0,4.0,6.0
2012,Indirect migration background,male,422,6.29830117946682,5.978249076161553,6.6183532827720875,1.0,3.0,10.0,0.0,23.5,3.0,1.0,3.0
2012,Indirect migration background,female,382,6.096737464277395,5.758853711930156,6.434621216624635,1.0,3.0,9.375260713881355,0.0,21.938151784703386,3.0,1.0,4.0
2013,No migration background,male,6531,12.738025706545137,12.603589580757012,12.872461832333263,3.0,9.0,21.0,0.0,48.0,9.0,8.0,9.0
2013,No migration background,female,6942,10.750082827051974,10.63202405578331,10.868141598320639,2.0,7.0,17.0,0.0,39.5,7.0,6.0,7.0
2013,Direct migration background,male,2098,7.880259369190713,7.718545984503505,8.041972753877921,2.0,5.0,12.0,0.0,27.0,5.0,4.0,6.0
2013,Direct migration background,female,2007,7.074058138137227,6.912384305986579,7.235731970287875,2.0,4.0,11.0,0.0,24.5,4.0,3.0,4.0249999999999995
2013,Indirect migration background,male,714,5.623619967346903,5.387283354411158,5.859956580282647,1.0,3.0,7.0,0.0,16.0,3.0,2.0,4.0
2013,Indirect migration background,female,622,6.111704528317829,5.846199835502435,6.377209221133223,1.0,3.0,9.448392036184142,0.0,22.120980090460357,3.0,2.0,3.0
2014,No migration background,male,5946,12.831868432369863,12.688258680898246,12.97547818384148,3.0,9.0,21.0,0.0,48.0,9.0,8.0,10.0
2014,No migration background,female,6284,10.936618631057577,10.810174368820865,11.063062893294289,2.0,7.0,17.0,0.0,39.5,7.0,6.0,7.0
2014,Direct migration background,male,1695,8.194046547071965,8.010341847805341,8.377751246338589,2.0,5.0,13.0,0.0,29.5,5.0,4.0,6.0
2014,Direct migration background,female,1601,7.31606183464446,7.1246483809734205,7.507475288315499,1.0,4.0,11.0,0.0,26.0,4.0,3.0,4.0
2014,Indirect migration background,male,574,5.80318832513303,5.537171682993859,6.069204967272202,1.0,3.0,7.0,0.0,16.0,3.0,2.0,4.0
2014,Indirect migration background,female,568,5.965988010860411,5.694801246828492,6.237174774892329,1.0,3.0,9.0,0.0,21.0,3.0,3.0,4.0
2015,No migration background,male,5592,12.58534931105454,12.438071378821212,12.732627243287867,3.0,9.0,20.0,0.0,45.5,9.0,8.0,10.0
2015,No migration background,female,5987,11.08559951793603,10.954240762714562,11.216958273157498,2.0,7.0,17.0,0.0,39.5,7.0,6.0,7.0
2015,Direct migration background,male,1996,8.04538944465767,7.866784528697978,8.223994360617365,2.0,5.0,12.0,0.0,27.0,5.0,5.0,6.0
2015,Direct migration background,female,1807,6.390154275989766,6.224724320375735,6.555584231603797,1.0,4.0,9.0,0.0,21.0,4.0,4.0,5.0
2015,Indirect migration background,male,544,6.014401044035772,5.7329482545906645,6.295853833480879,2.0,3.0,8.0,0.0,17.0,3.0,2.0,3.0
2015,Indirect migration background,female,517,5.931397435358115,5.626581372029163,6.236213498687068,1.0,3.0,8.0,0.0,18.5,3.0,2.0,4.0
2016,No migration background,male,5167,12.521409192122427,12.367474785290625,12.675343598954228,3.0,9.0,20.0,0.0,45.5,9.0,8.0,10.0
2016,No migration background,female,5635,11.278167709269127,11.141261592985582,11.415073825552671,2.0,7.0,18.0,0.0,42.0,7.0,6.0,7.0
2016,Direct migration background,male,1902,7.764907302888374,7.590574483440077,7.939240122336671,2.0,4.0,13.0,0.0,29.5,4.0,3.0,4.0
2016,Direct migration background,female,1658,6.788061667467112,6.615183994022161,6.960939340912063,1.0,4.0,10.0,0.0,23.5,4.0,3.0,5.0
2016,Indirect migration background,male,499,6.3917765250565495,6.086476243574124,6.697076806538975,1.0,4.0,9.0,0.0,21.0,4.0,3.0,5.0
2016,Indirect migration background,female,511,5.642042436810795,5.378848197424994,5.905236676196595,1.0,3.0,8.0,0.0,18.5,3.0,2.0,3.0
2017,No migration background,male,6119,12.480301619258494,12.339735697399552,12.620867541117436,3.0,9.0,20.0,0.0,45.5,9.0,9.0,10.0
2017,No migration background,female,6565,11.322054626978966,11.19198692966179,11.452122324296143,2.0,7.0,18.0,0.0,42.0,7.0,6.0,7.0
2017,Direct migration background,male,2037,8.697562057798823,8.514847297168536,8.88027681842911,2.0,6.0,14.0,0.0,32.0,6.0,6.0,7.0
2017,Direct migration background,female,1646,6.681993353838368,6.5163269527288215,6.847659754947914,1.0,4.0,10.0,0.0,23.5,4.0,3.0,5.0
2017,Indirect migration background,male,545,6.340041337053003,6.045768066556706,6.6343146075493,1.0,4.0,9.0,0.0,21.0,4.0,3.0,5.0
2017,Indirect migration background,female,565,5.637029789609005,5.368279242065689,5.905780337152321,1.0,3.0,7.0,0.0,16.0,3.0,2.9749999999999943,4.0
2018,No migration background,male,5831,12.471581946317727,12.32702027306935,12.616143619566104,3.0,8.0,20.0,0.0,45.5,8.0,7.0,8.0
2018,No migration background,female,6267,11.390441157941446,11.256936681932086,11.523945633950806,2.0,7.0,18.0,0.0,42.0,7.0,6.0,7.0
2018,Direct migration background,male,2208,8.007323040758623,7.828143198418721,8.186502883098523,1.0,5.0,11.0,0.0,26.0,5.0,5.0,6.0
2018,Direct migration background,female,1655,6.983212424576672,6.817050798591058,7.149374050562285,2.0,5.0,10.0,0.0,22.0,5.0,5.0,6.0
2018,Indirect migration background,male,549,6.407539407289435,6.086239899989562,6.728838914589308,1.0,3.0,9.0,0.0,21.0,3.0,2.0,4.0
2018,Indirect migration background,female,565,5.612633162970919,5.346289469073393,5.878976856868445,1.0,3.0,7.0,0.0,16.0,3.0,3.0,4.0
2019,No migration background,male,6602,12.62402739779189,12.48662155632487,12.76143323925891,3.0,8.0,20.0,0.0,45.5,8.0,7.0,8.0
2019,No migration background,female,6480,11.571103305126233,11.437197798885109,11.705008811367357,2.0,7.0,19.0,0.0,44.5,7.0,6.0,7.0
2019,Direct migration background,male,2198,7.716149999629226,7.542903776031899,7.889396223226553,1.0,4.0,11.0,0.0,26.0,4.0,3.0,4.0
2019,Direct migration background,female,1511,7.125393201603797,6.953899282559283,7.29688712064831,2.0,5.0,10.0,0.0,22.0,5.0,4.0,6.0
2019,Indirect migration background,male,553,7.176809085183882,6.8434361086642035,7.51018206170356,1.0,4.0,11.0,0.0,26.0,4.0,3.0,5.0
2019,Indirect migration background,female,570,6.124992615947152,5.832137974195967,6.4178472576983365,1.0,3.0,8.0,0.0,18.5,3.0,2.0,4.0
2020,No migration background,male,5856,12.591665240273025,12.447574132251818,12.735756348294233,3.0,8.0,20.0,0.0,45.5,8.0,7.0,8.0
2020,No migration background,female,5990,11.39502426083926,11.25710351759172,11.532945004086802,2.0,7.0,19.0,0.0,44.5,7.0,6.0,7.0
2020,Direct migration background,male,3317,7.819182216464466,7.677560632417002,7.960803800511931,2.0,4.0,11.0,0.0,24.5,4.0,3.0,4.0249999999999995
2020,Direct migration background,female,1991,7.032181755906386,6.88042810613019,7.183935405682582,2.0,4.0,10.0,0.0,22.0,4.0,3.0,4.0
2020,Indirect migration background,male,545,7.854417211299928,7.486493499122611,8.222340923477246,2.0,4.0,12.0,0.0,27.0,4.0,2.9749999999999943,5.0
2020,Indirect migration background,female,549,6.638573814858379,6.333563370809183,6.943584258907575,1.0,3.0,9.0,0.0,21.0,3.0,2.0,3.0
2021,No migration background,male,4020,12.411270759217834,12.237523231458377,12.58501828697729,3.0,8.0,20.0,0.0,45.5,8.0,7.0,8.0
2021,No migration background,female,4234,10.715824057422669,10.557310295948431,10.874337818896906,2.0,7.0,17.0,0.0,39.5,7.0,7.0,8.0
2021,Direct migration background,male,1810,7.398836881342634,7.214496864438673,7.583176898246594,2.0,4.0,11.0,0.0,24.5,4.0,3.0,5.0
2021,Direct migration background,female,1157,7.604881366773354,7.38419662662422,7.825566106922487,2.0,5.0,12.0,0.0,27.0,5.0,4.0,7.0
2021,Indirect migration background,male,321,8.757475547227637,8.254158689748293,9.260792404706981,2.0,6.0,13.0,0.0,29.5,6.0,4.0,8.0
2021,Indirect migration background,female,348,6.205685727080895,5.823311086762373,6.588060367399417,1.0,3.0,8.0,0.0,18.5,3.0,1.0,4.0
