year,pgisced97,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,in school,,,,,,,,,,,,
1984,inadequately,573,8.005906813527808,7.7746429143913005,8.237170712664316,3.0,7.0,12.0,0.0,25.5,7.0,6.0,8.0
1984,general elementary,1550,9.608482020914085,9.377306872569612,9.839657169258558,2.0,6.0,14.0,0.0,32.0,6.0,5.0,7.0
1984,middle vocational,3536,11.181388641903952,11.021952810944097,11.340824472863808,4.0,8.0,16.0,0.0,34.0,8.0,7.0,8.0
1984,vocational + Abi,209,8.620798554906932,8.015503737743797,9.226093372070066,3.0,5.0,12.0,0.0,25.5,5.0,3.0,6.0
1984,higher vocational,449,12.468795969079025,11.975948470356247,12.961643467801803,4.0,9.0,19.0,0.0,41.5,9.0,8.0,10.0
1984,higher education,618,11.245307825988307,10.875745135623092,11.614870516353523,3.0,9.0,17.0,0.0,38.0,9.0,8.0,11.0
1985,in school,,,,,,,,,,,,
1985,inadequately,448,8.916210226890087,8.65131466673835,9.181105787041824,4.0,8.0,13.0,0.0,26.5,8.0,7.0,9.0
1985,general elementary,1380,9.218037043360646,8.976763704110377,9.459310382610914,2.0,6.0,14.0,0.0,32.0,6.0,5.0,7.0
1985,middle vocational,3140,10.87994839771584,10.717811822562888,11.04208497286879,3.0,8.0,16.0,0.0,35.5,8.0,8.0,8.0
1985,vocational + Abi,171,9.144458470210333,8.470192774304806,9.81872416611586,3.0,6.0,12.415467202171973,0.0,26.538668005429933,6.0,4.974999999999994,8.0
1985,higher vocational,402,12.582430255410427,12.060467745642105,13.10439276517875,4.0,9.0,19.0,0.0,41.5,9.0,7.0,10.0
1985,higher education,563,10.90240360261145,10.528135801765895,11.276671403457005,3.0,8.0,17.0,0.0,38.0,8.0,6.0,9.0
1986,in school,,,,,,,,,,,,
1986,inadequately,,,,,,,,,,,,
1986,general elementary,175,2.5075858049968556,2.17483059019146,2.840341019802251,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1986,middle vocational,457,3.566441102815238,3.285687156709176,3.8471950489212996,1.0,1.0,3.0,0.0,6.0,1.0,1.0,1.0
1986,vocational + Abi,32,1.5747222795326696,1.0361864733281063,2.113258085737233,0.0,1.0,1.0,0.0,2.5,1.0,1.0,2.0
1986,higher vocational,46,6.529688456670054,5.362503690937128,7.69687322240298,1.0,4.072425595560838,8.03525001315562,0.0,18.588125032889053,4.0,2.0,7.0
1986,higher education,97,3.3349223111245982,2.8379430372529364,3.83190158499626,0.8878324316557014,1.0,4.0,0.0,8.668251352516448,1.0,1.0,1.0
1987,in school,,,,,,,,,,,,
1987,inadequately,45,2.114620579375793,1.5598658656925548,2.6693752930590313,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1987,general elementary,250,1.6201117746031282,1.4095861987681395,1.8306373504381168,0.0,1.0,1.0,0.0,2.5,1.0,1.0,1.0
1987,middle vocational,605,2.8076378587609363,2.595871713274859,3.0194040042470136,0.0,1.0,1.0,0.0,2.5,1.0,1.0,1.0
1987,vocational + Abi,46,1.8038807864565949,1.3940730676297988,2.213688505283391,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1987,higher vocational,72,3.9798555079082076,3.2580316670830536,4.701679348733362,1.0,1.0,4.998295273657984,0.0,10.99573818414496,1.0,1.0,1.0
1987,higher education,115,3.728076140309227,3.1946135206508997,4.2615387599675545,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0
1988,in school,,,,,,,,,,,,
1988,inadequately,350,9.157043543474627,8.809863227483632,9.504223859465622,2.0,8.0,15.0,0.0,28.0,8.0,5.0,9.0
1988,general elementary,1304,9.821445137544451,9.564937165255575,10.077953109833327,2.0,6.0,15.0,0.0,34.5,6.0,4.0,7.0
1988,middle vocational,2904,11.158096538565616,10.982576416626411,11.33361666050482,3.0,8.0,17.0,0.0,38.0,8.0,7.0,8.0
1988,vocational + Abi,174,7.1302019732621575,6.485280493519886,7.775123453004429,1.3648301594950156,4.0,10.0,0.0,22.952754760757475,4.0,3.0,5.0
1988,higher vocational,352,11.778817774127308,11.273105089643575,12.28453045861104,4.0,9.0,18.0,0.0,39.0,9.0,8.0,11.0
1988,higher education,536,11.242750528725535,10.845009580580108,11.640491476870963,3.0,9.0,18.0,0.0,40.5,9.0,8.0,10.0
1989,in school,,,,,,,,,,,,
1989,inadequately,,,,,,,,,,,,
1989,general elementary,,,,,,,,,,,,
1989,middle vocational,,,,,,,,,,,,
1989,vocational + Abi,,,,,,,,,,,,
1989,higher vocational,,,,,,,,,,,,
1989,higher education,,,,,,,,,,,,
1990,in school,,,,,,,,,,,,
1990,inadequately,326,9.151441023372866,8.735492888377923,9.56738915836781,2.0,6.0,16.0,0.0,37.0,6.0,2.0,8.0
1990,general elementary,1464,9.57430503061706,9.3289678165645,9.81964224466962,2.0,5.0,16.0,0.0,37.0,5.0,4.0,6.0
1990,middle vocational,4810,11.411055743191138,11.270757133209822,11.551354353172455,3.0,9.0,18.0,0.0,40.5,9.0,9.0,10.0
1990,vocational + Abi,241,7.429857178500373,6.884976831066197,7.9747375259345485,1.0,4.0,10.0,0.0,23.5,4.0,3.0,5.0
1990,higher vocational,546,13.715244086314678,13.26154199809616,14.168946174533197,4.0,11.0,21.0,0.0,46.5,11.0,10.0,12.0
1990,higher education,1377,11.728864290193274,11.463652039005805,11.994076541380743,3.0,9.0,19.0,0.0,43.0,9.0,8.0,10.0
1991,in school,,,,,,,,,,,,
1991,inadequately,343,8.59781749684433,8.18895033482892,9.00668465885974,2.0,5.0,15.0,0.0,31.0,5.0,2.9749999999999943,6.0
1991,general elementary,1395,9.514011325634398,9.263234211753396,9.7647884395154,2.0,5.0,16.0,0.0,37.0,5.0,4.0,6.0
1991,middle vocational,4548,10.802013730318468,10.657484178538605,10.94654328209833,2.0,7.0,17.0,0.0,39.5,7.0,6.0,7.0
1991,vocational + Abi,266,6.217309228552312,5.75413601972402,6.680482437380605,1.0,3.0,7.0,0.0,16.0,3.0,2.0,3.0249999999999995
1991,higher vocational,549,12.912584201539687,12.45009364785026,13.375074755229114,3.0,10.0,20.0,0.0,45.5,10.0,9.0,10.0
1991,higher education,1315,10.780184415212556,10.507955582337942,11.05241324808717,2.0,7.0,18.0,0.0,42.0,7.0,5.0,8.0
1992,in school,,,,,,,,,,,,
1992,inadequately,303,9.29157715436311,8.833129250701756,9.750025058024463,2.0,5.0,16.0,0.0,33.0,5.0,3.0,6.0
1992,general elementary,1313,9.221242333581463,8.971893693174241,9.470590973988685,2.0,5.0,15.0,0.0,34.5,5.0,4.0,6.0
1992,middle vocational,4225,10.425190646389378,10.277519502254277,10.57286179052448,2.0,7.0,17.0,0.0,39.5,7.0,7.0,8.0
1992,vocational + Abi,246,6.299268209793681,5.861709459423552,6.7368269601638096,2.0,4.0,8.0,0.0,17.0,4.0,3.0,5.0
1992,higher vocational,549,12.486782644508954,12.021137931816416,12.952427357201493,3.0,10.0,19.0,0.0,43.0,10.0,9.0,13.0
1992,higher education,1253,10.293958143953885,10.01694700749024,10.57096928041753,2.0,6.0,17.0,0.0,39.5,6.0,5.0,7.0
1993,in school,,,,,,,,,,,,
1993,inadequately,301,9.932981541934662,9.433777151250265,10.43218593261906,2.0,6.0,17.239141964856493,0.0,40.09785491214123,6.0,4.0,8.0
1993,general elementary,1257,9.392241671990424,9.136633339090714,9.647850004890135,2.0,5.0,15.0,0.0,34.5,5.0,4.0,6.0
1993,middle vocational,4099,10.229180359920786,10.08260499125231,10.375755728589262,2.0,7.0,16.0,0.0,37.0,7.0,7.0,8.0
1993,vocational + Abi,252,6.171225913513737,5.740881947134722,6.601569879892753,1.0,4.0,9.0,0.0,21.0,4.0,3.9749999999999943,6.0
1993,higher vocational,513,11.254909046278206,10.821362919604622,11.68845517295179,3.0,8.0,16.0,0.0,35.5,8.0,6.0,9.0
1993,higher education,1232,9.903185421755985,9.637120663214361,10.16925018029761,2.0,6.0,16.0,0.0,37.0,6.0,6.0,7.0
1994,in school,,,,,,,,,,,,
1994,inadequately,265,9.470045268583581,8.964078364688072,9.97601217247909,2.0,6.0,16.0,0.0,37.0,6.0,5.0,8.0
1994,general elementary,1094,9.662801644955646,9.386695364746956,9.938907925164337,2.0,5.0,15.0,0.0,34.5,5.0,4.0,5.0
1994,middle vocational,3962,10.485487657883247,10.336108729700872,10.634866586065623,3.0,7.0,16.0,0.0,35.5,7.0,7.0,8.0
1994,vocational + Abi,253,6.283733523053988,5.839374323819221,6.728092722288756,1.0,4.0,8.0,0.0,18.5,4.0,4.0,5.0
1994,higher vocational,522,11.614791964464716,11.186421757114832,12.0431621718146,3.0,8.0,17.0,0.0,38.0,8.0,6.0,9.0
1994,higher education,1255,10.024606354653654,9.763032788700285,10.286179920607024,2.0,6.0,16.0,0.0,37.0,6.0,5.0,7.0
1995,in school,,,,,,,,,,,,
1995,inadequately,234,9.348334218042519,8.809414771482317,9.88725366460272,3.0,6.0,16.0,0.0,33.0,6.0,5.0,7.0
1995,general elementary,1113,9.230629905683282,8.959600491990724,9.50165931937584,2.0,5.0,15.0,0.0,34.5,5.0,4.0,6.0
1995,middle vocational,4081,10.29520050625867,10.146014254761655,10.444386757755685,2.0,6.0,16.0,0.0,37.0,6.0,5.0,6.0
1995,vocational + Abi,304,6.0416076599142565,5.672011735735252,6.411203584093261,2.0,4.0,8.0,0.0,17.0,4.0,4.0,5.0
1995,higher vocational,540,11.203793086150172,10.792933768269657,11.614652404030688,3.0,8.0,17.0,0.0,38.0,8.0,7.0,9.024999999999999
1995,higher education,1340,9.661343224741858,9.407304648548456,9.91538180093526,2.0,5.0,15.0,0.0,34.5,5.0,4.0,5.0
1996,in school,,,,,,,,,,,,
1996,inadequately,218,9.425169115137024,8.826931109126944,10.023407121147104,2.0,6.0,17.0,0.0,39.5,6.0,4.0,8.0
1996,general elementary,1030,9.094478226218948,8.815022805286356,9.37393364715154,2.0,5.0,15.0,0.0,34.5,5.0,4.0,6.0
1996,middle vocational,3985,10.422255531140197,10.273112296122692,10.571398766157701,3.0,7.0,16.0,0.0,35.5,7.0,7.0,8.0
1996,vocational + Abi,315,5.937070854015141,5.60976188051657,6.264379827513712,2.0,4.0,7.216996392917215,0.0,15.042490982293039,4.0,3.0,4.0
1996,higher vocational,550,10.37674005110416,9.99750678370124,10.755973318507081,3.0,7.0,16.0,0.0,35.5,7.0,5.0,8.0
1996,higher education,1327,9.959624674087987,9.705070211603717,10.214179136572257,2.0,6.0,15.0,0.0,34.5,6.0,6.0,7.0
1997,in school,,,,,,,,,,,,
1997,inadequately,189,9.816295180046646,9.199731648593543,10.43285871149975,3.0,7.0,18.0,0.0,32.0,7.0,6.0,9.0
1997,general elementary,982,8.903899435036942,8.618855475890781,9.188943394183104,2.0,5.0,14.0,0.0,32.0,5.0,4.0,6.0
1997,middle vocational,3803,10.482431624651518,10.331168193547015,10.633695055756021,3.0,7.0,16.0,0.0,35.5,7.0,7.0,7.0
1997,vocational + Abi,306,6.131865037669418,5.744933807575213,6.518796267763623,2.0,4.0,7.0,0.0,14.5,4.0,3.0,5.0
1997,higher vocational,535,11.293871360484799,10.8886457388057,11.699096982163898,3.0,8.0,17.0,0.0,38.0,8.0,7.0,9.0
1997,higher education,1343,10.295027357828406,10.042426698410733,10.54762801724608,3.0,6.0,16.0,0.0,35.5,6.0,5.0,6.0
1998,in school,,,,,,,,,,,,
1998,inadequately,182,10.166902918802275,9.53531844067682,10.798487396927731,3.0,8.0,17.0,0.0,33.0,8.0,7.0,10.0
1998,general elementary,1019,8.974945392954012,8.695683582112842,9.254207203795183,2.0,5.0,14.0,0.0,32.0,5.0,4.0,6.0
1998,middle vocational,4106,10.533646656740329,10.386768951265672,10.680524362214985,3.0,7.0,16.0,0.0,35.5,7.0,6.0,7.0
1998,vocational + Abi,357,7.03449844640134,6.653019590292763,7.415977302509917,2.0,5.0,9.0,0.0,19.5,5.0,4.0,6.0
1998,higher vocational,584,11.027491151243563,10.644997738454046,11.40998456403308,3.0,8.0,17.0,0.0,38.0,8.0,8.0,9.0
1998,higher education,1459,10.503600014721819,10.258265141643799,10.74893488779984,3.0,7.0,17.0,0.0,38.0,7.0,7.0,7.0
1999,in school,,,,,,,,,,,,
1999,inadequately,181,9.396225977136643,8.745479610573808,10.046972343699478,2.0,6.0,13.0,0.0,29.5,6.0,3.0,8.0
1999,general elementary,1031,8.409163158351037,8.136206947527688,8.682119369174385,2.0,4.0,13.0,0.0,29.5,4.0,4.0,5.0
1999,middle vocational,4165,10.279588826811391,10.13399470717871,10.425182946444073,2.0,7.0,15.887552691637127,0.0,36.71888172909282,7.0,6.974999999999994,7.0
1999,vocational + Abi,360,7.192585976814559,6.817974193372353,7.567197760256765,2.0,5.0,9.0,0.0,19.5,5.0,4.0,6.0
1999,higher vocational,588,11.371204758549602,10.972200211975132,11.770209305124073,4.0,8.0,17.0,0.0,36.5,8.0,7.0,9.0
1999,higher education,1488,10.501758281615999,10.259631176117818,10.74388538711418,3.0,7.0,16.0,0.0,35.5,7.0,6.0,7.0
2000,in school,34,1.7460579788836104,1.22619433874203,2.2659216190251907,0.1864893688500813,1.0,2.0,0.0,4.7202659467248775,1.0,0.0,1.0
2000,inadequately,142,9.090687504569411,8.318539732259627,9.862835276879196,1.0,5.0,13.741980290411904,0.0,32.85495072602976,5.0,1.0,7.0
2000,general elementary,1367,7.740062333196614,7.502660905801031,7.977463760592197,1.0,3.0,12.0,0.0,28.5,3.0,3.0,3.0
2000,middle vocational,7260,10.357507019512735,10.246607984874718,10.468406054150751,2.0,7.0,15.0,0.0,34.5,7.0,6.0,7.0
2000,vocational + Abi,759,6.963080306235269,6.69853476033759,7.227625852132948,2.0,5.0,10.0,0.0,22.0,5.0,5.0,6.0
2000,higher vocational,1261,11.318504322565389,11.051222612869191,11.585786032261586,4.0,8.279964257124975,17.2874454709849,0.0,37.218613677462244,9.0,9.0,10.0
2000,higher education,2778,10.475887310306147,10.296920473841379,10.654854146770916,2.0,8.0,16.0,0.0,37.0,8.0,8.0,9.0
2001,in school,53,1.7717720474222558,1.5571239495011693,1.9864201453433423,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0
2001,inadequately,111,10.309796625989781,9.379807246299647,11.239786005679916,1.0,7.0,15.8158641757035,0.0,36.0,7.0,3.0,11.0
2001,general elementary,1230,7.540914576240164,7.2957256261852,7.786103526295128,1.0,3.0,11.0,0.0,26.0,3.0,3.0,3.0
2001,middle vocational,6628,10.500707134544578,10.3837412698719,10.617672999217257,2.0,7.0,16.0,0.0,37.0,7.0,6.0,7.0
2001,vocational + Abi,706,7.2683135499175044,6.9943786465537565,7.542248453281252,2.0,5.0,10.0,0.0,22.0,5.0,5.0,6.0
2001,higher vocational,1125,11.284373647478748,11.002935736085952,11.565811558871545,3.0,8.0,16.0,0.0,35.5,8.0,7.0,8.0
2001,higher education,2575,10.606829347124354,10.418185500224507,10.7954731940242,3.0,8.0,16.0,0.0,35.5,8.0,8.0,9.0
2002,in school,52,1.2892153328635998,1.1751025101515635,1.403328155575636,1.0,1.0,2.0,0.0,3.5,1.0,0.0,1.0
2002,inadequately,98,9.145772288478911,8.198348774912812,10.09319580204501,2.0,5.0,13.103952218993753,0.0,29.75988054748438,5.0,1.0,7.0
2002,general elementary,1130,7.6243998264213895,7.3639363842804695,7.8848632685623095,2.0,3.0,11.0,0.0,24.5,3.0,3.0,3.0
2002,middle vocational,6504,10.822394609448244,10.703831980835888,10.9409572380606,3.0,8.0,16.0,0.0,35.5,8.0,8.0,9.0
2002,vocational + Abi,784,7.228874471161432,6.96622749840205,7.4915214439208135,2.0,5.0,10.0,0.0,22.0,5.0,5.0,6.0
2002,higher vocational,1199,11.300420744579906,11.028598993950869,11.572242495208943,3.0,9.0,17.0,0.0,38.0,9.0,9.0,10.0
2002,higher education,3398,10.814904732400676,10.65046820270414,10.979341262097211,3.0,8.0,16.0,0.0,35.5,8.0,8.0,9.0
2003,in school,42,1.7271777621764126,1.5225866043510838,1.9317689200017414,1.0,1.0,3.0,0.0,6.0,1.0,0.0,1.0
2003,inadequately,86,10.07141493482221,9.015281609984477,11.127548259659942,3.0,5.0,15.0,1.0,33.0,5.0,-0.025000000000005684,7.0
2003,general elementary,1042,8.091303197706937,7.813826343597526,8.368780051816348,2.0,3.0,11.566706229786535,0.0,25.91676557446634,3.0,2.0,3.0
2003,middle vocational,6154,11.062374894440994,10.939393645318827,11.185356143563162,3.0,8.0,17.0,0.0,38.0,8.0,8.0,9.0
2003,vocational + Abi,788,7.209369202689408,6.956424000626699,7.462314404752117,2.0,4.0,10.0,0.0,22.0,4.0,3.0,4.0
2003,higher vocational,1117,11.627657075584352,11.346053950313582,11.909260200855122,4.0,9.0,17.0,0.0,36.5,9.0,8.0,10.0
2003,higher education,3170,11.047504120257058,10.874999143330802,11.220009097183313,3.0,8.0,16.0,0.0,35.5,8.0,7.0,9.0
