year,pgisced97,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2004,in school,37,1.7664085925695188,1.5639899700142508,1.9688272151247868,1.0,1.0,3.0,0.0,5.0,1.0,0.0,1.0
2004,inadequately,81,9.93516554450259,8.759011348207617,11.111319740797564,1.0,4.2692803975816025,14.0,0.0,33.5,4.0,1.0,6.0
2004,general elementary,970,7.908970848718042,7.624917219282216,8.193024478153866,2.0,3.0,11.0,0.0,24.5,3.0,2.0,3.0
2004,middle vocational,5923,11.327696487623363,11.201720601409722,11.453672373837005,3.0,8.0,17.0,0.0,38.0,8.0,7.0,8.0
2004,vocational + Abi,789,7.631510176986838,7.375133739153265,7.887886614820411,2.0,5.0,11.0,0.0,24.5,5.0,4.0,6.0
2004,higher vocational,1095,11.596876701893546,11.312273504253223,11.881479899533868,4.0,9.0,16.0,0.0,34.0,9.0,8.0,10.0
2004,higher education,3117,11.229247910953209,11.055335018363527,11.40316080354289,3.0,8.0,17.0,0.0,38.0,8.0,7.0,9.0
2005,in school,37,2.6415088766822934,2.365350895501691,2.917666857862896,2.0,2.0,3.0,0.5,4.5,2.0,1.0,2.0
2005,inadequately,75,9.47970965676149,8.379102409342778,10.5803169041802,2.0,6.0,14.688947090382218,0.0,33.72236772595555,6.0,3.0,9.0
2005,general elementary,885,7.786329252278337,7.492536860299529,8.080121644257146,2.0,4.0,10.0,0.0,22.0,4.0,4.0,5.0
2005,middle vocational,5596,11.173581539016107,11.045417091506833,11.30174598652538,3.0,8.0,16.0,0.0,35.5,8.0,7.0,9.0
2005,vocational + Abi,780,8.003115380697388,7.748208623153165,8.25802213824161,2.019444835059853,5.0,11.0,0.0,24.47083274741022,5.0,4.0,5.0
2005,higher vocational,1025,12.253288483304278,11.958274935573346,12.54830203103521,5.0,10.0,17.0,0.0,35.0,10.0,9.0,11.0
2005,higher education,2959,10.88116593766076,10.707185691852363,11.055146183469159,3.0,7.0,15.0,0.0,33.0,7.0,6.0,7.0
2006,in school,39,3.218142250246681,1.8770458388078746,4.559238661685487,1.0,1.0,2.0,0.0,3.5,1.0,0.0,1.0
2006,inadequately,73,10.156776372017713,8.911250572278103,11.402302171757324,2.0,5.333454564347695,14.627500681119365,0.0,33.56875170279841,6.0,2.0,9.0
2006,general elementary,897,7.912493809085776,7.611610549382802,8.21337706878875,1.0,3.0,10.0,0.0,23.5,3.0,2.0,3.0
2006,middle vocational,5928,11.309443472406333,11.181769551683024,11.437117393129641,3.0,8.0,17.0,0.0,38.0,8.0,8.0,9.0
2006,vocational + Abi,836,7.976457338620788,7.720573758605377,8.232340918636199,2.0,5.0,11.0,0.0,24.5,5.0,4.0,5.0
2006,higher vocational,1063,12.310081714379185,12.028411494953437,12.591751933804934,5.0,10.0,17.0,0.0,35.0,10.0,9.0,11.0
2006,higher education,3176,11.017776050542347,10.848954845647974,11.18659725543672,3.0,8.0,16.0,0.0,35.5,8.0,8.0,9.0
2007,in school,,,,,,,,,,,,
2007,inadequately,64,10.379762640259814,8.892417037435562,11.867108243084067,1.0,4.868883708626791,13.133920789911734,0.0,31.334801974779335,5.0,2.9749999999999943,8.0
2007,general elementary,792,7.754930901979805,7.444621585968998,8.065240217990613,1.0,3.0,11.0,0.0,26.0,3.0,2.0,3.0
2007,middle vocational,5679,11.316253179688433,11.18475870633158,11.447747653045285,3.0,8.0,17.0,0.0,38.0,8.0,8.0,9.0
2007,vocational + Abi,818,8.564916799023624,8.30085255033104,8.828981047716209,3.0,6.0,12.0,0.0,25.5,6.0,5.0,7.0
2007,higher vocational,996,12.913080367835374,12.600163488469443,13.225997247201304,4.0,11.0,18.0,0.0,39.0,11.0,10.0,12.0
2007,higher education,3052,10.798134241343432,10.63073716256204,10.965531320124823,3.0,8.0,16.0,0.0,35.5,8.0,7.974999999999994,9.0
2008,in school,32,1.9277835782892736,1.7130485523402552,2.142518604238292,1.0,1.4980472005600605,3.0,0.0,5.0,1.0,0.0,1.0
2008,inadequately,67,8.157991635567004,6.919971793642651,9.396011477491358,1.0,3.0,11.430404086569412,0.0,27.076010216423533,3.0,0.0,4.0
2008,general elementary,756,7.8703990698501665,7.551633626818128,8.189164512882206,1.0,3.0,12.0,0.0,28.5,3.0,1.9749999999999943,3.0
2008,middle vocational,5420,11.469964702822192,11.33254298864439,11.607386416999995,2.0,8.0,18.0,0.0,42.0,8.0,7.0,8.0
2008,vocational + Abi,792,8.534573747388112,8.25791020312798,8.811237291648245,2.0,6.0,13.0,0.0,29.5,6.0,5.0,7.0
2008,higher vocational,916,12.720820972579617,12.391237660330498,13.050404284828735,4.0,11.0,18.0,0.0,39.0,11.0,10.0,13.0
2008,higher education,2890,10.95594006332952,10.781261576553256,11.130618550105783,3.0,8.0,17.0,0.0,38.0,8.0,7.0,9.0
2009,in school,37,1.7696687756830618,1.5967503230858267,1.942587228280297,1.0,2.0,3.0,0.0,4.0,2.0,2.0,3.0
2009,inadequately,58,7.29139013657989,6.1136405360830315,8.469139737076748,1.0,3.0,9.0,0.0,21.0,3.0,-0.025000000000005684,4.0
2009,general elementary,665,8.251985926907478,7.895044388949502,8.608927464865454,1.0,3.0,12.0,0.0,28.5,3.0,1.9749999999999943,3.0
2009,middle vocational,5036,11.636680178285754,11.492787326089369,11.78057303048214,3.0,8.0,18.0,0.0,40.5,8.0,7.0,8.0
2009,vocational + Abi,710,8.848185211928625,8.548857419638058,9.147513004219192,2.0,6.0,14.0,0.0,32.0,6.0,5.0,7.0
2009,higher vocational,853,13.391725508294055,13.039196433062614,13.744254583525496,4.0,12.0,20.0,0.0,44.0,12.0,11.0,14.0
2009,higher education,2767,10.71111453673292,10.52897841214313,10.893250661322709,2.0,8.0,17.0,0.0,39.5,8.0,8.0,9.0
2010,in school,45,1.7837784564954882,1.578213978430636,1.9893429345603404,1.0,1.5861239769325175,3.0,0.0,5.0,2.0,2.0,3.0
2010,inadequately,106,9.078003492768467,8.089756915997862,10.066250069539072,2.0,6.0,10.0,0.0,22.0,6.0,5.0,9.024999999999999
2010,general elementary,969,8.240574571477676,7.94320916028579,8.537939982669561,1.0,3.0,11.0,0.0,26.0,3.0,2.0,3.0
2010,middle vocational,6724,12.001597452293474,11.875497200657334,12.127697703929615,3.0,9.0,19.0,0.0,43.0,9.0,8.0,10.0
2010,vocational + Abi,1156,9.310662246393832,9.078764918766167,9.542559574021498,2.0,7.0,15.0,0.0,34.5,7.0,6.0,8.0
2010,higher vocational,1081,13.032293025862046,12.71291307130693,13.351672980417161,3.0,11.0,20.0,0.0,45.5,11.0,10.0,12.024999999999999
2010,higher education,3697,10.799291510564775,10.644383229906355,10.954199791223195,3.0,8.0,17.0,0.0,38.0,8.0,7.0,9.0
2011,in school,56,1.5366834462684411,1.4067880237723736,1.6665788687645087,1.0,1.0,2.0,0.0,3.5,1.0,0.0,1.0
2011,inadequately,140,6.847890486019229,6.10885823461469,7.586922737423768,1.0,3.0,8.206718185143837,0.0,19.01679546285959,3.0,1.0,4.0
2011,general elementary,1185,8.737851771809694,8.454092204972744,9.021611338646645,2.0,4.0,13.0,0.0,29.5,4.0,4.0,5.0
2011,middle vocational,8021,11.722543672547834,11.60677660525127,11.838310739844399,3.0,9.0,19.0,0.0,43.0,9.0,9.0,10.0
2011,vocational + Abi,1424,9.576114959574532,9.361402448537303,9.790827470611761,3.0,8.0,15.0,0.0,33.0,8.0,7.974999999999994,10.0
2011,higher vocational,1256,13.079492671648016,12.790214880377672,13.36877046291836,4.0,12.0,20.0,0.0,44.0,12.0,11.0,14.0
2011,higher education,4401,10.86253272961467,10.717349288814956,11.007716170414385,3.0,8.0,17.0,0.0,38.0,8.0,8.0,9.0
2012,in school,69,1.3812286684584152,1.247021271866865,1.5154360650499654,1.0,1.0,2.0,0.0,3.5,1.0,0.0,1.0
2012,inadequately,153,7.8132004597305,7.119407248038851,8.50699367142215,1.0,4.0,9.930954622997541,0.0,23.327386557493853,4.0,-0.025000000000005684,5.0
2012,general elementary,1225,8.561676059120307,8.295208208494277,8.828143909746338,2.0,4.0,13.0,0.0,29.5,4.0,3.0,5.0
2012,middle vocational,7937,11.804096494056424,11.687336984403355,11.920856003709492,2.0,8.0,19.0,0.0,44.5,8.0,7.0,8.0
2012,vocational + Abi,1466,9.219048547417977,9.010369114972738,9.427727979863215,2.0,7.0,15.0,0.0,34.5,7.0,7.0,9.0
2012,higher vocational,1223,13.613424727898696,13.311735481438285,13.915113974359107,4.0,12.0,20.0,0.0,44.0,12.0,11.0,14.0
2012,higher education,4319,10.815597079569098,10.672426558653383,10.958767600484814,3.0,8.0,17.0,0.0,38.0,8.0,8.0,9.0
2013,in school,99,1.4795987449169294,1.3379108404337847,1.6212866494000742,1.0,1.0,2.0,0.0,3.5,1.0,0.0,1.0
2013,inadequately,259,7.4024332883649135,6.887900307895134,7.916966268834693,1.0,4.0,10.0,0.0,23.5,4.0,3.0,6.0
2013,general elementary,1786,8.049840162834538,7.834170478384995,8.265509847284083,1.0,3.0,12.0,0.0,28.5,3.0,2.0,3.0
2013,middle vocational,8580,11.541060375571995,11.428124796962315,11.653995954181674,2.0,8.0,18.0,0.0,42.0,8.0,8.0,9.0
2013,vocational + Abi,1786,9.038282624525426,8.845049675576073,9.231515573474779,2.0,6.0,14.0,0.0,32.0,6.0,5.0,7.0
2013,higher vocational,1188,13.889217843408067,13.575434728513002,14.203000958303132,4.0,12.0,20.0,0.0,44.0,12.0,11.0,14.0
2013,higher education,4935,10.950963794637344,10.813706430344284,11.088221158930404,3.0,7.0,17.0,0.0,38.0,7.0,6.0,7.0
2014,in school,61,1.7972191488972613,1.6583411325809214,1.9360971652136012,1.0,2.0,3.0,0.0,5.0,2.0,1.0,3.0
2014,inadequately,189,7.550806983828405,6.933633129053595,8.167980838603215,1.0,4.0,11.293166489182635,0.0,26.73291622295659,4.0,3.0,6.0
2014,general elementary,1480,8.252075416251667,8.010115520000788,8.494035312502547,2.0,4.0,12.0,0.0,27.0,4.0,3.0,5.0
2014,middle vocational,7550,11.89744653819115,11.772742787934208,12.022150288448094,2.0,8.0,19.0,0.0,44.5,8.0,8.0,9.0
2014,vocational + Abi,1581,9.149272172323695,8.94589120029384,9.35265314435355,2.0,6.0,13.698267694869777,0.0,31.245669237174443,6.0,5.0,6.0
2014,higher vocational,1089,14.038069209805684,13.711574561243278,14.36456385836809,4.0,12.0,21.0,0.0,46.5,12.0,10.0,14.0
2014,higher education,4387,10.849091633324145,10.703559826204277,10.994623440444013,2.0,8.0,16.0,0.0,37.0,8.0,8.0,9.0
2015,in school,57,0.9060043534006618,0.7821088425628899,1.0298998642384336,0.0,1.0,1.0,0.0,2.5,1.0,1.0,2.0
2015,inadequately,208,7.8623956982442955,7.270784375877075,8.454007020611515,1.0,4.1793521200947605,12.0,0.0,28.5,4.0,1.0,5.0
2015,general elementary,1408,7.619294626376563,7.378844791944896,7.85974446080823,1.0,3.0,11.0,0.0,26.0,3.0,2.0,3.0
2015,middle vocational,7239,11.725227867236727,11.597798614002638,11.852657120470816,2.0,8.0,19.0,0.0,44.5,8.0,8.0,9.0
2015,vocational + Abi,1634,9.2998961038265,9.094131285258579,9.505660922394421,2.0,7.0,14.0,0.0,32.0,7.0,7.0,9.0
2015,higher vocational,1041,13.690355957761069,13.362210090686741,14.018501824835397,4.0,11.0,21.0,0.0,46.5,11.0,9.0,13.0
2015,higher education,4506,10.77306717849538,10.627454635489972,10.918679721500787,2.0,7.0,16.0,0.0,37.0,7.0,6.0,8.0
2016,in school,55,0.9247074420022652,0.8138445875418006,1.0355702964627298,0.0,1.0,1.0,0.0,2.5,1.0,1.0,2.0
2016,inadequately,257,8.02438582671138,7.499067521144842,8.54970413227792,1.0,5.0,13.0,0.0,31.0,5.0,1.0,8.0
2016,general elementary,1290,7.980501974835721,7.734166658895993,8.226837290775448,1.0,4.0,11.0,0.0,26.0,4.0,3.0,5.0
2016,middle vocational,6701,11.799256272694809,11.666035369118584,11.932477176271034,2.0,8.0,18.0,0.0,42.0,8.0,8.0,9.0
2016,vocational + Abi,1581,9.084212926954129,8.872577730418739,9.295848123489518,2.0,6.0,14.0,0.0,32.0,6.0,6.0,7.0
2016,higher vocational,958,14.012753973894986,13.65556257928692,14.369945368503052,4.0,11.0,22.0,0.0,49.0,11.0,9.0,13.0
2016,higher education,4203,10.599670430842634,10.45214931665861,10.747191545026658,2.0,7.0,16.0,0.0,37.0,7.0,6.0,8.0
2017,in school,73,1.3514351936722944,1.2011781899088327,1.501692197435756,0.0,1.0,2.0,0.0,5.0,1.0,0.0,1.0
2017,inadequately,353,7.795199932630991,7.338270605989718,8.252129259272264,1.0,4.0,12.0,0.0,28.5,4.0,1.0,5.0
2017,general elementary,1487,8.42785895979609,8.186171045506464,8.669546874085716,1.0,4.0,12.0,0.0,28.5,4.0,3.0,5.0
2017,middle vocational,7601,11.76645733291345,11.64120655440253,11.891708111424371,2.0,7.0,18.0,0.0,42.0,7.0,6.0,7.0
2017,vocational + Abi,1741,9.516749094207203,9.30619391087327,9.727304277541135,2.0,6.0,15.0,0.0,34.5,6.0,5.0,7.0
2017,higher vocational,1066,14.137153304535076,13.799925468368448,14.474381140701704,4.0,11.0,22.0,0.0,49.0,11.0,10.0,12.0
2017,higher education,4806,10.649596790521354,10.509397218054715,10.789796362987992,2.0,7.0,16.0,0.0,37.0,7.0,6.974999999999994,7.0
2018,in school,48,1.4190300686735886,1.2875813797914604,1.5504787575557168,1.0,1.0,2.0,0.0,3.5,1.0,0.0,1.0
2018,inadequately,434,6.997890737001755,6.638731799057542,7.3570496749459675,1.0,4.0,10.389611704486336,0.0,24.47402926121584,4.0,1.0,5.0
2018,general elementary,1521,7.774519815339814,7.534037868199888,8.01500176247974,1.0,3.0,11.0,0.0,26.0,3.0,2.0,3.0
2018,middle vocational,7259,11.786624716868756,11.657037930745712,11.9162115029918,2.0,7.0,18.0,0.0,42.0,7.0,6.0,7.0
2018,vocational + Abi,1684,9.576572140053432,9.363850167545761,9.789294112561103,2.0,6.0,15.0,0.0,34.5,6.0,5.0,7.0
2018,higher vocational,1007,14.401132652218257,14.047050293972386,14.755215010464127,4.0,12.0,23.0,0.0,48.0,12.0,10.974999999999994,14.0
2018,higher education,4728,10.498329481174999,10.359175681793296,10.637483280556701,2.0,7.0,17.0,0.0,39.5,7.0,6.0,8.0
2019,in school,71,1.1961240904437676,1.0698969647824665,1.3223512161050686,0.0,1.0,1.4427485935141373,0.0,3.6068714837853433,1.0,1.0,1.0
2019,inadequately,496,5.801795055453444,5.485975231353789,6.1176148795530985,1.0,2.6846435242276177,9.0,0.0,21.0,3.0,2.0,4.0
2019,general elementary,1460,8.177904332060926,7.924812158164687,8.430996505957166,1.0,4.0,11.0,0.0,26.0,4.0,3.0,5.0
2019,middle vocational,7135,11.935877118668227,11.804222053197629,12.067532184138825,2.0,8.0,19.0,0.0,44.5,8.0,8.0,9.0
2019,vocational + Abi,1764,9.945013432194042,9.730878439697173,10.15914842469091,2.0,6.0,16.0,0.0,37.0,6.0,5.0,6.0
2019,higher vocational,1204,14.865791687527528,14.541168216470894,15.190415158584162,4.0,12.0,23.0,0.0,51.5,12.0,10.0,13.0
2019,higher education,5406,10.65332014357368,10.520182167493543,10.786458119653817,2.0,7.0,17.0,0.0,39.5,7.0,7.0,7.0
2020,in school,74,1.1644984382543195,1.0800642387995492,1.24893263770909,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020,inadequately,632,5.88402146442227,5.635965291608822,6.132077637235718,1.0,4.0,8.616776609267696,0.0,20.04194152316924,4.0,3.0,6.0
2020,general elementary,1549,7.898575119771689,7.666100110083111,8.131050129460267,1.0,3.0,11.0,0.0,26.0,3.0,2.0,3.0
2020,middle vocational,6918,12.116310570714349,11.982866217770884,12.249754923657814,3.0,8.0,19.0,0.0,43.0,8.0,8.0,9.0
2020,vocational + Abi,1862,10.293289096117514,10.079152107282638,10.507426084952389,2.0,7.0,17.0,0.0,39.5,7.0,6.0,8.0
2020,higher vocational,1042,14.754201799134547,14.400252385475234,15.10815121279386,4.0,12.0,23.0,0.0,51.5,12.0,10.0,14.0
2020,higher education,5619,10.518322934726761,10.388307777824656,10.648338091628867,2.0,7.0,16.0,0.0,37.0,7.0,7.0,8.0
2021,in school,32,2.050891374182289,1.7109924158220442,2.390790332542534,0.0,2.0,2.588955555754264,0.0,6.0,2.0,1.9499999999999886,4.0
2021,inadequately,380,4.56980659834973,4.315590697873655,4.824022498825804,1.0,2.0,6.750590277994835,0.0,15.376475694987088,2.0,0.0,2.0
2021,general elementary,834,7.522080444548607,7.215652417458768,7.828508471638445,1.0,3.0,10.0,0.0,23.5,3.0,2.0,3.0
2021,middle vocational,4292,11.517188985012355,11.349686132995002,11.684691837029709,2.0,7.0,19.0,0.0,44.5,7.0,6.0,8.0
2021,vocational + Abi,1233,9.961890983239016,9.70113182031545,10.222650146162582,2.0,7.0,16.0,0.0,37.0,7.0,6.0,8.0
2021,higher vocational,670,14.980817841524669,14.546273023016376,15.415362660032962,4.0,13.0,24.0,0.0,54.0,13.0,11.0,15.0
2021,higher education,4001,10.045573884591256,9.895906250438214,10.195241518744298,2.0,6.0,16.0,0.0,37.0,6.0,5.0,6.0
