year,quintil_oecd,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,1st Quintile,3765,9.645590862921317,9.498238856703496,9.792942869139138,2.0,6.0,14.0,0.0,32.0,6.0,5.0,6.0
1984,2nd Quintile,1977,11.44712517491924,11.235466472022285,11.658783877816195,4.0,9.0,16.0,0.0,34.0,9.0,8.0,10.0
1984,3rd Quintile,819,12.041735400528523,11.71235084126268,12.371119959794367,4.0,10.0,16.0,0.0,34.0,10.0,9.0,11.0
1984,4th Quintile,294,14.779303968328724,14.181861419103376,15.376746517554073,5.0,13.0,23.0,0.0,49.0,13.0,12.0,15.0
1984,5th Quintile,119,13.773674217529267,12.747595239772103,14.799753195286431,4.0,10.0,20.626674793291457,0.0,45.56668698322864,10.0,7.0,12.0
1985,1st Quintile,3155,9.151832234947056,8.998492570253084,9.305171899641028,2.0,6.0,14.0,0.0,32.0,6.0,6.0,6.0
1985,2nd Quintile,1812,11.167586115947353,10.947139238496916,11.38803299339779,4.0,8.0,16.0,0.0,34.0,8.0,7.0,9.0
1985,3rd Quintile,856,11.912544522911071,11.601742709729498,12.223346336092645,4.0,9.0,17.0,0.0,36.5,9.0,8.0,10.0
1985,4th Quintile,251,14.785042226148283,14.163447576152464,15.406636876144102,6.0,13.0,22.0,0.0,44.0,13.0,11.0,15.0
1985,5th Quintile,94,13.655317413649108,12.628111816571762,14.682523010726454,4.0,11.734352371460764,21.0,0.0,39.0,12.0,8.0,16.025
1986,1st Quintile,411,2.6774789624475144,2.432644219681204,2.9223137052138246,0.0,1.0,1.0,0.0,2.5,1.0,1.0,1.0
1986,2nd Quintile,264,3.5289865880308837,3.2130807467508964,3.844892429310871,1.0,1.0,4.0,0.0,8.5,1.0,1.0,1.0
1986,3rd Quintile,128,3.9259962540081577,3.3834039225650554,4.46858858545126,1.0,1.0,5.0,0.0,11.0,1.0,1.0,1.0
1986,4th Quintile,40,7.980723923800879,6.36285065433148,9.598597193270278,1.0,1.5151033229675352,13.399581356601562,0.0,31.998953391503907,1.0,-6.0,1.0
1986,5th Quintile,,,,,,,,,,,,
1987,1st Quintile,556,2.0215081730522098,1.8340624475221068,2.2089538985823127,0.0,1.0,1.0,0.0,2.5,1.0,1.0,1.0
1987,2nd Quintile,367,2.7259636927762996,2.470614525485872,2.981312860066727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1987,3rd Quintile,151,3.660983770914877,3.2065666186576043,4.1154009231721504,0.0,1.0,4.0,0.0,10.0,1.0,1.0,1.0
1987,4th Quintile,62,5.136987548941371,4.311123129224905,5.962851968657837,1.0,1.0,9.0,0.0,21.0,1.0,0.0,1.0
1987,5th Quintile,,,,,,,,,,,,
1988,1st Quintile,2195,8.95396784106145,8.768658596327699,9.139277085795202,2.0,6.0,14.0,0.0,32.0,6.0,6.0,7.0
1988,2nd Quintile,1901,10.84904681147178,10.63709157245861,11.06100205048495,3.0,8.0,16.0,0.0,35.5,8.0,7.0,8.0
1988,3rd Quintile,1043,11.611340901989168,11.319187219498938,11.903494584479398,3.0,9.0,17.0,0.0,38.0,9.0,8.0,10.0
1988,4th Quintile,439,13.591654547799525,13.106771298838757,14.076537796760293,4.0,12.0,20.0,0.0,44.0,12.0,11.0,14.0
1988,5th Quintile,132,14.52715938194873,13.573139528091986,15.481179235805474,4.0,13.0,24.0,0.0,43.0,13.0,10.974999999999994,18.0
1989,1st Quintile,,,,,,,,,,,,
1989,2nd Quintile,,,,,,,,,,,,
1989,3rd Quintile,,,,,,,,,,,,
1989,4th Quintile,,,,,,,,,,,,
1989,5th Quintile,,,,,,,,,,,,
1990,1st Quintile,1703,8.521934151144556,8.31311239384268,8.730755908446433,1.0,5.0,14.0,0.0,33.5,5.0,4.0,6.0
1990,2nd Quintile,1749,10.569961595977249,10.344943348767675,10.794979843186823,2.0,7.0,16.71309246793481,0.0,38.78273116983702,7.0,6.0,8.0
1990,3rd Quintile,1215,11.275468714749199,11.002712388308584,11.548225041189813,3.0,9.0,18.0,0.0,40.5,9.0,8.0,10.0
1990,4th Quintile,596,12.737682812678626,12.333844066055523,13.14152155930173,3.0,11.0,20.0,0.0,45.5,11.0,10.0,13.0
1990,5th Quintile,221,13.60928141269736,12.86077990566914,14.35778291972558,4.0,9.848022875060947,22.0,0.0,46.0,10.0,9.0,12.0
1991,1st Quintile,1439,7.48526565158385,7.259541202073129,7.710990101094571,1.0,3.0,11.0,0.0,26.0,3.0,2.0,3.0
1991,2nd Quintile,1707,10.646966962141091,10.421820427499457,10.872113496782726,2.0,8.0,17.0,0.0,39.5,8.0,7.0,9.0
1991,3rd Quintile,1386,11.26208652519158,10.99882550675204,11.525347543631119,3.0,8.0,18.0,0.0,40.5,8.0,7.0,9.0
1991,4th Quintile,878,11.734927378054783,11.413847582627703,12.056007173481863,3.0,9.0,19.0,0.0,43.0,9.0,8.0,10.0
1991,5th Quintile,316,12.459607874678403,11.880539119054584,13.038676630302222,3.0,10.0,20.0,0.0,43.0,10.0,8.0,12.0
1992,1st Quintile,2548,7.639697446295313,7.4731034304645885,7.806291462126037,1.0,3.0,12.0,0.0,28.5,3.0,2.0,3.0
1992,2nd Quintile,2340,10.115581873147752,9.920859553944377,10.310304192351127,2.0,6.0,16.0,0.0,37.0,6.0,5.0,6.0
1992,3rd Quintile,1603,11.012502337372553,10.763203279132073,11.261801395613032,2.0,7.0,18.0,0.0,42.0,7.0,6.0,8.0
1992,4th Quintile,1140,11.149561065540391,10.869050307399723,11.43007182368106,3.0,8.0,18.0,0.0,40.5,8.0,7.0,9.0
1992,5th Quintile,393,14.247912861305641,13.684682422192358,14.811143300418925,4.0,12.0,22.0,0.0,49.0,12.0,10.974999999999994,14.0
1993,1st Quintile,1824,6.795852094385145,6.618408226998749,6.973295961771541,1.0,3.0,10.0,0.0,23.5,3.0,3.0,3.0
1993,2nd Quintile,2330,8.8236631182979,8.64316388340624,9.004162353189558,2.0,5.0,14.0,0.0,32.0,5.0,5.0,6.0
1993,3rd Quintile,1845,11.048371000249569,10.82162053728444,11.275121463214697,2.0,7.0,18.0,0.0,42.0,7.0,6.0,7.0249999999999995
1993,4th Quintile,1273,11.666683798204627,11.394330084545018,11.939037511864235,3.0,8.0,19.0,0.0,43.0,8.0,6.0,9.0
1993,5th Quintile,516,12.64671230515183,12.211867671844715,13.081556938458945,4.0,10.0,20.0,0.0,44.0,10.0,8.0,12.0
1994,1st Quintile,1304,6.739889070308988,6.532203476703929,6.947574663914047,1.0,3.0,10.0,0.0,23.5,3.0,2.0,3.0
1994,2nd Quintile,2191,9.098704415860007,8.912628817956177,9.284780013763838,2.0,5.0,14.0,0.0,32.0,5.0,4.974999999999994,5.0
1994,3rd Quintile,1935,10.717995183030387,10.503682445070295,10.93230792099048,3.0,7.0,17.0,0.0,38.0,7.0,6.0,8.0
1994,4th Quintile,1426,11.86084238450164,11.601446320270593,12.120238448732685,3.0,8.0,19.0,0.0,43.0,8.0,7.0,9.0
1994,5th Quintile,643,12.190180541195373,11.796063079148793,12.584298003241953,3.0,9.0,20.0,0.0,45.5,9.0,7.0,11.0
1995,1st Quintile,1390,5.934440281797762,5.745567129472069,6.123313434123456,1.0,3.0,7.0,0.0,16.0,3.0,3.0,3.0249999999999995
1995,2nd Quintile,2213,8.679182419220295,8.493998042780156,8.864366795660434,2.0,5.0,14.0,0.0,32.0,5.0,5.0,6.0
1995,3rd Quintile,2054,10.28429638676375,10.07862673354866,10.489966039978839,3.0,6.0,16.0,0.0,35.5,6.0,5.0,6.0
1995,4th Quintile,1433,12.126590572336065,11.863192708712104,12.389988435960026,4.0,8.0,19.0,0.0,41.5,8.0,6.0,8.0
1995,5th Quintile,681,12.378911870718808,11.99329409085356,12.764529650584056,4.0,9.0,19.695559086851485,0.0,43.23889771712871,9.0,8.0,11.0
1996,1st Quintile,1249,5.912515378208886,5.717898266721177,6.107132489696596,1.0,3.0,8.0,0.0,18.5,3.0,3.0,4.0
1996,2nd Quintile,2144,8.466181213128666,8.288537180959596,8.643825245297736,2.0,5.0,13.0,0.0,29.5,5.0,5.0,5.0
1996,3rd Quintile,1965,10.319191149612474,10.115256110778867,10.52312618844608,3.0,6.0,16.0,0.0,35.5,6.0,5.0,6.0
1996,4th Quintile,1503,11.372447184866026,11.120228230310904,11.624666139421148,3.0,8.0,17.0,0.0,38.0,8.0,7.974999999999994,9.0
1996,5th Quintile,720,13.503954120053514,13.118553180209311,13.889355059897717,4.0,10.0,22.0,0.0,48.0,10.0,8.0,12.0
1997,1st Quintile,959,6.1320877493015935,5.8943385835490165,6.3698369150541705,1.0,3.0,8.0,0.0,18.5,3.0,3.0,4.0
1997,2nd Quintile,1942,7.875729124820127,7.704575571260081,8.046882678380173,2.0,5.0,11.0,0.0,24.5,5.0,5.0,5.0
1997,3rd Quintile,2077,10.317583678531967,10.116971695894703,10.518195661169232,3.0,7.0,16.0,0.0,35.5,7.0,7.0,8.0
1997,4th Quintile,1585,11.761611648570792,11.515969600550267,12.007253696591317,4.0,8.0,18.0,0.0,39.0,8.0,7.0,9.0
1997,5th Quintile,761,13.200465073574994,12.828516353430487,13.572413793719502,5.0,9.0,22.0,0.0,47.5,9.0,7.0,9.0
1998,1st Quintile,820,5.47060362936949,5.232143040237688,5.709064218501293,1.0,3.0,7.0,0.0,16.0,3.0,3.0,4.0
1998,2nd Quintile,1845,8.26531370440999,8.081606185672323,8.449021223147659,2.0,5.0,12.0,0.0,27.0,5.0,4.0,5.0
1998,3rd Quintile,1987,9.945797750231142,9.751568547513289,10.140026952948995,3.0,7.0,15.0,0.0,33.0,7.0,6.0,8.0
1998,4th Quintile,1564,12.045489845633329,11.789971188784376,12.301008502482281,4.0,8.0,19.0,0.0,41.5,8.0,7.0,8.0
1998,5th Quintile,814,13.286869910151562,12.925857754848682,13.647882065454443,4.0,10.0,21.0,0.0,46.5,10.0,9.0,12.0
1999,1st Quintile,929,5.3171270031308095,5.10183592942096,5.532418076840659,1.0,2.0,6.0,0.0,13.5,2.0,1.0,2.0
1999,2nd Quintile,2091,7.7744049210345,7.606514920188536,7.942294921880464,2.0,5.0,11.0,0.0,24.5,5.0,5.0,6.0
1999,3rd Quintile,2078,10.134690537937335,9.937126736248969,10.3322543396257,3.0,7.0,15.0,0.0,33.0,7.0,6.0,7.0
1999,4th Quintile,1871,11.848474740102727,11.617714031731813,12.079235448473641,3.0,8.0,18.0,0.0,40.5,8.0,7.0,8.0
1999,5th Quintile,1026,12.997350034035314,12.673943948234832,13.320756119835796,4.0,9.0,20.0,0.0,44.0,9.0,7.974999999999994,10.0
2000,1st Quintile,720,4.997593029857465,4.7536505702343135,5.241535489480617,1.0,2.0,6.0,0.0,13.5,2.0,2.0,2.0
2000,2nd Quintile,1719,7.403359596091031,7.223080598201405,7.583638593980656,2.0,4.0,10.0,0.0,22.0,4.0,3.0,4.0
2000,3rd Quintile,2125,9.467436008276438,9.282119797152705,9.652752219400172,2.0,7.0,14.0,0.0,32.0,7.0,7.0,8.0
2000,4th Quintile,1955,11.248518118458213,11.033357419592276,11.46367881732415,3.0,9.0,16.0,0.0,35.5,9.0,9.0,10.0
2000,5th Quintile,1193,13.140408017063313,12.84120749611311,13.439608538013516,4.0,10.0,21.0,0.0,46.5,10.0,9.0,11.0
2001,1st Quintile,1134,4.420532932352453,4.234997546894197,4.606068317810708,1.0,2.0,5.0,0.0,11.0,2.0,2.0,2.0
2001,2nd Quintile,2508,7.31211121901376,7.1606211135178155,7.463601324509704,2.0,4.0,10.0,0.0,22.0,4.0,3.0,4.0
2001,3rd Quintile,3444,9.809321362581437,9.658882837693533,9.959759887469342,2.0,7.0,15.0,0.0,34.5,7.0,6.0,8.0
2001,4th Quintile,3206,11.67901372619814,11.508236059031049,11.84979139336523,3.0,9.0,18.0,0.0,40.5,9.0,8.0,9.0
2001,5th Quintile,2197,13.740831139836642,13.514685117195183,13.9669771624781,4.0,11.0,22.0,0.0,49.0,11.0,11.0,12.0
2002,1st Quintile,907,4.806705318458299,4.59733950507666,5.016071131839937,1.0,2.0,6.0,0.0,13.5,2.0,2.0,2.0
2002,2nd Quintile,2095,7.0976852201748235,6.933711235628926,7.261659204720721,2.0,4.0,10.0,0.0,22.0,4.0,4.0,5.0
2002,3rd Quintile,2896,9.856029131497428,9.695220223078893,10.016838039915962,2.0,7.0,14.0,0.0,32.0,7.0,7.0,7.0249999999999995
2002,4th Quintile,3273,11.510749728750682,11.343268432992852,11.678231024508511,3.0,9.0,17.0,0.0,38.0,9.0,8.0,10.0
2002,5th Quintile,2488,14.09582207145472,13.876336044149909,14.31530809875953,4.0,11.0,23.0,0.0,51.5,11.0,11.0,12.0
2003,1st Quintile,793,4.95342452126364,4.728493623517492,5.1783554190097885,1.0,2.0,6.0,0.0,13.5,2.0,1.0,2.0
2003,2nd Quintile,1820,7.419695774286475,7.246450865354247,7.5929406832187025,2.0,5.0,10.0,0.0,22.0,5.0,5.0,6.0
2003,3rd Quintile,2776,9.74305716238921,9.576795583879717,9.909318740898703,2.0,6.385024666770465,14.0,0.0,32.0,6.0,5.0,6.0
2003,4th Quintile,3305,11.432102394265913,11.269433329266246,11.59477145926558,3.0,9.0,17.0,0.0,38.0,9.0,8.0,10.0
2003,5th Quintile,3843,14.201163614672925,14.023341158277717,14.378986071068134,4.0,11.0,23.0,0.0,51.5,11.0,10.0,11.0
2004,1st Quintile,835,5.3639520837023715,5.1335720439324,5.594332123472343,1.0,2.0,7.0,0.0,16.0,2.0,1.0,2.0
2004,2nd Quintile,1691,7.319339493793794,7.138459876765833,7.500219110821754,2.0,4.0,10.0,0.0,22.0,4.0,3.0,4.0
2004,3rd Quintile,2633,10.120274564166179,9.94561870809903,10.294930420233328,3.0,7.0,15.0,0.0,33.0,7.0,6.974999999999994,8.0
2004,4th Quintile,3282,11.713274555060936,11.547923174412947,11.878625935708925,3.0,9.0,17.0,0.0,38.0,9.0,8.0,9.024999999999999
2004,5th Quintile,3710,14.194974556707859,14.018827998647545,14.371121114768172,5.0,12.0,22.0,0.0,47.5,12.0,12.0,13.0
2005,1st Quintile,768,4.664900016005779,4.446285786155636,4.883514245855922,1.0,2.0,6.0,0.0,13.5,2.0,1.0,2.0
2005,2nd Quintile,1507,7.698338794157907,7.502341497325218,7.894336090990596,2.0,5.0,11.0,0.0,24.5,5.0,5.0,6.0
2005,3rd Quintile,2446,9.777365535705584,9.608394336524565,9.946336734886604,3.0,7.0,15.0,0.0,33.0,7.0,7.0,8.0
2005,4th Quintile,3157,11.541908826606388,11.374111038775222,11.709706614437554,3.0,9.0,17.0,0.0,38.0,9.0,8.0,10.0
2005,5th Quintile,3630,14.015233795722525,13.837978019683643,14.192489571761406,5.0,11.206569396409943,22.0,0.0,47.5,11.0,10.0,12.0
2006,1st Quintile,742,4.581455328209786,4.351338973539145,4.811571682880427,1.0,2.0,5.0,0.0,11.0,2.0,2.0,2.0
2006,2nd Quintile,1424,7.43035747628733,7.238506065443536,7.622208887131125,2.0,5.0,10.0,0.0,22.0,5.0,5.0,6.0
2006,3rd Quintile,2302,10.216218732801307,10.029728694423207,10.402708771179407,3.0,7.0,15.0,0.0,33.0,7.0,6.0,8.0
2006,4th Quintile,2896,11.838321730818457,11.660299415553204,12.01634404608371,3.0,9.0,17.0,0.0,38.0,9.0,8.0,10.0
2006,5th Quintile,3509,13.892601146286184,13.712797751240533,14.072404541331835,5.0,11.0,21.0,0.0,45.0,11.0,10.0,12.0
2007,1st Quintile,762,4.7860983224503455,4.550996470115457,5.021200174785234,1.0,2.0,6.0,0.0,13.5,2.0,2.0,2.0
2007,2nd Quintile,1425,7.4983763723960335,7.295309198142132,7.701443546649935,1.0,5.0,11.0,0.0,26.0,5.0,4.974999999999994,6.0
2007,3rd Quintile,2377,9.581642415016345,9.400251716239643,9.763033113793048,2.0,6.0,15.0,0.0,34.5,6.0,5.0,6.0
2007,4th Quintile,3106,11.763350475307483,11.593021657858154,11.933679292756812,3.0,9.0,18.0,0.0,40.5,9.0,8.0,10.0
2007,5th Quintile,3921,13.847305151717126,13.678714912149397,14.015895391284856,4.16745862550724,11.0,21.0,0.0,46.24881206173914,11.0,10.0,12.0
2008,1st Quintile,692,4.739650464221632,4.478792211316513,5.000508717126751,1.0,2.0,6.0,0.0,13.5,2.0,2.0,3.0
2008,2nd Quintile,1263,7.414953321702316,7.19000004922219,7.639906594182442,1.0,4.0,10.0,0.0,23.5,4.0,3.0,5.0
2008,3rd Quintile,2210,9.403178947079493,9.222499475123227,9.583858419035758,2.0,7.0,15.0,0.0,34.5,7.0,7.0,8.0
2008,4th Quintile,3075,11.571172155918568,11.396235064931375,11.74610924690576,3.0,8.078668162893287,18.0,0.0,40.5,9.0,9.0,10.0
2008,5th Quintile,3805,14.047394568262442,13.874003710437249,14.220785426087636,5.0,11.0,21.0,0.0,45.0,11.0,10.0,12.0
2009,1st Quintile,613,4.761928360678002,4.477327548505181,5.046529172850824,1.0,2.0,5.0,0.0,11.0,2.0,2.0,3.0
2009,2nd Quintile,1103,7.420927115333587,7.192783924286285,7.649070306380889,2.0,4.0,11.0,0.0,24.5,4.0,3.0,4.0
2009,3rd Quintile,1924,9.286264420760132,9.089191943282167,9.483336898238097,2.0,6.0,15.0,0.0,34.5,6.0,5.0,6.0
2009,4th Quintile,2822,11.377693800376292,11.191961038167603,11.563426562584981,2.0,8.0,18.0,0.0,42.0,8.0,7.0,8.0
2009,5th Quintile,3822,14.29940568790944,14.125015167765362,14.473796208053518,5.0,12.0,21.0,0.0,45.0,12.0,11.0,13.0
2010,1st Quintile,511,5.640802523128401,5.293969352036218,5.987635694220584,1.0,2.0,6.0,0.0,13.5,2.0,1.0,2.0
2010,2nd Quintile,926,6.980539017598381,6.735885550813759,7.225192484383003,1.0,4.0,10.0,0.0,23.5,4.0,4.0,5.0
2010,3rd Quintile,1661,9.950210500657041,9.728010012943136,10.172410988370947,2.0,7.0,16.0,0.0,37.0,7.0,6.0,8.0
2010,4th Quintile,2666,11.687424150335007,11.495096045620306,11.879752255049707,3.0,9.0,19.0,0.0,43.0,9.0,9.0,10.0
2010,5th Quintile,3679,14.399970795468588,14.220666248926387,14.57927534201079,4.0,12.0,21.0,0.0,46.5,12.0,11.974999999999994,13.0
2011,1st Quintile,897,3.903433647654969,3.713015702406904,4.093851592903033,1.0,2.0,5.0,0.0,11.0,2.0,2.0,3.0
2011,2nd Quintile,1929,6.846420601402698,6.6768932759770525,7.015947926828343,1.0,3.0,10.0,0.0,23.5,3.0,2.0,3.0
2011,3rd Quintile,2641,9.688811136753436,9.516928734181642,9.860693539325231,2.0,7.0,15.0,0.0,34.5,7.0,6.0,8.0
2011,4th Quintile,3531,11.602756104755569,11.434977138319688,11.77053507119145,3.0,9.0,18.0,0.0,40.5,9.0,8.0,10.0
2011,5th Quintile,4283,13.773078095528335,13.609925016217487,13.936231174839184,4.0,11.0,21.0,0.0,46.5,11.0,10.0,12.0
2012,1st Quintile,1041,4.05221828690985,3.8767085021334475,4.227728071686253,1.0,2.0,4.0,0.0,8.5,2.0,2.0,3.0
2012,2nd Quintile,2171,7.05707465695925,6.893717941769935,7.220431372148565,1.0,4.0,10.0,0.0,23.5,4.0,4.0,5.0
2012,3rd Quintile,2963,9.404578524117058,9.239648146051143,9.569508902182973,2.0,6.0,14.0,0.0,32.0,6.0,6.0,7.0
2012,4th Quintile,4041,11.435555747311296,11.279501777598483,11.59160971702411,3.0,8.0,18.0,0.0,40.5,8.0,7.0,9.0
2012,5th Quintile,5073,13.955706335724553,13.806471010911443,14.104941660537664,4.0,11.0,22.0,0.0,49.0,11.0,10.0,12.0
2013,1st Quintile,966,3.6535066070275843,3.4885044026418317,3.818508811413337,1.0,2.0,4.0,0.0,8.5,2.0,2.0,3.0
2013,2nd Quintile,2095,6.980182844483431,6.817278598512755,7.143087090454107,1.0,4.0,10.0,0.0,23.5,4.0,4.0,5.0
2013,3rd Quintile,3028,9.345629931636369,9.183921243739682,9.507338619533055,2.0,6.0,14.0,0.0,32.0,6.0,6.0,7.0
2013,4th Quintile,4160,11.747895131370159,11.588491043961296,11.907299218779022,3.0,8.0,18.0,0.0,40.5,8.0,7.0,9.0
2013,5th Quintile,5421,14.193699982835854,14.047405764839715,14.339994200831994,5.0,12.0,22.0,0.0,47.5,12.0,12.0,13.0
2014,1st Quintile,1164,3.924199041146883,3.7580738162649094,4.090324266028857,1.0,2.0,4.0,0.0,8.5,2.0,2.0,3.0
2014,2nd Quintile,2276,6.475600612155188,6.317153568647085,6.634047655663291,1.0,3.0,9.0,0.0,21.0,3.0,3.0,3.0
2014,3rd Quintile,3229,8.832193287062056,8.67463879182789,8.989747782296222,2.0,5.0,13.0,0.0,29.5,5.0,4.0,6.0
2014,4th Quintile,4282,11.279451647545882,11.126867309362115,11.432035985729648,3.0,8.0,17.0,0.0,38.0,8.0,8.0,9.0
2014,5th Quintile,5717,14.019440021870894,13.874960167309183,14.163919876432605,4.0,11.0,22.0,0.0,49.0,11.0,10.0,11.0
2015,1st Quintile,954,4.237079309469679,4.043822193318079,4.430336425621278,1.0,2.0,5.0,0.0,11.0,2.0,2.0,3.0
2015,2nd Quintile,1890,6.724071875403485,6.538715990540783,6.909427760266188,1.0,3.0,9.0,0.0,21.0,3.0,2.0,3.0
2015,3rd Quintile,2861,8.141439306118395,7.9820718817488405,8.300806730487949,2.0,4.0,12.0,0.0,27.0,4.0,3.0,4.0
2015,4th Quintile,4067,11.057188070475695,10.902227689051864,11.212148451899525,3.0,7.0,17.0,0.0,38.0,7.0,6.0,7.0
2015,5th Quintile,5625,14.057441323714249,13.910787996559327,14.204094650869171,4.0,11.0,23.0,0.0,51.5,11.0,10.0,11.024999999999999
2016,1st Quintile,961,3.5937235009866195,3.42475097285481,3.762696029118429,1.0,1.0,4.0,0.0,8.5,1.0,0.0,1.0
2016,2nd Quintile,1674,5.835514970989232,5.65771698559782,6.013312956380644,1.0,3.0,7.0,0.0,16.0,3.0,3.0,4.0
2016,3rd Quintile,2673,7.823957367905906,7.667287995556993,7.980626740254818,2.0,4.0,11.0,0.0,24.5,4.0,3.0,4.0
2016,4th Quintile,3937,10.576109897615206,10.419902769540359,10.732317025690053,2.0,7.0,16.0,0.0,37.0,7.0,6.974999999999994,8.0
2016,5th Quintile,5790,13.918914418676572,13.774139874134713,14.06368896321843,4.0,11.0,22.0,0.0,49.0,11.0,10.0,12.0
2017,1st Quintile,1024,3.955910774614661,3.7753625482790545,4.136459000950268,1.0,1.0,5.0,0.0,11.0,1.0,0.0,1.0
2017,2nd Quintile,1508,5.401531958016868,5.2271240145231515,5.575939901510584,1.0,3.0,7.0,0.0,16.0,3.0,3.0,4.0
2017,3rd Quintile,2462,7.764423350829931,7.600678872061826,7.928167829598037,2.0,4.0,11.0,0.0,24.5,4.0,3.0,4.0
2017,4th Quintile,3650,10.681556728779983,10.5164175112068,10.846695946353165,2.0,7.0,17.0,0.0,39.5,7.0,7.0,8.0
2017,5th Quintile,5930,13.792481871677989,13.648669400794025,13.936294342561952,4.0,11.0,22.0,0.0,49.0,11.0,11.0,12.0
2018,1st Quintile,1291,3.4594441381138434,3.3175115043203234,3.6013767719073635,1.0,1.0,4.0,0.0,8.5,1.0,1.0,1.0
2018,2nd Quintile,1474,5.617721306050732,5.434215277335016,5.801227334766447,1.0,3.0,7.0,0.0,16.0,3.0,3.0,4.0
2018,3rd Quintile,2452,7.763928743437827,7.5960127750099,7.931844711865754,2.0,4.0,11.0,0.0,24.5,4.0,3.0,4.0
2018,4th Quintile,4241,10.467787832570433,10.314927270361263,10.620648394779604,2.0,6.0,17.0,0.0,39.5,6.0,5.0,6.0
2018,5th Quintile,6868,13.53966459956687,13.406766254110483,13.672562945023255,4.0,10.0,21.729653658354813,0.0,48.32413414588703,10.0,9.0,10.0
2019,1st Quintile,1181,2.7581271011700275,2.638834552268011,2.877419650072044,0.0,1.0,3.0,0.0,7.5,1.0,1.0,1.0
2019,2nd Quintile,1374,4.6732971675417465,4.53441142119252,4.812182913890973,1.0,3.0,7.0,0.0,16.0,3.0,3.0,4.0
2019,3rd Quintile,2150,7.563882988753372,7.392069562501849,7.735696415004895,1.0,5.0,11.0,0.0,26.0,5.0,5.0,6.0
2019,4th Quintile,3664,9.897102508686238,9.735140076468062,10.059064940904415,2.0,6.0,15.0,0.0,34.5,6.0,6.0,7.0
2019,5th Quintile,6968,13.72184359176415,13.587549535815874,13.856137647712426,3.0,10.0,22.0,0.0,50.5,10.0,9.0,10.024999999999999
2020,1st Quintile,948,3.158451646614986,3.0121374916376045,3.3047658015923673,1.0,1.0,4.0,0.0,8.5,1.0,1.0,1.0
2020,2nd Quintile,1287,5.2439117033253035,5.066181491297471,5.421641915353136,1.0,3.0,7.0,0.0,16.0,3.0,3.0,4.0
2020,3rd Quintile,1761,7.634987519175206,7.446187396622662,7.823787641727749,2.0,4.0,11.0,0.0,24.5,4.0,3.0,4.0
2020,4th Quintile,3427,9.927556673648319,9.759921649795782,10.095191697500855,2.0,6.0,14.661765741948258,0.0,33.654414354870646,6.0,5.0,6.0
2020,5th Quintile,8782,13.28578437968979,13.168121895535158,13.403446863844422,3.0,10.0,21.0,0.0,48.0,10.0,10.0,11.0
2021,1st Quintile,729,3.7269475646907173,3.5125214517602155,3.941373677621219,0.0,1.0,3.0,0.0,7.5,1.0,0.0,1.0
2021,2nd Quintile,864,5.751900571354338,5.5137554891146525,5.990045653594024,1.0,3.0,9.0,0.0,21.0,3.0,2.0,4.0
2021,3rd Quintile,1204,6.678215947431909,6.464106624333495,6.892325270530322,1.0,4.0,9.0,0.0,21.0,4.0,4.0,5.0
2021,4th Quintile,2343,9.110011706280156,8.920611991453454,9.299411421106859,2.0,6.0,13.0,0.0,29.5,6.0,6.0,7.0
2021,5th Quintile,6610,12.730704249455492,12.596581986033028,12.864826512877956,3.0,9.0,21.0,0.0,48.0,9.0,8.0,10.0
