year,quintil_oecd,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1985,1st Quintile,Urban regions,2464,9.038002092072542,8.869348485038659,9.206655699106426,2.0,6.0,14.0,0.0,32.0,6.0,5.0,6.0249999999999995
1985,1st Quintile,Rural regions,691,9.46076116378891,9.109648819093474,9.811873508484345,2.0,6.0,14.0,0.0,32.0,6.0,5.0,7.0
1985,2nd Quintile,Urban regions,1482,10.906639027577734,10.669384890615204,11.143893164540264,3.0,8.0,15.0,0.0,33.0,8.0,7.0,9.0
1985,2nd Quintile,Rural regions,330,12.194324863229712,11.629962000929996,12.758687725529427,4.0,9.0,17.0,0.0,36.5,9.0,7.0,11.0
1985,3rd Quintile,Urban regions,701,11.407555658572456,11.06788427829263,11.747227038852282,4.0,9.0,17.0,0.0,36.5,9.0,8.0,10.0
1985,3rd Quintile,Rural regions,155,14.170727014062427,13.429567565496837,14.911886462628017,6.0,12.0,22.0,0.0,40.0,12.0,10.0,14.0
1985,4th Quintile,Urban regions,210,14.30943749528025,13.659738278603543,14.959136711956956,6.0,13.0,21.0,0.0,43.0,13.0,12.0,15.0
1985,4th Quintile,Rural regions,41,17.25328256432915,15.447481251431038,19.059083877227263,4.0,15.0,29.0,1.0,44.0,15.0,4.0,20.0
1985,5th Quintile,Urban regions,71,12.759229591661898,11.59038908693465,13.928070096389146,4.0,11.0,20.17157788358887,0.0,37.0,11.0,8.0,17.0
1985,5th Quintile,Rural regions,,,,,,,,,,,,
1986,1st Quintile,Urban regions,316,2.4893638668135543,2.238045577801183,2.7406821558259256,0.0,1.0,1.0,0.0,2.5,1.0,1.0,1.0
1986,1st Quintile,Rural regions,95,3.2277238977806477,2.595649780253456,3.8597980153078395,0.0,1.0,1.0,0.0,2.5,1.0,1.0,1.0
1986,2nd Quintile,Urban regions,221,3.0990922043309403,2.7934944879042303,3.4046899207576504,1.0,1.0,4.0,0.0,8.5,1.0,1.0,1.0
1986,2nd Quintile,Rural regions,43,5.722128226390787,4.640896321495669,6.8033601312859044,1.0,1.0,10.705987244565925,0.0,25.264968111414813,1.0,-5.0,1.0
1986,3rd Quintile,Urban regions,110,3.253912888951175,2.737391169901441,3.770434608000909,1.0,1.0,5.0,0.0,11.0,1.0,1.0,1.0
1986,3rd Quintile,Rural regions,,,,,,,,,,,,
1986,4th Quintile,Urban regions,34,8.652562456801997,6.797729984696385,10.507394928907608,1.0,4.136893180293202,14.165740940666678,0.0,33.91435235166669,5.0,2.0,9.0
1986,4th Quintile,Rural regions,,,,,,,,,,,,
1986,5th Quintile,Urban regions,,,,,,,,,,,,
1986,5th Quintile,Rural regions,,,,,,,,,,,,
1987,1st Quintile,Urban regions,419,1.8371747663497984,1.657501862609683,2.016847670089914,0.0,1.0,1.0,0.0,2.5,1.0,1.0,1.0
1987,1st Quintile,Rural regions,137,2.450530214778292,1.9576305627279216,2.9434298668286627,0.0,1.0,1.0,0.0,2.5,1.0,1.0,1.0
1987,2nd Quintile,Urban regions,273,2.5766290147976334,2.3163773538468155,2.8368806757484513,1.0,1.0,1.5508725241803778,0.1736912137294333,2.3771813104509443,1.0,1.0,1.0
1987,2nd Quintile,Rural regions,94,3.197977396357104,2.5387027399397133,3.8572520527744945,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1987,3rd Quintile,Urban regions,122,3.3354945046010256,2.893595463392475,3.777393545809576,0.0,1.0,4.0,0.0,10.0,1.0,1.0,1.0
1987,3rd Quintile,Rural regions,,,,,,,,,,,,
1987,4th Quintile,Urban regions,55,5.2678063887412,4.37849453469106,6.1571182427913405,1.0,1.0,9.0,0.0,21.0,1.0,-2.0,1.0
1987,4th Quintile,Rural regions,,,,,,,,,,,,
1987,5th Quintile,Urban regions,,,,,,,,,,,,
1987,5th Quintile,Rural regions,,,,,,,,,,,,
1988,1st Quintile,Urban regions,1741,8.813626516411022,8.605187292539917,9.022065740282127,2.0,5.0,14.0,0.0,32.0,5.0,4.0,5.0
1988,1st Quintile,Rural regions,454,9.385681048994517,8.981042174333343,9.79031992365569,2.0,6.0,15.0,0.0,34.5,6.0,4.0,7.0
1988,2nd Quintile,Urban regions,1473,10.781982557003664,10.542731542190399,11.021233571816929,3.0,8.0,16.0,0.0,35.5,8.0,7.0,9.0
1988,2nd Quintile,Rural regions,428,11.046703368803705,10.591830532758346,11.501576204849064,3.0,8.0,17.0,0.0,38.0,8.0,7.0,9.0
1988,3rd Quintile,Urban regions,862,11.588738813187405,11.273822624373153,11.903655002001656,3.0,9.0,17.0,0.0,38.0,9.0,8.0,10.0
1988,3rd Quintile,Rural regions,181,11.714871874541588,10.952438089681213,12.477305659401964,3.0,9.584778549279221,17.0,0.0,38.0,9.0,7.0,11.0
1988,4th Quintile,Urban regions,369,12.827557663303585,12.321964325859275,13.333151000747895,4.0,11.0,19.0,0.0,41.5,11.0,9.0,12.0
1988,4th Quintile,Rural regions,70,17.369064120583417,15.997551011221987,18.740577229944847,7.658214991202151,16.0,27.330994019929516,0.0,42.0,16.0,13.0,20.0
1988,5th Quintile,Urban regions,106,13.827307687955072,12.810264233345325,14.844351142564818,3.0,13.0,22.342571941448327,0.0,43.0,13.0,10.0,18.0
1988,5th Quintile,Rural regions,,,,,,,,,,,,
1989,1st Quintile,Urban regions,,,,,,,,,,,,
1989,1st Quintile,Rural regions,,,,,,,,,,,,
1989,2nd Quintile,Urban regions,,,,,,,,,,,,
1989,2nd Quintile,Rural regions,,,,,,,,,,,,
1989,3rd Quintile,Urban regions,,,,,,,,,,,,
1989,3rd Quintile,Rural regions,,,,,,,,,,,,
1989,4th Quintile,Urban regions,,,,,,,,,,,,
1989,4th Quintile,Rural regions,,,,,,,,,,,,
1989,5th Quintile,Urban regions,,,,,,,,,,,,
1989,5th Quintile,Rural regions,,,,,,,,,,,,
1990,1st Quintile,Urban regions,1330,8.255007340053888,8.025569674700264,8.484445005407512,1.0,5.0,13.0,0.0,31.0,5.0,5.0,6.0
1990,1st Quintile,Rural regions,373,9.24606536583544,8.768302943410612,9.723827788260268,1.9615347816560642,6.0,15.0,0.0,34.5576978275159,6.0,3.9749999999999943,8.0
1990,2nd Quintile,Urban regions,1394,10.476784888184191,10.229648533006769,10.723921243361614,2.383969662402674,7.891668572300313,16.0,0.0,36.42404550639599,8.0,8.0,10.0
1990,2nd Quintile,Rural regions,355,10.898543999698274,10.366520674577703,11.430567324818846,2.0,7.0,17.0,0.0,39.5,7.0,5.0,9.0
1990,3rd Quintile,Urban regions,951,11.421215069472812,11.111244868264523,11.7311852706811,3.0,9.0,18.0,0.0,40.5,9.0,8.0,11.0
1990,3rd Quintile,Rural regions,264,10.748172649268538,10.175708770535271,11.320636528001804,3.0,9.0,15.0,0.0,33.0,9.0,7.0,12.0
1990,4th Quintile,Urban regions,482,12.506440791441928,12.05814636952263,12.954735213361227,3.0,11.0,19.0,0.0,43.0,11.0,10.0,13.0
1990,4th Quintile,Rural regions,114,13.73856447029385,12.813638663092242,14.663490277495459,4.0,12.0,21.0,0.0,36.0,12.0,6.0,15.0
1990,5th Quintile,Urban regions,186,12.35833340217087,11.625332327923115,13.091334476418627,3.6093472356544547,9.0,21.0,0.0,46.0,9.0,7.0,11.0
1990,5th Quintile,Rural regions,35,19.273782907788952,16.903752610814134,21.64381320476377,5.08768510102564,15.279628632045098,33.78762321948562,0.0,42.0,15.0,-1.0,22.0
1991,1st Quintile,Urban regions,1116,7.489479180804498,7.230331824718435,7.74862653689056,1.0,3.0,11.0,0.0,26.0,3.0,2.0,3.0
1991,1st Quintile,Rural regions,323,7.4744339633781935,7.011795501474269,7.937072425282118,1.0,3.0,11.0,0.0,26.0,3.0,1.0,3.0
1991,2nd Quintile,Urban regions,1371,10.575069961061859,10.325241872246401,10.824898049877316,2.0,7.0,16.0,0.0,37.0,7.0,5.0,8.0
1991,2nd Quintile,Rural regions,336,10.910688168796733,10.39322499473596,11.428151342857507,3.0,8.0,18.0,0.0,40.5,8.0,6.0,10.0
1991,3rd Quintile,Urban regions,1045,11.062228233651284,10.768525905487488,11.35593056181508,3.0,8.0,18.0,0.0,40.5,8.0,7.0,9.0
1991,3rd Quintile,Rural regions,341,11.819167827475878,11.24563708854588,12.392698566405876,3.0,8.0,18.0,0.0,40.5,8.0,6.0,10.0
1991,4th Quintile,Urban regions,736,11.386352163313827,11.042744283957184,11.72996004267047,3.0,9.0,18.0,0.0,40.5,9.0,8.0,10.024999999999999
1991,4th Quintile,Rural regions,142,13.367195793336448,12.509178392331751,14.225213194341144,3.0,12.0,21.207917982449732,0.0,43.0,12.0,9.0,16.0
1991,5th Quintile,Urban regions,265,11.587718219414631,10.994887725786013,12.18054871304325,3.0,10.0,18.0,0.0,40.5,10.0,9.0,13.0
1991,5th Quintile,Rural regions,51,17.10632441796241,15.384591640009404,18.828057195915413,5.002997314581146,14.141681568514501,27.0567851999098,0.0,40.0,15.0,9.0,24.0
1992,1st Quintile,Urban regions,1307,7.2278674252290305,7.012292026984776,7.443442823473285,1.0,3.0,11.0,0.0,26.0,3.0,2.0,3.0
1992,1st Quintile,Rural regions,1196,8.22345492614419,7.958665535018959,8.48824431726942,1.0,3.0,13.0,0.0,31.0,3.0,2.0,3.0
1992,2nd Quintile,Urban regions,1542,10.038003819787376,9.805083290357937,10.270924349216815,2.0,7.0,16.0,0.0,37.0,7.0,7.0,8.0
1992,2nd Quintile,Rural regions,786,10.307233622432632,9.951475966085948,10.662991278779316,2.0,6.0,17.0,0.0,39.5,6.0,5.0,7.0
1992,3rd Quintile,Urban regions,1141,10.772426910113342,10.489567475580232,11.055286344646452,2.0,7.0,17.0,0.0,39.5,7.0,6.0,8.0
1992,3rd Quintile,Rural regions,452,11.716645796711129,11.201184472067819,12.232107121354439,2.0,7.0,20.0,0.0,47.0,7.0,5.0,9.0
1992,4th Quintile,Urban regions,912,11.377938730672227,11.061191434035443,11.694686027309011,3.0,8.0,19.0,0.0,43.0,8.0,7.0,9.0
1992,4th Quintile,Rural regions,218,10.50420746300931,9.890167879972829,11.118247046045791,2.0,7.0,16.0,0.0,37.0,7.0,4.0,8.0
1992,5th Quintile,Urban regions,334,13.945811431328059,13.355790076780664,14.535832785875453,4.0,11.0,22.0,0.0,49.0,11.0,9.0,12.0
1992,5th Quintile,Rural regions,59,16.01383474759152,14.314087956105668,17.713581539077374,3.0,12.0,26.0,0.0,42.0,12.0,4.0,18.0
1993,1st Quintile,Urban regions,1009,7.083110325810352,6.843050027117915,7.323170624502788,1.0,3.0,11.0,0.0,26.0,3.0,2.0,3.0
1993,1st Quintile,Rural regions,815,6.387973397210056,6.12547538763121,6.650471406788902,1.0,3.0,9.0,0.0,21.0,3.0,3.0,4.0
1993,2nd Quintile,Urban regions,1409,8.86611623317,8.642830256415326,9.089402209924675,2.0,5.0,15.0,0.0,34.5,5.0,4.0,6.0
1993,2nd Quintile,Rural regions,921,8.752835907055797,8.448412093057428,9.057259721054166,2.0,4.0,14.0,0.0,32.0,4.0,3.0,5.0
1993,3rd Quintile,Urban regions,1310,11.00223321594115,10.737671706411748,11.266794725470552,2.0,7.329722153412581,17.35119978490316,0.0,40.3779994622579,8.0,8.0,9.0
1993,3rd Quintile,Rural regions,535,11.173409726179301,10.733702879868963,11.61311657248964,3.0,7.0,19.0,0.0,43.0,7.0,5.974999999999994,8.0
1993,4th Quintile,Urban regions,1004,11.645455302823718,11.342680641857914,11.948229963789522,3.0,8.0,19.0,0.0,43.0,8.0,7.0,9.0
1993,4th Quintile,Rural regions,269,11.751670262921095,11.129953682167349,12.373386843674842,2.0,9.0,18.963457910870094,0.0,44.40864477717524,9.0,6.974999999999994,13.0
1993,5th Quintile,Urban regions,428,12.175541484801421,11.717956044974342,12.6331269246285,4.0,10.0,19.0,0.0,41.5,10.0,8.0,12.0
1993,5th Quintile,Rural regions,88,14.98588358078157,13.76520493415087,16.20656222741227,4.0,13.0,22.214595920288442,0.0,45.0,13.0,9.0,18.0
1994,1st Quintile,Urban regions,776,6.944892636349891,6.677039071556276,7.212746201143506,1.0,4.0,10.0,0.0,23.5,4.0,4.0,5.0
1994,1st Quintile,Rural regions,528,6.398465574432966,6.069817844741714,6.7271133041242175,1.0,3.0,8.0,0.0,18.5,3.0,2.0,4.0
1994,2nd Quintile,Urban regions,1315,9.24513720425214,9.007238721526972,9.483035686977308,2.0,5.0,15.0,0.0,34.5,5.0,3.0,5.0
1994,2nd Quintile,Rural regions,876,8.847846825664185,8.548999682544665,9.146693968783705,2.0,5.0,14.0,0.0,32.0,5.0,5.0,6.0
1994,3rd Quintile,Urban regions,1293,10.866392783621844,10.60414062216505,11.128644945078639,3.0,7.0,17.0,0.0,38.0,7.0,6.0,8.0
1994,3rd Quintile,Rural regions,642,10.367144918049581,9.995672592580377,10.738617243518785,3.0,6.0,16.0,0.0,35.5,6.0,4.0,6.0
1994,4th Quintile,Urban regions,1034,11.836252954513341,11.53317354501767,12.139332364009013,3.0,8.0,19.0,0.0,43.0,8.0,7.0,9.0
1994,4th Quintile,Rural regions,392,11.937710865269649,11.43522823820714,12.440193492332158,3.0,8.244935399904533,19.0,0.0,42.0,9.0,7.0,12.0
1994,5th Quintile,Urban regions,524,11.624499397413757,11.219240100791135,12.02975869403638,4.0,9.0,19.0,0.0,41.5,9.0,8.0,11.0
1994,5th Quintile,Rural regions,119,14.853581417154455,13.704341481069491,16.00282135323942,3.0,11.305652725325693,23.261699875219065,0.0,46.0,11.0,7.0,16.0
1995,1st Quintile,Urban regions,837,6.243387312153248,5.992867656075146,6.493906968231351,1.0,3.0,8.0,0.0,18.5,3.0,3.0,3.0
1995,1st Quintile,Rural regions,553,5.4355849088376464,5.152016890620259,5.719152927055034,1.0,3.0,6.0,0.0,13.5,3.0,3.0,4.0
1995,2nd Quintile,Urban regions,1405,8.956615908672303,8.728375872201655,9.184855945142951,2.0,5.0,14.0,0.0,32.0,5.0,4.0,5.0249999999999995
1995,2nd Quintile,Rural regions,808,8.16601178606441,7.850335850825823,8.481687721302995,2.0,4.0,11.809993528881767,0.0,26.52498382220442,4.0,3.0,4.0
1995,3rd Quintile,Urban regions,1299,10.312052409159831,10.055584194968084,10.568520623351578,3.0,7.0,16.0,0.0,35.5,7.0,7.0,8.0
1995,3rd Quintile,Rural regions,755,10.226702120977233,9.881689559924796,10.57171468202967,3.0,6.0,16.0,0.0,35.5,6.0,5.0,7.0
1995,4th Quintile,Urban regions,1008,12.085300364273166,11.77726527439178,12.393335454154553,4.0,9.0,19.0,0.0,41.5,9.0,8.0,10.0
1995,4th Quintile,Rural regions,425,12.243844664002205,11.734816879244946,12.752872448759465,4.0,8.0,20.0,0.0,44.0,8.0,6.0,10.0
1995,5th Quintile,Urban regions,534,11.808652010219229,11.406649441551718,12.21065457888674,4.0,8.0,19.0,0.0,41.5,8.0,6.0,9.0
1995,5th Quintile,Rural regions,147,14.665121183871841,13.6370176970257,15.693224670717983,3.0,11.0,24.0,0.0,45.0,11.0,6.974999999999994,17.0
1996,1st Quintile,Urban regions,786,5.861012361706234,5.620697635779683,6.101327087632786,1.0,3.0,8.0,0.0,18.5,3.0,2.0,4.0
1996,1st Quintile,Rural regions,463,6.009739758289843,5.678149260464252,6.341330256115434,1.0,3.0,7.0,0.0,16.0,3.0,3.0,4.0
1996,2nd Quintile,Urban regions,1332,9.049290925305147,8.820916977012931,9.277664873597363,2.0,5.0,15.0,0.0,34.5,5.0,4.0,5.0
1996,2nd Quintile,Rural regions,812,7.3916061711866385,7.113695727576728,7.6695166147965494,2.0,4.0,10.0,0.0,22.0,4.0,3.0,4.0
1996,3rd Quintile,Urban regions,1235,10.498356014713996,10.240222968668716,10.756489060759277,3.0,7.0,16.0,0.0,35.5,7.0,6.0,8.0
1996,3rd Quintile,Rural regions,730,9.962516273697378,9.630605720624837,10.29442682676992,3.0,6.0,14.0,0.0,30.5,6.0,5.0,6.0
1996,4th Quintile,Urban regions,1039,11.271583475793353,10.973311705603393,11.569855245983312,3.0,8.0,17.0,0.0,38.0,8.0,7.0,9.0
1996,4th Quintile,Rural regions,464,11.66592782715072,11.190788964016443,12.141066690284996,3.0,7.0,18.0,0.0,40.5,7.0,6.0,8.0
1996,5th Quintile,Urban regions,561,13.060583432149597,12.649894212146231,13.471272652152964,5.0,10.0,21.374484269633268,0.0,42.0,10.0,8.974999999999994,12.0
1996,5th Quintile,Rural regions,159,15.277446051777812,14.297495163944689,16.257396939610935,3.076210789527218,12.41549523980984,25.0,0.0,48.0,12.0,7.0,17.0
1997,1st Quintile,Urban regions,599,6.264510820363573,5.9506707683149695,6.578350872412177,1.0,3.0,8.0,0.0,18.5,3.0,3.0,4.0
1997,1st Quintile,Rural regions,360,5.90218489557265,5.545452046551846,6.258917744593454,1.0,2.4596136562987247,7.0,0.0,16.0,2.0,1.0,2.0
1997,2nd Quintile,Urban regions,1189,8.259592667102792,8.032126515465082,8.487058818740502,2.0,5.0,12.0,0.0,27.0,5.0,4.0,6.0
1997,2nd Quintile,Rural regions,753,7.184492913726555,6.932339668833529,7.436646158619582,2.0,5.0,9.0,0.0,19.5,5.0,4.0,6.0
1997,3rd Quintile,Urban regions,1301,10.478725278138686,10.223739996818571,10.733710559458801,3.0,7.0,17.0,0.0,38.0,7.0,6.0,8.0
1997,3rd Quintile,Rural regions,776,9.982059927189285,9.65826223529928,10.30585761907929,3.0,6.0,15.0,0.0,33.0,6.0,5.0,6.0
1997,4th Quintile,Urban regions,1076,11.766425264432273,11.474268906345293,12.058581622519254,4.0,9.0,18.0,0.0,39.0,9.0,8.0,10.0
1997,4th Quintile,Rural regions,509,11.748059773571796,11.291010001330413,12.20510954581318,4.0,7.0,18.0,0.0,39.0,7.0,6.0,8.0
