year,quintil_oecd,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1997,5th Quintile,Urban regions,608,13.179465777586875,12.766362109099925,13.592569446073826,5.0,10.0,22.0,0.0,47.5,10.0,9.0,11.024999999999999
1997,5th Quintile,Rural regions,153,13.297685140451867,12.440868510658115,14.154501770245618,4.0,9.0,23.2299537955841,0.0,41.0,9.0,6.949999999999989,11.0
1998,1st Quintile,Urban regions,548,5.536118363494564,5.232457555197757,5.839779171791371,1.0,2.0,7.0,0.0,16.0,2.0,1.0,2.0
1998,1st Quintile,Rural regions,272,5.326678077215283,4.952774880773474,5.700581273657092,1.0,3.0,7.0,0.0,16.0,3.0,2.0,4.0
1998,2nd Quintile,Urban regions,1142,8.609261301041249,8.367480993468915,8.851041608613583,2.0,5.0,13.0,0.0,29.5,5.0,4.0,5.0
1998,2nd Quintile,Rural regions,703,7.636576248442521,7.3607068206265165,7.912445676258525,2.0,5.0,10.0,0.0,22.0,5.0,4.0,6.0
1998,3rd Quintile,Urban regions,1208,10.230059289597829,9.971206939565201,10.488911639630457,3.0,7.0,16.0,0.0,35.5,7.0,6.0,8.0
1998,3rd Quintile,Rural regions,779,9.385300701224082,9.101512743020631,9.669088659427533,3.0,7.0,14.0,0.0,30.5,7.0,7.0,8.0
1998,4th Quintile,Urban regions,1044,12.108044790833954,11.799478044651174,12.416611537016735,4.0,8.0,19.0,0.0,41.5,8.0,6.974999999999994,8.0
1998,4th Quintile,Rural regions,520,11.880104478253015,11.421752387240085,12.338456569265945,4.0,7.0,18.0,0.0,39.0,7.0,6.0,7.0
1998,5th Quintile,Urban regions,631,13.350697377261016,12.94805580291571,13.753338951606322,5.0,10.0,21.0,0.0,45.0,10.0,9.0,11.0
1998,5th Quintile,Rural regions,183,13.028965147544673,12.214713910673664,13.843216384415681,3.0,8.0,20.543120591390682,0.0,43.0,8.0,3.0,10.0
1999,1st Quintile,Urban regions,582,5.404035223962596,5.127990832170039,5.680079615755154,1.0,2.0,6.0,0.0,13.5,2.0,1.0,2.0
1999,1st Quintile,Rural regions,347,5.139927726042261,4.798763736146158,5.481091715938364,1.0,2.0,6.0,0.0,13.5,2.0,1.0,2.0
1999,2nd Quintile,Urban regions,1276,8.016647774174968,7.7941925416871545,8.239103006662782,2.0,5.0,12.0,0.0,27.0,5.0,5.0,6.0
1999,2nd Quintile,Rural regions,815,7.35815626818635,7.106863867653808,7.609448668718891,2.0,5.0,10.0,0.0,22.0,5.0,4.0,6.0
1999,3rd Quintile,Urban regions,1259,10.391733556701036,10.133571065559625,10.649896047842446,3.0,7.0,16.0,0.0,35.5,7.0,6.0,7.0
1999,3rd Quintile,Rural regions,819,9.62570932895399,9.322679191043957,9.928739466864023,3.0,7.0,14.0,0.0,30.5,7.0,6.0,8.0
1999,4th Quintile,Urban regions,1288,11.66494143430082,11.389238753982433,11.940644114619207,3.0,8.0,18.0,0.0,40.5,8.0,7.0,8.0
1999,4th Quintile,Rural regions,583,12.369574662610384,11.946794200329949,12.79235512489082,4.0,8.0,19.0,0.0,41.5,8.0,7.0,8.0
1999,5th Quintile,Urban regions,795,13.028308148063097,12.671093845250123,13.38552245087607,4.0,10.0,21.0,0.0,46.5,10.0,9.0,11.0
1999,5th Quintile,Rural regions,231,12.870801752317089,12.116947153035538,13.62465635159864,4.0,8.0,20.0,0.0,44.0,8.0,6.0,9.0
2000,1st Quintile,Urban regions,449,4.712114491472168,4.436884792566794,4.987344190377543,1.0,2.0,5.0,0.0,11.0,2.0,2.0,3.0
2000,1st Quintile,Rural regions,271,5.491660413208695,5.029890845228465,5.9534299811889255,1.0,2.0,6.0,0.0,13.5,2.0,1.0,2.0
2000,2nd Quintile,Urban regions,1039,7.866969310530349,7.6216653715054905,8.112273249555207,2.0,5.0,11.0,0.0,24.5,5.0,5.0,6.0
2000,2nd Quintile,Rural regions,680,6.597469501819378,6.344891041853445,6.850047961785312,2.0,4.0,9.0,0.0,19.5,4.0,3.0,4.0249999999999995
2000,3rd Quintile,Urban regions,1294,9.581951825418388,9.339790461138831,9.824113189697945,2.0,7.0,14.0,0.0,32.0,7.0,7.0,8.0
2000,3rd Quintile,Rural regions,831,9.25351480908636,8.968542022459808,9.538487595712912,2.0,6.0,14.0,0.0,32.0,6.0,4.0,6.0
2000,4th Quintile,Urban regions,1349,11.270584108527265,11.014860048545687,11.526308168508843,3.0,9.0,16.0,0.0,35.5,9.0,9.0,10.0
2000,4th Quintile,Rural regions,606,11.188886441937942,10.789459767142771,11.588313116733113,4.0,8.0,16.905305054358987,0.0,36.26326263589746,8.0,7.0,9.0
2000,5th Quintile,Urban regions,903,13.36635084238627,13.022711603009695,13.709990081762845,4.0,10.0,21.0,0.0,46.5,10.0,9.0,11.0
2000,5th Quintile,Rural regions,290,12.343351323623379,11.736934429705192,12.949768217541566,5.0,9.0,20.0,0.0,42.0,9.0,9.0,10.0
2001,1st Quintile,Urban regions,726,4.340536216845007,4.111996001874706,4.569076431815308,1.0,2.0,5.0,0.0,11.0,2.0,2.0,2.0
2001,1st Quintile,Rural regions,408,4.595202386034875,4.276526437194012,4.913878334875737,1.0,2.0,6.0,0.0,13.5,2.0,2.0,3.0
2001,2nd Quintile,Urban regions,1548,7.417346108536912,7.222263905853677,7.612428311220147,2.0,4.0,11.0,0.0,24.5,4.0,3.0,4.0
2001,2nd Quintile,Rural regions,960,7.132702696066144,6.89291213428475,7.372493257847538,1.0,4.0,10.0,0.0,23.5,4.0,3.0,5.0
2001,3rd Quintile,Urban regions,2156,9.666426949055142,9.478381079161924,9.85447281894836,2.0,7.0,15.0,0.0,34.5,7.0,7.0,8.0
2001,3rd Quintile,Rural regions,1288,10.099042036923999,9.847822455108073,10.350261618739925,2.0,7.0,15.0,0.0,34.5,7.0,6.0,8.0
2001,4th Quintile,Urban regions,2157,11.745291520140196,11.535190338966986,11.955392701313405,3.0,10.0,18.0,0.0,40.5,10.0,10.0,11.0
2001,4th Quintile,Rural regions,1049,11.526454054505557,11.234308134365902,11.818599974645212,3.850016055609114,9.0,18.0,0.0,39.22497591658633,9.0,8.0,10.0
2001,5th Quintile,Urban regions,1653,13.636742675230979,13.378558062202604,13.894927288259353,4.0,11.0,22.0,0.0,49.0,11.0,11.0,12.0
2001,5th Quintile,Rural regions,544,14.12125063165611,13.65133206248538,14.59116920082684,5.0,10.0,23.0,0.0,50.0,10.0,9.0,10.0
2002,1st Quintile,Urban regions,578,4.610499634675522,4.359396991075318,4.8616022782757256,1.0,2.0,5.0,0.0,11.0,2.0,2.0,2.0
2002,1st Quintile,Rural regions,329,5.216870285085705,4.841087322223477,5.592653247947934,1.0,2.0,6.0,0.0,13.5,2.0,1.0,2.0
2002,2nd Quintile,Urban regions,1289,7.183229412105012,6.975729014622849,7.390729809587175,2.0,4.0,10.0,0.0,22.0,4.0,4.0,5.0
2002,2nd Quintile,Rural regions,806,6.951318783880616,6.683717705002567,7.218919862758665,2.0,4.0,9.632298947200864,0.0,21.080747368002157,4.0,3.0,5.0
2002,3rd Quintile,Urban regions,1847,10.008879633773955,9.806567002149615,10.211192265398294,2.0,7.0,15.0,0.0,34.5,7.0,6.0,8.0
2002,3rd Quintile,Rural regions,1049,9.535924375584031,9.271643056292927,9.800205694875135,2.9718393878736897,7.0,13.0,0.0,28.042240918189464,7.0,7.0,8.0
2002,4th Quintile,Urban regions,2093,11.343139788079908,11.136519308853833,11.549760267305983,3.0,9.0,17.0,0.0,38.0,9.0,8.0,10.0
2002,4th Quintile,Rural regions,1180,11.860284064690088,11.573927100658867,12.146641028721309,3.0,9.0,18.0,0.0,40.5,9.0,8.0,10.0
2002,5th Quintile,Urban regions,1876,14.016041440686925,13.763248692958298,14.268834188415552,4.0,11.0,22.0,0.0,49.0,11.0,10.0,12.0
2002,5th Quintile,Rural regions,612,14.350394048435835,13.908151288140854,14.792636808730816,5.0,11.0,23.0,0.0,50.0,11.0,10.0,12.0
2003,1st Quintile,Urban regions,528,4.672962794068449,4.411502959661441,4.934422628475458,1.0,2.0,5.0,0.0,11.0,2.0,1.0,2.0
2003,1st Quintile,Rural regions,265,5.591049655801177,5.162158045913634,6.01994126568872,1.0,3.0,7.0,0.0,16.0,3.0,3.0,4.0
2003,2nd Quintile,Urban regions,1092,7.492937337354627,7.264962898783394,7.7209117759258605,2.0,4.0,11.0,0.0,24.5,4.0,3.0,4.0
2003,2nd Quintile,Rural regions,728,7.288291479830552,7.024179554270676,7.552403405390429,2.0,5.0,10.0,0.0,22.0,5.0,4.974999999999994,6.0
2003,3rd Quintile,Urban regions,1753,9.515099177957008,9.309728893507655,9.720469462406362,2.0,6.0,14.0,0.0,32.0,6.0,5.0,6.0
2003,3rd Quintile,Rural regions,1023,10.201415106048316,9.918151296351216,10.484678915745416,2.0,7.0,15.0,0.0,34.5,7.0,6.0,8.0
2003,4th Quintile,Urban regions,2170,11.745455882801503,11.540673480422827,11.950238285180179,3.0,9.473085436716945,18.0,0.0,40.5,10.0,10.0,12.0
2003,4th Quintile,Rural regions,1135,10.742025742742017,10.478168539655606,11.005882945828429,3.0,8.0,15.0,0.0,33.0,8.0,7.0,9.0
2003,5th Quintile,Urban regions,2877,13.87076379845534,13.668500310932535,14.073027285978144,4.0,11.0,22.0,0.0,49.0,11.0,10.0,12.0
2003,5th Quintile,Rural regions,966,15.159917311600289,14.790981005221315,15.528853617979262,4.0,12.0,25.0,0.0,49.0,12.0,11.0,13.0
2004,1st Quintile,Urban regions,532,5.1059232569439175,4.833048497534082,5.378798016353753,1.0,2.0,7.0,0.0,16.0,2.0,1.0,2.0
2004,1st Quintile,Rural regions,303,5.912348491472184,5.490513884315012,6.334183098629357,1.0,3.0,8.0,0.0,18.5,3.0,3.0,4.0
2004,2nd Quintile,Urban regions,1065,7.273873726069404,7.046593974447118,7.501153477691689,2.0,4.0,10.0,0.0,22.0,4.0,3.0,4.0
2004,2nd Quintile,Rural regions,626,7.40686631551011,7.108001954618717,7.705730676401504,2.0,4.0,10.0,0.0,22.0,4.0,3.0,4.0
2004,3rd Quintile,Urban regions,1650,10.070049206391012,9.850803803232338,10.289294609549685,3.0,7.0,15.0,0.0,33.0,7.0,7.0,8.0
2004,3rd Quintile,Rural regions,983,10.227050447019666,9.937451694145512,10.51664919989382,3.0,7.0,14.0,0.0,30.5,7.0,5.0,8.0
2004,4th Quintile,Urban regions,2139,11.787920832588537,11.582281059276252,11.993560605900822,3.0,9.0,18.0,0.0,40.5,9.0,8.0,10.0
2004,4th Quintile,Rural regions,1143,11.549585840428,11.271926352691048,11.82724532816495,4.0,9.0,16.0,0.0,34.0,9.0,8.0,10.0
2004,5th Quintile,Urban regions,2786,14.024146917779001,13.820697736942657,14.227596098615345,4.0,12.0,22.0,0.0,49.0,12.0,12.0,13.0
2004,5th Quintile,Rural regions,924,14.723418207589793,14.37194266246144,15.074893752718147,5.0,12.0,23.0,0.0,45.0,12.0,11.0,13.0
2005,1st Quintile,Urban regions,525,4.579816584390237,4.3407765492988055,4.818856619481668,1.0,2.0,6.0,0.0,13.5,2.0,1.0,2.0
2005,1st Quintile,Rural regions,243,4.876014588523142,4.407733051647179,5.344296125399104,1.0,2.0,6.0,0.0,13.5,2.0,1.0,3.0
2005,2nd Quintile,Urban regions,916,7.4888668721046745,7.248363832440271,7.729369911769078,2.0,5.0,10.0,0.0,22.0,5.0,5.0,6.0
2005,2nd Quintile,Rural regions,591,8.04430910965117,7.710575179896554,8.378043039405787,2.0,5.0,11.0,0.0,24.5,5.0,4.0,6.0
2005,3rd Quintile,Urban regions,1543,9.702716748603756,9.490081983352264,9.915351513855247,3.0,7.0,14.0,0.0,30.5,7.0,7.0,8.0
2005,3rd Quintile,Rural regions,903,9.936571888518635,9.658236107363678,10.214907669673593,3.0,7.0,15.0,0.0,33.0,7.0,5.0,8.0
2005,4th Quintile,Urban regions,2054,11.172315144593991,10.969405171089447,11.375225118098536,3.0,8.0,17.0,0.0,38.0,8.0,7.0,9.0
2005,4th Quintile,Rural regions,1103,12.356889408320397,12.05950782380492,12.654270992835874,4.0,10.0,18.0,0.0,39.0,10.0,9.0,11.0
2005,5th Quintile,Urban regions,2717,13.840284519310742,13.635308792597149,14.045260246024336,4.0,11.0,21.0,0.0,46.5,11.0,10.0,12.0
2005,5th Quintile,Rural regions,913,14.551290674349879,14.198865833862357,14.903715514837401,5.0,12.0,23.0,0.0,46.0,12.0,11.0,13.0
2006,1st Quintile,Urban regions,470,4.667461815367619,4.390929736205176,4.943993894530062,1.0,2.0,6.0,0.0,13.5,2.0,1.0,2.0
2006,1st Quintile,Rural regions,272,4.412432587299043,4.001920956702649,4.822944217895437,1.0,1.0,5.0,0.0,11.0,1.0,0.0,1.0
2006,2nd Quintile,Urban regions,848,7.659777349163505,7.412324884494749,7.907229813832261,2.0,5.0,11.0,0.0,24.5,5.0,4.0,6.0
2006,2nd Quintile,Rural regions,576,7.0468654540189855,6.743480824292132,7.350250083745839,2.0,5.0,9.0,0.0,19.5,5.0,5.0,6.0
2006,3rd Quintile,Urban regions,1455,9.99265038912856,9.759620050439848,10.225680727817272,3.0,7.0,15.0,0.0,33.0,7.0,7.0,8.0
2006,3rd Quintile,Rural regions,847,10.679626323553608,10.36857929108201,10.990673356025205,3.0,8.0,15.0,0.0,33.0,8.0,6.0,10.0
2006,4th Quintile,Urban regions,1926,11.655976049404813,11.437426405867686,11.87452569294194,3.0,9.0,17.0,0.0,38.0,9.0,8.0,10.0
2006,4th Quintile,Rural regions,970,12.259563659724096,11.953175963702977,12.565951355745215,4.0,10.0,17.0,0.0,36.5,10.0,9.0,11.0
2006,5th Quintile,Urban regions,2597,13.608505113328683,13.401573049108825,13.81543717754854,5.0,11.0,20.562691459217596,0.0,43.906728648043995,11.0,10.0,12.0
2006,5th Quintile,Rural regions,912,14.719323354754152,14.35790880099006,15.080737908518245,5.0,13.0,23.0,0.0,48.0,13.0,12.0,15.024999999999999
2007,1st Quintile,Urban regions,489,4.225940636548132,3.9783251343594705,4.473556138736794,1.0,2.0,5.0,0.0,11.0,2.0,2.0,3.0
2007,1st Quintile,Rural regions,273,5.8377413582389535,5.355941754359201,6.3195409621187055,1.0,2.0,8.0,0.0,18.5,2.0,1.0,2.0
2007,2nd Quintile,Urban regions,852,7.808177662586563,7.54261991198295,8.073735413190176,2.0,5.0,11.0,0.0,24.5,5.0,4.0,6.0
2007,2nd Quintile,Rural regions,573,6.9549347406176505,6.642247824413531,7.26762165682177,1.0,4.0,10.0,0.0,23.5,4.0,3.0,5.0
2007,3rd Quintile,Urban regions,1462,9.598250572820646,9.365892373744552,9.83060877189674,2.0,6.0,15.0,0.0,34.5,6.0,5.0,6.0
2007,3rd Quintile,Rural regions,915,9.550209188163404,9.260424987871211,9.839993388455596,2.0,6.0,15.0,0.0,34.5,6.0,5.0,6.0249999999999995
2007,4th Quintile,Urban regions,1996,11.656381886513646,11.443372074355802,11.86939169867149,3.0,9.0,18.0,0.0,40.5,9.0,8.0,10.0
2007,4th Quintile,Rural regions,1110,11.987227608839653,11.703916775154715,12.270538442524591,3.0,10.0,17.0,0.0,38.0,10.0,9.0,12.0
2007,5th Quintile,Urban regions,2851,13.374642672699213,13.18001292445671,13.569272420941717,4.0,10.0,20.0,0.0,44.0,10.0,9.0,10.0
2007,5th Quintile,Rural regions,1070,15.132790337204776,14.799608177115134,15.465972497294418,6.0,14.0,22.0,0.0,46.0,14.0,13.0,16.0
2008,1st Quintile,Urban regions,453,4.332717069425097,4.051290121950991,4.614144016899203,1.0,2.0,5.0,0.0,11.0,2.0,2.0,3.0
2008,1st Quintile,Rural regions,239,5.663794175697291,5.1170762780973025,6.210512073297279,1.0,2.0,6.0,0.0,13.5,2.0,1.0,3.0
2008,2nd Quintile,Urban regions,771,7.311229733925643,7.023745889914657,7.598713577936628,1.0,4.0,10.0,0.0,23.5,4.0,3.0,5.0
2008,2nd Quintile,Rural regions,492,7.587180732724612,7.225981409826858,7.948380055622366,1.0,4.0,11.0,0.0,26.0,4.0,3.0,5.0
2008,3rd Quintile,Urban regions,1339,9.225476031538921,8.997942835577547,9.453009227500296,2.0,7.0,14.0,0.0,32.0,7.0,7.0,8.0
2008,3rd Quintile,Rural regions,871,9.748591339601491,9.450354533486385,10.046828145716598,2.0,7.0,15.0,0.0,34.5,7.0,6.0,8.0
2008,4th Quintile,Urban regions,1973,11.572732907664406,11.35223120833486,11.793234606993952,3.0,8.0,18.0,0.0,40.5,8.0,7.0,8.0
2008,4th Quintile,Rural regions,1102,11.567945959757324,11.281640808247827,11.854251111266821,3.0,9.0,18.0,0.0,40.5,9.0,8.0,10.0
2008,5th Quintile,Urban regions,2772,13.561029433161433,13.361320367895788,13.760738498427079,4.0,11.0,20.0,0.0,44.0,11.0,10.0,12.0
2008,5th Quintile,Rural regions,1033,15.41509466145809,15.070172416540371,15.760016906375808,6.0,14.0,23.0,0.0,48.5,14.0,13.0,16.0
2009,1st Quintile,Urban regions,395,4.757748433293144,4.4095856480428415,5.105911218543446,1.0,2.0,5.0,0.0,11.0,2.0,2.0,3.0
2009,1st Quintile,Rural regions,218,4.769837703080207,4.276757101989274,5.262918304171141,1.0,2.0,5.0,0.0,11.0,2.0,1.0,3.0
2009,2nd Quintile,Urban regions,669,7.270256960999376,6.975531167572364,7.564982754426388,1.0,4.0,10.0,0.0,23.5,4.0,3.0,5.0
2009,2nd Quintile,Rural regions,434,7.7250154238669095,7.366220374141944,8.083810473591875,2.0,5.0,11.0,0.0,24.5,5.0,4.0,6.0
2009,3rd Quintile,Urban regions,1133,9.108034912426863,8.856473741809173,9.359596083044552,2.0,6.0,15.0,0.0,34.5,6.0,5.0,7.0
2009,3rd Quintile,Rural regions,791,9.594720486513953,9.277054410418257,9.91238656260965,2.0,7.0,14.0,0.0,32.0,7.0,6.0,8.0
2009,4th Quintile,Urban regions,1797,11.074691938300115,10.843576389718642,11.305807486881587,2.0,8.0,17.0,0.0,39.5,8.0,7.0,9.0
2009,4th Quintile,Rural regions,1025,11.973793499650037,11.662150969784465,12.28543602951561,3.0,9.0,18.0,0.0,40.5,9.0,7.974999999999994,10.0
2009,5th Quintile,Urban regions,2728,13.782260742786836,13.578019081801258,13.986502403772413,4.0,11.0,20.0,0.0,44.0,11.0,10.0,12.0
